Alex_Venditti_Left_2.c3d  



Time(s):	B_R_bicipite(μV):
0.2465	2.01416
0.247	6.84814
0.2475	18.73169
0.248	19.94019
0.2485	21.24939
0.249	17.82532
0.2495	19.23523
0.25	34.84497
0.2505	50.05188
0.251	49.54834
0.2515	47.53418
0.252	35.2478
0.2525	27.29187
0.253	11.58142
0.2535	0.30212
0.254	-14.70337
0.2545	-18.12744
0.255	-27.89612
0.2555	-28.9032
0.256	-31.72302
0.2565	-27.6947
0.257	-21.55151
0.2575	-13.99841
0.258	-6.44531
0.2585	-1.71204
0.259	3.92761
0.2595	22.05505
0.26	27.29187
0.2605	26.28479
0.261	20.34302
0.2615	18.8324
0.262	17.01965
0.2625	22.6593
0.263	36.65771
0.2635	32.62939
0.264	26.78833
0.2645	21.85364
0.265	7.75452
0.2655	-4.22974
0.266	-8.15735
0.2665	-10.67505
0.267	-10.47363
0.2675	-14.19983
0.268	-8.35876
0.2685	-8.56018
0.269	-2.71912
0.2695	4.63257
0.27	4.33044
0.2705	8.56018
0.271	6.84814
0.2715	4.83398
0.272	10.27222
0.2725	10.27222
0.273	11.17859
0.2735	14.19983
0.274	13.59558
0.2745	10.87646
0.275	15.30762
0.2755	11.88354
0.276	3.8269
0.2765	5.43823
0.277	7.5531
0.2775	7.85522
0.278	10.27222
0.2785	11.98425
0.279	14.70337
0.2795	10.0708
0.28	10.87646
0.2805	11.68213
0.281	4.33044
0.2815	8.45947
0.282	6.14319
0.2825	-0.30212
0.283	1.81274
0.2835	-5.33752
0.284	0.60425
0.2845	9.36584
0.285	8.7616
0.2855	20.44373
0.286	46.92993
0.2865	54.38232
0.287	48.03772
0.2875	38.974
0.288	18.32886
0.2885	-4.63257
0.289	-22.25647
0.2895	-35.95276
0.29	-43.20374
0.2905	-46.92993
0.291	-44.91577
0.2915	-40.38391
0.292	-34.54285
0.2925	-27.59399
0.293	-9.06372
0.2935	3.8269
0.294	16.41541
0.2945	42.90161
0.295	54.28162
0.2955	58.71277
0.296	48.64197
0.2965	41.79382
0.297	25.47913
0.2975	10.27222
0.298	-0.20142
0.2985	-12.99133
0.299	-21.55151
0.2995	-30.91736
0.3	-26.98975
0.3005	-16.61682
0.301	-19.53735
0.3015	-11.48071
0.302	-5.13611
0.3025	1.61133
0.303	3.12195
0.3035	5.33752
0.304	8.45947
0.3045	8.15735
0.305	10.37292
0.3055	9.76868
0.306	15.30762
0.3065	27.39258
0.307	53.87878
0.3075	73.11401
0.308	62.03613
0.3085	55.49011
0.309	49.44763
0.3095	25.98267
0.31	8.45947
0.3105	-8.8623
0.311	-22.76001
0.3115	-32.02515
0.312	-31.21948
0.3125	-25.57983
0.313	-18.73169
0.3135	-9.46655
0.314	-9.66797
0.3145	5.13611
0.315	1.3092
0.3155	4.93469
0.316	7.75452
0.3165	10.97717
0.317	10.27222
0.3175	10.67505
0.318	14.80408
0.3185	15.20691
0.319	14.80408
0.3195	11.88354
0.32	14.50195
0.3205	15.50903
0.321	15.30762
0.3215	15.40833
0.322	17.52319
0.3225	15.91187
0.323	18.53027
0.3235	27.09045
0.324	27.29187
0.3245	26.98975
0.325	39.07471
0.3255	50.65613
0.326	55.3894
0.3265	58.81348
0.327	47.63489
0.3275	31.72302
0.328	14.50195
0.3285	3.92761
0.329	-0.60425
0.3295	-10.47363
0.33	-22.45789
0.3305	-18.22815
0.331	-13.59558
0.3315	-10.37292
0.332	-3.62549
0.3325	-4.53186
0.333	2.31628
0.3335	4.73328
0.334	6.74744
0.3345	8.25806
0.335	4.33044
0.3355	3.22266
0.336	5.74036
0.3365	12.99133
0.337	12.28638
0.3375	6.64673
0.338	12.5885
0.3385	34.94568
0.339	46.92993
0.3395	42.39807
0.34	37.7655
0.3405	28.80249
0.341	16.41541
0.3415	4.22974
0.342	5.33752
0.3425	3.92761
0.343	3.42407
0.3435	-3.7262
0.344	-10.97717
0.3445	-17.42249
0.345	-28.70178
0.3455	-32.83081
0.346	-27.6947
0.3465	-20.34302
0.347	-19.53735
0.3475	-8.15735
0.348	-3.7262
0.3485	-0.70496
0.349	-2.01416
0.3495	5.0354
0.35	1.00708
0.3505	2.71912
0.351	0.70496
0.3515	9.46655
0.352	29.50745
0.3525	40.38391
0.353	41.18958
0.3535	30.31311
0.354	26.18408
0.3545	14.70337
0.355	4.93469
0.3555	-6.14319
0.356	-12.38708
0.3565	-15.91187
0.357	-27.59399
0.3575	-20.74585
0.358	-23.66638
0.3585	-15.30762
0.359	-7.65381
0.3595	0.60425
0.36	15.40833
0.3605	23.06213
0.361	24.87488
0.3615	17.52319
0.362	15.1062
0.3625	16.81824
0.363	12.68921
0.3635	8.96301
0.364	13.39417
0.3645	11.88354
0.365	20.74585
0.3655	29.30603
0.366	30.71594
0.3665	27.09045
0.367	21.24939
0.3675	21.04797
0.368	14.90479
0.3685	8.66089
0.369	11.2793
0.3695	13.89771
0.37	19.73877
0.3705	24.37134
0.371	26.98975
0.3715	16.81824
0.372	19.63806
0.3725	16.51611
0.373	9.86938
0.3735	-5.13611
0.374	3.12195
0.3745	-3.32336
0.375	-9.06372
0.3755	-7.45239
0.376	3.32336
0.3765	20.44373
0.377	27.99683
0.3775	30.51453
0.378	38.06763
0.3785	46.02356
0.379	47.03064
0.3795	42.59949
0.38	34.34143
0.3805	22.25647
0.381	15.20691
0.3815	-1.00708
0.382	-6.64673
0.3825	-1.10779
0.383	4.12903
0.3835	13.797
0.384	5.84106
0.3845	3.7262
0.385	-2.01416
0.3855	-3.92761
0.386	-14.90479
0.3865	-15.1062
0.387	-17.42249
0.3875	-16.11328
0.388	-9.26514
0.3885	-12.28638
0.389	-11.48071
0.3895	-15.40833
0.39	-17.42249
0.3905	-17.82532
0.391	-13.09204
0.3915	-4.73328
0.392	-0.60425
0.3925	1.51062
0.393	-6.74744
0.3935	0.70496
0.394	8.15735
0.3945	12.18567
0.395	9.46655
0.3955	2.92053
0.396	2.41699
0.3965	3.62549
0.397	4.53186
0.3975	5.53894
0.398	6.2439
0.3985	7.35168
0.399	11.38
0.3995	14.19983
0.4	17.52319
0.4005	17.82532
0.401	28.29895
0.4015	29.50745
0.402	32.83081
0.4025	23.46497
0.403	40.2832
0.4035	47.33276
0.404	49.74976
0.4045	43.10303
0.405	34.54285
0.4055	24.77417
0.406	10.27222
0.4065	-5.23682
0.407	-24.77417
0.4075	-35.14709
0.408	-30.91736
0.4085	-20.94727
0.409	-14.40125
0.4095	-6.2439
0.41	-3.22266
0.4105	1.81274
0.411	3.02124
0.4115	1.81274
0.412	3.52478
0.4125	1.00708
0.413	12.99133
0.4135	15.60974
0.414	8.35876
0.4145	11.48071
0.415	7.75452
0.4155	3.92761
0.416	-5.53894
0.4165	-9.56726
0.417	-13.59558
0.4175	-12.78992
0.418	-17.82532
0.4185	-24.87488
0.419	-18.12744
0.4195	-3.02124
0.42	20.1416
0.4205	35.65063
0.421	41.18958
0.4215	22.96143
0.422	10.77576
0.4225	-3.12195
0.423	-11.2793
0.4235	-16.21399
0.424	-16.71753
0.4245	-10.47363
0.425	1.00708
0.4255	4.93469
0.426	14.60266
0.4265	10.57434
0.427	12.38708
0.4275	16.61682
0.428	23.96851
0.4285	28.80249
0.429	31.11877
0.4295	25.88196
0.43	25.37842
0.4305	25.177
0.431	23.16284
0.4315	20.04089
0.432	24.16992
0.4325	24.57275
0.433	25.177
0.4335	24.47205
0.434	22.15576
0.4345	21.55151
0.435	15.81116
0.4355	16.91895
0.436	19.33594
0.4365	16.3147
0.437	16.01257
0.4375	9.97009
0.438	10.27222
0.4385	11.48071
0.439	7.35168
0.4395	7.35168
0.44	9.97009
0.4405	16.71753
0.441	18.8324
0.4415	13.89771
0.442	8.8623
0.4425	11.38
0.443	11.58142
0.4435	10.17151
0.444	12.18567
0.4445	5.0354
0.445	5.0354
0.4455	0.70496
0.446	8.66089
0.4465	2.5177
0.447	4.43115
0.4475	6.3446
0.448	4.22974
0.4485	5.74036
0.449	7.15027
0.4495	10.17151
0.45	2.21558
0.4505	2.11487
0.451	-2.61841
0.4515	0.80566
0.452	4.02832
0.4525	8.25806
0.453	3.12195
0.4535	4.12903
0.454	15.50903
0.4545	14.50195
0.455	19.94019
0.4555	22.35718
0.456	31.52161
0.4565	33.33435
0.457	28.70178
0.4575	25.27771
0.458	26.78833
0.4585	24.47205
0.459	8.56018
0.4595	1.3092
0.46	-11.38
0.4605	-21.95435
0.461	-28.29895
0.4615	-32.32727
0.462	-30.2124
0.4625	-29.91028
0.463	-28.80249
0.4635	-17.32178
0.464	-10.57434
0.4645	-12.18567
0.465	-9.06372
0.4655	0.30212
0.466	0.70496
0.4665	-3.92761
0.467	7.04956
0.4675	0.40283
0.468	7.45239
0.4685	10.57434
0.469	5.74036
0.4695	11.58142
0.47	3.8269
0.4705	6.04248
0.471	3.8269
0.4715	6.84814
0.472	0.80566
0.4725	-4.93469
0.473	-9.86938
0.4735	-16.3147
0.474	-16.51611
0.4745	-17.32178
0.475	-15.00549
0.4755	-4.53186
0.476	5.84106
0.4765	9.76868
0.477	7.75452
0.4775	20.1416
0.478	18.02673
0.4785	20.74585
0.479	21.65222
0.4795	23.26355
0.48	18.53027
0.4805	23.56567
0.481	21.45081
0.4815	21.14868
0.482	12.48779
0.4825	15.50903
0.483	16.11328
0.4835	11.38
0.484	17.82532
0.4845	12.38708
0.485	12.48779
0.4855	13.29346
0.486	9.46655
0.4865	7.85522
0.487	2.31628
0.4875	1.2085
0.488	8.25806
0.4885	6.2439
0.489	2.21558
0.4895	3.8269
0.49	3.42407
0.4905	10.77576
0.491	9.76868
0.4915	0.40283
0.492	-8.45947
0.4925	-7.95593
0.493	-18.53027
0.4935	-19.43665
0.494	-17.52319
0.4945	-13.29346
0.495	-14.50195
0.4955	-8.05664
0.496	3.52478
0.4965	9.97009
0.497	15.71045
0.4975	15.40833
0.498	19.53735
0.4985	29.80957
0.499	26.48621
0.4995	24.06921
0.5	14.80408
0.5005	19.03381
0.501	17.72461
0.5015	13.49487
0.502	14.30054
0.5025	11.58142
0.503	8.66089
0.5035	10.27222
0.504	10.67505
0.5045	12.18567
0.505	14.70337
0.5055	17.72461
0.506	18.93311
0.5065	16.41541
0.507	22.86072
0.5075	15.91187
0.508	10.47363
0.5085	7.25098
0.509	3.12195
0.5095	11.58142
0.51	10.87646
0.5105	12.99133
0.511	16.21399
0.5115	14.70337
0.512	5.53894
0.5125	-3.22266
0.513	-8.05664
0.5135	-8.8623
0.514	-14.70337
0.5145	-10.27222
0.515	1.40991
0.5155	0.40283
0.516	8.7616
0.5165	5.33752
0.517	5.74036
0.5175	9.56726
0.518	6.74744
0.5185	5.33752
0.519	21.65222
0.5195	28.80249
0.52	29.00391
0.5205	27.99683
0.521	19.94019
0.5215	10.67505
0.522	5.23682
0.5225	-7.35168
0.523	-19.13452
0.5235	-23.26355
0.524	-25.68054
0.5245	-24.47205
0.525	-21.65222
0.5255	-16.21399
0.526	-13.59558
0.5265	-9.97009
0.527	-8.35876
0.5275	-5.33752
0.528	-7.85522
0.5285	-6.54602
0.529	-2.5177
0.5295	-6.14319
0.53	-12.28638
0.5305	-11.98425
0.531	-11.68213
0.5315	-9.46655
0.532	-5.94177
0.5325	-3.92761
0.533	-1.61133
0.5335	-5.43823
0.534	-12.48779
0.5345	-18.22815
0.535	-23.16284
0.5355	-21.55151
0.536	-25.07629
0.5365	-24.87488
0.537	-15.20691
0.5375	-7.15027
0.538	0.90637
0.5385	11.17859
0.539	20.1416
0.5395	26.48621
0.54	30.61523
0.5405	29.10461
0.541	33.23364
0.5415	38.67188
0.542	42.09595
0.5425	49.0448
0.543	47.33276
0.5435	45.82214
0.544	38.57117
0.5445	34.54285
0.545	30.71594
0.5455	23.96851
0.546	16.61682
0.5465	11.88354
0.547	16.81824
0.5475	9.06372
0.548	14.90479
0.5485	13.59558
0.549	9.86938
0.5495	0.20142
0.55	-7.65381
0.5505	-9.46655
0.551	-6.04248
0.5515	-0.20142
0.552	0.30212
0.5525	9.36584
0.553	11.48071
0.5535	6.74744
0.554	8.45947
0.5545	6.04248
0.555	0.60425
0.5555	-2.01416
0.556	-5.23682
0.5565	-0.50354
0.557	-3.92761
0.5575	5.0354
0.558	6.54602
0.5585	12.99133
0.559	21.3501
0.5595	15.81116
0.56	2.11487
0.5605	3.7262
0.561	2.21558
0.5615	-0.90637
0.562	1.71204
0.5625	-2.21558
0.563	0.20142
0.5635	-2.01416
0.564	1.81274
0.5645	2.61841
0.565	4.43115
0.5655	13.09204
0.566	8.05664
0.5665	1.61133
0.567	-1.61133
0.5675	-7.35168
0.568	-9.76868
0.5685	-5.63965
0.569	-9.66797
0.5695	-6.84814
0.57	-11.38
0.5705	-6.2439
0.571	-9.97009
0.5715	-8.25806
0.572	1.61133
0.5725	10.67505
0.573	13.59558
0.5735	14.30054
0.574	15.40833
0.5745	17.82532
0.575	6.04248
0.5755	13.29346
0.576	16.41541
0.5765	11.48071
0.577	3.7262
0.5775	5.0354
0.578	-1.2085
0.5785	-8.7616
0.579	-3.12195
0.5795	-5.23682
0.58	4.22974
0.5805	7.15027
0.581	15.00549
0.5815	24.57275
0.582	20.74585
0.5825	23.16284
0.583	25.98267
0.5835	27.39258
0.584	27.09045
0.5845	17.52319
0.585	10.87646
0.5855	-2.31628
0.586	-7.5531
0.5865	-2.5177
0.587	-11.48071
0.5875	-6.94885
0.588	-8.25806
0.5885	-6.54602
0.589	1.81274
0.5895	6.74744
0.59	11.98425
0.5905	11.58142
0.591	4.02832
0.5915	0.90637
0.592	-4.22974
0.5925	-15.91187
0.593	-17.82532
0.5935	-17.22107
0.594	-20.04089
0.5945	-10.97717
0.595	-2.92053
0.5955	6.64673
0.596	7.45239
0.5965	10.57434
0.597	6.64673
0.5975	-5.13611
0.598	-8.15735
0.5985	-8.8623
0.599	-5.13611
0.5995	-1.51062
0.6	10.0708
0.6005	18.12744
0.601	22.05505
0.6015	29.20532
0.602	34.34143
0.6025	37.16125
0.603	29.00391
0.6035	32.83081
0.604	31.32019
0.6045	24.87488
0.605	21.95435
0.6055	21.55151
0.606	10.87646
0.6065	7.35168
0.607	5.33752
0.6075	6.2439
0.608	6.2439
0.6085	8.45947
0.609	7.75452
0.6095	11.98425
0.61	5.84106
0.6105	10.37292
0.611	9.56726
0.6115	5.94177
0.612	10.77576
0.6125	-6.64673
0.613	-7.04956
0.6135	-8.05664
0.614	-4.53186
0.6145	8.66089
0.615	13.09204
0.6155	20.04089
0.616	16.61682
0.6165	8.35876
0.617	9.46655
0.6175	5.0354
0.618	-4.22974
0.6185	-13.89771
0.619	-20.44373
0.6195	-28.80249
0.62	-18.02673
0.6205	-16.3147
0.621	-17.82532
0.6215	-11.2793
0.622	-6.44531
0.6225	-2.41699
0.623	-4.12903
0.6235	-5.94177
0.624	-5.53894
0.6245	-3.8269
0.625	-7.75452
0.6255	-9.16443
0.626	-8.66089
0.6265	-5.23682
0.627	-0.30212
0.6275	10.57434
0.628	16.01257
0.6285	12.5885
0.629	12.89062
0.6295	-1.3092
0.63	0.50354
0.6305	-4.63257
0.631	-5.74036
0.6315	2.41699
0.632	5.0354
0.6325	9.36584
0.633	5.94177
0.6335	8.96301
0.634	10.97717
0.6345	9.46655
0.635	7.25098
0.6355	16.3147
0.636	14.70337
0.6365	17.32178
0.637	14.70337
0.6375	11.78284
0.638	12.5885
0.6385	8.66089
0.639	17.12036
0.6395	20.94727
0.64	14.80408
0.6405	15.50903
0.641	15.40833
0.6415	19.53735
0.642	17.32178
0.6425	15.81116
0.643	13.797
0.6435	11.2793
0.644	5.0354
0.6445	7.75452
0.645	1.91345
0.6455	8.7616
0.646	6.74744
0.6465	7.5531
0.647	4.63257
0.6475	8.25806
0.648	2.92053
0.6485	7.95593
0.649	6.84814
0.6495	6.3446
0.65	1.2085
0.6505	0.90637
0.651	0.70496
0.6515	-1.40991
0.652	2.81982
0.6525	5.13611
0.653	9.26514
0.6535	8.66089
0.654	7.35168
0.6545	12.78992
0.655	15.71045
0.6555	16.01257
0.656	17.72461
0.6565	16.61682
0.657	18.12744
0.6575	13.09204
0.658	21.14868
0.6585	14.90479
0.659	7.85522
0.6595	-3.32336
0.66	-1.81274
0.6605	-3.7262
0.661	-9.36584
0.6615	-13.99841
0.662	-13.59558
0.6625	-3.8269
0.663	0.60425
0.6635	-0.10071
0.664	-2.92053
0.6645	-6.14319
0.665	-1.10779
0.6655	8.15735
0.666	6.3446
0.6665	5.84106
0.667	-3.22266
0.6675	0.90637
0.668	6.94885
0.6685	6.94885
0.669	-0.90637
0.6695	1.3092
0.67	0.60425
0.6705	2.81982
0.671	8.25806
0.6715	9.36584
0.672	8.35876
0.6725	13.69629
0.673	7.65381
0.6735	12.48779
0.674	14.80408
0.6745	19.63806
0.675	17.72461
0.6755	23.26355
0.676	21.45081
0.6765	19.83948
0.677	17.01965
0.6775	12.28638
0.678	8.35876
0.6785	6.14319
0.679	4.63257
0.6795	-1.51062
0.68	-17.72461
0.6805	-28.70178
0.681	-25.07629
0.6815	-16.3147
0.682	-11.68213
0.6825	-7.85522
0.683	-3.12195
0.6835	2.71912
0.684	5.33752
0.6845	13.59558
0.685	5.33752
0.6855	8.8623
0.686	8.8623
0.6865	1.2085
0.687	2.5177
0.6875	5.23682
0.688	4.73328
0.6885	0.20142
0.689	6.94885
0.6895	6.3446
0.69	4.22974
0.6905	-0.10071
0.691	-3.7262
0.6915	-11.07788
0.692	-17.42249
0.6925	-11.48071
0.693	-6.14319
0.6935	-1.61133
0.694	0.50354
0.6945	9.06372
0.695	11.98425
0.6955	11.98425
0.696	12.28638
0.6965	10.37292
0.697	11.78284
0.6975	7.25098
0.698	7.75452
0.6985	12.08496
0.699	7.5531
0.6995	-5.74036
0.7	-19.53735
0.7005	-20.34302
0.701	-23.76709
0.7015	-19.94019
0.702	-19.73877
0.7025	-11.68213
0.703	-4.02832
0.7035	6.84814
0.704	15.91187
0.7045	20.74585
0.705	13.797
0.7055	2.92053
0.706	-3.8269
0.7065	0.20142
0.707	-1.2085
0.7075	3.22266
0.708	11.2793
0.7085	20.44373
0.709	31.4209
0.7095	33.9386
0.71	37.46338
0.7105	41.69312
0.711	40.08179
0.7115	39.17542
0.712	36.15417
0.7125	32.32727
0.713	26.3855
0.7135	23.76709
0.714	21.65222
0.7145	15.81116
0.715	13.09204
