Daniele_De_Santis_Left_1.c3d  



Time(s):	C_L_bicipite(μV):
0.1635	4.02832
0.164	-0.70496
0.1645	3.22266
0.165	6.14319
0.1655	2.01416
0.166	5.43823
0.1665	4.63257
0.167	9.86938
0.1675	3.22266
0.168	3.62549
0.1685	10.17151
0.169	11.07788
0.1695	6.64673
0.17	7.15027
0.1705	3.62549
0.171	10.37292
0.1715	8.45947
0.172	9.66797
0.1725	11.17859
0.173	12.48779
0.1735	10.27222
0.174	6.94885
0.1745	0.30212
0.175	2.71912
0.1755	4.43115
0.176	0.50354
0.1765	4.93469
0.177	5.23682
0.1775	3.7262
0.178	4.93469
0.1785	6.14319
0.179	2.41699
0.1795	0.50354
0.18	-2.41699
0.1805	0.20142
0.181	7.15027
0.1815	5.33752
0.182	3.62549
0.1825	3.42407
0.183	4.33044
0.1835	6.44531
0.184	5.63965
0.1845	3.02124
0.185	-0.10071
0.1855	5.74036
0.186	8.66089
0.1865	6.64673
0.187	2.61841
0.1875	4.12903
0.188	6.44531
0.1885	-0.20142
0.189	3.62549
0.1895	3.8269
0.19	1.81274
0.1905	3.02124
0.191	2.41699
0.1915	3.92761
0.192	4.93469
0.1925	6.2439
0.193	2.71912
0.1935	0.70496
0.194	-2.21558
0.1945	-3.7262
0.195	0
0.1955	2.61841
0.196	6.04248
0.1965	5.13611
0.197	2.81982
0.1975	0
0.198	2.11487
0.1985	2.92053
0.199	5.53894
0.1995	4.63257
0.2	7.45239
0.2005	4.43115
0.201	8.56018
0.2015	8.8623
0.202	4.12903
0.2025	8.56018
0.203	6.74744
0.2035	6.74744
0.204	10.17151
0.2045	12.78992
0.205	11.48071
0.2055	17.82532
0.206	8.96301
0.2065	5.33752
0.207	7.65381
0.2075	9.46655
0.208	4.43115
0.2085	7.75452
0.209	4.12903
0.2095	5.94177
0.21	6.84814
0.2105	6.64673
0.211	5.63965
0.2115	2.21558
0.212	5.33752
0.2125	5.13611
0.213	9.06372
0.2135	5.63965
0.214	12.18567
0.2145	8.66089
0.215	9.56726
0.2155	0.90637
0.216	-2.21558
0.2165	-0.90637
0.217	3.32336
0.2175	-1.3092
0.218	5.63965
0.2185	4.63257
0.219	10.97717
0.2195	6.74744
0.22	6.04248
0.2205	5.74036
0.221	6.74744
0.2215	6.2439
0.222	12.89062
0.2225	2.92053
0.223	3.8269
0.2235	2.5177
0.224	-1.51062
0.2245	5.94177
0.225	3.02124
0.2255	2.21558
0.226	6.04248
0.2265	7.25098
0.227	6.84814
0.2275	7.35168
0.228	5.23682
0.2285	10.0708
0.229	1.00708
0.2295	6.54602
0.23	6.94885
0.2305	5.94177
0.231	1.10779
0.2315	11.07788
0.232	8.05664
0.2325	9.26514
0.233	7.95593
0.2335	6.04248
0.234	7.85522
0.2345	5.53894
0.235	3.22266
0.2355	3.22266
0.236	8.56018
0.2365	8.45947
0.237	13.09204
0.2375	5.74036
0.238	9.86938
0.2385	5.63965
0.239	6.04248
0.2395	14.80408
0.24	10.87646
0.2405	7.5531
0.241	4.22974
0.2415	5.43823
0.242	11.98425
0.2425	10.67505
0.243	7.75452
0.2435	9.26514
0.244	6.14319
0.2445	7.04956
0.245	8.66089
0.2455	4.12903
0.246	3.8269
0.2465	6.64673
0.247	13.19275
0.2475	7.85522
0.248	9.97009
0.2485	10.47363
0.249	7.04956
0.2495	10.27222
0.25	10.97717
0.2505	7.95593
0.251	7.65381
0.2515	5.74036
0.252	6.04248
0.2525	9.97009
0.253	11.2793
0.2535	9.36584
0.254	8.8623
0.2545	9.66797
0.255	10.57434
0.2555	10.97717
0.256	10.0708
0.2565	15.50903
0.257	14.19983
0.2575	13.49487
0.258	14.19983
0.2585	17.22107
0.259	9.26514
0.2595	14.40125
0.26	11.88354
0.2605	11.2793
0.261	16.71753
0.2615	16.51611
0.262	13.99841
0.2625	14.80408
0.263	15.30762
0.2635	15.91187
0.264	13.39417
0.2645	19.03381
0.265	10.37292
0.2655	12.18567
0.266	14.60266
0.2665	13.69629
0.267	17.72461
0.2675	14.60266
0.268	18.12744
0.2685	16.81824
0.269	25.57983
0.2695	16.51611
0.27	17.52319
0.2705	13.19275
0.271	6.74744
0.2715	5.0354
0.272	7.85522
0.2725	11.17859
0.273	7.35168
0.2735	6.3446
0.274	11.58142
0.2745	10.37292
0.275	11.07788
0.2755	8.35876
0.276	11.07788
0.2765	11.38
0.277	6.94885
0.2775	10.87646
0.278	2.01416
0.2785	5.43823
0.279	-0.40283
0.2795	5.43823
0.28	5.43823
0.2805	1.10779
0.281	1.00708
0.2815	1.51062
0.282	0
0.2825	-1.91345
0.283	2.41699
0.2835	1.91345
0.284	-2.31628
0.2845	-2.21558
0.285	5.63965
0.2855	10.87646
0.286	6.74744
0.2865	7.95593
0.287	3.8269
0.2875	0.10071
0.288	5.0354
0.2885	-2.01416
0.289	-6.2439
0.2895	-1.40991
0.29	-0.50354
0.2905	0.90637
0.291	-1.40991
0.2915	-0.70496
0.292	-1.51062
0.2925	3.62549
0.293	-1.00708
0.2935	-8.35876
0.294	-3.62549
0.2945	-2.31628
0.295	-0.70496
0.2955	1.40991
0.296	0
0.2965	1.2085
0.297	1.91345
0.2975	5.0354
0.298	5.84106
0.2985	5.23682
0.299	5.74036
0.2995	2.41699
0.3	2.92053
0.3005	-5.63965
0.301	-1.81274
0.3015	-1.81274
0.302	-0.50354
0.3025	-3.52478
0.303	3.42407
0.3035	0.90637
0.304	6.94885
0.3045	8.56018
0.305	6.3446
0.3055	4.53186
0.306	2.31628
0.3065	4.63257
0.307	3.8269
0.3075	6.04248
0.308	1.2085
0.3085	1.61133
0.309	2.01416
0.3095	7.5531
0.31	2.21558
0.3105	4.73328
0.311	0
0.3115	4.02832
0.312	5.74036
0.3125	2.71912
0.313	3.8269
0.3135	0.40283
0.314	-0.40283
0.3145	3.32336
0.315	-1.71204
0.3155	4.63257
0.316	3.92761
0.3165	7.85522
0.317	4.22974
0.3175	4.53186
0.318	7.85522
0.3185	7.45239
0.319	5.94177
0.3195	4.63257
0.32	5.43823
0.3205	3.92761
0.321	3.02124
0.3215	4.02832
0.322	8.66089
0.3225	8.7616
0.323	0.60425
0.3235	5.23682
0.324	6.74744
0.3245	6.54602
0.325	5.74036
0.3255	5.23682
0.326	3.92761
0.3265	6.44531
0.327	4.53186
0.3275	3.12195
0.328	2.81982
0.3285	5.33752
0.329	0.60425
0.3295	7.75452
0.33	4.93469
0.3305	4.22974
0.331	5.23682
0.3315	8.15735
0.332	7.65381
0.3325	9.26514
0.333	9.86938
0.3335	12.48779
0.334	11.2793
0.3345	8.96301
0.335	8.56018
0.3355	3.52478
0.336	-1.71204
0.3365	1.2085
0.337	2.31628
0.3375	-0.90637
0.338	-6.44531
0.3385	-0.90637
0.339	0.50354
0.3395	8.96301
0.34	6.2439
0.3405	3.92761
0.341	6.94885
0.3415	6.44531
0.342	-0.70496
0.3425	4.22974
0.343	-0.80566
0.3435	1.40991
0.344	0
0.3445	3.62549
0.345	-2.11487
0.3455	7.75452
0.346	1.10779
0.3465	4.63257
0.347	3.12195
0.3475	4.83398
0.348	3.32336
0.3485	4.93469
0.349	-1.71204
0.3495	3.32336
0.35	1.10779
0.3505	3.92761
0.351	6.04248
0.3515	9.56726
0.352	8.05664
0.3525	9.76868
0.353	2.71912
0.3535	5.13611
0.354	7.25098
0.3545	7.04956
0.355	13.69629
0.3555	12.78992
0.356	10.37292
0.3565	13.797
0.357	16.71753
0.3575	10.67505
0.358	12.38708
0.3585	2.11487
0.359	6.84814
0.3595	6.94885
0.36	6.94885
0.3605	2.92053
0.361	-0.20142
0.3615	5.53894
0.362	8.25806
0.3625	5.0354
0.363	4.83398
0.3635	9.36584
0.364	5.23682
0.3645	3.62549
0.365	2.81982
0.3655	2.92053
0.366	1.40991
0.3665	2.41699
0.367	6.64673
0.3675	4.53186
0.368	10.47363
0.3685	6.94885
0.369	4.53186
0.3695	13.39417
0.37	6.64673
0.3705	7.25098
0.371	8.15735
0.3715	5.13611
0.372	5.53894
0.3725	-4.12903
0.373	5.13611
0.3735	1.81274
0.374	-0.30212
0.3745	-1.3092
0.375	6.94885
0.3755	2.21558
0.376	5.23682
0.3765	1.51062
0.377	6.2439
0.3775	4.53186
0.378	6.64673
0.3785	10.17151
0.379	8.8623
0.3795	9.66797
0.38	10.97717
0.3805	9.56726
0.381	6.04248
0.3815	11.68213
0.382	6.2439
0.3825	6.84814
0.383	1.10779
0.3835	4.02832
0.384	10.57434
0.3845	9.66797
0.385	8.35876
0.3855	4.83398
0.386	7.04956
0.3865	7.85522
0.387	10.97717
0.3875	15.1062
0.388	6.84814
0.3885	4.12903
0.389	8.15735
0.3895	4.33044
0.39	6.2439
0.3905	6.3446
0.391	5.43823
0.3915	7.75452
0.392	7.75452
0.3925	7.5531
0.393	3.62549
0.3935	7.15027
0.394	11.48071
0.3945	9.16443
0.395	6.14319
0.3955	5.0354
0.396	12.18567
0.3965	12.78992
0.397	5.23682
0.3975	12.28638
0.398	7.04956
0.3985	9.16443
0.399	6.54602
0.3995	12.08496
0.4	11.17859
0.4005	12.08496
0.401	9.76868
0.4015	4.63257
0.402	4.63257
0.4025	4.53186
0.403	6.3446
0.4035	7.04956
0.404	5.74036
0.4045	9.86938
0.405	4.63257
0.4055	4.83398
0.406	5.43823
0.4065	6.04248
0.407	-0.70496
0.4075	-0.70496
0.408	-3.12195
0.4085	-2.01416
0.409	-2.61841
0.4095	-1.00708
0.41	5.84106
0.4105	6.44531
0.411	1.3092
0.4115	4.02832
0.412	12.28638
0.4125	7.75452
0.413	11.17859
0.4135	6.3446
0.414	11.38
0.4145	11.58142
0.415	10.37292
0.4155	11.07788
0.416	10.57434
0.4165	5.63965
0.417	2.81982
0.4175	11.78284
0.418	15.20691
0.4185	14.90479
0.419	13.59558
0.4195	7.75452
0.42	5.74036
0.4205	5.53894
0.421	1.51062
0.4215	-1.91345
0.422	2.21558
0.4225	5.74036
0.423	6.74744
0.4235	6.94885
0.424	5.33752
0.4245	8.25806
0.425	6.74744
0.4255	4.63257
0.426	1.40991
0.4265	0
0.427	4.73328
0.4275	12.48779
0.428	7.25098
0.4285	8.35876
0.429	8.15735
0.4295	7.35168
0.43	5.23682
0.4305	7.65381
0.431	4.12903
0.4315	5.33752
0.432	6.54602
0.4325	3.42407
0.433	3.32336
0.4335	14.60266
0.434	10.37292
0.4345	9.16443
0.435	9.06372
0.4355	10.77576
0.436	8.96301
0.4365	12.68921
0.437	10.0708
0.4375	7.45239
0.438	4.33044
0.4385	3.62549
0.439	8.7616
0.4395	4.53186
0.44	3.22266
0.4405	6.44531
0.441	8.56018
0.4415	5.94177
0.442	6.84814
0.4425	5.84106
0.443	5.94177
0.4435	5.33752
0.444	10.17151
0.4445	6.14319
0.445	3.7262
0.4455	11.07788
0.446	8.35876
0.4465	4.63257
0.447	6.94885
0.4475	10.37292
0.448	7.85522
0.4485	6.04248
0.449	11.88354
0.4495	8.35876
0.45	5.74036
0.4505	8.25806
0.451	10.77576
0.4515	3.42407
0.452	3.12195
0.4525	1.81274
0.453	1.91345
0.4535	7.45239
0.454	0.10071
0.4545	-0.50354
0.455	4.83398
0.4555	6.54602
0.456	6.04248
0.4565	2.01416
0.457	-0.20142
0.4575	2.92053
0.458	-2.92053
0.4585	1.3092
0.459	-1.10779
0.4595	-1.51062
0.46	-0.70496
0.4605	2.11487
0.461	2.11487
0.4615	3.12195
0.462	-1.91345
0.4625	-1.71204
0.463	-0.30212
0.4635	3.02124
0.464	0.90637
0.4645	2.81982
0.465	4.33044
0.4655	4.53186
0.466	0.80566
0.4665	3.02124
0.467	2.81982
0.4675	-1.61133
0.468	-0.40283
0.4685	-4.43115
0.469	-0.60425
0.4695	5.43823
0.47	3.92761
0.4705	6.94885
0.471	4.93469
0.4715	3.62549
0.472	8.8623
0.4725	10.17151
0.473	1.10779
0.4735	-0.10071
0.474	4.33044
0.4745	2.11487
0.475	3.22266
0.4755	6.74744
0.476	8.45947
0.4765	9.76868
0.477	9.97009
0.4775	13.49487
0.478	6.3446
0.4785	8.15735
0.479	8.8623
0.4795	11.07788
0.48	8.15735
0.4805	8.05664
0.481	4.43115
0.4815	8.45947
0.482	7.65381
0.4825	6.84814
0.483	7.5531
0.4835	1.51062
0.484	5.13611
0.4845	4.02832
0.485	3.92761
0.4855	4.02832
0.486	4.93469
0.4865	0.70496
0.487	5.53894
0.4875	1.51062
0.488	4.53186
0.4885	8.96301
0.489	4.63257
0.4895	6.44531
0.49	14.40125
0.4905	15.1062
0.491	13.89771
0.4915	8.8623
0.492	12.08496
0.4925	11.38
0.493	8.8623
0.4935	7.85522
0.494	11.98425
0.4945	7.15027
0.495	5.13611
0.4955	8.45947
0.496	10.67505
0.4965	11.2793
0.497	8.25806
0.4975	5.13611
0.498	-0.60425
0.4985	0.90637
0.499	0.30212
0.4995	5.43823
0.5	5.43823
0.5005	3.8269
0.501	4.33044
0.5015	7.65381
0.502	8.7616
0.5025	11.78284
0.503	12.5885
0.5035	8.05664
0.504	7.35168
0.5045	7.95593
0.505	4.93469
0.5055	6.04248
0.506	6.64673
0.5065	6.3446
0.507	1.91345
0.5075	6.64673
0.508	9.36584
0.5085	8.35876
0.509	11.48071
0.5095	4.12903
0.51	8.45947
0.5105	10.77576
0.511	18.32886
0.5115	12.38708
0.512	8.8623
0.5125	15.1062
0.513	6.44531
0.5135	12.78992
0.514	12.89062
0.5145	15.30762
0.515	15.81116
0.5155	13.59558
0.516	9.36584
0.5165	2.41699
0.517	7.85522
0.5175	5.33752
0.518	9.46655
0.5185	9.56726
0.519	9.06372
0.5195	2.71912
0.52	8.35876
0.5205	5.23682
0.521	4.63257
0.5215	5.84106
0.522	13.19275
0.5225	0.10071
0.523	7.85522
0.5235	9.66797
0.524	10.87646
0.5245	7.15027
0.525	5.94177
0.5255	3.22266
0.526	2.11487
0.5265	1.81274
0.527	2.61841
0.5275	4.63257
0.528	5.94177
0.5285	3.7262
0.529	6.3446
0.5295	0.10071
0.53	-0.10071
0.5305	-3.02124
0.531	0
0.5315	-1.00708
0.532	8.45947
0.5325	5.33752
0.533	3.62549
0.5335	2.61841
0.534	1.61133
0.5345	4.53186
0.535	-3.8269
0.5355	1.00708
0.536	-3.12195
0.5365	-3.8269
0.537	-9.16443
0.5375	-1.51062
0.538	3.02124
0.5385	8.7616
0.539	7.95593
0.5395	9.06372
0.54	8.35876
0.5405	9.36584
0.541	10.27222
0.5415	3.12195
0.542	7.25098
0.5425	6.74744
0.543	2.61841
0.5435	3.12195
0.544	0
0.5445	-0.50354
0.545	-0.30212
0.5455	1.71204
0.546	-0.80566
0.5465	3.22266
0.547	7.35168
0.5475	6.3446
0.548	1.2085
0.5485	9.97009
0.549	4.53186
0.5495	4.02832
0.55	7.25098
0.5505	4.73328
0.551	5.0354
0.5515	6.3446
0.552	0.10071
0.5525	5.53894
0.553	10.47363
0.5535	1.10779
0.554	0.50354
0.5545	2.21558
0.555	-4.83398
0.5555	-5.53894
0.556	-2.81982
0.5565	1.51062
0.557	4.22974
0.5575	-1.2085
0.558	1.40991
0.5585	5.74036
0.559	6.74744
0.5595	7.85522
0.56	2.61841
0.5605	2.61841
0.561	4.63257
0.5615	5.74036
0.562	2.31628
0.5625	5.33752
0.563	10.57434
0.5635	6.2439
0.564	4.63257
0.5645	4.53186
0.565	3.32336
0.5655	4.73328
0.566	2.41699
0.5665	4.63257
0.567	2.71912
0.5675	4.33044
0.568	1.91345
0.5685	2.21558
0.569	0.40283
0.5695	4.12903
0.57	-0.20142
0.5705	-1.3092
0.571	-0.20142
0.5715	-3.52478
0.572	-0.10071
0.5725	1.2085
0.573	4.83398
0.5735	7.35168
0.574	9.66797
0.5745	10.27222
0.575	10.0708
0.5755	14.19983
0.576	9.36584
0.5765	9.06372
0.577	5.74036
0.5775	3.7262
0.578	12.18567
0.5785	1.3092
0.579	2.71912
0.5795	5.43823
0.58	3.12195
0.5805	4.02832
0.581	10.37292
0.5815	11.78284
0.582	6.44531
0.5825	6.14319
0.583	6.44531
0.5835	11.78284
0.584	12.08496
0.5845	5.33752
0.585	9.66797
0.5855	8.45947
0.586	11.07788
0.5865	7.45239
0.587	2.5177
0.5875	3.52478
0.588	3.7262
0.5885	6.64673
0.589	-0.10071
0.5895	1.71204
0.59	1.00708
0.5905	-0.10071
0.591	-4.02832
0.5915	3.42407
0.592	2.5177
0.5925	8.35876
0.593	1.61133
0.5935	1.81274
0.594	3.62549
0.5945	4.43115
0.595	6.44531
0.5955	6.54602
0.596	8.66089
0.5965	5.53894
0.597	2.21558
0.5975	6.84814
0.598	0.20142
0.5985	1.91345
0.599	5.53894
0.5995	4.12903
0.6	7.85522
0.6005	10.37292
0.601	5.94177
0.6015	7.25098
0.602	9.97009
0.6025	9.56726
0.603	4.43115
0.6035	6.04248
0.604	3.12195
0.6045	7.45239
0.605	4.93469
0.6055	9.66797
0.606	9.97009
0.6065	9.97009
0.607	10.27222
0.6075	10.97717
0.608	3.42407
0.6085	4.63257
0.609	0.60425
0.6095	-3.8269
0.61	2.92053
0.6105	1.2085
0.611	3.62549
0.6115	4.73328
0.612	4.22974
0.6125	2.31628
0.613	1.40991
0.6135	10.47363
0.614	6.84814
0.6145	7.75452
0.615	8.15735
0.6155	10.37292
0.616	14.30054
0.6165	11.98425
0.617	11.88354
0.6175	10.87646
0.618	7.25098
0.6185	9.46655
0.619	9.76868
0.6195	5.94177
0.62	3.62549
0.6205	5.74036
0.621	5.74036
0.6215	4.73328
0.622	-1.3092
0.6225	6.2439
0.623	7.95593
0.6235	8.56018
0.624	9.66797
0.6245	11.78284
0.625	10.17151
0.6255	10.17151
0.626	9.76868
0.6265	14.70337
0.627	11.2793
0.6275	10.27222
0.628	7.35168
0.6285	7.45239
0.629	3.92761
0.6295	6.64673
0.63	2.92053
0.6305	-0.50354
0.631	2.61841
0.6315	5.84106
0.632	5.0354
0.6325	5.94177
0.633	5.63965
0.6335	6.44531
0.634	6.54602
0.6345	10.57434
0.635	4.73328
0.6355	12.48779
0.636	3.92761
0.6365	3.32336
0.637	0.60425
0.6375	4.33044
0.638	2.31628
0.6385	2.21558
0.639	4.93469
0.6395	6.14319
0.64	3.8269
0.6405	6.2439
0.641	5.23682
0.6415	2.81982
0.642	8.96301
0.6425	10.47363
0.643	1.81274
0.6435	0.80566
0.644	-0.30212
0.6445	4.33044
0.645	2.11487
0.6455	2.71912
0.646	6.54602
0.6465	10.57434
0.647	4.33044
0.6475	4.33044
0.648	2.92053
0.6485	3.22266
0.649	-0.20142
0.6495	2.61841
0.65	8.25806
0.6505	8.96301
0.651	8.96301
0.6515	4.12903
0.652	9.06372
0.6525	4.02832
0.653	9.76868
0.6535	2.92053
0.654	4.93469
0.6545	3.52478
0.655	2.5177
0.6555	5.63965
0.656	3.02124
0.6565	-0.80566
0.657	-0.70496
0.6575	6.64673
0.658	8.45947
0.6585	5.63965
0.659	6.84814
0.6595	11.58142
0.66	4.22974
0.6605	2.81982
0.661	3.8269
0.6615	3.12195
0.662	9.97009
0.6625	8.96301
0.663	13.69629
0.6635	9.36584
0.664	8.7616
0.6645	9.46655
0.665	10.87646
0.6655	4.63257
0.666	1.3092
0.6665	5.63965
0.667	2.61841
0.6675	3.32336
0.668	4.12903
0.6685	5.43823
0.669	8.8623
0.6695	3.92761
0.67	7.45239
0.6705	11.58142
0.671	7.35168
0.6715	6.54602
0.672	0.10071
0.6725	5.74036
0.673	7.15027
0.6735	5.43823
0.674	6.3446
0.6745	6.74744
0.675	6.44531
0.6755	7.35168
0.676	5.74036
0.6765	5.63965
0.677	4.93469
0.6775	0.30212
0.678	4.93469
0.6785	9.16443
0.679	3.32336
0.6795	3.7262
0.68	7.65381
0.6805	9.66797
0.681	4.53186
0.6815	5.23682
0.682	7.75452
0.6825	0.90637
0.683	5.84106
0.6835	7.85522
0.684	5.13611
0.6845	4.73328
0.685	2.61841
0.6855	0.40283
0.686	-2.31628
0.6865	-2.11487
0.687	-0.10071
0.6875	3.8269
0.688	5.53894
0.6885	5.63965
0.689	8.56018
0.6895	5.23682
0.69	8.56018
0.6905	9.26514
0.691	8.7616
0.6915	11.98425
0.692	9.06372
0.6925	6.64673
0.693	8.35876
0.6935	3.22266
0.694	2.81982
0.6945	5.94177
0.695	-3.02124
0.6955	-2.31628
0.696	-4.83398
0.6965	0
0.697	2.21558
0.6975	2.71912
0.698	1.10779
0.6985	8.05664
0.699	10.27222
0.6995	6.94885
0.7	4.93469
0.7005	7.85522
0.701	6.94885
0.7015	6.3446
0.702	5.74036
0.7025	3.32336
0.703	5.0354
0.7035	2.11487
0.704	3.32336
0.7045	1.81274
0.705	2.41699
0.7055	0.90637
0.706	-1.10779
0.7065	0.40283
0.707	3.52478
0.7075	8.35876
0.708	6.84814
0.7085	7.25098
0.709	6.64673
0.7095	8.45947
0.71	3.42407
0.7105	3.02124
0.711	0.90637
0.7115	-2.11487
0.712	2.61841
0.7125	5.84106
0.713	1.51062
0.7135	0.30212
0.714	8.56018
0.7145	9.06372
0.715	8.7616
0.7155	7.04956
0.716	10.0708
0.7165	10.87646
0.717	11.17859
0.7175	6.2439
0.718	9.97009
0.7185	3.7262
0.719	5.43823
0.7195	2.5177
0.72	2.71912
0.7205	-1.51062
0.721	1.91345
0.7215	5.43823
0.722	9.76868
0.7225	6.74744
0.723	9.06372
0.7235	4.53186
0.724	9.06372
0.7245	1.40991
0.725	1.61133
0.7255	2.11487
0.726	2.81982
0.7265	5.43823
0.727	3.32336
