Francesco_Luisi_Left_3.c3d  



Time(s):	B_R_bicipite(μV):
0.0555	-46.42639
0.056	-65.15808
0.0565	-83.68835
0.057	-83.68835
0.0575	-69.1864
0.058	-57.9071
0.0585	-84.19189
0.059	-84.49402
0.0595	-66.87012
0.06	-44.51294
0.0605	-23.66638
0.061	-14.19983
0.0615	-19.13452
0.062	-23.26355
0.0625	-27.09045
0.063	-35.54993
0.0635	-31.82373
0.064	-29.40674
0.0645	-0.20142
0.065	12.99133
0.0655	35.75134
0.066	104.93774
0.0665	185.50415
0.067	243.81409
0.0675	235.25391
0.068	198.39478
0.0685	146.22803
0.069	99.09668
0.0695	31.11877
0.07	-39.37683
0.0705	-86.30676
0.071	-118.13049
0.0715	-103.52783
0.072	-39.98108
0.0725	-6.2439
0.073	-5.23682
0.0735	2.41699
0.074	24.67346
0.0745	23.26355
0.075	-3.92761
0.0755	-26.68762
0.076	-23.76709
0.0765	-18.32886
0.077	-13.49487
0.0775	14.40125
0.078	39.77966
0.0785	39.47754
0.079	38.67188
0.0795	32.42798
0.08	22.96143
0.0805	64.05029
0.081	81.47278
0.0815	57.40356
0.082	22.96143
0.0825	-20.1416
0.083	-58.41064
0.0835	-65.15808
0.084	-84.69543
0.0845	-93.0542
0.085	-90.83862
0.0855	-81.57349
0.086	-66.6687
0.0865	-41.29028
0.087	-10.17151
0.0875	12.08496
0.088	37.7655
0.0885	63.74817
0.089	80.06287
0.0895	74.42322
0.09	48.23914
0.0905	13.89771
0.091	5.43823
0.0915	52.771
0.092	74.52393
0.0925	95.06836
0.093	103.02429
0.0935	79.05579
0.094	20.64514
0.0945	-30.61523
0.095	-82.47986
0.0955	-133.63953
0.096	-153.98254
0.0965	-141.29333
0.097	-104.3335
0.0975	-67.8772
0.098	-31.4209
0.0985	-3.7262
0.099	12.08496
0.0995	4.22974
0.1	-25.88196
0.1005	-44.31152
0.101	-20.1416
0.1015	4.73328
0.102	-1.61133
0.1025	-25.98267
0.103	-27.09045
0.1035	-11.68213
0.104	14.30054
0.1045	75.73242
0.105	138.97705
0.1055	146.93298
0.106	111.58447
0.1065	63.54675
0.107	31.01807
0.1075	43.90869
0.108	60.12268
0.1085	109.67102
0.109	134.34448
0.1095	128.70483
0.11	91.04004
0.1105	35.2478
0.111	-23.36426
0.1115	-70.29419
0.112	-117.22412
0.1125	-120.84961
0.113	-45.72144
0.1135	12.28638
0.114	28.60107
0.1145	20.24231
0.115	14.40125
0.1155	-1.51062
0.116	-28.09753
0.1165	-56.5979
0.117	-61.23047
0.1175	-63.04321
0.118	-64.35242
0.1185	-68.98499
0.119	-32.62939
0.1195	20.1416
0.12	52.36816
0.1205	58.30994
0.121	36.55701
0.1215	11.88354
0.122	-1.81274
0.1225	-18.63098
0.123	-15.1062
0.1235	-11.98425
0.124	-25.177
0.1245	1.3092
0.125	13.09204
0.1255	35.65063
0.126	37.26196
0.1265	15.60974
0.127	-20.24231
0.1275	-45.52002
0.128	-45.3186
0.1285	-41.4917
0.129	-39.67896
0.1295	-38.87329
0.13	-49.95117
0.1305	-58.00781
0.131	-72.50977
0.1315	-27.89612
0.132	13.99841
0.1325	57.10144
0.133	73.41614
0.1335	139.88342
0.134	253.48206
0.1345	283.59375
0.135	255.79834
0.1355	217.22717
0.136	171.10291
0.1365	114.10217
0.137	42.29736
0.1375	-10.77576
0.138	-38.06763
0.1385	-38.77258
0.139	-16.81824
0.1395	-3.62549
0.14	-0.60425
0.1405	-5.94177
0.141	-17.92603
0.1415	-25.27771
0.142	-26.18408
0.1425	43.00232
0.143	94.76624
0.1435	95.67261
0.144	61.02905
0.1445	33.43506
0.145	31.92444
0.1455	39.47754
0.146	18.73169
0.1465	8.05664
0.147	-38.26904
0.1475	-66.76941
0.148	-79.15649
0.1485	-77.14233
0.149	-63.84888
0.1495	-67.8772
0.15	-97.58606
0.1505	-127.69775
0.151	-110.37598
0.1515	-107.65686
0.152	-106.44836
0.1525	-100.6073
0.153	-107.65686
0.1535	-86.10535
0.154	-61.43188
0.1545	-50.75684
0.155	-51.66321
0.1555	-71.7041
0.156	-66.97083
0.1565	-59.61914
0.157	-46.02356
0.1575	21.85364
0.158	78.55225
0.1585	88.52234
0.159	97.28394
0.1595	127.09351
0.16	118.63403
0.1605	92.95349
0.161	81.47278
0.1615	64.45312
0.162	37.46338
0.1625	-9.76868
0.163	-43.20374
0.1635	3.62549
0.164	79.05579
0.1645	110.07385
0.165	87.31384
0.1655	58.41064
0.166	50.75684
0.1665	37.86621
0.167	11.78284
0.1675	-27.59399
0.168	-81.67419
0.1685	-114.30359
0.169	-135.35156
0.1695	-138.47351
0.17	-113.80005
0.1705	-75.4303
0.171	-39.88037
0.1715	21.55151
0.172	67.27295
0.1725	95.26978
0.173	109.77173
0.1735	84.59473
0.174	45.92285
0.1745	43.90869
0.175	47.7356
0.1755	42.29736
0.176	13.69629
0.1765	2.01416
0.177	-8.45947
0.1775	-18.53027
0.178	-24.06921
0.1785	-29.00391
0.179	-38.36975
0.1795	-57.40356
0.18	-60.72693
0.1805	-37.06055
0.181	-14.90479
0.1815	30.31311
0.182	51.15967
0.1825	49.85046
0.183	25.57983
0.1835	-5.0354
0.184	-23.16284
0.1845	-24.57275
0.185	-16.61682
0.1855	-8.05664
0.186	-1.91345
0.1865	10.57434
0.187	37.66479
0.1875	53.27454
0.188	69.68994
0.1885	112.08801
0.189	138.57422
0.1895	167.67883
0.19	154.48608
0.1905	128.70483
0.191	171.10291
0.1915	194.26575
0.192	163.04626
0.1925	83.08411
0.193	2.92053
0.1935	-36.65771
0.194	-58.41064
0.1945	-54.48303
0.195	-36.55701
0.1955	-46.92993
0.196	-57.50427
0.1965	-78.75366
0.197	-111.48376
0.1975	-125.98572
0.198	-147.23511
0.1985	-161.23352
0.199	-172.00928
0.1995	-141.09192
0.2	-105.74341
0.2005	-41.39099
0.201	13.19275
0.2015	48.33984
0.202	59.01489
0.2025	92.55066
0.203	100.50659
0.2035	93.45703
0.204	64.55383
0.2045	17.82532
0.205	-9.26514
0.2055	-30.31311
0.206	-60.62622
0.2065	-76.03455
0.207	-79.05579
0.2075	-68.78357
0.208	55.89294
0.2085	169.7937
0.209	211.2854
0.2095	242.60559
0.21	229.91638
0.2105	177.54822
0.211	112.89368
0.2115	44.81506
0.212	-24.06921
0.2125	-65.05737
0.213	-95.06836
0.2135	-150.05493
0.214	-190.74097
0.2145	-190.03601
0.215	-187.61902
0.2155	-197.28699
0.216	-225.0824
0.2165	-248.44666
0.217	-231.52771
0.2175	-194.76929
0.218	-153.98254
0.2185	-67.57507
0.219	34.54285
0.2195	103.02429
0.22	137.66785
0.2205	147.53723
0.221	143.4082
0.2215	133.23669
0.222	152.67334
0.2225	156.09741
0.223	210.78186
0.2235	235.85815
0.224	231.12488
0.2245	184.79919
0.225	127.59705
0.2255	85.90393
0.226	44.91577
0.2265	-13.39417
0.227	-72.30835
0.2275	-92.44995
0.228	-109.97314
0.2285	-143.91174
0.229	-170.49866
0.2295	-196.38062
0.23	-194.06433
0.2305	-170.70007
0.231	-122.15881
0.2315	-69.38782
0.232	-34.84497
0.2325	-18.73169
0.233	-4.02832
0.2335	16.01257
0.234	33.33435
0.2345	44.21082
0.235	51.36108
0.2355	64.05029
0.236	78.45154
0.2365	75.63171
0.237	90.23438
0.2375	115.00854
0.238	106.64978
0.2385	76.63879
0.239	43.70728
0.2395	41.79382
0.24	26.18408
0.2405	18.8324
0.241	1.71204
0.2415	-38.26904
0.242	-82.88269
0.2425	-109.87244
0.243	-121.05103
0.2435	-116.61987
0.244	-64.25171
0.2445	-14.30054
0.245	81.06995
0.2455	182.98645
0.246	222.5647
0.2465	210.37903
0.247	162.74414
0.2475	70.49561
0.248	-30.71594
0.2485	-97.28394
0.249	-68.98499
0.2495	103.82996
0.25	252.27356
0.2505	294.06738
0.251	271.20667
0.2515	197.68982
0.252	124.87793
0.2525	52.06604
0.253	-25.88196
0.2535	-91.64429
0.254	-102.42004
0.2545	-74.62463
0.255	4.22974
0.2555	37.96692
0.256	74.32251
0.2565	134.74731
0.257	138.27209
0.2575	100.70801
0.258	44.41223
0.2585	-8.96301
0.259	-34.34143
0.2595	4.93469
0.26	25.98267
0.2605	49.54834
0.261	79.35791
0.2615	73.71826
0.262	40.2832
0.2625	-10.17151
0.263	-60.12268
0.2635	-104.53491
0.264	-122.96448
0.2645	-137.96997
0.265	-143.60962
0.2655	-117.92908
0.266	-119.54041
0.2665	-152.77405
0.267	-176.54114
0.2675	-193.96362
0.268	-212.39319
0.2685	-208.36487
0.269	-183.99353
0.2695	-144.41528
0.27	-43.30444
0.2705	17.12036
0.271	43.40515
0.2715	61.23047
0.272	81.06995
0.2725	60.82764
0.273	39.98108
0.2735	35.65063
0.274	12.99133
0.2745	9.56726
0.275	44.51294
0.2755	90.73792
0.276	85.40039
0.2765	58.91418
0.277	18.63098
0.2775	-35.85205
0.278	-69.68994
0.2785	-102.01721
0.279	-144.11316
0.2795	-171.50574
0.28	-159.01794
0.2805	-141.49475
0.281	-121.45386
0.2815	-103.125
0.282	-73.21472
0.2825	2.71912
0.283	40.2832
0.2835	50.55542
0.284	62.23755
0.2845	155.19104
0.285	377.75574
0.2855	499.91455
0.286	485.21118
0.2865	392.55981
0.287	269.59534
0.2875	141.39404
0.288	38.06763
0.2885	-31.82373
0.289	-87.31384
0.2895	-136.76147
0.29	-152.57263
0.2905	-136.05652
0.291	-128.10059
0.2915	-135.75439
0.292	-137.0636
0.2925	-154.98962
0.293	-158.91724
0.2935	-145.22095
0.294	-143.20679
0.2945	-143.50891
0.295	-141.89758
0.2955	-139.78271
0.296	-117.92908
0.2965	-71.40198
0.297	-8.45947
0.2975	35.2478
0.298	52.46887
0.2985	61.6333
0.299	68.58215
0.2995	91.14075
0.3	174.52698
0.3005	220.85266
0.301	222.16187
0.3015	189.53247
0.302	152.06909
0.3025	98.29102
0.303	28.60107
0.3035	-23.46497
0.304	-33.9386
0.3045	-13.49487
0.305	-12.68921
0.3055	-14.30054
0.306	-21.3501
0.3065	-43.50586
0.307	6.94885
0.3075	87.31384
0.308	87.81738
0.3085	50.354
0.309	46.72852
0.3095	39.17542
0.31	26.98975
0.3105	-1.61133
0.311	-23.26355
0.3115	-40.38391
0.312	-68.98499
0.3125	-83.48694
0.313	-87.41455
0.3135	-67.27295
0.314	6.14319
0.3145	81.27136
0.315	199.30115
0.3155	236.96594
0.316	213.19885
0.3165	153.88184
0.317	73.91968
0.3175	-11.88354
0.318	-69.48853
0.3185	-119.23828
0.319	-149.85352
0.3195	-150.25635
0.32	-93.55774
0.3205	-63.34534
0.321	-64.25171
0.3215	-62.74109
0.322	-61.6333
0.3225	-68.28003
0.323	-73.81897
0.3235	-33.53577
0.324	11.98425
0.3245	49.34692
0.325	97.28394
0.3255	79.96216
0.326	15.30762
0.3265	-44.61365
0.327	-87.11243
0.3275	-107.35474
0.328	-100.70801
0.3285	-74.42322
0.329	-21.14868
0.3295	40.58533
0.33	61.23047
0.3305	49.54834
0.331	60.72693
0.3315	66.46729
0.332	60.82764
0.3325	50.75684
0.333	81.87561
0.3335	223.37036
0.334	266.07056
0.3345	232.73621
0.335	141.29333
0.3355	72.20764
0.336	16.01257
0.3365	-22.55859
0.337	-54.88586
0.3375	-82.37915
0.338	-87.01172
0.3385	-109.16748
0.339	-129.10767
0.3395	-120.14465
0.34	-95.67261
0.3405	-86.70959
0.341	-89.63013
0.3415	-87.91809
0.342	-66.87012
0.3425	-42.29736
0.343	-5.0354
0.3435	7.75452
0.344	18.63098
0.3445	28.80249
0.345	32.02515
0.3455	17.22107
0.346	8.96301
0.3465	144.6167
0.347	274.53003
0.3475	324.07837
0.348	312.29553
0.3485	273.62366
0.349	202.32239
0.3495	109.97314
0.35	26.78833
0.3505	-63.64746
0.351	-119.23828
0.3515	-163.85193
0.352	-177.04468
0.3525	-176.44043
0.353	-151.96838
0.3535	-117.22412
0.354	-108.36182
0.3545	-85.5011
0.355	-51.66321
0.3555	-14.40125
0.356	27.09045
0.3565	32.42798
0.357	10.37292
0.3575	-30.31311
0.358	-54.38232
0.3585	-2.01416
0.359	31.11877
0.3595	58.00781
0.36	66.76941
0.3605	63.14392
0.361	107.65686
0.3615	106.44836
0.362	104.73633
0.3625	78.55225
0.363	39.88037
0.3635	5.84106
0.364	-28.39966
0.3645	-55.79224
0.365	-87.11243
0.3655	-86.60889
0.366	-71.20056
0.3665	-78.75366
0.367	-87.31384
0.3675	-79.35791
0.368	-24.67346
0.3685	8.35876
0.369	9.66797
0.3695	0.20142
0.37	-29.00391
0.3705	-52.16675
0.371	-81.27136
0.3715	-92.85278
0.372	-87.81738
0.3725	-71.20056
0.373	-49.54834
0.3735	-21.24939
0.374	-3.62549
0.3745	13.29346
0.375	33.23364
0.3755	44.51294
0.376	55.2887
0.3765	72.40906
0.377	80.76782
0.3775	82.88269
0.378	67.27295
0.3785	49.14551
0.379	26.48621
0.3795	28.50037
0.38	35.04639
0.3805	45.01648
0.381	41.18958
0.3815	34.03931
0.382	22.05505
0.3825	10.77576
0.383	5.43823
0.3835	9.56726
0.384	2.92053
0.3845	7.35168
0.385	-2.92053
0.3855	-10.97717
0.386	-33.33435
0.3865	-53.77808
0.387	-64.85596
0.3875	-18.42957
0.388	67.07153
0.3885	130.51758
0.389	145.8252
0.3895	145.62378
0.39	160.83069
0.3905	135.8551
0.391	87.31384
0.3915	-3.42407
0.392	-78.35083
0.3925	-145.12024
0.393	-218.73779
0.3935	-253.68347
0.394	-225.78735
0.3945	-141.89758
0.395	-80.06287
0.3955	-73.11401
0.396	-96.47827
0.3965	-58.91418
0.397	-12.68921
0.3975	12.28638
0.398	65.66162
0.3985	101.8158
0.399	167.07458
0.3995	254.69055
0.4	323.47412
0.4005	425.39062
0.401	481.08215
0.4015	475.64392
0.402	381.38123
0.4025	262.94861
0.403	147.03369
0.4035	20.64514
0.404	-110.07385
0.4045	-212.19177
0.405	-262.24365
0.4055	-210.88257
0.406	-146.83228
0.4065	-89.63013
0.407	-50.65613
0.4075	-49.14551
0.408	-66.46729
0.4085	-88.11951
0.409	-98.89526
0.4095	-115.7135
0.41	-64.95667
0.4105	-9.26514
0.411	16.91895
0.4115	30.71594
0.412	13.89771
0.4125	-5.63965
0.413	-29.00391
0.4135	-50.45471
0.414	-50.55542
0.4145	-31.62231
0.415	3.02124
0.4155	19.33594
0.416	70.89844
0.4165	118.02979
0.417	141.59546
0.4175	97.18323
0.418	5.0354
0.4185	-107.65686
0.419	-209.47266
0.4195	-286.21216
0.42	-311.59058
0.4205	-319.14368
0.421	-288.0249
0.4215	-234.85107
0.422	-147.94006
0.4225	-72.71118
0.423	-6.84814
0.4235	32.12585
0.424	67.07153
0.4245	73.41614
0.425	40.78674
0.4255	5.0354
0.426	48.54126
0.4265	192.453
0.427	305.14526
0.4275	341.70227
0.428	318.03589
0.4285	238.77869
0.429	129.10767
0.4295	15.1062
0.43	-93.55774
0.4305	-190.13672
0.431	-234.54895
0.4315	-265.76843
0.432	-268.18542
0.4325	-227.6001
0.433	-149.45068
0.4335	-86.8103
0.434	-41.99524
0.4345	-6.04248
0.435	39.37683
0.4355	100.30518
0.436	197.4884
0.4365	230.62134
0.437	248.64807
0.4375	249.15161
0.438	224.98169
0.4385	258.92029
0.439	285.91003
0.4395	246.63391
0.44	196.27991
0.4405	117.32483
0.441	51.66321
0.4415	-25.27771
0.442	-99.3988
0.4425	-151.06201
0.443	-168.98804
0.4435	-171.0022
0.444	-165.26184
0.4445	-154.48608
0.445	-106.75049
0.4455	-71.60339
0.446	-59.01489
0.4465	-62.03613
0.447	-51.66321
0.4475	-42.8009
0.448	-45.3186
0.4485	-55.99365
0.449	-38.06763
0.4495	-0.80566
0.45	32.12585
0.4505	48.74268
0.451	44.41223
0.4515	27.39258
0.452	-21.75293
0.4525	-53.67737
0.453	-42.7002
0.4535	28.70178
0.454	76.84021
0.4545	90.73792
0.455	86.8103
0.4555	97.48535
0.456	100.50659
0.4565	74.72534
0.457	28.50037
0.4575	-11.2793
0.458	-31.92444
0.4585	-45.92285
0.459	-43.50586
0.4595	-29.00391
0.46	-17.22107
0.4605	-16.91895
0.461	-35.54993
0.4615	-56.19507
0.462	-70.99915
0.4625	-66.26587
0.463	-55.59082
0.4635	-33.63647
0.464	8.7616
0.4645	51.96533
0.465	51.05896
0.4655	38.36975
0.466	53.77808
0.4665	68.48145
0.467	89.328
0.4675	131.32324
0.468	189.73389
0.4685	164.15405
0.469	154.6875
0.4695	114.505
0.47	33.73718
0.4705	-61.93542
0.471	-142.70325
0.4715	-194.46716
0.472	-207.15637
0.4725	-203.32947
0.473	-166.16821
0.4735	-141.39404
0.474	-116.11633
0.4745	-95.06836
0.475	-93.15491
0.4755	-90.83862
0.476	-72.50977
0.4765	-2.71912
0.477	100.50659
0.4775	156.60095
0.478	175.33264
0.4785	162.84485
0.479	126.89209
0.4795	89.22729
0.48	93.0542
0.4805	99.19739
0.481	87.41455
0.4815	73.51685
0.482	55.69153
0.4825	36.65771
0.483	24.67346
0.4835	14.60266
0.484	14.60266
0.4845	-6.2439
0.485	-25.88196
0.4855	-28.70178
0.486	-44.71436
0.4865	-30.31311
0.487	23.36426
0.4875	88.42163
0.488	123.36731
0.4885	122.15881
0.489	96.17615
0.4895	55.69153
0.49	21.04797
0.4905	-5.13611
0.491	-21.75293
0.4915	-23.8678
0.492	-41.39099
0.4925	-70.69702
0.493	-107.75757
0.4935	-131.42395
0.494	-113.29651
0.4945	-95.5719
0.495	-95.5719
0.4955	-76.84021
0.496	-39.77966
0.4965	-4.12903
0.497	-4.83398
0.4975	-5.13611
0.498	-15.20691
0.4985	-39.57825
0.499	-65.86304
0.4995	-67.67578
0.5	-67.47437
0.5005	-77.14233
0.501	-39.77966
0.5015	48.74268
0.502	91.34216
0.5025	119.03687
0.503	125.07935
0.5035	109.97314
0.504	97.88818
0.5045	68.58215
0.505	27.39258
0.5055	-14.70337
0.506	-39.57825
0.5065	-41.18958
0.507	-32.62939
0.5075	-19.33594
0.508	-21.24939
0.5085	-2.01416
0.509	27.99683
0.5095	49.64905
0.51	53.27454
0.5105	67.27295
0.511	84.59473
0.5115	86.20605
0.512	88.42163
0.5125	85.40039
0.513	76.43738
0.5135	50.2533
0.514	29.20532
0.5145	31.82373
0.515	35.44922
0.5155	27.09045
0.516	33.73718
0.5165	83.38623
0.517	106.64978
0.5175	66.6687
0.518	5.43823
0.5185	-57.8064
0.519	-98.0896
0.5195	-116.11633
0.52	-104.63562
0.5205	-53.37524
0.521	-23.16284
0.5215	-22.25647
0.522	46.82922
0.5225	115.7135
0.523	137.0636
0.5235	175.03052
0.524	205.74646
0.5245	198.29407
0.525	195.77637
0.5255	172.91565
0.526	107.75757
0.5265	41.79382
0.527	-26.48621
0.5275	-79.76074
0.528	-98.59314
0.5285	-112.59155
0.529	-122.36023
0.5295	-154.88892
0.53	-181.47583
0.5305	-180.16663
0.531	-196.48132
0.5315	-203.53088
0.532	-203.32947
0.5325	-194.46716
0.533	-156.09741
0.5335	-110.27527
0.534	-58.71277
0.5345	-22.45789
0.535	-21.75293
0.5355	-35.04639
0.536	-44.0094
0.5365	-43.70728
0.537	-36.05347
0.5375	-15.00549
0.538	-14.60266
0.5385	-17.6239
0.539	-14.30054
0.5395	-12.78992
0.54	2.92053
0.5405	52.46887
0.541	67.97791
0.5415	38.26904
0.542	0.40283
0.5425	-12.89062
0.543	-25.27771
0.5435	-35.2478
0.544	-38.974
0.5445	-37.7655
0.545	-17.52319
0.5455	96.47827
0.546	205.54504
0.5465	340.49377
0.547	406.75964
0.5475	371.20972
0.548	324.78333
0.5485	263.85498
0.549	240.28931
0.5495	244.61975
0.55	229.61426
0.5505	177.74963
0.551	83.28552
0.5515	30.41382
0.552	22.25647
0.5525	-13.39417
0.553	-67.97791
0.5535	-116.922
0.554	-138.77563
0.5545	-142.70325
0.555	-132.12891
0.5555	-133.63953
0.556	-146.73157
0.5565	-161.63635
0.557	-153.07617
0.5575	-141.79688
0.558	-116.61987
0.5585	-86.20605
0.559	-43.00232
0.5595	75.12817
0.56	138.47351
0.5605	148.24219
0.561	131.22253
0.5615	91.44287
0.562	41.29028
0.5625	-15.71045
0.563	-76.84021
0.5635	-117.82837
0.564	-149.24927
0.5645	-168.28308
0.565	-173.62061
0.5655	-170.09583
0.566	-151.06201
0.5665	-136.56006
0.567	-122.46094
0.5675	-109.57031
0.568	-97.48535
0.5685	-78.25012
0.569	-56.5979
0.5695	-47.33276
0.57	-44.71436
0.5705	-43.20374
0.571	-41.29028
0.5715	-31.32019
0.572	-37.16125
0.5725	-39.47754
0.573	-29.50745
0.5735	5.43823
0.574	98.79456
0.5745	152.47192
0.575	147.23511
0.5755	122.56165
0.576	79.96216
0.5765	48.03772
0.577	81.47278
0.5775	136.96289
0.578	156.60095
0.5785	141.89758
0.579	96.57898
0.5795	73.11401
0.58	67.67578
0.5805	23.06213
0.581	-50.15259
0.5815	-89.93225
0.582	-126.9928
0.5825	-128.10059
0.583	-115.31067
0.5835	-68.68286
0.584	-14.40125
0.5845	3.7262
0.585	-7.75452
0.5855	-31.32019
0.586	-25.88196
0.5865	-23.16284
0.587	-39.77966
0.5875	-62.23755
0.588	-10.17151
0.5885	99.19739
0.589	169.69299
0.5895	178.35388
0.59	179.26025
0.5905	161.53564
0.591	125.18005
0.5915	83.78906
0.592	41.18958
0.5925	-2.92053
0.593	-26.28479
0.5935	-19.33594
0.594	4.22974
0.5945	-11.38
0.595	-36.65771
0.5955	-48.44055
0.596	-62.64038
0.5965	-61.12976
0.597	-47.53418
0.5975	-35.65063
0.598	-11.88354
0.5985	10.67505
0.599	10.67505
0.5995	53.57666
0.6	93.25562
0.6005	116.82129
0.601	142.60254
0.6015	157.70874
0.602	140.8905
0.6025	126.58997
0.603	80.86853
0.6035	55.99365
0.604	33.13293
0.6045	3.02124
0.605	-30.01099
0.6055	-44.81506
0.606	-55.3894
0.6065	-65.3595
0.607	-77.64587
0.6075	-89.328
0.608	-88.52234
0.6085	-84.69543
0.609	-64.151
0.6095	-30.2124
0.61	-8.66089
0.6105	-0.80566
0.611	-13.99841
0.6115	-36.85913
0.612	-62.33826
0.6125	-80.76782
0.613	-92.75208
0.6135	-96.27686
0.614	-97.08252
0.6145	-86.10535
0.615	-88.92517
0.6155	-23.8678
0.616	112.49084
0.6165	248.04382
0.617	290.74402
0.6175	274.42932
0.618	219.84558
0.6185	166.97388
0.619	118.73474
0.6195	61.6333
0.62	-4.83398
0.6205	-76.43738
0.621	-131.02112
0.6215	-154.28467
0.622	-146.73157
0.6225	-140.08484
0.623	-136.56006
0.6235	-121.85669
0.624	-95.16907
0.6245	-30.2124
0.625	34.54285
0.6255	113.1958
0.626	188.32397
0.6265	249.95728
0.627	230.41992
0.6275	151.16272
0.628	40.2832
0.6285	-53.17383
0.629	-106.64978
0.6295	-154.18396
0.63	-218.43567
0.6305	-256.40259
0.631	-237.46948
0.6315	-205.44434
0.632	-167.77954
0.6325	-130.71899
0.633	-101.31226
0.6335	-38.87329
0.634	25.88196
0.6345	61.53259
0.635	94.66553
0.6355	127.89917
0.636	128.90625
0.6365	126.38855
0.637	129.20837
0.6375	131.92749
0.638	122.56165
0.6385	93.96057
0.639	57.70569
0.6395	26.3855
0.64	12.68921
0.6405	51.86462
0.641	92.04712
0.6415	83.38623
0.642	70.29419
0.6425	90.03296
0.643	106.75049
0.6435	125.68359
0.644	141.29333
0.6445	130.61829
0.645	119.23828
0.6455	99.09668
0.646	69.58923
0.6465	26.68762
0.647	-1.61133
0.6475	-21.95435
0.648	-56.09436
0.6485	-91.8457
0.649	-80.66711
0.6495	-69.08569
0.65	-60.4248
0.6505	-20.94727
0.651	14.19983
0.6515	37.96692
0.652	21.45081
0.6525	-3.02124
0.653	-12.08496
0.6535	-46.62781
0.654	-101.31226
0.6545	-123.56873
0.655	-111.58447
0.6555	-88.0188
0.656	-79.96216
0.6565	-81.57349
0.657	-64.65454
0.6575	-49.64905
0.658	-39.77966
0.6585	-43.20374
0.659	-27.6947
0.6595	-5.0354
0.66	4.63257
0.6605	4.63257
0.661	-4.93469
0.6615	-21.14868
0.662	-34.44214
0.6625	-22.15576
0.663	22.05505
0.6635	62.8418
0.664	123.77014
0.6645	202.4231
0.665	218.8385
0.6655	196.38062
0.666	157.50732
0.6665	140.28625
0.667	123.46802
0.6675	77.24304
0.668	15.20691
0.6685	-49.85046
0.669	-79.45862
0.6695	-70.59631
0.67	-75.93384
0.6705	-89.93225
0.671	-91.745
0.6715	-92.95349
0.672	-80.76782
0.6725	-77.14233
0.673	51.66321
0.6735	242.90771
0.674	333.84705
0.6745	322.16492
0.675	227.80151
0.6755	123.06519
0.676	10.37292
0.6765	-98.19031
0.677	-187.82043
0.6775	-228.9093
0.678	-228.50647
0.6785	-190.13672
0.679	-124.57581
0.6795	-88.42163
0.68	-66.97083
0.6805	-78.04871
0.681	-93.45703
0.6815	-78.04871
0.682	-54.48303
0.6825	-26.98975
0.683	-23.76709
0.6835	-12.5885
0.684	-13.29346
0.6845	-6.54602
0.685	-2.21558
0.6855	9.16443
0.686	13.99841
0.6865	13.99841
0.687	34.24072
0.6875	41.69312
0.688	30.2124
0.6885	10.17151
0.689	-17.12036
0.6895	-33.43506
0.69	-52.67029
0.6905	-73.21472
0.691	-98.79456
0.6915	-106.14624
0.692	-96.37756
0.6925	-81.7749
0.693	-63.94958
0.6935	-36.15417
0.694	-21.85364
0.6945	-10.77576
