Domenico_Di_Fonza_Right_2.c3d  



Time(s):	C_R_bicipite(μV):
0.13	6.04248
0.1305	1.2085
0.131	-1.10779
0.1315	-3.42407
0.132	-5.23682
0.1325	1.3092
0.133	5.23682
0.1335	-1.00708
0.134	-5.43823
0.1345	-3.7262
0.135	-7.35168
0.1355	-3.8269
0.136	-7.75452
0.1365	-2.21558
0.137	-8.35876
0.1375	-3.02124
0.138	-9.06372
0.1385	-1.51062
0.139	-2.71912
0.1395	-2.21558
0.14	7.15027
0.1405	7.85522
0.141	10.27222
0.1415	7.85522
0.142	9.26514
0.1425	3.8269
0.143	11.38
0.1435	1.71204
0.144	3.52478
0.1445	-0.20142
0.145	2.21558
0.1455	6.84814
0.146	6.3446
0.1465	1.00708
0.147	-3.42407
0.1475	-2.21558
0.148	-4.12903
0.1485	-9.56726
0.149	-12.68921
0.1495	-12.68921
0.15	-13.19275
0.1505	-9.36584
0.151	-10.77576
0.1515	-13.19275
0.152	-19.13452
0.1525	-24.16992
0.153	-29.50745
0.1535	-35.65063
0.154	-32.02515
0.1545	-36.05347
0.155	-32.02515
0.1555	-30.61523
0.156	-25.88196
0.1565	-15.71045
0.157	-7.95593
0.1575	0.80566
0.158	14.70337
0.1585	19.03381
0.159	33.53577
0.1595	33.53577
0.16	38.16833
0.1605	40.1825
0.161	35.85205
0.1615	40.88745
0.162	37.36267
0.1625	34.54285
0.163	26.08337
0.1635	15.1062
0.164	14.50195
0.1645	3.22266
0.165	-0.30212
0.1655	-5.94177
0.166	-6.74744
0.1665	-11.17859
0.167	-13.39417
0.1675	-10.0708
0.168	-13.89771
0.1685	-9.26514
0.169	-13.69629
0.1695	-12.5885
0.17	-7.25098
0.1705	-10.37292
0.171	-4.83398
0.1715	-3.7262
0.172	4.53186
0.1725	3.42407
0.173	7.45239
0.1735	7.35168
0.174	3.42407
0.1745	6.3446
0.175	7.95593
0.1755	10.97717
0.176	11.98425
0.1765	14.30054
0.177	8.15735
0.1775	8.8623
0.178	7.04956
0.1785	8.15735
0.179	0.70496
0.1795	-7.85522
0.18	-17.12036
0.1805	-26.3855
0.181	-27.89612
0.1815	-35.65063
0.182	-35.75134
0.1825	-32.32727
0.183	-26.58691
0.1835	-22.15576
0.184	-15.00549
0.1845	-7.85522
0.185	-7.25098
0.1855	-3.7262
0.186	7.04956
0.1865	11.17859
0.187	11.68213
0.1875	16.41541
0.188	14.80408
0.1885	20.94727
0.189	22.15576
0.1895	27.09045
0.19	19.33594
0.1905	20.84656
0.191	17.6239
0.1915	15.00549
0.192	11.58142
0.1925	10.67505
0.193	12.18567
0.1935	8.15735
0.194	-1.3092
0.1945	1.91345
0.195	-5.33752
0.1955	1.2085
0.196	0
0.1965	1.91345
0.197	-3.42407
0.1975	-1.10779
0.198	-0.50354
0.1985	-0.70496
0.199	-3.92761
0.1995	-3.7262
0.2	-5.23682
0.2005	-4.43115
0.201	-4.93469
0.2015	-8.56018
0.202	-0.80566
0.2025	4.12903
0.203	4.43115
0.2035	1.61133
0.204	3.8269
0.2045	1.61133
0.205	2.31628
0.2055	4.83398
0.206	1.3092
0.2065	-2.21558
0.207	-1.10779
0.2075	1.00708
0.208	1.51062
0.2085	-4.12903
0.209	1.81274
0.2095	-0.10071
0.21	3.02124
0.2105	-2.5177
0.211	-1.10779
0.2115	-1.81274
0.212	-1.40991
0.2125	-2.01416
0.213	-1.91345
0.2135	-4.02832
0.214	2.41699
0.2145	-0.10071
0.215	7.65381
0.2155	18.73169
0.216	10.57434
0.2165	3.02124
0.217	3.7262
0.2175	0.70496
0.218	-2.31628
0.2185	4.33044
0.219	8.05664
0.2195	-0.10071
0.22	4.22974
0.2205	-1.40991
0.221	-3.8269
0.2215	0.60425
0.222	1.91345
0.2225	2.01416
0.223	2.61841
0.2235	-2.01416
0.224	-3.62549
0.2245	-0.50354
0.225	-4.43115
0.2255	-8.66089
0.226	-10.57434
0.2265	-14.19983
0.227	-13.99841
0.2275	-8.05664
0.228	-10.47363
0.2285	-8.66089
0.229	-7.35168
0.2295	-5.63965
0.23	-10.77576
0.2305	-10.67505
0.231	-10.97717
0.2315	-7.65381
0.232	-9.16443
0.2325	-7.45239
0.233	-7.75452
0.2335	-14.19983
0.234	-11.48071
0.2345	-12.5885
0.235	-10.67505
0.2355	-8.56018
0.236	-7.15027
0.2365	-4.83398
0.237	-9.86938
0.2375	-3.92761
0.238	-4.43115
0.2385	-6.2439
0.239	-4.53186
0.2395	0.20142
0.24	1.71204
0.2405	-3.32336
0.241	0.40283
0.2415	-0.70496
0.242	-7.45239
0.2425	-4.83398
0.243	-5.53894
0.2435	-9.66797
0.244	-6.64673
0.2445	-7.04956
0.245	-0.20142
0.2455	1.91345
0.246	7.65381
0.2465	11.58142
0.247	10.87646
0.2475	10.77576
0.248	13.99841
0.2485	11.88354
0.249	10.17151
0.2495	5.23682
0.25	7.35168
0.2505	8.56018
0.251	4.73328
0.2515	4.02832
0.252	0.20142
0.2525	4.63257
0.253	0.60425
0.2535	-0.40283
0.254	3.7262
0.2545	2.11487
0.255	-4.22974
0.2555	2.01416
0.256	1.00708
0.2565	-1.91345
0.257	-3.32336
0.2575	0.30212
0.258	-0.60425
0.2585	-4.12903
0.259	-8.96301
0.2595	-3.92761
0.26	-4.83398
0.2605	-9.16443
0.261	-9.76868
0.2615	-8.96301
0.262	-10.67505
0.2625	-7.45239
0.263	-9.97009
0.2635	-5.43823
0.264	-6.64673
0.2645	-4.02832
0.265	-4.22974
0.2655	-3.92761
0.266	-4.33044
0.2665	-8.8623
0.267	-8.05664
0.2675	-3.32336
0.268	-1.40991
0.2685	0.80566
0.269	4.33044
0.2695	3.62549
0.27	-3.62549
0.2705	-4.22974
0.271	-3.22266
0.2715	0.60425
0.272	-4.22974
0.2725	1.61133
0.273	-1.2085
0.2735	0
0.274	3.02124
0.2745	3.8269
0.275	3.12195
0.2755	4.22974
0.276	0.80566
0.2765	1.10779
0.277	0.70496
0.2775	-2.71912
0.278	0.40283
0.2785	1.3092
0.279	-0.80566
0.2795	-3.92761
0.28	-2.11487
0.2805	2.81982
0.281	-2.5177
0.2815	-0.80566
0.282	-0.40283
0.2825	-4.93469
0.283	-0.80566
0.2835	4.33044
0.284	8.35876
0.2845	2.61841
0.285	6.14319
0.2855	-4.43115
0.286	-7.04956
0.2865	-8.25806
0.287	-8.05664
0.2875	-1.10779
0.288	-4.83398
0.2885	-5.84106
0.289	-7.95593
0.2895	-5.0354
0.29	-5.33752
0.2905	-7.95593
0.291	-7.75452
0.2915	-7.35168
0.292	-3.22266
0.2925	-7.15027
0.293	-7.65381
0.2935	-6.84814
0.294	-4.73328
0.2945	8.05664
0.295	5.63965
0.2955	4.33044
0.296	8.05664
0.2965	6.94885
0.297	6.04248
0.2975	6.64673
0.298	5.33752
0.2985	7.65381
0.299	7.25098
0.2995	1.61133
0.3	8.7616
0.3005	9.26514
0.301	12.18567
0.3015	7.75452
0.302	5.53894
0.3025	3.92761
0.303	-5.43823
0.3035	-5.94177
0.304	-5.84106
0.3045	-2.71912
0.305	-6.74744
0.3055	-4.83398
0.306	-5.53894
0.3065	-4.63257
0.307	-13.29346
0.3075	-6.84814
0.308	-4.53186
0.3085	0.20142
0.309	0.10071
0.3095	2.21558
0.31	7.75452
0.3105	7.5531
0.311	12.68921
0.3115	13.39417
0.312	15.20691
0.3125	22.76001
0.313	14.90479
0.3135	11.58142
0.314	4.63257
0.3145	4.93469
0.315	5.84106
0.3155	-0.60425
0.316	-1.61133
0.3165	-1.40991
0.317	-1.61133
0.3175	0.30212
0.318	-4.63257
0.3185	-6.2439
0.319	-8.35876
0.3195	-10.87646
0.32	-11.58142
0.3205	-9.66797
0.321	-13.19275
0.3215	-8.7616
0.322	-7.5531
0.3225	-11.68213
0.323	-7.15027
0.3235	-2.01416
0.324	1.40991
0.3245	3.12195
0.325	11.07788
0.3255	7.65381
0.326	8.66089
0.3265	8.56018
0.327	10.37292
0.3275	6.84814
0.328	10.0708
0.3285	10.37292
0.329	15.91187
0.3295	7.5531
0.33	7.65381
0.3305	4.93469
0.331	3.7262
0.3315	0.80566
0.332	1.71204
0.3325	5.84106
0.333	4.93469
0.3335	-0.40283
0.334	0.30212
0.3345	1.71204
0.335	0.60425
0.3355	-1.51062
0.336	-4.12903
0.3365	0.80566
0.337	0.20142
0.3375	1.00708
0.338	-6.64673
0.3385	-12.08496
0.339	-10.37292
0.3395	-13.29346
0.34	-20.54443
0.3405	-21.55151
0.341	-25.27771
0.3415	-23.8678
0.342	-31.62231
0.3425	-26.68762
0.343	-32.42798
0.3435	-29.30603
0.344	-24.87488
0.3445	-20.64514
0.345	-7.5531
0.3455	-2.01416
0.346	9.86938
0.3465	15.81116
0.347	19.23523
0.3475	28.60107
0.348	29.00391
0.3485	24.57275
0.349	24.27063
0.3495	25.47913
0.35	13.99841
0.3505	4.83398
0.351	4.43115
0.3515	-2.5177
0.352	-2.61841
0.3525	-9.76868
0.353	-8.35876
0.3535	-13.09204
0.354	-13.89771
0.3545	-6.74744
0.355	-15.00549
0.3555	-11.2793
0.356	-6.44531
0.3565	-2.41699
0.357	3.32336
0.3575	1.71204
0.358	10.87646
0.3585	9.76868
0.359	12.28638
0.3595	3.22266
0.36	1.2085
0.3605	4.12903
0.361	5.74036
0.3615	0.70496
0.362	-2.41699
0.3625	0.20142
0.363	2.31628
0.3635	1.2085
0.364	-1.2085
0.3645	3.32336
0.365	1.91345
0.3655	5.53894
0.366	7.5531
0.3665	-0.90637
0.367	5.33752
0.3675	-0.90637
0.368	-4.43115
0.3685	-8.56018
0.369	-6.44531
0.3695	-4.02832
0.37	-5.43823
0.3705	-8.15735
0.371	-7.85522
0.3715	-14.30054
0.372	-8.66089
0.3725	-3.12195
0.373	-10.0708
0.3735	-10.37292
0.374	-15.50903
0.3745	-20.24231
0.375	-12.5885
0.3755	-11.88354
0.376	-9.66797
0.3765	-3.62549
0.377	-0.20142
0.3775	-1.40991
0.378	-5.33752
0.3785	-3.8269
0.379	-2.92053
0.3795	-8.05664
0.38	-11.68213
0.3805	-8.96301
0.381	-9.86938
0.3815	-6.44531
0.382	-5.43823
0.3825	3.12195
0.383	7.5531
0.3835	6.44531
0.384	14.60266
0.3845	16.81824
0.385	18.02673
0.3855	19.13452
0.386	20.64514
0.3865	22.55859
0.387	25.88196
0.3875	20.74585
0.388	16.3147
0.3885	13.99841
0.389	18.63098
0.3895	10.57434
0.39	5.43823
0.3905	3.7262
0.391	-3.02124
0.3915	4.43115
0.392	3.32336
0.3925	-2.01416
0.393	-3.52478
0.3935	-0.70496
0.394	-2.41699
0.3945	-7.75452
0.395	-4.22974
0.3955	-2.92053
0.396	-9.56726
0.3965	-12.89062
0.397	-10.97717
0.3975	-16.51611
0.398	-17.32178
0.3985	-22.25647
0.399	-24.37134
0.3995	-18.42957
0.4	-18.63098
0.4005	-17.12036
0.401	-7.5531
0.4015	-3.32336
0.402	-7.85522
0.4025	-5.0354
0.403	-2.92053
0.4035	-1.91345
0.404	0
0.4045	2.21558
0.405	4.53186
0.4055	4.83398
0.406	10.27222
0.4065	10.97717
0.407	11.07788
0.4075	11.58142
0.408	7.04956
0.4085	2.21558
0.409	1.2085
0.4095	-2.01416
0.41	0.40283
0.4105	-0.40283
0.411	1.61133
0.4115	4.22974
0.412	2.21558
0.4125	0.30212
0.413	1.2085
0.4135	3.02124
0.414	-1.2085
0.4145	-4.33044
0.415	-1.51062
0.4155	2.92053
0.416	0.80566
0.4165	0.70496
0.417	3.92761
0.4175	0.50354
0.418	-0.30212
0.4185	0.80566
0.419	-1.3092
0.4195	-0.40283
0.42	0
0.4205	-1.00708
0.421	0.30212
0.4215	-1.71204
0.422	-8.7616
0.4225	0.10071
0.423	3.22266
0.4235	-1.61133
0.424	0.50354
0.4245	7.35168
0.425	5.43823
0.4255	2.71912
0.426	2.11487
0.4265	-8.35876
0.427	-18.42957
0.4275	-20.74585
0.428	-34.34143
0.4285	-35.34851
0.429	-42.39807
0.4295	-42.39807
0.43	-46.72852
0.4305	-42.39807
0.431	-38.47046
0.4315	-35.85205
0.432	-29.00391
0.4325	-18.93311
0.433	-11.78284
0.4335	-8.25806
0.434	5.43823
0.4345	18.42957
0.435	26.28479
0.4355	33.13293
0.436	46.22498
0.4365	53.37524
0.437	53.97949
0.4375	48.54126
0.438	47.03064
0.4385	41.18958
0.439	31.92444
0.4395	25.27771
0.44	17.12036
0.4405	13.59558
0.441	11.68213
0.4415	5.13611
0.442	1.2085
0.4425	1.91345
0.443	3.22266
0.4435	7.04956
0.444	4.33044
0.4445	7.35168
0.445	2.5177
0.4455	6.64673
0.446	4.93469
0.4465	11.48071
0.447	1.00708
0.4475	2.41699
0.448	9.16443
0.4485	5.43823
0.449	8.56018
0.4495	12.08496
0.45	4.63257
0.4505	1.81274
0.451	-2.71912
0.4515	-2.71912
0.452	-4.93469
0.4525	-1.10779
0.453	-3.32336
0.4535	-5.94177
0.454	-5.74036
0.4545	-9.06372
0.455	-8.96301
0.4555	-5.74036
0.456	-10.0708
0.4565	-9.36584
0.457	-10.77576
0.4575	-12.78992
0.458	-12.08496
0.4585	-11.68213
0.459	-10.37292
0.4595	-12.18567
0.46	-7.25098
0.4605	-8.45947
0.461	-6.44531
0.4615	-0.20142
0.462	2.71912
0.4625	5.84106
0.463	8.25806
0.4635	7.15027
0.464	2.71912
0.4645	2.61841
0.465	4.02832
0.4655	2.31628
0.466	-6.54602
0.4665	-2.01416
0.467	-8.35876
0.4675	-9.97009
0.468	-11.88354
0.4685	-9.46655
0.469	-9.06372
0.4695	-5.43823
0.47	-10.77576
0.4705	-15.20691
0.471	-7.5531
0.4715	-8.15735
0.472	-5.84106
0.4725	-3.42407
0.473	-3.92761
0.4735	-4.53186
0.474	-3.32336
0.4745	1.2085
0.475	5.74036
0.4755	4.22974
0.476	3.02124
0.4765	9.76868
0.477	11.68213
0.4775	9.06372
0.478	3.8269
0.4785	6.04248
0.479	3.22266
0.4795	-3.92761
0.48	-1.81274
0.4805	-0.50354
0.481	-4.93469
0.4815	1.00708
0.482	0.50354
0.4825	-4.43115
0.483	-7.15027
0.4835	-13.99841
0.484	-5.53894
0.4845	-2.11487
0.485	-7.45239
0.4855	-5.33752
0.486	-1.40991
0.4865	-3.02124
0.487	1.61133
0.4875	-4.93469
0.488	-4.73328
0.4885	-0.50354
0.489	0.10071
0.4895	-0.30212
0.49	-2.61841
0.4905	-6.3446
0.491	-8.45947
0.4915	-7.65381
0.492	-3.92761
0.4925	-4.73328
0.493	-0.60425
0.4935	0.90637
0.494	8.05664
0.4945	11.2793
0.495	10.0708
0.4955	10.77576
0.496	10.67505
0.4965	10.67505
0.497	5.13611
0.4975	9.46655
0.498	13.39417
0.4985	2.71912
0.499	9.56726
0.4995	12.48779
0.5	8.8623
0.5005	6.74744
0.501	2.31628
0.5015	6.04248
0.502	5.63965
0.5025	4.73328
0.503	1.91345
0.5035	1.91345
0.504	-8.35876
0.5045	-11.48071
0.505	-7.25098
0.5055	-5.74036
0.506	-6.94885
0.5065	-6.44531
0.507	-11.07788
0.5075	-7.5531
0.508	-10.47363
0.5085	-5.63965
0.509	-12.38708
0.5095	-12.89062
0.51	-8.8623
0.5105	-2.81982
0.511	-4.93469
0.5115	8.35876
0.512	13.49487
0.5125	13.99841
0.513	9.76868
0.5135	8.96301
0.514	6.44531
0.5145	7.35168
0.515	7.25098
0.5155	5.84106
0.516	4.93469
0.5165	0.30212
0.517	-0.40283
0.5175	0.90637
0.518	-2.81982
0.5185	-0.20142
0.519	-2.71912
0.5195	4.83398
0.52	3.62549
0.5205	0.60425
0.521	0.20142
0.5215	1.2085
0.522	-3.62549
0.5225	-0.80566
0.523	-6.3446
0.5235	-4.63257
0.524	-6.3446
0.5245	-5.53894
0.525	-4.22974
0.5255	-10.47363
0.526	-6.54602
0.5265	-3.02124
0.527	-2.5177
0.5275	-9.66797
0.528	-10.27222
0.5285	-7.04956
0.529	-2.71912
0.5295	-6.14319
0.53	-1.81274
0.5305	-4.73328
0.531	-7.65381
0.5315	-11.07788
0.532	-6.84814
0.5325	-8.66089
0.533	-7.35168
0.5335	-0.90637
0.534	-1.2085
0.5345	0.70496
0.535	-3.42407
0.5355	-2.81982
0.536	-2.61841
0.5365	1.00708
0.537	-1.2085
0.5375	8.56018
0.538	3.62549
0.5385	9.26514
0.539	7.35168
0.5395	9.26514
0.54	10.27222
0.5405	8.05664
0.541	-3.42407
0.5415	-8.25806
0.542	-25.177
0.5425	-18.63098
0.543	-27.99683
0.5435	-28.09753
0.544	-26.28479
0.5445	-29.40674
0.545	-23.56567
0.5455	-22.05505
0.546	-18.22815
0.5465	-10.0708
0.547	-5.84106
0.5475	3.62549
0.548	12.5885
0.5485	21.14868
0.549	26.68762
0.5495	27.99683
0.55	29.60815
0.5505	27.79541
0.551	23.8678
0.5515	16.41541
0.552	13.09204
0.5525	10.27222
0.553	-0.10071
0.5535	-12.99133
0.554	-23.36426
0.5545	-31.11877
0.555	-39.07471
0.5555	-38.87329
0.556	-40.58533
0.5565	-35.85205
0.557	-28.09753
0.5575	-26.78833
0.558	-19.33594
0.5585	-20.04089
0.559	-7.45239
0.5595	-6.04248
0.56	2.21558
0.5605	5.53894
0.561	11.58142
0.5615	9.56726
0.562	15.30762
0.5625	17.01965
0.563	16.21399
0.5635	15.81116
0.564	12.38708
0.5645	9.16443
0.565	8.7616
0.5655	3.7262
0.566	2.41699
0.5665	1.81274
0.567	4.02832
0.5675	4.83398
0.568	9.97009
0.5685	3.92761
0.569	-0.90637
0.5695	1.91345
0.57	6.84814
0.5705	10.87646
0.571	4.93469
0.5715	8.56018
0.572	8.56018
0.5725	8.45947
0.573	7.95593
0.5735	11.07788
0.574	6.84814
0.5745	5.74036
0.575	0.80566
0.5755	0.70496
0.576	3.02124
0.5765	-4.33044
0.577	0.90637
0.5775	-0.80566
0.578	-3.62549
0.5785	-5.0354
0.579	-6.84814
0.5795	-5.0354
0.58	1.81274
0.5805	0.20142
0.581	-3.32336
0.5815	-1.91345
0.582	-5.53894
0.5825	-3.62549
0.583	-3.62549
0.5835	-1.10779
0.584	-1.2085
0.5845	-8.35876
0.585	-4.53186
0.5855	-4.43115
0.586	-6.04248
0.5865	-2.61841
0.587	-2.5177
0.5875	0.70496
0.588	-2.41699
0.5885	-2.71912
0.589	-2.5177
0.5895	-5.23682
0.59	-3.42407
0.5905	-3.62549
0.591	5.63965
0.5915	5.0354
0.592	1.61133
0.5925	7.25098
0.593	7.35168
0.5935	4.12903
0.594	5.23682
0.5945	-0.40283
0.595	-1.81274
0.5955	2.11487
0.596	3.62549
0.5965	0.80566
0.597	3.32336
0.5975	0.20142
0.598	-2.11487
0.5985	-0.30212
0.599	4.33044
0.5995	4.12903
0.6	6.3446
0.6005	8.45947
0.601	8.45947
0.6015	12.48779
0.602	8.05664
0.6025	2.81982
0.603	3.02124
0.6035	7.45239
0.604	6.3446
0.6045	4.33044
0.605	7.25098
0.6055	10.67505
0.606	8.66089
0.6065	8.45947
0.607	8.8623
0.6075	12.08496
0.608	7.75452
0.6085	4.12903
0.609	2.61841
0.6095	5.94177
0.61	0.70496
0.6105	-4.63257
0.611	-1.3092
0.6115	-5.13611
0.612	-6.54602
0.6125	-7.5531
0.613	-10.47363
0.6135	-14.09912
0.614	-16.51611
0.6145	-13.69629
0.615	-14.60266
0.6155	-12.48779
0.616	-11.78284
0.6165	-9.26514
0.617	-6.04248
0.6175	-9.46655
0.618	-5.33752
0.6185	-1.91345
0.619	7.45239
0.6195	11.98425
0.62	13.29346
0.6205	18.8324
0.621	17.52319
0.6215	17.22107
0.622	13.39417
0.6225	7.45239
0.623	7.25098
0.6235	10.37292
0.624	8.45947
0.6245	8.7616
0.625	2.71912
0.6255	1.51062
0.626	-0.50354
0.6265	-1.3092
0.627	-6.94885
0.6275	-8.7616
0.628	-7.5531
0.6285	-8.7616
0.629	-7.35168
0.6295	-3.62549
0.63	-2.41699
0.6305	-1.81274
0.631	-0.40283
0.6315	-1.51062
0.632	-0.60425
0.6325	1.3092
0.633	0
0.6335	-1.10779
0.634	1.81274
0.6345	-1.2085
0.635	-0.30212
0.6355	3.32336
0.636	1.00708
0.6365	-0.80566
0.637	0.90637
0.6375	1.40991
0.638	-2.01416
0.6385	6.44531
0.639	2.81982
0.6395	3.62549
0.64	1.40991
0.6405	-2.01416
0.641	2.61841
0.6415	5.13611
0.642	1.51062
0.6425	2.11487
0.643	1.61133
0.6435	1.91345
0.644	4.83398
0.6445	2.61841
0.645	2.5177
0.6455	-1.40991
0.646	3.22266
0.6465	-2.71912
0.647	2.92053
0.6475	-0.10071
0.648	-6.3446
0.6485	-3.7262
0.649	-5.94177
0.6495	-3.02124
0.65	-3.12195
0.6505	-4.63257
0.651	-3.42407
0.6515	1.10779
0.652	-5.13611
0.6525	-3.02124
0.653	-6.84814
0.6535	-10.27222
0.654	-9.66797
0.6545	-8.15735
0.655	-13.59558
0.6555	-4.22974
0.656	-7.85522
0.6565	-11.98425
0.657	-4.93469
0.6575	-6.74744
0.658	-6.54602
0.6585	-8.35876
0.659	-8.25806
0.6595	-10.87646
0.66	-12.89062
0.6605	-12.89062
0.661	-13.797
0.6615	-11.07788
0.662	-14.19983
0.6625	-8.05664
0.663	-7.25098
0.6635	-10.47363
0.664	-9.06372
0.6645	-4.93469
0.665	0.10071
0.6655	-2.5177
0.666	-0.80566
0.6665	4.63257
0.667	7.5531
0.6675	3.22266
0.668	-3.22266
0.6685	0.90637
0.669	7.04956
0.6695	11.2793
0.67	12.18567
0.6705	2.41699
0.671	10.77576
0.6715	1.00708
0.672	1.61133
0.6725	-7.25098
0.673	-9.76868
0.6735	-11.38
0.674	-11.78284
0.6745	-11.38
0.675	-13.39417
0.6755	-10.27222
0.676	-5.0354
0.6765	-8.66089
0.677	-5.0354
0.6775	-9.76868
0.678	-6.14319
0.6785	-6.2439
0.679	1.40991
0.6795	10.0708
0.68	1.2085
0.6805	14.80408
0.681	15.1062
0.6815	20.84656
0.682	20.84656
0.6825	24.06921
0.683	16.41541
0.6835	8.96301
0.684	5.94177
0.6845	5.63965
0.685	3.7262
0.6855	6.94885
0.686	8.56018
0.6865	3.92761
0.687	9.66797
0.6875	7.35168
0.688	2.81982
0.6885	0.20142
0.689	8.35876
0.6895	3.32336
0.69	-2.31628
0.6905	-3.12195
0.691	-5.53894
0.6915	-3.02124
0.692	-7.25098
0.6925	-9.16443
0.693	-11.07788
0.6935	-9.06372
0.694	-15.30762
