Gianluca_La_Polta_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.213	11.78284
0.2135	10.37292
0.214	13.797
0.2145	17.92603
0.215	15.81116
0.2155	17.01965
0.216	6.2439
0.2165	13.59558
0.217	15.1062
0.2175	18.8324
0.218	26.88904
0.2185	26.3855
0.219	25.88196
0.2195	26.68762
0.22	28.60107
0.2205	27.79541
0.221	28.9032
0.2215	27.29187
0.222	23.06213
0.2225	15.00549
0.223	14.19983
0.2235	9.86938
0.224	-2.01416
0.2245	-0.40283
0.225	0.30212
0.2255	-4.33044
0.226	-8.05664
0.2265	-6.84814
0.227	-10.27222
0.2275	-13.49487
0.228	-9.56726
0.2285	-13.19275
0.229	-12.89062
0.2295	-10.97717
0.23	-9.97009
0.2305	-3.92761
0.231	-2.11487
0.2315	-1.00708
0.232	-2.5177
0.2325	4.83398
0.233	4.43115
0.2335	-0.40283
0.234	4.73328
0.2345	4.02832
0.235	0.60425
0.2355	5.13611
0.236	3.02124
0.2365	5.74036
0.237	6.44531
0.2375	4.43115
0.238	6.04248
0.2385	2.81982
0.239	3.92761
0.2395	1.3092
0.24	5.53894
0.2405	-0.70496
0.241	3.8269
0.2415	4.33044
0.242	1.10779
0.2425	1.40991
0.243	2.92053
0.2435	3.92761
0.244	3.62549
0.2445	7.45239
0.245	3.02124
0.2455	6.64673
0.246	2.31628
0.2465	6.64673
0.247	6.64673
0.2475	8.45947
0.248	1.40991
0.2485	8.25806
0.249	2.11487
0.2495	5.53894
0.25	7.85522
0.2505	9.76868
0.251	3.52478
0.2515	6.2439
0.252	3.52478
0.2525	6.54602
0.253	1.81274
0.2535	4.02832
0.254	-0.20142
0.2545	2.31628
0.255	2.11487
0.2555	5.43823
0.256	4.73328
0.2565	1.61133
0.257	5.63965
0.2575	1.00708
0.258	4.12903
0.2585	4.73328
0.259	3.52478
0.2595	6.04248
0.26	10.57434
0.2605	1.81274
0.261	2.92053
0.2615	6.04248
0.262	6.04248
0.2625	9.46655
0.263	4.33044
0.2635	7.75452
0.264	1.91345
0.2645	1.61133
0.265	7.65381
0.2655	7.45239
0.266	0.50354
0.2665	4.02832
0.267	5.94177
0.2675	4.22974
0.268	6.3446
0.2685	0.70496
0.269	14.50195
0.2695	28.9032
0.27	37.16125
0.2705	38.36975
0.271	35.85205
0.2715	35.54993
0.272	27.79541
0.2725	24.87488
0.273	21.14868
0.2735	18.02673
0.274	1.81274
0.2745	-4.53186
0.275	-17.72461
0.2755	-20.24231
0.276	-20.1416
0.2765	-22.76001
0.277	-25.07629
0.2775	-26.68762
0.278	-27.49329
0.2785	-19.63806
0.279	-14.19983
0.2795	-7.04956
0.28	-8.66089
0.2805	-1.91345
0.281	0.20142
0.2815	24.16992
0.282	57.30286
0.2825	73.41614
0.283	88.0188
0.2835	94.56482
0.284	89.12659
0.2845	81.7749
0.285	78.14941
0.2855	70.99915
0.286	59.21631
0.2865	57.50427
0.287	50.354
0.2875	34.24072
0.288	8.7616
0.2885	4.53186
0.289	34.14001
0.2895	34.44214
0.29	24.47205
0.2905	0
0.291	-19.53735
0.2915	-44.61365
0.292	-61.93542
0.2925	-79.2572
0.293	-93.35632
0.2935	-105.13916
0.294	-117.62695
0.2945	-109.06677
0.295	-113.1958
0.2955	-110.87952
0.296	-99.80164
0.2965	-91.54358
0.297	-66.6687
0.2975	-49.54834
0.298	-28.19824
0.2985	-28.39966
0.299	-15.91187
0.2995	-11.17859
0.3	8.05664
0.3005	17.72461
0.301	24.77417
0.3015	26.08337
0.302	31.32019
0.3025	36.85913
0.303	42.29736
0.3035	52.97241
0.304	53.27454
0.3045	46.12427
0.305	44.31152
0.3055	36.25488
0.306	32.62939
0.3065	26.08337
0.307	21.95435
0.3075	19.53735
0.308	18.73169
0.3085	19.53735
0.309	15.1062
0.3095	15.00549
0.31	10.47363
0.3105	15.91187
0.311	18.42957
0.3115	23.56567
0.312	31.32019
0.3125	28.9032
0.313	30.11169
0.3135	35.14709
0.314	36.05347
0.3145	31.21948
0.315	30.91736
0.3155	21.75293
0.316	23.46497
0.3165	11.88354
0.317	3.92761
0.3175	2.5177
0.318	-3.32336
0.3185	-7.35168
0.319	-7.65381
0.3195	-13.19275
0.32	-11.98425
0.3205	-14.09912
0.321	-13.19275
0.3215	-6.84814
0.322	-9.97009
0.3225	-3.22266
0.323	4.02832
0.3235	14.40125
0.324	32.83081
0.3245	43.90869
0.325	51.66321
0.3255	53.27454
0.326	53.57666
0.3265	41.59241
0.327	32.32727
0.3275	18.63098
0.328	6.44531
0.3285	-5.0354
0.329	-19.73877
0.3295	-28.80249
0.33	-34.03931
0.3305	-41.29028
0.331	-45.2179
0.3315	-42.49878
0.332	-45.92285
0.3325	-46.32568
0.333	-38.67188
0.3335	-32.62939
0.334	-27.09045
0.3345	-18.53027
0.335	-16.61682
0.3355	-7.75452
0.336	-0.30212
0.3365	6.64673
0.337	3.52478
0.3375	6.2439
0.338	4.43115
0.3385	5.74036
0.339	17.52319
0.3395	28.09753
0.34	20.44373
0.3405	21.75293
0.341	21.24939
0.3415	24.97559
0.342	21.3501
0.3425	22.96143
0.343	18.12744
0.3435	13.49487
0.344	7.75452
0.3445	9.86938
0.345	8.56018
0.3455	9.06372
0.346	4.93469
0.3465	3.52478
0.347	8.56018
0.3475	7.25098
0.348	4.43115
0.3485	0.40283
0.349	0.10071
0.3495	0.50354
0.35	-1.51062
0.3505	-1.10779
0.351	-2.71912
0.3515	4.83398
0.352	1.00708
0.3525	0
0.353	0.10071
0.3535	3.52478
0.354	-4.63257
0.3545	-0.80566
0.355	0.40283
0.3555	0.80566
0.356	-3.8269
0.3565	-0.20142
0.357	5.33752
0.3575	7.75452
0.358	13.89771
0.3585	14.60266
0.359	15.1062
0.3595	13.89771
0.36	9.06372
0.3605	13.09204
0.361	13.59558
0.3615	32.93152
0.362	51.46179
0.3625	67.57507
0.363	70.59631
0.3635	64.65454
0.364	58.51135
0.3645	44.71436
0.365	31.72302
0.3655	17.52319
0.366	-5.74036
0.3665	-20.04089
0.367	-40.78674
0.3675	-51.46179
0.368	-50.354
0.3685	-30.31311
0.369	-18.32886
0.3695	-10.0708
0.37	6.94885
0.3705	3.02124
0.371	5.33752
0.3715	0.90637
0.372	5.74036
0.3725	6.2439
0.373	-3.22266
0.3735	-10.27222
0.374	-23.96851
0.3745	-25.27771
0.375	-34.54285
0.3755	-47.13135
0.376	-32.02515
0.3765	13.29346
0.377	73.21472
0.3775	103.02429
0.378	115.00854
0.3785	106.04553
0.379	88.52234
0.3795	71.09985
0.38	44.51294
0.3805	18.42957
0.381	-5.33752
0.3815	-22.6593
0.382	-50.05188
0.3825	-69.89136
0.383	-84.99756
0.3835	-95.97473
0.384	-98.69385
0.3845	-92.75208
0.385	-97.58606
0.3855	-99.2981
0.386	-103.22571
0.3865	-100.30518
0.387	-94.16199
0.3875	-84.49402
0.388	-68.07861
0.3885	-59.31702
0.389	-40.68604
0.3895	-30.31311
0.39	-23.96851
0.3905	-11.17859
0.391	-9.26514
0.3915	-4.22974
0.392	-3.8269
0.3925	-4.93469
0.393	3.12195
0.3935	9.86938
0.394	19.33594
0.3945	20.84656
0.395	22.35718
0.3955	20.74585
0.396	16.71753
0.3965	23.06213
0.397	20.84656
0.3975	28.50037
0.398	36.55701
0.3985	33.13293
0.399	38.87329
0.3995	41.4917
0.4	33.9386
0.4005	38.16833
0.401	35.65063
0.4015	32.52869
0.402	31.01807
0.4025	20.64514
0.403	12.89062
0.4035	8.66089
0.404	8.8623
0.4045	8.25806
0.405	8.35876
0.4055	7.65381
0.406	8.05664
0.4065	10.37292
0.407	0.20142
0.4075	-6.44531
0.408	-0.80566
0.4085	-0.80566
0.409	3.52478
0.4095	4.53186
0.41	5.33752
0.4105	-0.40283
0.411	1.71204
0.4115	7.65381
0.412	8.8623
0.4125	7.75452
0.413	8.7616
0.4135	5.23682
0.414	10.27222
0.4145	29.20532
0.415	51.76392
0.4155	66.76941
0.416	72.61047
0.4165	85.09827
0.417	95.47119
0.4175	101.01013
0.418	96.67969
0.4185	80.36499
0.419	62.9425
0.4195	42.09595
0.42	21.45081
0.4205	-2.31628
0.421	-28.50037
0.4215	-55.69153
0.422	-70.79773
0.4225	-90.73792
0.423	-99.3988
0.4235	-103.125
0.424	-109.06677
0.4245	-104.53491
0.425	-89.93225
0.4255	-79.35791
0.426	-57.20215
0.4265	-18.63098
0.427	5.94177
0.4275	17.32178
0.428	35.85205
0.4285	42.19666
0.429	40.68604
0.4295	36.15417
0.43	31.62231
0.4305	12.5885
0.431	-9.16443
0.4315	-30.71594
0.432	-44.0094
0.4325	-63.84888
0.433	-71.50269
0.4335	-67.17224
0.434	-60.02197
0.4345	-52.46887
0.435	-42.90161
0.4355	-35.14709
0.436	-18.02673
0.4365	-4.43115
0.437	7.15027
0.4375	25.37842
0.438	39.07471
0.4385	41.89453
0.439	48.64197
0.4395	47.93701
0.44	57.00073
0.4405	49.44763
0.441	45.01648
0.4415	73.51685
0.442	96.07544
0.4425	115.7135
0.443	157.10449
0.4435	193.05725
0.444	205.84717
0.4445	205.64575
0.445	182.28149
0.4455	137.76855
0.446	101.11084
0.4465	53.37524
0.447	3.32336
0.4475	-38.87329
0.448	-98.0896
0.4485	-154.88892
0.449	-202.4231
0.4495	-237.77161
0.45	-262.24365
0.4505	-268.58826
0.451	-252.27356
0.4515	-205.24292
0.452	-159.52148
0.4525	-110.07385
0.453	-58.61206
0.4535	-12.18567
0.454	18.63098
0.4545	44.81506
0.455	53.97949
0.4555	46.72852
0.456	40.48462
0.4565	28.39966
0.457	8.66089
0.4575	-4.33044
0.458	-10.67505
0.4585	-29.20532
0.459	-43.80798
0.4595	-51.46179
0.46	-52.67029
0.4605	-39.98108
0.461	-33.33435
0.4615	-16.51611
0.462	6.64673
0.4625	22.6593
0.463	33.33435
0.4635	42.39807
0.464	45.3186
0.4645	42.29736
0.465	39.07471
0.4655	31.72302
0.466	41.69312
0.4665	40.88745
0.467	39.37683
0.4675	34.64355
0.468	32.83081
0.4685	25.37842
0.469	14.70337
0.4695	14.50195
0.47	9.16443
0.4705	1.51062
0.471	-2.01416
0.4715	2.01416
0.472	1.71204
0.4725	-0.30212
0.473	3.52478
0.4735	3.52478
0.474	3.12195
0.4745	-3.02124
0.475	20.34302
0.4755	72.50977
0.476	101.41296
0.4765	106.8512
0.477	90.83862
0.4775	70.69702
0.478	50.354
0.4785	19.53735
0.479	-1.91345
0.4795	-16.81824
0.48	-29.40674
0.4805	-43.90869
0.481	-48.64197
0.4815	-62.23755
0.482	-62.13684
0.4825	-57.9071
0.483	-40.1825
0.4835	-31.21948
0.484	-22.76001
0.4845	-15.91187
0.485	-18.63098
0.4855	-10.37292
0.486	1.51062
0.4865	1.51062
0.487	9.56726
0.4875	12.08496
0.488	13.19275
0.4885	17.52319
0.489	30.51453
0.4895	32.12585
0.49	30.51453
0.4905	32.93152
0.491	25.57983
0.4915	22.86072
0.492	16.61682
0.4925	14.70337
0.493	18.53027
0.4935	14.70337
0.494	19.83948
0.4945	16.71753
0.495	17.32178
0.4955	19.23523
0.496	17.82532
0.4965	18.02673
0.497	15.91187
0.4975	12.48779
0.498	13.09204
0.4985	13.797
0.499	13.89771
0.4995	13.29346
0.5	18.53027
0.5005	25.98267
0.501	27.59399
0.5015	27.89612
0.502	26.98975
0.5025	33.53577
0.503	35.75134
0.5035	32.02515
0.504	27.6947
0.5045	26.08337
0.505	26.98975
0.5055	23.66638
0.506	25.57983
0.5065	14.50195
0.507	9.06372
0.5075	6.74744
0.508	1.40991
0.5085	2.61841
0.509	1.71204
0.5095	5.23682
0.51	3.12195
0.5105	-2.61841
0.511	5.43823
0.5115	-2.11487
0.512	-6.44531
0.5125	-11.07788
0.513	-14.40125
0.5135	-9.97009
0.514	-7.15027
0.5145	6.44531
0.515	21.45081
0.5155	31.21948
0.516	35.14709
0.5165	37.66479
0.517	36.65771
0.5175	42.7002
0.518	47.13135
0.5185	61.73401
0.519	77.64587
0.5195	85.09827
0.52	80.06287
0.5205	68.68286
0.521	76.33667
0.5215	112.49084
0.522	156.19812
0.5225	181.87866
0.523	188.52539
0.5235	169.7937
0.524	136.66077
0.5245	103.22571
0.525	58.10852
0.5255	12.78992
0.526	-30.41382
0.5265	-77.948
0.527	-132.22961
0.5275	-183.18787
0.528	-213.09814
0.5285	-245.92896
0.529	-249.55444
0.5295	-247.64099
0.53	-227.09656
0.5305	-176.84326
0.531	-116.41846
0.5315	-68.58215
0.532	-35.2478
0.5325	-22.05505
0.533	-4.83398
0.5335	5.94177
0.534	7.04956
0.5345	4.53186
0.535	2.61841
0.5355	4.63257
0.536	5.63965
0.5365	6.3446
0.537	2.61841
0.5375	-9.06372
0.538	-13.29346
0.5385	-11.17859
0.539	-3.92761
0.5395	3.52478
0.54	9.46655
0.5405	8.25806
0.541	13.49487
0.5415	12.08496
0.542	22.6593
0.5425	27.39258
0.543	27.99683
0.5435	26.58691
0.544	21.24939
0.5445	25.27771
0.545	22.96143
0.5455	25.78125
0.546	29.40674
0.5465	33.9386
0.547	35.95276
0.5475	36.65771
0.548	40.68604
0.5485	34.64355
0.549	40.38391
0.5495	30.61523
0.55	32.62939
0.5505	24.16992
0.551	22.96143
0.5515	17.12036
0.552	10.0708
0.5525	18.32886
0.553	16.81824
0.5535	10.67505
0.554	13.09204
0.5545	11.98425
0.555	11.78284
0.5555	9.66797
0.556	11.38
0.5565	9.36584
0.557	13.59558
0.5575	12.38708
0.558	15.91187
0.5585	12.78992
0.559	14.60266
0.5595	16.3147
0.56	17.12036
0.5605	16.01257
0.561	14.90479
0.5615	19.83948
0.562	18.02673
0.5625	18.02673
0.563	20.94727
0.5635	21.3501
0.564	13.49487
0.5645	13.89771
0.565	8.8623
0.5655	10.77576
0.566	0.60425
0.5665	-7.75452
0.567	-10.77576
0.5675	-10.37292
0.568	-14.80408
0.5685	-15.91187
0.569	-15.00549
0.5695	-16.01257
0.57	-10.67505
0.5705	-12.28638
0.571	-11.98425
0.5715	-5.43823
0.572	-5.94177
0.5725	-2.21558
0.573	13.19275
0.5735	26.68762
0.574	33.23364
0.5745	43.50586
0.575	80.76782
0.5755	119.23828
0.576	150.65918
0.5765	187.01477
0.577	217.73071
0.5775	222.66541
0.578	201.91956
0.5785	154.98962
0.579	90.33508
0.5795	40.78674
0.58	-17.42249
0.5805	-73.21472
0.581	-113.80005
0.5815	-144.11316
0.582	-157.50732
0.5825	-161.53564
0.583	-161.73706
0.5835	-143.50891
0.584	-135.75439
0.5845	-117.52625
0.585	-91.8457
0.5855	-78.14941
0.586	-55.69153
0.5865	-41.59241
0.587	-29.30603
0.5875	-18.02673
0.588	-0.50354
0.5885	3.02124
0.589	4.63257
0.5895	4.33044
0.59	20.1416
0.5905	33.13293
0.591	34.03931
0.5915	31.72302
0.592	22.6593
0.5925	13.99841
0.593	7.04956
0.5935	6.54602
0.594	5.94177
0.5945	7.75452
0.595	6.74744
0.5955	10.67505
0.596	6.3446
0.5965	38.87329
0.597	91.745
0.5975	135.45227
0.598	153.78113
0.5985	149.55139
0.599	135.75439
0.5995	116.61987
0.6	94.2627
0.6005	65.25879
0.601	35.2478
0.6015	-0.80566
0.602	-42.49878
0.6025	-53.97949
0.603	-52.56958
0.6035	-57.20215
0.604	-64.55383
0.6045	-74.62463
0.605	-79.76074
0.6055	-83.18481
0.606	-86.50818
0.6065	-90.33508
0.607	-89.22729
0.6075	15.40833
0.608	128.10059
0.6085	170.90149
0.609	171.50574
0.6095	141.39404
0.61	95.67261
0.6105	63.64746
0.611	22.35718
0.6115	-31.01807
0.612	-84.39331
0.6125	-131.52466
0.613	-155.896
0.6135	-171.40503
0.614	-167.17529
0.6145	-153.57971
0.615	-136.45935
0.6155	-115.00854
0.616	-85.5011
0.6165	-40.88745
0.617	-5.0354
0.6175	17.32178
0.618	29.60815
0.6185	31.72302
0.619	42.49878
0.6195	55.99365
0.62	72.61047
0.6205	82.68127
0.621	89.42871
0.6215	91.44287
0.622	81.67419
0.6225	67.77649
0.623	56.49719
0.6235	29.60815
0.624	10.97717
0.6245	-3.92761
0.625	-10.77576
0.6255	-5.53894
0.626	3.62549
0.6265	-3.8269
0.627	-6.84814
0.6275	-10.37292
0.628	-3.32336
0.6285	-7.5531
0.629	-8.05664
0.6295	-11.2793
0.63	-10.0708
0.6305	-7.45239
0.631	-6.74744
0.6315	-4.83398
0.632	-8.35876
0.6325	-7.35168
0.633	-9.36584
0.6335	0.10071
0.634	-1.10779
0.6345	5.84106
0.635	8.7616
0.6355	8.05664
0.636	22.25647
0.6365	51.46179
0.637	64.55383
0.6375	65.86304
0.638	63.34534
0.6385	84.2926
0.639	76.23596
0.6395	83.28552
0.64	74.2218
0.6405	56.90002
0.641	46.42639
0.6415	36.35559
0.642	27.79541
0.6425	16.81824
0.643	-11.68213
0.6435	-20.94727
0.644	-26.68762
0.6445	-29.00391
0.645	-32.52869
0.6455	-42.7002
0.646	-45.11719
0.6465	-33.33435
0.647	-31.4209
0.6475	-21.75293
0.648	-17.01965
0.6485	-23.76709
0.649	-17.22107
0.6495	-17.6239
0.65	-13.09204
0.6505	-4.93469
0.651	-2.31628
0.6515	6.3446
0.652	-0.60425
0.6525	-0.80566
0.653	-8.35876
0.6535	-15.60974
0.654	-13.19275
0.6545	-6.04248
0.655	3.92761
0.6555	1.40991
0.656	17.92603
0.6565	31.92444
0.657	40.68604
0.6575	51.36108
0.658	92.34924
0.6585	100.50659
0.659	82.68127
0.6595	59.82056
0.66	22.05505
0.6605	-8.05664
0.661	-27.39258
0.6615	-47.33276
0.662	-62.8418
0.6625	-63.04321
0.663	-54.88586
0.6635	-51.46179
0.664	-51.15967
0.6645	-44.41223
0.665	-39.07471
0.6655	-37.66479
0.666	-36.35559
0.6665	-15.00549
0.667	-5.74036
0.6675	2.92053
0.668	16.71753
0.6685	19.33594
0.669	11.58142
0.6695	23.06213
0.67	18.32886
0.6705	18.02673
0.671	21.3501
0.6715	28.39966
0.672	27.99683
0.6725	24.77417
0.673	17.32178
0.6735	19.03381
0.674	26.18408
0.6745	28.19824
0.675	24.06921
0.6755	17.72461
0.676	20.04089
0.6765	18.12744
0.677	29.91028
0.6775	30.51453
0.678	27.79541
0.6785	24.47205
0.679	21.14868
0.6795	40.88745
0.68	63.04321
0.6805	74.42322
0.681	74.62463
0.6815	59.51843
0.682	37.16125
0.6825	10.47363
0.683	-7.65381
0.6835	-23.36426
0.684	-36.4563
0.6845	-43.50586
0.685	-47.93701
0.6855	-32.52869
0.686	6.3446
0.6865	32.02515
0.687	46.92993
0.6875	55.18799
0.688	49.24622
0.6885	32.22656
0.689	21.75293
0.6895	4.93469
0.69	-8.25806
0.6905	-20.44373
0.691	-32.62939
0.6915	-40.98816
0.692	-45.82214
0.6925	-42.49878
0.693	-37.26196
0.6935	-30.2124
0.694	-22.86072
0.6945	3.62549
0.695	14.90479
0.6955	23.36426
0.696	22.96143
0.6965	37.36267
0.697	47.7356
0.6975	54.28162
0.698	55.99365
0.6985	49.14551
0.699	26.3855
0.6995	20.04089
0.7	75.53101
0.7005	130.41687
0.701	136.56006
0.7015	114.00146
0.702	87.21313
0.7025	33.63647
0.703	-7.5531
0.7035	-55.2887
0.704	-99.90234
0.7045	-137.16431
0.705	-148.24219
0.7055	-138.77563
0.706	-113.09509
0.7065	-100.6073
0.707	-75.53101
0.7075	-52.26746
0.708	-28.29895
0.7085	-16.51611
0.709	-5.43823
