Alessio_Russo_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.166	7.95593
0.1665	4.22974
0.167	5.43823
0.1675	1.00708
0.168	5.33752
0.1685	3.32336
0.169	7.5531
0.1695	2.61841
0.17	6.74744
0.1705	2.61841
0.171	7.35168
0.1715	4.93469
0.172	6.14319
0.1725	7.95593
0.173	4.02832
0.1735	5.74036
0.174	5.94177
0.1745	7.04956
0.175	11.48071
0.1755	5.63965
0.176	3.42407
0.1765	3.52478
0.177	2.41699
0.1775	4.02832
0.178	8.05664
0.1785	0.80566
0.179	0.20142
0.1795	6.54602
0.18	-0.80566
0.1805	4.53186
0.181	6.84814
0.1815	4.73328
0.182	8.15735
0.1825	5.84106
0.183	0.50354
0.1835	5.33752
0.184	4.12903
0.1845	6.3446
0.185	6.54602
0.1855	3.92761
0.186	0.50354
0.1865	6.2439
0.187	6.54602
0.1875	2.61841
0.188	4.83398
0.1885	1.40991
0.189	5.43823
0.1895	6.3446
0.19	8.05664
0.1905	9.46655
0.191	11.2793
0.1915	5.84106
0.192	5.94177
0.1925	4.93469
0.193	6.94885
0.1935	4.33044
0.194	2.21558
0.1945	3.7262
0.195	5.0354
0.1955	7.5531
0.196	-0.50354
0.1965	-2.41699
0.197	7.45239
0.1975	3.62549
0.198	5.84106
0.1985	9.36584
0.199	4.93469
0.1995	5.33752
0.2	7.5531
0.2005	7.95593
0.201	7.85522
0.2015	12.38708
0.202	7.04956
0.2025	12.18567
0.203	8.25806
0.2035	6.2439
0.204	5.33752
0.2045	7.15027
0.205	9.66797
0.2055	7.85522
0.206	1.91345
0.2065	1.3092
0.207	7.75452
0.2075	6.44531
0.208	4.53186
0.2085	6.3446
0.209	2.21558
0.2095	7.95593
0.21	6.3446
0.2105	5.84106
0.211	3.52478
0.2115	-1.71204
0.212	-0.80566
0.2125	3.52478
0.213	4.12903
0.2135	2.11487
0.214	4.22974
0.2145	4.83398
0.215	-0.50354
0.2155	-0.50354
0.216	-1.10779
0.2165	1.3092
0.217	1.81274
0.2175	8.05664
0.218	6.44531
0.2185	3.32336
0.219	6.14319
0.2195	7.45239
0.22	5.23682
0.2205	8.96301
0.221	7.25098
0.2215	5.84106
0.222	6.3446
0.2225	9.97009
0.223	7.45239
0.2235	5.63965
0.224	6.44531
0.2245	1.2085
0.225	3.92761
0.2255	8.45947
0.226	8.56018
0.2265	6.94885
0.227	3.62549
0.2275	7.5531
0.228	3.92761
0.2285	7.95593
0.229	9.16443
0.2295	8.35876
0.23	10.57434
0.2305	9.36584
0.231	11.2793
0.2315	6.74744
0.232	4.12903
0.2325	10.77576
0.233	9.46655
0.2335	7.95593
0.234	4.73328
0.2345	4.12903
0.235	6.04248
0.2355	7.75452
0.236	8.45947
0.2365	5.53894
0.237	13.99841
0.2375	11.68213
0.238	6.04248
0.2385	3.8269
0.239	7.85522
0.2395	2.81982
0.24	1.81274
0.2405	4.22974
0.241	-0.90637
0.2415	-0.90637
0.242	-0.60425
0.2425	-0.20142
0.243	-2.11487
0.2435	-0.30212
0.244	0.20142
0.2445	-4.33044
0.245	4.12903
0.2455	0.80566
0.246	8.7616
0.2465	9.56726
0.247	13.29346
0.2475	9.76868
0.248	6.44531
0.2485	4.63257
0.249	2.71912
0.2495	5.43823
0.25	2.5177
0.2505	7.85522
0.251	5.0354
0.2515	7.5531
0.252	11.78284
0.2525	9.97009
0.253	7.5531
0.2535	6.74744
0.254	12.08496
0.2545	8.25806
0.255	6.14319
0.2555	5.23682
0.256	7.5531
0.2565	8.05664
0.257	5.74036
0.2575	8.15735
0.258	4.53186
0.2585	10.47363
0.259	7.65381
0.2595	6.04248
0.26	6.44531
0.2605	0.80566
0.261	8.96301
0.2615	8.45947
0.262	12.99133
0.2625	4.43115
0.263	6.3446
0.2635	6.84814
0.264	8.35876
0.2645	6.64673
0.265	2.11487
0.2655	-1.2085
0.266	6.64673
0.2665	5.53894
0.267	4.22974
0.2675	6.84814
0.268	5.63965
0.2685	3.42407
0.269	3.02124
0.2695	6.3446
0.27	3.32336
0.2705	9.06372
0.271	12.48779
0.2715	7.5531
0.272	11.78284
0.2725	0.90637
0.273	6.94885
0.2735	7.25098
0.274	4.33044
0.2745	4.53186
0.275	2.81982
0.2755	5.94177
0.276	0.30212
0.2765	2.92053
0.277	4.22974
0.2775	-0.80566
0.278	3.7262
0.2785	3.12195
0.279	5.74036
0.2795	4.02832
0.28	-1.91345
0.2805	3.42407
0.281	5.33752
0.2815	8.15735
0.282	2.41699
0.2825	5.0354
0.283	5.23682
0.2835	6.44531
0.284	6.54602
0.2845	1.81274
0.285	-0.40283
0.2855	-0.60425
0.286	2.5177
0.2865	3.52478
0.287	2.01416
0.2875	3.12195
0.288	4.12903
0.2885	3.52478
0.289	0.10071
0.2895	4.12903
0.29	8.56018
0.2905	8.15735
0.291	2.11487
0.2915	2.31628
0.292	1.91345
0.2925	5.94177
0.293	-1.51062
0.2935	0.60425
0.294	2.41699
