Daniele_De_Santis_Left_2.c3d  



Time(s):	B_R_bicipite(μV):
0.056	8.35876
0.0565	9.66797
0.057	8.56018
0.0575	14.40125
0.058	10.37292
0.0585	8.05664
0.059	12.5885
0.0595	11.58142
0.06	9.56726
0.0605	18.53027
0.061	12.99133
0.0615	14.50195
0.062	16.3147
0.0625	16.01257
0.063	14.09912
0.0635	15.00549
0.064	10.87646
0.0645	20.04089
0.065	16.21399
0.0655	13.797
0.066	13.19275
0.0665	13.99841
0.067	6.94885
0.0675	9.97009
0.068	9.76868
0.0685	13.29346
0.069	11.38
0.0695	12.5885
0.07	8.96301
0.0705	6.2439
0.071	13.59558
0.0715	7.35168
0.072	8.35876
0.0725	7.85522
0.073	7.45239
0.0735	9.46655
0.074	6.94885
0.0745	9.56726
0.075	7.5531
0.0755	12.28638
0.076	5.84106
0.0765	4.12903
0.077	5.74036
0.0775	-1.40991
0.078	-4.63257
0.0785	5.23682
0.079	3.42407
0.0795	2.01416
0.08	6.44531
0.0805	9.76868
0.081	7.15027
0.0815	6.64673
0.082	5.43823
0.0825	3.12195
0.083	3.32336
0.0835	4.53186
0.084	3.02124
0.0845	8.56018
0.085	1.51062
0.0855	1.61133
0.086	0.60425
0.0865	-6.74744
0.087	-0.90637
0.0875	0.80566
0.088	-7.04956
0.0885	-0.60425
0.089	0.50354
0.0895	-0.20142
0.09	-1.3092
0.0905	0.30212
0.091	0.30212
0.0915	3.7262
0.092	4.33044
0.0925	9.86938
0.093	6.84814
0.0935	2.71912
0.094	6.04248
0.0945	-0.40283
0.095	2.01416
0.0955	-2.81982
0.096	3.12195
0.0965	1.40991
0.097	5.94177
0.0975	4.93469
0.098	4.93469
0.0985	4.53186
0.099	3.12195
0.0995	5.84106
0.1	3.92761
0.1005	10.27222
0.101	2.71912
0.1015	1.51062
0.102	-1.2085
0.1025	8.05664
0.103	3.8269
0.1035	7.75452
0.104	4.43115
0.1045	7.35168
0.105	6.14319
0.1055	3.42407
0.106	1.2085
0.1065	2.11487
0.107	4.53186
0.1075	3.92761
0.108	5.23682
0.1085	1.00708
0.109	2.11487
0.1095	3.7262
0.11	4.12903
0.1105	7.5531
0.111	4.73328
0.1115	0.70496
0.112	0
0.1125	2.61841
0.113	0.30212
0.1135	5.0354
0.114	0.60425
0.1145	2.21558
0.115	6.84814
0.1155	4.02832
0.116	3.42407
0.1165	0.20142
0.117	2.11487
0.1175	3.42407
0.118	3.8269
0.1185	9.06372
0.119	5.0354
0.1195	2.31628
0.12	0.40283
0.1205	3.32336
0.121	4.22974
0.1215	5.74036
0.122	4.33044
0.1225	6.54602
0.123	1.2085
0.1235	1.91345
0.124	4.12903
0.1245	2.41699
0.125	4.73328
0.1255	5.43823
0.126	10.27222
0.1265	8.05664
0.127	7.75452
0.1275	7.45239
0.128	6.3446
0.1285	6.44531
0.129	2.5177
0.1295	5.53894
0.13	1.40991
0.1305	6.14319
0.131	4.63257
0.1315	2.01416
0.132	3.42407
0.1325	2.31628
0.133	-2.01416
0.1335	5.53894
0.134	5.74036
0.1345	4.53186
0.135	8.66089
0.1355	-1.81274
0.136	6.94885
0.1365	3.22266
0.137	4.33044
0.1375	6.84814
0.138	12.68921
0.1385	5.53894
0.139	5.74036
0.1395	4.33044
0.14	2.31628
0.1405	6.44531
0.141	7.85522
0.1415	6.14319
0.142	5.13611
0.1425	7.25098
0.143	10.37292
0.1435	0.10071
0.144	5.84106
0.1445	3.22266
0.145	8.15735
0.1455	7.04956
0.146	2.61841
0.1465	3.7262
0.147	8.45947
0.1475	7.25098
0.148	6.14319
0.1485	3.62549
0.149	7.15027
0.1495	6.04248
0.15	2.92053
0.1505	3.02124
0.151	-0.80566
0.1515	2.81982
0.152	4.12903
0.1525	9.36584
0.153	6.2439
0.1535	6.3446
0.154	3.7262
0.1545	2.41699
0.155	4.53186
0.1555	8.66089
0.156	4.73328
0.1565	10.87646
0.157	9.97009
0.1575	7.85522
0.158	3.8269
0.1585	7.35168
0.159	8.05664
0.1595	7.15027
0.16	10.17151
0.1605	12.5885
0.161	9.16443
0.1615	6.04248
0.162	7.75452
0.1625	8.8623
0.163	9.26514
0.1635	5.94177
0.164	2.5177
0.1645	4.12903
0.165	1.51062
0.1655	1.3092
0.166	2.81982
0.1665	9.46655
0.167	3.42407
0.1675	6.94885
0.168	9.16443
0.1685	2.71912
0.169	2.71912
0.1695	4.22974
0.17	6.3446
0.1705	5.74036
0.171	-0.10071
0.1715	3.32336
0.172	7.5531
0.1725	3.42407
0.173	0.80566
0.1735	2.01416
0.174	-5.33752
0.1745	1.51062
0.175	4.53186
0.1755	6.3446
0.176	3.02124
0.1765	2.61841
0.177	0.60425
0.1775	6.04248
0.178	6.54602
0.1785	-2.01416
0.179	5.0354
0.1795	7.95593
0.18	8.35876
0.1805	3.42407
0.181	7.65381
0.1815	10.17151
0.182	4.93469
0.1825	3.62549
0.183	8.25806
0.1835	4.02832
0.184	5.0354
0.1845	9.76868
0.185	4.33044
0.1855	1.91345
0.186	3.62549
0.1865	9.46655
0.187	3.22266
0.1875	7.04956
0.188	11.78284
0.1885	5.53894
0.189	12.89062
0.1895	10.57434
0.19	14.30054
0.1905	9.56726
0.191	10.87646
0.1915	7.65381
0.192	2.92053
0.1925	4.33044
0.193	13.49487
0.1935	9.26514
0.194	4.83398
0.1945	8.05664
0.195	10.57434
0.1955	6.74744
0.196	9.97009
0.1965	4.22974
0.197	5.43823
0.1975	4.83398
0.198	9.46655
0.1985	2.92053
0.199	-0.10071
0.1995	3.02124
0.2	0
0.2005	2.21558
0.201	1.91345
0.2015	7.85522
0.202	8.8623
0.2025	4.93469
0.203	3.8269
0.2035	3.8269
0.204	2.71912
0.2045	-0.30212
0.205	2.61841
0.2055	7.04956
0.206	5.84106
0.2065	7.85522
0.207	9.66797
0.2075	4.63257
0.208	6.14319
0.2085	2.01416
0.209	4.02832
0.2095	4.53186
0.21	5.23682
0.2105	9.26514
0.211	7.25098
0.2115	3.22266
0.212	7.65381
0.2125	10.77576
0.213	7.85522
0.2135	10.77576
0.214	5.94177
0.2145	6.3446
0.215	6.04248
0.2155	9.16443
0.216	4.73328
0.2165	3.62549
0.217	5.94177
0.2175	4.33044
0.218	10.47363
0.2185	8.96301
0.219	7.35168
0.2195	4.53186
0.22	2.31628
0.2205	6.64673
0.221	4.93469
0.2215	8.05664
0.222	10.67505
0.2225	13.797
0.223	4.02832
0.2235	6.2439
0.224	5.63965
0.2245	4.43115
0.225	10.47363
0.2255	7.25098
0.226	10.77576
0.2265	11.38
0.227	8.56018
0.2275	7.95593
0.228	6.44531
0.2285	9.36584
0.229	2.01416
0.2295	4.33044
0.23	5.13611
0.2305	5.53894
0.231	7.25098
0.2315	8.96301
0.232	7.15027
0.2325	0.10071
0.233	7.15027
0.2335	0
0.234	1.00708
0.2345	5.63965
0.235	5.63965
0.2355	0.50354
0.236	1.51062
0.2365	2.31628
0.237	6.64673
0.2375	4.43115
0.238	3.52478
0.2385	3.8269
0.239	7.04956
0.2395	4.63257
0.24	5.74036
0.2405	5.53894
0.241	7.15027
0.2415	11.2793
0.242	5.53894
0.2425	9.56726
0.243	5.74036
0.2435	-0.10071
0.244	1.91345
0.2445	6.74744
0.245	6.14319
0.2455	7.5531
0.246	3.7262
0.2465	7.75452
0.247	5.63965
0.2475	8.56018
0.248	9.76868
0.2485	9.16443
0.249	6.74744
0.2495	8.35876
0.25	8.66089
0.2505	7.45239
0.251	6.04248
0.2515	4.02832
0.252	4.73328
0.2525	5.13611
0.253	2.01416
0.2535	1.91345
0.254	3.02124
0.2545	6.64673
0.255	2.61841
0.2555	2.71912
0.256	-1.10779
0.2565	-1.2085
0.257	6.44531
0.2575	2.81982
0.258	0
0.2585	3.42407
0.259	1.00708
0.2595	5.74036
0.26	1.3092
0.2605	6.54602
0.261	6.44531
0.2615	5.43823
0.262	9.56726
0.2625	0.30212
0.263	7.25098
0.2635	4.12903
0.264	6.14319
0.2645	1.51062
0.265	1.10779
0.2655	7.15027
0.266	5.0354
0.2665	4.83398
0.267	6.2439
0.2675	5.33752
0.268	7.15027
0.2685	12.68921
0.269	12.18567
0.2695	12.08496
0.27	6.54602
0.2705	4.43115
0.271	1.40991
0.2715	0.80566
0.272	4.12903
0.2725	0.40283
0.273	5.23682
0.2735	9.36584
0.274	1.71204
0.2745	3.02124
0.275	5.74036
0.2755	6.84814
0.276	6.2439
0.2765	5.74036
0.277	5.63965
0.2775	3.8269
0.278	4.33044
0.2785	3.22266
0.279	5.63965
0.2795	3.02124
0.28	5.0354
0.2805	7.04956
0.281	11.78284
0.2815	5.63965
0.282	7.5531
0.2825	5.33752
0.283	5.43823
0.2835	1.40991
0.284	1.00708
0.2845	5.33752
0.285	5.33752
0.2855	3.92761
0.286	1.61133
0.2865	0.60425
0.287	4.02832
0.2875	5.63965
0.288	5.74036
0.2885	2.01416
0.289	-3.22266
0.2895	3.92761
0.29	5.0354
0.2905	3.32336
0.291	7.75452
0.2915	5.0354
0.292	5.13611
0.2925	4.63257
0.293	3.8269
0.2935	1.40991
0.294	-1.61133
0.2945	0.80566
0.295	3.52478
0.2955	9.86938
0.296	7.25098
0.2965	6.54602
0.297	4.43115
0.2975	3.62549
0.298	7.5531
0.2985	9.86938
0.299	4.53186
0.2995	6.2439
0.3	10.97717
0.3005	10.0708
0.301	6.64673
0.3015	6.3446
0.302	9.06372
0.3025	8.05664
0.303	4.22974
0.3035	10.37292
0.304	8.35876
0.3045	8.15735
0.305	6.2439
0.3055	9.26514
0.306	3.8269
0.3065	9.97009
0.307	-2.01416
0.3075	5.0354
0.308	5.43823
0.3085	6.3446
0.309	9.56726
0.3095	5.13611
0.31	8.8623
0.3105	4.73328
0.311	5.84106
0.3115	4.63257
0.312	7.5531
0.3125	11.68213
0.313	5.33752
0.3135	5.13611
0.314	6.54602
0.3145	2.92053
0.315	7.65381
0.3155	5.74036
0.316	7.95593
0.3165	10.67505
0.317	12.68921
0.3175	5.94177
0.318	5.84106
0.3185	5.33752
0.319	2.5177
0.3195	4.83398
0.32	5.23682
0.3205	4.22974
0.321	3.8269
0.3215	5.74036
0.322	7.04956
0.3225	4.22974
0.323	9.56726
0.3235	5.33752
0.324	2.5177
0.3245	4.63257
0.325	6.14319
0.3255	8.66089
0.326	8.25806
0.3265	3.92761
0.327	9.76868
0.3275	5.33752
0.328	7.5531
0.3285	2.71912
0.329	9.36584
0.3295	8.35876
0.33	3.22266
0.3305	2.81982
0.331	7.95593
0.3315	7.5531
0.332	4.12903
0.3325	9.26514
0.333	12.38708
0.3335	9.26514
0.334	7.65381
0.3345	5.84106
0.335	9.56726
0.3355	9.76868
0.336	7.35168
0.3365	10.47363
0.337	11.58142
0.3375	14.09912
0.338	8.35876
0.3385	9.97009
0.339	10.17151
0.3395	7.65381
0.34	7.35168
0.3405	13.29346
0.341	7.75452
0.3415	10.87646
0.342	13.797
0.3425	7.45239
0.343	7.65381
0.3435	9.06372
0.344	6.94885
0.3445	3.02124
0.345	4.93469
0.3455	7.04956
0.346	5.0354
0.3465	5.23682
0.347	4.53186
0.3475	8.05664
0.348	4.53186
0.3485	8.15735
0.349	3.62549
0.3495	9.06372
0.35	7.25098
0.3505	11.68213
0.351	9.06372
0.3515	11.2793
0.352	8.25806
0.3525	5.63965
0.353	12.08496
0.3535	10.27222
0.354	3.52478
0.3545	5.63965
0.355	6.2439
0.3555	10.0708
0.356	9.16443
0.3565	6.84814
0.357	4.02832
0.3575	8.96301
0.358	8.05664
0.3585	2.5177
0.359	13.29346
0.3595	12.68921
0.36	10.77576
0.3605	10.17151
0.361	5.33752
0.3615	6.64673
0.362	8.8623
0.3625	10.57434
0.363	10.0708
0.3635	12.38708
0.364	6.74744
0.3645	3.8269
0.365	8.45947
0.3655	4.33044
0.366	2.31628
0.3665	5.23682
0.367	4.43115
0.3675	6.44531
0.368	4.02832
0.3685	4.43115
0.369	12.08496
0.3695	7.85522
0.37	10.47363
0.3705	9.46655
0.371	5.23682
0.3715	10.17151
0.372	9.16443
0.3725	3.02124
0.373	12.08496
0.3735	8.56018
0.374	10.67505
0.3745	13.59558
0.375	9.26514
0.3755	8.25806
0.376	8.25806
0.3765	10.57434
0.377	5.0354
0.3775	4.93469
0.378	4.02832
0.3785	8.96301
0.379	5.94177
0.3795	7.95593
0.38	7.35168
0.3805	3.92761
0.381	8.96301
0.3815	8.25806
0.382	4.93469
0.3825	10.77576
0.383	9.86938
0.3835	12.38708
0.384	8.7616
0.3845	5.94177
0.385	5.63965
0.3855	9.16443
0.386	4.83398
0.3865	7.45239
0.387	5.33752
0.3875	7.95593
0.388	2.31628
0.3885	3.12195
0.389	3.02124
0.3895	7.75452
0.39	4.83398
0.3905	6.54602
0.391	9.66797
0.3915	6.3446
0.392	5.94177
0.3925	6.04248
0.393	7.5531
0.3935	5.13611
0.394	1.3092
0.3945	4.22974
0.395	0.70496
0.3955	1.81274
0.396	1.3092
0.3965	8.56018
0.397	7.15027
0.3975	6.04248
0.398	5.23682
0.3985	3.8269
0.399	9.36584
0.3995	3.7262
0.4	3.8269
0.4005	10.87646
0.401	10.0708
0.4015	9.56726
0.402	6.04248
0.4025	7.65381
0.403	2.81982
0.4035	2.5177
0.404	4.93469
0.4045	3.32336
0.405	9.26514
0.4055	4.02832
0.406	4.33044
0.4065	9.86938
0.407	1.61133
0.4075	5.0354
0.408	6.74744
0.4085	7.85522
0.409	4.33044
0.4095	2.31628
0.41	1.71204
0.4105	8.15735
0.411	6.94885
0.4115	7.45239
0.412	11.07788
0.4125	3.42407
0.413	6.04248
0.4135	9.86938
0.414	3.52478
0.4145	2.92053
0.415	8.8623
0.4155	2.61841
0.416	4.63257
0.4165	3.32336
0.417	2.71912
0.4175	-1.2085
0.418	3.8269
0.4185	1.51062
0.419	7.15027
0.4195	5.23682
0.42	-1.40991
0.4205	1.61133
0.421	0.40283
0.4215	4.02832
0.422	4.63257
0.4225	1.71204
0.423	3.22266
0.4235	-0.10071
0.424	-1.61133
0.4245	6.2439
0.425	1.2085
0.4255	6.74744
0.426	5.33752
0.4265	2.5177
0.427	9.97009
0.4275	4.73328
0.428	7.65381
0.4285	8.05664
0.429	5.84106
0.4295	5.13611
0.43	-0.70496
0.4305	5.63965
0.431	-0.40283
0.4315	7.85522
0.432	6.44531
0.4325	3.32336
0.433	12.38708
0.4335	5.13611
0.434	3.62549
0.4345	7.45239
0.435	5.94177
0.4355	7.35168
0.436	6.54602
0.4365	3.32336
0.437	7.04956
0.4375	9.06372
0.438	5.53894
0.4385	3.52478
0.439	8.96301
0.4395	10.77576
0.44	4.43115
0.4405	4.43115
0.441	7.45239
0.4415	6.94885
0.442	15.1062
0.4425	10.57434
0.443	11.58142
0.4435	10.17151
0.444	11.48071
0.4445	9.56726
0.445	10.77576
0.4455	11.58142
0.446	10.77576
0.4465	7.25098
0.447	7.04956
0.4475	6.64673
0.448	13.69629
0.4485	4.63257
0.449	9.76868
0.4495	15.60974
0.45	9.66797
0.4505	11.48071
0.451	9.46655
0.4515	9.16443
0.452	10.17151
0.4525	6.3446
0.453	4.63257
0.4535	5.53894
0.454	4.02832
0.4545	2.41699
0.455	-0.60425
0.4555	8.7616
0.456	7.75452
0.4565	7.65381
0.457	6.84814
0.4575	4.63257
0.458	2.01416
0.4585	6.3446
0.459	7.04956
0.4595	2.31628
0.46	3.62549
0.4605	10.27222
0.461	0
0.4615	2.41699
0.462	6.14319
0.4625	3.12195
0.463	8.45947
0.4635	3.42407
0.464	7.35168
0.4645	6.3446
0.465	5.74036
0.4655	6.84814
0.466	4.93469
0.4665	5.43823
0.467	6.74744
0.4675	10.67505
0.468	4.33044
0.4685	11.2793
0.469	7.75452
0.4695	-0.30212
0.47	7.75452
0.4705	10.87646
0.471	9.36584
0.4715	11.68213
0.472	12.99133
0.4725	12.08496
0.473	12.28638
0.4735	9.36584
0.474	4.43115
0.4745	6.04248
0.475	7.35168
0.4755	5.53894
0.476	8.56018
0.4765	5.63965
0.477	10.17151
0.4775	5.13611
0.478	9.56726
0.4785	3.62549
0.479	1.00708
0.4795	1.40991
0.48	8.8623
0.4805	7.25098
0.481	7.65381
0.4815	6.94885
0.482	7.65381
0.4825	9.16443
0.483	11.78284
0.4835	7.5531
0.484	5.94177
0.4845	3.12195
0.485	6.74744
0.4855	7.5531
0.486	3.7262
0.4865	0.10071
0.487	3.92761
0.4875	10.27222
0.488	8.35876
0.4885	5.43823
0.489	6.74744
0.4895	5.33752
0.49	9.16443
0.4905	9.46655
0.491	8.45947
0.4915	6.04248
0.492	4.63257
0.4925	3.8269
0.493	0.70496
0.4935	3.52478
0.494	5.84106
0.4945	-0.80566
0.495	7.65381
0.4955	7.35168
0.496	5.74036
0.4965	-4.93469
0.497	-1.71204
0.4975	4.02832
0.498	1.00708
0.4985	4.63257
0.499	2.81982
0.4995	2.21558
0.5	2.01416
0.5005	5.23682
0.501	1.71204
0.5015	5.13611
0.502	4.43115
0.5025	2.71912
0.503	0.60425
0.5035	5.94177
0.504	12.48779
0.5045	5.0354
0.505	0.20142
0.5055	2.5177
0.506	2.71912
0.5065	6.84814
0.507	6.2439
0.5075	1.81274
0.508	5.63965
0.5085	5.63965
0.509	6.3446
0.5095	2.81982
0.51	3.7262
0.5105	3.42407
0.511	2.5177
0.5115	1.61133
0.512	0.60425
0.5125	3.7262
0.513	4.22974
0.5135	3.42407
0.514	-1.40991
0.5145	6.3446
0.515	1.40991
0.5155	3.8269
0.516	3.32336
0.5165	0.80566
0.517	1.71204
0.5175	8.66089
0.518	7.15027
0.5185	3.22266
0.519	7.25098
0.5195	3.42407
0.52	1.40991
0.5205	-0.90637
0.521	5.43823
0.5215	7.35168
0.522	3.42407
0.5225	4.93469
0.523	-1.00708
0.5235	3.02124
0.524	6.3446
0.5245	3.92761
0.525	8.56018
0.5255	-1.10779
0.526	4.73328
0.5265	6.84814
0.527	5.94177
0.5275	11.48071
0.528	7.35168
0.5285	8.66089
0.529	4.43115
0.5295	4.43115
0.53	8.25806
0.5305	12.48779
0.531	16.91895
0.5315	15.81116
0.532	7.75452
0.5325	4.63257
0.533	0.70496
0.5335	7.5531
0.534	8.8623
0.5345	4.53186
0.535	6.54602
0.5355	0.80566
0.536	4.02832
0.5365	5.43823
0.537	5.23682
0.5375	1.51062
0.538	6.14319
0.5385	1.91345
0.539	7.04956
0.5395	3.32336
0.54	7.04956
0.5405	4.53186
0.541	5.23682
0.5415	-2.31628
0.542	2.21558
0.5425	8.25806
0.543	7.75452
0.5435	3.42407
0.544	6.04248
0.5445	2.11487
0.545	2.11487
0.5455	7.45239
0.546	2.41699
0.5465	4.43115
0.547	5.84106
0.5475	4.73328
0.548	1.61133
0.5485	6.2439
0.549	9.36584
0.5495	3.92761
0.55	3.12195
0.5505	6.14319
0.551	4.33044
0.5515	6.04248
0.552	7.75452
0.5525	8.45947
0.553	2.31628
0.5535	1.51062
0.554	3.32336
0.5545	9.16443
0.555	3.7262
0.5555	2.31628
0.556	5.13611
0.5565	4.93469
0.557	4.93469
0.5575	3.7262
0.558	5.74036
0.5585	4.02832
0.559	9.76868
0.5595	2.11487
0.56	-0.80566
0.5605	3.02124
0.561	3.8269
0.5615	6.04248
0.562	4.53186
0.5625	7.5531
0.563	9.06372
0.5635	8.45947
0.564	6.84814
0.5645	4.43115
0.565	0.60425
0.5655	6.64673
0.566	4.02832
0.5665	7.15027
0.567	8.8623
0.5675	0.30212
0.568	-2.81982
0.5685	3.62549
0.569	2.92053
0.5695	3.8269
0.57	1.81274
0.5705	6.04248
0.571	3.52478
0.5715	7.65381
0.572	4.73328
0.5725	8.96301
0.573	6.64673
0.5735	3.22266
0.574	4.43115
0.5745	3.8269
0.575	9.76868
0.5755	8.66089
0.576	5.84106
0.5765	10.27222
0.577	7.04956
0.5775	6.74744
0.578	5.84106
0.5785	2.01416
0.579	1.2085
0.5795	-0.50354
0.58	11.48071
0.5805	5.74036
0.581	5.84106
0.5815	4.83398
0.582	7.75452
0.5825	12.48779
0.583	5.94177
0.5835	6.94885
0.584	8.25806
0.5845	9.66797
0.585	9.86938
0.5855	14.30054
0.586	8.05664
0.5865	9.66797
0.587	13.69629
0.5875	11.48071
0.588	8.66089
0.5885	8.7616
0.589	10.87646
0.5895	9.06372
0.59	4.22974
0.5905	9.16443
0.591	12.28638
0.5915	9.76868
0.592	11.2793
0.5925	9.86938
0.593	7.95593
0.5935	5.94177
0.594	5.94177
0.5945	5.33752
0.595	7.5531
0.5955	2.92053
0.596	3.42407
0.5965	8.8623
0.597	2.21558
0.5975	3.52478
0.598	2.61841
0.5985	2.71912
0.599	-2.01416
0.5995	2.92053
0.6	1.91345
0.6005	4.53186
0.601	7.85522
0.6015	3.8269
0.602	7.75452
0.6025	6.94885
0.603	6.14319
0.6035	4.22974
0.604	2.71912
0.6045	0.30212
0.605	-0.10071
0.6055	7.45239
0.606	7.35168
0.6065	3.7262
0.607	6.74744
0.6075	10.0708
0.608	4.53186
0.6085	1.81274
0.609	6.94885
0.6095	6.94885
0.61	5.94177
0.6105	7.25098
0.611	11.68213
0.6115	8.25806
0.612	2.71912
0.6125	6.84814
0.613	6.3446
0.6135	1.61133
0.614	1.40991
0.6145	5.53894
0.615	3.42407
0.6155	4.63257
0.616	7.65381
0.6165	6.94885
0.617	5.0354
0.6175	3.8269
0.618	5.33752
0.6185	8.05664
0.619	2.71912
0.6195	9.97009
0.62	5.33752
0.6205	7.45239
0.621	7.95593
0.6215	8.45947
0.622	4.93469
0.6225	9.26514
0.623	9.86938
0.6235	6.84814
0.624	3.7262
0.6245	1.40991
0.625	1.71204
0.6255	2.71912
0.626	4.93469
0.6265	0.70496
0.627	1.81274
0.6275	2.71912
0.628	1.40991
0.6285	5.43823
0.629	3.52478
0.6295	2.61841
0.63	-3.52478
0.6305	-0.50354
0.631	1.3092
0.6315	-0.10071
0.632	4.53186
0.6325	6.04248
0.633	2.21558
0.6335	0.70496
0.634	2.5177
0.6345	-0.30212
0.635	1.40991
0.6355	4.73328
0.636	3.22266
0.6365	3.52478
0.637	3.12195
0.6375	1.3092
0.638	2.31628
0.6385	4.53186
0.639	5.74036
0.6395	6.54602
0.64	5.13611
0.6405	6.64673
0.641	10.47363
0.6415	7.45239
0.642	3.02124
0.6425	4.43115
0.643	7.04956
0.6435	3.42407
0.644	4.22974
0.6445	5.53894
0.645	8.15735
0.6455	6.94885
0.646	5.0354
0.6465	6.3446
0.647	3.32336
0.6475	4.22974
0.648	4.02832
0.6485	4.83398
0.649	9.06372
0.6495	3.7262
0.65	2.11487
0.6505	5.74036
0.651	4.93469
0.6515	5.23682
0.652	3.92761
0.6525	6.74744
0.653	8.8623
0.6535	8.35876
0.654	-3.02124
0.6545	-1.00708
0.655	1.00708
0.6555	2.71912
0.656	-0.50354
0.6565	5.84106
0.657	7.75452
0.6575	10.27222
0.658	1.3092
0.6585	4.63257
0.659	3.92761
0.6595	1.81274
0.66	3.7262
0.6605	4.83398
0.661	9.86938
0.6615	6.04248
0.662	4.73328
0.6625	10.87646
0.663	7.15027
0.6635	8.56018
0.664	2.21558
0.6645	8.45947
0.665	2.21558
0.6655	2.01416
0.666	1.40991
0.6665	-3.92761
0.667	-0.10071
0.6675	4.83398
0.668	5.33752
0.6685	8.66089
0.669	5.0354
0.6695	3.32336
0.67	-1.00708
0.6705	6.54602
0.671	7.95593
0.6715	4.83398
0.672	4.53186
0.6725	1.10779
0.673	4.43115
0.6735	-1.2085
0.674	3.8269
0.6745	5.84106
0.675	4.12903
0.6755	2.5177
0.676	1.91345
0.6765	4.02832
0.677	1.10779
0.6775	7.04956
0.678	3.32336
0.6785	6.94885
0.679	5.33752
0.6795	6.94885
0.68	2.11487
0.6805	5.63965
0.681	4.12903
0.6815	4.12903
0.682	12.89062
0.6825	3.52478
0.683	4.43115
0.6835	3.62549
0.684	6.3446
0.6845	3.92761
0.685	4.12903
0.6855	1.81274
0.686	11.88354
0.6865	6.2439
0.687	5.94177
0.6875	4.33044
0.688	5.23682
0.6885	3.32336
0.689	6.3446
0.6895	6.64673
0.69	9.26514
0.6905	11.07788
0.691	6.94885
0.6915	7.75452
0.692	10.47363
0.6925	8.66089
0.693	8.15735
0.6935	7.45239
0.694	7.15027
0.6945	10.37292
0.695	8.15735
0.6955	9.66797
0.696	8.25806
0.6965	7.45239
0.697	9.86938
0.6975	8.45947
0.698	6.84814
0.6985	7.65381
0.699	6.84814
0.6995	-1.91345
0.7	6.54602
0.7005	7.75452
0.701	7.95593
0.7015	4.73328
0.702	5.53894
0.7025	2.71912
0.703	1.40991
0.7035	2.21558
0.704	8.35876
0.7045	10.27222
0.705	10.27222
0.7055	6.3446
0.706	5.43823
0.7065	1.2085
0.707	4.63257
0.7075	3.62549
0.708	5.63965
0.7085	3.7262
0.709	9.16443
0.7095	9.06372
0.71	5.74036
0.7105	5.23682
0.711	4.02832
0.7115	5.13611
0.712	7.04956
0.7125	2.5177
0.713	8.25806
0.7135	8.35876
0.714	0.70496
0.7145	6.74744
0.715	-0.30212
0.7155	3.12195
0.716	2.5177
0.7165	5.43823
0.717	4.33044
0.7175	9.46655
0.718	2.81982
0.7185	8.56018
0.719	7.75452
0.7195	4.33044
0.72	0.40283
0.7205	3.12195
0.721	4.63257
0.7215	5.63965
0.722	3.02124
0.7225	3.8269
0.723	6.14319
0.7235	6.04248
0.724	6.64673
0.7245	12.18567
0.725	12.68921
0.7255	10.27222
0.726	8.05664
0.7265	2.41699
0.727	6.2439
0.7275	-1.10779
0.728	3.92761
0.7285	5.94177
0.729	6.64673
0.7295	7.75452
0.73	12.68921
