Antonio_Festa_Left_3.c3d  



Time(s):	C_L_bicipite(μV):
7.7555	556.41174
7.756	693.37463
7.7565	757.32422
7.757	810.29663
7.7575	899.02039
7.758	954.20837
7.7585	978.57971
7.759	796.19751
7.7595	492.56287
7.76	170.39795
7.7605	-161.23352
7.761	-434.95789
7.7615	-611.09619
7.762	-690.65552
7.7625	-719.86084
7.763	-711.30066
7.7635	-663.36365
7.764	-578.5675
7.7645	-475.03967
7.765	-349.25537
7.7655	-252.07214
7.766	-207.65991
7.7665	-256.40259
7.767	-299.3042
7.7675	-215.71655
7.768	1.2085
7.7685	240.08789
7.769	301.11694
7.7695	249.75586
7.77	188.32397
7.7705	105.03845
7.771	21.95435
7.7715	36.35559
7.772	94.46411
7.7725	105.13916
7.773	120.7489
7.7735	104.63562
7.774	80.86853
7.7745	64.151
7.775	12.18567
7.7755	-67.27295
7.776	-124.37439
7.7765	-144.41528
7.777	-153.88184
7.7775	-59.92126
7.778	130.31616
7.7785	295.27588
7.779	367.1814
7.7795	292.75818
7.78	196.88416
7.7805	96.17615
7.781	-25.88196
7.7815	-52.56958
7.782	-34.64355
7.7825	-48.84338
7.783	-111.28235
7.7835	-190.94238
7.784	-213.19885
7.7845	-159.01794
7.785	-124.67651
7.7855	-139.88342
7.786	-3.32336
7.7865	433.34656
7.787	881.5979
7.7875	1266.60461
7.788	1460.56824
7.7885	1322.29614
7.789	1003.45459
7.7895	679.77905
7.79	383.69751
7.7905	84.2926
7.791	-165.56396
7.7915	-390.14282
7.792	-541.00342
7.7925	-697.60437
7.793	-863.26904
7.7935	-980.69458
7.794	-1045.34912
7.7945	-1043.63708
7.795	-1034.27124
7.7955	-983.11157
7.796	-916.8457
7.7965	-790.45715
7.797	-544.12537
7.7975	-249.0509
7.798	-64.85596
7.7985	136.35864
7.799	366.47644
7.7995	528.31421
7.8	626.20239
7.8005	625.29602
7.801	491.85791
7.8015	302.22473
7.802	124.77722
7.8025	14.40125
7.803	-64.45312
7.8035	-134.5459
7.804	-184.49707
7.8045	-224.78027
7.805	-250.66223
7.8055	-272.41516
7.806	-273.72437
7.8065	-266.47339
7.807	-274.22791
7.8075	-279.46472
7.808	-247.7417
7.8085	-185.60486
7.809	-112.89368
7.8095	-81.27136
7.81	-134.94873
7.8105	-171.0022
7.811	-159.21936
7.8115	-120.34607
7.812	-46.42639
7.8125	197.3877
7.813	437.87842
7.8135	586.12061
7.814	617.34009
7.8145	587.63123
7.815	507.16553
7.8155	389.23645
7.816	224.67957
7.8165	35.34851
7.817	-105.44128
7.8175	-211.2854
7.818	-243.81409
7.8185	-236.26099
7.819	-236.05957
7.8195	-174.92981
7.82	-32.42798
7.8205	93.15491
7.821	204.13513
7.8215	243.10913
7.822	223.47107
7.8225	188.52539
7.823	136.05652
7.8235	164.55688
7.824	209.06982
7.8245	203.93372
7.825	150.75989
7.8255	90.83862
7.826	14.90479
7.8265	56.49719
7.827	321.76208
7.8275	547.95227
7.828	614.52026
7.8285	514.21509
7.829	328.71094
7.8295	187.4176
7.83	200.50964
7.8305	315.01465
7.831	384.10034
7.8315	319.4458
7.832	172.61353
7.8325	-32.42798
7.833	-239.88647
7.8335	-403.53699
7.834	-542.61475
7.8345	-641.61072
7.835	-707.27234
7.8355	-740.7074
7.836	-678.57056
7.8365	-530.7312
7.837	-235.1532
7.8375	89.63013
7.838	234.95178
7.8385	237.77161
7.839	193.05725
7.8395	207.86133
7.84	177.64893
7.8405	107.05261
7.841	46.82922
7.8415	157.00378
7.842	509.48181
7.8425	684.71375
7.843	614.82239
7.8435	503.43933
7.844	351.77307
7.8445	163.75122
7.845	-38.57117
7.8455	-254.99268
7.846	-446.03577
7.8465	-544.83032
7.847	-585.51636
7.8475	-567.28821
7.848	-513.81226
7.8485	-429.31824
7.849	-370.60547
7.8495	-306.25305
7.85	-91.8457
7.8505	183.28857
7.851	309.07288
7.8515	303.1311
7.852	205.94788
7.8525	13.59558
7.853	-179.36096
7.8535	-296.18225
7.854	-366.87927
7.8545	-412.19788
7.855	-425.59204
7.8555	-322.46704
7.856	-24.16992
7.8565	181.67725
7.857	233.13904
7.8575	167.07458
7.858	53.27454
7.8585	-64.35242
7.859	-127.19421
7.8595	-124.67651
7.86	-157.40662
7.8605	62.23755
7.861	440.69824
7.8615	657.92542
7.862	727.31323
7.8625	697.60437
7.863	616.2323
7.8635	451.87683
7.864	269.69604
7.8645	66.6687
7.865	-113.80005
7.8655	-259.62524
7.866	-400.61646
7.8665	-466.68091
7.867	-483.09631
7.8675	-490.64941
7.868	-492.46216
7.8685	-470.20569
7.869	-443.71948
7.8695	-444.52515
7.87	-425.89417
7.8705	-370.90759
7.871	-344.11926
7.8715	-333.34351
7.872	-316.9281
7.8725	-259.62524
7.873	-180.36804
7.8735	15.81116
7.874	380.57556
7.8745	778.77502
7.875	989.85901
7.8755	1005.56946
7.876	849.77417
7.8765	578.5675
7.877	274.83215
7.8775	10.57434
7.878	-164.95972
7.8785	-277.34985
7.879	-352.0752
7.8795	-373.02246
7.88	-362.85095
7.8805	-333.64563
7.881	-286.21216
7.8815	-248.54736
7.882	-216.62292
7.8825	-158.71582
7.883	-127.09351
7.8835	-126.38855
7.884	-112.49084
7.8845	-33.73718
7.885	92.65137
7.8855	174.02344
7.886	180.46875
7.8865	188.6261
7.887	228.10364
7.8875	416.83044
7.888	859.54285
7.8885	1331.25916
7.889	1534.2865
7.8895	1550.7019
7.89	1392.89246
7.8905	1020.67566
7.891	562.75635
7.8915	188.82751
7.892	-133.3374
7.8925	-416.93115
7.893	-704.45251
7.8935	-989.95972
7.894	-1170.12634
7.8945	-1231.65894
7.895	-1180.09644
7.8955	-1039.70947
7.896	-879.18091
7.8965	-571.31653
7.897	-69.48853
7.8975	300.21057
7.898	666.38489
7.8985	929.53491
7.899	958.63953
7.8995	801.83716
7.9	566.07971
7.9005	322.66846
7.901	61.73401
7.9015	-216.42151
7.902	-507.16553
7.9025	-708.38013
7.903	-614.9231
7.9035	-358.62122
7.904	-174.72839
7.9045	-120.44678
7.905	-140.68909
7.9055	-201.71814
7.906	-233.64258
7.9065	-268.38684
7.907	-269.89746
7.9075	-262.24365
7.908	-217.12646
7.9085	-162.13989
7.909	-124.37439
7.9095	-74.52393
7.91	-37.86621
7.9105	-45.82214
7.911	-18.12744
7.9115	66.46729
7.912	342.40723
7.9125	596.89636
7.913	620.36133
7.9135	441.4032
7.914	185.90698
7.9145	-23.16284
7.915	-193.96362
7.9155	-321.66138
7.916	-429.62036
7.9165	-483.49915
7.917	-442.7124
7.9175	-333.94775
7.918	-175.83618
7.9185	-1.81274
7.919	182.78503
7.9195	414.11133
7.92	636.17249
7.9205	730.43518
7.921	624.69177
7.9215	423.88
7.922	155.79529
7.9225	-93.85986
7.923	-321.15784
7.9235	-522.17102
7.924	-637.38098
7.9245	-655.60913
7.925	-631.3385
7.9255	-576.85547
7.926	-436.97205
7.9265	-305.24597
7.927	-187.61902
7.9275	-80.4657
7.928	-18.8324
7.9285	41.99524
7.929	106.14624
7.9295	159.7229
7.93	178.95813
7.9305	153.17688
7.931	134.24377
7.9315	117.02271
7.932	84.2926
7.9325	102.42004
7.933	288.32703
7.9335	910.19897
7.934	1826.74255
7.9345	2589.60571
7.935	2761.41357
7.9355	2380.13306
7.936	1710.12268
7.9365	922.88818
7.937	150.05493
7.9375	-506.35986
7.938	-1009.59778
7.9385	-1347.87598
7.939	-1561.27625
7.9395	-1632.98035
7.94	-1566.21094
7.9405	-1460.16541
7.941	-1281.00586
7.9415	-1061.26099
7.942	-816.43982
7.9425	-597.80273
7.943	-495.88623
7.9435	-432.54089
7.944	-364.05945
7.9445	-305.74951
7.945	-278.96118
7.9455	-269.69604
7.946	-208.56628
7.9465	-103.42712
7.947	19.03381
7.9475	200.0061
7.948	470.4071
7.9485	794.68689
7.949	1088.45215
7.9495	1106.37817
7.95	936.28235
7.9505	774.54529
7.951	598.80981
7.9515	430.82886
7.952	292.55676
7.9525	108.96606
7.953	-69.79065
7.9535	-247.64099
7.954	-391.85486
7.9545	-389.63928
7.955	-364.96582
7.9555	-382.18689
7.956	-397.29309
7.9565	-227.09656
7.957	308.67004
7.9575	737.18262
7.958	832.04956
7.9585	802.03857
7.959	645.03479
7.9595	348.95325
7.96	-6.14319
7.9605	-338.07678
7.961	-595.08362
7.9615	-713.71765
7.962	-766.99219
7.9625	-816.94336
7.963	-814.52637
7.9635	-748.56262
7.964	-645.03479
7.9645	-399.71008
7.965	-87.11243
7.9655	89.328
7.966	145.72449
7.9665	163.14697
7.967	168.08167
7.9675	121.75598
7.968	25.07629
7.9685	-0.90637
7.969	27.79541
7.9695	54.48303
7.97	79.35791
7.9705	146.93298
7.971	331.43005
7.9715	687.83569
7.972	979.98962
7.9725	1243.94531
7.973	1505.88684
7.9735	1517.87109
7.974	1245.25452
7.9745	789.14795
7.975	225.48523
7.9755	-335.35767
7.976	-796.0968
7.9765	-1118.56384
7.977	-1312.32605
7.9775	-1361.16943
7.978	-1313.23242
7.9785	-1163.68103
7.979	-745.84351
7.9795	-171.20361
7.98	369.29626
7.9805	740.60669
7.981	834.76868
7.9815	710.79712
7.982	434.45435
7.9825	79.86145
7.983	-256.20117
7.9835	-486.21826
7.984	-627.00806
7.9845	-513.1073
7.985	-136.35864
7.9855	203.53088
7.986	469.40002
7.9865	662.65869
7.987	672.42737
7.9875	526.19934
7.988	262.44507
7.9885	-46.82922
7.989	-319.74792
7.9895	-516.73279
7.99	-670.01038
7.9905	-772.229
7.991	-776.55945
7.9915	-729.83093
7.992	-652.28577
7.9925	-548.75793
7.993	-444.62585
7.9935	-359.12476
7.994	-279.1626
7.9945	-204.13513
7.995	-168.98804
7.9955	-150.75989
7.996	-86.30676
7.9965	12.18567
7.997	107.85828
7.9975	185.90698
7.998	241.90063
7.9985	253.78418
7.999	243.91479
7.9995	225.58594
8	187.21619
8.0005	106.04553
8.001	43.40515
8.0015	15.40833
8.002	33.43506
8.0025	83.58765
8.003	277.75269
8.0035	444.42444
8.004	433.04443
8.0045	375.03662
8.005	333.84705
8.0055	172.41211
8.006	-6.2439
8.0065	-6.2439
8.007	69.1864
8.0075	137.96997
8.008	154.48608
8.0085	175.73547
8.009	155.69458
8.0095	158.5144
8.01	290.44189
8.0105	450.16479
8.011	613.41248
8.0115	901.43738
8.012	1141.12244
8.0125	1092.07764
8.013	853.09753
8.0135	558.22449
8.014	222.5647
8.0145	-106.24695
8.015	-389.33716
8.0155	-610.99548
8.016	-602.23389
8.0165	-551.67847
8.017	-516.8335
8.0175	-415.62195
8.018	-285.40649
8.0185	-202.4231
8.019	-201.71814
8.0195	-217.5293
8.02	-280.06897
8.0205	-400.71716
8.021	-518.54553
8.0215	-599.61548
8.022	-675.44861
8.0225	-705.96313
8.023	-635.36682
8.0235	-390.34424
8.024	-101.11084
8.0245	131.22253
8.025	388.43079
8.0255	942.72766
8.026	1365.49988
8.0265	1591.69006
8.027	1556.24084
8.0275	1257.33948
8.028	869.71436
8.0285	562.75635
8.029	268.28613
8.0295	7.04956
8.03	-31.4209
8.0305	-19.23523
8.031	-104.83704
8.0315	-307.66296
8.032	-550.77209
8.0325	-765.8844
8.033	-936.48376
8.0335	-1030.74646
8.034	-1032.15637
8.0345	-1026.11389
8.035	-1060.65674
8.0355	-1020.37354
8.036	-894.08569
8.0365	-723.1842
8.037	-556.61316
8.0375	-402.22778
8.038	-79.76074
8.0385	492.26074
8.039	825.40283
8.0395	899.92676
8.04	803.95203
8.0405	532.74536
8.041	170.90149
8.0415	-159.7229
8.042	-426.49841
8.0425	-606.36292
8.043	-681.28967
8.0435	-709.08508
8.044	-696.29517
8.0445	-631.74133
8.045	-517.23633
8.0455	-385.51025
8.046	-252.67639
8.0465	-119.13757
8.047	-21.3501
8.0475	37.7655
8.048	91.64429
8.0485	208.56628
8.049	408.06885
8.0495	563.15918
8.05	632.04346
8.0505	640.1001
8.051	615.62805
8.0515	510.48889
8.052	359.6283
8.0525	212.09106
8.053	153.68042
8.0535	105.34058
8.054	40.88745
8.0545	-47.7356
8.055	-131.12183
8.0555	-189.33105
8.056	-34.34143
8.0565	128.80554
8.057	217.73071
8.0575	203.02734
8.058	147.94006
8.0585	125.38147
8.059	132.33032
8.0595	111.58447
8.06	75.63171
8.0605	28.50037
8.061	25.78125
8.0615	58.61206
8.062	92.14783
8.0625	96.17615
8.063	63.54675
8.0635	22.86072
8.064	-35.2478
8.0645	-46.5271
8.065	-32.02515
8.0655	-25.88196
8.066	161.93848
8.0665	640.50293
8.067	1022.99194
8.0675	1247.67151
8.068	1357.04041
8.0685	1237.70142
8.069	952.79846
8.0695	553.08838
8.07	129.10767
8.0705	-306.55518
8.071	-686.52649
8.0715	-935.27527
8.072	-1048.97461
8.0725	-1089.0564
8.073	-1059.95178
8.0735	-951.38855
8.074	-781.79626
8.0745	-590.55176
8.075	-438.58337
8.0755	-343.11218
8.076	-257.61108
8.0765	-85.80322
8.077	124.67651
8.0775	244.92188
8.078	400.51575
8.0785	501.22375
8.079	538.58643
8.0795	462.04834
8.08	323.67554
8.0805	258.11462
8.081	456.81152
8.0815	907.78198
8.082	1206.38123
8.0825	1275.2655
8.083	1083.41675
8.0835	687.9364
8.084	217.22717
8.0845	-279.36401
8.085	-689.54773
8.0855	-1005.06592
8.086	-1201.84937
8.0865	-1224.9115
8.087	-1141.9281
8.0875	-1029.43726
8.088	-836.17859
8.0885	-652.89001
8.089	-502.83508
8.0895	-395.07751
8.09	-259.021
8.0905	15.91187
8.091	227.49939
8.0915	370.10193
8.092	531.13403
8.0925	633.35266
8.093	582.49512
8.0935	449.96338
8.094	251.26648
8.0945	7.25098
8.095	-216.42151
8.0955	-387.12158
8.096	-426.39771
8.0965	-292.25464
8.097	-151.16272
8.0975	191.94946
8.098	660.2417
8.0985	864.27612
8.099	783.5083
8.0995	520.45898
8.1	166.16821
8.1005	-193.15796
8.101	-499.10889
8.1015	-740.90881
8.102	-890.56091
8.1025	-922.38464
8.103	-884.31702
8.1035	-802.84424
8.104	-648.15674
8.1045	-407.56531
8.105	-174.32556
8.1055	-49.24622
8.106	-12.08496
8.1065	9.66797
8.107	27.29187
8.1075	83.28552
8.108	206.45142
8.1085	255.19409
8.109	261.84082
8.1095	289.03198
8.11	292.35535
8.1105	418.94531
8.111	489.13879
8.1115	442.61169
8.112	339.08386
8.1125	222.76611
8.113	113.1958
8.1135	14.30054
8.114	-47.8363
8.1145	-95.26978
8.115	-78.35083
8.1155	-65.96375
8.116	-68.58215
8.1165	-46.82922
8.117	-33.03223
8.1175	-33.23364
8.118	-69.89136
8.1185	-91.8457
8.119	-110.07385
8.1195	-114.30359
8.12	-111.38306
8.1205	-81.67419
8.121	30.11169
8.1215	196.07849
8.122	375.54016
8.1225	513.1073
8.123	624.49036
8.1235	853.70178
8.124	983.01086
8.1245	942.12341
8.125	788.24158
8.1255	534.65881
8.126	303.93677
8.1265	0.80566
8.127	-290.94543
8.1275	-558.4259
8.128	-746.14563
8.1285	-832.65381
8.129	-825.70496
8.1295	-789.04724
8.13	-725.29907
8.1305	-614.62097
8.131	-524.4873
8.1315	-451.27258
8.132	-371.61255
8.1325	-250.46082
8.133	-118.73474
8.1335	173.82202
8.134	776.96228
8.1345	1183.11768
8.135	1356.33545
8.1355	1282.7179
8.136	1175.26245
8.1365	1044.94629
8.137	784.8175
8.1375	427.30408
8.138	57.40356
8.1385	-282.58667
8.139	-422.67151
8.1395	-441.70532
8.14	-377.85645
8.1405	-323.77625
8.141	-308.0658
8.1415	-318.64014
8.142	-317.63306
8.1425	-360.73608
8.143	-424.48425
8.1435	-488.23242
8.144	-504.54712
8.1445	-515.72571
8.145	-503.94287
8.1455	-458.72498
8.146	-404.14124
8.1465	-369.39697
8.147	-351.37024
8.1475	-297.08862
8.148	-201.01318
8.1485	9.66797
8.149	284.39941
8.1495	522.97668
8.15	563.66272
8.1505	424.28284
8.151	339.78882
8.1515	273.62366
8.152	259.82666
8.1525	523.27881
8.153	988.85193
8.1535	1412.3291
8.154	1425.42114
8.1545	1107.08313
8.155	602.13318
8.1555	116.82129
8.156	-336.46545
8.1565	-684.31091
8.157	-889.75525
8.1575	-861.55701
8.158	-775.04883
8.1585	-699.51782
8.159	-622.77832
8.1595	-542.0105
8.16	-488.23242
8.1605	-423.7793
8.161	-325.79041
8.1615	92.85278
8.162	405.55115
8.1625	415.72266
8.163	239.48364
8.1635	52.46887
8.164	-142.80396
8.1645	-353.88794
8.165	-498.60535
8.1655	-589.64539
8.166	-631.3385
8.1665	-620.0592
8.167	-570.30945
8.1675	-475.84534
8.168	-367.2821
8.1685	-259.22241
8.169	-143.71033
8.1695	99.60022
8.17	714.62402
8.1705	1392.89246
8.171	1744.86694
8.1715	1724.62463
8.172	1463.18665
8.1725	1010.60486
8.173	527.20642
8.1735	43.40515
8.174	-367.68494
8.1745	-708.58154
8.175	-932.75757
8.1755	-1010.50415
8.176	-1004.46167
8.1765	-914.52942
8.177	-798.31238
8.1775	-662.7594
8.178	-544.93103
8.1785	-439.18762
8.179	-353.58582
8.1795	-254.28772
8.18	-234.24683
8.1805	-255.2948
8.181	-299.40491
8.1815	-286.21216
8.182	-198.89832
8.1825	-94.06128
8.183	-0.10071
8.1835	133.84094
8.184	275.83923
8.1845	378.5614
8.185	458.72498
8.1855	495.38269
8.186	483.80127
8.1865	442.41028
8.187	371.0083
8.1875	285.30579
8.188	180.56946
8.1885	59.92126
8.189	0.90637
8.1895	56.69861
8.19	299.70703
8.1905	625.39673
8.191	1010.90698
8.1915	1391.58325
8.192	1638.92212
8.1925	1521.09375
8.193	1139.81323
8.1935	634.96399
8.194	118.2312
8.1945	-328.50952
8.195	-661.65161
8.1955	-890.15808
8.196	-984.11865
8.1965	-978.68042
8.197	-842.92603
8.1975	-700.72632
8.198	-588.63831
8.1985	-492.76428
8.199	-418.54248
8.1995	-427.20337
8.2	-435.96497
8.2005	-401.2207
8.201	-372.61963
8.2015	-374.33167
8.202	-348.349
8.2025	-286.7157
8.203	-27.49329
8.2035	228.30505
8.204	357.1106
8.2045	508.87756
8.205	738.29041
8.2055	780.68848
8.206	681.39038
8.2065	503.33862
8.207	256.10046
8.2075	4.02832
8.208	-229.21143
8.2085	-445.2301
8.209	-576.95618
8.2095	-662.05444
8.21	-633.65479
8.2105	-562.35352
8.211	-433.24585
8.2115	-291.95251
8.212	-101.41296
8.2125	92.65137
8.213	286.7157
8.2135	375.64087
8.214	350.56458
8.2145	428.8147
8.215	533.95386
8.2155	522.07031
8.216	395.37964
8.2165	245.62683
8.217	86.10535
8.2175	-60.72693
8.218	-184.69849
8.2185	-226.79443
8.219	-180.67017
8.2195	-60.12268
8.22	305.44739
8.2205	543.92395
8.221	568.19458
8.2215	491.45508
8.222	454.59595
8.2225	423.37646
8.223	329.11377
8.2235	163.24768
8.224	78.65295
8.2245	-49.64905
8.225	-223.37036
8.2255	-407.26318
8.226	-496.59119
8.2265	-469.90356
8.227	-381.17981
8.2275	-326.39465
8.228	-326.79749
8.2285	-366.17432
8.229	-406.35681
8.2295	-434.55505
8.23	-456.30798
8.2305	-471.6156
8.231	-474.93896
8.2315	-428.91541
8.232	-390.74707
8.2325	-315.11536
8.233	-219.44275
8.2335	-108.46252
8.234	29.40674
8.2345	225.78735
8.235	477.55737
8.2355	691.36047
8.236	811.40442
8.2365	816.54053
8.237	829.43115
8.2375	829.63257
8.238	744.63501
8.2385	576.95618
8.239	374.23096
8.2395	298.29712
8.24	203.93372
8.2405	51.96533
8.241	-123.97156
8.2415	-289.03198
8.242	-419.24744
8.2425	-490.54871
8.243	-508.97827
8.2435	-491.85791
8.244	-481.6864
8.2445	-462.65259
8.245	-450.36621
8.2455	-488.83667
8.246	-515.72571
8.2465	-516.63208
8.247	-479.87366
8.2475	-333.54492
8.248	-122.25952
8.2485	61.43188
8.249	195.07141
8.2495	284.29871
8.25	366.37573
8.2505	352.57874
8.251	242.50488
8.2515	86.50818
8.252	-79.66003
8.2525	-207.15637
8.253	-295.07446
8.2535	-287.11853
8.254	78.85437
8.2545	596.59424
8.255	929.53491
8.2555	1130.44739
8.256	1303.06091
8.2565	1437.00256
8.257	1352.50854
8.2575	1115.74402
8.258	736.17554
8.2585	366.07361
8.259	-46.82922
8.2595	-418.94531
8.26	-676.25427
8.2605	-818.05115
8.261	-852.19116
8.2615	-875.75684
8.262	-868.50586
8.2625	-804.05273
8.263	-685.4187
8.2635	-568.29529
8.264	-495.78552
8.2645	-446.23718
8.265	-362.44812
8.2655	-280.67322
8.266	-263.25073
8.2665	-268.18542
8.267	-265.76843
8.2675	-220.75195
8.268	-2.61841
8.2685	262.54578
8.269	549.16077
8.2695	947.76306
8.27	1164.68811
8.2705	1169.32068
8.271	953.80554
8.2715	642.21497
8.272	324.98474
8.2725	27.89612
8.273	-207.15637
8.2735	-370.20264
8.274	-441.20178
8.2745	-470.4071
8.275	-449.05701
8.2755	-392.45911
8.276	-302.12402
8.2765	-250.36011
8.277	-258.81958
8.2775	-310.28137
8.278	-370.80688
8.2785	-358.31909
8.279	-336.16333
8.2795	-308.77075
8.28	-240.28931
8.2805	-92.85278
8.281	51.46179
8.2815	197.58911
8.282	305.14526
8.2825	400.51575
8.283	533.04749
8.2835	617.94434
8.284	630.53284
8.2845	591.65955
8.285	550.36926
8.2855	523.68164
8.286	511.19385
8.2865	437.47559
8.287	222.46399
8.2875	-23.66638
8.288	-234.44824
8.2885	-431.13098
8.289	-586.82556
8.2895	-621.67053
8.29	-611.09619
8.2905	-582.19299
8.291	-527.40784
8.2915	-417.73682
8.292	-359.729
8.2925	-296.38367
8.293	-231.82983
8.2935	-121.9574
8.294	54.68445
8.2945	236.86523
8.295	580.68237
8.2955	1083.41675
8.296	1269.62585
8.2965	1113.52844
8.297	727.11182
8.2975	295.47729
8.298	59.01489
8.2985	-149.34998
8.299	-418.03894
8.2995	-688.54065
8.3	-875.2533
8.3005	-924.19739
8.301	-921.98181
8.3015	-894.48853
8.302	-836.88354
8.3025	-744.63501
8.303	-654.80347
8.3035	-536.57227
8.304	-398.80371
8.3045	-270.09888
8.305	-136.96289
8.3055	-39.57825
8.306	16.11328
8.3065	62.53967
8.307	67.17224
8.3075	129.61121
8.308	418.13965
8.3085	955.01404
8.309	1553.01819
8.3095	1874.07532
8.31	1837.11548
8.3105	1516.76331
8.311	1079.58984
8.3115	581.68945
8.312	133.3374
8.3125	-236.96594
8.313	-523.1781
8.3135	-674.64294
8.314	-498.80676
8.3145	-297.39075
8.315	-193.96362
8.3155	-173.01636
8.316	-207.96204
8.3165	-337.67395
8.317	-477.05383
8.3175	-648.05603
8.318	-793.67981
8.3185	-837.5885
8.319	-775.45166
8.3195	-685.01587
8.32	-544.02466
8.3205	-361.44104
8.321	-148.24219
8.3215	-17.52319
8.322	33.03223
8.3225	45.01648
8.323	31.82373
8.3235	5.43823
8.324	0.10071
8.3245	27.89612
8.325	88.82446
8.3255	155.49316
8.326	238.37585
8.3265	283.29163
8.327	297.49146
8.3275	311.99341
8.328	332.13501
8.3285	302.92969
8.329	271.6095
8.3295	318.74084
8.33	366.77856
8.3305	383.09326
8.331	332.23572
8.3315	264.45923
8.332	232.03125
8.3325	268.99109
8.333	443.11523
8.3335	663.06152
8.334	775.25024
8.3345	699.51782
8.335	484.60693
8.3355	192.15088
8.336	-89.93225
8.3365	-320.755
8.337	-499.91455
8.3375	-629.42505
8.338	-698.0072
8.3385	-714.72473
8.339	-622.37549
8.3395	-504.54712
8.34	-379.7699
8.3405	-256.20117
8.341	-184.19495
8.3415	-217.83142
8.342	-236.56311
8.3425	-250.46082
8.343	-262.64648
8.3435	-314.51111
8.344	-353.28369
8.3445	-323.37341
8.345	-244.82117
8.3455	-172.00928
8.346	-60.52551
8.3465	268.58826
8.347	707.37305
8.3475	1386.74927
8.348	2032.38831
8.3485	2208.6272
8.349	1906.604
8.3495	1346.9696
8.35	692.9718
8.3505	73.21472
8.351	-469.60144
8.3515	-847.86072
8.352	-1096.91162
8.3525	-1260.05859
8.353	-1365.70129
8.3535	-1336.69739
8.354	-1234.07593
8.3545	-1049.67957
8.355	-849.37134
8.3555	-707.37305
8.356	-605.96008
8.3565	-511.19385
8.357	-443.41736
8.3575	-351.57166
8.358	-237.36877
8.3585	-161.33423
8.359	-27.29187
8.3595	396.89026
8.36	721.875
8.3605	907.47986
8.361	1051.99585
8.3615	1059.04541
8.362	923.0896
8.3625	691.46118
8.363	429.31824
8.3635	237.36877
8.364	104.73633
8.3645	-11.17859
8.365	-129.00696
8.3655	-181.87866
8.366	-129.71191
8.3665	-74.52393
8.367	51.26038
8.3675	408.47168
8.368	799.72229
8.3685	959.64661
8.369	885.22339
8.3695	642.91992
8.37	331.73218
8.3705	46.72852
8.371	-201.71814
8.3715	-414.21204
8.372	-615.62805
8.3725	-794.68689
8.373	-899.42322
8.3735	-777.66724
8.374	-626.3031
8.3745	-541.00342
8.375	-486.11755
8.3755	-428.91541
8.376	-399.60938
8.3765	-392.96265
8.377	-406.55823
8.3775	-431.03027
8.378	-410.28442
8.3785	-389.8407
8.379	-362.146
8.3795	-312.49695
8.38	-192.05017
8.3805	45.92285
8.381	396.1853
8.3815	794.88831
8.382	1058.13904
8.3825	1135.88562
8.383	997.81494
8.3835	784.7168
8.384	542.91687
8.3845	290.64331
8.385	16.91895
8.3855	-228.20435
8.386	-436.46851
8.3865	-495.18127
8.387	-389.94141
8.3875	-200.30823
8.388	-57.10144
8.3885	-7.65381
8.389	-25.47913
8.3895	-20.64514
8.39	-19.83948
8.3905	-52.8717
8.391	-110.87952
8.3915	-78.85437
8.392	15.71045
8.3925	72.71118
8.393	107.85828
8.3935	114.80713
8.394	53.27454
8.3945	-32.42798
8.395	-133.94165
8.3955	-215.91797
8.396	-284.70154
8.3965	-350.76599
8.397	-390.04211
8.3975	-307.56226
8.398	-33.13293
8.3985	434.65576
8.399	728.42102
8.3995	836.78284
8.4	946.85669
8.4005	868.50586
8.401	716.13464
8.4015	793.37769
8.402	1502.36206
8.4025	2617.40112
8.403	3251.45874
8.4035	3237.66162
8.404	2877.93262
8.4045	2033.99963
8.405	1042.83142
8.4055	87.01172
8.406	-789.55078
8.4065	-1513.33923
8.407	-2062.802
8.4075	-2402.28882
8.408	-2566.74487
8.4085	-2570.26978
8.409	-2419.9126
8.4095	-2201.77905
8.41	-1940.74402
8.4105	-1682.62939
8.411	-1447.87903
8.4115	-1280.2002
8.412	-1204.46777
8.4125	-1174.15466
8.413	-1107.18384
8.4135	-936.68518
8.414	-758.23059
8.4145	-595.28503
8.415	-415.82336
8.4155	-230.52063
8.416	-57.60498
8.4165	88.42163
8.417	241.4978
8.4175	452.07825
8.418	562.75635
8.4185	610.08911
8.419	597.3999
8.4195	562.1521
8.42	521.76819
8.4205	520.76111
8.421	575.04272
8.4215	601.1261
8.422	553.79333
8.4225	451.67542
8.423	312.59766
8.4235	174.72839
8.424	61.33118
8.4245	17.52319
8.425	18.63098
8.4255	12.48779
8.426	-9.06372
8.4265	-36.75842
8.427	-41.4917
8.4275	-30.2124
8.428	-39.67896
8.4285	-53.27454
8.429	-61.6333
8.4295	-47.03064
8.43	-43.20374
8.4305	-39.17542
8.431	-17.22107
8.4315	35.95276
8.432	101.01013
8.4325	175.93689
8.433	213.19885
8.4335	229.31213
8.434	233.03833
8.4345	241.4978
8.435	283.19092
8.4355	425.69275
8.436	524.78943
8.4365	513.20801
8.437	428.10974
8.4375	299.40491
8.438	145.9259
8.4385	18.93311
8.439	22.6593
8.4395	191.84875
8.44	385.30884
8.4405	467.8894
8.441	402.83203
8.4415	232.33337
8.442	19.63806
8.4425	-173.41919
8.443	-298.29712
8.4435	-434.25293
8.444	-533.55103
8.4445	-580.27954
8.445	-586.42273
