Daniele_De_Santis_Right_2.c3d  



Time(s):	C_R_bicipite(μV):
0.073	0.20142
0.0735	-6.3446
0.074	-7.25098
0.0745	-2.71912
0.075	-5.13611
0.0755	-5.43823
0.076	-9.26514
0.0765	-3.52478
0.077	-2.81982
0.0775	-4.33044
0.078	-3.8269
0.0785	-7.65381
0.079	-8.25806
0.0795	-5.33752
0.08	2.41699
0.0805	-5.13611
0.081	-6.14319
0.0815	-0.80566
0.082	0
0.0825	1.10779
0.083	-4.12903
0.0835	2.21558
0.084	0.60425
0.0845	-3.32336
0.085	-4.12903
0.0855	-2.11487
0.086	-7.65381
0.0865	-0.20142
0.087	-1.2085
0.0875	0.90637
0.088	-2.81982
0.0885	2.92053
0.089	-5.94177
0.0895	0.40283
0.09	2.92053
0.0905	0.80566
0.091	-2.92053
0.0915	1.61133
0.092	4.02832
0.0925	3.8269
0.093	7.04956
0.0935	-0.60425
0.094	5.0354
0.0945	1.10779
0.095	2.01416
0.0955	-1.10779
0.096	4.83398
0.0965	5.0354
0.097	6.74744
0.0975	4.33044
0.098	4.22974
0.0985	2.11487
0.099	-3.62549
0.0995	-5.13611
0.1	1.40991
0.1005	-1.51062
0.101	1.00708
0.1015	0
0.102	-1.2085
0.1025	2.21558
0.103	-2.11487
0.1035	-2.71912
0.104	-2.01416
0.1045	1.91345
0.105	2.61841
0.1055	7.95593
0.106	7.65381
0.1065	6.84814
0.107	-1.00708
0.1075	2.41699
0.108	0.70496
0.1085	-4.53186
0.109	-2.01416
0.1095	-2.41699
0.11	-1.3092
0.1105	6.64673
0.111	0.80566
0.1115	1.51062
0.112	2.71912
0.1125	-1.91345
0.113	-5.94177
0.1135	-7.04956
0.114	-2.61841
0.1145	-1.2085
0.115	-3.22266
0.1155	0.20142
0.116	0.90637
0.1165	3.62549
0.117	4.53186
0.1175	0.30212
0.118	0.40283
0.1185	2.5177
0.119	-0.80566
0.1195	-1.2085
0.12	-0.30212
0.1205	1.91345
0.121	4.83398
0.1215	3.12195
0.122	-1.51062
0.1225	1.81274
0.123	6.2439
0.1235	1.61133
0.124	-0.40283
0.1245	-0.50354
0.125	3.22266
0.1255	-2.31628
0.126	-5.74036
0.1265	-1.3092
0.127	-1.2085
0.1275	-4.43115
0.128	-3.92761
0.1285	-1.81274
0.129	-4.83398
0.1295	-6.44531
0.13	-2.11487
0.1305	-1.00708
0.131	-3.8269
0.1315	-4.12903
0.132	-2.5177
0.1325	1.3092
0.133	-0.80566
0.1335	3.02124
0.134	-4.22974
0.1345	-0.30212
0.135	-1.10779
0.1355	-5.23682
0.136	-0.60425
0.1365	-0.30212
0.137	-2.71912
0.1375	3.02124
0.138	-1.61133
0.1385	-3.52478
0.139	-5.43823
0.1395	-5.13611
0.14	2.31628
0.1405	1.00708
0.141	3.42407
0.1415	5.0354
0.142	-1.00708
0.1425	-0.20142
0.143	-3.02124
0.1435	-2.11487
0.144	1.71204
0.1445	-0.90637
0.145	2.21558
0.1455	-3.12195
0.146	2.5177
0.1465	0.10071
0.147	1.00708
0.1475	3.62549
0.148	4.83398
0.1485	3.02124
0.149	1.2085
0.1495	5.43823
0.15	5.63965
0.1505	5.43823
0.151	4.73328
0.1515	2.21558
0.152	6.74744
0.1525	8.35876
0.153	3.42407
0.1535	10.67505
0.154	4.12903
0.1545	7.65381
0.155	9.46655
0.1555	5.94177
0.156	3.42407
0.1565	2.21558
0.157	0.50354
0.1575	-2.92053
0.158	1.00708
0.1585	5.13611
0.159	3.42407
0.1595	4.43115
0.16	6.84814
0.1605	4.63257
0.161	2.61841
0.1615	0.60425
0.162	-0.80566
0.1625	4.33044
0.163	-2.01416
0.1635	-2.5177
0.164	-1.81274
0.1645	-0.20142
0.165	-4.12903
0.1655	1.10779
0.166	-0.70496
0.1665	1.10779
0.167	2.31628
0.1675	-2.01416
0.168	0.60425
0.1685	-1.2085
0.169	-2.71912
0.1695	-2.11487
0.17	-5.23682
0.1705	-3.7262
0.171	-5.13611
0.1715	-2.92053
0.172	-6.54602
0.1725	-5.43823
0.173	-1.71204
0.1735	-2.81982
0.174	-2.41699
0.1745	-7.15027
0.175	-0.50354
0.1755	-2.5177
0.176	-1.91345
0.1765	2.11487
0.177	1.10779
0.1775	1.2085
0.178	4.83398
0.1785	7.45239
0.179	-1.61133
0.1795	-2.71912
0.18	-6.3446
0.1805	-3.52478
0.181	0.40283
0.1815	3.52478
0.182	0.90637
0.1825	-5.53894
0.183	-2.81982
0.1835	-1.3092
0.184	-1.61133
0.1845	-0.80566
0.185	7.04956
0.1855	2.21558
0.186	0.20142
0.1865	2.11487
0.187	2.41699
0.1875	0.70496
0.188	2.41699
0.1885	-3.22266
0.189	-2.92053
0.1895	-1.51062
0.19	-0.70496
0.1905	-2.01416
0.191	-1.81274
0.1915	-2.92053
0.192	-5.23682
0.1925	-1.00708
0.193	1.51062
0.1935	-5.43823
0.194	-2.71912
0.1945	0.30212
0.195	5.0354
0.1955	1.91345
0.196	2.21558
0.1965	3.52478
0.197	-2.5177
0.1975	-4.93469
0.198	-0.60425
0.1985	-0.20142
0.199	-2.5177
0.1995	0.70496
0.2	1.91345
0.2005	1.3092
0.201	1.51062
0.2015	1.3092
0.202	4.93469
0.2025	3.52478
0.203	3.32336
0.2035	8.05664
0.204	4.22974
0.2045	-0.70496
0.205	-1.91345
0.2055	-2.31628
0.206	-2.21558
0.2065	-4.43115
0.207	-1.00708
0.2075	2.61841
0.208	-2.01416
0.2085	-0.30212
0.209	-2.11487
0.2095	-3.12195
0.21	-3.02124
0.2105	-1.91345
0.211	0
0.2115	-5.84106
0.212	-3.02124
0.2125	0.50354
0.213	-2.81982
0.2135	-0.20142
0.214	-5.94177
0.2145	-1.40991
0.215	1.61133
0.2155	-2.5177
0.216	0.30212
0.2165	-0.20142
0.217	0.30212
0.2175	-1.91345
0.218	-2.31628
0.2185	-1.40991
0.219	-5.33752
0.2195	-3.8269
0.22	0
0.2205	-1.40991
0.221	-6.04248
0.2215	-2.5177
0.222	-5.43823
0.2225	0.50354
0.223	-0.90637
0.2235	-0.40283
0.224	-4.33044
0.2245	-2.5177
0.225	-5.84106
0.2255	-2.5177
0.226	-3.52478
0.2265	-1.40991
0.227	-0.80566
0.2275	-1.91345
0.228	-2.41699
0.2285	-1.61133
0.229	-7.15027
0.2295	-2.92053
0.23	-4.63257
0.2305	1.61133
0.231	-4.63257
0.2315	-10.87646
0.232	-7.95593
0.2325	-1.00708
0.233	-3.32336
0.2335	0.90637
0.234	4.43115
0.2345	-1.2085
0.235	-0.40283
0.2355	-1.10779
0.236	-1.3092
0.2365	0
0.237	-4.22974
0.2375	-1.61133
0.238	0.30212
0.2385	-1.51062
0.239	0.40283
0.2395	-0.10071
0.24	-1.00708
0.2405	1.10779
0.241	-1.40991
0.2415	6.64673
0.242	0
0.2425	-2.11487
0.243	-2.31628
0.2435	-0.90637
0.244	2.21558
0.2445	1.40991
0.245	3.52478
0.2455	1.71204
0.246	-0.50354
0.2465	1.3092
0.247	2.01416
0.2475	-1.71204
0.248	3.7262
0.2485	0.40283
0.249	6.74744
0.2495	2.92053
0.25	-0.40283
0.2505	-0.20142
0.251	2.5177
0.2515	2.01416
0.252	4.43115
0.2525	4.73328
0.253	-2.11487
0.2535	5.23682
0.254	-0.70496
0.2545	1.00708
0.255	6.04248
0.2555	5.53894
0.256	5.74036
0.2565	4.73328
0.257	1.91345
0.2575	3.8269
0.258	7.15027
0.2585	4.63257
0.259	1.3092
0.2595	-1.10779
0.26	-0.10071
0.2605	1.00708
0.261	3.02124
0.2615	2.81982
0.262	2.11487
0.2625	8.66089
0.263	1.3092
0.2635	8.66089
0.264	4.73328
0.2645	2.31628
0.265	0.40283
0.2655	2.21558
0.266	1.81274
0.2665	1.3092
0.267	1.51062
0.2675	2.5177
0.268	-6.74744
0.2685	0.80566
0.269	-1.91345
0.2695	-0.70496
0.27	2.41699
0.2705	2.5177
0.271	-2.81982
0.2715	-2.71912
0.272	0.40283
0.2725	-1.51062
0.273	-7.15027
0.2735	-3.02124
0.274	-0.20142
0.2745	1.91345
0.275	3.32336
0.2755	-3.12195
0.276	-3.52478
0.2765	-1.3092
0.277	-2.31628
0.2775	-2.61841
0.278	2.31628
0.2785	-4.33044
0.279	-1.61133
0.2795	-1.61133
0.28	-4.43115
0.2805	-3.7262
0.281	-2.61841
0.2815	-6.54602
0.282	-5.63965
0.2825	-3.52478
0.283	3.52478
0.2835	-4.83398
0.284	-2.61841
0.2845	-2.41699
0.285	1.61133
0.2855	-0.50354
0.286	-3.92761
0.2865	-3.92761
0.287	-4.22974
0.2875	-1.3092
0.288	-4.83398
0.2885	-3.52478
0.289	-4.83398
0.2895	-2.71912
0.29	-2.11487
0.2905	4.43115
0.291	2.92053
0.2915	-0.80566
0.292	-0.40283
0.2925	0
0.293	-1.51062
0.2935	-2.92053
0.294	-0.50354
0.2945	1.81274
0.295	-1.00708
0.2955	-1.71204
0.296	-6.2439
0.2965	-1.40991
0.297	-3.02124
0.2975	-0.30212
0.298	1.81274
0.2985	1.3092
0.299	-5.13611
0.2995	-4.02832
0.3	-2.21558
0.3005	-0.20142
0.301	-2.71912
0.3015	-3.8269
0.302	-2.21558
0.3025	-4.83398
0.303	0
0.3035	2.01416
0.304	5.0354
0.3045	2.5177
0.305	5.74036
0.3055	4.73328
0.306	0
0.3065	2.11487
0.307	0.60425
0.3075	8.56018
0.308	1.51062
0.3085	4.43115
0.309	4.83398
0.3095	3.62549
0.31	6.94885
0.3105	6.3446
0.311	3.32336
0.3115	-1.00708
0.312	3.12195
0.3125	7.15027
0.313	1.10779
0.3135	2.81982
0.314	2.01416
0.3145	1.00708
0.315	3.12195
0.3155	-0.10071
0.316	1.91345
0.3165	2.31628
0.317	-1.3092
0.3175	-5.0354
0.318	-1.71204
0.3185	-1.51062
0.319	-1.3092
0.3195	1.40991
0.32	5.23682
0.3205	-2.31628
0.321	-4.12903
0.3215	-5.84106
0.322	-4.12903
0.3225	2.21558
0.323	-1.40991
0.3235	-4.43115
0.324	2.71912
0.3245	-5.43823
0.325	-4.73328
0.3255	1.51062
0.326	0.70496
0.3265	1.3092
0.327	-1.3092
0.3275	-1.61133
0.328	2.61841
0.3285	-4.33044
0.329	-4.73328
0.3295	-3.22266
0.33	-0.70496
0.3305	-4.02832
0.331	-6.64673
0.3315	-6.64673
0.332	-1.71204
0.3325	-6.54602
0.333	-4.83398
0.3335	-5.63965
0.334	-2.61841
0.3345	2.11487
0.335	2.41699
0.3355	-1.51062
0.336	-0.10071
0.3365	-3.02124
0.337	-3.12195
0.3375	-2.31628
0.338	-4.12903
0.3385	-2.01416
0.339	-3.52478
0.3395	-2.01416
0.34	-4.63257
0.3405	-6.14319
0.341	-2.71912
0.3415	-4.73328
0.342	2.81982
0.3425	0.30212
0.343	3.52478
0.3435	4.43115
0.344	1.51062
0.3445	2.31628
0.345	3.52478
0.3455	0.30212
0.346	-2.41699
0.3465	3.32336
0.347	0.60425
0.3475	0.80566
0.348	-3.02124
0.3485	2.21558
0.349	-0.10071
0.3495	5.63965
0.35	8.45947
0.3505	1.61133
0.351	-2.21558
0.3515	1.71204
0.352	-0.50354
0.3525	3.92761
0.353	6.2439
0.3535	2.01416
0.354	-1.71204
0.3545	-8.25806
0.355	2.21558
0.3555	-5.33752
0.356	-1.40991
0.3565	-3.8269
0.357	-2.41699
0.3575	-5.33752
0.358	-6.74744
0.3585	-5.0354
0.359	-3.92761
0.3595	-8.56018
0.36	-7.04956
0.3605	-5.33752
0.361	0.40283
0.3615	-2.31628
0.362	-1.81274
0.3625	-5.0354
0.363	-4.33044
0.3635	-4.22974
0.364	-3.92761
0.3645	-4.63257
0.365	1.81274
0.3655	-4.43115
0.366	-2.01416
0.3665	1.40991
0.367	4.22974
0.3675	3.12195
0.368	-2.31628
0.3685	-0.50354
0.369	2.5177
0.3695	-0.20142
0.37	-0.50354
0.3705	-4.43115
0.371	-0.90637
0.3715	1.40991
0.372	1.61133
0.3725	0.90637
0.373	-3.52478
0.3735	-4.73328
0.374	-4.43115
0.3745	-3.52478
0.375	-3.12195
0.3755	-7.15027
0.376	-2.31628
0.3765	-4.12903
0.377	-1.71204
0.3775	0
0.378	1.2085
0.3785	-4.63257
0.379	-0.10071
0.3795	0.10071
0.38	-2.81982
0.3805	-0.60425
0.381	-3.02124
0.3815	-2.31628
0.382	-5.23682
0.3825	-5.13611
0.383	-3.62549
0.3835	-5.13611
0.384	-2.81982
0.3845	-9.56726
0.385	-4.53186
0.3855	-5.33752
0.386	-4.43115
0.3865	2.71912
0.387	-6.04248
0.3875	-3.42407
0.388	2.31628
0.3885	-3.12195
0.389	6.2439
0.3895	1.10779
0.39	0
0.3905	0.40283
0.391	2.31628
0.3915	-1.40991
0.392	2.71912
0.3925	-0.70496
0.393	2.21558
0.3935	5.0354
0.394	8.8623
0.3945	3.92761
0.395	1.40991
0.3955	5.63965
0.396	-1.40991
0.3965	-2.21558
0.397	3.52478
0.3975	2.11487
0.398	-2.41699
0.3985	-1.61133
0.399	3.7262
0.3995	0.90637
0.4	-3.7262
0.4005	4.93469
0.401	1.71204
0.4015	4.63257
0.402	1.00708
0.4025	1.61133
0.403	2.41699
0.4035	6.14319
0.404	2.31628
0.4045	5.53894
0.405	0.60425
0.4055	-2.31628
0.406	-3.02124
0.4065	1.3092
0.407	3.42407
0.4075	1.51062
0.408	-6.3446
0.4085	-1.40991
0.409	-0.80566
0.4095	-4.93469
0.41	-1.91345
0.4105	-1.81274
0.411	-1.51062
0.4115	0
0.412	-1.00708
0.4125	0.40283
0.413	-2.5177
0.4135	-2.11487
0.414	-3.32336
0.4145	-6.74744
0.415	-7.04956
0.4155	-4.33044
0.416	-4.22974
0.4165	-0.10071
0.417	0.80566
0.4175	-4.73328
0.418	-2.92053
0.4185	-5.0354
0.419	2.81982
0.4195	2.92053
0.42	3.7262
0.4205	-0.80566
0.421	-3.7262
0.4215	-4.22974
0.422	4.93469
0.4225	4.73328
0.423	2.21558
0.4235	2.11487
0.424	-1.81274
0.4245	1.00708
0.425	-3.12195
0.4255	3.22266
0.426	1.3092
0.4265	5.33752
0.427	5.33752
0.4275	0.20142
0.428	1.51062
0.4285	4.83398
0.429	-4.83398
0.4295	0.40283
0.43	-1.40991
0.4305	0.60425
0.431	2.61841
0.4315	0.60425
0.432	-0.90637
0.4325	1.3092
0.433	-0.50354
0.4335	-0.90637
0.434	1.71204
0.4345	5.84106
0.435	5.13611
0.4355	2.71912
0.436	-2.01416
0.4365	1.81274
0.437	-2.31628
0.4375	0.90637
0.438	0.70496
0.4385	5.63965
0.439	0.30212
0.4395	0.10071
0.44	-0.60425
0.4405	2.01416
0.441	4.63257
0.4415	3.62549
0.442	1.61133
0.4425	-1.51062
0.443	-1.61133
0.4435	-0.70496
0.444	-3.7262
0.4445	-6.64673
0.445	-1.40991
0.4455	-0.40283
0.446	1.10779
0.4465	-3.22266
0.447	-5.74036
0.4475	-1.40991
0.448	-2.61841
0.4485	-2.11487
0.449	-5.84106
0.4495	-4.33044
0.45	-4.02832
0.4505	-1.00708
0.451	1.00708
0.4515	-1.10779
0.452	-2.11487
0.4525	-0.60425
0.453	-7.25098
0.4535	-9.97009
0.454	-3.62549
0.4545	-8.8623
0.455	-8.25806
0.4555	-9.76868
0.456	-1.61133
0.4565	-3.42407
0.457	-4.33044
0.4575	-5.94177
0.458	-3.62549
0.4585	-2.61841
0.459	-1.81274
0.4595	-4.83398
0.46	-4.53186
0.4605	-2.5177
0.461	-1.40991
0.4615	-3.52478
0.462	-1.00708
0.4625	-1.81274
0.463	-6.74744
0.4635	-1.91345
0.464	2.41699
0.4645	-4.33044
0.465	-5.23682
0.4655	-7.25098
0.466	-9.06372
0.4665	-7.5531
0.467	0.50354
0.4675	0.30212
0.468	-2.5177
0.4685	0.50354
0.469	-1.91345
0.4695	0.40283
0.47	-1.51062
0.4705	1.2085
0.471	3.02124
0.4715	3.62549
0.472	7.45239
0.4725	-2.81982
0.473	0.40283
0.4735	-1.40991
0.474	-1.3092
0.4745	-5.43823
0.475	3.92761
0.4755	2.81982
0.476	2.71912
0.4765	4.93469
0.477	5.13611
0.4775	1.61133
0.478	0.90637
0.4785	2.41699
0.479	2.5177
0.4795	2.31628
0.48	-0.80566
0.4805	1.10779
0.481	2.81982
0.4815	-4.12903
0.482	3.52478
0.4825	-2.01416
0.483	-2.01416
0.4835	-7.15027
0.484	1.10779
0.4845	-2.11487
0.485	0.80566
0.4855	0.20142
0.486	-0.30212
0.4865	0.40283
0.487	-2.71912
0.4875	-2.21558
0.488	-3.7262
0.4885	0.90637
0.489	-6.04248
0.4895	-0.70496
0.49	0.70496
0.4905	-2.11487
0.491	-0.30212
0.4915	1.10779
0.492	-2.01416
0.4925	-0.80566
0.493	3.02124
0.4935	2.01416
0.494	6.94885
0.4945	-2.41699
0.495	0.20142
0.4955	2.71912
0.496	-1.2085
0.4965	0.70496
0.497	1.71204
0.4975	3.42407
0.498	1.2085
0.4985	0.40283
0.499	1.10779
0.4995	2.21558
0.5	1.40991
0.5005	-0.80566
0.501	0.90637
0.5015	-4.63257
0.502	2.61841
0.5025	0.10071
0.503	-1.81274
0.5035	3.52478
0.504	0
0.5045	-1.10779
0.505	-4.12903
0.5055	-7.5531
0.506	-7.75452
0.5065	-3.32336
0.507	-4.02832
0.5075	-4.53186
0.508	-1.51062
0.5085	0.50354
0.509	-6.04248
0.5095	-1.10779
0.51	-2.92053
0.5105	-2.71912
0.511	-2.11487
0.5115	-0.30212
0.512	0.80566
0.5125	-3.92761
0.513	0.90637
0.5135	-2.5177
0.514	3.12195
0.5145	-2.01416
0.515	-0.40283
0.5155	2.31628
0.516	1.10779
0.5165	-1.91345
0.517	4.63257
0.5175	0.10071
0.518	1.00708
0.5185	1.40991
0.519	-0.60425
0.5195	-4.02832
0.52	1.10779
0.5205	-1.40991
0.521	-2.81982
0.5215	-3.42407
0.522	-3.22266
0.5225	-5.74036
0.523	-6.84814
0.5235	-7.04956
0.524	-5.74036
0.5245	-0.60425
0.525	-4.02832
0.5255	-2.21558
0.526	-2.41699
0.5265	-4.83398
0.527	-5.53894
0.5275	-2.21558
0.528	-5.84106
0.5285	-6.84814
0.529	-5.63965
0.5295	-6.14319
0.53	-8.45947
0.5305	-7.45239
0.531	-3.32336
0.5315	-2.5177
0.532	-8.8623
0.5325	-1.81274
0.533	-3.42407
0.5335	-7.25098
0.534	-0.80566
0.5345	-2.81982
0.535	2.11487
0.5355	-1.40991
0.536	-1.40991
0.5365	-0.90637
0.537	1.91345
0.5375	-0.80566
0.538	-2.11487
0.5385	3.8269
0.539	0.50354
0.5395	3.02124
0.54	-2.5177
0.5405	0.70496
0.541	0.20142
0.5415	2.21558
0.542	0.30212
0.5425	1.91345
0.543	-0.30212
0.5435	-1.61133
0.544	-5.23682
0.5445	-1.61133
0.545	0.10071
0.5455	0.70496
0.546	-1.10779
0.5465	3.22266
0.547	3.52478
0.5475	-3.02124
0.548	-0.20142
0.5485	2.41699
0.549	-0.10071
0.5495	-5.63965
0.55	-3.02124
0.5505	-6.84814
0.551	-1.71204
0.5515	-2.01416
0.552	0.80566
0.5525	-4.12903
0.553	1.81274
0.5535	4.93469
0.554	-4.63257
0.5545	-3.22266
0.555	-4.53186
0.5555	-2.71912
0.556	-0.80566
0.5565	2.81982
0.557	-1.61133
0.5575	0.60425
0.558	-4.12903
0.5585	-2.81982
0.559	-5.0354
0.5595	-1.00708
0.56	-2.61841
0.5605	-3.8269
0.561	-4.33044
0.5615	-2.41699
0.562	0.60425
0.5625	0.20142
0.563	-1.00708
0.5635	-0.90637
0.564	-2.5177
0.5645	-2.5177
0.565	-4.53186
0.5655	-3.42407
0.566	1.00708
0.5665	0.60425
0.567	-0.90637
0.5675	-3.42407
0.568	-0.20142
0.5685	-1.10779
0.569	-5.23682
0.5695	0.80566
0.57	-0.50354
0.5705	-3.12195
0.571	0.40283
0.5715	2.92053
0.572	1.00708
0.5725	-2.11487
0.573	1.10779
0.5735	0
0.574	7.04956
0.5745	3.22266
0.575	3.22266
0.5755	1.00708
0.576	1.10779
0.5765	-0.80566
0.577	0.10071
0.5775	-2.01416
0.578	-4.63257
0.5785	0.30212
0.579	-2.21558
0.5795	-3.8269
0.58	4.83398
0.5805	2.11487
0.581	0.70496
0.5815	3.62549
0.582	-0.90637
0.5825	3.42407
0.583	-1.40991
0.5835	-0.30212
0.584	-3.22266
0.5845	3.12195
0.585	-4.33044
0.5855	2.92053
0.586	-0.40283
0.5865	-0.10071
0.587	-0.30212
0.5875	1.51062
0.588	0.50354
0.5885	3.22266
0.589	0.30212
0.5895	-8.7616
0.59	-1.61133
0.5905	-1.51062
0.591	-0.10071
0.5915	1.61133
0.592	3.52478
0.5925	-2.71912
0.593	-2.21558
0.5935	-2.5177
0.594	-5.63965
0.5945	-6.44531
0.595	-6.64673
0.5955	-0.60425
0.596	-5.53894
0.5965	-7.15027
0.597	-5.23682
0.5975	0.20142
0.598	2.31628
0.5985	-0.30212
0.599	0.20142
0.5995	-6.54602
0.6	-6.74744
0.6005	-7.45239
0.601	-3.22266
0.6015	-3.52478
0.602	-5.74036
0.6025	-2.5177
0.603	-1.10779
0.6035	-4.02832
0.604	-3.12195
0.6045	-3.92761
0.605	-8.25806
0.6055	-3.92761
0.606	-7.45239
0.6065	-7.95593
0.607	-4.73328
0.6075	-4.33044
0.608	-1.51062
0.6085	-5.13611
0.609	-8.25806
0.6095	-1.3092
0.61	-4.63257
0.6105	-3.52478
0.611	2.31628
0.6115	-2.71912
0.612	-0.20142
0.6125	-1.51062
0.613	3.12195
0.6135	-3.42407
0.614	-1.71204
0.6145	1.2085
0.615	-1.61133
0.6155	-5.0354
0.616	-2.31628
0.6165	-5.33752
0.617	-6.2439
0.6175	-6.74744
0.618	-8.7616
0.6185	-2.5177
0.619	-2.61841
0.6195	-4.33044
0.62	-1.2085
0.6205	-3.8269
0.621	-0.90637
0.6215	-3.22266
0.622	0.90637
0.6225	5.23682
0.623	-5.13611
0.6235	-2.5177
0.624	-5.13611
0.6245	-3.62549
0.625	2.21558
0.6255	-1.81274
0.626	1.00708
0.6265	-0.90637
0.627	-2.21558
0.6275	2.31628
0.628	-0.60425
0.6285	-4.83398
0.629	-5.23682
0.6295	-0.90637
0.63	4.02832
0.6305	4.02832
0.631	0.60425
0.6315	-3.22266
0.632	-6.3446
0.6325	-2.11487
0.633	3.02124
0.6335	3.12195
0.634	-2.5177
0.6345	0.90637
0.635	0.30212
0.6355	2.5177
0.636	1.3092
0.6365	2.11487
0.637	3.62549
0.6375	2.5177
0.638	1.91345
0.6385	0.90637
0.639	4.73328
0.6395	1.81274
0.64	-2.41699
0.6405	2.81982
0.641	0.50354
0.6415	-2.31628
0.642	4.73328
0.6425	2.01416
0.643	2.5177
0.6435	6.54602
0.644	3.02124
0.6445	0.60425
0.645	2.61841
0.6455	6.3446
0.646	0.70496
0.6465	-1.2085
0.647	4.93469
0.6475	-3.12195
0.648	-0.80566
0.6485	-2.31628
0.649	-2.92053
0.6495	2.61841
0.65	-2.21558
0.6505	0.90637
0.651	1.91345
0.6515	0.40283
0.652	0.10071
0.6525	-2.11487
0.653	-3.42407
0.6535	-0.10071
0.654	-0.40283
0.6545	0.30212
0.655	-5.43823
0.6555	1.10779
0.656	0.90637
0.6565	1.91345
0.657	-0.20142
0.6575	-0.30212
0.658	0
0.6585	-1.51062
0.659	-1.40991
0.6595	2.01416
0.66	-2.41699
0.6605	-2.11487
0.661	3.8269
0.6615	-0.90637
0.662	-1.81274
0.6625	-1.91345
0.663	-1.61133
0.6635	-2.41699
0.664	-3.7262
0.6645	-3.92761
0.665	-6.64673
0.6655	-1.91345
0.666	-0.10071
0.6665	1.2085
0.667	3.42407
0.6675	-1.91345
0.668	-0.60425
0.6685	6.2439
0.669	6.3446
0.6695	2.31628
0.67	1.51062
0.6705	5.13611
0.671	7.35168
0.6715	10.27222
0.672	2.92053
0.6725	7.04956
0.673	9.16443
0.6735	7.04956
0.674	0.60425
0.6745	2.92053
0.675	2.81982
0.6755	3.8269
0.676	2.01416
0.6765	3.42407
0.677	-1.71204
0.6775	5.74036
0.678	8.45947
0.6785	5.13611
0.679	3.92761
0.6795	2.71912
0.68	-1.10779
0.6805	2.21558
0.681	1.3092
0.6815	1.91345
0.682	9.36584
0.6825	2.61841
0.683	5.84106
0.6835	-0.10071
0.684	3.02124
0.6845	3.32336
0.685	1.81274
0.6855	-3.62549
0.686	-0.40283
0.6865	5.23682
0.687	2.01416
0.6875	1.3092
0.688	2.92053
0.6885	2.11487
0.689	-2.01416
0.6895	7.45239
0.69	4.33044
0.6905	-0.70496
0.691	4.02832
0.6915	4.83398
0.692	2.01416
0.6925	5.84106
0.693	-0.40283
