Gabriele_Carluccio_Right_2.c3d  



Time(s):	A_L_bicipite(μV):
0.1445	8.96301
0.145	10.97717
0.1455	3.8269
0.146	3.8269
0.1465	6.94885
0.147	9.16443
0.1475	0.90637
0.148	3.92761
0.1485	3.02124
0.149	4.73328
0.1495	6.04248
0.15	6.74744
0.1505	3.52478
0.151	8.25806
0.1515	7.15027
0.152	9.46655
0.1525	8.7616
0.153	5.13611
0.1535	10.37292
0.154	6.84814
0.1545	10.27222
0.155	6.74744
0.1555	4.83398
0.156	10.47363
0.1565	6.74744
0.157	8.96301
0.1575	13.39417
0.158	9.46655
0.1585	9.26514
0.159	11.78284
0.1595	2.92053
0.16	6.04248
0.1605	8.7616
0.161	11.48071
0.1615	10.77576
0.162	10.67505
0.1625	4.73328
0.163	2.92053
0.1635	0.20142
0.164	4.33044
0.1645	5.0354
0.165	4.93469
0.1655	6.2439
0.166	4.73328
0.1665	7.04956
0.167	7.5531
0.1675	4.22974
0.168	9.06372
0.1685	8.25806
0.169	3.52478
0.1695	10.37292
0.17	6.54602
0.1705	3.12195
0.171	0.90637
0.1715	2.01416
0.172	2.31628
0.1725	2.01416
0.173	6.64673
0.1735	1.40991
0.174	3.12195
0.1745	2.81982
0.175	3.12195
0.1755	3.32336
0.176	5.33752
0.1765	6.04248
0.177	2.11487
0.1775	2.11487
0.178	3.62549
0.1785	3.12195
0.179	4.93469
0.1795	2.81982
0.18	-1.10779
0.1805	6.74744
0.181	3.62549
0.1815	1.71204
0.182	3.32336
0.1825	3.32336
0.183	5.53894
0.1835	3.42407
0.184	7.5531
0.1845	7.65381
0.185	4.22974
0.1855	11.88354
0.186	11.78284
0.1865	5.33752
0.187	4.43115
0.1875	10.67505
0.188	9.76868
0.1885	4.73328
0.189	3.92761
0.1895	-0.70496
0.19	1.2085
0.1905	5.43823
0.191	1.10779
0.1915	0.10071
0.192	0.10071
0.1925	4.83398
0.193	6.74744
0.1935	9.16443
0.194	11.48071
0.1945	15.20691
0.195	15.1062
0.1955	12.78992
0.196	14.90479
0.1965	18.53027
0.197	15.81116
0.1975	17.22107
0.198	16.01257
0.1985	14.50195
0.199	3.32336
0.1995	0.80566
0.2	-1.71204
0.2005	-4.93469
0.201	-4.43115
0.2015	-3.62549
0.202	-6.04248
0.2025	-8.05664
0.203	-1.81274
0.2035	2.92053
0.204	-1.81274
0.2045	6.04248
0.205	-5.23682
0.2055	2.11487
0.206	5.13611
0.2065	7.65381
0.207	5.84106
0.2075	4.22974
0.208	9.56726
0.2085	3.7262
0.209	5.23682
0.2095	6.64673
0.21	3.92761
0.2105	3.8269
0.211	6.54602
0.2115	4.73328
0.212	5.23682
0.2125	6.94885
0.213	4.93469
0.2135	5.43823
0.214	0.10071
0.2145	5.33752
0.215	4.02832
0.2155	7.15027
0.216	5.84106
0.2165	5.53894
0.217	2.71912
0.2175	8.66089
0.218	5.53894
0.2185	7.35168
0.219	2.21558
0.2195	7.15027
0.22	2.11487
0.2205	5.94177
0.221	9.36584
0.2215	3.32336
0.222	6.04248
0.2225	7.95593
0.223	1.91345
0.2235	1.40991
0.224	6.64673
0.2245	6.94885
0.225	-0.70496
0.2255	1.91345
0.226	2.21558
0.2265	5.23682
0.227	6.54602
0.2275	3.92761
0.228	7.35168
0.2285	7.95593
0.229	8.56018
0.2295	7.5531
0.23	8.25806
0.2305	9.16443
0.231	6.84814
0.2315	6.14319
0.232	7.65381
0.2325	11.78284
0.233	7.15027
0.2335	10.57434
0.234	5.94177
0.2345	12.08496
0.235	7.5531
0.2355	10.0708
0.236	4.22974
0.2365	2.61841
0.237	0.20142
0.2375	1.2085
0.238	0.90637
0.2385	-1.00708
0.239	2.5177
0.2395	2.31628
0.24	4.12903
0.2405	1.81274
0.241	4.53186
0.2415	9.16443
0.242	4.73328
0.2425	7.04956
0.243	3.52478
0.2435	1.81274
0.244	8.35876
0.2445	5.23682
0.245	8.96301
0.2455	7.75452
0.246	-2.41699
0.2465	-0.40283
0.247	-1.71204
0.2475	0.90637
0.248	0.30212
0.2485	-4.22974
0.249	4.12903
0.2495	1.61133
0.25	2.92053
0.2505	4.63257
0.251	5.53894
0.2515	4.53186
0.252	5.13611
0.2525	4.93469
0.253	4.43115
0.2535	-1.81274
0.254	-0.40283
0.2545	5.53894
0.255	7.25098
0.2555	11.98425
0.256	8.96301
0.2565	6.54602
0.257	13.49487
0.2575	12.89062
0.258	9.26514
0.2585	10.47363
0.259	13.29346
0.2595	8.45947
0.26	11.2793
0.2605	9.56726
0.261	13.39417
0.2615	1.61133
0.262	3.32336
0.2625	2.61841
0.263	4.12903
0.2635	-0.30212
0.264	1.2085
0.2645	-1.91345
0.265	-2.5177
0.2655	4.53186
0.266	6.44531
0.2665	7.95593
0.267	3.92761
0.2675	5.13611
0.268	1.81274
0.2685	2.01416
0.269	0.90637
0.2695	3.8269
0.27	0.20142
0.2705	0.50354
0.271	2.41699
0.2715	6.44531
0.272	0.30212
0.2725	5.0354
0.273	2.11487
0.2735	1.00708
0.274	4.83398
0.2745	2.92053
