Gabriele_Carluccio_Left_1.c3d  



Time(s):	B_R_bicipite(μV):
0.179	9.26514
0.1795	8.66089
0.18	12.28638
0.1805	8.56018
0.181	10.0708
0.1815	17.32178
0.182	9.97009
0.1825	8.15735
0.183	9.66797
0.1835	9.66797
0.184	9.76868
0.1845	9.36584
0.185	9.36584
0.1855	13.29346
0.186	9.56726
0.1865	3.92761
0.187	8.15735
0.1875	6.84814
0.188	14.30054
0.1885	8.7616
0.189	7.04956
0.1895	5.23682
0.19	6.2439
0.1905	5.53894
0.191	7.35168
0.1915	4.02832
0.192	5.84106
0.1925	10.97717
0.193	6.74744
0.1935	5.53894
0.194	6.64673
0.1945	6.44531
0.195	4.73328
0.1955	5.84106
0.196	10.0708
0.1965	10.87646
0.197	3.8269
0.1975	6.54602
0.198	11.07788
0.1985	3.8269
0.199	3.92761
0.1995	4.93469
0.2	0.40283
0.2005	-0.20142
0.201	2.21558
0.2015	10.67505
0.202	12.28638
0.2025	2.81982
0.203	3.92761
0.2035	6.54602
0.204	4.93469
0.2045	9.16443
0.205	5.84106
0.2055	4.12903
0.206	9.97009
0.2065	1.71204
0.207	8.15735
0.2075	8.05664
0.208	4.02832
0.2085	3.92761
0.209	6.04248
0.2095	7.04956
0.21	9.26514
0.2105	9.36584
0.211	7.45239
0.2115	6.04248
0.212	6.94885
0.2125	9.36584
0.213	5.23682
0.2135	10.67505
0.214	7.04956
0.2145	4.53186
0.215	-0.20142
0.2155	9.16443
0.216	5.13611
0.2165	10.67505
0.217	7.65381
0.2175	12.38708
0.218	5.0354
0.2185	7.75452
0.219	1.40991
0.2195	5.63965
0.22	9.26514
0.2205	6.94885
0.221	5.13611
0.2215	2.71912
0.222	5.43823
0.2225	5.84106
0.223	2.5177
0.2235	3.52478
0.224	6.74744
0.2245	7.5531
0.225	9.66797
0.2255	9.06372
0.226	11.38
0.2265	5.53894
0.227	3.7262
0.2275	10.87646
0.228	9.26514
0.2285	9.46655
0.229	10.0708
0.2295	6.74744
0.23	6.2439
0.2305	6.84814
0.231	6.54602
0.2315	6.2439
0.232	4.63257
0.2325	6.3446
0.233	9.16443
0.2335	3.52478
0.234	2.31628
0.2345	6.3446
0.235	8.8623
0.2355	0.30212
0.236	5.53894
0.2365	2.71912
0.237	3.42407
0.2375	3.12195
0.238	4.43115
0.2385	1.81274
0.239	4.53186
0.2395	4.53186
0.24	1.51062
0.2405	7.04956
0.241	7.35168
0.2415	3.7262
0.242	5.53894
0.2425	2.41699
0.243	7.85522
0.2435	10.77576
0.244	7.45239
0.2445	7.5531
0.245	7.85522
0.2455	8.35876
0.246	7.75452
0.2465	1.91345
0.247	3.7262
0.2475	6.74744
0.248	15.00549
0.2485	5.84106
0.249	11.68213
0.2495	8.25806
0.25	7.95593
0.2505	7.5531
0.251	5.63965
0.2515	7.25098
0.252	3.62549
0.2525	4.43115
0.253	3.22266
0.2535	2.11487
0.254	3.12195
0.2545	1.51062
0.255	1.51062
0.2555	6.3446
0.256	1.91345
0.2565	1.71204
0.257	1.81274
0.2575	8.8623
0.258	4.63257
0.2585	2.31628
0.259	-6.04248
0.2595	-1.40991
0.26	2.01416
0.2605	9.86938
0.261	5.74036
0.2615	7.65381
0.262	6.14319
0.2625	8.96301
0.263	6.2439
0.2635	7.75452
0.264	2.92053
0.2645	4.43115
0.265	1.00708
0.2655	7.04956
0.266	5.23682
0.2665	4.12903
0.267	11.58142
0.2675	7.45239
0.268	3.8269
0.2685	8.25806
0.269	2.92053
0.2695	8.15735
0.27	6.3446
0.2705	6.54602
0.271	1.3092
0.2715	4.83398
0.272	7.5531
0.2725	2.92053
0.273	4.22974
0.2735	4.43115
0.274	6.94885
0.2745	4.73328
0.275	10.37292
0.2755	5.43823
0.276	5.23682
0.2765	6.44531
0.277	10.57434
0.2775	8.25806
0.278	6.94885
0.2785	1.91345
0.279	4.73328
0.2795	1.10779
0.28	7.45239
0.2805	2.5177
0.281	5.13611
0.2815	5.13611
0.282	7.25098
0.2825	6.3446
0.283	3.12195
0.2835	5.23682
0.284	4.93469
0.2845	-3.52478
0.285	4.02832
0.2855	6.54602
0.286	9.76868
0.2865	2.5177
0.287	6.54602
0.2875	4.22974
0.288	5.0354
0.2885	5.63965
0.289	9.26514
0.2895	7.65381
0.29	5.43823
0.2905	4.53186
0.291	8.25806
0.2915	6.54602
0.292	11.38
0.2925	7.95593
0.293	9.06372
0.2935	10.27222
0.294	11.68213
0.2945	10.67505
0.295	-2.21558
0.2955	2.5177
0.296	6.94885
0.2965	9.86938
0.297	6.44531
0.2975	5.74036
0.298	9.26514
0.2985	4.02832
0.299	7.95593
0.2995	7.45239
0.3	3.92761
0.3005	7.95593
0.301	3.02124
0.3015	7.45239
0.302	8.7616
0.3025	7.65381
0.303	6.94885
0.3035	8.35876
0.304	2.92053
0.3045	2.81982
0.305	7.35168
0.3055	10.0708
0.306	5.84106
0.3065	7.04956
0.307	9.97009
0.3075	10.0708
0.308	4.53186
0.3085	8.56018
0.309	7.95593
0.3095	4.33044
0.31	8.35876
0.3105	7.35168
0.311	11.78284
0.3115	4.43115
0.312	2.31628
0.3125	4.02832
0.313	6.74744
0.3135	7.15027
0.314	5.13611
0.3145	4.73328
0.315	4.63257
0.3155	4.93469
0.316	4.73328
0.3165	7.95593
0.317	2.11487
0.3175	3.7262
0.318	7.35168
0.3185	3.7262
0.319	3.12195
0.3195	3.42407
0.32	8.7616
0.3205	4.02832
0.321	3.22266
0.3215	4.73328
0.322	3.8269
0.3225	8.25806
0.323	3.8269
0.3235	7.65381
0.324	2.61841
0.3245	5.33752
0.325	2.01416
0.3255	-1.10779
0.326	3.42407
0.3265	4.83398
0.327	2.01416
0.3275	7.65381
0.328	9.97009
0.3285	9.26514
0.329	6.84814
0.3295	4.83398
0.33	7.85522
0.3305	-1.71204
0.331	0.60425
0.3315	7.15027
0.332	5.23682
0.3325	6.84814
0.333	7.15027
0.3335	6.14319
0.334	6.44531
0.3345	11.98425
0.335	4.22974
0.3355	1.00708
0.336	2.31628
0.3365	3.8269
0.337	7.95593
0.3375	4.22974
0.338	1.10779
0.3385	1.00708
0.339	4.73328
0.3395	5.74036
0.34	3.62549
0.3405	-1.00708
0.341	9.76868
0.3415	4.22974
0.342	7.15027
0.3425	1.00708
0.343	5.43823
0.3435	5.13611
0.344	2.5177
0.3445	5.74036
0.345	2.5177
0.3455	5.53894
0.346	7.15027
0.3465	8.35876
0.347	6.14319
0.3475	8.05664
0.348	6.2439
0.3485	8.56018
0.349	9.06372
0.3495	5.84106
0.35	14.50195
0.3505	13.69629
0.351	9.06372
0.3515	7.45239
0.352	11.07788
0.3525	11.07788
0.353	11.98425
0.3535	12.08496
0.354	3.32336
0.3545	5.94177
0.355	12.18567
0.3555	8.8623
0.356	8.96301
0.3565	2.01416
0.357	-0.70496
0.3575	9.36584
0.358	6.74744
0.3585	1.51062
0.359	6.2439
0.3595	6.14319
0.36	2.92053
0.3605	1.51062
0.361	3.52478
0.3615	6.64673
0.362	7.85522
0.3625	4.83398
0.363	5.43823
0.3635	4.12903
0.364	5.94177
0.3645	5.43823
0.365	6.54602
0.3655	4.33044
0.366	1.40991
0.3665	3.02124
0.367	5.23682
0.3675	6.54602
0.368	0.50354
0.3685	1.3092
0.369	0.80566
0.3695	12.99133
0.37	7.85522
0.3705	4.12903
0.371	8.45947
0.3715	8.56018
0.372	6.14319
0.3725	2.92053
0.373	8.66089
0.3735	3.02124
0.374	7.85522
0.3745	2.01416
0.375	0.20142
0.3755	4.63257
0.376	5.84106
0.3765	3.8269
0.377	8.96301
0.3775	10.37292
0.378	5.84106
0.3785	2.71912
0.379	7.15027
0.3795	5.43823
0.38	5.53894
0.3805	-0.60425
0.381	3.7262
0.3815	-0.60425
0.382	0.20142
0.3825	4.02832
0.383	0.70496
0.3835	2.01416
0.384	-1.51062
0.3845	3.22266
0.385	1.3092
0.3855	-0.60425
0.386	4.22974
0.3865	3.02124
0.387	3.7262
0.3875	5.23682
0.388	3.8269
0.3885	3.8269
0.389	2.5177
0.3895	3.92761
0.39	2.21558
0.3905	-1.10779
0.391	3.52478
0.3915	3.02124
0.392	1.91345
0.3925	0.60425
0.393	2.31628
0.3935	3.8269
0.394	5.0354
0.3945	1.3092
0.395	5.23682
0.3955	5.23682
0.396	5.94177
0.3965	-0.40283
0.397	0.70496
0.3975	2.5177
0.398	2.61841
0.3985	0.50354
0.399	-1.40991
0.3995	-1.00708
0.4	-0.90637
0.4005	3.02124
0.401	-1.00708
0.4015	6.14319
0.402	3.92761
0.4025	4.02832
0.403	5.33752
0.4035	-0.80566
0.404	5.94177
0.4045	2.31628
0.405	5.13611
0.4055	1.61133
0.406	-1.71204
0.4065	3.22266
0.407	4.22974
0.4075	6.54602
0.408	2.31628
0.4085	5.23682
0.409	4.02832
0.4095	3.32336
0.41	6.54602
0.4105	-1.00708
0.411	-3.52478
0.4115	0.80566
0.412	-1.40991
0.4125	-3.62549
0.413	-1.40991
0.4135	-1.71204
0.414	1.71204
0.4145	-1.71204
0.415	2.5177
0.4155	-0.90637
0.416	3.8269
0.4165	8.66089
0.417	6.3446
0.4175	3.32336
0.418	-1.81274
0.4185	3.52478
0.419	-4.73328
0.4195	-0.90637
0.42	-0.50354
0.4205	-1.3092
0.421	-2.41699
0.4215	4.93469
0.422	-1.2085
0.4225	-8.25806
0.423	-3.22266
0.4235	-2.61841
0.424	1.51062
0.4245	-1.91345
0.425	-4.02832
0.4255	0.70496
0.426	3.52478
0.4265	-3.32336
0.427	6.84814
0.4275	6.84814
0.428	3.92761
0.4285	4.53186
0.429	6.54602
0.4295	8.7616
0.43	9.46655
0.4305	6.14319
0.431	10.87646
0.4315	6.54602
0.432	8.7616
0.4325	6.14319
0.433	4.12903
0.4335	8.56018
0.434	8.05664
0.4345	5.94177
0.435	4.43115
0.4355	9.66797
0.436	-0.70496
0.4365	1.71204
0.437	10.0708
0.4375	13.19275
0.438	6.94885
0.4385	1.2085
0.439	4.63257
0.4395	5.63965
0.44	-1.61133
0.4405	1.71204
0.441	-1.81274
0.4415	-0.40283
0.442	5.94177
0.4425	-3.32336
0.443	0.30212
0.4435	1.40991
0.444	-0.40283
0.4445	-5.94177
0.445	-0.30212
0.4455	-5.43823
0.446	-1.3092
0.4465	1.71204
0.447	0.70496
0.4475	1.40991
0.448	-3.22266
0.4485	-6.64673
0.449	0
0.4495	-0.60425
0.45	-3.7262
0.4505	1.00708
0.451	3.52478
0.4515	1.71204
0.452	2.61841
0.4525	-0.90637
0.453	-1.10779
0.4535	-2.41699
0.454	1.91345
0.4545	0.80566
0.455	0.50354
0.4555	-3.22266
0.456	5.13611
0.4565	5.84106
0.457	2.21558
0.4575	5.63965
0.458	3.22266
0.4585	-0.60425
0.459	-4.02832
0.4595	5.84106
0.46	0.80566
0.4605	1.2085
0.461	1.91345
0.4615	3.22266
0.462	1.00708
0.4625	-0.10071
0.463	2.31628
0.4635	3.52478
0.464	6.64673
0.4645	3.92761
0.465	8.15735
0.4655	7.25098
0.466	4.53186
0.4665	1.10779
0.467	6.44531
0.4675	3.02124
0.468	9.16443
0.4685	7.5531
0.469	7.65381
0.4695	1.91345
0.47	8.15735
0.4705	8.35876
0.471	11.48071
0.4715	8.25806
0.472	5.43823
0.4725	10.0708
0.473	7.5531
0.4735	9.36584
0.474	11.17859
0.4745	9.36584
0.475	5.84106
0.4755	8.8623
0.476	8.96301
0.4765	4.02832
0.477	4.83398
0.4775	8.35876
0.478	9.36584
0.4785	5.84106
0.479	13.09204
0.4795	9.16443
0.48	10.57434
0.4805	8.56018
0.481	13.99841
0.4815	13.59558
0.482	12.08496
0.4825	12.18567
0.483	10.77576
0.4835	7.35168
0.484	5.23682
0.4845	9.06372
0.485	11.68213
0.4855	17.52319
0.486	14.50195
0.4865	13.49487
0.487	13.89771
0.4875	14.19983
0.488	14.80408
0.4885	14.50195
0.489	11.78284
0.4895	17.32178
0.49	17.22107
0.4905	8.8623
0.491	8.15735
0.4915	9.26514
0.492	13.99841
0.4925	15.60974
0.493	16.51611
0.4935	16.01257
0.494	10.37292
0.4945	16.71753
0.495	19.53735
0.4955	9.26514
0.496	13.39417
0.4965	16.21399
0.497	16.61682
0.4975	17.01965
0.498	20.34302
0.4985	15.71045
0.499	11.88354
0.4995	17.6239
0.5	15.20691
0.5005	15.00549
0.501	18.32886
0.5015	14.70337
0.502	12.5885
0.5025	14.60266
0.503	20.84656
0.5035	11.38
0.504	18.53027
0.5045	17.22107
0.505	16.61682
0.5055	12.5885
0.506	14.09912
0.5065	13.89771
0.507	23.06213
0.5075	15.81116
0.508	15.50903
0.5085	13.59558
0.509	15.00549
0.5095	14.60266
0.51	11.2793
0.5105	14.70337
0.511	15.40833
0.5115	17.52319
0.512	11.17859
0.5125	12.18567
0.513	12.89062
0.5135	18.8324
0.514	10.97717
0.5145	18.93311
0.515	16.41541
0.5155	15.71045
0.516	9.26514
0.5165	19.13452
0.517	18.63098
0.5175	12.99133
0.518	15.00549
0.5185	16.81824
0.519	20.74585
0.5195	18.22815
0.52	12.08496
0.5205	13.69629
0.521	8.35876
0.5215	14.60266
0.522	12.08496
0.5225	10.17151
0.523	11.2793
0.5235	10.67505
0.524	5.0354
0.5245	5.63965
0.525	7.45239
0.5255	3.42407
0.526	4.83398
0.5265	11.78284
0.527	12.68921
0.5275	12.38708
0.528	12.48779
0.5285	8.8623
0.529	12.08496
0.5295	11.48071
0.53	10.87646
0.5305	12.08496
0.531	12.78992
0.5315	12.89062
0.532	7.5531
0.5325	9.36584
0.533	15.60974
0.5335	11.17859
0.534	9.36584
0.5345	10.0708
0.535	8.56018
0.5355	13.49487
0.536	7.65381
0.5365	9.86938
0.537	10.87646
0.5375	8.8623
0.538	12.5885
0.5385	10.67505
0.539	9.46655
0.5395	12.08496
0.54	5.84106
0.5405	-0.10071
0.541	2.92053
0.5415	2.21558
0.542	0.30212
0.5425	5.33752
0.543	4.83398
0.5435	4.53186
0.544	1.40991
0.5445	6.74744
0.545	-0.90637
0.5455	0.30212
0.546	9.86938
0.5465	5.43823
0.547	8.66089
0.5475	4.53186
0.548	4.63257
0.5485	8.05664
0.549	11.78284
0.5495	7.04956
0.55	3.02124
0.5505	6.2439
0.551	2.61841
0.5515	6.04248
0.552	2.41699
0.5525	3.42407
0.553	3.7262
0.5535	7.15027
0.554	3.52478
0.5545	0.50354
0.555	4.83398
0.5555	0.80566
0.556	3.7262
0.5565	7.85522
0.557	5.23682
0.5575	12.08496
0.558	8.35876
0.5585	10.67505
0.559	9.56726
0.5595	9.76868
0.56	8.45947
0.5605	8.05664
0.561	15.30762
0.5615	19.43665
0.562	12.68921
0.5625	10.77576
0.563	8.7616
0.5635	11.88354
0.564	16.3147
0.5645	7.15027
0.565	5.63965
0.5655	4.22974
0.566	8.8623
0.5665	3.22266
0.567	0.70496
0.5675	0.10071
0.568	-8.25806
0.5685	-10.17151
0.569	-7.95593
0.5695	-8.05664
0.57	-4.73328
0.5705	1.00708
0.571	-0.50354
0.5715	5.0354
0.572	2.01416
0.5725	0.70496
0.573	6.44531
0.5735	6.44531
0.574	9.16443
0.5745	-2.71912
0.575	1.3092
0.5755	6.94885
0.576	4.53186
0.5765	1.71204
0.577	0.30212
0.5775	4.43115
0.578	-1.61133
0.5785	2.92053
0.579	2.21558
0.5795	1.40991
0.58	2.21558
0.5805	4.73328
0.581	3.02124
0.5815	4.53186
0.582	4.12903
0.5825	3.7262
0.583	2.81982
0.5835	2.01416
0.584	5.74036
0.5845	5.33752
0.585	1.51062
0.5855	1.2085
0.586	5.74036
0.5865	7.45239
0.587	3.7262
0.5875	4.43115
0.588	6.54602
0.5885	7.45239
0.589	2.01416
0.5895	-0.50354
0.59	-0.60425
0.5905	-3.52478
0.591	-1.91345
0.5915	-2.61841
0.592	-2.41699
0.5925	0.30212
0.593	0.30212
0.5935	0.60425
0.594	0.30212
0.5945	2.81982
0.595	-2.11487
0.5955	-5.43823
0.596	-11.38
0.5965	-20.04089
0.597	-17.22107
0.5975	-15.91187
0.598	-17.82532
0.5985	-11.07788
0.599	-11.17859
0.5995	-3.8269
0.6	1.10779
0.6005	1.91345
0.601	2.11487
0.6015	6.94885
0.602	6.3446
0.6025	9.46655
0.603	14.19983
0.6035	17.01965
0.604	14.80408
0.6045	13.19275
0.605	11.48071
0.6055	9.56726
0.606	5.13611
0.6065	3.62549
0.607	9.76868
0.6075	9.76868
0.608	8.25806
0.6085	3.12195
0.609	8.15735
0.6095	11.48071
0.61	10.37292
0.6105	11.48071
0.611	12.99133
0.6115	14.50195
0.612	12.18567
0.6125	13.29346
0.613	13.49487
0.6135	4.73328
0.614	0.30212
0.6145	1.61133
0.615	4.02832
0.6155	5.74036
0.616	6.04248
0.6165	1.91345
0.617	-0.70496
0.6175	-1.91345
0.618	0.50354
0.6185	-0.10071
0.619	-0.80566
0.6195	-9.56726
0.62	-8.45947
0.6205	-14.09912
0.621	-15.71045
0.6215	-19.13452
0.622	-14.19983
0.6225	-17.52319
0.623	-21.65222
0.6235	-15.00549
0.624	-13.69629
0.6245	-7.04956
0.625	-4.53186
0.6255	-0.70496
0.626	7.35168
0.6265	18.02673
0.627	21.45081
0.6275	30.01099
0.628	30.31311
0.6285	30.01099
0.629	26.48621
0.6295	25.27771
0.63	24.57275
0.6305	21.65222
0.631	25.57983
0.6315	24.06921
0.632	22.76001
0.6325	19.94019
0.633	15.30762
0.6335	13.19275
0.634	3.7262
0.6345	-3.52478
0.635	-5.33752
0.6355	-0.10071
0.636	2.5177
0.6365	-3.92761
0.637	2.41699
0.6375	4.53186
0.638	6.14319
0.6385	8.25806
0.639	6.14319
0.6395	8.35876
0.64	8.8623
0.6405	5.33752
0.641	0.50354
0.6415	2.31628
0.642	6.84814
0.6425	8.05664
0.643	4.73328
0.6435	10.27222
0.644	13.99841
0.6445	7.75452
0.645	5.13611
0.6455	6.14319
0.646	6.94885
0.6465	5.94177
0.647	3.92761
0.6475	8.35876
0.648	3.8269
0.6485	13.59558
0.649	14.40125
0.6495	10.57434
0.65	13.09204
0.6505	16.51611
0.651	8.45947
0.6515	11.07788
0.652	9.97009
0.6525	7.95593
0.653	5.94177
0.6535	5.84106
0.654	0.30212
0.6545	7.04956
0.655	4.93469
0.6555	5.84106
0.656	14.19983
0.6565	15.81116
0.657	11.2793
0.6575	7.5531
0.658	10.37292
0.6585	5.74036
0.659	12.28638
0.6595	9.76868
0.66	9.76868
0.6605	13.797
0.661	6.3446
0.6615	2.41699
0.662	4.63257
0.6625	2.81982
0.663	6.44531
0.6635	1.2085
0.664	1.2085
0.6645	7.65381
0.665	6.54602
0.6655	10.77576
0.666	13.29346
0.6665	11.17859
0.667	13.59558
0.6675	11.88354
0.668	13.89771
0.6685	6.2439
0.669	6.64673
0.6695	6.84814
0.67	9.76868
0.6705	7.35168
0.671	2.11487
0.6715	7.35168
0.672	0.30212
0.6725	4.83398
0.673	8.05664
0.6735	10.87646
0.674	10.37292
0.6745	8.35876
0.675	5.13611
0.6755	9.97009
0.676	11.98425
0.6765	8.66089
0.677	8.35876
0.6775	4.93469
0.678	4.43115
0.6785	1.91345
0.679	4.12903
0.6795	1.00708
0.68	-2.01416
0.6805	-1.3092
0.681	-2.11487
0.6815	-6.54602
0.682	-2.11487
0.6825	-5.84106
0.683	-7.25098
0.6835	-7.15027
0.684	-9.16443
0.6845	-4.33044
0.685	-5.43823
0.6855	-7.04956
0.686	-0.90637
0.6865	-1.00708
0.687	-4.02832
0.6875	0.30212
0.688	3.7262
0.6885	4.12903
0.689	9.66797
0.6895	5.63965
0.69	8.35876
0.6905	10.17151
0.691	7.5531
0.6915	11.17859
0.692	12.28638
0.6925	10.37292
0.693	6.2439
0.6935	9.36584
0.694	11.2793
0.6945	5.0354
0.695	7.15027
0.6955	9.36584
0.696	7.85522
0.6965	10.57434
0.697	7.35168
0.6975	5.84106
0.698	8.05664
0.6985	9.26514
0.699	8.96301
0.6995	5.53894
0.7	4.83398
0.7005	2.61841
0.701	-0.30212
0.7015	1.81274
0.702	6.04248
0.7025	0.10071
0.703	3.92761
0.7035	4.02832
0.704	3.62549
0.7045	0.30212
0.705	4.22974
0.7055	3.92761
0.706	-0.40283
0.7065	3.12195
0.707	5.84106
0.7075	1.10779
0.708	5.33752
0.7085	4.43115
0.709	7.65381
0.7095	6.74744
0.71	5.74036
0.7105	2.61841
0.711	4.83398
0.7115	5.33752
0.712	6.74744
0.7125	7.65381
0.713	5.94177
0.7135	6.04248
0.714	9.86938
0.7145	11.38
0.715	8.35876
0.7155	6.74744
0.716	7.75452
0.7165	-0.20142
0.717	3.22266
0.7175	6.94885
0.718	5.84106
0.7185	6.3446
0.719	8.66089
0.7195	4.43115
0.72	8.96301
0.7205	7.04956
0.721	5.33752
0.7215	1.40991
0.722	0.70496
0.7225	-7.15027
0.723	-3.92761
