Christian_Larivera_Left_3.c3d  



Time(s):	C_R_bicipite(μV):
0.0855	4.83398
0.086	1.40991
0.0865	-0.80566
0.087	-2.01416
0.0875	-2.21558
0.088	-4.63257
0.0885	-2.61841
0.089	-2.41699
0.0895	-3.52478
0.09	-1.51062
0.0905	-5.74036
0.091	-6.64673
0.0915	-3.62549
0.092	-4.83398
0.0925	-3.7262
0.093	-3.12195
0.0935	-6.44531
0.094	-1.10779
0.0945	-2.61841
0.095	-1.91345
0.0955	-1.51062
0.096	-1.3092
0.0965	-1.2085
0.097	4.93469
0.0975	1.91345
0.098	10.87646
0.0985	3.22266
0.099	3.22266
0.0995	5.33752
0.1	-0.40283
0.1005	2.92053
0.101	2.71912
0.1015	1.40991
0.102	-1.2085
0.1025	3.12195
0.103	7.15027
0.1035	2.61841
0.104	-0.50354
0.1045	0.70496
0.105	-0.90637
0.1055	-4.12903
0.106	-1.40991
0.1065	5.63965
0.107	5.43823
0.1075	1.51062
0.108	6.3446
0.1085	4.73328
0.109	1.51062
0.1095	1.00708
0.11	5.23682
0.1105	3.52478
0.111	2.11487
0.1115	1.91345
0.112	5.84106
0.1125	2.41699
0.113	6.2439
0.1135	4.53186
0.114	2.11487
0.1145	-3.7262
0.115	-1.91345
0.1155	0.30212
0.116	1.40991
0.1165	-1.3092
0.117	-0.20142
0.1175	-2.01416
0.118	-2.81982
0.1185	-3.8269
0.119	-2.61841
0.1195	1.91345
0.12	-3.22266
0.1205	2.21558
0.121	-2.81982
0.1215	-3.92761
0.122	8.7616
0.1225	-0.60425
0.123	0.30212
0.1235	2.61841
0.124	-0.80566
0.1245	5.63965
0.125	1.81274
0.1255	1.51062
0.126	4.73328
0.1265	3.12195
0.127	0.40283
0.1275	2.71912
0.128	5.53894
0.1285	4.53186
0.129	-0.40283
0.1295	4.12903
0.13	3.22266
0.1305	-2.31628
0.131	-2.11487
0.1315	-4.12903
0.132	0.90637
0.1325	6.54602
0.133	0.30212
0.1335	1.00708
0.134	1.91345
0.1345	9.97009
0.135	-1.40991
0.1355	1.40991
0.136	-3.8269
0.1365	-4.12903
0.137	-2.11487
0.1375	-3.7262
0.138	-4.22974
0.1385	-4.02832
0.139	-1.91345
0.1395	1.10779
0.14	3.8269
0.1405	-5.0354
0.141	-3.92761
0.1415	-8.8623
0.142	-0.80566
0.1425	-1.10779
0.143	0.30212
0.1435	-2.11487
0.144	-0.70496
0.1445	-0.20142
0.145	0.50354
0.1455	1.2085
0.146	-0.40283
0.1465	2.11487
0.147	4.93469
0.1475	1.91345
0.148	2.71912
0.1485	-0.90637
0.149	2.41699
0.1495	-1.10779
0.15	0.70496
0.1505	1.71204
0.151	0
0.1515	-2.11487
0.152	1.91345
0.1525	-3.7262
0.153	0.70496
0.1535	1.10779
0.154	7.15027
0.1545	4.33044
0.155	2.61841
0.1555	4.33044
0.156	7.04956
0.1565	2.11487
0.157	1.61133
0.1575	4.12903
0.158	1.2085
0.1585	4.63257
0.159	8.56018
0.1595	3.52478
0.16	3.12195
0.1605	3.7262
0.161	4.73328
0.1615	4.12903
0.162	5.63965
0.1625	7.04956
0.163	2.31628
0.1635	-0.70496
0.164	2.92053
0.1645	1.81274
0.165	0.80566
0.1655	4.93469
0.166	-4.83398
0.1665	0.80566
0.167	-0.60425
0.1675	1.00708
0.168	-1.61133
0.1685	0.40283
0.169	0.30212
0.1695	-3.52478
0.17	3.22266
0.1705	-2.71912
0.171	-0.40283
0.1715	-2.61841
0.172	-0.60425
0.1725	5.53894
0.173	2.31628
0.1735	-0.50354
0.174	0.50354
0.1745	1.10779
0.175	0.10071
0.1755	0.30212
0.176	1.71204
0.1765	1.00708
0.177	0.60425
0.1775	-1.00708
0.178	-0.50354
0.1785	-3.02124
0.179	-2.5177
0.1795	1.91345
0.18	-1.10779
0.1805	1.10779
0.181	-3.02124
0.1815	0.80566
0.182	-3.8269
0.1825	-0.90637
0.183	1.40991
0.1835	-2.01416
0.184	2.31628
0.1845	2.81982
0.185	0.40283
0.1855	-0.70496
0.186	-5.0354
0.1865	-2.11487
0.187	-3.32336
0.1875	-0.40283
0.188	-1.40991
0.1885	0
0.189	-1.51062
0.1895	0.20142
0.19	2.31628
0.1905	0.60425
0.191	4.22974
0.1915	2.01416
0.192	5.13611
0.1925	-2.31628
0.193	0.90637
0.1935	0.60425
0.194	1.2085
0.1945	-2.31628
0.195	1.91345
0.1955	2.31628
0.196	-3.62549
0.1965	-1.40991
0.197	-2.21558
0.1975	-3.02124
0.198	-6.84814
0.1985	-3.62549
0.199	-8.8623
0.1995	-5.23682
0.2	-7.75452
0.2005	-4.12903
0.201	-6.64673
0.2015	-1.10779
0.202	-4.63257
0.2025	2.92053
0.203	5.0354
0.2035	5.43823
0.204	2.92053
0.2045	0.30212
0.205	-0.20142
0.2055	4.02832
0.206	3.62549
0.2065	2.21558
0.207	4.73328
0.2075	6.84814
0.208	-2.01416
0.2085	-0.50354
0.209	0.90637
0.2095	-1.10779
0.21	-2.01416
0.2105	-1.00708
0.211	-3.8269
0.2115	-5.53894
0.212	-2.21558
0.2125	1.3092
0.213	-7.45239
0.2135	1.3092
0.214	-1.2085
0.2145	0.80566
0.215	-2.01416
0.2155	1.00708
0.216	3.92761
0.2165	2.5177
0.217	5.43823
0.2175	8.8623
0.218	9.26514
0.2185	0.10071
0.219	2.31628
0.2195	3.32336
0.22	5.84106
0.2205	2.41699
0.221	5.23682
0.2215	4.12903
0.222	10.17151
0.2225	8.35876
0.223	6.44531
0.2235	5.0354
0.224	11.68213
0.2245	4.63257
0.225	6.14319
0.2255	7.75452
0.226	8.45947
0.2265	10.47363
0.227	0.70496
0.2275	5.94177
0.228	5.74036
0.2285	6.74744
0.229	5.84106
0.2295	-1.40991
0.23	1.51062
0.2305	1.71204
0.231	-0.30212
0.2315	-1.3092
0.232	-0.20142
0.2325	2.01416
0.233	0.70496
0.2335	0.70496
0.234	-2.01416
0.2345	0.70496
0.235	-1.3092
0.2355	-0.50354
0.236	-3.02124
0.2365	-4.93469
0.237	-1.3092
0.2375	-6.3446
0.238	-2.31628
0.2385	-0.70496
0.239	-3.32336
0.2395	-3.62549
0.24	-2.21558
0.2405	2.11487
0.241	-5.43823
0.2415	-1.51062
0.242	0.90637
0.2425	1.91345
0.243	2.71912
0.2435	0.30212
0.244	-1.40991
0.2445	0.30212
0.245	1.00708
0.2455	-4.12903
0.246	-1.81274
0.2465	-2.81982
0.247	-0.20142
0.2475	1.81274
0.248	5.23682
0.2485	0.10071
0.249	-0.40283
0.2495	-1.71204
0.25	-0.40283
0.2505	-3.32336
0.251	-2.81982
0.2515	2.21558
0.252	2.31628
0.2525	6.94885
0.253	2.21558
0.2535	5.63965
0.254	0.80566
0.2545	2.81982
0.255	8.7616
0.2555	3.42407
0.256	2.71912
0.2565	1.81274
0.257	2.92053
0.2575	5.13611
0.258	1.00708
0.2585	5.33752
0.259	4.53186
0.2595	8.05664
0.26	2.61841
0.2605	2.41699
0.261	2.5177
0.2615	2.41699
0.262	-1.3092
0.2625	-1.2085
0.263	0.90637
0.2635	-1.81274
0.264	1.10779
0.2645	5.23682
0.265	3.52478
0.2655	3.62549
0.266	0.50354
0.2665	5.0354
0.267	4.53186
0.2675	4.63257
0.268	5.13611
0.2685	8.66089
0.269	6.14319
0.2695	4.33044
0.27	-2.01416
0.2705	4.63257
0.271	2.31628
0.2715	-0.90637
0.272	-2.92053
0.2725	0.60425
0.273	1.10779
0.2735	-0.60425
0.274	-1.91345
0.2745	1.40991
0.275	1.71204
0.2755	0.10071
0.276	-1.91345
0.2765	-3.62549
0.277	-6.04248
0.2775	-1.91345
0.278	3.02124
0.2785	0.70496
0.279	3.22266
0.2795	4.73328
0.28	4.22974
0.2805	-0.60425
0.281	1.3092
0.2815	2.81982
0.282	2.81982
0.2825	7.04956
0.283	2.21558
0.2835	1.71204
0.284	-2.31628
0.2845	0.20142
0.285	-2.61841
0.2855	1.00708
0.286	0.90637
0.2865	0.50354
0.287	4.22974
0.2875	3.42407
0.288	-0.40283
0.2885	1.51062
0.289	3.52478
0.2895	2.01416
0.29	-4.33044
0.2905	0.90637
0.291	-0.40283
0.2915	-2.41699
0.292	6.3446
0.2925	2.01416
0.293	-0.50354
0.2935	2.71912
0.294	6.14319
0.2945	3.22266
0.295	2.71912
0.2955	-0.40283
0.296	6.2439
0.2965	2.92053
0.297	4.53186
0.2975	2.11487
0.298	4.83398
0.2985	3.22266
0.299	1.51062
0.2995	6.14319
0.3	8.35876
0.3005	2.41699
0.301	5.84106
0.3015	0.30212
0.302	1.10779
0.3025	4.93469
0.303	1.3092
0.3035	2.5177
0.304	2.31628
0.3045	-11.48071
0.305	-1.91345
0.3055	-4.63257
0.306	-8.96301
0.3065	-12.18567
0.307	-9.56726
0.3075	-3.7262
0.308	-12.28638
0.3085	-11.17859
0.309	-6.94885
0.3095	-9.76868
0.31	-13.59558
0.3105	-9.36584
0.311	-8.7616
0.3115	-7.95593
0.312	-11.88354
0.3125	-4.12903
0.313	-4.43115
0.3135	-5.13611
0.314	-5.63965
0.3145	-9.66797
0.315	-6.54602
0.3155	-11.38
0.316	-12.68921
0.3165	-14.40125
0.317	-10.97717
0.3175	-10.0708
0.318	-9.46655
0.3185	-13.69629
0.319	-12.68921
0.3195	-13.99841
0.32	-12.99133
0.3205	-12.99133
0.321	-18.93311
0.3215	-19.53735
0.322	-22.25647
0.3225	-15.30762
0.323	-18.12744
0.3235	-13.09204
0.324	-12.18567
0.3245	-17.6239
0.325	-10.87646
0.3255	-9.06372
0.326	-14.40125
0.3265	-10.77576
0.327	-16.81824
0.3275	-10.97717
0.328	-11.17859
0.3285	-17.01965
0.329	-15.40833
0.3295	-11.48071
0.33	-17.12036
0.3305	-13.19275
0.331	-9.97009
0.3315	-10.67505
0.332	-7.35168
0.3325	-5.63965
0.333	-7.25098
0.3335	-1.51062
0.334	-1.51062
0.3345	2.31628
0.335	2.71912
0.3355	-3.62549
0.336	0.50354
0.3365	3.52478
0.337	-1.51062
0.3375	-0.30212
0.338	7.15027
0.3385	2.92053
0.339	3.52478
0.3395	4.53186
0.34	7.35168
0.3405	1.61133
0.341	3.22266
0.3415	1.91345
0.342	6.2439
0.3425	6.74744
0.343	2.61841
0.3435	5.74036
0.344	12.78992
0.3445	6.04248
0.345	8.15735
0.3455	3.92761
0.346	4.02832
0.3465	7.25098
0.347	5.43823
0.3475	4.12903
0.348	6.94885
0.3485	9.86938
0.349	3.02124
0.3495	10.37292
0.35	8.45947
0.3505	7.75452
0.351	9.46655
0.3515	11.78284
0.352	12.78992
0.3525	10.27222
0.353	13.59558
0.3535	10.67505
0.354	9.06372
0.3545	8.7616
0.355	9.36584
0.3555	7.5531
0.356	10.47363
0.3565	10.67505
0.357	11.38
0.3575	8.25806
0.358	9.26514
0.3585	8.25806
0.359	9.26514
0.3595	7.75452
0.36	6.04248
0.3605	2.92053
0.361	2.92053
0.3615	10.47363
0.362	4.43115
0.3625	9.36584
0.363	7.75452
0.3635	9.46655
0.364	-0.70496
0.3645	6.54602
0.365	3.92761
0.3655	6.04248
0.366	3.62549
0.3665	8.96301
0.367	8.96301
0.3675	5.23682
0.368	3.22266
0.3685	9.56726
0.369	9.76868
0.3695	10.67505
0.37	12.28638
0.3705	2.31628
0.371	6.04248
0.3715	5.74036
0.372	5.74036
0.3725	10.67505
0.373	11.2793
0.3735	5.74036
0.374	9.86938
0.3745	8.25806
0.375	5.63965
0.3755	4.22974
0.376	2.92053
0.3765	8.96301
0.377	5.74036
0.3775	5.33752
0.378	4.22974
0.3785	3.8269
0.379	7.95593
0.3795	3.42407
0.38	3.62549
0.3805	2.92053
0.381	-1.51062
0.3815	6.2439
0.382	0.80566
0.3825	2.5177
0.383	-1.00708
0.3835	-0.50354
0.384	6.74744
0.3845	1.61133
0.385	2.41699
0.3855	5.84106
0.386	1.81274
0.3865	1.3092
0.387	4.53186
0.3875	1.51062
0.388	1.2085
0.3885	0
0.389	4.63257
0.3895	0.60425
0.39	-0.60425
0.3905	0.50354
0.391	-2.92053
0.3915	4.63257
0.392	-0.80566
0.3925	6.3446
0.393	6.54602
0.3935	2.31628
0.394	1.61133
0.3945	-3.02124
0.395	3.02124
0.3955	0.80566
0.396	1.40991
0.3965	4.53186
0.397	-0.10071
0.3975	1.71204
0.398	4.93469
0.3985	4.12903
0.399	3.92761
0.3995	1.2085
0.4	6.94885
0.4005	7.15027
0.401	4.93469
0.4015	4.43115
0.402	3.12195
0.4025	4.83398
0.403	9.86938
0.4035	10.87646
0.404	7.5531
0.4045	4.22974
0.405	1.61133
0.4055	3.7262
0.406	3.22266
0.4065	3.32336
0.407	1.10779
0.4075	0.60425
0.408	2.21558
0.4085	7.85522
0.409	1.91345
0.4095	2.41699
0.41	3.62549
0.4105	-0.10071
0.411	-2.01416
0.4115	-4.43115
0.412	-5.43823
0.4125	-1.40991
0.413	-2.92053
0.4135	-6.04248
0.414	-9.06372
0.4145	-12.18567
0.415	-0.90637
0.4155	-3.42407
0.416	-10.47363
0.4165	-3.62549
0.417	-9.76868
0.4175	-8.05664
0.418	-9.06372
0.4185	-6.14319
0.419	-2.71912
0.4195	-5.74036
0.42	-0.90637
0.4205	1.2085
0.421	-2.31628
0.4215	-0.40283
0.422	-1.71204
0.4225	-1.40991
0.423	-6.14319
0.4235	-1.3092
0.424	-3.02124
0.4245	0.60425
0.425	1.00708
0.4255	0.70496
0.426	-4.12903
0.4265	-3.02124
0.427	-2.31628
0.4275	-6.74744
0.428	2.31628
0.4285	8.15735
0.429	3.8269
0.4295	3.12195
0.43	-5.63965
0.4305	-0.90637
0.431	-4.93469
0.4315	-4.02832
0.432	-1.71204
0.4325	-3.62549
0.433	2.81982
0.4335	-1.2085
0.434	-4.63257
0.4345	1.10779
0.435	1.2085
0.4355	-1.71204
0.436	0.70496
0.4365	-5.74036
0.437	-6.2439
0.4375	-5.74036
0.438	-4.73328
0.4385	0.10071
0.439	-1.40991
0.4395	-0.10071
0.44	-3.22266
0.4405	0.90637
0.441	-1.00708
0.4415	-6.3446
0.442	1.40991
0.4425	-0.90637
0.443	-1.81274
0.4435	1.3092
0.444	-0.80566
0.4445	-4.63257
0.445	0.10071
0.4455	5.94177
0.446	1.2085
0.4465	3.22266
0.447	2.81982
0.4475	3.8269
0.448	4.22974
0.4485	5.0354
0.449	0.80566
0.4495	-0.10071
0.45	-2.11487
0.4505	0.60425
0.451	-0.70496
0.4515	-2.31628
0.452	-8.7616
0.4525	-9.26514
0.453	-4.02832
0.4535	-1.10779
0.454	-1.51062
0.4545	-5.13611
0.455	-1.61133
0.4555	-1.51062
0.456	1.10779
0.4565	-2.41699
0.457	-1.10779
0.4575	4.22974
0.458	-3.62549
0.4585	-5.74036
0.459	-3.8269
0.4595	-1.00708
0.46	6.84814
0.4605	-2.11487
0.461	-6.14319
0.4615	-2.81982
0.462	-7.45239
0.4625	4.22974
0.463	-1.91345
0.4635	4.12903
0.464	0.70496
0.4645	-2.92053
0.465	1.3092
0.4655	2.01416
0.466	0.70496
0.4665	0.20142
0.467	-0.10071
0.4675	1.81274
0.468	-0.80566
0.4685	-0.90637
0.469	-2.81982
0.4695	-6.84814
0.47	-4.73328
0.4705	-4.83398
0.471	-1.81274
0.4715	-3.22266
0.472	-1.2085
0.4725	-1.2085
0.473	-5.94177
0.4735	-3.62549
0.474	-2.61841
0.4745	-7.35168
0.475	-0.90637
0.4755	2.61841
0.476	-4.83398
0.4765	0.30212
0.477	-2.21558
0.4775	-6.84814
0.478	-1.10779
0.4785	2.21558
0.479	2.5177
0.4795	1.10779
0.48	4.22974
0.4805	4.93469
0.481	-4.83398
0.4815	-0.80566
0.482	-0.10071
0.4825	3.22266
0.483	1.51062
0.4835	1.2085
0.484	-1.00708
0.4845	0.30212
0.485	2.5177
0.4855	-2.41699
0.486	-1.3092
0.4865	-3.7262
0.487	-5.23682
0.4875	-13.39417
0.488	-11.38
0.4885	-3.8269
0.489	-12.68921
0.4895	-9.46655
0.49	2.31628
0.4905	0.50354
0.491	-0.80566
0.4915	1.81274
0.492	-0.90637
0.4925	-1.81274
0.493	0.20142
0.4935	2.81982
0.494	-1.40991
0.4945	-8.96301
0.495	-1.3092
0.4955	2.11487
0.496	-1.61133
0.4965	1.2085
0.497	-2.01416
0.4975	0
0.498	-3.7262
0.4985	-5.74036
0.499	-1.2085
0.4995	2.5177
0.5	-2.11487
0.5005	-2.21558
0.501	0.70496
0.5015	0.30212
0.502	-4.73328
0.5025	-2.31628
0.503	-2.31628
0.5035	1.3092
0.504	-6.04248
0.5045	-0.90637
0.505	2.92053
0.5055	-1.00708
0.506	0.90637
0.5065	0.30212
0.507	-4.22974
0.5075	-1.00708
0.508	-2.41699
0.5085	-1.81274
0.509	-6.94885
0.5095	-2.81982
0.51	-1.71204
0.5105	0.60425
0.511	-3.8269
0.5115	0.50354
0.512	3.52478
0.5125	-1.2085
0.513	1.71204
0.5135	2.5177
0.514	0.50354
0.5145	6.44531
0.515	1.81274
0.5155	1.2085
0.516	0.30212
0.5165	2.61841
0.517	3.12195
0.5175	-1.40991
0.518	5.74036
0.5185	6.84814
0.519	3.02124
0.5195	0.50354
0.52	-4.93469
0.5205	-5.23682
0.521	-4.22974
0.5215	-6.44531
0.522	-6.74744
0.5225	-5.53894
0.523	-8.35876
0.5235	-6.3446
0.524	-0.10071
0.5245	-12.5885
0.525	-0.60425
0.5255	0.50354
0.526	-4.02832
0.5265	-1.61133
0.527	-2.41699
0.5275	0.40283
0.528	0.20142
0.5285	-3.32336
0.529	-2.21558
0.5295	-6.04248
0.53	-1.51062
0.5305	-1.91345
0.531	7.25098
0.5315	7.45239
0.532	3.02124
0.5325	3.22266
0.533	3.32336
0.5335	4.43115
0.534	-0.80566
0.5345	-0.20142
0.535	-0.20142
0.5355	1.00708
0.536	5.13611
0.5365	-3.02124
0.537	7.45239
0.5375	5.23682
0.538	2.5177
0.5385	7.04956
0.539	3.02124
0.5395	0
0.54	2.71912
0.5405	5.74036
0.541	8.7616
0.5415	7.65381
0.542	8.25806
0.5425	4.22974
0.543	2.71912
0.5435	4.43115
0.544	0.70496
0.5445	1.71204
0.545	0.50354
0.5455	-0.10071
0.546	-3.22266
0.5465	-4.43115
0.547	-3.52478
0.5475	-6.3446
0.548	-8.96301
0.5485	-8.56018
0.549	-9.97009
0.5495	-4.12903
0.55	0.90637
0.5505	-5.33752
0.551	-5.84106
0.5515	-7.45239
0.552	-7.15027
0.5525	-7.65381
0.553	-1.3092
0.5535	-1.61133
0.554	2.21558
0.5545	-2.81982
0.555	-0.30212
0.5555	2.71912
0.556	3.8269
0.5565	-1.81274
0.557	-0.30212
0.5575	-0.90637
0.558	-0.90637
0.5585	1.3092
0.559	-0.20142
0.5595	6.04248
0.56	3.22266
0.5605	2.01416
0.561	3.92761
0.5615	-2.61841
0.562	6.44531
0.5625	-4.22974
0.563	-4.33044
0.5635	-0.90637
0.564	2.41699
0.5645	5.13611
0.565	0.60425
0.5655	0
0.566	-0.40283
0.5665	-3.62549
0.567	-1.81274
0.5675	-2.01416
0.568	-3.92761
0.5685	-6.3446
0.569	-7.85522
0.5695	-4.53186
0.57	-6.74744
0.5705	-2.61841
0.571	-0.90637
0.5715	-6.74744
0.572	1.00708
0.5725	-4.43115
0.573	-1.2085
0.5735	-1.51062
0.574	-2.31628
0.5745	-4.02832
0.575	0.90637
0.5755	3.12195
0.576	1.81274
0.5765	6.54602
0.577	1.81274
0.5775	1.2085
0.578	5.43823
0.5785	7.75452
0.579	2.31628
0.5795	-1.2085
0.58	2.71912
0.5805	1.71204
0.581	2.71912
0.5815	4.53186
0.582	2.5177
0.5825	1.61133
0.583	-0.40283
0.5835	1.3092
0.584	-1.61133
0.5845	-0.30212
0.585	-1.3092
0.5855	-2.92053
0.586	-2.31628
0.5865	-0.60425
0.587	3.42407
0.5875	2.31628
0.588	1.10779
0.5885	0.70496
0.589	-2.61841
0.5895	1.40991
0.59	5.0354
0.5905	7.5531
0.591	2.11487
0.5915	1.40991
0.592	0.40283
0.5925	2.01416
0.593	5.0354
0.5935	-1.2085
0.594	-0.30212
0.5945	-6.3446
0.595	-0.60425
0.5955	0.10071
0.596	2.31628
0.5965	-6.3446
0.597	-1.2085
0.5975	3.92761
0.598	0.70496
0.5985	1.2085
0.599	-0.30212
0.5995	0.50354
0.6	-4.73328
0.6005	3.8269
0.601	2.5177
0.6015	2.61841
0.602	3.42407
0.6025	-0.50354
0.603	0.50354
0.6035	-2.61841
0.604	-3.7262
0.6045	3.62549
0.605	1.10779
0.6055	-3.7262
0.606	2.92053
0.6065	2.71912
0.607	3.8269
0.6075	5.13611
0.608	1.3092
0.6085	4.83398
0.609	-0.40283
0.6095	-3.8269
0.61	-1.10779
0.6105	-0.20142
0.611	4.93469
0.6115	3.52478
0.612	3.8269
0.6125	9.26514
0.613	10.87646
0.6135	11.68213
0.614	9.76868
0.6145	8.8623
0.615	3.02124
0.6155	6.64673
0.616	7.04956
0.6165	0.70496
0.617	5.43823
0.6175	2.92053
0.618	-2.21558
0.6185	0.90637
0.619	-1.51062
0.6195	0
0.62	-4.33044
0.6205	0.60425
0.621	-1.40991
0.6215	-1.61133
0.622	-0.80566
0.6225	-3.22266
0.623	-7.95593
0.6235	-14.50195
0.624	-9.86938
0.6245	-3.42407
0.625	-2.92053
0.6255	-4.22974
0.626	-5.0354
0.6265	-6.2439
0.627	-5.94177
0.6275	-3.62549
0.628	1.2085
0.6285	-3.42407
0.629	-2.11487
0.6295	-5.74036
0.63	-6.04248
0.6305	-4.53186
0.631	-2.92053
0.6315	-10.0708
0.632	-2.01416
0.6325	-1.91345
0.633	1.10779
0.6335	-0.20142
0.634	0.10071
0.6345	-3.22266
0.635	-6.14319
0.6355	-4.73328
0.636	-4.73328
0.6365	-5.13611
0.637	-2.11487
0.6375	-1.61133
0.638	-4.22974
0.6385	0.50354
0.639	-2.71912
0.6395	-10.47363
0.64	-6.54602
0.6405	-9.56726
0.641	-0.40283
0.6415	2.61841
0.642	-0.20142
0.6425	-3.12195
0.643	3.12195
0.6435	-3.8269
0.644	-1.71204
0.6445	-2.31628
0.645	-5.94177
0.6455	4.73328
0.646	0.60425
0.6465	-1.00708
0.647	-2.81982
0.6475	1.3092
0.648	5.63965
0.6485	-2.92053
0.649	0.90637
0.6495	-1.00708
0.65	-4.53186
0.6505	-8.05664
0.651	-0.90637
0.6515	-4.83398
0.652	-6.84814
0.6525	-2.01416
0.653	-3.02124
0.6535	4.33044
0.654	4.02832
0.6545	0.10071
0.655	-2.71912
0.6555	-2.41699
0.656	-2.5177
0.6565	3.42407
0.657	1.71204
0.6575	-3.02124
0.658	-0.30212
0.6585	-3.02124
0.659	0.40283
0.6595	0.60425
0.66	-1.91345
0.6605	-5.63965
0.661	-4.53186
0.6615	2.41699
0.662	3.02124
0.6625	2.11487
0.663	0.60425
0.6635	-5.0354
0.664	-1.81274
0.6645	-0.40283
0.665	0.50354
0.6655	-2.31628
0.666	0.70496
0.6665	0.40283
0.667	-3.8269
0.6675	0.70496
0.668	4.22974
0.6685	0
0.669	1.00708
0.6695	-2.5177
0.67	2.01416
0.6705	-3.92761
0.671	-0.60425
0.6715	1.40991
0.672	-0.10071
0.6725	-4.63257
0.673	-0.20142
0.6735	2.01416
0.674	3.92761
0.6745	-2.21558
0.675	1.51062
0.6755	2.21558
0.676	3.7262
0.6765	1.40991
0.677	-2.41699
0.6775	2.11487
0.678	4.93469
0.6785	0.80566
0.679	6.14319
0.6795	0.20142
0.68	-2.01416
0.6805	2.5177
0.681	-1.51062
0.6815	-2.21558
0.682	-4.43115
0.6825	3.12195
0.683	-3.02124
0.6835	-1.3092
0.684	0.10071
0.6845	-4.93469
0.685	-5.23682
0.6855	-4.83398
0.686	-4.63257
0.6865	-7.75452
0.687	-2.11487
0.6875	-8.66089
0.688	-0.80566
0.6885	-4.83398
0.689	-1.81274
0.6895	-2.71912
0.69	0.10071
0.6905	-2.61841
0.691	0.80566
0.6915	-2.01416
0.692	4.33044
0.6925	-3.7262
0.693	-2.31628
0.6935	0
0.694	-2.11487
0.6945	1.00708
0.695	2.11487
0.6955	-4.02832
0.696	0.90637
0.6965	0.50354
0.697	2.11487
0.6975	-0.60425
0.698	-0.50354
0.6985	3.52478
0.699	-1.61133
0.6995	6.84814
0.7	3.22266
0.7005	7.95593
0.701	1.71204
0.7015	0.80566
