Antonio_Festa_Right_1.c3d  



Time(s):	B_L_bicipite(μV):
0.1	5.53894
0.1005	5.53894
0.101	5.53894
0.1015	5.53894
0.102	5.53894
0.1025	5.53894
0.103	5.53894
0.1035	5.53894
0.104	5.53894
0.1045	5.53894
0.105	-3.12195
0.1055	-0.30212
0.106	0.30212
0.1065	-7.25098
0.107	-6.04248
0.1075	-2.11487
0.108	4.73328
0.1085	8.45947
0.109	13.99841
0.1095	17.42249
0.11	12.89062
0.1105	15.71045
0.111	20.04089
0.1115	20.74585
0.112	16.81824
0.1125	10.47363
0.113	13.09204
0.1135	11.88354
0.114	13.797
0.1145	5.0354
0.115	-11.07788
0.1155	-12.68921
0.116	-12.48779
0.1165	-15.1062
0.117	-9.16443
0.1175	-6.14319
0.118	4.53186
0.1185	6.14319
0.119	12.18567
0.1195	12.99133
0.12	8.8623
0.1205	11.48071
0.121	-8.45947
0.1215	-68.78357
0.122	-130.01404
0.1225	-162.64343
0.123	-179.36096
0.1235	-179.05884
0.124	-151.86768
0.1245	-94.3634
0.125	-28.09753
0.1255	33.43506
0.126	78.65295
0.1265	118.43262
0.127	142.60254
0.1275	154.18396
0.128	150.45776
0.1285	133.63953
0.129	110.17456
0.1295	93.35632
0.13	72.81189
0.1305	48.84338
0.131	19.83948
0.1315	10.47363
0.132	0
0.1325	-2.01416
0.133	6.54602
0.1335	19.03381
0.134	24.06921
0.1345	18.73169
0.135	10.67505
0.1355	-3.02124
0.136	-51.96533
0.1365	-160.62927
0.137	-246.23108
0.1375	-288.32703
0.138	-298.69995
0.1385	-275.63782
0.139	-224.67957
0.1395	-155.59387
0.14	-66.97083
0.1405	2.31628
0.141	72.81189
0.1415	125.18005
0.142	169.69299
0.1425	194.66858
0.143	211.99036
0.1435	219.94629
0.144	228.50647
0.1445	223.97461
0.145	198.19336
0.1455	165.76538
0.146	140.58838
0.1465	125.68359
0.147	114.70642
0.1475	104.4342
0.148	69.38782
0.1485	38.26904
0.149	13.89771
0.1495	-9.36584
0.15	-10.17151
0.1505	-11.38
0.151	1.51062
0.1515	2.31628
0.152	8.45947
0.1525	9.46655
0.153	3.92761
0.1535	1.81274
0.154	0.70496
0.1545	5.33752
0.155	6.04248
0.1555	3.92761
0.156	0.10071
0.1565	0.30212
0.157	-3.8269
0.1575	-10.17151
0.158	-2.61841
0.1585	-7.5531
0.159	-1.51062
0.1595	-7.65381
0.16	-3.42407
0.1605	2.71912
0.161	1.81274
0.1615	2.11487
0.162	1.3092
0.1625	5.53894
0.163	7.95593
0.1635	0
0.164	0.60425
0.1645	4.83398
0.165	-8.56018
0.1655	-19.13452
0.166	-18.8324
0.1665	-14.09912
0.167	-30.41382
0.1675	-29.10461
0.168	-31.52161
0.1685	-20.34302
0.169	-15.71045
0.1695	-13.29346
0.17	-2.01416
0.1705	2.11487
0.171	7.95593
0.1715	9.97009
0.172	7.75452
0.1725	15.00549
0.173	12.28638
0.1735	21.14868
0.174	25.07629
0.1745	22.15576
0.175	-3.7262
0.1755	-22.05505
0.176	-38.974
0.1765	-43.30444
0.177	-42.8009
0.1775	-40.1825
0.178	-38.974
0.1785	-22.05505
0.179	-7.15027
0.1795	9.06372
0.18	25.78125
0.1805	41.4917
0.181	42.29736
0.1815	43.10303
0.182	42.39807
0.1825	42.90161
0.183	44.81506
0.1835	46.72852
0.184	38.974
0.1845	28.80249
0.185	17.12036
0.1855	16.21399
0.186	17.01965
0.1865	19.94019
0.187	17.22107
0.1875	-1.40991
0.188	-15.71045
0.1885	-14.40125
0.189	-10.97717
0.1895	-10.57434
0.19	-9.46655
0.1905	-7.85522
0.191	-0.90637
0.1915	3.52478
0.192	0.30212
0.1925	10.57434
0.193	19.33594
0.1935	20.84656
0.194	12.78992
0.1945	15.50903
0.195	11.78284
0.1955	14.40125
0.196	11.98425
0.1965	16.41541
0.197	18.32886
0.1975	11.17859
0.198	8.96301
0.1985	10.0708
0.199	-1.40991
0.1995	-6.2439
0.2	-8.96301
0.2005	-10.97717
0.201	-17.72461
0.2015	-12.38708
0.202	-13.99841
0.2025	-18.93311
0.203	-17.72461
0.2035	-33.83789
0.204	-45.01648
0.2045	-49.64905
0.205	-52.97241
0.2055	-51.36108
0.206	-42.39807
0.2065	-61.93542
0.207	-71.60339
0.2075	-72.40906
0.208	-60.82764
0.2085	-53.77808
0.209	-51.26038
0.2095	-29.91028
0.21	-15.00549
0.2105	10.67505
0.211	28.29895
0.2115	42.7002
0.212	54.68445
0.2125	72.50977
0.213	86.60889
0.2135	104.53491
0.214	114.30359
0.2145	125.98572
0.215	124.57581
0.2155	118.13049
0.216	91.34216
0.2165	67.57507
0.217	47.23206
0.2175	28.19824
0.218	11.2793
0.2185	-8.56018
0.219	-18.93311
0.2195	-22.15576
0.22	-21.3501
0.2205	-21.24939
0.221	-13.49487
0.2215	-10.47363
0.222	-7.5531
0.2225	0.70496
0.223	-5.43823
0.2235	-3.02124
0.224	-3.92761
0.2245	-10.37292
0.225	-6.3446
0.2255	-9.46655
0.226	-9.46655
0.2265	-7.5531
0.227	-0.10071
0.2275	1.00708
0.228	-0.60425
0.2285	5.0354
0.229	4.22974
0.2295	9.36584
0.23	7.85522
0.2305	5.33752
0.231	11.17859
0.2315	14.90479
0.232	8.15735
0.2325	11.38
0.233	5.94177
0.2335	9.56726
0.234	1.91345
0.2345	2.61841
0.235	1.40991
0.2355	-4.63257
0.236	-16.11328
0.2365	-23.66638
0.237	-29.91028
0.2375	-85.29968
0.238	-150.75989
0.2385	-174.52698
0.239	-176.94397
0.2395	-165.66467
0.24	-136.66077
0.2405	-93.75916
0.241	-26.98975
0.2415	26.68762
0.242	70.3949
0.2425	105.03845
0.243	131.12183
0.2435	132.43103
0.244	127.09351
0.2445	115.7135
0.245	91.34216
0.2455	69.79065
0.246	54.18091
0.2465	39.17542
0.247	22.6593
0.2475	8.35876
0.248	2.61841
0.2485	7.95593
0.249	15.71045
0.2495	26.3855
0.25	34.64355
0.2505	42.90161
0.251	39.37683
0.2515	39.98108
0.252	35.44922
0.2525	43.30444
0.253	37.36267
0.2535	33.03223
0.254	29.00391
0.2545	27.59399
0.255	24.06921
0.2555	20.54443
0.256	24.47205
0.2565	24.06921
0.257	23.96851
0.2575	18.63098
0.258	13.49487
0.2585	-4.63257
0.259	-0.90637
0.2595	-10.27222
0.26	-15.30762
0.2605	-23.06213
0.261	-23.36426
0.2615	-25.47913
0.262	-19.23523
0.2625	-6.74744
0.263	-6.3446
0.2635	-3.02124
0.264	4.12903
0.2645	8.15735
0.265	13.59558
0.2655	24.97559
0.266	27.59399
0.2665	32.7301
0.267	46.02356
0.2675	43.30444
0.268	39.77966
0.2685	34.94568
0.269	39.67896
0.2695	37.7655
0.27	25.27771
0.2705	-36.25488
0.271	-98.0896
0.2715	-135.8551
0.272	-149.6521
0.2725	-152.37122
0.273	-135.35156
0.2735	-101.9165
0.274	-52.16675
0.2745	-1.91345
0.275	39.47754
0.2755	73.71826
0.276	75.53101
0.2765	62.53967
0.277	37.56409
0.2775	7.45239
0.278	-13.29346
0.2785	-31.52161
0.279	-41.29028
0.2795	-66.56799
0.28	-67.77649
0.2805	-41.99524
0.281	-14.80408
0.2815	32.62939
0.282	68.38074
0.2825	97.58606
0.283	107.75757
0.2835	115.41138
0.284	118.02979
0.2845	112.59155
0.285	106.54907
0.2855	90.43579
0.286	77.44446
0.2865	56.09436
0.287	39.07471
0.2875	33.63647
0.288	34.03931
0.2885	26.3855
0.289	23.96851
0.2895	27.89612
0.29	18.32886
0.2905	10.57434
0.291	10.97717
0.2915	4.83398
0.292	2.81982
0.2925	0.40283
0.293	1.40991
0.2935	-4.53186
0.294	-1.10779
0.2945	-3.62549
0.295	5.33752
0.2955	6.2439
0.296	9.86938
0.2965	-9.26514
0.297	-26.08337
0.2975	-35.75134
0.298	-34.14001
0.2985	-32.62939
0.299	-31.01807
0.2995	-37.96692
0.3	-36.55701
0.3005	-33.43506
0.301	-13.797
0.3015	-13.59558
0.302	-15.50903
0.3025	-32.32727
0.303	-40.48462
0.3035	-40.88745
0.304	-32.83081
0.3045	-27.39258
0.305	-7.75452
0.3055	20.84656
0.306	41.59241
0.3065	52.771
0.307	63.74817
0.3075	63.84888
0.308	75.4303
0.3085	72.10693
0.309	62.74109
0.3095	41.69312
0.31	37.26196
0.3105	31.62231
0.311	24.37134
0.3115	6.04248
0.312	-4.83398
0.3125	-8.05664
0.313	-18.22815
0.3135	-25.177
0.314	-30.2124
0.3145	-25.98267
0.315	-34.54285
0.3155	-38.06763
0.316	-39.47754
0.3165	-43.50586
0.317	-45.01648
0.3175	-43.90869
0.318	-43.80798
0.3185	-32.02515
0.319	-19.43665
0.3195	-7.25098
0.32	5.33752
0.3205	23.46497
0.321	40.68604
0.3215	56.49719
0.322	55.69153
0.3225	52.8717
0.323	50.354
0.3235	45.82214
0.324	41.79382
0.3245	36.15417
0.325	32.02515
0.3255	14.50195
0.326	6.74744
0.3265	2.71912
0.327	-4.83398
0.3275	-7.5531
0.328	-11.48071
0.3285	-9.06372
0.329	-5.0354
0.3295	-1.51062
0.33	-0.50354
0.3305	0.90637
0.331	6.94885
0.3315	7.75452
0.332	-36.75842
0.3325	-92.95349
0.333	-121.35315
0.3335	-141.49475
0.334	-151.86768
0.3345	-137.56714
0.335	-104.23279
0.3355	-45.92285
0.336	10.97717
0.3365	61.02905
0.337	95.37048
0.3375	130.71899
0.338	137.46643
0.3385	132.53174
0.339	122.66235
0.3395	104.3335
0.34	76.03455
0.3405	55.08728
0.341	41.39099
0.3415	17.92603
0.342	-5.94177
0.3425	0.40283
0.343	-3.7262
0.3435	0.20142
0.344	15.30762
0.3445	12.89062
0.345	-24.77417
0.3455	-55.99365
0.346	-75.32959
0.3465	-85.40039
0.347	-93.45703
0.3475	-92.65137
0.348	-83.58765
0.3485	-65.3595
0.349	-34.84497
0.3495	-10.67505
0.35	20.64514
0.3505	30.11169
0.351	21.65222
0.3515	13.29346
0.352	-16.51611
0.3525	-40.78674
0.353	-27.59399
0.3535	-8.56018
0.354	17.72461
0.3545	39.67896
0.355	59.1156
0.3555	76.13525
0.356	87.81738
0.3565	98.59314
0.357	101.41296
0.3575	91.54358
0.358	70.79773
0.3585	56.19507
0.359	49.74976
0.3595	48.13843
0.36	43.40515
0.3605	35.2478
0.361	41.39099
0.3615	51.36108
0.362	59.92126
0.3625	74.02039
0.363	79.86145
0.3635	81.87561
0.364	70.49561
0.3645	47.33276
0.365	41.99524
0.3655	32.52869
0.366	24.77417
0.3665	17.82532
0.367	13.69629
0.3675	8.25806
0.368	-0.80566
0.3685	-4.93469
0.369	-3.42407
0.3695	-5.63965
0.37	-7.45239
0.3705	-18.22815
0.371	-26.88904
0.3715	-32.12585
0.372	-24.47205
0.3725	-14.90479
0.373	-19.23523
0.3735	-20.44373
0.374	-22.45789
0.3745	-22.86072
0.375	-19.53735
0.3755	-18.42957
0.376	-13.09204
0.3765	-16.41541
0.377	-9.06372
0.3775	-6.2439
0.378	-4.22974
0.3785	-2.11487
0.379	-1.40991
0.3795	-2.5177
0.38	4.12903
0.3805	-0.80566
0.381	-1.91345
0.3815	1.91345
0.382	1.81274
0.3825	4.33044
0.383	-2.41699
0.3835	-6.3446
0.384	-12.89062
0.3845	-12.89062
0.385	-12.89062
0.3855	-18.8324
0.386	-18.12744
0.3865	-10.47363
0.387	-9.26514
0.3875	-3.8269
0.388	1.91345
0.3885	2.21558
0.389	3.62549
0.3895	-0.50354
0.39	6.94885
0.3905	-2.31628
0.391	1.91345
0.3915	4.22974
0.392	13.19275
0.3925	16.91895
0.393	25.07629
0.3935	18.73169
0.394	18.12744
0.3945	23.36426
0.395	16.91895
0.3955	16.51611
0.396	19.33594
0.3965	12.68921
0.397	8.66089
0.3975	7.95593
0.398	22.45789
0.3985	27.59399
0.399	28.80249
0.3995	28.39966
0.4	22.35718
0.4005	18.63098
0.401	12.48779
0.4015	2.5177
0.402	-1.00708
0.4025	5.13611
0.403	9.16443
0.4035	6.84814
0.404	4.73328
0.4045	5.43823
0.405	5.94177
0.4055	-16.3147
0.406	-36.25488
0.4065	-47.93701
0.407	-54.0802
0.4075	-54.88586
0.408	-49.95117
0.4085	-41.59241
0.409	-22.35718
0.4095	-1.10779
0.41	16.81824
0.4105	21.24939
0.411	26.3855
0.4115	32.22656
0.412	31.4209
0.4125	29.10461
0.413	29.20532
0.4135	14.50195
0.414	-8.05664
0.4145	-31.52161
0.415	-64.25171
0.4155	-95.47119
0.416	-111.68518
0.4165	-111.8866
0.417	-102.62146
0.4175	-92.55066
0.418	-73.61755
0.4185	-62.9425
0.419	-44.51294
0.4195	-20.54443
0.42	16.3147
0.4205	38.974
0.421	68.98499
0.4215	87.61597
0.422	68.68286
0.4225	3.12195
0.423	-27.19116
0.4235	-52.97241
0.424	-65.66162
0.4245	-64.75525
0.425	-40.38391
0.4255	0.30212
0.426	50.55542
0.4265	92.44995
0.427	123.77014
0.4275	152.06909
0.428	160.62927
0.4285	155.29175
0.429	145.62378
0.4295	131.42395
0.43	117.02271
0.4305	98.39172
0.431	84.79614
0.4315	52.26746
0.432	24.47205
0.4325	9.56726
0.433	-12.5885
0.4335	-12.18567
0.434	4.33044
0.4345	15.91187
0.435	15.40833
0.4355	11.38
0.436	14.19983
0.4365	18.42957
0.437	22.35718
0.4375	24.67346
0.438	21.55151
0.4385	20.24231
0.439	24.47205
0.4395	26.88904
0.44	26.68762
0.4405	20.24231
0.441	13.89771
0.4415	8.45947
0.442	10.77576
0.4425	4.53186
0.443	7.35168
0.4435	-11.68213
0.444	-40.48462
0.4445	-63.24463
0.445	-75.02747
0.4455	-72.40906
0.446	-65.56091
0.4465	-49.54834
0.447	-27.39258
0.4475	-1.3092
0.448	14.19983
0.4485	31.4209
0.449	39.27612
0.4495	55.49011
0.45	60.62622
0.4505	54.98657
0.451	40.98816
0.4515	25.07629
0.452	8.45947
0.4525	-31.82373
0.453	-91.94641
0.4535	-124.27368
0.454	-137.46643
0.4545	-130.51758
0.455	-102.21863
0.4555	-74.02039
0.456	-40.78674
0.4565	-10.37292
0.457	12.18567
0.4575	32.32727
0.458	45.72144
0.4585	47.23206
0.459	35.44922
0.4595	26.98975
0.46	12.28638
0.4605	-10.17151
0.461	-33.53577
0.4615	-51.15967
0.462	-57.70569
0.4625	-47.93701
0.463	-26.88904
0.4635	-1.40991
0.464	19.53735
0.4645	31.92444
0.465	34.24072
0.4655	41.4917
0.466	50.354
0.4665	66.6687
0.467	81.27136
0.4675	91.745
0.468	113.69934
0.4685	111.18164
0.469	99.90234
0.4695	78.65295
0.47	58.41064
0.4705	27.19116
0.471	-7.5531
0.4715	-30.31311
0.472	-45.52002
0.4725	-52.771
0.473	-49.74976
0.4735	-33.13293
0.474	-14.80408
0.4745	7.04956
0.475	17.22107
0.4755	26.3855
0.476	31.92444
0.4765	33.9386
0.477	29.10461
0.4775	32.22656
0.478	31.4209
0.4785	26.78833
0.479	27.29187
0.4795	16.41541
0.48	8.05664
0.4805	0.20142
0.481	-6.2439
0.4815	0.40283
0.482	-4.43115
0.4825	1.51062
0.483	2.41699
0.4835	6.04248
0.484	1.40991
0.4845	9.86938
0.485	4.12903
0.4855	4.22974
0.486	6.54602
0.4865	5.0354
0.487	-2.01416
0.4875	-5.0354
0.488	-1.10779
0.4885	-5.0354
0.489	-2.81982
0.4895	-12.99133
0.49	-5.23682
0.4905	-9.26514
0.491	-2.31628
0.4915	-2.71912
0.492	0.40283
0.4925	4.12903
0.493	4.73328
0.4935	4.73328
0.494	7.85522
0.4945	-0.40283
0.495	-8.96301
0.4955	-12.5885
0.496	-12.99133
0.4965	-13.99841
0.497	-12.38708
0.4975	-13.39417
0.498	-0.90637
0.4985	-2.81982
0.499	-34.84497
0.4995	-91.14075
0.5	-129.00696
0.5005	-157.50732
0.501	-165.36255
0.5015	-141.09192
0.502	-104.13208
0.5025	-44.51294
0.503	5.0354
0.5035	41.4917
0.504	72.81189
0.5045	103.82996
0.505	109.4696
0.5055	110.17456
0.506	110.47668
0.5065	99.3988
0.507	88.0188
0.5075	71.20056
0.508	62.74109
0.5085	43.60657
0.509	35.65063
0.5095	28.29895
0.51	29.40674
0.5105	38.77258
0.511	49.44763
0.5115	54.38232
0.512	53.57666
0.5125	35.85205
0.513	38.36975
0.5135	29.60815
0.514	15.81116
0.5145	18.12744
0.515	9.86938
0.5155	7.85522
0.516	5.43823
0.5165	12.5885
0.517	7.85522
0.5175	12.68921
0.518	13.39417
0.5185	11.88354
0.519	8.05664
0.5195	-1.40991
0.52	-0.30212
0.5205	9.16443
0.521	8.35876
0.5215	1.61133
0.522	1.71204
0.5225	0.70496
0.523	12.89062
0.5235	14.70337
0.524	11.07788
0.5245	17.32178
0.525	19.23523
0.5255	-2.5177
0.526	-29.70886
0.5265	-41.69312
0.527	-51.86462
0.5275	-55.18799
0.528	-57.20215
0.5285	-48.64197
0.529	-59.21631
0.5295	-59.51843
0.53	-56.09436
0.5305	-46.22498
0.531	-50.45471
0.5315	-65.05737
0.532	-107.85828
0.5325	-176.64185
0.533	-229.81567
0.5335	-238.17444
0.534	-214.10522
0.5345	-163.95264
0.535	-104.63562
0.5355	-45.3186
0.536	24.57275
0.5365	92.04712
0.537	136.96289
0.5375	177.04468
0.538	189.23035
0.5385	190.03601
0.539	189.53247
0.5395	186.81335
0.54	177.3468
0.5405	158.01086
0.541	132.93457
0.5415	103.93066
0.542	100.30518
0.5425	97.38464
0.543	95.67261
0.5435	87.51526
0.544	74.02039
0.5445	46.02356
0.545	33.63647
0.5455	28.50037
0.546	24.87488
0.5465	19.13452
0.547	12.89062
0.5475	8.7616
0.548	-1.10779
0.5485	-8.45947
0.549	-14.50195
0.5495	-12.5885
0.55	-12.78992
0.5505	-9.26514
0.551	-10.17151
0.5515	-13.89771
0.552	-10.57434
0.5525	-6.74744
0.553	-11.2793
0.5535	-7.25098
0.554	-6.74744
0.5545	1.81274
0.555	-1.91345
0.5555	1.51062
0.556	2.81982
0.5565	7.75452
0.557	5.43823
0.5575	10.67505
0.558	6.84814
0.5585	3.22266
0.559	2.71912
0.5595	0.70496
0.56	-6.14319
0.5605	-10.97717
0.561	-17.01965
0.5615	-16.71753
0.562	-16.61682
0.5625	-17.52319
0.563	-10.37292
0.5635	-10.57434
0.564	-8.66089
0.5645	-4.73328
0.565	-3.7262
0.5655	3.52478
0.566	8.45947
0.5665	4.73328
0.567	17.82532
0.5675	22.86072
0.568	21.95435
0.5685	0.90637
0.569	-22.86072
0.5695	-42.29736
0.57	-48.84338
0.5705	-43.50586
0.571	-30.91736
0.5715	-13.89771
0.572	-4.63257
0.5725	18.32886
0.573	31.92444
0.5735	31.82373
0.574	35.14709
0.5745	34.44214
0.575	25.37842
0.5755	15.30762
0.576	11.2793
0.5765	14.40125
0.577	18.63098
0.5775	6.84814
0.578	-20.74585
0.5785	-32.62939
0.579	-30.91736
0.5795	-22.35718
0.58	-22.25647
0.5805	-16.3147
0.581	-15.1062
0.5815	-13.69629
0.582	-6.14319
0.5825	-1.00708
0.583	4.22974
0.5835	10.0708
0.584	5.23682
0.5845	8.15735
0.585	12.99133
0.5855	10.47363
0.586	17.01965
0.5865	18.02673
0.587	25.177
0.5875	31.21948
0.588	30.61523
0.5885	35.04639
0.589	-2.01416
0.5895	-71.30127
0.59	-122.36023
0.5905	-145.12024
0.591	-153.479
0.5915	-143.81104
0.592	-113.80005
0.5925	-64.35242
0.593	5.84106
0.5935	60.62622
0.594	98.29102
0.5945	129.91333
0.595	140.58838
0.5955	128.90625
0.596	122.46094
0.5965	102.21863
0.597	82.47986
0.5975	60.52551
0.598	45.62073
0.5985	26.08337
0.599	9.06372
0.5995	5.43823
0.6	2.41699
0.6005	16.41541
0.601	22.6593
0.6015	23.8678
0.602	22.35718
0.6025	18.42957
0.603	15.60974
0.6035	16.11328
0.604	11.58142
0.6045	10.37292
0.605	11.88354
0.6055	16.41541
0.606	17.92603
0.6065	9.76868
0.607	-6.94885
0.6075	-26.88904
0.608	-28.70178
0.6085	-42.09595
0.609	-56.39648
0.6095	-59.31702
0.61	-63.14392
0.6105	-91.8457
0.611	-104.3335
0.6115	-102.92358
0.612	-94.3634
0.6125	-80.16357
0.613	-48.33984
0.6135	-9.16443
0.614	31.82373
0.6145	72.50977
0.615	93.55774
0.6155	115.61279
0.616	123.16589
0.6165	125.68359
0.617	117.42554
0.6175	85.29968
0.618	51.86462
0.6185	24.06921
0.619	-1.71204
0.6195	-19.63806
0.62	-19.83948
0.6205	-11.98425
0.621	-2.61841
0.6215	8.45947
0.622	19.33594
0.6225	23.46497
0.623	21.55151
0.6235	29.20532
0.624	26.18408
0.6245	31.72302
0.625	31.82373
0.6255	16.41541
0.626	12.99133
0.6265	7.35168
0.627	5.74036
0.6275	3.12195
0.628	5.94177
0.6285	5.74036
0.629	5.33752
0.6295	4.02832
0.63	-2.61841
0.6305	-10.37292
0.631	-16.21399
0.6315	-45.92285
0.632	-75.83313
0.6325	-96.57898
0.633	-103.32642
0.6335	-95.67261
0.634	-76.43738
0.6345	-40.68604
0.635	-7.04956
0.6355	16.41541
0.636	48.64197
0.6365	75.4303
0.637	84.89685
0.6375	81.57349
0.638	82.07703
0.6385	75.4303
0.639	68.48145
0.6395	57.50427
0.64	31.82373
0.6405	13.99841
0.641	6.84814
0.6415	14.80408
0.642	15.00549
0.6425	23.06213
0.643	21.75293
0.6435	9.56726
0.644	-4.22974
0.6445	-15.30762
0.645	-41.69312
0.6455	-65.05737
0.646	-83.68835
0.6465	-87.21313
0.647	-84.09119
0.6475	-86.50818
0.648	-72.00623
0.6485	-60.82764
0.649	-37.96692
0.6495	-21.24939
0.65	-14.90479
0.6505	-17.32178
0.651	-8.56018
0.6515	8.96301
0.652	23.66638
0.6525	44.21082
0.653	67.77649
0.6535	85.29968
0.654	91.24146
0.6545	93.96057
0.655	89.42871
0.6555	70.79773
0.656	54.38232
0.6565	37.86621
0.657	18.8324
0.6575	-4.83398
0.658	-16.71753
0.6585	-23.56567
0.659	-20.54443
0.6595	-24.97559
0.66	-9.76868
0.6605	-11.98425
0.661	-7.35168
0.6615	0.80566
0.662	4.02832
0.6625	14.19983
0.663	12.5885
0.6635	5.53894
0.664	1.00708
0.6645	3.7262
0.665	13.59558
0.6655	15.81116
0.666	20.44373
0.6665	24.06921
0.667	24.06921
0.6675	33.33435
0.668	41.59241
0.6685	45.2179
0.669	46.22498
0.6695	50.354
0.67	52.36816
0.6705	53.27454
0.671	45.41931
0.6715	37.26196
0.672	25.98267
0.6725	17.82532
0.673	11.2793
0.6735	1.81274
0.674	-3.62549
0.6745	-4.12903
0.675	-0.60425
0.6755	-3.7262
0.676	-14.30054
0.6765	-30.61523
0.677	-56.19507
0.6775	-61.6333
0.678	-63.94958
0.6785	-62.13684
0.679	-60.62622
0.6795	-49.54834
0.68	-37.26196
0.6805	-25.177
0.681	-9.97009
0.6815	5.84106
0.682	18.02673
0.6825	39.17542
0.683	58.51135
0.6835	68.07861
0.684	37.66479
0.6845	-18.73169
0.685	-56.39648
0.6855	-77.64587
0.686	-83.78906
0.6865	-86.91101
0.687	-58.20923
0.6875	-15.00549
0.688	32.32727
0.6885	64.35242
0.689	95.97473
0.6895	125.98572
0.69	131.52466
0.6905	125.38147
0.691	105.23987
0.6915	88.52234
0.692	64.95667
0.6925	48.33984
0.693	39.98108
0.6935	14.30054
0.694	2.71912
0.6945	-0.80566
0.695	-4.83398
0.6955	-24.57275
0.696	-72.81189
0.6965	-119.64111
0.697	-156.29883
0.6975	-166.67175
0.698	-149.75281
0.6985	-120.34607
0.699	-69.38782
0.6995	-16.11328
0.7	20.84656
0.7005	66.26587
0.701	97.38464
0.7015	109.77173
0.702	117.12341
0.7025	107.25403
0.703	95.97473
0.7035	79.45862
