Alessio_Russo_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.602	0.60425
0.6025	17.22107
0.603	21.75293
0.6035	26.08337
0.604	21.65222
0.6045	12.38708
0.605	-3.52478
0.6055	-18.02673
0.606	-31.72302
0.6065	-37.86621
0.607	-41.08887
0.6075	-33.53577
0.608	-29.60815
0.6085	-28.9032
0.609	-30.71594
0.6095	-34.54285
0.61	-29.40674
0.6105	-23.76709
0.611	-13.19275
0.6115	-16.61682
0.612	-11.07788
0.6125	-5.33752
0.613	10.57434
0.6135	25.177
0.614	41.08887
0.6145	54.78516
0.615	60.02197
0.6155	57.9071
0.616	52.56958
0.6165	47.33276
0.617	37.86621
0.6175	27.49329
0.618	19.63806
0.6185	17.12036
0.619	21.55151
0.6195	24.27063
0.62	18.63098
0.6205	15.1062
0.621	8.15735
0.6215	2.61841
0.622	2.71912
0.6225	-1.10779
0.623	0.20142
0.6235	-9.66797
0.624	-24.97559
0.6245	-27.49329
0.625	-34.44214
0.6255	-35.14709
0.626	-44.51294
0.6265	-46.32568
0.627	-49.85046
0.6275	-61.73401
0.628	-60.02197
0.6285	-65.25879
0.629	-54.0802
0.6295	-49.14551
0.63	-39.17542
0.6305	-33.23364
0.631	-23.16284
0.6315	-17.52319
0.632	-5.43823
0.6325	10.37292
0.633	26.68762
0.6335	40.38391
0.634	62.74109
0.6345	65.56091
0.635	63.24463
0.6355	56.90002
0.636	64.151
0.6365	73.71826
0.637	69.89136
0.6375	61.12976
0.638	47.43347
0.6385	35.44922
0.639	23.06213
0.6395	11.2793
0.64	0.80566
0.6405	-6.84814
0.641	-1.3092
0.6415	5.13611
0.642	15.1062
0.6425	14.80408
0.643	11.07788
0.6435	6.84814
0.644	5.63965
0.6445	-0.20142
0.645	1.2085
0.6455	1.10779
0.646	1.3092
0.6465	-2.71912
0.647	-5.74036
0.6475	-0.20142
0.648	5.33752
0.6485	15.81116
0.649	19.03381
0.6495	19.83948
0.65	27.6947
0.6505	27.6947
0.651	26.98975
0.6515	24.47205
0.652	23.06213
0.6525	20.64514
0.653	22.15576
0.6535	20.84656
0.654	26.78833
0.6545	27.19116
0.655	26.78833
0.6555	23.96851
0.656	22.55859
0.6565	13.69629
0.657	9.06372
0.6575	0.80566
0.658	3.42407
0.6585	-1.00708
0.659	-7.04956
0.6595	-2.11487
0.66	7.35168
0.6605	24.67346
0.661	27.49329
0.6615	20.84656
0.662	12.18567
0.6625	5.13611
0.663	-5.53894
0.6635	-8.25806
0.664	-9.97009
0.6645	-17.22107
0.665	-18.53027
0.6655	-30.71594
0.666	-37.36267
0.6665	-43.70728
0.667	-41.59241
0.6675	-43.70728
0.668	-45.2179
0.6685	-44.0094
0.669	-36.75842
0.6695	-31.01807
0.67	-24.97559
0.6705	-25.78125
0.671	-16.3147
0.6715	-14.90479
0.672	-3.02124
0.6725	1.2085
0.673	8.15735
0.6735	22.25647
0.674	45.11719
0.6745	52.16675
0.675	48.13843
0.6755	35.54993
0.676	21.24939
0.6765	3.12195
0.677	-22.45789
0.6775	-46.32568
0.678	-56.79932
0.6785	-67.27295
0.679	-64.55383
0.6795	-59.61914
0.68	-45.72144
0.6805	-28.60107
0.681	-11.38
0.6815	-6.2439
0.682	8.15735
0.6825	18.42957
0.683	53.27454
0.6835	100.6073
0.684	125.58289
0.6845	130.11475
0.685	123.87085
0.6855	104.4342
0.686	71.20056
0.6865	27.79541
0.687	3.12195
0.6875	-23.56567
0.688	-40.08179
0.6885	-53.87878
0.689	-63.34534
0.6895	-54.68445
0.69	-54.48303
0.6905	-54.48303
0.691	-40.98816
0.6915	-39.17542
0.692	-35.65063
0.6925	-26.48621
0.693	-20.44373
0.6935	-22.96143
0.694	-12.78992
0.6945	3.22266
0.695	16.41541
0.6955	29.70886
0.696	35.65063
0.6965	39.57825
0.697	43.90869
0.6975	44.21082
0.698	41.18958
0.6985	39.57825
0.699	35.44922
0.6995	27.79541
0.7	15.81116
0.7005	12.48779
