Alex_Venditti_Right_1.c3d  



Time(s):	A_L_bicipite(μV):
0.1405	-32.32727
0.141	-42.29736
0.1415	-43.00232
0.142	-45.92285
0.1425	-43.00232
0.143	-34.24072
0.1435	-30.91736
0.144	-21.65222
0.1445	-11.68213
0.145	14.19983
0.1455	21.65222
0.146	24.16992
0.1465	25.37842
0.147	44.81506
0.1475	41.29028
0.148	50.85754
0.1485	48.54126
0.149	54.38232
0.1495	58.30994
0.15	45.92285
0.1505	45.2179
0.151	40.38391
0.1515	34.84497
0.152	27.09045
0.1525	19.94019
0.153	22.25647
0.1535	23.76709
0.154	20.94727
0.1545	13.29346
0.155	14.80408
0.1555	19.23523
0.156	8.96301
0.1565	9.06372
0.157	4.33044
0.1575	5.74036
0.158	0.90637
0.1585	-4.53186
0.159	-2.21558
0.1595	2.21558
0.16	4.73328
0.1605	-2.41699
0.161	7.95593
0.1615	8.05664
0.162	4.73328
0.1625	7.5531
0.163	6.04248
0.1635	4.12903
0.164	4.12903
0.1645	4.02832
0.165	2.61841
0.1655	9.46655
0.166	21.85364
0.1665	25.88196
0.167	23.56567
0.1675	17.32178
0.168	13.39417
0.1685	15.30762
0.169	10.87646
0.1695	7.45239
0.17	13.09204
0.1705	2.01416
0.171	6.04248
0.1715	9.36584
0.172	6.3446
0.1725	2.92053
0.173	6.54602
0.1735	9.76868
0.174	11.48071
0.1745	8.05664
0.175	-3.52478
0.1755	-13.89771
0.176	-19.03381
0.1765	-14.70337
0.177	-16.41541
0.1775	-5.13611
0.178	-10.0708
0.1785	-11.68213
0.179	-12.5885
0.1795	-6.64673
0.18	-2.92053
0.1805	0.80566
0.181	-3.52478
0.1815	-5.13611
0.182	-9.16443
0.1825	-8.96301
0.183	-8.45947
0.1835	-1.71204
0.184	-5.53894
0.1845	-3.42407
0.185	-7.15027
0.1855	-10.17151
0.186	-14.30054
0.1865	-17.12036
0.187	-17.22107
0.1875	-21.95435
0.188	-16.61682
0.1885	-15.81116
0.189	-10.57434
0.1895	-3.22266
0.19	-5.33752
0.1905	3.12195
0.191	11.38
0.1915	11.68213
0.192	14.40125
0.1925	20.74585
0.193	17.6239
0.1935	18.63098
0.194	19.33594
0.1945	17.52319
0.195	16.01257
0.1955	15.91187
0.196	24.57275
0.1965	26.88904
0.197	20.34302
0.1975	25.78125
0.198	17.01965
0.1985	19.73877
0.199	23.36426
0.1995	18.42957
0.2	12.78992
0.2005	12.78992
0.201	14.60266
0.2015	4.43115
0.202	2.21558
0.2025	4.12903
0.203	6.04248
0.2035	-0.40283
0.204	-2.92053
0.2045	-5.33752
0.205	2.71912
0.2055	3.7262
0.206	4.93469
0.2065	-0.80566
0.207	0.20142
0.2075	0.90637
0.208	10.87646
0.2085	3.32336
0.209	4.02832
0.2095	3.8269
0.21	3.42407
0.2105	4.63257
0.211	6.64673
0.2115	5.43823
0.212	9.16443
0.2125	5.74036
0.213	3.8269
0.2135	2.61841
0.214	5.43823
0.2145	8.05664
0.215	2.71912
0.2155	10.87646
0.216	7.15027
0.2165	6.64673
0.217	1.91345
0.2175	3.62549
0.218	4.33044
0.2185	4.83398
0.219	1.61133
0.2195	2.41699
0.22	1.81274
0.2205	-10.67505
0.221	-13.89771
0.2215	-7.15027
0.222	-12.48779
0.2225	-10.97717
0.223	-2.41699
0.2235	3.12195
0.224	2.81982
0.2245	9.76868
0.225	10.0708
0.2255	4.83398
0.226	4.83398
0.2265	5.84106
0.227	4.83398
0.2275	8.35876
0.228	17.32178
0.2285	15.71045
0.229	16.01257
0.2295	15.50903
0.23	17.52319
0.2305	20.34302
0.231	21.95435
0.2315	19.94019
0.232	24.06921
0.2325	27.79541
0.233	23.16284
0.2335	7.5531
0.234	-3.42407
0.2345	-6.04248
0.235	-7.75452
0.2355	-15.1062
0.236	-17.82532
0.2365	-9.16443
0.237	1.00708
0.2375	6.64673
0.238	12.5885
0.2385	19.63806
0.239	26.08337
0.2395	30.91736
0.24	30.81665
0.2405	26.98975
0.241	29.20532
0.2415	33.83789
0.242	30.01099
0.2425	21.3501
0.243	12.99133
0.2435	-4.53186
0.244	-13.19275
0.2445	-17.01965
0.245	-25.57983
0.2455	-21.65222
0.246	-27.49329
0.2465	-17.72461
0.247	-20.74585
0.2475	-18.93311
0.248	-20.84656
0.2485	-21.14868
0.249	-20.64514
0.2495	-23.66638
0.25	-17.22107
0.2505	-11.2793
0.251	-5.33752
0.2515	1.00708
0.252	9.97009
0.2525	13.797
0.253	11.17859
0.2535	18.73169
0.254	11.98425
0.2545	18.12744
0.255	11.68213
0.2555	11.38
0.256	17.22107
0.2565	18.53027
0.257	16.51611
0.2575	19.03381
0.258	19.53735
0.2585	17.01965
0.259	8.7616
0.2595	13.797
0.26	9.26514
0.2605	10.67505
0.261	10.17151
0.2615	9.97009
0.262	7.45239
0.2625	7.75452
0.263	2.21558
0.2635	-2.31628
0.264	-1.3092
0.2645	-4.93469
0.265	-2.81982
0.2655	-0.50354
0.266	4.43115
0.2665	9.56726
0.267	10.77576
0.2675	12.48779
0.268	17.72461
0.2685	9.86938
0.269	6.14319
0.2695	-2.5177
0.27	-0.60425
0.2705	2.5177
0.271	4.73328
0.2715	6.94885
0.272	5.94177
0.2725	13.59558
0.273	9.26514
0.2735	4.73328
0.274	0.50354
0.2745	2.21558
0.275	-7.04956
0.2755	-29.40674
0.276	-45.52002
0.2765	-48.13843
0.277	-40.38391
0.2775	-40.38391
0.278	-31.4209
0.2785	-24.77417
0.279	-9.66797
0.2795	7.45239
0.28	28.39966
0.2805	42.59949
0.281	49.54834
0.2815	55.3894
0.282	54.38232
0.2825	46.02356
0.283	55.2887
0.2835	50.95825
0.284	50.65613
0.2845	35.75134
0.285	29.10461
0.2855	14.70337
0.286	14.19983
0.2865	14.09912
0.287	10.47363
0.2875	10.57434
0.288	-3.02124
0.2885	-5.13611
0.289	-11.88354
0.2895	-23.56567
0.29	-23.36426
0.2905	-27.49329
0.291	-24.47205
0.2915	-22.86072
0.292	-14.40125
0.2925	-4.63257
0.293	0.50354
0.2935	11.07788
0.294	16.11328
0.2945	21.75293
0.295	34.94568
0.2955	33.23364
0.296	34.64355
0.2965	35.04639
0.297	28.60107
0.2975	29.20532
0.298	25.27771
0.2985	18.53027
0.299	12.08496
0.2995	13.39417
0.3	13.29346
0.3005	14.40125
0.301	10.97717
0.3015	9.46655
0.302	-2.01416
0.3025	-11.17859
0.303	-10.67505
0.3035	-1.40991
0.304	-10.0708
0.3045	-1.40991
0.305	-4.83398
0.3055	-19.13452
0.306	-35.14709
0.3065	-46.62781
0.307	-74.32251
0.3075	-90.23438
0.308	-84.2926
0.3085	-74.52393
0.309	-59.61914
0.3095	-43.70728
0.31	-21.14868
0.3105	13.19275
0.311	34.64355
0.3115	61.02905
0.312	75.93384
0.3125	84.89685
0.313	92.55066
0.3135	89.42871
0.314	85.5011
0.3145	74.42322
0.315	72.81189
0.3155	53.87878
0.316	50.2533
0.3165	45.82214
0.317	34.74426
0.3175	34.03931
0.318	19.94019
0.3185	11.58142
0.319	10.47363
0.3195	9.56726
0.32	5.63965
0.3205	-4.02832
0.321	4.02832
0.3215	-0.80566
0.322	-4.93469
0.3225	-10.0708
0.323	-11.2793
0.3235	-11.48071
0.324	-9.66797
0.3245	-1.61133
0.325	-6.44531
0.3255	0.60425
0.326	-1.10779
0.3265	3.92761
0.327	6.84814
0.3275	12.18567
0.328	19.83948
0.3285	22.6593
0.329	25.177
0.3295	8.35876
0.33	2.5177
0.3305	-2.01416
0.331	-3.92761
0.3315	3.12195
0.332	1.81274
0.3325	10.0708
0.333	8.15735
0.3335	18.42957
0.334	26.68762
0.3345	28.29895
0.335	27.59399
0.3355	18.73169
0.336	17.72461
0.3365	10.77576
0.337	2.71912
0.3375	-1.2085
0.338	-0.70496
0.3385	-1.91345
0.339	3.02124
0.3395	-0.20142
0.34	6.04248
0.3405	0.60425
0.341	-1.00708
0.3415	-2.11487
0.342	-3.52478
0.3425	-7.15027
0.343	0.50354
0.3435	-3.32336
0.344	-7.65381
0.3445	-2.5177
0.345	-4.43115
0.3455	-4.22974
0.346	-1.61133
0.3465	-2.21558
0.347	-2.5177
0.3475	-2.61841
0.348	-4.12903
0.3485	4.73328
0.349	2.5177
0.3495	1.91345
0.35	8.05664
0.3505	6.94885
0.351	6.3446
0.3515	7.5531
0.352	-10.27222
0.3525	-30.11169
0.353	-33.73718
0.3535	-33.43506
0.354	-22.6593
0.3545	-12.78992
0.355	-7.85522
0.3555	-7.65381
0.356	-0.60425
0.3565	8.96301
0.357	15.60974
0.3575	27.79541
0.358	22.55859
0.3585	22.96143
0.359	17.42249
0.3595	21.85364
0.36	14.19983
0.3605	12.99133
0.361	8.56018
0.3615	1.91345
0.362	-2.41699
0.3625	0.50354
0.363	2.11487
0.3635	-0.90637
0.364	5.13611
0.3645	7.65381
0.365	-1.3092
0.3655	-15.50903
0.366	-16.41541
0.3665	-26.58691
0.367	-33.23364
0.3675	-41.79382
0.368	-39.57825
0.3685	-33.33435
0.369	-27.59399
0.3695	-10.87646
0.37	5.74036
0.3705	20.84656
0.371	24.47205
0.3715	31.52161
0.372	15.00549
0.3725	9.46655
0.373	0.10071
0.3735	-13.89771
0.374	-29.40674
0.3745	-32.83081
0.375	-30.2124
0.3755	-19.83948
0.376	-6.84814
0.3765	-0.60425
0.377	15.30762
0.3775	26.88904
0.378	38.87329
0.3785	58.51135
0.379	64.151
0.3795	72.9126
0.38	79.2572
0.3805	81.27136
0.381	88.22021
0.3815	80.96924
0.382	83.18481
0.3825	77.948
0.383	69.68994
0.3835	56.69861
0.384	53.67737
0.3845	48.84338
0.385	35.04639
0.3855	19.23523
0.386	14.70337
0.3865	2.11487
0.387	-10.0708
0.3875	-15.81116
0.388	-12.5885
0.3885	-9.46655
0.389	-12.08496
0.3895	-11.17859
0.39	-14.09912
0.3905	-20.1416
0.391	-17.92603
0.3915	-19.33594
0.392	-21.65222
0.3925	-11.98425
0.393	-9.97009
0.3935	-5.0354
0.394	-2.31628
0.3945	-1.51062
0.395	-0.20142
0.3955	-3.12195
0.396	-2.31628
0.3965	0.10071
0.397	-2.21558
0.3975	-0.60425
0.398	2.92053
0.3985	-0.50354
0.399	-2.92053
0.3995	4.83398
0.4	-1.91345
0.4005	5.33752
0.401	2.01416
0.4015	3.92761
0.402	6.54602
0.4025	6.44531
0.403	6.44531
0.4035	5.23682
0.404	0.80566
0.4045	-3.52478
0.405	-4.93469
0.4055	-11.38
0.406	-9.36584
0.4065	-5.63965
0.407	-11.48071
0.4075	-4.33044
0.408	-0.30212
0.4085	-1.71204
0.409	5.63965
0.4095	6.54602
0.41	7.5531
0.4105	6.3446
0.411	8.45947
0.4115	5.74036
0.412	-1.10779
0.4125	-3.02124
0.413	-9.86938
0.4135	-12.28638
0.414	-12.78992
0.4145	-8.8623
0.415	-10.77576
0.4155	5.23682
0.416	21.75293
0.4165	24.67346
0.417	17.82532
0.4175	15.50903
0.418	10.47363
0.4185	16.01257
0.419	16.51611
0.4195	14.30054
0.42	20.04089
0.4205	21.3501
0.421	21.04797
0.4215	22.6593
0.422	25.47913
0.4225	29.70886
0.423	30.51453
0.4235	34.74426
0.424	34.84497
0.4245	34.14001
0.425	29.91028
0.4255	23.76709
0.426	26.08337
0.4265	17.12036
0.427	14.30054
