Domenico_Di_Fonza_Right_1.c3d  



Time(s):	B_R_bicipite(μV):
0.46	1.51062
0.4605	-2.21558
0.461	4.22974
0.4615	7.45239
0.462	-2.41699
0.4625	2.11487
0.463	7.04956
0.4635	4.53186
0.464	3.42407
0.4645	2.41699
0.465	2.41699
0.4655	7.75452
0.466	10.17151
0.4665	9.76868
0.467	9.46655
0.4675	-0.30212
0.468	-1.71204
0.4685	-6.54602
0.469	-12.18567
0.4695	-16.91895
0.47	-24.77417
0.4705	-26.18408
0.471	-27.29187
0.4715	-22.86072
0.472	-16.91895
0.4725	-10.97717
0.473	-6.84814
0.4735	-3.92761
0.474	7.35168
0.4745	18.02673
0.475	23.36426
0.4755	28.70178
0.476	33.63647
0.4765	34.03931
0.477	28.80249
0.4775	30.51453
0.478	32.83081
0.4785	29.30603
0.479	25.37842
0.4795	14.50195
0.48	11.38
0.4805	7.45239
0.481	-3.12195
0.4815	-7.85522
0.482	-10.47363
0.4825	-7.35168
0.483	-13.39417
0.4835	-6.3446
0.484	-6.94885
0.4845	-3.02124
0.485	-1.00708
0.4855	-1.40991
0.486	1.71204
0.4865	-1.2085
0.487	-2.21558
0.4875	7.95593
0.488	3.92761
0.4885	4.73328
0.489	3.32336
0.4895	12.08496
0.49	10.0708
0.4905	11.58142
0.491	6.54602
0.4915	4.22974
0.492	0.30212
0.4925	-8.05664
0.493	-12.18567
0.4935	-20.84656
0.494	-26.88904
0.4945	-19.03381
0.495	-17.12036
0.4955	-16.3147
0.496	-8.05664
0.4965	9.76868
0.497	17.32178
0.4975	24.47205
0.498	26.28479
0.4985	32.32727
0.499	45.52002
0.4995	51.15967
0.5	49.0448
0.5005	48.44055
0.501	46.42639
0.5015	40.58533
0.502	40.98816
0.5025	33.13293
0.503	27.39258
0.5035	20.74585
0.504	19.73877
0.5045	19.03381
0.505	14.70337
0.5055	18.32886
0.506	19.94019
0.5065	13.09204
0.507	8.66089
0.5075	4.63257
0.508	7.65381
0.5085	3.12195
0.509	-8.05664
0.5095	-11.07788
0.51	-22.15576
0.5105	-28.60107
0.511	-44.41223
0.5115	-50.354
0.512	-54.88586
0.5125	-61.93542
0.513	-62.33826
0.5135	-69.38782
0.514	-64.05029
0.5145	-55.59082
0.515	-46.12427
0.5155	-24.87488
0.516	-5.74036
0.5165	8.15735
0.517	19.53735
0.5175	44.0094
0.518	57.60498
0.5185	66.87012
0.519	70.79773
0.5195	73.51685
0.52	71.80481
0.5205	62.53967
0.521	56.5979
0.5215	52.771
0.522	37.66479
0.5225	27.39258
0.523	16.11328
0.5235	11.2793
0.524	4.33044
0.5245	0.40283
0.525	-6.84814
0.5255	-6.74744
0.526	-13.49487
0.5265	-17.72461
0.527	-23.46497
0.5275	-25.177
0.528	-26.18408
0.5285	-24.87488
0.529	-21.3501
0.5295	-23.06213
0.53	-20.94727
0.5305	-13.09204
0.531	-11.88354
0.5315	-8.35876
0.532	-4.02832
0.5325	5.43823
0.533	6.3446
0.5335	7.04956
0.534	10.0708
0.5345	17.42249
0.535	17.22107
0.5355	16.41541
0.536	15.40833
0.5365	17.01965
0.537	18.93311
0.5375	16.71753
0.538	16.41541
0.5385	11.2793
0.539	10.77576
0.5395	12.48779
0.54	7.5531
0.5405	0.60425
0.541	2.01416
0.5415	-4.73328
0.542	-13.69629
0.5425	-11.58142
0.543	-12.18567
0.5435	-3.42407
0.544	1.91345
0.5445	2.92053
0.545	0.60425
0.5455	-2.31628
0.546	-7.5531
0.5465	-6.74744
0.547	-14.30054
0.5475	-16.71753
0.548	-17.22107
0.5485	-14.90479
0.549	-6.2439
0.5495	4.53186
0.55	14.50195
0.5505	25.88196
0.551	34.14001
0.5515	36.35559
0.552	38.47046
0.5525	43.30444
0.553	42.7002
0.5535	39.67896
0.554	41.29028
0.5545	28.9032
0.555	13.69629
0.5555	0.20142
0.556	-6.3446
0.5565	-16.51611
0.557	-22.96143
0.5575	-31.11877
0.558	-42.59949
0.5585	-51.96533
0.559	-51.76392
0.5595	-44.31152
0.56	-35.14709
0.5605	-29.50745
0.561	-18.53027
0.5615	-6.14319
0.562	5.94177
0.5625	13.89771
0.563	20.1416
0.5635	23.36426
0.564	24.37134
0.5645	24.57275
0.565	25.98267
0.5655	24.97559
0.566	26.98975
0.5665	24.57275
0.567	27.19116
0.5675	29.60815
0.568	29.91028
0.5685	40.48462
0.569	41.99524
0.5695	48.03772
0.57	47.93701
0.5705	45.92285
0.571	50.45471
0.5715	46.42639
0.572	30.41382
0.5725	26.78833
0.573	18.73169
0.5735	9.26514
0.574	6.64673
0.5745	3.62549
0.575	0.60425
0.5755	1.40991
0.576	4.12903
0.5765	1.40991
0.577	-5.53894
0.5775	-4.22974
0.578	-3.7262
0.5785	-6.94885
0.579	-6.54602
0.5795	-8.56018
0.58	-8.66089
0.5805	-2.31628
0.581	-1.00708
0.5815	-5.74036
0.582	-8.8623
0.5825	-12.18567
0.583	-9.76868
0.5835	-8.8623
0.584	-15.81116
0.5845	-13.797
0.585	-18.8324
0.5855	-17.52319
0.586	-22.45789
0.5865	-23.8678
0.587	-22.55859
0.5875	-21.24939
0.588	-17.52319
0.5885	-15.00549
0.589	-11.88354
0.5895	-0.50354
0.59	4.33044
0.5905	5.33752
0.591	13.19275
0.5915	13.29346
0.592	16.91895
0.5925	9.16443
0.593	16.51611
0.5935	21.75293
0.594	19.13452
0.5945	24.57275
0.595	24.27063
0.5955	23.06213
0.596	22.45789
0.5965	12.18567
0.597	5.43823
0.5975	1.00708
0.598	-6.3446
0.5985	-2.81982
0.599	0.30212
0.5995	2.5177
0.6	7.5531
0.6005	8.05664
0.601	3.12195
0.6015	-5.0354
0.602	-11.38
0.6025	-19.94019
0.603	-20.34302
0.6035	-27.29187
0.604	-22.05505
0.6045	-22.15576
0.605	-14.70337
0.6055	-15.00549
0.606	-18.32886
0.6065	-9.46655
0.607	-1.10779
0.6075	6.84814
0.608	9.97009
0.6085	20.64514
0.609	23.56567
0.6095	29.91028
0.61	36.25488
0.6105	45.3186
0.611	46.5271
0.6115	49.24622
0.612	52.46887
0.6125	55.2887
0.613	45.41931
0.6135	44.21082
0.614	37.86621
0.6145	29.00391
0.615	26.98975
0.6155	21.95435
0.616	19.33594
0.6165	16.3147
0.617	10.0708
0.6175	-2.81982
0.618	-3.8269
0.6185	-3.22266
0.619	-0.80566
0.6195	0.60425
0.62	4.73328
0.6205	0.40283
0.621	2.5177
0.6215	-0.80566
0.622	2.41699
0.6225	2.92053
0.623	7.95593
0.6235	5.23682
0.624	1.71204
0.6245	0.30212
0.625	9.16443
0.6255	4.43115
0.626	2.01416
0.6265	3.52478
0.627	9.36584
0.6275	7.45239
0.628	3.8269
0.6285	5.13611
0.629	7.95593
0.6295	6.14319
0.63	4.12903
0.6305	3.92761
0.631	2.11487
0.6315	-1.00708
0.632	-3.22266
0.6325	-2.92053
0.633	-1.51062
0.6335	-0.90637
0.634	-2.11487
0.6345	-7.5531
0.635	-15.81116
0.6355	-16.81824
0.636	-34.64355
0.6365	-50.65613
0.637	-64.45312
0.6375	-72.30835
0.638	-75.83313
0.6385	-75.4303
0.639	-71.40198
0.6395	-64.65454
0.64	-51.96533
0.6405	-29.50745
0.641	-11.98425
0.6415	-3.8269
0.642	-0.40283
0.6425	12.5885
0.643	25.98267
0.6435	40.38391
0.644	53.57666
0.6445	54.58374
0.645	58.71277
0.6455	63.44604
0.646	54.48303
0.6465	48.84338
0.647	38.36975
0.6475	36.4563
0.648	39.67896
0.6485	34.94568
0.649	24.97559
0.6495	24.47205
0.65	21.75293
0.6505	8.8623
0.651	2.11487
0.6515	12.89062
0.652	20.84656
0.6525	25.88196
0.653	35.54993
0.6535	29.60815
0.654	31.4209
0.6545	21.55151
0.655	16.21399
0.6555	17.52319
0.656	9.06372
0.6565	-6.2439
0.657	-12.78992
0.6575	-19.03381
0.658	-29.80957
