Marco_Margarita_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.319	4.22974
0.3195	4.12903
0.32	-0.30212
0.3205	2.61841
0.321	5.13611
0.3215	4.02832
0.322	5.74036
0.3225	4.53186
0.323	7.95593
0.3235	4.63257
0.324	5.0354
0.3245	7.5531
0.325	5.0354
0.3255	1.3092
0.326	-3.22266
0.3265	-1.61133
0.327	4.12903
0.3275	5.94177
0.328	9.26514
0.3285	7.15027
0.329	7.45239
0.3295	6.74744
0.33	13.49487
0.3305	10.47363
0.331	7.95593
0.3315	4.12903
0.332	4.83398
0.3325	8.45947
0.333	7.35168
0.3335	10.37292
0.334	12.08496
0.3345	10.0708
0.335	10.87646
0.3355	12.5885
0.336	5.53894
0.3365	5.74036
0.337	8.8623
0.3375	5.23682
0.338	5.0354
0.3385	7.35168
0.339	10.97717
0.3395	10.17151
0.34	8.35876
0.3405	3.7262
0.341	3.12195
0.3415	6.14319
0.342	10.17151
0.3425	8.15735
0.343	9.16443
0.3435	8.45947
0.344	10.77576
0.3445	6.94885
0.345	5.74036
0.3455	8.8623
0.346	7.65381
0.3465	7.15027
0.347	9.16443
0.3475	7.85522
0.348	10.67505
0.3485	11.17859
0.349	11.17859
0.3495	10.0708
0.35	10.97717
0.3505	6.64673
0.351	6.54602
0.3515	4.73328
0.352	6.64673
0.3525	5.13611
0.353	10.17151
0.3535	11.17859
0.354	10.57434
0.3545	10.47363
0.355	10.57434
0.3555	7.75452
0.356	7.5531
0.3565	11.38
0.357	11.68213
0.3575	15.91187
0.358	7.75452
0.3585	7.85522
0.359	8.7616
0.3595	9.16443
0.36	7.5531
0.3605	10.87646
0.361	11.98425
0.3615	3.32336
0.362	6.2439
0.3625	7.35168
0.363	2.81982
0.3635	3.7262
0.364	10.77576
0.3645	6.2439
0.365	11.07788
0.3655	6.54602
0.366	10.0708
0.3665	6.04248
0.367	3.8269
0.3675	6.54602
0.368	7.65381
0.3685	9.76868
0.369	7.25098
0.3695	3.92761
0.37	0.10071
0.3705	4.43115
0.371	6.04248
0.3715	7.85522
0.372	7.45239
0.3725	3.8269
0.373	3.8269
0.3735	7.85522
0.374	7.04956
0.3745	6.3446
0.375	8.45947
0.3755	4.83398
0.376	1.81274
0.3765	8.45947
0.377	5.74036
0.3775	9.56726
0.378	2.71912
0.3785	8.96301
0.379	7.5531
0.3795	6.94885
0.38	5.23682
0.3805	6.74744
0.381	4.33044
0.3815	5.0354
0.382	13.49487
0.3825	9.06372
0.383	11.07788
0.3835	10.27222
0.384	1.61133
0.3845	-0.80566
0.385	-1.10779
0.3855	1.51062
0.386	2.5177
0.3865	5.23682
0.387	4.02832
0.3875	4.63257
0.388	-0.40283
0.3885	3.42407
0.389	5.53894
0.3895	3.42407
0.39	6.74744
0.3905	8.35876
0.391	7.5531
0.3915	1.40991
0.392	4.02832
0.3925	5.63965
0.393	6.84814
0.3935	6.74744
0.394	6.64673
0.3945	5.43823
0.395	6.04248
0.3955	8.15735
0.396	10.67505
0.3965	8.25806
0.397	7.5531
0.3975	6.04248
0.398	4.73328
0.3985	4.83398
0.399	9.46655
0.3995	7.15027
0.4	5.23682
0.4005	2.41699
0.401	2.81982
0.4015	4.12903
0.402	6.84814
0.4025	6.94885
0.403	2.81982
0.4035	3.12195
0.404	5.33752
0.4045	5.0354
0.405	8.05664
0.4055	9.56726
0.406	7.5531
0.4065	7.75452
0.407	6.64673
0.4075	7.25098
0.408	5.0354
0.4085	2.21558
0.409	3.8269
0.4095	0.80566
0.41	5.0354
0.4105	4.12903
0.411	3.62549
0.4115	1.3092
0.412	0.70496
0.4125	3.62549
0.413	6.2439
0.4135	1.71204
0.414	3.32336
0.4145	3.7262
0.415	2.31628
0.4155	5.74036
0.416	1.00708
0.4165	-1.40991
0.417	1.81274
0.4175	4.43115
0.418	4.93469
0.4185	0.40283
0.419	3.92761
0.4195	6.54602
0.42	0.40283
0.4205	3.7262
0.421	2.61841
0.4215	0.50354
0.422	3.42407
0.4225	6.84814
0.423	7.75452
0.4235	11.07788
0.424	6.94885
0.4245	5.23682
0.425	7.5531
0.4255	5.23682
0.426	4.12903
0.4265	7.65381
0.427	7.04956
0.4275	9.06372
0.428	9.76868
0.4285	6.04248
0.429	6.44531
0.4295	9.26514
0.43	10.37292
0.4305	7.15027
0.431	4.02832
0.4315	3.52478
0.432	2.61841
0.4325	7.45239
0.433	4.22974
0.4335	4.73328
0.434	2.31628
0.4345	7.25098
0.435	4.43115
0.4355	8.96301
0.436	9.06372
0.4365	6.94885
0.437	11.38
0.4375	7.35168
0.438	5.43823
0.4385	4.12903
0.439	1.81274
0.4395	6.94885
0.44	5.74036
0.4405	7.5531
0.441	4.12903
0.4415	4.53186
0.442	3.7262
0.4425	2.81982
0.443	10.0708
0.4435	10.37292
0.444	6.54602
0.4445	7.85522
0.445	8.15735
0.4455	12.38708
0.446	12.5885
0.4465	5.53894
0.447	9.46655
0.4475	7.85522
0.448	9.36584
0.4485	3.32336
0.449	4.22974
0.4495	3.62549
0.45	12.28638
0.4505	8.05664
0.451	12.68921
0.4515	6.64673
0.452	14.50195
0.4525	6.94885
0.453	7.04956
0.4535	4.43115
0.454	3.52478
0.4545	4.22974
0.455	1.00708
0.4555	9.36584
0.456	4.53186
0.4565	4.22974
0.457	0.10071
0.4575	4.33044
0.458	6.3446
0.4585	1.91345
0.459	4.43115
0.4595	3.62549
0.46	-0.50354
0.4605	5.13611
0.461	0.60425
0.4615	2.81982
0.462	4.02832
0.4625	7.25098
0.463	6.14319
0.4635	8.35876
0.464	4.43115
0.4645	6.64673
0.465	5.33752
0.4655	5.53894
0.466	9.66797
0.4665	3.02124
0.467	3.52478
0.4675	10.77576
0.468	6.74744
0.4685	8.7616
0.469	4.93469
0.4695	8.56018
0.47	8.45947
0.4705	12.5885
0.471	4.22974
0.4715	6.64673
0.472	4.22974
0.4725	6.14319
0.473	6.64673
0.4735	7.35168
0.474	9.66797
0.4745	0.80566
0.475	4.53186
0.4755	8.05664
0.476	5.43823
0.4765	-0.20142
0.477	0.60425
0.4775	10.17151
0.478	13.99841
0.4785	4.12903
0.479	6.04248
0.4795	5.63965
0.48	7.5531
0.4805	9.86938
0.481	6.04248
0.4815	5.0354
0.482	6.2439
0.4825	6.2439
0.483	10.77576
0.4835	2.92053
0.484	10.37292
0.4845	2.21558
0.485	4.73328
0.4855	6.14319
0.486	7.95593
0.4865	4.93469
0.487	6.44531
0.4875	3.32336
0.488	2.01416
0.4885	2.41699
0.489	4.53186
0.4895	7.35168
0.49	6.54602
0.4905	9.97009
0.491	4.02832
0.4915	7.35168
0.492	3.62549
0.4925	6.94885
0.493	5.0354
0.4935	1.10779
0.494	3.8269
0.4945	0.20142
0.495	0.20142
0.4955	0.90637
0.496	5.13611
0.4965	1.3092
0.497	5.43823
0.4975	3.32336
0.498	3.8269
0.4985	12.68921
0.499	8.45947
0.4995	11.58142
0.5	9.26514
0.5005	3.32336
0.501	4.73328
0.5015	5.33752
0.502	5.33752
0.5025	6.04248
0.503	10.57434
0.5035	4.93469
0.504	-1.61133
0.5045	6.54602
0.505	8.96301
0.5055	3.02124
0.506	5.0354
0.5065	2.41699
0.507	8.66089
0.5075	6.74744
0.508	5.63965
0.5085	7.65381
0.509	6.2439
0.5095	3.62549
0.51	-0.70496
0.5105	3.02124
0.511	3.12195
0.5115	5.94177
0.512	4.33044
0.5125	5.53894
0.513	8.45947
0.5135	6.2439
0.514	8.25806
0.5145	10.67505
0.515	10.97717
0.5155	4.83398
0.516	11.48071
0.5165	10.97717
0.517	8.35876
0.5175	7.04956
0.518	7.75452
0.5185	2.5177
0.519	2.92053
0.5195	0.70496
0.52	5.43823
0.5205	4.73328
0.521	4.93469
0.5215	7.75452
0.522	5.33752
0.5225	4.73328
0.523	5.23682
0.5235	1.61133
0.524	1.61133
0.5245	5.33752
0.525	5.94177
0.5255	5.0354
0.526	5.84106
0.5265	7.04956
0.527	7.85522
0.5275	9.16443
0.528	7.5531
0.5285	8.15735
0.529	10.37292
0.5295	4.73328
0.53	2.31628
0.5305	4.33044
0.531	6.54602
0.5315	4.73328
0.532	3.62549
0.5325	7.04956
0.533	7.15027
0.5335	2.81982
0.534	11.48071
0.5345	4.73328
0.535	8.56018
0.5355	4.93469
0.536	3.92761
0.5365	5.74036
0.537	5.23682
0.5375	11.98425
0.538	11.07788
0.5385	5.74036
0.539	6.74744
0.5395	6.94885
0.54	2.71912
0.5405	6.44531
0.541	10.27222
0.5415	4.43115
0.542	5.43823
0.5425	5.74036
0.543	6.3446
0.5435	4.02832
0.544	3.22266
0.5445	6.74744
0.545	8.96301
0.5455	2.01416
0.546	6.3446
0.5465	3.62549
0.547	3.62549
0.5475	7.35168
0.548	8.45947
0.5485	8.35876
0.549	7.75452
0.5495	9.36584
0.55	10.0708
0.5505	5.94177
0.551	9.66797
0.5515	3.42407
0.552	5.13611
0.5525	2.41699
0.553	2.41699
0.5535	0.40283
0.554	2.81982
0.5545	-0.40283
0.555	3.02124
0.5555	3.52478
0.556	6.54602
0.5565	5.63965
0.557	10.87646
0.5575	-0.80566
0.558	6.94885
0.5585	1.91345
0.559	8.05664
0.5595	6.54602
0.56	7.5531
0.5605	1.3092
0.561	5.94177
0.5615	6.2439
0.562	4.73328
0.5625	2.71912
0.563	9.46655
0.5635	6.2439
0.564	4.22974
0.5645	3.92761
0.565	6.44531
0.5655	7.45239
0.566	7.95593
0.5665	3.32336
0.567	10.17151
0.5675	8.66089
0.568	4.53186
0.5685	6.44531
0.569	7.75452
0.5695	10.37292
0.57	9.46655
0.5705	5.84106
0.571	9.06372
0.5715	1.51062
0.572	3.32336
0.5725	8.96301
0.573	6.14319
0.5735	4.63257
0.574	3.8269
0.5745	12.18567
0.575	12.99133
0.5755	2.81982
0.576	4.73328
0.5765	9.46655
0.577	8.96301
0.5775	4.63257
0.578	6.3446
0.5785	4.63257
0.579	7.85522
0.5795	6.84814
0.58	8.35876
0.5805	6.74744
0.581	8.05664
0.5815	9.66797
0.582	11.38
0.5825	9.66797
0.583	7.45239
0.5835	9.86938
0.584	4.33044
0.5845	0.50354
0.585	3.22266
0.5855	2.71912
0.586	1.81274
0.5865	3.62549
0.587	4.63257
0.5875	5.13611
0.588	5.53894
0.5885	12.08496
0.589	14.80408
0.5895	9.46655
0.59	10.87646
0.5905	13.39417
0.591	9.56726
0.5915	6.44531
0.592	8.56018
0.5925	5.84106
0.593	9.26514
0.5935	9.97009
0.594	5.63965
0.5945	10.77576
0.595	15.00549
0.5955	8.66089
0.596	4.93469
0.5965	5.84106
0.597	6.44531
0.5975	12.28638
0.598	6.94885
0.5985	12.38708
0.599	6.2439
0.5995	4.73328
0.6	6.14319
0.6005	5.74036
0.601	8.35876
0.6015	4.53186
0.602	-0.20142
0.6025	2.92053
0.603	3.22266
0.6035	1.40991
0.604	1.10779
0.6045	1.81274
0.605	9.26514
0.6055	3.52478
0.606	0.60425
0.6065	1.00708
0.607	7.25098
0.6075	6.64673
0.608	5.33752
0.6085	3.8269
0.609	-1.81274
0.6095	3.62549
0.61	8.45947
0.6105	4.63257
0.611	1.40991
0.6115	0.20142
0.612	-0.30212
0.6125	5.33752
0.613	7.95593
0.6135	8.45947
0.614	6.84814
0.6145	1.61133
0.615	8.7616
0.6155	3.7262
0.616	6.14319
0.6165	4.73328
0.617	1.51062
0.6175	2.92053
0.618	6.14319
0.6185	7.35168
0.619	3.02124
0.6195	2.41699
0.62	6.14319
0.6205	4.73328
0.621	4.73328
0.6215	2.21558
0.622	-0.10071
0.6225	2.92053
0.623	3.62549
0.6235	5.84106
0.624	6.64673
0.6245	9.26514
0.625	13.29346
0.6255	9.26514
0.626	4.02832
0.6265	6.84814
0.627	9.06372
0.6275	2.21558
0.628	2.41699
0.6285	10.47363
0.629	3.62549
0.6295	4.83398
0.63	5.84106
0.6305	3.52478
0.631	3.92761
0.6315	-1.2085
0.632	4.73328
0.6325	5.53894
0.633	6.74744
0.6335	3.02124
0.634	4.53186
0.6345	4.93469
0.635	2.92053
0.6355	6.84814
0.636	7.75452
0.6365	4.12903
0.637	6.84814
0.6375	7.45239
0.638	3.42407
0.6385	7.04956
0.639	7.85522
0.6395	8.56018
0.64	5.33752
0.6405	3.12195
0.641	5.23682
0.6415	-0.50354
0.642	6.84814
0.6425	9.56726
0.643	7.04956
0.6435	14.70337
0.644	5.53894
0.6445	5.33752
0.645	5.74036
0.6455	5.0354
0.646	7.95593
0.6465	5.0354
0.647	6.74744
0.6475	7.35168
0.648	7.25098
0.6485	7.45239
0.649	8.25806
0.6495	7.85522
0.65	5.74036
0.6505	4.22974
0.651	4.22974
0.6515	7.04956
0.652	8.8623
0.6525	4.63257
0.653	9.46655
0.6535	6.3446
0.654	2.31628
0.6545	7.25098
0.655	9.16443
0.6555	5.33752
0.656	12.38708
0.6565	11.2793
0.657	7.35168
0.6575	5.74036
0.658	2.01416
0.6585	5.0354
0.659	11.48071
0.6595	12.38708
0.66	9.66797
0.6605	7.04956
0.661	9.66797
0.6615	2.61841
0.662	5.23682
0.6625	7.95593
0.663	7.35168
0.6635	6.84814
0.664	5.0354
0.6645	8.66089
0.665	4.73328
0.6655	5.23682
0.666	3.92761
0.6665	7.45239
0.667	1.40991
0.6675	9.76868
0.668	10.97717
0.6685	6.94885
0.669	12.99133
0.6695	4.53186
0.67	8.35876
0.6705	9.66797
0.671	5.63965
0.6715	1.40991
0.672	1.2085
0.6725	6.44531
0.673	5.74036
0.6735	5.84106
0.674	-0.90637
0.6745	-0.70496
0.675	2.71912
0.6755	5.63965
0.676	5.63965
0.6765	6.14319
0.677	8.05664
0.6775	11.98425
0.678	4.53186
0.6785	6.54602
0.679	8.45947
0.6795	6.3446
0.68	7.25098
0.6805	9.46655
0.681	7.35168
0.6815	0.50354
0.682	5.43823
0.6825	5.63965
0.683	11.38
0.6835	3.7262
0.684	10.0708
0.6845	7.25098
0.685	7.15027
0.6855	8.7616
0.686	10.37292
0.6865	6.04248
0.687	4.33044
0.6875	2.71912
0.688	2.92053
0.6885	4.12903
0.689	2.81982
0.6895	7.04956
0.69	7.75452
0.6905	1.3092
0.691	6.14319
0.6915	8.35876
0.692	6.54602
0.6925	6.3446
0.693	7.25098
0.6935	9.36584
0.694	4.12903
0.6945	2.01416
0.695	6.64673
0.6955	8.15735
0.696	4.83398
0.6965	11.2793
0.697	10.97717
0.6975	9.97009
0.698	8.05664
0.6985	6.94885
0.699	2.92053
0.6995	4.02832
0.7	7.5531
0.7005	2.71912
0.701	6.04248
0.7015	4.43115
0.702	3.22266
0.7025	4.22974
0.703	2.71912
0.7035	1.81274
0.704	6.84814
0.7045	4.53186
0.705	2.31628
0.7055	7.95593
0.706	5.0354
0.7065	9.36584
0.707	9.16443
0.7075	10.87646
0.708	3.52478
0.7085	4.83398
0.709	6.04248
0.7095	5.74036
0.71	4.43115
0.7105	5.0354
0.711	13.39417
0.7115	8.15735
0.712	8.45947
0.7125	2.11487
0.713	14.80408
0.7135	5.94177
0.714	1.40991
0.7145	-0.50354
0.715	4.63257
0.7155	2.31628
0.716	1.91345
0.7165	-1.2085
0.717	0.80566
0.7175	-0.20142
0.718	6.54602
0.7185	5.53894
0.719	6.54602
0.7195	1.40991
0.72	6.14319
0.7205	7.75452
0.721	6.3446
0.7215	1.91345
0.722	-2.41699
0.7225	3.62549
0.723	3.32336
0.7235	-0.10071
0.724	2.5177
0.7245	0.40283
0.725	3.02124
0.7255	5.43823
0.726	-0.90637
0.7265	-0.20142
0.727	2.5177
0.7275	0.90637
0.728	2.21558
0.7285	3.32336
0.729	5.53894
0.7295	4.73328
0.73	-0.30212
