Daniele_De_Santis_Right_1.c3d  



Time(s):	A_L_bicipite(μV):
0.1445	1.71204
0.145	2.92053
0.1455	0.10071
0.146	4.12903
0.1465	-2.5177
0.147	-1.2085
0.1475	-3.42407
0.148	-2.71912
0.1485	1.61133
0.149	2.92053
0.1495	6.94885
0.15	2.11487
0.1505	9.76868
0.151	2.41699
0.1515	0.70496
0.152	3.22266
0.1525	3.32336
0.153	-1.10779
0.1535	1.2085
0.154	1.40991
0.1545	2.11487
0.155	3.52478
0.1555	2.92053
0.156	4.12903
0.1565	-1.10779
0.157	1.81274
0.1575	-0.90637
0.158	10.67505
0.1585	6.04248
0.159	5.13611
0.1595	4.02832
0.16	4.12903
0.1605	2.81982
0.161	4.33044
0.1615	1.40991
0.162	5.43823
0.1625	3.12195
0.163	-2.01416
0.1635	0.90637
0.164	9.16443
0.1645	4.63257
0.165	7.25098
0.1655	8.56018
0.166	6.44531
0.1665	8.96301
0.167	6.3446
0.1675	5.94177
0.168	6.94885
0.1685	11.58142
0.169	8.8623
0.1695	5.53894
0.17	7.5531
0.1705	8.35876
0.171	9.36584
0.1715	9.86938
0.172	12.18567
0.1725	15.1062
0.173	7.04956
0.1735	6.04248
0.174	0.40283
0.1745	8.45947
0.175	8.05664
0.1755	12.28638
0.176	8.56018
0.1765	11.17859
0.177	-1.40991
0.1775	4.22974
0.178	4.12903
0.1785	-1.00708
0.179	5.33752
0.1795	0.80566
0.18	3.12195
0.1805	2.5177
0.181	0.40283
0.1815	1.91345
0.182	0.30212
0.1825	-1.2085
0.183	2.11487
0.1835	1.2085
0.184	2.11487
0.1845	-1.2085
0.185	1.81274
0.1855	7.35168
0.186	10.0708
0.1865	2.81982
0.187	5.23682
0.1875	4.33044
0.188	8.15735
0.1885	7.85522
0.189	3.8269
0.1895	8.45947
0.19	6.44531
0.1905	1.71204
0.191	5.23682
0.1915	5.84106
0.192	7.25098
0.1925	8.45947
0.193	2.41699
0.1935	1.10779
0.194	8.25806
0.1945	8.8623
0.195	2.71912
0.1955	6.04248
0.196	0.20142
0.1965	4.53186
0.197	2.21558
0.1975	1.00708
0.198	2.5177
0.1985	6.3446
0.199	6.64673
0.1995	9.26514
0.2	0.30212
0.2005	2.31628
0.201	6.44531
0.2015	0.60425
0.202	4.12903
0.2025	2.71912
0.203	-2.41699
0.2035	1.61133
0.204	2.31628
0.2045	4.93469
0.205	1.81274
0.2055	2.71912
0.206	3.12195
0.2065	-0.10071
0.207	-2.81982
0.2075	1.2085
0.208	6.74744
0.2085	4.22974
0.209	1.10779
0.2095	4.22974
0.21	6.3446
0.2105	11.68213
0.211	12.78992
0.2115	7.85522
0.212	7.5531
0.2125	6.64673
0.213	7.95593
0.2135	5.84106
0.214	8.25806
0.2145	1.2085
0.215	5.13611
0.2155	10.57434
0.216	4.83398
0.2165	5.63965
0.217	8.56018
0.2175	9.56726
0.218	4.43115
0.2185	7.75452
0.219	12.28638
0.2195	5.53894
0.22	8.25806
0.2205	5.33752
0.221	8.25806
0.2215	4.02832
0.222	4.22974
0.2225	2.92053
0.223	3.92761
0.2235	6.44531
0.224	2.81982
0.2245	5.13611
0.225	8.15735
0.2255	5.43823
0.226	8.8623
0.2265	3.92761
0.227	7.95593
0.2275	11.68213
0.228	8.8623
0.2285	8.35876
0.229	6.2439
0.2295	9.46655
0.23	8.8623
0.2305	9.56726
0.231	5.33752
0.2315	3.52478
0.232	7.85522
0.2325	2.41699
0.233	2.5177
0.2335	7.15027
0.234	0.10071
0.2345	3.42407
0.235	4.53186
0.2355	2.92053
0.236	2.21558
0.2365	1.3092
0.237	3.32336
0.2375	-2.61841
0.238	-1.2085
0.2385	1.3092
0.239	-2.5177
0.2395	2.71912
0.24	5.84106
0.2405	4.12903
0.241	1.91345
0.2415	3.12195
0.242	5.33752
0.2425	2.81982
0.243	2.41699
0.2435	1.3092
0.244	1.91345
0.2445	7.75452
0.245	6.54602
0.2455	7.85522
0.246	5.94177
0.2465	5.74036
0.247	5.43823
0.2475	2.11487
0.248	4.33044
0.2485	8.25806
0.249	9.56726
0.2495	13.59558
0.25	9.26514
0.2505	3.42407
0.251	2.11487
0.2515	8.45947
0.252	6.3446
0.2525	8.45947
0.253	6.04248
0.2535	4.93469
0.254	4.83398
0.2545	4.63257
0.255	9.86938
0.2555	7.04956
0.256	5.43823
0.2565	6.44531
0.257	8.35876
0.2575	3.8269
0.258	3.42407
0.2585	5.84106
0.259	1.61133
0.2595	1.00708
0.26	1.00708
0.2605	0.10071
0.261	3.42407
0.2615	6.94885
0.262	6.2439
0.2625	6.14319
0.263	5.53894
0.2635	6.64673
0.264	2.41699
0.2645	7.35168
0.265	3.92761
0.2655	7.45239
0.266	6.74744
0.2665	4.53186
0.267	5.13611
0.2675	5.84106
0.268	0.40283
0.2685	2.31628
0.269	0.60425
0.2695	4.33044
0.27	1.61133
0.2705	4.73328
0.271	5.23682
0.2715	-0.90637
0.272	7.25098
0.2725	10.27222
0.273	7.35168
0.2735	11.68213
0.274	3.12195
0.2745	7.95593
0.275	9.16443
0.2755	7.35168
0.276	7.04956
0.2765	8.7616
0.277	4.63257
0.2775	0.80566
0.278	6.74744
0.2785	5.33752
0.279	4.63257
0.2795	7.5531
0.28	5.33752
0.2805	6.64673
0.281	7.04956
0.2815	2.01416
0.282	2.61841
0.2825	1.71204
0.283	4.43115
0.2835	1.00708
0.284	3.52478
0.2845	9.56726
0.285	6.14319
0.2855	5.94177
0.286	0.50354
0.2865	6.54602
0.287	10.77576
0.2875	8.35876
0.288	8.96301
0.2885	3.02124
0.289	3.62549
0.2895	4.53186
0.29	8.8623
0.2905	7.45239
0.291	-0.10071
0.2915	3.62549
0.292	5.13611
0.2925	5.0354
0.293	0
0.2935	-1.00708
0.294	-0.30212
0.2945	-2.31628
0.295	6.44531
0.2955	0.60425
0.296	2.92053
0.2965	1.91345
0.297	-0.90637
0.2975	-0.70496
0.298	2.31628
0.2985	0.80566
0.299	1.3092
0.2995	5.53894
0.3	5.94177
0.3005	1.81274
0.301	7.25098
0.3015	4.83398
0.302	6.84814
0.3025	9.06372
0.303	6.04248
0.3035	4.43115
0.304	4.12903
0.3045	0.60425
0.305	3.62549
0.3055	7.45239
0.306	6.04248
0.3065	1.71204
0.307	8.45947
0.3075	10.37292
0.308	3.42407
0.3085	5.0354
0.309	8.66089
0.3095	7.65381
0.31	-1.00708
0.3105	-1.40991
0.311	2.61841
0.3115	6.14319
0.312	3.32336
0.3125	6.74744
0.313	3.32336
0.3135	3.02124
0.314	8.66089
0.3145	11.48071
0.315	9.06372
0.3155	1.40991
0.316	2.71912
0.3165	7.5531
0.317	12.5885
0.3175	7.75452
0.318	8.66089
0.3185	6.94885
0.319	5.84106
0.3195	-2.92053
0.32	5.43823
0.3205	6.54602
0.321	7.04956
0.3215	5.94177
0.322	8.7616
0.3225	5.13611
0.323	5.84106
0.3235	6.04248
0.324	7.04956
0.3245	10.27222
0.325	10.87646
0.3255	12.28638
0.326	8.96301
0.3265	10.87646
0.327	8.15735
0.3275	8.8623
0.328	7.95593
0.3285	8.15735
0.329	14.50195
0.3295	9.86938
0.33	10.0708
0.3305	9.97009
0.331	8.66089
0.3315	9.56726
0.332	13.59558
0.3325	8.05664
0.333	9.46655
0.3335	12.48779
0.334	5.84106
0.3345	9.06372
0.335	13.797
0.3355	7.5531
0.336	5.0354
0.3365	6.14319
0.337	6.94885
0.3375	2.5177
0.338	1.40991
0.3385	6.54602
0.339	1.40991
0.3395	1.3092
0.34	2.11487
0.3405	5.53894
0.341	3.8269
0.3415	4.12903
0.342	1.40991
0.3425	10.27222
0.343	10.67505
0.3435	3.7262
0.344	6.94885
0.3445	6.74744
0.345	5.94177
0.3455	7.85522
0.346	7.75452
0.3465	6.84814
0.347	5.33752
0.3475	3.7262
0.348	7.65381
0.3485	4.43115
0.349	-1.40991
0.3495	3.42407
0.35	3.12195
0.3505	4.12903
0.351	7.5531
0.3515	-3.52478
0.352	0.30212
0.3525	4.93469
0.353	0
0.3535	2.61841
0.354	8.66089
0.3545	3.8269
0.355	2.21558
0.3555	3.92761
0.356	8.15735
0.3565	3.22266
0.357	11.17859
0.3575	12.38708
0.358	12.08496
0.3585	10.17151
0.359	10.27222
0.3595	5.74036
0.36	10.77576
0.3605	4.12903
0.361	3.8269
0.3615	4.12903
0.362	6.44531
0.3625	8.96301
0.363	5.53894
0.3635	6.84814
0.364	8.45947
0.3645	6.14319
0.365	1.40991
0.3655	2.31628
0.366	8.7616
0.3665	10.37292
0.367	8.15735
0.3675	10.57434
0.368	8.35876
0.3685	6.04248
0.369	7.95593
0.3695	7.35168
0.37	1.40991
0.3705	5.0354
0.371	3.32336
0.3715	1.00708
0.372	4.22974
0.3725	3.22266
0.373	7.15027
0.3735	6.64673
0.374	-2.61841
0.3745	2.41699
0.375	3.7262
0.3755	5.13611
0.376	4.93469
0.3765	6.84814
0.377	5.53894
0.3775	8.25806
0.378	11.48071
0.3785	8.96301
0.379	9.46655
0.3795	1.91345
0.38	6.3446
0.3805	7.95593
0.381	4.33044
0.3815	3.32336
0.382	0.70496
0.3825	5.53894
0.383	2.21558
0.3835	-2.71912
0.384	-2.11487
0.3845	4.83398
0.385	5.33752
0.3855	3.12195
0.386	0.30212
0.3865	3.42407
0.387	4.22974
0.3875	5.23682
0.388	3.7262
0.3885	7.5531
0.389	5.0354
0.3895	6.74744
0.39	4.12903
0.3905	4.63257
0.391	4.43115
0.3915	7.65381
0.392	4.63257
0.3925	1.00708
0.393	0.30212
0.3935	3.52478
0.394	4.83398
0.3945	8.25806
0.395	4.63257
0.3955	4.22974
0.396	3.42407
0.3965	1.3092
0.397	4.63257
0.3975	7.04956
0.398	5.53894
0.3985	4.33044
0.399	8.7616
0.3995	6.64673
0.4	6.64673
0.4005	8.05664
0.401	4.43115
0.4015	10.17151
0.402	9.36584
0.4025	6.84814
0.403	6.04248
0.4035	5.43823
0.404	5.13611
0.4045	3.8269
0.405	0.30212
0.4055	6.04248
0.406	5.13611
0.4065	3.22266
0.407	1.00708
0.4075	0.10071
0.408	5.13611
0.4085	6.54602
0.409	4.73328
0.4095	7.45239
0.41	8.96301
0.4105	4.73328
0.411	4.02832
0.4115	7.04956
0.412	10.77576
0.4125	8.96301
0.413	11.2793
0.4135	9.46655
0.414	5.13611
0.4145	3.92761
0.415	4.33044
0.4155	6.04248
0.416	3.7262
0.4165	4.93469
0.417	2.61841
0.4175	6.54602
0.418	-0.40283
0.4185	2.11487
0.419	4.53186
0.4195	3.42407
0.42	5.23682
0.4205	5.63965
0.421	3.02124
0.4215	3.62549
0.422	3.32336
0.4225	7.75452
0.423	4.43115
0.4235	3.32336
0.424	4.02832
0.4245	7.45239
0.425	6.2439
0.4255	9.16443
0.426	11.68213
0.4265	7.75452
0.427	0.60425
0.4275	3.42407
0.428	8.35876
0.4285	10.57434
0.429	5.13611
0.4295	10.47363
0.43	5.13611
0.4305	6.04248
0.431	8.15735
0.4315	4.83398
0.432	5.23682
0.4325	9.06372
0.433	8.7616
0.4335	9.86938
0.434	6.3446
0.4345	11.68213
0.435	0.40283
0.4355	6.04248
0.436	7.25098
0.4365	7.65381
0.437	6.2439
0.4375	4.83398
0.438	4.22974
0.4385	10.0708
0.439	3.32336
0.4395	2.41699
0.44	4.83398
0.4405	0.80566
0.441	9.36584
0.4415	5.43823
0.442	6.94885
0.4425	6.3446
0.443	9.16443
0.4435	5.94177
0.444	4.83398
0.4445	5.94177
0.445	8.25806
0.4455	6.94885
0.446	6.14319
0.4465	8.15735
0.447	1.91345
0.4475	9.66797
0.448	9.56726
0.4485	9.86938
0.449	8.8623
0.4495	8.7616
0.45	6.74744
0.4505	5.43823
0.451	5.74036
0.4515	6.64673
0.452	1.00708
0.4525	3.7262
0.453	3.8269
0.4535	3.92761
0.454	10.0708
0.4545	5.43823
0.455	6.04248
0.4555	9.46655
0.456	6.3446
0.4565	6.84814
0.457	7.95593
0.4575	8.45947
0.458	5.23682
0.4585	5.33752
0.459	3.52478
0.4595	10.97717
0.46	1.81274
0.4605	4.83398
0.461	12.5885
0.4615	6.2439
0.462	7.35168
0.4625	6.44531
0.463	3.8269
0.4635	2.21558
0.464	-1.61133
0.4645	0.40283
0.465	1.00708
0.4655	5.0354
0.466	2.81982
0.4665	4.12903
0.467	-0.90637
0.4675	6.94885
0.468	3.52478
0.4685	4.22974
0.469	2.81982
0.4695	-2.5177
0.47	3.02124
0.4705	9.36584
0.471	8.05664
0.4715	6.84814
0.472	8.56018
0.4725	9.56726
0.473	12.99133
0.4735	10.37292
0.474	8.15735
0.4745	3.22266
0.475	7.95593
0.4755	6.04248
0.476	5.74036
0.4765	3.32336
0.477	2.71912
0.4775	1.10779
0.478	4.33044
0.4785	4.93469
0.479	4.02832
0.4795	3.52478
0.48	0.80566
0.4805	0.10071
0.481	9.97009
0.4815	7.15027
0.482	8.25806
0.4825	-0.90637
0.483	3.32336
0.4835	-1.3092
0.484	4.22974
0.4845	-1.91345
0.485	-3.12195
0.4855	1.40991
0.486	-0.80566
0.4865	4.93469
0.487	-2.71912
0.4875	5.0354
0.488	2.5177
0.4885	1.61133
0.489	4.33044
0.4895	0.80566
0.49	2.5177
0.4905	5.33752
0.491	1.81274
0.4915	-2.31628
0.492	4.22974
0.4925	-5.23682
0.493	2.71912
0.4935	4.83398
0.494	-1.81274
0.4945	-2.61841
0.495	-2.11487
0.4955	1.71204
0.496	2.31628
0.4965	2.41699
0.497	-1.51062
0.4975	-5.13611
0.498	-0.40283
0.4985	0.20142
0.499	5.0354
0.4995	0.50354
0.5	3.32336
0.5005	-0.20142
0.501	-3.02124
0.5015	-2.61841
0.502	1.00708
0.5025	-2.71912
0.503	-0.30212
0.5035	-3.62549
0.504	-6.2439
0.5045	-4.22974
0.505	3.52478
0.5055	6.3446
0.506	6.64673
0.5065	7.5531
0.507	6.54602
0.5075	8.05664
0.508	-0.90637
0.5085	10.37292
0.509	12.68921
0.5095	6.14319
0.51	9.66797
0.5105	5.33752
0.511	6.94885
0.5115	4.43115
0.512	4.12903
0.5125	2.01416
0.513	2.71912
0.5135	0.10071
0.514	-1.51062
0.5145	-0.90637
0.515	2.5177
0.5155	-0.50354
0.516	1.81274
0.5165	4.53186
0.517	-1.10779
0.5175	5.13611
0.518	0.40283
0.5185	3.22266
0.519	2.31628
0.5195	3.92761
0.52	2.41699
0.5205	4.83398
0.521	1.71204
0.5215	-3.22266
0.522	3.22266
0.5225	1.61133
0.523	6.84814
0.5235	9.76868
0.524	11.88354
0.5245	7.25098
0.525	5.74036
0.5255	5.84106
0.526	5.94177
0.5265	1.10779
0.527	5.13611
0.5275	2.31628
0.528	-2.11487
0.5285	3.42407
0.529	3.22266
0.5295	5.84106
0.53	6.14319
0.5305	6.2439
0.531	8.56018
0.5315	9.56726
0.532	4.53186
0.5325	5.33752
0.533	7.15027
0.5335	1.81274
0.534	4.63257
0.5345	5.0354
0.535	7.35168
0.5355	4.22974
0.536	5.94177
0.5365	2.31628
0.537	2.11487
0.5375	2.61841
0.538	0.40283
0.5385	6.04248
0.539	1.40991
0.5395	2.5177
0.54	-1.71204
0.5405	4.53186
0.541	-1.2085
0.5415	0.80566
0.542	5.0354
0.5425	4.63257
0.543	5.23682
0.5435	5.84106
0.544	4.63257
0.5445	5.94177
0.545	1.00708
0.5455	3.7262
0.546	4.73328
0.5465	1.81274
0.547	8.56018
0.5475	5.33752
0.548	7.5531
0.5485	1.91345
0.549	5.13611
0.5495	6.84814
0.55	2.92053
0.5505	-0.30212
0.551	3.8269
0.5515	5.94177
0.552	0.90637
0.5525	5.33752
0.553	6.2439
0.5535	4.73328
0.554	2.11487
0.5545	6.64673
0.555	6.94885
0.5555	5.33752
0.556	6.44531
0.5565	4.63257
0.557	7.25098
0.5575	7.85522
0.558	4.63257
0.5585	5.74036
0.559	3.32336
0.5595	1.61133
0.56	3.8269
0.5605	5.94177
0.561	3.12195
0.5615	4.12903
0.562	7.85522
0.5625	4.63257
0.563	2.81982
0.5635	4.22974
0.564	2.5177
0.5645	5.43823
0.565	1.61133
0.5655	1.91345
0.566	4.83398
0.5665	4.63257
0.567	1.81274
0.5675	5.84106
0.568	8.35876
0.5685	11.2793
0.569	6.14319
0.5695	10.47363
0.57	6.14319
0.5705	4.83398
0.571	7.25098
0.5715	7.85522
0.572	11.88354
0.5725	6.44531
0.573	14.80408
0.5735	10.97717
0.574	7.35168
0.5745	9.97009
0.575	6.84814
0.5755	5.94177
0.576	9.97009
0.5765	9.26514
0.577	7.15027
0.5775	3.8269
0.578	9.06372
0.5785	3.12195
0.579	3.7262
0.5795	8.05664
0.58	4.43115
0.5805	8.35876
0.581	5.53894
0.5815	6.3446
0.582	8.05664
0.5825	4.73328
0.583	4.43115
0.5835	11.07788
0.584	8.25806
0.5845	11.48071
0.585	0.80566
0.5855	9.66797
0.586	9.66797
0.5865	10.77576
0.587	8.45947
0.5875	2.92053
0.588	5.74036
0.5885	3.92761
0.589	6.74744
0.5895	8.25806
0.59	3.8269
0.5905	4.83398
0.591	0.80566
0.5915	5.74036
0.592	5.94177
0.5925	6.74744
0.593	7.04956
0.5935	9.66797
