Leonardo_Garofalo_Right_3.c3d  



Time(s):	A_R_bicipite(μV):
0.1695	0.70496
0.17	0.80566
0.1705	1.81274
0.171	5.13611
0.1715	9.06372
0.172	4.73328
0.1725	7.85522
0.173	2.41699
0.1735	5.43823
0.174	5.84106
0.1745	4.33044
0.175	5.43823
0.1755	10.27222
0.176	10.37292
0.1765	9.36584
0.177	7.95593
0.1775	5.33752
0.178	10.57434
0.1785	9.36584
0.179	8.8623
0.1795	11.58142
0.18	13.69629
0.1805	11.2793
0.181	14.80408
0.1815	11.58142
0.182	6.74744
0.1825	9.26514
0.183	11.98425
0.1835	10.67505
0.184	18.22815
0.1845	10.87646
0.185	13.99841
0.1855	14.09912
0.186	15.1062
0.1865	10.0708
0.187	16.91895
0.1875	16.3147
0.188	14.50195
0.1885	14.60266
0.189	11.07788
0.1895	8.15735
0.19	8.56018
0.1905	5.23682
0.191	10.47363
0.1915	9.76868
0.192	6.74744
0.1925	15.81116
0.193	9.46655
0.1935	11.38
0.194	10.57434
0.1945	5.94177
0.195	10.77576
0.1955	9.16443
0.196	6.14319
0.1965	7.95593
0.197	11.68213
0.1975	12.48779
0.198	15.91187
0.1985	13.19275
0.199	16.51611
0.1995	18.22815
0.2	13.99841
0.2005	19.63806
0.201	18.53027
0.2015	20.74585
0.202	18.53027
0.2025	24.57275
0.203	24.97559
0.2035	27.19116
0.204	26.08337
0.2045	25.37842
0.205	25.78125
0.2055	19.63806
0.206	23.36426
0.2065	25.98267
0.207	28.9032
0.2075	28.39966
0.208	30.71594
0.2085	29.70886
0.209	29.60815
0.2095	27.09045
0.21	20.94727
0.2105	23.96851
0.211	25.68054
0.2115	27.99683
0.212	27.6947
0.2125	29.80957
0.213	26.48621
0.2135	25.78125
0.214	28.09753
0.2145	21.55151
0.215	29.50745
0.2155	30.51453
0.216	29.60815
0.2165	30.11169
0.217	26.28479
0.2175	35.95276
0.218	32.7301
0.2185	31.72302
0.219	35.54993
0.2195	33.43506
0.22	29.10461
0.2205	32.02515
0.221	34.94568
0.2215	34.94568
0.222	34.03931
0.2225	28.80249
0.223	30.91736
0.2235	29.60815
0.224	26.68762
0.2245	28.50037
0.225	27.6947
0.2255	29.60815
0.226	28.70178
0.2265	31.92444
0.227	32.52869
0.2275	31.01807
0.228	26.48621
0.2285	31.62231
0.229	30.51453
0.2295	31.72302
0.23	27.29187
0.2305	25.57983
0.231	31.32019
0.2315	31.01807
0.232	31.11877
0.2325	29.30603
0.233	28.9032
0.2335	29.10461
0.234	32.32727
0.2345	32.7301
0.235	31.92444
0.2355	30.01099
0.236	27.99683
0.2365	25.78125
0.237	22.76001
0.2375	26.78833
0.238	18.53027
0.2385	21.95435
0.239	22.45789
0.2395	20.94727
0.24	29.30603
0.2405	19.43665
0.241	20.54443
0.2415	18.02673
0.242	24.16992
0.2425	19.43665
0.243	24.57275
0.2435	24.87488
0.244	27.49329
0.2445	24.67346
0.245	29.91028
0.2455	23.06213
0.246	23.56567
0.2465	24.67346
0.247	27.89612
0.2475	30.81665
0.248	31.72302
0.2485	27.29187
0.249	31.52161
0.2495	26.68762
0.25	26.28479
0.2505	29.20532
0.251	32.42798
0.2515	22.55859
0.252	17.01965
0.2525	16.3147
0.253	12.89062
0.2535	17.22107
0.254	15.1062
0.2545	9.56726
0.255	4.73328
0.2555	5.74036
0.256	-2.81982
0.2565	1.00708
0.257	-5.23682
0.2575	-5.23682
0.258	1.00708
0.2585	-0.60425
0.259	7.35168
0.2595	7.95593
0.26	10.0708
0.2605	10.67505
0.261	10.17151
0.2615	11.98425
0.262	13.797
0.2625	14.50195
0.263	13.69629
0.2635	11.78284
0.264	15.40833
0.2645	4.33044
0.265	10.27222
0.2655	17.92603
0.266	12.99133
0.2665	14.80408
0.267	12.08496
0.2675	11.07788
0.268	7.75452
0.2685	11.58142
0.269	12.08496
0.2695	6.44531
0.27	9.66797
0.2705	6.54602
0.271	7.75452
0.2715	7.45239
0.272	6.54602
0.2725	6.74744
0.273	4.63257
0.2735	4.53186
0.274	1.91345
0.2745	4.02832
0.275	6.14319
0.2755	8.56018
0.276	8.15735
0.2765	11.17859
0.277	11.58142
0.2775	16.61682
0.278	16.21399
0.2785	9.06372
0.279	9.56726
0.2795	10.77576
0.28	5.63965
0.2805	9.36584
0.281	12.89062
0.2815	7.15027
0.282	10.0708
0.2825	8.66089
0.283	5.13611
0.2835	6.14319
0.284	13.99841
0.2845	12.78992
0.285	7.65381
0.2855	9.66797
0.286	9.36584
0.2865	6.04248
0.287	-0.90637
0.2875	3.42407
0.288	6.74744
0.2885	3.42407
0.289	3.8269
0.2895	5.84106
0.29	5.13611
0.2905	-0.40283
0.291	-2.31628
0.2915	-1.81274
0.292	2.41699
0.2925	-3.92761
0.293	-3.92761
0.2935	-7.15027
0.294	-9.26514
0.2945	-11.78284
0.295	-6.54602
0.2955	-4.33044
0.296	-10.0708
0.2965	-5.33752
0.297	-6.44531
0.2975	-6.64673
0.298	-3.62549
0.2985	2.61841
0.299	8.56018
0.2995	8.96301
0.3	12.38708
0.3005	14.30054
0.301	7.25098
0.3015	4.93469
0.302	6.64673
0.3025	4.73328
0.303	2.81982
0.3035	3.92761
0.304	3.32336
0.3045	6.3446
0.305	1.00708
0.3055	-3.12195
0.306	-2.92053
0.3065	-7.5531
0.307	-0.90637
0.3075	-2.5177
0.308	-4.63257
0.3085	-4.63257
0.309	-6.54602
0.3095	-2.81982
0.31	2.81982
0.3105	-2.5177
0.311	-10.0708
0.3115	-6.44531
0.312	-3.22266
0.3125	-8.25806
0.313	-7.15027
0.3135	-2.01416
0.314	-6.04248
0.3145	-1.3092
0.315	-3.12195
0.3155	-3.22266
0.316	-6.3446
0.3165	-1.61133
0.317	0.30212
0.3175	-4.63257
0.318	-3.8269
0.3185	-6.84814
0.319	-8.15735
0.3195	-8.66089
0.32	-3.62549
0.3205	-2.92053
0.321	-9.16443
0.3215	-9.26514
0.322	-9.46655
0.3225	-9.76868
0.323	-4.12903
0.3235	-5.53894
0.324	-9.66797
0.3245	-11.17859
0.325	-5.43823
0.3255	-4.33044
0.326	-2.81982
0.3265	-7.65381
0.327	-8.7616
0.3275	-12.89062
0.328	-8.45947
0.3285	-5.43823
0.329	-8.05664
0.3295	-6.14319
0.33	-6.74744
0.3305	-7.75452
0.331	-6.44531
0.3315	-13.89771
0.332	-8.45947
0.3325	-9.76868
0.333	-8.7616
0.3335	-3.92761
0.334	-8.15735
0.3345	-2.71912
0.335	-3.92761
0.3355	-6.44531
0.336	-2.31628
0.3365	-6.3446
0.337	-6.94885
0.3375	-8.35876
0.338	-7.35168
0.3385	-14.30054
0.339	-10.87646
0.3395	-12.08496
0.34	-1.61133
0.3405	-7.15027
0.341	-2.21558
0.3415	2.41699
0.342	-7.04956
0.3425	-7.95593
0.343	-3.32336
0.3435	-8.05664
0.344	-10.47363
0.3445	-5.0354
0.345	-11.17859
0.3455	-12.99133
0.346	-10.97717
0.3465	-4.43115
0.347	-4.12903
0.3475	-1.10779
0.348	-9.16443
0.3485	-3.92761
0.349	-7.85522
0.3495	-1.61133
0.35	-2.81982
0.3505	-8.45947
0.351	-7.15027
0.3515	-11.48071
0.352	-4.73328
0.3525	-7.15027
0.353	1.2085
0.3535	-6.04248
0.354	2.01416
0.3545	-0.20142
0.355	-2.81982
0.3555	-1.00708
0.356	-5.23682
0.3565	1.10779
0.357	-4.02832
0.3575	-1.61133
0.358	-6.14319
0.3585	-3.7262
0.359	2.81982
0.3595	-1.3092
0.36	-3.7262
0.3605	-4.33044
0.361	2.92053
0.3615	0.80566
0.362	0.10071
0.3625	-2.41699
0.363	-4.22974
0.3635	1.51062
0.364	-1.51062
0.3645	-1.00708
0.365	-4.73328
0.3655	0.30212
0.366	-3.12195
0.3665	-1.51062
0.367	-2.21558
0.3675	-2.41699
0.368	-2.41699
0.3685	-0.90637
0.369	-6.84814
0.3695	-2.5177
0.37	-11.2793
0.3705	-7.25098
0.371	-9.36584
0.3715	-7.65381
0.372	-8.8623
0.3725	-4.73328
0.373	-2.01416
0.3735	6.2439
0.374	-3.22266
0.3745	4.93469
0.375	0.40283
0.3755	1.81274
0.376	1.81274
0.3765	0.60425
0.377	4.12903
0.3775	3.02124
0.378	2.71912
0.3785	3.7262
0.379	4.22974
0.3795	5.43823
0.38	0.90637
0.3805	-1.51062
0.381	3.22266
0.3815	0.90637
0.382	6.64673
0.3825	10.97717
0.383	9.46655
0.3835	9.46655
0.384	13.49487
0.3845	13.09204
0.385	18.42957
0.3855	6.04248
0.386	9.16443
0.3865	5.13611
0.387	9.86938
0.3875	7.95593
0.388	-0.10071
0.3885	6.2439
0.389	4.53186
0.3895	10.77576
0.39	5.43823
0.3905	3.12195
0.391	7.25098
0.3915	3.22266
0.392	3.32336
0.3925	5.63965
0.393	4.73328
0.3935	6.2439
0.394	6.3446
0.3945	0.80566
0.395	-0.60425
0.3955	7.35168
0.396	3.7262
0.3965	1.81274
0.397	1.71204
0.3975	1.51062
0.398	0.90637
0.3985	0.30212
0.399	5.94177
0.3995	3.52478
0.4	0
0.4005	0.30212
0.401	-2.81982
0.4015	-0.20142
0.402	-2.41699
0.4025	0.20142
0.403	-4.22974
0.4035	-6.3446
0.404	-6.54602
0.4045	-7.35168
0.405	-5.23682
0.4055	-0.80566
0.406	2.11487
0.4065	-1.91345
0.407	-3.02124
0.4075	-2.81982
0.408	1.51062
0.4085	-2.11487
0.409	-4.73328
0.4095	-6.14319
0.41	-5.43823
0.4105	-1.71204
0.411	-0.70496
0.4115	-6.14319
0.412	-9.76868
0.4125	-3.22266
0.413	-6.14319
0.4135	-9.76868
0.414	-7.04956
0.4145	-5.33752
0.415	-6.54602
0.4155	-6.44531
0.416	-4.22974
0.4165	-4.93469
0.417	-3.22266
0.4175	-2.31628
0.418	-1.91345
0.4185	2.81982
0.419	0.10071
0.4195	10.0708
0.42	8.45947
0.4205	3.52478
0.421	0.90637
0.4215	2.01416
0.422	3.12195
0.4225	0.10071
0.423	-1.00708
0.4235	0.90637
0.424	0.70496
0.4245	5.13611
0.425	2.61841
0.4255	1.61133
0.426	7.35168
0.4265	6.74744
0.427	3.42407
0.4275	7.25098
0.428	7.95593
0.4285	4.33044
0.429	5.43823
0.4295	2.81982
0.43	0.60425
0.4305	2.41699
0.431	9.97009
0.4315	9.36584
0.432	0.80566
0.4325	0.10071
0.433	-1.2085
0.4335	4.73328
0.434	5.13611
0.4345	-0.60425
0.435	-2.21558
0.4355	0.80566
0.436	4.93469
0.4365	7.5531
0.437	8.7616
0.4375	5.94177
0.438	9.06372
0.4385	-1.71204
0.439	-2.5177
0.4395	-1.61133
0.44	2.31628
0.4405	-3.42407
0.441	-2.71912
0.4415	-4.33044
0.442	-3.7262
0.4425	-1.10779
0.443	-5.94177
0.4435	-4.43115
0.444	-2.81982
0.4445	-2.11487
0.445	1.3092
0.4455	3.02124
0.446	3.52478
0.4465	3.52478
0.447	-1.40991
0.4475	4.73328
0.448	8.15735
0.4485	12.5885
0.449	14.30054
0.4495	17.22107
0.45	19.03381
0.4505	9.06372
0.451	8.66089
0.4515	5.53894
0.452	8.66089
0.4525	7.25098
0.453	1.81274
0.4535	4.83398
0.454	3.62549
0.4545	3.02124
0.455	1.40991
0.4555	4.22974
0.456	4.43115
0.4565	3.7262
0.457	8.7616
0.4575	10.47363
0.458	14.80408
0.4585	8.15735
0.459	13.19275
0.4595	8.66089
0.46	9.86938
0.4605	9.56726
0.461	7.95593
0.4615	12.28638
0.462	7.04956
0.4625	6.04248
0.463	9.97009
0.4635	7.45239
0.464	13.49487
0.4645	5.63965
0.465	6.04248
0.4655	-6.74744
0.466	-1.51062
0.4665	0
0.467	-0.40283
0.4675	-1.81274
0.468	-3.62549
0.4685	-1.81274
0.469	-1.00708
0.4695	-1.61133
0.47	-3.32336
0.4705	-2.5177
0.471	1.71204
0.4715	-2.92053
0.472	-4.63257
0.4725	-7.04956
0.473	-3.62549
0.4735	-1.00708
0.474	1.61133
0.4745	6.74744
0.475	3.8269
0.4755	0.90637
0.476	1.71204
0.4765	3.8269
0.477	2.31628
0.4775	6.2439
0.478	10.97717
0.4785	9.86938
0.479	4.53186
0.4795	6.44531
0.48	8.35876
0.4805	6.84814
0.481	5.63965
0.4815	3.7262
0.482	3.02124
0.4825	5.13611
0.483	9.86938
0.4835	6.2439
0.484	8.96301
0.4845	5.23682
0.485	2.61841
0.4855	3.32336
0.486	4.73328
0.4865	4.83398
0.487	1.91345
0.4875	-1.3092
0.488	4.43115
0.4885	-3.52478
0.489	4.83398
0.4895	1.91345
0.49	-1.40991
0.4905	-2.92053
0.491	4.22974
0.4915	-3.92761
0.492	-1.81274
0.4925	-0.90637
0.493	-5.13611
0.4935	-1.2085
0.494	-5.0354
0.4945	-5.94177
0.495	-4.33044
0.4955	0
0.496	-4.73328
0.4965	-2.41699
0.497	-2.92053
0.4975	-2.41699
0.498	-6.2439
0.4985	-4.63257
0.499	1.3092
0.4995	2.01416
0.5	5.74036
0.5005	5.0354
0.501	13.39417
0.5015	11.78284
0.502	7.25098
0.5025	7.85522
0.503	7.25098
0.5035	7.75452
0.504	5.84106
0.5045	6.74744
0.505	5.43823
0.5055	7.25098
0.506	5.0354
0.5065	11.07788
0.507	12.78992
0.5075	7.5531
0.508	7.5531
0.5085	3.92761
0.509	10.27222
0.5095	8.05664
0.51	5.33752
0.5105	5.43823
0.511	3.42407
0.5115	3.32336
0.512	3.02124
0.5125	5.33752
0.513	1.51062
0.5135	2.81982
0.514	2.31628
0.5145	6.64673
0.515	4.43115
0.5155	4.02832
0.516	2.71912
0.5165	-2.41699
0.517	2.01416
0.5175	1.51062
0.518	2.01416
0.5185	1.10779
0.519	3.12195
0.5195	2.01416
0.52	6.94885
0.5205	7.65381
0.521	1.81274
0.5215	1.81274
0.522	3.32336
0.5225	5.53894
0.523	5.33752
0.5235	0.60425
0.524	0.10071
0.5245	2.92053
0.525	3.52478
0.5255	1.2085
0.526	2.31628
0.5265	4.33044
0.527	0.10071
0.5275	4.02832
0.528	-1.00708
0.5285	7.75452
0.529	10.27222
0.5295	5.94177
0.53	5.0354
0.5305	-1.10779
0.531	4.22974
0.5315	2.71912
0.532	5.63965
0.5325	1.91345
0.533	4.02832
0.5335	0.60425
0.534	2.92053
0.5345	7.5531
0.535	7.85522
0.5355	6.2439
0.536	12.99133
0.5365	12.28638
0.537	18.02673
0.5375	11.48071
0.538	7.45239
0.5385	6.2439
0.539	4.53186
0.5395	5.53894
0.54	4.93469
0.5405	8.35876
0.541	7.75452
0.5415	7.35168
0.542	9.76868
0.5425	4.73328
0.543	6.2439
0.5435	11.2793
0.544	8.66089
0.5445	10.37292
0.545	10.67505
0.5455	9.46655
0.546	7.15027
0.5465	8.05664
0.547	5.84106
0.5475	6.94885
0.548	9.16443
0.5485	12.89062
0.549	7.85522
0.5495	11.88354
0.55	7.65381
0.5505	6.84814
0.551	1.10779
0.5515	2.71912
0.552	7.35168
0.5525	0.90637
0.553	-1.91345
0.5535	5.13611
0.554	10.27222
0.5545	3.52478
0.555	4.12903
0.5555	5.23682
0.556	-1.91345
0.5565	-3.42407
0.557	-1.2085
0.5575	0.20142
0.558	-2.01416
0.5585	-0.90637
0.559	6.64673
0.5595	9.16443
0.56	6.2439
0.5605	9.06372
0.561	5.0354
0.5615	5.23682
0.562	-6.2439
0.5625	2.31628
0.563	-1.40991
0.5635	-3.22266
0.564	1.40991
0.5645	-4.02832
0.565	1.51062
0.5655	-0.70496
0.566	0.30212
0.5665	-4.73328
0.567	-12.08496
0.5675	-0.20142
0.568	1.2085
0.5685	0.50354
0.569	2.5177
0.5695	3.02124
0.57	3.92761
0.5705	1.2085
0.571	2.41699
0.5715	2.61841
0.572	1.40991
0.5725	2.21558
0.573	4.12903
0.5735	4.12903
0.574	2.41699
0.5745	3.62549
0.575	7.35168
0.5755	-0.20142
0.576	4.83398
0.5765	2.81982
0.577	3.32336
0.5775	-1.40991
0.578	1.2085
0.5785	3.02124
0.579	1.3092
0.5795	2.11487
0.58	4.43115
0.5805	3.42407
0.581	1.3092
0.5815	5.23682
0.582	11.58142
0.5825	5.43823
0.583	8.56018
0.5835	5.74036
0.584	5.53894
0.5845	5.74036
0.585	1.81274
0.5855	0.30212
0.586	-0.50354
0.5865	2.71912
0.587	2.71912
0.5875	2.11487
0.588	1.51062
0.5885	2.11487
0.589	-0.30212
0.5895	3.42407
0.59	3.32336
0.5905	-2.92053
0.591	-1.91345
0.5915	-0.90637
0.592	-4.12903
0.5925	3.22266
0.593	4.12903
0.5935	-3.02124
0.594	8.45947
0.5945	8.25806
0.595	2.92053
0.5955	2.31628
0.596	1.81274
0.5965	-4.02832
0.597	1.71204
0.5975	12.99133
0.598	7.25098
0.5985	3.92761
0.599	3.02124
0.5995	4.43115
0.6	7.25098
0.6005	-3.52478
0.601	1.2085
0.6015	1.3092
0.602	2.11487
0.6025	6.2439
0.603	3.52478
0.6035	1.2085
0.604	0.50354
0.6045	4.53186
0.605	6.54602
0.6055	-0.90637
0.606	5.53894
0.6065	4.22974
0.607	-0.60425
0.6075	0.60425
0.608	-6.2439
0.6085	-0.30212
0.609	-1.40991
0.6095	-0.50354
0.61	-1.61133
0.6105	1.2085
0.611	0.70496
0.6115	2.31628
0.612	0.70496
0.6125	0.70496
0.613	4.83398
0.6135	2.92053
0.614	9.06372
0.6145	7.15027
0.615	5.94177
0.6155	6.3446
0.616	1.71204
0.6165	5.94177
0.617	9.46655
0.6175	7.35168
0.618	7.45239
0.6185	4.53186
0.619	1.10779
0.6195	0.90637
0.62	8.96301
0.6205	7.25098
0.621	2.31628
0.6215	6.64673
0.622	5.94177
0.6225	8.05664
0.623	12.08496
0.6235	13.09204
0.624	6.54602
0.6245	4.33044
0.625	8.66089
0.6255	13.59558
0.626	13.99841
0.6265	11.88354
0.627	10.77576
0.6275	9.56726
0.628	11.68213
0.6285	9.46655
0.629	8.05664
0.6295	7.85522
0.63	2.92053
0.6305	11.38
0.631	14.09912
0.6315	13.99841
0.632	8.96301
0.6325	14.80408
0.633	16.51611
0.6335	12.5885
0.634	8.45947
0.6345	4.73328
0.635	12.5885
0.6355	12.99133
0.636	10.27222
0.6365	11.58142
0.637	9.26514
0.6375	10.67505
0.638	12.5885
0.6385	6.3446
0.639	5.74036
0.6395	2.92053
0.64	4.93469
0.6405	4.93469
0.641	10.67505
0.6415	11.58142
0.642	7.95593
0.6425	10.67505
0.643	9.86938
0.6435	7.95593
0.644	10.97717
0.6445	12.38708
0.645	11.17859
0.6455	8.56018
0.646	6.3446
0.6465	13.99841
0.647	7.65381
0.6475	7.5531
0.648	7.65381
0.6485	1.00708
0.649	4.93469
0.6495	1.51062
0.65	8.25806
0.6505	12.18567
0.651	11.78284
0.6515	10.47363
0.652	8.7616
0.6525	3.8269
0.653	3.52478
0.6535	10.67505
0.654	4.63257
0.6545	5.23682
0.655	1.10779
0.6555	-1.00708
0.656	4.12903
0.6565	6.74744
0.657	10.97717
0.6575	2.61841
0.658	2.11487
0.6585	9.76868
0.659	8.7616
0.6595	4.93469
0.66	4.53186
0.6605	0
0.661	0.10071
0.6615	2.71912
0.662	3.22266
0.6625	4.12903
0.663	3.22266
0.6635	2.92053
0.664	7.95593
0.6645	2.5177
0.665	2.01416
0.6655	3.7262
0.666	2.61841
0.6665	2.01416
0.667	12.48779
0.6675	14.80408
0.668	10.0708
0.6685	8.05664
0.669	8.8623
0.6695	7.5531
0.67	7.35168
0.6705	8.66089
0.671	5.23682
0.6715	4.83398
0.672	6.94885
0.6725	5.33752
0.673	3.02124
0.6735	6.04248
0.674	5.63965
0.6745	6.74744
0.675	0.40283
0.6755	5.43823
0.676	5.53894
0.6765	2.11487
0.677	9.16443
0.6775	10.47363
0.678	5.94177
0.6785	8.35876
0.679	8.8623
0.6795	5.63965
0.68	7.25098
0.6805	6.84814
0.681	9.76868
0.6815	6.3446
0.682	8.45947
0.6825	8.25806
0.683	0.50354
0.6835	0.20142
0.684	-4.12903
0.6845	2.92053
0.685	0
0.6855	0.80566
0.686	4.12903
0.6865	2.92053
0.687	2.61841
0.6875	4.33044
0.688	2.81982
0.6885	2.81982
0.689	0.90637
0.6895	2.5177
0.69	8.45947
0.6905	0.50354
0.691	1.71204
0.6915	-0.40283
0.692	-4.22974
0.6925	-0.20142
0.693	-3.32336
0.6935	-0.80566
0.694	-2.5177
0.6945	-6.94885
0.695	-0.10071
0.6955	3.52478
0.696	-4.83398
0.6965	-5.13611
0.697	-2.31628
0.6975	-3.32336
0.698	-4.73328
0.6985	1.91345
0.699	-0.60425
0.6995	-1.10779
0.7	4.33044
0.7005	-2.11487
0.701	2.81982
0.7015	2.5177
0.702	0.20142
0.7025	2.71912
0.703	3.32336
0.7035	1.00708
0.704	-1.61133
0.7045	-2.71912
0.705	1.00708
0.7055	-2.41699
0.706	3.02124
0.7065	-4.53186
0.707	-6.64673
0.7075	-8.96301
0.708	-8.96301
0.7085	-1.2085
0.709	-6.3446
0.7095	-1.51062
0.71	-3.22266
0.7105	-4.43115
0.711	2.01416
0.7115	-4.43115
0.712	-0.40283
0.7125	-4.83398
