Leonardo_Garofalo_Right_1.c3d  



Time(s):	A_R_bicipite(μV):
0.1275	3.12195
0.128	-0.30212
0.1285	-0.90637
0.129	3.92761
0.1295	8.35876
0.13	6.54602
0.1305	5.33752
0.131	10.87646
0.1315	12.78992
0.132	12.99133
0.1325	15.40833
0.133	15.40833
0.1335	15.20691
0.134	16.01257
0.1345	15.40833
0.135	12.68921
0.1355	19.94019
0.136	10.27222
0.1365	16.11328
0.137	14.40125
0.1375	11.38
0.138	9.16443
0.1385	3.92761
0.139	-0.20142
0.1395	3.02124
0.14	7.75452
0.1405	5.13611
0.141	4.53186
0.1415	2.71912
0.142	-1.2085
0.1425	-7.35168
0.143	-2.5177
0.1435	-1.91345
0.144	4.93469
0.1445	7.25098
0.145	9.36584
0.1455	3.92761
0.146	7.75452
0.1465	6.84814
0.147	5.74036
0.1475	10.17151
0.148	10.77576
0.1485	10.57434
0.149	5.33752
0.1495	8.15735
0.15	7.5531
0.1505	1.10779
0.151	1.91345
0.1515	-1.10779
0.152	2.81982
0.1525	3.8269
0.153	1.71204
0.1535	4.93469
0.154	9.97009
0.1545	16.21399
0.155	20.94727
0.1555	25.27771
0.156	18.63098
0.1565	13.49487
0.157	7.85522
0.1575	9.06372
0.158	4.83398
0.1585	2.01416
0.159	2.21558
0.1595	0.50354
0.16	-3.02124
0.1605	-4.83398
0.161	-2.01416
0.1615	-0.60425
0.162	2.92053
0.1625	10.17151
0.163	7.75452
0.1635	-1.2085
0.164	-7.75452
0.1645	-4.93469
0.165	-5.13611
0.1655	-0.30212
0.166	-0.10071
0.1665	0.70496
0.167	6.04248
0.1675	6.2439
0.168	-1.51062
0.1685	-2.01416
0.169	3.02124
0.1695	2.41699
0.17	3.92761
0.1705	4.43115
0.171	11.98425
0.1715	16.11328
0.172	22.45789
0.1725	27.29187
0.173	27.19116
0.1735	27.09045
0.174	17.6239
0.1745	9.86938
0.175	4.12903
0.1755	0.30212
0.176	-9.97009
0.1765	-9.06372
0.177	-8.66089
0.1775	-9.76868
0.178	-4.33044
0.1785	-4.53186
0.179	-8.66089
0.1795	-2.11487
0.18	-6.3446
0.1805	-4.43115
0.181	-2.92053
0.1815	-2.71912
0.182	3.92761
0.1825	3.52478
0.183	7.25098
0.1835	9.26514
0.184	16.21399
0.1845	13.39417
0.185	16.41541
0.1855	12.08496
0.186	7.95593
0.1865	10.97717
0.187	12.99133
0.1875	10.47363
0.188	10.87646
0.1885	7.5531
0.189	7.85522
0.1895	7.95593
0.19	17.82532
0.1905	18.53027
0.191	8.45947
0.1915	12.5885
0.192	13.39417
0.1925	21.55151
0.193	14.60266
0.1935	14.70337
0.194	8.45947
0.1945	4.83398
0.195	0.90637
0.1955	-0.20142
0.196	1.00708
0.1965	2.41699
0.197	1.00708
0.1975	-0.10071
0.198	-1.2085
0.1985	-2.61841
0.199	-8.66089
0.1995	-8.7616
0.2	-5.63965
0.2005	-6.3446
0.201	-8.56018
0.2015	-7.5531
0.202	0.30212
0.2025	9.66797
0.203	19.94019
0.2035	22.55859
0.204	13.69629
0.2045	28.80249
0.205	19.73877
0.2055	16.01257
0.206	20.94727
0.2065	15.40833
0.207	9.46655
0.2075	4.43115
0.208	9.16443
0.2085	8.45947
0.209	15.40833
0.2095	12.48779
0.21	11.07788
0.2105	18.32886
0.211	20.94727
0.2115	13.69629
0.212	13.797
0.2125	4.43115
0.213	2.61841
0.2135	-0.30212
0.214	-1.61133
0.2145	-14.09912
0.215	-15.20691
0.2155	-22.6593
0.216	-24.77417
0.2165	-28.50037
0.217	-26.08337
0.2175	-19.94019
0.218	-10.17151
0.2185	-6.74744
0.219	-1.91345
0.2195	1.00708
0.22	-0.60425
0.2205	4.53186
0.221	-0.40283
0.2215	5.74036
0.222	5.33752
0.2225	4.93469
0.223	5.23682
0.2235	5.63965
0.224	16.51611
0.2245	10.87646
0.225	15.20691
0.2255	15.40833
0.226	14.80408
0.2265	11.98425
0.227	13.39417
0.2275	7.75452
0.228	13.39417
0.2285	16.01257
0.229	21.24939
0.2295	14.09912
0.23	10.87646
0.2305	5.0354
0.231	5.63965
0.2315	6.54602
0.232	8.35876
0.2325	4.22974
0.233	3.42407
0.2335	4.12903
0.234	9.86938
0.2345	13.29346
0.235	7.04956
0.2355	3.8269
0.236	10.77576
0.2365	10.17151
0.237	9.26514
0.2375	7.5531
0.238	9.36584
0.2385	7.45239
0.239	9.16443
0.2395	2.81982
0.24	11.48071
0.2405	12.08496
0.241	6.3446
0.2415	11.48071
0.242	8.7616
0.2425	10.17151
0.243	8.15735
0.2435	0.50354
0.244	-2.71912
0.2445	1.91345
0.245	-0.10071
0.2455	3.12195
0.246	2.01416
0.2465	3.8269
0.247	7.35168
0.2475	2.21558
0.248	-4.22974
0.2485	-8.35876
0.249	0.20142
0.2495	4.43115
0.25	2.21558
0.2505	4.22974
0.251	4.43115
0.2515	2.31628
0.252	6.14319
0.2525	10.17151
0.253	12.99133
0.2535	17.92603
0.254	15.81116
0.2545	25.37842
0.255	16.71753
0.2555	18.73169
0.256	13.69629
0.2565	6.14319
0.257	8.8623
0.2575	5.94177
0.258	7.75452
0.2585	9.76868
0.259	8.25806
0.2595	5.94177
0.26	11.98425
0.2605	8.05664
0.261	5.74036
0.2615	3.42407
0.262	7.65381
0.2625	5.33752
0.263	5.74036
0.2635	6.64673
0.264	4.43115
0.2645	4.93469
0.265	11.2793
0.2655	14.80408
0.266	10.77576
0.2665	9.36584
0.267	12.08496
0.2675	12.89062
0.268	5.0354
0.2685	9.16443
0.269	4.02832
0.2695	9.26514
0.27	7.5531
0.2705	12.78992
0.271	15.50903
0.2715	19.53735
0.272	16.3147
0.2725	17.82532
0.273	10.37292
0.2735	5.13611
0.274	3.22266
0.2745	5.53894
0.275	5.84106
0.2755	2.61841
0.276	4.02832
0.2765	2.41699
0.277	-2.11487
0.2775	-3.7262
0.278	-1.81274
0.2785	-4.63257
0.279	4.73328
0.2795	6.44531
0.28	7.95593
0.2805	20.74585
0.281	26.88904
0.2815	34.14001
0.282	30.11169
0.2825	21.75293
0.283	18.22815
0.2835	8.45947
0.284	2.71912
0.2845	-7.45239
0.285	-7.5531
0.2855	-5.23682
0.286	-5.84106
0.2865	-10.97717
0.287	-13.59558
0.2875	-5.84106
0.288	-17.12036
0.2885	-19.73877
0.289	-21.14868
0.2895	-19.43665
0.29	-20.94727
0.2905	-14.60266
0.291	-14.19983
0.2915	-13.99841
0.292	-6.64673
0.2925	0.10071
0.293	0.30212
0.2935	6.54602
0.294	9.66797
0.2945	8.15735
0.295	10.27222
0.2955	20.94727
0.296	22.45789
0.2965	18.53027
0.297	15.71045
0.2975	15.50903
0.298	10.77576
0.2985	11.17859
0.299	17.72461
0.2995	15.81116
0.3	16.91895
0.3005	8.45947
0.301	9.66797
0.3015	11.17859
0.302	13.19275
0.3025	-1.10779
0.303	2.11487
0.3035	8.45947
0.304	13.99841
0.3045	20.34302
0.305	24.47205
0.3055	20.54443
0.306	23.16284
0.3065	23.76709
0.307	23.26355
0.3075	34.34143
0.308	35.65063
0.3085	28.80249
0.309	33.23364
0.3095	32.22656
0.31	33.23364
0.3105	33.73718
0.311	36.65771
0.3115	25.88196
0.312	21.95435
0.3125	10.87646
0.313	10.77576
0.3135	4.02832
0.314	-10.87646
0.3145	-18.93311
0.315	-28.70178
0.3155	-32.12585
0.316	-40.1825
0.3165	-45.3186
0.317	-36.85913
0.3175	-31.32019
0.318	-26.48621
0.3185	-16.81824
0.319	-15.91187
0.3195	-9.16443
0.32	-7.95593
0.3205	-8.05664
0.321	-9.76868
0.3215	-10.97717
0.322	-7.95593
0.3225	-0.70496
0.323	-5.0354
0.3235	-3.8269
0.324	-7.75452
0.3245	-4.02832
0.325	-1.91345
0.3255	-2.71912
0.326	-3.92761
0.3265	-3.8269
0.327	-7.65381
0.3275	-9.56726
0.328	-11.07788
0.3285	-9.46655
0.329	-2.01416
0.3295	-3.42407
0.33	-2.21558
0.3305	3.22266
0.331	12.68921
0.3315	13.19275
0.332	12.48779
0.3325	11.98425
0.333	15.30762
0.3335	17.92603
0.334	16.61682
0.3345	14.90479
0.335	16.11328
0.3355	17.82532
0.336	17.01965
0.3365	18.12744
0.337	17.32178
0.3375	18.12744
0.338	11.17859
0.3385	12.08496
0.339	5.94177
0.3395	5.94177
0.34	5.13611
0.3405	3.02124
0.341	7.85522
0.3415	-2.61841
0.342	-3.32336
0.3425	4.73328
0.343	4.12903
0.3435	0.20142
0.344	2.21558
0.3445	-2.31628
0.345	0.90637
0.3455	1.10779
0.346	4.93469
0.3465	10.77576
0.347	8.25806
0.3475	9.66797
0.348	8.8623
0.3485	18.53027
0.349	19.83948
0.3495	14.80408
0.35	6.44531
0.3505	6.2439
0.351	2.11487
0.3515	4.02832
0.352	6.54602
0.3525	-0.70496
0.353	-0.90637
0.3535	1.71204
0.354	2.71912
0.3545	-0.40283
0.355	-6.2439
0.3555	-1.3092
0.356	6.14319
0.3565	6.64673
0.357	5.74036
0.3575	6.44531
0.358	6.04248
0.3585	8.05664
0.359	10.57434
0.3595	13.49487
0.36	16.11328
0.3605	16.41541
0.361	11.58142
0.3615	7.5531
0.362	5.23682
0.3625	15.71045
0.363	20.34302
0.3635	22.05505
0.364	24.67346
0.3645	20.34302
0.365	15.1062
0.3655	7.35168
0.366	6.74744
0.3665	3.42407
0.367	-1.81274
0.3675	-9.56726
0.368	-6.64673
0.3685	-10.77576
0.369	-9.26514
0.3695	-7.5531
0.37	-4.33044
0.3705	1.2085
0.371	1.71204
0.3715	-2.71912
0.372	6.64673
0.3725	2.71912
0.373	1.00708
0.3735	-2.31628
0.374	1.81274
0.3745	9.46655
0.375	6.84814
0.3755	7.04956
0.376	7.75452
0.3765	13.99841
0.377	14.70337
0.3775	18.32886
0.378	16.61682
0.3785	20.54443
0.379	17.12036
0.3795	18.73169
0.38	25.07629
0.3805	26.18408
0.381	28.09753
0.3815	29.10461
0.382	28.70178
0.3825	38.974
0.383	48.03772
0.3835	46.92993
0.384	36.4563
0.3845	22.86072
0.385	18.8324
0.3855	16.61682
0.386	3.22266
0.3865	-0.10071
0.387	-17.6239
0.3875	-27.39258
0.388	-38.47046
0.3885	-42.90161
0.389	-38.36975
0.3895	-25.78125
0.39	-10.77576
0.3905	-8.25806
0.391	-7.35168
0.3915	-6.44531
0.392	-7.25098
0.3925	-6.54602
0.393	-0.60425
0.3935	-5.13611
0.394	-4.83398
0.3945	-9.56726
0.395	-12.08496
0.3955	-6.94885
0.396	-0.70496
0.3965	2.61841
0.397	2.41699
0.3975	7.65381
0.398	8.96301
0.3985	8.8623
0.399	12.08496
0.3995	15.00549
0.4	16.3147
0.4005	20.04089
0.401	22.86072
0.4015	20.64514
0.402	20.54443
0.4025	17.22107
0.403	15.71045
0.4035	13.69629
0.404	13.99841
0.4045	12.89062
0.405	6.14319
0.4055	12.28638
0.406	10.47363
0.4065	12.99133
0.407	11.78284
0.4075	12.18567
0.408	8.15735
0.4085	12.28638
0.409	10.0708
0.4095	10.17151
0.41	13.69629
0.4105	13.89771
0.411	14.30054
0.4115	10.57434
0.412	9.06372
0.4125	4.73328
0.413	11.07788
0.4135	7.35168
0.414	12.18567
0.4145	14.90479
0.415	21.24939
0.4155	25.27771
0.416	22.76001
0.4165	16.51611
0.417	14.60266
0.4175	9.76868
0.418	4.43115
0.4185	-1.51062
0.419	-0.30212
0.4195	-3.8269
0.42	-7.5531
0.4205	-6.74744
0.421	-1.40991
0.4215	-2.11487
0.422	-2.81982
0.4225	1.81274
0.423	7.65381
0.4235	7.65381
0.424	9.06372
0.4245	6.54602
0.425	4.93469
0.4255	0.70496
0.426	0.80566
0.4265	5.63965
0.427	7.25098
0.4275	6.94885
0.428	3.8269
0.4285	0.20142
0.429	9.76868
0.4295	11.88354
0.43	1.71204
0.4305	1.10779
0.431	3.7262
0.4315	8.7616
0.432	6.54602
0.4325	1.10779
0.433	6.74744
0.4335	5.0354
0.434	7.85522
0.4345	6.2439
0.435	5.33752
0.4355	10.37292
0.436	23.8678
0.4365	31.72302
0.437	32.12585
0.4375	24.27063
0.438	19.73877
0.4385	14.60266
0.439	13.39417
0.4395	5.13611
0.44	-2.61841
0.4405	0.30212
0.441	-3.22266
0.4415	-1.91345
0.442	-2.31628
0.4425	0.60425
0.443	-2.81982
0.4435	-3.62549
0.444	2.41699
0.4445	-5.13611
0.445	-9.16443
0.4455	-5.94177
0.446	-5.94177
0.4465	1.10779
0.447	-2.21558
0.4475	3.8269
0.448	6.64673
0.4485	4.53186
0.449	5.43823
0.4495	3.02124
0.45	6.84814
0.4505	9.26514
0.451	6.3446
0.4515	8.66089
0.452	2.01416
0.4525	-4.83398
0.453	-0.80566
0.4535	-3.32336
0.454	-7.35168
0.4545	-6.94885
0.455	-12.28638
0.4555	-4.63257
0.456	-2.21558
0.4565	4.73328
0.457	6.74744
0.4575	5.13611
0.458	-0.40283
0.4585	2.01416
0.459	1.81274
0.4595	7.95593
0.46	8.25806
0.4605	11.2793
0.461	21.85364
0.4615	21.85364
0.462	32.22656
0.4625	33.63647
0.463	31.82373
0.4635	30.11169
0.464	29.60815
0.4645	36.05347
0.465	30.81665
0.4655	28.09753
0.466	31.32019
0.4665	33.73718
0.467	32.93152
0.4675	29.91028
0.468	28.80249
0.4685	14.80408
0.469	12.08496
0.4695	8.8623
0.47	0
0.4705	-4.22974
0.471	-19.13452
0.4715	-27.59399
0.472	-31.52161
0.4725	-32.83081
0.473	-34.54285
0.4735	-33.53577
0.474	-24.16992
0.4745	-21.04797
0.475	-20.04089
0.4755	-16.81824
0.476	-12.68921
0.4765	-8.15735
0.477	-6.2439
0.4775	-2.92053
0.478	0.90637
0.4785	1.61133
0.479	0.90637
0.4795	1.81274
0.48	3.12195
0.4805	5.0354
0.481	9.66797
0.4815	9.16443
0.482	7.04956
0.4825	7.35168
0.483	12.78992
0.4835	13.59558
0.484	8.25806
0.4845	10.0708
0.485	10.77576
0.4855	17.42249
0.486	16.21399
0.4865	19.03381
0.487	13.19275
0.4875	8.56018
0.488	6.64673
0.4885	5.23682
0.489	7.85522
0.4895	4.02832
0.49	5.13611
0.4905	4.33044
0.491	3.02124
0.4915	5.74036
0.492	8.45947
0.4925	1.3092
0.493	0.80566
0.4935	4.53186
0.494	7.75452
0.4945	10.37292
0.495	21.14868
0.4955	26.08337
0.496	24.27063
0.4965	22.86072
0.497	24.97559
0.4975	19.33594
0.498	12.38708
0.4985	-3.92761
0.499	0
0.4995	-2.5177
0.5	0.20142
0.5005	-2.81982
0.501	1.00708
0.5015	-5.53894
0.502	-8.45947
0.5025	0
0.503	4.22974
0.5035	-1.81274
0.504	-2.81982
0.5045	-5.63965
0.505	-4.73328
0.5055	3.92761
0.506	5.53894
0.5065	1.61133
0.507	5.0354
0.5075	2.31628
0.508	6.64673
0.5085	9.56726
0.509	10.47363
0.5095	6.44531
0.51	7.5531
0.5105	7.85522
0.511	5.33752
0.5115	4.43115
0.512	7.25098
0.5125	6.2439
0.513	7.95593
0.5135	6.84814
0.514	4.53186
0.5145	3.02124
0.515	2.31628
0.5155	-1.40991
0.516	-0.70496
0.5165	1.3092
0.517	3.32336
0.5175	0.40283
0.518	-1.10779
0.5185	3.42407
0.519	2.5177
0.5195	2.61841
0.52	-2.41699
0.5205	-2.81982
0.521	0.90637
0.5215	3.32336
0.522	1.61133
0.5225	2.01416
0.523	-0.60425
0.5235	1.10779
0.524	7.04956
0.5245	12.89062
0.525	18.8324
0.5255	25.47913
0.526	25.177
0.5265	23.96851
0.527	25.88196
0.5275	18.32886
0.528	14.19983
0.5285	11.88354
0.529	8.25806
0.5295	-1.91345
0.53	-1.2085
0.5305	-5.0354
0.531	-4.93469
0.5315	-4.22974
0.532	-1.81274
0.5325	-3.52478
0.533	-0.60425
0.5335	-2.71912
0.534	-6.44531
0.5345	-8.05664
0.535	-1.3092
0.5355	-2.31628
0.536	11.38
0.5365	18.42957
0.537	24.67346
0.5375	25.88196
0.538	22.6593
0.5385	8.8623
0.539	-0.30212
0.5395	-4.53186
0.54	-8.15735
0.5405	-9.16443
0.541	-10.87646
0.5415	-11.38
0.542	-8.05664
0.5425	-2.71912
0.543	-7.5531
0.5435	-6.2439
0.544	-10.87646
0.5445	-1.00708
0.545	-2.61841
0.5455	-3.8269
0.546	3.62549
0.5465	9.76868
0.547	15.00549
0.5475	14.19983
0.548	23.96851
0.5485	21.85364
0.549	15.81116
0.5495	16.11328
0.55	15.81116
0.5505	10.47363
0.551	9.26514
0.5515	10.17151
0.552	9.66797
0.5525	7.85522
0.553	3.02124
0.5535	-5.43823
0.554	0.20142
0.5545	5.23682
0.555	1.2085
0.5555	5.13611
0.556	8.05664
0.5565	9.16443
0.557	12.68921
0.5575	12.78992
0.558	18.42957
0.5585	21.75293
0.559	24.06921
0.5595	30.41382
0.56	28.70178
0.5605	29.40674
0.561	26.68762
0.5615	23.76709
0.562	27.79541
0.5625	25.98267
0.563	13.89771
0.5635	7.15027
0.564	7.15027
0.5645	-4.63257
0.565	-15.60974
0.5655	-17.42249
0.566	-15.50903
0.5665	-20.94727
0.567	-25.37842
0.5675	-28.29895
0.568	-25.07629
0.5685	-23.46497
0.569	-12.78992
0.5695	-8.15735
0.57	-0.90637
0.5705	-1.40991
0.571	-2.21558
0.5715	5.0354
0.572	4.53186
0.5725	6.74744
0.573	6.54602
0.5735	7.5531
0.574	9.16443
0.5745	3.7262
0.575	0.60425
0.5755	-3.32336
0.576	-2.61841
0.5765	0.10071
0.577	-4.22974
0.5775	-2.41699
0.578	-2.61841
0.5785	0.60425
0.579	1.71204
0.5795	-0.10071
0.58	4.63257
0.5805	4.73328
0.581	2.41699
0.5815	3.12195
0.582	8.56018
0.5825	8.05664
0.583	9.86938
0.5835	7.65381
0.584	13.69629
0.5845	6.44531
0.585	6.3446
0.5855	4.83398
0.586	8.56018
0.5865	11.2793
0.587	5.53894
0.5875	5.74036
0.588	1.51062
0.5885	8.35876
0.589	8.96301
0.5895	5.13611
0.59	16.3147
0.5905	15.91187
0.591	10.47363
0.5915	9.86938
0.592	11.2793
0.5925	9.36584
0.593	4.53186
0.5935	0.60425
0.594	4.93469
0.5945	6.94885
0.595	4.53186
0.5955	6.3446
0.596	9.76868
0.5965	9.16443
0.597	7.25098
0.5975	10.0708
0.598	7.65381
0.5985	14.70337
0.599	3.42407
0.5995	6.94885
0.6	7.15027
0.6005	2.61841
0.601	7.75452
0.6015	1.51062
0.602	6.3446
0.6025	2.01416
0.603	4.53186
0.6035	12.38708
0.604	6.84814
0.6045	9.66797
0.605	10.47363
0.6055	10.47363
0.606	11.17859
0.6065	4.12903
0.607	8.8623
0.6075	9.86938
0.608	10.27222
0.6085	11.17859
0.609	11.07788
0.6095	7.15027
0.61	8.05664
0.6105	3.62549
0.611	7.45239
0.6115	6.64673
0.612	16.41541
0.6125	25.68054
0.613	21.45081
0.6135	23.36426
0.614	30.2124
0.6145	22.25647
0.615	22.55859
0.6155	15.50903
0.616	6.54602
0.6165	2.01416
0.617	0.40283
0.6175	-6.74744
0.618	-14.30054
0.6185	-18.22815
0.619	-19.53735
0.6195	-17.22107
0.62	-18.8324
0.6205	-8.56018
0.621	-5.63965
0.6215	-1.51062
0.622	-0.20142
0.6225	-1.61133
0.623	8.45947
0.6235	9.06372
0.624	12.48779
0.6245	17.01965
0.625	15.50903
0.6255	15.91187
0.626	16.3147
0.6265	10.17151
0.627	6.84814
0.6275	-6.94885
0.628	-3.8269
0.6285	-9.26514
0.629	-4.12903
0.6295	-6.84814
0.63	-1.2085
0.6305	-0.90637
0.631	1.81274
0.6315	8.25806
0.632	13.19275
0.6325	10.0708
0.633	11.78284
0.6335	7.15027
0.634	6.14319
0.6345	10.77576
0.635	22.86072
0.6355	24.27063
0.636	20.24231
0.6365	16.01257
0.637	9.86938
0.6375	5.63965
0.638	3.52478
0.6385	-0.30212
0.639	-2.61841
0.6395	5.94177
0.64	8.15735
0.6405	9.16443
0.641	7.35168
0.6415	17.52319
0.642	14.40125
0.6425	14.80408
0.643	6.94885
0.6435	9.16443
0.644	14.90479
0.6445	23.96851
0.645	27.79541
0.6455	28.39966
0.646	25.47913
0.6465	20.1416
0.647	1.2085
0.6475	-7.85522
0.648	-16.61682
0.6485	-19.13452
0.649	-26.78833
0.6495	-35.85205
0.65	-39.17542
0.6505	-38.57117
0.651	-34.94568
0.6515	-36.65771
0.652	-33.13293
0.6525	-24.67346
0.653	-18.93311
0.6535	-11.38
0.654	-9.97009
0.6545	-6.64673
0.655	3.22266
0.6555	8.8623
0.656	11.88354
0.6565	11.98425
0.657	12.68921
0.6575	19.53735
0.658	14.19983
0.6585	11.38
0.659	19.73877
0.6595	20.34302
0.66	21.55151
0.6605	20.24231
0.661	17.6239
0.6615	11.58142
0.662	16.61682
0.6625	13.69629
0.663	12.18567
0.6635	4.43115
0.664	8.7616
0.6645	14.30054
0.665	15.50903
0.6655	11.07788
0.666	11.2793
0.6665	8.56018
0.667	11.48071
0.6675	6.54602
0.668	6.2439
0.6685	5.23682
0.669	12.28638
0.6695	9.86938
0.67	8.15735
0.6705	9.06372
0.671	8.56018
0.6715	12.18567
0.672	15.91187
0.6725	7.45239
0.673	7.25098
0.6735	4.22974
0.674	8.15735
0.6745	16.91895
0.675	10.97717
0.6755	11.98425
0.676	10.67505
0.6765	15.20691
0.677	8.45947
0.6775	13.797
0.678	12.68921
0.6785	10.17151
0.679	10.97717
0.6795	8.7616
0.68	9.66797
0.6805	14.30054
0.681	8.56018
0.6815	6.44531
0.682	9.36584
0.6825	9.36584
0.683	8.7616
0.6835	7.45239
0.684	2.81982
0.6845	3.8269
0.685	-1.2085
0.6855	3.02124
0.686	6.44531
0.6865	12.89062
0.687	23.96851
0.6875	23.36426
0.688	20.1416
0.6885	19.73877
0.689	14.30054
0.6895	12.48779
0.69	6.3446
0.6905	-1.2085
0.691	0.10071
0.6915	0.70496
0.692	1.71204
0.6925	-8.45947
0.693	-6.64673
0.6935	-7.35168
0.694	-6.74744
0.6945	-1.2085
0.695	-3.62549
0.6955	-0.30212
0.696	-0.80566
0.6965	10.27222
0.697	17.82532
0.6975	22.45789
0.698	30.81665
0.6985	35.2478
0.699	29.10461
0.6995	25.177
0.7	17.72461
0.7005	11.58142
0.701	9.26514
0.7015	7.75452
0.702	6.54602
0.7025	4.43115
0.703	-1.91345
0.7035	-0.20142
0.704	-1.51062
0.7045	-2.21558
0.705	-1.81274
0.7055	-2.01416
0.706	-4.43115
0.7065	-6.14319
0.707	-9.97009
0.7075	-1.40991
0.708	-5.94177
0.7085	-0.10071
0.709	3.62549
0.7095	4.22974
0.71	12.89062
0.7105	12.78992
0.711	10.0708
0.7115	14.19983
0.712	8.7616
0.7125	11.07788
