Francesco_Luisi_Right_1.c3d  



Time(s):	A_R_bicipite(μV):
0.1585	-38.67188
0.159	-88.52234
0.1595	-119.13757
0.16	-131.12183
0.1605	-38.36975
0.161	38.16833
0.1615	69.99207
0.162	64.65454
0.1625	66.16516
0.163	50.55542
0.1635	27.59399
0.164	2.21558
0.1645	-15.71045
0.165	-11.38
0.1655	-26.48621
0.166	-57.70569
0.1665	-80.86853
0.167	-93.55774
0.1675	-95.77332
0.168	-74.32251
0.1685	-51.5625
0.169	-40.2832
0.1695	-29.70886
0.17	-19.23523
0.1705	-15.40833
0.171	-4.63257
0.1715	1.91345
0.172	6.44531
0.1725	9.06372
0.173	6.84814
0.1735	3.32336
0.174	3.02124
0.1745	-2.41699
0.175	0
0.1755	3.02124
0.176	4.53186
0.1765	2.11487
0.177	4.12903
0.1775	6.84814
0.178	4.22974
0.1785	10.47363
0.179	9.66797
0.1795	16.3147
0.18	16.01257
0.1805	31.32019
0.181	33.9386
0.1815	38.06763
0.182	47.8363
0.1825	46.02356
0.183	37.96692
0.1835	28.9032
0.184	19.23523
0.1845	18.8324
0.185	17.82532
0.1855	17.72461
0.186	21.75293
0.1865	18.93311
0.187	19.43665
0.1875	22.45789
0.188	21.45081
0.1885	22.45789
0.189	21.85364
0.1895	21.04797
0.19	26.18408
0.1905	26.48621
0.191	20.84656
0.1915	22.55859
0.192	28.09753
0.1925	47.8363
0.193	80.66711
0.1935	96.27686
0.194	117.82837
0.1945	133.53882
0.195	147.53723
0.1955	138.57422
0.196	130.41687
0.1965	107.75757
0.197	84.2926
0.1975	71.20056
0.198	48.13843
0.1985	17.6239
0.199	-16.71753
0.1995	-48.54126
0.2	-76.23596
0.2005	-90.73792
0.201	-105.6427
0.2015	-114.60571
0.202	-103.32642
0.2025	-95.26978
0.203	-77.04163
0.2035	-67.57507
0.204	-61.73401
0.2045	-55.79224
0.205	-44.41223
0.2055	-33.63647
0.206	-29.30603
0.2065	-21.45081
0.207	-14.90479
0.2075	-16.91895
0.208	-21.24939
0.2085	-20.1416
0.209	-13.89771
0.2095	-15.1062
0.21	1.71204
0.2105	11.07788
0.211	20.64514
0.2115	29.10461
0.212	32.02515
0.2125	36.35559
0.213	35.85205
0.2135	105.74341
0.214	167.57812
0.2145	196.98486
0.215	210.0769
0.2155	208.46558
0.216	200.0061
0.2165	170.49866
0.217	132.53174
0.2175	86.10535
0.218	37.96692
0.2185	-10.67505
0.219	-63.34534
0.2195	-113.80005
0.22	-145.62378
0.2205	-164.05334
0.221	-176.54114
0.2215	-179.05884
0.222	-155.39246
0.2225	-126.18713
0.223	-104.13208
0.2235	-96.8811
0.224	-29.00391
0.2245	115.61279
0.225	265.06348
0.2255	412.80212
0.226	484.60693
0.2265	495.58411
0.227	457.61719
0.2275	398.90442
0.228	306.35376
0.2285	198.19336
0.229	67.8772
0.2295	-52.97241
0.23	-172.10999
0.2305	-287.52136
0.231	-382.48901
0.2315	-443.21594
0.232	-475.94604
0.2325	-475.84534
0.233	-439.79187
0.2335	-375.74158
0.234	-309.375
0.2345	-251.87073
0.235	-188.32397
0.2355	-146.02661
0.236	-106.24695
0.2365	-71.30127
0.237	-38.47046
0.2375	-19.83948
0.238	-11.48071
0.2385	29.91028
0.239	96.07544
0.2395	157.80945
0.24	206.85425
0.2405	243.00842
0.241	273.22083
0.2415	257.61108
0.242	224.67957
0.2425	170.39795
0.243	131.22253
0.2435	116.21704
0.244	95.5719
0.2445	61.83472
0.245	30.41382
0.2455	9.16443
0.246	-4.53186
0.2465	-26.3855
0.247	-38.57117
0.2475	-53.07312
0.248	-60.3241
0.2485	-67.27295
0.249	-78.85437
0.2495	-89.73083
0.25	-94.76624
0.2505	-97.58606
0.251	-103.52783
0.2515	-101.8158
0.252	-89.73083
0.2525	-80.4657
0.253	-77.54517
0.2535	-60.4248
0.254	-41.08887
0.2545	-26.18408
0.255	-15.60974
0.2555	-6.2439
0.256	0
0.2565	11.17859
0.257	17.32178
0.2575	31.92444
0.258	37.46338
0.2585	45.2179
0.259	43.60657
0.2595	46.22498
0.26	47.33276
0.2605	52.46887
0.261	56.69861
0.2615	52.8717
0.262	52.26746
0.2625	50.45471
0.263	50.15259
0.2635	47.13135
0.264	40.98816
0.2645	34.54285
0.265	37.56409
0.2655	39.57825
0.266	41.08887
0.2665	35.14709
0.267	35.54993
0.2675	36.65771
0.268	36.55701
0.2685	35.04639
0.269	34.14001
0.2695	39.88037
0.27	34.14001
0.2705	35.65063
0.271	35.54993
0.2715	29.50745
0.272	29.30603
0.2725	25.177
0.273	27.79541
0.2735	25.177
0.274	27.99683
0.2745	27.49329
0.275	26.88904
0.2755	29.10461
0.276	22.6593
0.2765	25.47913
0.277	24.67346
0.2775	30.01099
0.278	32.12585
0.2785	30.91736
0.279	27.99683
0.2795	29.10461
0.28	32.62939
0.2805	31.72302
0.281	33.23364
0.2815	34.14001
0.282	34.34143
0.2825	39.07471
0.283	35.2478
0.2835	33.13293
0.284	37.16125
0.2845	35.54993
0.285	31.11877
0.2855	33.23364
0.286	31.32019
0.2865	36.55701
0.287	31.72302
0.2875	33.23364
0.288	36.15417
0.2885	31.21948
0.289	26.28479
0.2895	36.55701
0.29	51.96533
0.2905	63.94958
0.291	66.76941
0.2915	60.52551
0.292	49.74976
0.2925	49.74976
0.293	57.40356
0.2935	70.89844
0.294	76.03455
0.2945	68.28003
0.295	54.78516
0.2955	57.30286
0.296	39.77966
0.2965	21.3501
0.297	-0.70496
0.2975	-8.7616
0.298	-23.26355
0.2985	12.68921
0.299	53.07312
0.2995	67.67578
0.3	59.51843
0.3005	44.11011
0.301	30.81665
0.3015	18.93311
0.302	11.58142
0.3025	9.76868
0.303	-11.68213
0.3035	-33.53577
0.304	-54.28162
0.3045	-64.85596
0.305	-77.948
0.3055	-94.46411
0.306	-98.49243
0.3065	-100.70801
0.307	-95.97473
0.3075	-83.99048
0.308	-58.91418
0.3085	-43.70728
0.309	-27.19116
0.3095	-12.08496
0.31	-2.41699
0.3105	-1.51062
0.311	-12.18567
0.3115	-12.18567
0.312	-10.77576
0.3125	-14.09912
0.313	-12.68921
0.3135	-12.48779
0.314	-10.37292
0.3145	-8.7616
0.315	-9.26514
0.3155	-1.51062
0.316	-4.22974
0.3165	-5.0354
0.317	-7.15027
0.3175	-13.99841
0.318	-15.71045
0.3185	-14.90479
0.319	-7.65381
0.3195	15.71045
0.32	83.58765
0.3205	132.0282
0.321	154.48608
0.3215	163.24768
0.322	160.32715
0.3225	146.53015
0.323	132.83386
0.3235	97.98889
0.324	68.58215
0.3245	26.78833
0.325	-21.3501
0.3255	-71.20056
0.326	-111.8866
0.3265	-159.01794
0.327	-188.82751
0.3275	-202.92664
0.328	-205.34363
0.3285	-187.4176
0.329	-167.88025
0.3295	-140.28625
0.33	-115.41138
0.3305	-100.30518
0.331	-74.82605
0.3315	-59.71985
0.332	-48.84338
0.3325	-41.39099
0.333	-31.32019
0.3335	-23.46497
0.334	-17.82532
0.3345	-19.03381
0.335	-10.67505
0.3355	-3.22266
0.336	3.52478
0.3365	16.3147
0.337	19.94019
0.3375	19.83948
0.338	20.84656
0.3385	19.73877
0.339	19.43665
0.3395	36.85913
0.34	53.77808
0.3405	62.43896
0.341	66.76941
0.3415	69.68994
0.342	69.28711
0.3425	71.20056
0.343	68.58215
0.3435	60.02197
0.344	58.71277
0.3445	46.22498
0.345	41.39099
0.3455	33.73718
0.346	18.93311
0.3465	10.77576
0.347	1.10779
0.3475	-2.01416
0.348	-6.44531
0.3485	-15.50903
0.349	-15.60974
0.3495	-15.00549
0.35	-23.96851
0.3505	-18.32886
0.351	-18.63098
0.3515	-10.87646
0.352	-5.43823
0.3525	0.90637
0.353	10.87646
0.3535	22.15576
0.354	26.08337
0.3545	26.18408
0.355	22.86072
0.3555	25.27771
0.356	21.75293
0.3565	9.86938
0.357	14.50195
0.3575	30.01099
0.358	84.79614
0.3585	120.34607
0.359	146.32874
0.3595	167.67883
0.36	184.29565
0.3605	192.95654
0.361	191.94946
0.3615	166.47034
0.362	141.59546
0.3625	106.04553
0.363	59.82056
0.3635	10.17151
0.364	-35.95276
0.3645	-69.38782
0.365	-106.44836
0.3655	-133.63953
0.366	-150.15564
0.3665	-155.49316
0.367	-139.27917
0.3675	-116.51917
0.368	-91.54358
0.3685	-77.24304
0.369	-57.30286
0.3695	-45.52002
0.37	-33.53577
0.3705	-23.66638
0.371	-18.8324
0.3715	-15.30762
0.372	-7.04956
0.3725	-5.33752
0.373	0.40283
0.3735	7.45239
0.374	12.38708
0.3745	18.8324
0.375	23.8678
0.3755	34.94568
0.376	36.05347
0.3765	33.63647
0.377	28.80249
0.3775	28.9032
0.378	30.91736
0.3785	25.177
0.379	32.93152
0.3795	31.72302
0.38	33.43506
0.3805	28.60107
0.381	33.03223
0.3815	33.03223
0.382	24.57275
0.3825	25.07629
0.383	21.85364
0.3835	23.46497
0.384	35.14709
0.3845	35.04639
0.385	43.30444
0.3855	50.354
0.386	51.15967
0.3865	45.72144
0.387	46.02356
0.3875	50.2533
0.388	49.0448
0.3885	39.47754
0.389	29.30603
0.3895	21.95435
0.39	8.96301
0.3905	4.83398
0.391	-4.63257
0.3915	-18.63098
0.392	-27.79541
0.3925	-26.08337
0.393	-24.47205
0.3935	-33.33435
0.394	-28.60107
0.3945	-20.04089
0.395	-12.99133
0.3955	-7.35168
0.396	-1.2085
0.3965	2.21558
0.397	4.22974
0.3975	8.66089
0.398	8.7616
0.3985	9.86938
0.399	4.93469
0.3995	4.02832
0.4	13.89771
0.4005	51.05896
0.401	83.99048
0.4015	103.82996
0.402	122.25952
0.4025	145.32166
0.403	157.00378
0.4035	158.01086
0.404	155.896
0.4045	140.08484
0.405	114.10217
0.4055	74.12109
0.406	72.40906
0.4065	84.99756
0.407	75.32959
0.4075	46.72852
0.408	19.73877
0.4085	-2.11487
0.409	-24.77417
0.4095	-39.37683
0.41	-33.63647
0.4105	-29.00391
0.411	-49.95117
0.4115	-68.38074
0.412	-99.09668
0.4125	-134.5459
0.413	-172.51282
0.4135	-195.87708
0.414	-196.88416
0.4145	-203.63159
0.415	-184.79919
0.4155	-165.9668
0.416	-138.07068
0.4165	-113.09509
0.417	-79.76074
0.4175	-35.14709
0.418	3.52478
0.4185	46.22498
0.419	74.62463
0.4195	80.16357
0.42	78.35083
0.4205	76.63879
0.421	68.48145
0.4215	59.1156
0.422	53.37524
0.4225	41.89453
0.423	29.10461
0.4235	23.06213
0.424	10.87646
0.4245	-13.89771
0.425	-24.57275
0.4255	-31.01807
0.426	-25.88196
0.4265	-20.64514
0.427	-12.78992
0.4275	-9.56726
0.428	-12.5885
0.4285	-10.47363
0.429	-3.22266
0.4295	-1.61133
0.43	-0.30212
0.4305	-3.92761
0.431	-6.84814
0.4315	-6.84814
0.432	-8.96301
0.4325	1.71204
0.433	6.44531
0.4335	18.32886
0.434	20.64514
0.4345	28.29895
0.435	29.00391
0.4355	18.8324
0.436	23.16284
0.4365	19.23523
0.437	17.92603
0.4375	19.83948
0.438	17.01965
0.4385	18.32886
0.439	15.1062
0.4395	22.15576
0.44	14.80408
0.4405	19.13452
0.441	15.1062
0.4415	17.01965
0.442	18.22815
0.4425	23.66638
0.443	21.14868
0.4435	21.85364
0.444	22.45789
0.4445	14.40125
0.445	16.81824
0.4455	17.42249
0.446	18.93311
0.4465	17.72461
0.447	22.55859
0.4475	19.23523
0.448	21.14868
0.4485	20.94727
0.449	27.29187
0.4495	22.15576
0.45	16.81824
0.4505	24.16992
0.451	23.56567
0.4515	24.87488
0.452	27.09045
0.4525	21.85364
0.453	27.09045
0.4535	24.27063
0.454	20.44373
0.4545	21.45081
0.455	25.68054
0.4555	22.05505
0.456	24.67346
0.4565	23.46497
0.457	21.3501
0.4575	26.18408
0.458	20.24231
0.4585	14.50195
0.459	17.82532
0.4595	16.01257
0.46	18.53027
0.4605	17.42249
0.461	20.44373
0.4615	20.04089
0.462	18.93311
0.4625	15.40833
0.463	11.98425
0.4635	11.17859
0.464	13.09204
0.4645	13.89771
0.465	8.8623
0.4655	6.2439
0.466	6.04248
0.4665	10.17151
0.467	4.22974
0.4675	1.40991
0.468	4.53186
0.4685	3.7262
0.469	3.02124
0.4695	2.11487
0.47	0.30212
0.4705	2.11487
0.471	-1.71204
0.4715	2.71912
0.472	3.42407
0.4725	-0.30212
0.473	-3.7262
0.4735	-7.25098
0.474	-17.52319
0.4745	-16.3147
0.475	-16.21399
0.4755	-14.80408
0.476	-11.48071
0.4765	-11.98425
0.477	-10.67505
0.4775	-10.0708
0.478	-11.17859
0.4785	-13.89771
0.479	-13.09204
0.4795	-10.47363
0.48	-5.23682
0.4805	-12.5885
0.481	-8.8623
0.4815	-5.84106
0.482	-6.44531
0.4825	-4.73328
0.483	-4.73328
0.4835	-1.81274
0.484	-4.93469
0.4845	-4.43115
0.485	-6.84814
0.4855	-6.74744
0.486	-7.75452
0.4865	-10.37292
0.487	-10.97717
0.4875	-12.78992
0.488	-18.02673
0.4885	-15.71045
0.489	-11.17859
0.4895	-6.14319
0.49	-1.91345
0.4905	-6.04248
0.491	4.22974
0.4915	5.23682
0.492	5.13611
0.4925	-4.73328
0.493	-6.2439
0.4935	1.51062
0.494	20.24231
0.4945	28.19824
0.495	33.73718
0.4955	44.31152
0.496	81.87561
0.4965	100.00305
0.497	100.70801
0.4975	104.83704
0.498	103.62854
0.4985	144.71741
0.499	212.19177
0.4995	254.38843
0.5	263.95569
0.5005	275.13428
0.501	275.83923
0.5015	263.75427
0.502	234.85107
0.5025	194.26575
0.503	137.86926
0.5035	62.8418
0.504	-20.64514
0.5045	-108.36182
0.505	-202.82593
0.5055	-278.45764
0.506	-338.98315
0.5065	-382.58972
0.507	-412.90283
0.5075	-430.72815
0.508	-422.5708
0.5085	-375.74158
0.509	-327.70386
0.5095	-272.01233
0.51	-218.93921
0.5105	-179.15955
0.511	-145.42236
0.5115	-101.8158
0.512	-79.55933
0.5125	-55.49011
0.513	-29.70886
0.5135	-20.94727
0.514	-10.17151
0.5145	6.14319
0.515	13.99841
0.5155	20.1416
0.516	30.91736
0.5165	34.14001
0.517	41.39099
0.5175	42.39807
0.518	40.98816
0.5185	31.82373
0.519	35.14709
0.5195	32.02515
0.52	27.59399
0.5205	25.07629
0.521	31.01807
0.5215	35.85205
0.522	42.49878
0.5225	35.65063
0.523	37.96692
0.5235	33.33435
0.524	38.77258
0.5245	33.53577
0.525	30.71594
0.5255	25.98267
0.526	14.60266
0.5265	18.53027
0.527	9.26514
0.5275	8.05664
0.528	4.33044
0.5285	2.41699
0.529	4.22974
0.5295	12.48779
0.53	15.30762
0.5305	16.51611
0.531	26.08337
0.5315	23.46497
0.532	20.04089
0.5325	16.41541
0.533	9.97009
0.5335	-0.80566
0.534	-6.64673
0.5345	-5.53894
0.535	0.10071
0.5355	-0.10071
0.536	13.39417
0.5365	26.88904
0.537	36.35559
0.5375	46.22498
0.538	54.58374
0.5385	53.87878
0.539	55.99365
0.5395	53.47595
0.54	52.06604
0.5405	43.80798
0.541	41.99524
0.5415	29.80957
0.542	14.19983
0.5425	8.8623
0.543	0.50354
0.5435	-5.13611
0.544	-8.8623
0.5445	1.10779
0.545	6.3446
0.5455	18.8324
0.546	21.65222
0.5465	29.00391
0.547	30.31311
0.5475	32.52869
0.548	37.46338
0.5485	39.57825
0.549	33.33435
0.5495	34.24072
0.55	34.54285
0.5505	39.47754
0.551	40.08179
0.5515	35.14709
0.552	38.87329
0.5525	33.03223
0.553	34.24072
0.5535	32.52869
0.554	25.47913
0.5545	24.06921
0.555	21.95435
0.5555	23.46497
0.556	20.84656
0.5565	19.13452
0.557	21.04797
0.5575	24.37134
0.558	18.42957
0.5585	19.73877
0.559	20.54443
0.5595	22.25647
0.56	23.26355
0.5605	19.83948
0.561	19.94019
0.5615	18.22815
0.562	19.63806
0.5625	14.90479
0.563	10.97717
0.5635	13.29346
0.564	10.57434
0.5645	9.76868
0.565	12.68921
0.5655	10.47363
0.566	4.22974
0.5665	6.3446
0.567	1.91345
0.5675	6.2439
0.568	7.45239
0.5685	4.43115
0.569	8.25806
0.5695	-3.62549
0.57	0.20142
0.5705	1.71204
0.571	2.01416
0.5715	-2.31628
0.572	-2.31628
0.5725	4.02832
0.573	0.80566
0.5735	-3.22266
0.574	-3.12195
0.5745	0.80566
0.575	-1.51062
0.5755	2.92053
0.576	0.30212
0.5765	1.91345
0.577	-2.31628
0.5775	-4.33044
0.578	0.60425
0.5785	1.3092
0.579	2.11487
0.5795	0
0.58	5.84106
0.5805	2.21558
0.581	1.40991
0.5815	-2.11487
0.582	4.02832
0.5825	1.91345
0.583	4.73328
0.5835	1.61133
0.584	1.91345
0.5845	-7.75452
0.585	-1.3092
0.5855	-1.40991
0.586	0.70496
0.5865	2.92053
0.587	-1.71204
0.5875	6.54602
0.588	-4.22974
0.5885	-2.92053
0.589	2.92053
0.5895	-2.31628
0.59	-0.50354
0.5905	-2.61841
0.591	1.10779
0.5915	-0.60425
0.592	1.51062
0.5925	-3.92761
0.593	6.04248
0.5935	8.35876
0.594	9.76868
0.5945	8.8623
0.595	8.7616
0.5955	7.5531
0.596	8.66089
0.5965	7.85522
0.597	1.2085
0.5975	8.05664
0.598	6.94885
0.5985	5.74036
0.599	10.27222
0.5995	8.96301
0.6	12.68921
0.6005	9.86938
0.601	11.2793
0.6015	6.54602
0.602	3.92761
0.6025	0.90637
0.603	15.1062
0.6035	18.32886
0.604	28.80249
0.6045	27.99683
0.605	30.51453
0.6055	53.87878
0.606	72.61047
0.6065	76.13525
0.607	91.24146
0.6075	103.72925
0.608	105.23987
0.6085	101.21155
0.609	94.96765
0.6095	88.0188
0.61	72.50977
0.6105	44.31152
0.611	21.14868
0.6115	-2.92053
0.612	-35.44922
0.6125	-67.47437
0.613	-94.66553
0.6135	-118.2312
0.614	-136.86218
0.6145	-149.75281
0.615	-151.56555
0.6155	-139.98413
0.616	-123.16589
0.6165	-109.26819
0.617	-85.40039
0.6175	-76.13525
0.618	-54.18091
0.6185	-43.60657
0.619	-37.96692
0.6195	-23.66638
0.62	-14.70337
0.6205	-5.53894
0.621	-4.02832
0.6215	-1.61133
0.622	0.20142
0.6225	-0.90637
0.623	7.25098
0.6235	15.40833
0.624	15.91187
0.6245	22.25647
0.625	24.16992
0.6255	21.45081
0.626	16.11328
0.6265	9.56726
0.627	10.17151
0.6275	17.32178
0.628	18.73169
0.6285	11.48071
0.629	8.66089
0.6295	16.01257
0.63	12.28638
0.6305	17.32178
0.631	13.19275
0.6315	16.11328
0.632	11.07788
0.6325	11.98425
0.633	14.80408
0.6335	8.15735
0.634	12.28638
0.6345	20.84656
0.635	14.40125
0.6355	15.71045
0.636	13.49487
0.6365	11.88354
0.637	8.8623
0.6375	10.57434
0.638	7.5531
0.6385	18.12744
0.639	12.78992
0.6395	12.78992
0.64	17.01965
0.6405	17.72461
0.641	12.08496
0.6415	16.91895
0.642	13.29346
0.6425	16.81824
0.643	13.49487
0.6435	13.49487
0.644	16.81824
0.6445	19.03381
0.645	14.70337
0.6455	16.41541
0.646	13.89771
0.6465	17.01965
0.647	15.91187
0.6475	18.8324
0.648	19.53735
0.6485	16.71753
0.649	18.8324
0.6495	17.92603
0.65	15.60974
0.6505	15.60974
0.651	18.12744
0.6515	12.48779
0.652	12.68921
0.6525	12.68921
0.653	15.81116
0.6535	17.22107
0.654	14.50195
0.6545	20.54443
0.655	17.32178
0.6555	12.89062
0.656	12.18567
0.6565	18.02673
0.657	15.50903
0.6575	22.35718
0.658	14.90479
0.6585	20.44373
0.659	11.58142
0.6595	15.71045
0.66	13.29346
0.6605	13.49487
0.661	18.12744
0.6615	14.40125
0.662	6.2439
0.6625	8.7616
0.663	12.48779
0.6635	13.19275
0.664	11.78284
0.6645	9.56726
0.665	9.26514
0.6655	6.94885
0.666	8.7616
0.6665	11.2793
0.667	5.94177
0.6675	7.75452
0.668	1.51062
0.6685	4.43115
0.669	9.26514
0.6695	7.25098
0.67	1.71204
0.6705	4.83398
0.671	4.02832
0.6715	3.7262
0.672	1.61133
0.6725	3.62549
0.673	5.84106
0.6735	3.22266
0.674	2.01416
0.6745	5.23682
0.675	6.14319
0.6755	10.0708
0.676	5.94177
0.6765	6.44531
0.677	12.28638
0.6775	6.14319
0.678	-2.01416
0.6785	3.62549
0.679	6.44531
0.6795	4.22974
0.68	3.62549
0.6805	5.13611
0.681	-1.71204
0.6815	-1.00708
0.682	1.91345
0.6825	1.71204
0.683	2.5177
0.6835	4.73328
0.684	7.75452
0.6845	8.96301
0.685	9.66797
0.6855	5.74036
0.686	4.02832
0.6865	4.02832
0.687	4.22974
0.6875	4.83398
0.688	7.04956
0.6885	-0.50354
0.689	4.63257
0.6895	5.13611
0.69	3.12195
0.6905	4.53186
0.691	8.05664
0.6915	1.81274
0.692	-3.12195
0.6925	0.50354
0.693	2.41699
0.6935	-4.43115
0.694	-1.81274
0.6945	0.50354
0.695	1.51062
0.6955	0.90637
0.696	9.66797
0.6965	2.81982
0.697	6.84814
0.6975	-0.60425
0.698	5.84106
0.6985	6.64673
0.699	4.43115
0.6995	2.41699
0.7	3.92761
0.7005	3.32336
0.701	0.40283
0.7015	3.8269
0.702	7.25098
0.7025	3.22266
0.703	0.40283
0.7035	5.53894
0.704	7.85522
0.7045	6.74744
0.705	4.12903
0.7055	9.76868
0.706	6.74744
0.7065	6.64673
0.707	1.81274
0.7075	5.43823
