Domenico_Di_Fonza_Left_1.c3d  



Time(s):	A_R_bicipite(μV):
0.2285	11.68213
0.229	14.90479
0.2295	11.48071
0.23	9.16443
0.2305	-1.10779
0.231	-6.64673
0.2315	-9.56726
0.232	-15.91187
0.2325	-16.71753
0.233	-18.32886
0.2335	-16.81824
0.234	-18.93311
0.2345	-12.08496
0.235	-31.92444
0.2355	-32.7301
0.236	-28.09753
0.2365	-10.87646
0.237	5.23682
0.2375	23.8678
0.238	36.35559
0.2385	48.54126
0.239	57.30286
0.2395	54.68445
0.24	53.37524
0.2405	48.64197
0.241	47.03064
0.2415	30.61523
0.242	3.12195
0.2425	-12.5885
0.243	-6.54602
0.2435	8.8623
0.244	16.91895
0.2445	29.00391
0.245	33.33435
0.2455	32.12585
0.246	30.71594
0.2465	28.29895
0.247	28.50037
0.2475	31.52161
0.248	34.34143
0.2485	39.37683
0.249	35.34851
0.2495	29.00391
0.25	24.87488
0.2505	26.58691
0.251	29.80957
0.2515	18.73169
0.252	-13.49487
0.2525	-33.13293
0.253	-37.06055
0.2535	-34.34143
0.254	-29.30603
0.2545	-23.66638
0.255	-12.18567
0.2555	2.92053
0.256	12.99133
0.2565	20.74585
0.257	18.53027
0.2575	-18.8324
0.258	-74.2218
0.2585	-106.75049
0.259	-104.93774
0.2595	-95.87402
0.26	-93.35632
0.2605	-72.71118
0.261	-47.8363
0.2615	-30.01099
0.262	-13.99841
0.2625	9.56726
0.263	22.86072
0.2635	29.91028
0.264	21.95435
0.2645	19.83948
0.265	-1.40991
0.2655	-9.36584
0.266	-0.70496
0.2665	6.54602
0.267	17.92603
0.2675	28.9032
0.268	35.65063
0.2685	47.93701
0.269	52.16675
0.2695	54.68445
0.27	64.55383
0.2705	75.93384
0.271	86.8103
0.2715	98.19031
0.272	96.7804
0.2725	84.2926
0.273	65.66162
0.2735	58.30994
0.274	50.15259
0.2745	42.39807
0.275	31.62231
0.2755	15.50903
0.276	21.75293
0.2765	18.93311
0.277	-1.51062
0.2775	-45.82214
0.278	-64.25171
0.2785	-72.40906
0.279	-67.37366
0.2795	-67.57507
0.28	-51.46179
0.2805	-27.29187
0.281	-16.81824
0.2815	-4.83398
0.282	3.12195
0.2825	5.74036
0.283	6.2439
0.2835	12.78992
0.284	21.24939
0.2845	22.25647
0.285	22.15576
0.2855	19.73877
0.286	26.98975
0.2865	32.83081
0.287	33.53577
0.2875	35.65063
0.288	16.71753
0.2885	1.61133
0.289	-4.33044
0.2895	-5.53894
0.29	-7.5531
0.2905	-11.58142
0.291	-6.74744
0.2915	-0.50354
0.292	4.63257
0.2925	1.61133
0.293	-8.66089
0.2935	-19.33594
0.294	-11.68213
0.2945	-11.17859
0.295	-8.25806
0.2955	-4.12903
0.296	-0.10071
0.2965	2.92053
0.297	6.84814
0.2975	6.54602
0.298	13.69629
0.2985	21.3501
0.299	26.78833
0.2995	-3.42407
0.3	-28.9032
0.3005	-43.10303
0.301	-40.78674
0.3015	-40.48462
0.302	-36.75842
0.3025	-21.65222
0.303	4.02832
0.3035	26.3855
0.304	43.30444
0.3045	61.93542
0.305	88.32092
0.3055	96.57898
0.306	101.11084
0.3065	109.4696
0.307	94.46411
0.3075	84.99756
0.308	68.58215
0.3085	55.49011
0.309	36.95984
0.3095	9.46655
0.31	-11.2793
0.3105	-23.56567
0.311	-32.7301
0.3115	-29.40674
0.312	-30.11169
0.3125	-29.10461
0.313	-30.51453
0.3135	-33.9386
0.314	-27.39258
0.3145	-23.36426
0.315	-15.40833
0.3155	-6.74744
0.316	12.5885
0.3165	19.53735
0.317	21.3501
0.3175	10.77576
0.318	-27.09045
0.3185	-47.33276
0.319	-45.72144
0.3195	-39.37683
0.32	-81.37207
0.3205	-109.87244
0.321	-102.92358
0.3215	-83.38623
0.322	-55.3894
0.3225	-25.177
0.323	14.70337
0.3235	35.44922
0.324	46.12427
0.3245	61.43188
0.325	68.58215
0.3255	69.48853
0.326	73.01331
0.3265	66.26587
0.327	70.69702
0.3275	60.3241
0.328	54.98657
0.3285	54.0802
0.329	39.47754
0.3295	28.60107
0.33	21.14868
0.3305	8.56018
0.331	11.2793
0.3315	16.51611
0.332	16.61682
0.3325	13.19275
0.333	20.34302
0.3335	24.47205
0.334	15.1062
0.3345	-23.16284
0.335	-46.92993
0.3355	-54.0802
0.336	-45.11719
0.3365	-35.85205
0.337	-20.84656
0.3375	-3.52478
0.338	5.74036
0.3385	16.3147
0.339	26.88904
0.3395	37.36267
0.34	35.85205
0.3405	31.4209
0.341	30.81665
0.3415	19.94019
0.342	-13.59558
0.3425	-31.52161
0.343	-41.39099
0.3435	-39.47754
0.344	-35.85205
0.3445	-26.28479
0.345	-16.21399
0.3455	-2.92053
0.346	10.57434
0.3465	11.07788
0.347	13.49487
0.3475	20.44373
0.348	29.50745
0.3485	35.2478
0.349	33.9386
0.3495	33.13293
0.35	33.53577
0.3505	32.22656
0.351	35.14709
0.3515	29.00391
0.352	4.63257
0.3525	-16.91895
0.353	-16.41541
0.3535	-7.5531
0.354	-12.08496
0.3545	-12.99133
0.355	-11.68213
0.3555	-6.3446
0.356	3.8269
0.3565	17.92603
0.357	25.68054
0.3575	31.01807
0.358	42.19666
0.3585	49.54834
0.359	57.40356
0.3595	58.20923
0.36	57.70569
0.3605	52.8717
0.361	50.85754
0.3615	39.27612
0.362	30.81665
0.3625	23.36426
0.363	23.46497
0.3635	8.45947
0.364	11.38
0.3645	20.64514
0.365	18.42957
0.3655	19.63806
0.366	14.50195
0.3665	16.11328
0.367	18.02673
0.3675	8.25806
0.368	-0.70496
0.3685	-5.23682
0.369	-6.84814
0.3695	-4.83398
0.37	-11.88354
0.3705	-11.48071
0.371	-17.82532
0.3715	-16.91895
0.372	-13.797
0.3725	-15.91187
0.373	-16.61682
0.3735	-10.57434
0.374	-12.38708
0.3745	-10.97717
0.375	-7.35168
0.3755	-11.38
0.376	-4.63257
0.3765	-15.71045
0.377	-12.48779
0.3775	-9.06372
0.378	-6.2439
0.3785	8.05664
0.379	32.62939
0.3795	40.38391
0.38	27.49329
0.3805	21.65222
0.381	16.11328
0.3815	9.97009
0.382	14.09912
0.3825	16.91895
0.383	7.65381
0.3835	-16.51611
0.384	-52.56958
0.3845	-74.2218
0.385	-81.67419
0.3855	-113.29651
0.386	-146.42944
0.3865	-157.2052
0.387	-145.9259
0.3875	-115.20996
0.388	-83.08411
0.3885	-46.82922
0.389	-4.83398
0.3895	30.51453
0.39	54.0802
0.3905	74.12109
0.391	87.21313
0.3915	89.83154
0.392	90.03296
0.3925	65.3595
0.393	49.54834
0.3935	42.29736
0.394	39.67896
0.3945	37.26196
0.395	38.974
0.3955	44.31152
0.396	54.18091
0.3965	52.26746
0.397	51.36108
0.3975	44.51294
0.398	49.44763
0.3985	48.44055
0.399	54.78516
0.3995	53.27454
0.4	51.76392
0.4005	55.3894
0.401	46.92993
0.4015	48.64197
0.402	43.20374
0.4025	34.64355
0.403	30.61523
0.4035	4.83398
0.404	-22.6593
0.4045	-32.62939
0.405	-39.37683
0.4055	-45.2179
0.406	-49.85046
0.4065	-43.20374
0.407	-39.27612
0.4075	-35.34851
0.408	-25.37842
0.4085	-12.28638
0.409	-1.3092
0.4095	12.68921
0.41	9.46655
0.4105	5.43823
0.411	13.99841
0.4115	15.91187
0.412	16.01257
0.4125	10.67505
0.413	-43.50586
0.4135	-91.8457
0.414	-114.505
0.4145	-110.17456
0.415	-87.31384
0.4155	-56.69861
0.416	-15.91187
0.4165	9.76868
0.417	47.63489
0.4175	76.23596
0.418	102.21863
0.4185	125.88501
0.419	130.71899
0.4195	133.03528
0.42	135.8551
0.4205	117.72766
0.421	107.35474
0.4215	98.49243
0.422	74.2218
0.4225	40.38391
0.423	14.30054
0.4235	-3.22266
0.424	-5.74036
0.4245	-6.14319
0.425	-18.02673
0.4255	-23.36426
0.426	-25.68054
0.4265	-21.45081
0.427	-16.91895
0.4275	-9.97009
0.428	-2.61841
0.4285	0.50354
0.429	-3.12195
0.4295	-6.64673
0.43	-4.83398
0.4305	-6.14319
0.431	-3.02124
0.4315	-0.30212
0.432	-2.5177
0.4325	4.73328
0.433	8.35876
0.4335	23.26355
0.434	29.80957
0.4345	12.5885
0.435	-30.81665
0.4355	-40.58533
0.436	-43.90869
0.4365	-37.56409
0.437	-26.08337
0.4375	-6.14319
0.438	10.57434
0.4385	23.06213
0.439	35.34851
0.4395	40.38391
0.44	47.43347
0.4405	42.09595
0.441	29.00391
0.4415	27.89612
0.442	28.09753
0.4425	24.77417
0.443	9.16443
0.4435	6.54602
0.444	1.91345
0.4445	6.2439
0.445	-0.70496
0.4455	-4.63257
0.446	-11.58142
0.4465	-21.04797
0.447	-30.11169
0.4475	-36.55701
0.448	-36.75842
0.4485	-34.54285
0.449	-32.52869
0.4495	-65.05737
0.45	-94.46411
0.4505	-128.302
0.451	-138.27209
0.4515	-130.61829
0.452	-122.56165
0.4525	-114.505
0.453	-94.66553
0.4535	-66.87012
0.454	-48.13843
0.4545	-22.76001
0.455	6.44531
0.4555	30.51453
0.456	47.03064
0.4565	55.18799
0.457	59.61914
0.4575	57.8064
0.458	45.3186
0.4585	23.66638
0.459	23.8678
0.4595	40.48462
0.46	49.95117
0.4605	60.4248
0.461	72.20764
0.4615	95.26978
0.462	106.44836
0.4625	119.64111
0.463	119.4397
0.4635	123.2666
0.464	120.24536
0.4645	113.1958
0.465	98.89526
0.4655	80.16357
0.466	64.65454
0.4665	52.56958
0.467	38.36975
0.4675	29.91028
0.468	11.88354
0.4685	3.22266
0.469	-8.8623
0.4695	-9.76868
0.47	-15.00549
0.4705	-8.15735
0.471	-2.92053
0.4715	-1.10779
0.472	-2.61841
0.4725	0.10071
0.473	-1.61133
0.4735	0.70496
0.474	-7.75452
0.4745	-1.10779
0.475	-0.90637
0.4755	-1.3092
0.476	-4.73328
0.4765	-7.04956
0.477	-6.2439
0.4775	-15.1062
0.478	-21.95435
0.4785	-29.91028
0.479	-33.13293
0.4795	-33.63647
0.48	-32.52869
0.4805	-25.177
0.481	-20.84656
0.4815	-25.57983
0.482	-17.92603
0.4825	-11.58142
0.483	-14.19983
0.4835	-22.35718
0.484	-15.40833
0.4845	-12.48779
0.485	-7.25098
0.4855	-12.18567
0.486	-6.44531
0.4865	-6.74744
0.487	-1.00708
0.4875	3.02124
0.488	2.61841
0.4885	4.93469
0.489	-13.69629
0.4895	-27.89612
0.49	-38.87329
0.4905	-46.62781
0.491	-55.18799
0.4915	-65.3595
0.492	-61.23047
0.4925	-58.41064
0.493	-49.95117
0.4935	-48.13843
0.494	-44.91577
0.4945	-30.81665
0.495	-25.98267
0.4955	-14.60266
0.496	-7.35168
0.4965	1.71204
0.497	15.60974
0.4975	25.07629
0.498	30.61523
0.4985	14.40125
0.499	9.56726
0.4995	10.67505
0.5	17.6239
0.5005	30.01099
0.501	32.62939
0.5015	28.60107
0.502	33.03223
0.5025	41.69312
0.503	45.62073
0.5035	48.33984
0.504	55.59082
0.5045	59.31702
0.505	66.56799
0.5055	62.13684
0.506	53.47595
0.5065	43.60657
0.507	35.44922
0.5075	22.96143
0.508	-29.10461
0.5085	-89.12659
0.509	-106.8512
0.5095	-111.18164
0.51	-94.76624
0.5105	-63.34534
0.511	-36.75842
0.5115	-12.99133
0.512	11.68213
0.5125	38.77258
0.513	53.57666
0.5135	61.02905
0.514	65.86304
0.5145	67.97791
0.515	65.46021
0.5155	59.01489
0.516	47.7356
0.5165	44.0094
0.517	38.16833
0.5175	42.59949
0.518	27.79541
0.5185	30.41382
0.519	36.65771
0.5195	26.88904
0.52	7.35168
0.5205	-0.30212
0.521	3.12195
0.5215	-4.02832
0.522	-9.76868
0.5225	-15.30762
0.523	-10.77576
0.5235	-9.36584
0.524	-11.07788
0.5245	-14.50195
0.525	-44.51294
0.5255	-88.72375
0.526	-110.6781
0.5265	-111.9873
0.527	-115.00854
0.5275	-107.05261
0.528	-91.24146
0.5285	-78.45154
0.529	-71.20056
0.5295	-58.10852
0.53	-45.62073
0.5305	-26.3855
0.531	-11.07788
0.5315	9.06372
0.532	9.16443
0.5325	14.30054
0.533	27.59399
0.5335	37.7655
0.534	58.30994
0.5345	67.57507
0.535	75.12817
0.5355	77.34375
0.536	76.43738
0.5365	83.78906
0.537	88.0188
0.5375	80.16357
0.538	80.56641
0.5385	84.19189
0.539	80.66711
0.5395	74.02039
0.54	59.01489
0.5405	48.44055
0.541	50.354
0.5415	46.82922
0.542	48.03772
0.5425	47.23206
0.543	33.03223
0.5435	34.54285
0.544	19.94019
0.5445	16.91895
0.545	8.96301
0.5455	1.81274
0.546	3.32336
0.5465	-0.70496
0.547	-11.78284
0.5475	-20.94727
0.548	-28.09753
0.5485	-32.62939
0.549	-35.65063
0.5495	-39.77966
0.55	-66.46729
0.5505	-81.06995
0.551	-86.8103
0.5515	-92.14783
0.552	-115.81421
0.5525	-108.26111
0.553	-96.7804
0.5535	-64.05029
0.554	-36.15417
0.5545	-2.21558
0.555	25.47913
0.5555	42.8009
0.556	55.69153
0.5565	67.17224
0.557	74.42322
0.5575	74.52393
0.558	78.25012
0.5585	77.948
0.559	56.79932
0.5595	47.7356
0.56	47.7356
0.5605	45.72144
0.561	39.17542
0.5615	43.10303
0.562	33.03223
0.5625	31.01807
0.563	38.77258
0.5635	50.2533
0.564	51.96533
0.5645	53.87878
0.565	50.95825
0.5655	42.49878
0.566	25.57983
0.5665	22.96143
0.567	9.66797
0.5675	-1.40991
0.568	-18.73169
0.5685	-23.06213
0.569	-19.33594
0.5695	-16.3147
0.57	-16.61682
0.5705	-15.30762
0.571	-16.71753
0.5715	-15.20691
0.572	-9.86938
0.5725	-8.96301
0.573	-8.45947
0.5735	-13.09204
0.574	-21.24939
0.5745	-21.55151
0.575	-24.47205
0.5755	-25.88196
0.576	-22.15576
0.5765	-18.02673
0.577	-18.93311
0.5775	-42.8009
0.578	-67.47437
0.5785	-71.80481
0.579	-59.92126
0.5795	-40.98816
0.58	-11.38
0.5805	15.71045
0.581	36.4563
0.5815	60.4248
0.582	80.4657
0.5825	86.91101
0.583	96.67969
0.5835	89.12659
0.584	81.17065
0.5845	59.31702
0.585	16.11328
0.5855	-57.9071
0.586	-90.33508
0.5865	-93.25562
0.587	-76.23596
0.5875	-66.36658
0.588	-50.2533
0.5885	-34.54285
0.589	-9.66797
0.5895	18.73169
0.59	41.39099
0.5905	58.71277
0.591	58.20923
0.5915	64.75525
0.592	60.22339
0.5925	39.57825
0.593	1.71204
0.5935	-18.42957
0.594	-33.83789
0.5945	-36.95984
0.595	-44.0094
0.5955	-39.57825
0.596	-29.40674
0.5965	-16.81824
0.597	-7.5531
0.5975	-2.31628
0.598	8.15735
0.5985	8.25806
0.599	7.04956
0.5995	13.09204
0.6	13.59558
0.6005	20.84656
0.601	22.86072
0.6015	31.82373
0.602	31.32019
0.6025	27.79541
0.603	26.58691
0.6035	23.46497
0.604	18.8324
0.6045	11.48071
0.605	15.91187
0.6055	19.33594
0.606	23.46497
0.6065	31.01807
0.607	24.77417
0.6075	16.21399
0.608	16.71753
0.6085	17.12036
0.609	23.16284
0.6095	25.27771
0.61	32.32727
0.6105	28.60107
0.611	21.65222
0.6115	9.26514
0.612	-16.51611
0.6125	-31.11877
0.613	-39.07471
0.6135	-28.60107
0.614	-18.42957
0.6145	-12.89062
0.615	-13.797
0.6155	-23.16284
0.616	-25.88196
0.6165	-27.6947
0.617	-19.83948
0.6175	-18.02673
0.618	-11.48071
0.6185	-2.5177
0.619	-4.73328
0.6195	-3.52478
0.62	-3.32336
0.6205	-5.0354
0.621	-4.43115
0.6215	0.10071
0.622	5.13611
0.6225	11.38
0.623	7.45239
0.6235	4.22974
0.624	1.40991
0.6245	3.22266
0.625	9.86938
0.6255	18.32886
0.626	34.64355
0.6265	54.98657
0.627	58.30994
0.6275	52.36816
0.628	46.62781
0.6285	41.89453
0.629	41.59241
0.6295	37.96692
0.63	24.97559
0.6305	16.81824
0.631	8.45947
0.6315	-13.59558
0.632	-64.151
0.6325	-97.08252
0.633	-88.22021
0.6335	-81.87561
0.634	-65.15808
0.6345	-56.09436
0.635	-48.03772
0.6355	-39.27612
0.636	-29.60815
0.6365	-22.45789
0.637	-16.51611
0.6375	-44.21082
0.638	-112.59155
0.6385	-165.36255
0.639	-172.91565
0.6395	-156.80237
0.64	-120.95032
0.6405	-80.16357
0.641	-35.75134
0.6415	23.46497
0.642	71.90552
0.6425	107.25403
0.643	129.81262
0.6435	143.50891
0.644	150.65918
0.6445	166.57104
0.645	169.89441
0.6455	146.32874
0.646	122.36023
0.6465	100.50659
0.647	79.45862
0.6475	73.71826
0.648	68.38074
0.6485	61.73401
0.649	65.86304
0.6495	65.46021
0.65	62.74109
0.6505	58.71277
0.651	61.53259
0.6515	54.88586
0.652	55.79224
0.6525	52.56958
0.653	42.90161
0.6535	34.84497
0.654	14.30054
0.6545	-2.01416
0.655	-21.45081
0.6555	-29.00391
0.656	-31.52161
0.6565	-27.29187
0.657	-28.09753
0.6575	-26.08337
0.658	-11.98425
0.6585	-9.97009
0.659	-10.0708
0.6595	-8.05664
0.66	-18.12744
0.6605	-48.23914
0.661	-63.04321
0.6615	-54.78516
0.662	-45.82214
0.6625	-26.08337
0.663	-6.3446
0.6635	14.19983
0.664	30.2124
0.6645	47.33276
0.665	59.1156
0.6655	59.01489
0.666	60.4248
0.6665	53.67737
0.667	46.72852
0.6675	39.88037
0.668	38.26904
0.6685	31.4209
0.669	21.04797
0.6695	12.08496
0.67	6.84814
0.6705	4.12903
0.671	-2.01416
0.6715	-2.21558
0.672	-9.97009
0.6725	-25.57983
0.673	-36.85913
0.6735	-36.55701
0.674	-37.66479
0.6745	-34.64355
0.675	-35.34851
0.6755	-34.24072
0.676	-27.09045
0.6765	-18.8324
0.677	-10.97717
0.6775	-6.94885
0.678	-7.04956
0.6785	-2.21558
0.679	-4.63257
0.6795	-10.17151
0.68	-12.99133
0.6805	-5.23682
0.681	-6.84814
0.6815	-15.00549
0.682	-35.65063
0.6825	-51.86462
0.683	-44.11011
0.6835	-35.2478
0.684	-59.01489
0.6845	-102.72217
0.685	-121.45386
0.6855	-113.59863
0.686	-99.3988
0.6865	-72.71118
0.687	-47.43347
0.6875	-14.40125
0.688	15.60974
0.6885	53.27454
0.689	81.67419
0.6895	99.2981
0.69	101.51367
0.6905	103.93066
0.691	108.26111
0.6915	102.92358
0.692	86.00464
0.6925	75.02747
0.693	65.05737
0.6935	59.51843
0.694	64.55383
0.6945	62.03613
0.695	50.05188
0.6955	27.99683
0.696	33.23364
0.6965	36.85913
0.697	39.47754
0.6975	-11.58142
0.698	-60.82764
0.6985	-87.71667
0.699	-116.31775
