Cristian_Larivera_Left_1.c3d  



Time(s):	B_L_bicipite(μV):
0.3305	-87.81738
0.331	-87.81738
0.3315	-87.81738
0.332	-87.81738
0.3325	-87.81738
0.333	-87.81738
0.3335	-87.81738
0.334	-87.81738
0.3345	-87.81738
0.335	-87.81738
0.3355	-87.81738
0.336	-87.81738
0.3365	-87.81738
0.337	-87.81738
0.3375	79.2572
0.338	61.73401
0.3385	38.16833
0.339	11.58142
0.3395	-17.92603
0.34	-30.61523
0.3405	-19.94019
0.341	2.11487
0.3415	16.81824
0.342	20.44373
0.3425	5.53894
0.343	0
0.3435	-39.67896
0.344	-87.01172
0.3445	-147.03369
0.345	-201.71814
0.3455	-204.43726
0.346	-161.53564
0.3465	-113.90076
0.347	-58.41064
0.3475	-5.13611
0.348	49.44763
0.3485	95.97473
0.349	134.64661
0.3495	165.46326
0.35	194.06433
0.3505	202.92664
0.351	201.61743
0.3515	200.71106
0.352	170.59937
0.3525	134.64661
0.353	102.01721
0.3535	73.61755
0.354	53.47595
0.3545	51.96533
0.355	47.53418
0.3555	47.03064
0.356	47.93701
0.3565	46.62781
0.357	36.55701
0.3575	34.03931
0.358	9.56726
0.3585	3.22266
0.359	5.63965
0.3595	-7.35168
0.36	-15.60974
0.3605	-27.99683
0.361	-46.12427
0.3615	-41.69312
0.362	-46.32568
0.3625	-50.2533
0.363	-40.88745
0.3635	-27.6947
0.364	-22.96143
0.3645	-24.67346
0.365	-15.60974
0.3655	-6.84814
0.366	1.10779
0.3665	-1.61133
0.367	7.75452
0.3675	12.99133
0.368	24.47205
0.3685	40.98816
0.369	42.49878
0.3695	35.44922
0.37	21.55151
0.3705	21.85364
0.371	20.24231
0.3715	20.34302
0.372	13.19275
0.3725	1.10779
0.373	4.83398
0.3735	1.81274
0.374	7.5531
0.3745	1.51062
0.375	-41.29028
0.3755	-85.40039
0.376	-127.69775
0.3765	-162.84485
0.377	-187.92114
0.3775	-199.50256
0.378	-180.67017
0.3785	-185.60486
0.379	-181.57654
0.3795	-144.71741
0.38	-74.62463
0.3805	-0.70496
0.381	68.28003
0.3815	126.18713
0.382	174.12415
0.3825	193.96362
0.383	207.4585
0.3835	190.13672
0.384	154.18396
0.3845	138.57422
0.385	124.77722
0.3855	116.11633
0.386	101.31226
0.3865	91.14075
0.387	76.53809
0.3875	63.44604
0.388	49.74976
0.3885	40.08179
0.389	44.31152
0.3895	46.92993
0.39	45.52002
0.3905	33.53577
0.391	25.47913
0.3915	13.19275
0.392	9.56726
0.3925	8.96301
0.393	0.20142
0.3935	-8.05664
0.394	1.81274
0.3945	-4.22974
0.395	-88.11951
0.3955	-192.05017
0.396	-245.82825
0.3965	-247.03674
0.397	-211.2854
0.3975	-161.73706
0.398	-96.7804
0.3985	-29.91028
0.399	22.86072
0.3995	74.12109
0.4	118.83545
0.4005	113.69934
0.401	76.33667
0.4015	60.3241
0.402	58.00781
0.4025	51.96533
0.403	44.41223
0.4035	25.177
0.404	11.98425
0.4045	12.28638
0.405	12.38708
0.4055	9.86938
0.406	4.93469
0.4065	5.23682
0.407	-11.38
0.4075	-28.80249
0.408	-42.19666
0.4085	-39.77966
0.409	-43.80798
0.4095	-34.14001
0.41	-15.30762
0.4105	5.33752
0.411	25.78125
0.4115	46.22498
0.412	54.78516
0.4125	68.58215
0.413	80.76782
0.4135	77.54517
0.414	76.33667
0.4145	87.41455
0.415	84.2926
0.4155	74.92676
0.416	75.02747
0.4165	64.65454
0.417	50.95825
0.4175	43.40515
0.418	33.73718
0.4185	31.72302
0.419	20.74585
0.4195	1.71204
0.42	-23.76709
0.4205	-65.46021
0.421	-100.10376
0.4215	-128.70483
0.422	-139.68201
0.4225	-127.29492
0.423	-95.87402
0.4235	-71.7041
0.424	-39.47754
0.4245	-11.68213
0.425	23.46497
0.4255	52.46887
0.426	82.07703
0.4265	102.42004
0.427	114.20288
0.4275	120.7489
0.428	123.77014
0.4285	96.37756
0.429	64.05029
0.4295	61.12976
0.43	48.33984
0.4305	29.70886
0.431	26.48621
0.4315	26.18408
0.432	26.98975
0.4325	25.98267
0.433	12.99133
0.4335	-16.81824
0.434	-41.08887
0.4345	-84.89685
0.435	-104.23279
0.4355	-116.01562
0.436	-123.46802
0.4365	-143.71033
0.437	-216.62292
0.4375	-286.91711
0.438	-312.39624
0.4385	-281.78101
0.439	-204.43726
0.4395	-128.50342
0.44	-60.22339
0.4405	-3.42407
0.441	44.41223
0.4415	88.11951
0.442	111.18164
0.4425	95.97473
0.443	95.67261
0.4435	99.70093
0.444	96.07544
0.4445	87.11243
0.445	68.98499
0.4455	55.18799
0.446	53.27454
0.4465	27.09045
0.447	5.63965
0.4475	-9.86938
0.448	-23.96851
0.4485	-38.77258
0.449	-40.2832
0.4495	-36.15417
0.45	-8.45947
0.4505	3.8269
0.451	-5.53894
0.4515	-30.31311
0.452	-25.37842
0.4525	4.53186
0.453	51.15967
0.4535	92.44995
0.454	115.7135
0.4545	150.25635
0.455	164.95972
0.4555	176.64185
0.456	171.30432
0.4565	143.91174
0.457	78.95508
0.4575	37.66479
0.458	-1.61133
0.4585	-64.05029
0.459	-107.85828
0.4595	-128.20129
0.46	-125.07935
0.4605	-112.18872
0.461	-82.68127
0.4615	-41.79382
0.462	2.92053
0.4625	40.48462
0.463	53.57666
0.4635	66.87012
0.464	75.63171
0.4645	76.63879
0.465	80.06287
0.4655	71.90552
0.466	73.41614
0.4665	65.56091
0.467	72.81189
0.4675	86.60889
0.468	82.78198
0.4685	76.53809
0.469	64.85596
0.4695	51.26038
0.47	57.50427
0.4705	77.04163
0.471	95.5719
0.4715	94.96765
0.472	87.71667
0.4725	83.88977
0.473	81.06995
0.4735	68.28003
0.474	59.51843
0.4745	40.78674
0.475	27.29187
0.4755	7.5531
0.476	-12.5885
0.4765	-27.79541
0.477	-38.06763
0.4775	-45.72144
0.478	-45.82214
0.4785	-31.01807
0.479	-18.32886
0.4795	-8.66089
0.48	-2.31628
0.4805	10.17151
0.481	3.62549
0.4815	19.03381
0.482	6.54602
0.4825	-31.82373
0.483	-61.93542
0.4835	-121.25244
0.484	-181.77795
0.4845	-216.72363
0.485	-226.29089
0.4855	-209.67407
0.486	-167.77954
0.4865	-115.31067
0.487	-67.27295
0.4875	-34.03931
0.488	2.31628
0.4885	38.87329
0.489	74.82605
0.4895	88.92517
0.49	38.16833
0.4905	-89.63013
0.491	-171.40503
0.4915	-220.14771
0.492	-234.34753
0.4925	-204.73938
0.493	-162.74414
0.4935	-113.29651
0.494	-55.3894
0.4945	4.33044
0.495	59.71985
0.4955	103.93066
0.496	156.39954
0.4965	176.74255
0.497	207.76062
0.4975	218.43567
0.498	209.87549
0.4985	199.20044
0.499	195.07141
0.4995	177.04468
0.5	158.01086
0.5005	132.22961
0.501	129.00696
0.5015	137.26501
0.502	129.91333
0.5025	124.87793
0.503	122.66235
0.5035	110.87952
0.504	90.5365
0.5045	38.16833
0.505	-35.44922
0.5055	-80.86853
0.506	-185.60486
0.5065	-303.63464
0.507	-333.94775
0.5075	-316.22314
0.508	-277.75269
0.5085	-222.76611
0.509	-160.62927
0.5095	-97.08252
0.51	-34.74426
0.5105	13.89771
0.511	55.49011
0.5115	79.86145
0.512	105.74341
0.5125	119.94324
0.513	144.01245
0.5135	153.07617
0.514	153.88184
0.5145	145.62378
0.515	130.8197
0.5155	131.82678
0.516	127.99988
0.5165	128.20129
0.517	119.03687
0.5175	107.25403
0.518	93.35632
0.5185	84.2926
0.519	58.81348
0.5195	41.18958
0.52	13.29346
0.5205	-30.41382
0.521	-131.22253
0.5215	-224.57886
0.522	-291.34827
0.5225	-346.53625
0.523	-354.49219
0.5235	-331.43005
0.524	-277.65198
0.5245	-216.01868
0.525	-134.34448
0.5255	-68.88428
0.526	4.93469
0.5265	51.76392
0.527	98.79456
0.5275	128.20129
0.528	150.05493
0.5285	177.24609
0.529	180.56946
0.5295	180.56946
0.53	178.75671
0.5305	169.18945
0.531	164.25476
0.5315	178.25317
0.532	167.17529
0.5325	147.1344
0.533	148.54431
0.5335	153.57971
0.534	155.9967
0.5345	159.62219
0.535	134.5459
0.5355	102.52075
0.536	77.44446
0.5365	60.3241
0.537	53.77808
0.5375	41.79382
0.538	28.50037
0.5385	3.92761
0.539	-10.97717
0.5395	-8.35876
0.54	-3.32336
0.5405	-9.36584
0.541	-13.09204
0.5415	-17.22107
0.542	-17.01965
0.5425	-27.19116
0.543	-16.71753
0.5435	-18.32886
0.544	-12.38708
0.5445	-17.82532
0.545	-18.8324
0.5455	-28.80249
0.546	-47.7356
0.5465	-81.37207
0.547	-126.48926
0.5475	-182.48291
0.548	-268.08472
0.5485	-313.80615
0.549	-307.96509
0.5495	-284.29871
0.55	-252.17285
0.5505	-212.89673
0.551	-187.82043
0.5515	-136.15723
0.552	-49.14551
0.5525	24.06921
0.553	96.7804
0.5535	147.23511
0.554	175.43335
0.5545	204.73938
0.555	220.65125
0.5555	208.7677
0.556	194.87
0.5565	168.88733
0.557	150.15564
0.5575	138.17139
0.558	115.91492
0.5585	102.72217
0.559	100.6073
0.5595	95.16907
0.56	90.83862
0.5605	58.10852
0.561	11.17859
0.5615	-11.58142
0.562	-25.27771
0.5625	-37.06055
0.563	-70.79773
0.5635	-89.02588
0.564	-89.328
0.5645	-84.39331
0.565	-77.74658
0.5655	-70.89844
0.566	-63.44604
0.5665	-44.0094
0.567	-34.94568
0.5675	-9.66797
0.568	4.63257
0.5685	19.03381
0.569	25.98267
0.5695	21.55151
0.57	6.64673
0.5705	-23.46497
0.571	-59.61914
0.5715	-67.97791
0.572	-53.57666
0.5725	-23.8678
0.573	2.71912
0.5735	32.93152
0.574	52.97241
0.5745	60.72693
0.575	50.95825
0.5755	45.52002
0.576	58.10852
0.5765	63.94958
0.577	71.40198
0.5775	76.53809
0.578	63.14392
0.5785	0.50354
0.579	-53.17383
0.5795	-73.61755
0.58	-62.64038
0.5805	-35.54993
0.581	-7.35168
0.5815	26.68762
0.582	33.23364
0.5825	17.42249
0.583	-9.66797
0.5835	-69.08569
0.584	-134.64661
0.5845	-171.60645
0.585	-175.13123
0.5855	-158.61511
0.586	-131.02112
0.5865	-105.84412
0.587	-73.11401
0.5875	-39.07471
0.588	-10.47363
0.5885	9.66797
0.589	-40.58533
0.5895	-84.39331
0.59	-107.75757
0.5905	-141.39404
0.591	-126.89209
0.5915	-90.73792
0.592	-42.59949
0.5925	20.1416
0.593	79.45862
0.5935	150.75989
0.594	215.41443
0.5945	266.27197
0.595	286.91711
0.5955	282.08313
0.596	278.86047
0.5965	210.37903
0.597	61.93542
0.5975	-37.36267
0.598	-72.50977
0.5985	-80.26428
0.599	-77.84729
0.5995	-66.6687
0.6	-35.95276
0.6005	-17.6239
0.601	-18.32886
0.6015	-2.31628
0.602	16.21399
0.6025	32.62939
0.603	36.35559
0.6035	31.11877
0.604	23.56567
0.6045	30.91736
0.605	36.85913
0.6055	37.26196
0.606	57.70569
0.6065	67.8772
0.607	62.23755
0.6075	67.67578
0.608	51.46179
0.6085	40.2832
0.609	22.55859
0.6095	12.78992
0.61	18.63098
0.6105	37.86621
0.611	57.30286
0.6115	48.94409
0.612	44.21082
0.6125	56.19507
0.613	75.22888
0.6135	82.88269
0.614	61.23047
0.6145	39.17542
0.615	18.8324
0.6155	10.47363
0.616	7.65381
0.6165	2.5177
0.617	-3.02124
0.6175	4.22974
0.618	16.91895
0.6185	17.82532
0.619	13.49487
0.6195	15.30762
0.62	13.39417
0.6205	-19.83948
0.621	-53.47595
0.6215	-74.32251
0.622	-80.16357
0.6225	-68.98499
0.623	-49.95117
0.6235	-27.19116
0.624	-17.82532
0.6245	-4.12903
0.625	12.48779
0.6255	9.46655
0.626	-19.94019
0.6265	-25.27771
0.627	-28.70178
0.6275	-23.36426
0.628	-17.32178
0.6285	-18.73169
0.629	-19.83948
0.6295	-18.42957
0.63	-0.40283
0.6305	11.58142
0.631	25.177
0.6315	33.73718
0.632	40.58533
0.6325	52.16675
0.633	57.30286
0.6335	54.88586
0.634	42.09595
0.6345	31.52161
0.635	24.27063
0.6355	24.67346
0.636	33.03223
0.6365	35.2478
0.637	27.19116
0.6375	11.48071
0.638	-13.49487
0.6385	-19.63806
0.639	-21.75293
0.6395	-10.57434
0.64	-18.93311
0.6405	-47.43347
0.641	-84.79614
0.6415	-141.59546
0.642	-170.29724
0.6425	-171.90857
0.643	-166.87317
0.6435	-142.80396
0.644	-108.96606
0.6445	-67.17224
0.645	-19.13452
0.6455	31.11877
0.646	71.20056
0.6465	92.65137
0.647	97.08252
0.6475	81.57349
0.648	63.24463
0.6485	49.14551
0.649	40.1825
0.6495	23.76709
0.65	10.0708
0.6505	-33.63647
0.651	-73.31543
0.6515	-63.14392
0.652	-44.91577
0.6525	-23.06213
0.653	-7.45239
0.6535	-23.76709
0.654	-47.93701
0.6545	-53.17383
0.655	-30.61523
0.6555	-12.28638
0.656	9.76868
0.6565	36.85913
0.657	72.61047
0.6575	77.64587
0.658	92.55066
0.6585	95.5719
0.659	94.2627
0.6595	88.82446
0.66	82.27844
0.6605	80.76782
0.661	84.39331
0.6615	88.22021
0.662	71.7041
0.6625	46.32568
0.663	7.95593
0.6635	-61.02905
0.664	-120.95032
0.6645	-149.45068
0.665	-159.42078
0.6655	-141.89758
0.666	-122.96448
0.6665	-110.77881
0.667	-125.58289
0.6675	-107.95898
0.668	-90.33508
0.6685	-84.79614
0.669	-57.10144
0.6695	-16.41541
0.67	33.9386
0.6705	74.2218
0.671	105.6427
0.6715	117.82837
0.672	127.59705
0.6725	143.10608
0.673	141.09192
0.6735	129.61121
0.674	125.58289
0.6745	110.87952
0.675	94.2627
0.6755	81.06995
0.676	71.90552
0.6765	64.95667
0.677	68.98499
0.6775	64.65454
0.678	78.55225
0.6785	71.09985
0.679	64.25171
0.6795	49.74976
0.68	40.88745
0.6805	24.47205
0.681	-0.60425
0.6815	-23.8678
0.682	-32.12585
0.6825	-52.36816
0.683	-84.19189
0.6835	-105.34058
0.684	-120.24536
0.6845	-124.27368
0.685	-114.30359
0.6855	-122.15881
0.686	-142.70325
0.6865	-133.84094
0.687	-96.98181
0.6875	-70.59631
0.688	-44.21082
0.6885	-16.81824
0.689	16.21399
0.6895	54.78516
0.69	81.67419
0.6905	95.67261
0.691	129.20837
0.6915	144.71741
0.692	145.32166
0.6925	140.08484
0.693	122.36023
0.6935	95.97473
0.694	56.49719
0.6945	-1.61133
0.695	-51.86462
0.6955	-82.78198
0.696	-97.48535
0.6965	-97.88818
0.697	-80.36499
0.6975	-51.5625
0.698	-23.06213
0.6985	5.23682
0.699	32.52869
0.6995	42.19666
0.7	53.97949
0.7005	57.40356
