Alex_Venditti_Left_1.c3d  



Time(s):	A_R_bicipite(μV):
0.166	4.43115
0.1665	6.44531
0.167	-1.3092
0.1675	3.12195
0.168	0.90637
0.1685	2.11487
0.169	4.12903
0.1695	-2.11487
0.17	2.31628
0.1705	1.71204
0.171	3.02124
0.1715	3.8269
0.172	2.71912
0.1725	0.20142
0.173	0.90637
0.1735	2.92053
0.174	4.83398
0.1745	7.15027
0.175	11.58142
0.1755	5.94177
0.176	1.91345
0.1765	6.64673
0.177	0.70496
0.1775	4.33044
0.178	4.12903
0.1785	6.94885
0.179	8.05664
0.1795	3.12195
0.18	9.36584
0.1805	12.18567
0.181	5.33752
0.1815	9.86938
0.182	10.0708
0.1825	8.15735
0.183	0.50354
0.1835	5.0354
0.184	8.45947
0.1845	7.65381
0.185	4.53186
0.1855	5.63965
0.186	6.04248
0.1865	1.61133
0.187	7.45239
0.1875	5.0354
0.188	7.15027
0.1885	11.07788
0.189	6.14319
0.1895	9.86938
0.19	1.40991
0.1905	8.05664
0.191	6.2439
0.1915	4.43115
0.192	5.84106
0.1925	4.63257
0.193	7.15027
0.1935	3.7262
0.194	3.22266
0.1945	2.01416
0.195	5.63965
0.1955	6.04248
0.196	2.31628
0.1965	7.35168
0.197	3.12195
0.1975	7.04956
0.198	6.94885
0.1985	2.71912
0.199	3.7262
0.1995	4.73328
0.2	3.32336
0.2005	4.02832
0.201	4.33044
0.2015	5.23682
0.202	2.21558
0.2025	-1.3092
0.203	1.00708
0.2035	4.43115
0.204	3.32336
0.2045	4.53186
0.205	1.61133
0.2055	1.00708
0.206	6.54602
0.2065	1.61133
0.207	4.12903
0.2075	6.54602
0.208	1.3092
0.2085	5.23682
0.209	4.12903
0.2095	5.53894
0.21	4.83398
0.2105	2.5177
0.211	6.64673
0.2115	2.5177
0.212	7.35168
0.2125	4.12903
0.213	6.3446
0.2135	8.25806
0.214	11.17859
0.2145	4.12903
0.215	5.43823
0.2155	6.84814
0.216	5.94177
0.2165	4.22974
0.217	0.70496
0.2175	2.01416
0.218	14.60266
0.2185	3.32336
0.219	10.37292
0.2195	4.73328
0.22	3.62549
0.2205	2.71912
0.221	1.10779
0.2215	4.02832
0.222	4.43115
0.2225	1.91345
0.223	5.0354
0.2235	10.17151
0.224	4.33044
0.2245	4.33044
0.225	5.33752
0.2255	10.17151
0.226	7.25098
0.2265	1.40991
0.227	7.35168
0.2275	8.25806
0.228	6.84814
0.2285	11.07788
0.229	6.2439
0.2295	2.21558
0.23	14.40125
0.2305	10.37292
0.231	8.35876
0.2315	1.71204
0.232	3.22266
0.2325	6.54602
0.233	9.16443
0.2335	12.48779
0.234	15.50903
0.2345	7.65381
0.235	13.39417
0.2355	8.05664
0.236	10.77576
0.2365	8.8623
0.237	9.66797
0.2375	10.87646
0.238	11.68213
0.2385	10.47363
0.239	11.88354
0.2395	12.78992
0.24	9.56726
0.2405	8.96301
0.241	7.15027
0.2415	4.93469
0.242	8.8623
0.2425	6.94885
0.243	7.5531
0.2435	4.93469
0.244	5.94177
0.2445	6.14319
0.245	8.96301
0.2455	0.10071
0.246	5.63965
0.2465	0.50354
0.247	4.53186
0.2475	5.94177
0.248	7.15027
0.2485	5.63965
0.249	4.12903
0.2495	7.5531
0.25	5.94177
0.2505	4.22974
0.251	1.51062
0.2515	2.01416
0.252	0.80566
0.2525	3.22266
0.253	3.92761
0.2535	7.45239
0.254	7.25098
0.2545	2.41699
0.255	7.15027
0.2555	4.73328
0.256	6.04248
0.2565	6.74744
0.257	5.53894
0.2575	4.93469
0.258	7.65381
0.2585	4.43115
0.259	7.65381
0.2595	6.2439
0.26	8.8623
0.2605	5.23682
0.261	6.94885
0.2615	2.01416
0.262	1.91345
0.2625	-0.30212
0.263	5.23682
0.2635	8.35876
0.264	1.71204
0.2645	5.33752
0.265	3.42407
0.2655	4.12903
0.266	2.92053
0.2665	1.2085
0.267	0.10071
0.2675	3.62549
0.268	1.00708
0.2685	0.90637
0.269	-3.52478
0.2695	4.33044
0.27	4.73328
0.2705	-0.80566
0.271	4.73328
0.2715	3.62549
0.272	6.44531
0.2725	-0.50354
0.273	4.43115
0.2735	3.8269
0.274	-1.3092
0.2745	4.12903
0.275	2.81982
0.2755	1.91345
0.276	4.83398
0.2765	3.8269
0.277	7.25098
0.2775	5.63965
0.278	3.22266
0.2785	12.18567
0.279	9.16443
