Alessio_Russo_Left_2.c3d  



Time(s):	C_L_bicipite(μV):
0.066	10.27222
0.0665	0.20142
0.067	-3.52478
0.0675	-13.69629
0.068	-18.63098
0.0685	-16.3147
0.069	-16.61682
0.0695	-14.09912
0.07	-13.29346
0.0705	-12.5885
0.071	-11.58142
0.0715	-4.73328
0.072	-4.63257
0.0725	-3.62549
0.073	-2.41699
0.0735	-2.41699
0.074	-2.01416
0.0745	0.90637
0.075	0.90637
0.0755	3.7262
0.076	3.92761
0.0765	5.53894
0.077	5.23682
0.0775	4.33044
0.078	6.04248
0.0785	9.16443
0.079	13.89771
0.0795	10.0708
0.08	11.38
0.0805	11.2793
0.081	17.6239
0.0815	16.21399
0.082	12.28638
0.0825	8.45947
0.083	10.0708
0.0835	6.54602
0.084	10.47363
0.0845	5.63965
0.085	3.12195
0.0855	2.01416
0.086	4.33044
0.0865	6.54602
0.087	5.74036
0.0875	6.14319
0.088	11.38
0.0885	7.15027
0.089	7.35168
0.0895	8.15735
0.09	2.5177
0.0905	-1.81274
0.091	0.90637
0.0915	2.5177
0.092	14.40125
0.0925	13.49487
0.093	5.0354
0.0935	11.58142
0.094	11.48071
0.0945	9.56726
0.095	20.44373
0.0955	18.32886
0.096	20.44373
0.0965	12.78992
0.097	19.13452
0.0975	19.83948
0.098	18.12744
0.0985	16.11328
0.099	15.00549
0.0995	13.89771
0.1	13.797
0.1005	15.50903
0.101	23.06213
0.1015	61.43188
0.102	98.29102
0.1025	105.13916
0.103	94.06128
0.1035	83.88977
0.104	59.71985
0.1045	25.78125
0.105	0
0.1055	-19.94019
0.106	-41.39099
0.1065	-55.2887
0.107	-64.95667
0.1075	-75.4303
0.108	-70.79773
0.1085	-60.92834
0.109	-54.58374
0.1095	-42.7002
0.11	-28.09753
0.1105	-21.55151
0.111	-8.25806
0.1115	-11.07788
0.112	-15.71045
0.1125	-12.5885
0.113	-9.66797
0.1135	-0.80566
0.114	8.66089
0.1145	10.67505
0.115	13.89771
0.1155	21.55151
0.116	24.77417
0.1165	24.87488
0.117	27.19116
0.1175	28.09753
0.118	29.10461
0.1185	24.67346
0.119	25.37842
0.1195	24.97559
0.12	23.96851
0.1205	18.63098
0.121	21.04797
0.1215	19.63806
0.122	21.3501
0.1225	18.12744
0.123	17.6239
0.1235	12.08496
0.124	4.83398
0.1245	7.75452
0.125	5.43823
0.1255	9.66797
0.126	8.05664
0.1265	3.22266
0.127	3.52478
0.1275	2.01416
0.128	2.71912
0.1285	-0.70496
0.129	-0.10071
0.1295	1.10779
0.13	-1.71204
0.1305	2.11487
0.131	-0.60425
0.1315	1.10779
0.132	1.40991
0.1325	4.33044
0.133	3.12195
0.1335	0.80566
0.134	1.51062
0.1345	-4.53186
0.135	-4.93469
0.1355	-10.37292
0.136	-12.08496
0.1365	-9.97009
0.137	-9.46655
0.1375	-2.01416
0.138	0.40283
0.1385	1.00708
0.139	2.11487
0.1395	7.25098
0.14	7.5531
0.1405	9.36584
0.141	8.15735
0.1415	7.5531
0.142	6.44531
0.1425	3.22266
0.143	2.92053
0.1435	10.77576
0.144	10.87646
0.1445	7.85522
0.145	11.68213
0.1455	16.11328
0.146	19.23523
0.1465	14.50195
0.147	13.89771
0.1475	14.90479
0.148	15.50903
0.1485	15.40833
0.149	15.71045
0.1495	15.1062
0.15	17.72461
0.1505	5.94177
0.151	0.80566
0.1515	7.75452
0.152	3.62549
0.1525	8.05664
0.153	7.15027
0.1535	5.84106
0.154	7.45239
0.1545	5.33752
0.155	3.92761
0.1555	1.91345
0.156	3.7262
0.1565	-1.10779
0.157	-1.51062
0.1575	-1.71204
0.158	-0.10071
0.1585	-5.94177
0.159	-2.31628
0.1595	-2.01416
0.16	0
0.1605	12.38708
0.161	43.80798
0.1615	56.90002
0.162	61.43188
0.1625	48.54126
0.163	30.91736
0.1635	17.82532
0.164	2.01416
0.1645	-9.66797
0.165	-19.83948
0.1655	-36.05347
0.166	-39.17542
0.1665	-40.08179
0.167	-36.75842
0.1675	-27.19116
0.168	-22.45789
0.1685	-15.50903
0.169	-6.94885
0.1695	2.61841
0.17	11.38
0.1705	18.32886
0.171	16.91895
0.1715	19.43665
0.172	14.90479
0.1725	12.28638
0.173	13.09204
0.1735	12.89062
0.174	14.90479
0.1745	13.49487
0.175	20.74585
0.1755	19.23523
0.176	18.8324
0.1765	11.88354
0.177	14.60266
0.1775	15.91187
0.178	8.66089
0.1785	15.30762
0.179	11.78284
0.1795	16.3147
0.18	13.797
0.1805	13.59558
0.181	21.14868
0.1815	24.37134
0.182	24.87488
0.1825	21.14868
0.183	10.87646
0.1835	7.5531
0.184	3.92761
0.1845	-0.70496
0.185	-3.62549
0.1855	-8.8623
0.186	-16.11328
0.1865	-13.69629
0.187	-15.81116
0.1875	-15.81116
0.188	-8.56018
0.1885	-5.0354
0.189	-9.06372
0.1895	-11.38
0.19	-5.23682
0.1905	-10.37292
0.191	-7.45239
0.1915	-3.92761
0.192	0.10071
0.1925	-1.10779
0.193	1.00708
0.1935	-2.01416
0.194	1.10779
0.1945	10.47363
0.195	8.56018
0.1955	3.12195
0.196	4.12903
0.1965	3.52478
0.197	4.43115
0.1975	7.45239
0.198	3.52478
0.1985	7.5531
0.199	5.43823
0.1995	7.95593
0.2	8.15735
0.2005	2.61841
0.201	6.3446
0.2015	2.61841
0.202	-1.2085
0.2025	-6.04248
0.203	-1.3092
0.2035	1.91345
0.204	-2.5177
0.2045	6.64673
0.205	4.73328
0.2055	4.53186
0.206	10.77576
0.2065	8.96301
0.207	13.99841
0.2075	16.01257
0.208	17.01965
0.2085	13.59558
0.209	13.39417
0.2095	11.58142
0.21	8.35876
0.2105	10.57434
0.211	5.33752
0.2115	8.56018
0.212	7.25098
0.2125	3.62549
0.213	5.74036
0.2135	5.74036
0.214	5.33752
0.2145	6.14319
0.215	5.13611
0.2155	9.36584
0.216	3.7262
0.2165	8.56018
0.217	7.15027
0.2175	10.47363
0.218	6.3446
0.2185	11.07788
0.219	9.66797
0.2195	10.0708
0.22	0.90637
0.2205	6.74744
0.221	7.95593
0.2215	7.5531
0.222	3.32336
0.2225	-0.60425
0.223	6.14319
0.2235	7.04956
0.224	4.73328
0.2245	5.13611
0.225	4.63257
0.2255	9.06372
0.226	10.0708
0.2265	9.26514
0.227	14.60266
0.2275	64.05029
0.228	97.58606
0.2285	105.94482
0.229	97.28394
0.2295	78.95508
0.23	54.48303
0.2305	29.10461
0.231	10.57434
0.2315	-13.797
0.232	-32.22656
0.2325	-48.64197
0.233	-55.69153
0.2335	-62.8418
0.234	-64.151
0.2345	-63.04321
0.235	-49.14551
0.2355	-45.11719
0.236	-32.7301
0.2365	-29.10461
0.237	-22.15576
0.2375	-14.50195
0.238	-13.29346
0.2385	-6.14319
0.239	2.61841
0.2395	9.86938
0.24	6.14319
0.2405	11.38
0.241	12.99133
0.2415	9.36584
0.242	5.13611
0.2425	7.35168
0.243	4.73328
0.2435	3.8269
0.244	-4.43115
0.2445	-4.83398
0.245	1.61133
0.2455	0.30212
0.246	7.5531
0.2465	10.97717
0.247	6.2439
0.2475	5.23682
0.248	8.05664
0.2485	5.23682
0.249	6.64673
0.2495	3.12195
0.25	6.94885
0.2505	7.15027
0.251	5.13611
0.2515	9.26514
0.252	7.65381
0.2525	10.0708
0.253	11.2793
0.2535	-0.60425
0.254	1.61133
0.2545	-1.51062
0.255	0.70496
0.2555	5.53894
0.256	3.8269
0.2565	14.80408
0.257	14.90479
0.2575	19.94019
0.258	13.49487
0.2585	19.83948
0.259	21.75293
0.2595	23.56567
0.26	23.16284
0.2605	19.43665
0.261	17.12036
0.2615	14.90479
0.262	11.07788
0.2625	20.54443
0.263	26.18408
0.2635	30.31311
0.264	31.62231
0.2645	26.58691
0.265	29.10461
0.2655	24.77417
0.266	24.16992
0.2665	20.1416
0.267	16.91895
0.2675	18.53027
0.268	18.42957
0.2685	7.15027
0.269	9.16443
0.2695	13.89771
0.27	13.09204
0.2705	11.58142
0.271	11.68213
0.2715	6.54602
0.272	4.63257
0.2725	2.92053
0.273	0.20142
0.2735	-7.04956
0.274	0.50354
0.2745	-3.92761
0.275	-2.01416
0.2755	1.61133
0.276	-0.10071
0.2765	2.92053
0.277	-0.80566
0.2775	-8.56018
0.278	-18.53027
0.2785	-19.23523
0.279	-20.84656
0.2795	-26.48621
0.28	-29.80957
0.2805	-20.84656
0.281	-24.37134
0.2815	-19.13452
0.282	-15.81116
0.2825	-12.78992
0.283	-8.15735
0.2835	-7.45239
0.284	-5.23682
0.2845	-1.91345
0.285	-5.43823
0.2855	-1.81274
0.286	0.60425
0.2865	-0.10071
0.287	4.22974
0.2875	8.25806
0.288	7.25098
0.2885	19.23523
0.289	12.78992
0.2895	13.59558
0.29	15.50903
0.2905	11.98425
0.291	10.67505
0.2915	11.38
0.292	11.17859
0.2925	13.69629
0.293	9.56726
0.2935	-1.61133
0.294	-0.90637
0.2945	-1.40991
0.295	-2.21558
0.2955	-4.12903
0.296	-8.7616
0.2965	-8.96301
0.297	-6.44531
0.2975	-5.53894
0.298	-9.66797
0.2985	-8.15735
0.299	-1.10779
0.2995	4.43115
0.3	2.31628
0.3005	0.90637
0.301	2.92053
0.3015	4.83398
0.302	7.5531
0.3025	10.37292
0.303	8.96301
0.3035	11.98425
0.304	10.77576
0.3045	28.50037
0.305	52.26746
0.3055	61.53259
0.306	66.26587
0.3065	60.02197
0.307	42.29736
0.3075	32.32727
0.308	18.53027
0.3085	4.53186
0.309	-12.28638
0.3095	-17.12036
0.31	-17.92603
0.3105	-25.37842
0.311	-24.47205
0.3115	-21.95435
0.312	-30.11169
0.3125	-23.26355
0.313	-23.56567
0.3135	-18.73169
0.314	-15.1062
0.3145	-5.13611
0.315	0.30212
0.3155	3.42407
0.316	4.12903
0.3165	4.93469
0.317	14.40125
0.3175	11.88354
0.318	12.48779
0.3185	14.19983
0.319	7.15027
0.3195	13.29346
0.32	18.22815
0.3205	21.45081
0.321	17.52319
0.3215	9.36584
0.322	12.18567
0.3225	8.25806
0.323	11.2793
0.3235	7.25098
0.324	18.42957
0.3245	54.38232
0.325	78.55225
0.3255	87.21313
0.326	77.84729
0.3265	56.09436
0.327	39.98108
0.3275	22.05505
0.328	2.81982
0.3285	-22.05505
0.329	-36.75842
0.3295	-51.05896
0.33	-60.62622
0.3305	-62.03613
0.331	-63.14392
0.3315	-57.20215
0.332	-50.2533
0.3325	-42.90161
0.333	-27.59399
0.3335	-16.51611
0.334	-13.69629
0.3345	-7.5531
0.335	1.61133
0.3355	-1.81274
0.336	-1.61133
0.3365	-7.85522
0.337	-5.94177
0.3375	-2.61841
0.338	-4.43115
0.3385	0.50354
0.339	10.0708
0.3395	7.5531
0.34	19.13452
0.3405	18.02673
0.341	11.17859
0.3415	13.49487
0.342	15.50903
0.3425	14.90479
0.343	11.48071
0.3435	15.60974
0.344	18.63098
0.3445	17.52319
0.345	15.81116
0.3455	18.93311
0.346	21.55151
0.3465	20.24231
0.347	20.84656
0.3475	17.42249
0.348	20.24231
0.3485	16.3147
0.349	15.40833
0.3495	20.64514
0.35	19.94019
0.3505	17.32178
0.351	19.13452
0.3515	20.94727
0.352	20.64514
0.3525	18.12744
0.353	14.50195
0.3535	11.48071
0.354	4.53186
0.3545	4.12903
0.355	2.31628
0.3555	5.13611
0.356	6.3446
0.3565	8.15735
0.357	0.80566
0.3575	9.66797
0.358	7.25098
0.3585	11.98425
0.359	9.46655
0.3595	10.27222
0.36	11.17859
0.3605	7.04956
0.361	2.61841
0.3615	4.73328
0.362	1.71204
0.3625	-0.50354
0.363	-2.5177
0.3635	-9.36584
0.364	-12.18567
0.3645	-6.44531
0.365	-5.43823
0.3655	-7.85522
0.366	-9.36584
0.3665	-4.63257
0.367	-3.92761
0.3675	-3.62549
0.368	1.00708
0.3685	0.90637
0.369	1.2085
0.3695	8.25806
0.37	10.37292
0.3705	10.57434
0.371	9.26514
0.3715	13.09204
0.372	14.50195
0.3725	11.07788
0.373	5.53894
0.3735	11.48071
0.374	13.19275
0.3745	17.72461
0.375	16.61682
0.3755	7.35168
0.376	8.7616
0.3765	6.74744
0.377	4.93469
0.3775	1.91345
0.378	2.5177
0.3785	3.62549
0.379	4.02832
0.3795	11.07788
0.38	10.67505
0.3805	13.69629
0.381	5.74036
0.3815	3.32336
0.382	5.53894
0.3825	6.84814
0.383	4.63257
0.3835	5.63965
0.384	5.13611
0.3845	7.95593
0.385	5.33752
0.3855	9.56726
0.386	12.08496
0.3865	11.48071
0.387	9.06372
0.3875	11.2793
0.388	9.66797
0.3885	15.71045
0.389	13.89771
0.3895	15.71045
0.39	5.33752
0.3905	13.09204
0.391	2.71912
0.3915	4.02832
0.392	7.75452
0.3925	10.37292
0.393	8.15735
0.3935	2.92053
0.394	5.74036
0.3945	5.94177
0.395	4.22974
0.3955	6.3446
0.396	1.00708
0.3965	3.32336
0.397	2.11487
0.3975	1.61133
0.398	3.22266
0.3985	3.92761
0.399	8.8623
0.3995	7.35168
0.4	6.44531
0.4005	8.25806
0.401	1.00708
0.4015	11.17859
0.402	10.37292
0.4025	12.08496
0.403	15.91187
0.4035	15.81116
0.404	9.76868
0.4045	6.94885
0.405	8.15735
0.4055	7.45239
0.406	2.81982
0.4065	3.02124
0.407	-1.40991
0.4075	-1.51062
0.408	3.12195
0.4085	2.81982
0.409	-0.90637
0.4095	3.42407
0.41	3.42407
0.4105	2.01416
0.411	-4.63257
0.4115	-0.80566
0.412	8.7616
0.4125	12.89062
0.413	18.42957
0.4135	26.58691
0.414	25.88196
0.4145	42.29736
0.415	52.26746
0.4155	60.3241
0.416	59.51843
0.4165	51.76392
0.417	31.52161
0.4175	14.30054
0.418	-1.00708
0.4185	30.51453
0.419	47.43347
0.4195	53.27454
0.42	42.09595
0.4205	21.3501
0.421	0.50354
0.4215	-21.85364
0.422	-36.25488
0.4225	-56.69861
0.423	-67.67578
0.4235	-69.28711
0.424	-73.21472
0.4245	-77.34375
0.425	-73.21472
0.4255	-70.59631
0.426	-60.4248
0.4265	-40.78674
0.427	-33.13293
0.4275	-22.86072
0.428	-12.89062
0.4285	-4.93469
0.429	1.51062
0.4295	7.75452
0.43	13.59558
0.4305	16.11328
0.431	16.51611
0.4315	17.32178
0.432	22.96143
0.4325	27.49329
0.433	32.02515
0.4335	28.9032
0.434	20.24231
0.4345	17.92603
0.435	11.07788
0.4355	4.73328
0.436	-3.22266
0.4365	0.30212
0.437	4.73328
0.4375	10.37292
0.438	9.26514
0.4385	18.73169
0.439	15.20691
0.4395	15.91187
0.44	27.59399
0.4405	26.58691
0.441	29.80957
0.4415	29.50745
0.442	29.50745
0.4425	23.76709
0.443	23.56567
0.4435	22.05505
0.444	18.32886
0.4445	16.91895
0.445	18.63098
0.4455	22.05505
0.446	22.15576
0.4465	14.40125
0.447	9.76868
0.4475	7.65381
0.448	3.62549
0.4485	7.75452
0.449	5.84106
0.4495	8.56018
0.45	2.5177
0.4505	-0.80566
0.451	-3.7262
0.4515	-5.94177
0.452	-6.84814
0.4525	1.81274
0.453	1.91345
0.4535	6.94885
0.454	3.52478
0.4545	3.02124
0.455	3.8269
0.4555	1.61133
0.456	-9.06372
0.4565	-7.25098
0.457	-5.0354
0.4575	-4.93469
0.458	-1.3092
0.4585	1.40991
0.459	1.10779
0.4595	7.15027
0.46	7.35168
0.4605	8.25806
0.461	9.76868
0.4615	12.48779
0.462	13.99841
0.4625	17.12036
0.463	17.01965
0.4635	15.40833
0.464	15.30762
0.4645	12.48779
0.465	11.88354
0.4655	13.29346
0.466	13.89771
0.4665	11.68213
0.467	11.88354
0.4675	5.94177
0.468	7.75452
0.4685	3.52478
0.469	5.33752
0.4695	4.02832
0.47	9.06372
0.4705	9.97009
0.471	11.48071
0.4715	4.63257
0.472	8.8623
0.4725	6.74744
0.473	5.94177
0.4735	10.57434
0.474	1.40991
0.4745	1.81274
0.475	-0.90637
0.4755	-5.53894
0.476	1.10779
0.4765	-2.81982
0.477	-7.04956
0.4775	-3.22266
0.478	-3.92761
0.4785	-1.81274
0.479	0.80566
0.4795	1.40991
0.48	2.01416
0.4805	-1.61133
0.481	0
0.4815	3.42407
0.482	0.60425
0.4825	8.35876
0.483	3.92761
0.4835	6.44531
0.484	7.75452
0.4845	4.83398
0.485	0.40283
0.4855	0.80566
0.486	-4.73328
0.4865	-2.92053
0.487	2.61841
0.4875	-3.22266
0.488	-4.83398
0.4885	-9.06372
0.489	-9.26514
0.4895	-11.17859
0.49	-9.26514
0.4905	-5.43823
0.491	-2.01416
0.4915	3.62549
0.492	4.83398
0.4925	7.95593
0.493	8.66089
0.4935	20.44373
0.494	17.22107
0.4945	9.56726
0.495	8.66089
0.4955	3.92761
0.496	9.56726
0.4965	2.31628
0.497	8.35876
0.4975	10.17151
0.498	9.16443
0.4985	3.02124
0.499	4.83398
0.4995	11.07788
0.5	12.18567
0.5005	18.32886
0.501	14.80408
0.5015	12.5885
0.502	8.8623
0.5025	10.57434
0.503	5.94177
0.5035	3.62549
0.504	0.60425
0.5045	4.12903
0.505	8.66089
0.5055	8.25806
0.506	9.76868
0.5065	10.0708
0.507	9.36584
0.5075	8.8623
0.508	11.78284
0.5085	10.97717
0.509	13.19275
0.5095	11.38
0.51	14.40125
0.5105	10.67505
0.511	9.97009
0.5115	10.47363
0.512	12.08496
0.5125	11.68213
0.513	10.0708
0.5135	11.07788
0.514	12.48779
0.5145	10.47363
0.515	8.45947
0.5155	8.05664
0.516	3.8269
0.5165	3.42407
0.517	1.10779
0.5175	6.74744
0.518	35.95276
0.5185	71.90552
0.519	86.8103
0.5195	84.39331
0.52	74.42322
0.5205	55.3894
0.521	35.85205
0.5215	16.51611
0.522	-1.71204
0.5225	-11.78284
0.523	-22.25647
0.5235	-14.30054
0.524	3.12195
0.5245	8.66089
0.525	-0.30212
0.5255	-4.33044
0.526	-7.75452
0.5265	-7.65381
0.527	-15.71045
0.5275	-17.92603
0.528	-26.78833
0.5285	-43.40515
0.529	-40.58533
0.5295	-43.60657
0.53	-47.93701
0.5305	-44.21082
0.531	-35.54993
0.5315	-22.15576
0.532	-11.98425
0.5325	-1.10779
0.533	1.40991
0.5335	2.11487
0.534	6.84814
0.5345	10.47363
0.535	4.53186
0.5355	7.25098
0.536	2.71912
0.5365	6.14319
0.537	1.2085
0.5375	0.60425
0.538	5.63965
0.5385	13.19275
0.539	6.44531
0.5395	6.94885
0.54	-2.01416
0.5405	-6.44531
0.541	-6.3446
0.5415	-9.66797
0.542	-10.17151
0.5425	-5.63965
0.543	-7.35168
0.5435	-1.10779
0.544	1.91345
0.5445	4.22974
0.545	16.81824
0.5455	19.73877
0.546	19.63806
0.5465	16.11328
0.547	17.01965
0.5475	15.00549
0.548	12.68921
0.5485	14.40125
0.549	17.52319
0.5495	15.91187
0.55	11.58142
0.5505	10.67505
0.551	10.37292
0.5515	14.90479
0.552	20.24231
0.5525	22.76001
0.553	14.90479
0.5535	16.21399
0.554	12.78992
0.5545	8.7616
0.555	7.35168
0.5555	2.92053
0.556	-1.61133
0.5565	-7.15027
0.557	-6.04248
0.5575	-5.84106
0.558	-2.11487
0.5585	-6.94885
0.559	0.80566
0.5595	0.50354
0.56	4.02832
0.5605	-1.40991
0.561	-0.10071
0.5615	-0.40283
0.562	-9.86938
0.5625	-8.7616
0.563	-9.76868
0.5635	-3.8269
0.564	0.10071
0.5645	4.93469
0.565	6.94885
0.5655	-1.51062
0.566	1.10779
0.5665	2.41699
0.567	7.04956
0.5675	4.33044
0.568	-0.30212
0.5685	-4.43115
0.569	-7.45239
0.5695	-6.14319
0.57	-5.84106
0.5705	0.90637
0.571	0.20142
0.5715	7.95593
0.572	7.95593
0.5725	11.78284
0.573	10.37292
0.5735	17.42249
0.574	16.01257
0.5745	17.42249
0.575	15.71045
0.5755	11.78284
0.576	9.76868
0.5765	10.87646
0.577	10.17151
0.5775	9.06372
0.578	11.17859
0.5785	9.06372
0.579	14.90479
0.5795	16.11328
0.58	14.80408
0.5805	13.29346
0.581	13.69629
0.5815	5.33752
0.582	13.29346
0.5825	15.91187
0.583	14.60266
0.5835	15.1062
0.584	11.07788
0.5845	5.63965
0.585	10.77576
0.5855	4.93469
0.586	5.43823
0.5865	9.46655
0.587	9.06372
0.5875	12.78992
0.588	12.99133
0.5885	9.86938
0.589	9.46655
0.5895	2.31628
0.59	5.33752
0.5905	3.02124
0.591	9.56726
0.5915	3.22266
0.592	3.62549
0.5925	4.33044
0.593	-0.10071
0.5935	9.86938
0.594	5.13611
0.5945	5.84106
0.595	7.85522
0.5955	7.75452
0.596	3.22266
0.5965	-2.01416
0.597	-2.71912
0.5975	-8.7616
0.598	-3.32336
0.5985	-8.15735
0.599	-2.11487
0.5995	-5.94177
0.6	-12.78992
0.6005	6.04248
0.601	10.97717
0.6015	7.95593
0.602	4.12903
0.6025	7.85522
0.603	16.01257
0.6035	15.60974
0.604	10.47363
0.6045	12.78992
0.605	12.99133
0.6055	17.82532
0.606	16.61682
0.6065	20.1416
0.607	15.30762
0.6075	11.48071
0.608	10.37292
0.6085	4.33044
0.609	1.00708
0.6095	-3.52478
0.61	-5.94177
0.6105	-1.91345
0.611	-2.71912
0.6115	-4.22974
0.612	-3.92761
0.6125	-3.52478
0.613	-1.71204
0.6135	-8.35876
0.614	-8.7616
0.6145	-8.66089
0.615	0.90637
0.6155	1.51062
0.616	0.20142
0.6165	3.22266
0.617	2.81982
0.6175	3.92761
0.618	3.42407
0.6185	6.64673
0.619	8.8623
0.6195	9.66797
0.62	7.25098
0.6205	10.87646
0.621	12.08496
0.6215	11.88354
0.622	7.35168
0.6225	10.0708
0.623	3.7262
0.6235	-0.70496
0.624	-1.71204
0.6245	6.14319
0.625	-0.10071
0.6255	1.10779
0.626	-1.61133
0.6265	4.22974
0.627	2.21558
0.6275	9.16443
0.628	11.98425
0.6285	9.97009
0.629	6.94885
0.6295	5.0354
0.63	4.33044
0.6305	4.33044
0.631	1.51062
0.6315	2.01416
0.632	3.32336
0.6325	0.50354
0.633	2.21558
0.6335	11.2793
0.634	54.0802
0.6345	95.16907
0.635	101.21155
0.6355	90.83862
0.636	72.20764
0.6365	51.86462
0.637	34.24072
0.6375	13.29346
0.638	-7.5531
0.6385	-27.79541
0.639	-45.92285
0.6395	-50.15259
0.64	-55.69153
0.6405	-59.82056
0.641	-58.10852
0.6415	-58.51135
0.642	-41.59241
0.6425	-33.03223
0.643	-24.16992
0.6435	-12.89062
0.644	-10.67505
0.6445	-7.65381
0.645	-6.94885
0.6455	1.71204
0.646	4.12903
0.6465	9.26514
0.647	10.17151
0.6475	9.46655
0.648	10.57434
0.6485	19.83948
0.649	16.21399
0.6495	12.68921
0.65	14.19983
0.6505	16.3147
0.651	11.88354
0.6515	11.68213
0.652	8.15735
0.6525	3.52478
0.653	6.3446
0.6535	6.2439
0.654	2.21558
0.6545	6.44531
0.655	3.92761
0.6555	4.33044
0.656	1.00708
0.6565	4.73328
0.657	4.73328
0.6575	8.96301
0.658	3.12195
0.6585	2.71912
0.659	3.8269
0.6595	13.09204
0.66	10.57434
0.6605	10.87646
0.661	16.61682
0.6615	13.69629
0.662	7.35168
0.6625	1.71204
0.663	-9.46655
0.6635	-13.69629
0.664	-16.71753
0.6645	-18.63098
0.665	-21.3501
0.6655	-17.01965
0.666	-12.48779
0.6665	-11.48071
0.667	-11.17859
0.6675	-12.99133
0.668	-7.45239
0.6685	4.53186
0.669	14.09912
0.6695	23.26355
0.67	22.76001
0.6705	26.98975
0.671	28.70178
0.6715	27.59399
0.672	29.40674
0.6725	25.47913
0.673	23.36426
0.6735	33.53577
0.674	23.36426
0.6745	17.42249
0.675	17.52319
0.6755	13.797
0.676	11.48071
0.6765	13.29346
0.677	10.27222
0.6775	14.09912
0.678	12.38708
0.6785	13.797
0.679	9.97009
0.6795	10.87646
0.68	9.97009
0.6805	12.48779
0.681	14.50195
0.6815	12.18567
0.682	13.69629
0.6825	10.27222
0.683	1.40991
0.6835	1.51062
0.684	1.71204
0.6845	0.60425
0.685	-0.80566
0.6855	4.43115
0.686	4.02832
0.6865	-0.30212
0.687	7.95593
0.6875	6.2439
0.688	4.53186
0.6885	0.90637
0.689	3.8269
0.6895	7.95593
0.69	-2.11487
0.6905	3.22266
0.691	1.00708
0.6915	4.83398
0.692	7.45239
0.6925	6.2439
0.693	1.81274
0.6935	2.31628
0.694	1.10779
0.6945	7.04956
0.695	3.52478
0.6955	-2.31628
0.696	6.74744
0.6965	2.71912
0.697	1.51062
0.6975	7.85522
0.698	3.22266
0.6985	0.70496
0.699	-3.52478
0.6995	-2.01416
0.7	-9.36584
0.7005	4.63257
0.701	32.42798
0.7015	45.82214
0.702	42.8009
0.7025	37.96692
0.703	29.40674
0.7035	13.99841
0.704	2.11487
0.7045	-9.26514
0.705	-20.94727
0.7055	-21.95435
0.706	-31.4209
0.7065	-27.99683
0.707	-29.60815
0.7075	-28.09753
0.708	-22.6593
0.7085	-22.05505
0.709	-18.93311
0.7095	-18.53027
0.71	-14.19983
0.7105	-10.57434
0.711	-6.2439
0.7115	-4.63257
0.712	0.40283
0.7125	2.31628
0.713	2.31628
