Niccolo_Morelli_Left_1.c3d  



Time(s):	Emg_1(μV):
15.2335	286.7157
15.234	342.60864
15.2345	376.34583
15.235	415.31982
15.2355	442.41028
15.236	484.70764
15.2365	514.3158
15.237	538.78784
15.2375	566.38184
15.238	577.05688
15.2385	533.2489
15.239	467.7887
15.2395	433.8501
15.24	427.90833
15.2405	371.20972
15.241	301.8219
15.2415	219.94629
15.242	137.46643
15.2425	34.44214
15.243	-57.70569
15.2435	-159.82361
15.244	-244.0155
15.2445	-270.90454
15.245	-210.47974
15.2455	-23.06213
15.246	263.95569
15.2465	539.59351
15.247	809.49097
15.2475	991.36963
15.248	1082.51038
15.2485	1070.52612
15.249	998.92273
15.2495	885.12268
15.25	731.44226
15.2505	535.56519
15.251	283.89587
15.2515	21.45081
15.252	-240.89355
15.2525	-448.75488
15.253	-634.96399
15.2535	-769.20776
15.254	-867.90161
15.2545	-918.55774
15.255	-934.77173
15.2555	-999.42627
15.256	-1107.78809
15.2565	-1254.41895
15.257	-1363.18359
15.2575	-1391.48254
15.258	-1365.802
15.2585	-1304.77295
15.259	-1207.58972
15.2595	-1080.09338
15.26	-945.34607
15.2605	-820.16602
15.261	-706.26526
15.2615	-608.6792
15.262	-540.29846
15.2625	-473.62976
15.263	-384.60388
15.2635	-297.39075
15.264	-188.52539
15.2645	-81.57349
15.265	8.96301
15.2655	146.63086
15.266	381.88477
15.2665	571.0144
15.267	687.9364
15.2675	759.94263
15.268	811.30371
15.2685	837.78992
15.269	843.32886
15.2695	809.69238
15.27	737.28333
15.2705	671.42029
15.271	595.48645
15.2715	520.25757
15.272	444.52515
15.2725	366.97998
15.273	292.45605
15.2735	254.18701
15.274	169.29016
15.2745	35.34851
15.275	-72.10693
15.2755	-169.59229
15.276	-253.07922
15.2765	-329.21448
15.277	-398.50159
15.2775	-440.49683
15.278	-456.30798
15.2785	-456.10657
15.279	-448.35205
15.2795	-440.69824
15.28	-431.63452
15.2805	-390.84778
15.281	-354.29077
15.2815	-335.86121
15.282	-311.08704
15.2825	-248.44666
15.283	-169.49158
15.2835	-93.45703
15.284	5.43823
15.2845	117.62695
15.285	176.94397
15.2855	226.49231
15.286	270.80383
15.2865	299.10278
15.287	293.56384
15.2875	268.18542
15.288	281.57959
15.2885	291.95251
15.289	301.21765
15.2895	270.80383
15.29	227.6001
15.2905	168.28308
15.291	123.2666
15.2915	70.69702
15.292	13.19275
15.2925	-23.26355
15.293	-34.24072
15.2935	-11.38
15.294	30.31311
15.2945	50.354
15.295	58.71277
15.2955	50.05188
15.296	35.04639
15.2965	5.33752
15.297	-25.177
15.2975	-29.40674
15.298	-32.12585
15.2985	-36.95984
15.299	-51.15967
15.2995	-76.13525
15.3	-91.14075
15.3005	-94.46411
15.301	-79.55933
15.3015	-82.88269
15.302	-92.85278
15.3025	-85.60181
15.303	-43.70728
15.3035	0.90637
15.304	69.79065
15.3045	94.3634
15.305	131.82678
15.3055	168.78662
15.306	208.7677
15.3065	241.90063
15.307	232.6355
15.3075	217.22717
15.308	194.36646
15.3085	164.45618
15.309	129.91333
15.3095	93.55774
15.31	72.71118
15.3105	86.20605
15.311	175.73547
15.3115	285.70862
15.312	409.57947
15.3125	486.7218
15.313	510.48889
15.3135	482.08923
15.314	401.92566
15.3145	300.31128
15.315	190.64026
15.3155	112.89368
15.316	72.50977
15.3165	29.60815
15.317	-20.94727
15.3175	-66.16516
15.318	-120.7489
15.3185	-171.80786
15.319	-215.71655
15.3195	-272.51587
15.32	-329.21448
15.3205	-390.94849
15.321	-461.5448
15.3215	-531.53687
15.322	-565.8783
15.3225	-579.776
15.323	-591.35742
15.3235	-591.96167
15.324	-547.75085
15.3245	-500.31738
15.325	-461.04126
15.3255	-404.84619
15.326	-326.09253
15.3265	-226.19019
15.327	-90.73792
15.3275	6.04248
15.328	64.95667
15.3285	110.57739
15.329	122.86377
15.3295	119.94324
15.33	132.43103
15.3305	210.88257
15.331	293.36243
15.3315	372.3175
15.332	423.67859
15.3325	449.05701
15.333	486.01685
15.3335	489.13879
15.334	454.99878
15.3345	389.94141
15.335	325.79041
15.3355	252.87781
15.336	177.85034
15.3365	121.55457
15.337	121.15173
15.3375	97.18323
15.338	56.29578
15.3385	102.62146
15.339	143.20679
15.3395	140.78979
15.34	98.79456
15.3405	49.95117
15.341	53.67737
15.3415	50.05188
15.342	63.94958
15.3425	82.17773
15.343	73.91968
15.3435	33.13293
15.344	-13.09204
15.3445	-65.66162
15.345	-112.18872
15.3455	-171.40503
15.346	-231.02417
15.3465	-288.0249
15.347	-311.99341
15.3475	-330.32227
15.348	-296.48438
15.3485	-262.14294
15.349	-252.97852
15.3495	-238.07373
15.35	-211.88965
15.3505	-188.92822
15.351	-189.33105
15.3515	-208.26416
15.352	-229.11072
15.3525	-250.05798
15.353	-268.48755
15.3535	-276.34277
15.354	-292.65747
15.3545	-324.78333
15.355	-361.54175
15.3555	-394.47327
15.356	-397.49451
15.3565	-348.349
15.357	-266.37268
15.3575	-145.12024
15.358	-1.81274
15.3585	136.86218
15.359	278.05481
15.3595	447.34497
15.36	640.30151
15.3605	766.79077
15.361	808.98743
15.3615	806.97327
15.362	783.30688
15.3625	754.90723
15.363	704.45251
15.3635	595.68787
15.364	441.10107
15.3645	273.01941
15.365	118.83545
15.3655	-26.08337
15.366	-157.30591
15.3665	-263.55286
15.367	-365.9729
15.3675	-498.0011
15.368	-607.4707
15.3685	-651.4801
15.369	-635.16541
15.3695	-588.43689
15.37	-497.49756
15.3705	-353.78723
15.371	-164.15405
15.3715	25.07629
15.372	172.61353
15.3725	291.44897
15.373	388.02795
15.3735	421.06018
15.374	389.94141
15.3745	327.40173
15.375	260.12878
15.3755	206.85425
15.376	162.84485
15.3765	110.77881
15.377	49.64905
15.3775	-3.42407
15.378	-37.7655
15.3785	-47.13135
15.379	-27.89612
15.3795	-14.30054
15.38	42.09595
15.3805	141.49475
15.381	240.99426
15.3815	336.66687
15.382	396.28601
15.3825	427.30408
15.383	442.61169
15.3835	430.72815
15.384	403.33557
15.3845	369.29626
15.385	341.60156
15.3855	301.11694
15.386	235.55603
15.3865	125.68359
15.387	63.74817
15.3875	17.82532
15.388	24.67346
15.3885	72.71118
15.389	71.09985
15.3895	38.77258
15.39	-45.3186
15.3905	-117.12341
15.391	-181.67725
15.3915	-216.11938
15.392	-237.26807
15.3925	-260.3302
15.393	-266.27197
15.3935	-267.98401
15.394	-292.55676
15.3945	-329.61731
15.395	-354.39148
15.3955	-379.7699
15.396	-406.96106
15.3965	-412.39929
15.397	-412.90283
15.3975	-416.72974
15.398	-431.13098
15.3985	-446.94214
15.399	-445.83435
15.3995	-434.05151
15.4	-438.38196
15.4005	-469.50073
15.401	-509.48181
15.4015	-543.01758
15.402	-540.29846
15.4025	-473.52905
15.403	-387.82654
15.4035	-302.42615
15.404	-201.61743
15.4045	-77.44446
15.405	38.06763
15.4055	117.22412
15.406	184.59778
15.4065	239.08081
15.407	288.93127
15.4075	328.2074
15.408	340.29236
15.4085	359.729
15.409	372.3175
15.4095	377.05078
15.41	373.526
15.4105	423.7793
15.411	541.40625
15.4115	626.70593
15.412	645.73975
15.4125	643.42346
15.413	650.1709
15.4135	618.95142
15.414	559.23157
15.4145	535.06165
15.415	475.84534
15.4155	412.70142
15.416	354.49219
15.4165	306.35376
15.417	245.42542
15.4175	181.47583
15.418	127.49634
15.4185	61.83472
15.419	-37.26196
15.4195	-168.08167
15.42	-317.93518
15.4205	-433.8501
15.421	-569.00024
15.4215	-712.60986
15.422	-820.56885
15.4225	-883.71277
15.423	-913.82446
15.4235	-918.15491
15.424	-854.20532
15.4245	-737.78687
15.425	-577.76184
15.4255	-431.53381
15.426	-314.4104
15.4265	-250.15869
15.427	-176.23901
15.4275	-115.7135
15.428	-69.58923
15.4285	-59.31702
15.429	-53.27454
15.4295	-42.09595
15.43	-44.61365
15.4305	-52.67029
15.431	-36.85913
15.4315	-1.2085
15.432	43.80798
15.4325	67.77649
15.433	86.40747
15.4335	99.3988
15.434	138.77563
15.4345	188.32397
15.435	254.18701
15.4355	329.41589
15.436	383.99963
15.4365	451.07117
15.437	518.94836
15.4375	567.89246
15.438	589.14185
15.4385	617.34009
15.439	647.85461
15.4395	637.28027
15.44	589.44397
15.4405	501.12305
15.441	399.10583
15.4415	304.03748
15.442	200.81177
15.4425	111.18164
15.443	17.32178
15.4435	-50.15259
15.444	-124.4751
15.4445	-189.53247
15.445	-245.52612
15.4455	-274.1272
15.446	-308.1665
15.4465	-320.15076
15.447	-331.12793
15.4475	-320.95642
15.448	-292.85889
15.4485	-254.99268
15.449	-208.36487
15.4495	-142.70325
15.45	-80.76782
15.4505	-33.03223
15.451	21.04797
15.4515	72.00623
15.452	78.14941
15.4525	40.88745
15.453	-39.07471
15.4535	-128.90625
15.454	-200.0061
15.4545	-260.43091
15.455	-293.86597
15.4555	-287.11853
15.456	-251.4679
15.4565	-206.75354
15.457	-177.54822
15.4575	-126.79138
15.458	-88.52234
15.4585	-59.31702
15.459	55.3894
15.4595	224.47815
15.46	409.88159
15.4605	577.15759
15.461	697.40295
15.4615	762.86316
15.462	777.86865
15.4625	750.57678
15.463	707.47375
15.4635	620.15991
15.464	507.56836
15.4645	392.05627
15.465	264.66064
15.4655	122.56165
15.466	-28.60107
15.4665	-185.60486
15.467	-338.58032
15.4675	-433.54797
15.468	-475.94604
15.4685	-481.28357
15.469	-455.09949
15.4695	-359.729
15.47	-236.26099
15.4705	-121.65527
15.471	-36.05347
15.4715	21.45081
15.472	36.65771
15.4725	49.44763
15.473	73.91968
15.4735	93.45703
15.474	86.8103
15.4745	47.8363
15.475	8.05664
15.4755	-39.27612
15.476	-86.60889
15.4765	-126.18713
15.477	-192.65442
15.4775	-246.23108
15.478	-297.89429
15.4785	-353.48511
15.479	-389.8407
15.4795	-401.52283
15.48	-392.76123
15.4805	-396.28601
15.481	-389.73999
15.4815	-376.14441
15.482	-339.78882
15.4825	-309.47571
15.483	-294.57092
15.4835	-273.12012
15.484	-219.54346
15.4845	-143.71033
15.485	-79.86145
15.4855	-42.8009
15.486	-13.29346
15.4865	2.81982
15.487	-5.43823
15.4875	-22.15576
15.488	-31.11877
15.4885	-0.20142
15.489	32.42798
15.4895	83.78906
15.49	172.41211
15.4905	285.70862
15.491	460.53772
15.4915	583.80432
15.492	637.48169
15.4925	659.0332
15.493	639.09302
15.4935	586.32202
15.494	500.01526
15.4945	404.9469
15.495	305.6488
15.4955	200.20752
15.496	103.125
15.4965	6.94885
15.497	-83.78906
15.4975	-165.36255
15.498	-239.48364
15.4985	-277.14844
15.499	-254.69055
15.4995	-188.22327
15.5	-48.13843
15.5005	21.24939
15.501	21.3501
15.5015	13.19275
15.502	7.45239
15.5025	-15.50903
15.503	-31.32019
15.5035	-35.2478
15.504	-34.24072
15.5045	-23.66638
15.505	-18.32886
15.5055	-12.38708
15.506	6.94885
15.5065	21.55151
15.507	-1.71204
15.5075	-67.07153
15.508	-132.22961
15.5085	-156.29883
15.509	-88.92517
15.5095	75.73242
15.51	165.56396
15.5105	189.63318
15.511	239.28223
15.5115	306.75659
15.512	347.94617
15.5125	342.91077
15.513	318.03589
15.5135	305.95093
15.514	259.52454
15.5145	190.43884
15.515	138.67493
15.5155	65.56091
15.516	-14.60266
15.5165	-123.36731
15.517	-237.57019
15.5175	-352.98157
15.518	-435.46143
15.5185	-472.01843
15.519	-490.95154
15.5195	-473.93188
15.52	-488.03101
15.5205	-495.08057
15.521	-494.37561
15.5215	-484.40552
15.522	-467.28516
15.5225	-414.41345
15.523	-343.11218
15.5235	-282.48596
15.524	-237.57019
15.5245	-214.60876
15.525	-186.51123
15.5255	-167.67883
15.526	-147.73865
15.5265	-120.7489
15.527	-75.73242
15.5275	-11.48071
15.528	67.47437
15.5285	151.56555
15.529	223.97461
15.5295	303.33252
15.53	361.13892
15.5305	391.1499
15.531	391.35132
15.5315	354.79431
15.532	298.49854
15.5325	246.63391
15.533	195.87708
15.5335	187.92114
15.534	173.72131
15.5345	175.03052
15.535	191.94946
15.5355	228.10364
15.536	298.39783
15.5365	342.20581
15.537	354.08936
15.5375	342.50793
15.538	319.4458
15.5385	283.29163
15.539	234.64966
15.5395	182.98645
15.54	117.62695
15.5405	52.97241
15.541	-13.69629
15.5415	-76.53809
15.542	-125.98572
15.5425	-164.55688
15.543	-145.72449
15.5435	-111.8866
15.544	-82.07703
15.5445	-51.26038
15.545	-24.67346
15.5455	-16.91895
15.546	19.23523
15.5465	109.77173
15.547	189.9353
15.5475	269.69604
15.548	413.60779
15.5485	598.91052
15.549	693.47534
15.5495	762.66174
15.55	836.2793
15.5505	842.92603
15.551	802.54211
15.5515	685.11658
15.552	542.0105
15.5525	405.04761
15.553	265.16418
15.5535	125.68359
15.554	-29.70886
15.5545	-220.75195
15.555	-407.56531
15.5555	-587.83264
15.556	-778.07007
15.5565	-940.81421
15.557	-1059.34753
15.5575	-1119.47021
15.558	-1156.32935
15.5585	-1109.29871
15.559	-1004.56238
15.5595	-863.77258
15.56	-683.90808
15.5605	-488.43384
15.561	-309.77783
15.5615	-163.75122
15.562	-51.15967
15.5625	48.54126
15.563	137.96997
15.5635	194.66858
15.564	283.59375
15.5645	422.97363
15.565	592.56592
15.5655	720.26367
15.566	760.04333
15.5665	724.3927
15.567	650.87585
15.5675	546.13953
15.568	411.79504
15.5685	240.1886
15.569	70.19348
15.5695	-96.27686
15.57	-233.03833
15.5705	-356.30493
15.571	-480.67932
15.5715	-609.28345
15.572	-690.85693
15.5725	-711.70349
15.573	-680.68542
15.5735	-617.03796
15.574	-520.96252
15.5745	-421.06018
15.575	-334.45129
15.5755	-282.08313
15.576	-257.91321
15.5765	-229.51355
15.577	-176.13831
15.5775	-103.02429
15.578	-65.66162
15.5785	-40.68604
15.579	-18.22815
15.5795	-25.57983
15.58	-75.12817
15.5805	-140.28625
15.581	-208.26416
15.5815	-265.56702
15.582	-296.48438
15.5825	-293.36243
15.583	-241.19568
15.5835	-159.92432
15.584	-68.07861
15.5845	27.6947
15.585	111.38306
15.5855	143.60962
15.586	162.13989
15.5865	173.31848
15.587	178.15247
15.5875	175.93689
15.588	176.74255
15.5885	202.62451
15.589	260.3302
15.5895	317.02881
15.59	346.33484
15.5905	361.54175
15.591	363.65662
15.5915	360.63538
15.592	360.53467
15.5925	361.03821
15.593	354.79431
15.5935	376.44653
15.594	378.25928
15.5945	384.30176
15.595	383.39539
15.5955	350.76599
15.596	337.0697
15.5965	356.40564
15.597	373.32458
15.5975	377.05078
15.598	379.97131
15.5985	465.17029
15.599	511.69739
15.5995	509.07898
15.6	476.24817
15.6005	409.88159
15.601	337.37183
15.6015	250.86365
15.602	153.68042
15.6025	55.79224
15.603	-31.01807
15.6035	-108.96606
15.604	-175.93689
15.6045	-236.66382
15.605	-317.33093
15.6055	-400.21362
15.606	-483.90198
15.6065	-559.93652
15.607	-604.75159
15.6075	-651.17798
15.608	-670.41321
15.6085	-652.28577
15.609	-603.6438
15.6095	-521.16394
15.61	-431.93665
15.6105	-322.16492
15.611	-233.84399
15.6115	-147.94006
15.612	-40.2832
15.6125	47.7356
15.613	140.58838
15.6135	215.61584
15.614	347.03979
15.6145	609.58557
15.615	876.15967
15.6155	1064.48364
15.616	1244.34814
15.6165	1281.71082
15.617	1223.703
15.6175	1120.98083
15.618	998.72131
15.6185	847.55859
15.619	660.74524
15.6195	442.61169
15.62	201.61743
15.6205	-39.17542
15.621	-252.67639
15.6215	-429.82178
15.622	-605.96008
15.6225	-776.55945
15.623	-909.49402
15.6235	-980.39246
15.624	-1028.32947
15.6245	-1080.79834
15.625	-1110.20508
15.6255	-1114.83765
15.626	-1093.89038
15.6265	-1048.77319
15.627	-964.17847
15.6275	-835.87646
15.628	-705.66101
15.6285	-589.24255
15.629	-473.93188
15.6295	-364.36157
15.63	-274.1272
15.6305	-199.80469
15.631	-155.09033
15.6315	-132.43103
15.632	-96.27686
15.6325	-62.43896
15.633	-17.6239
15.6335	10.67505
15.634	28.70178
15.6345	61.53259
15.635	91.8457
15.6355	125.18005
15.636	141.39404
15.6365	161.53564
15.637	177.74963
15.6375	206.04858
15.638	256.20117
15.6385	330.7251
15.639	425.28992
15.6395	511.09314
15.64	557.41882
15.6405	563.66272
15.641	590.24963
15.6415	578.76892
15.642	537.37793
15.6425	479.26941
15.643	418.54248
15.6435	371.0083
15.644	308.77075
15.6445	258.11462
15.645	214.81018
15.6455	158.91724
15.646	122.25952
15.6465	114.90784
15.647	79.45862
15.6475	55.79224
15.648	13.797
15.6485	-83.78906
15.649	-207.65991
15.6495	-292.05322
15.65	-330.02014
15.6505	-311.8927
15.651	-291.85181
15.6515	-295.37659
15.652	-300.31128
15.6525	-295.578
15.653	-244.11621
15.6535	-215.21301
15.654	-199.40186
15.6545	-166.16821
15.655	-98.69385
15.6555	23.16284
15.656	201.41602
15.6565	389.13574
15.657	484.30481
15.6575	493.67065
15.658	457.51648
15.6585	386.71875
15.659	281.88171
15.6595	155.49316
15.66	41.29028
15.6605	-61.33118
15.661	-74.72534
15.6615	-72.61047
15.662	-67.67578
15.6625	-6.04248
15.663	85.29968
15.6635	153.78113
15.664	252.57568
15.6645	336.76758
15.665	355.9021
15.6655	336.06262
15.666	313.60474
15.6665	300.6134
15.667	273.12012
15.6675	281.37817
15.668	303.33252
15.6685	305.95093
15.669	247.64099
15.6695	165.16113
15.67	64.35242
15.6705	-37.36267
15.671	-97.18323
15.6715	-91.745
15.672	-70.79773
15.6725	128.60413
15.673	395.48035
15.6735	528.51562
15.674	530.83191
15.6745	490.24658
15.675	450.86975
15.6755	390.44495
15.676	296.08154
15.6765	183.28857
15.677	71.90552
15.6775	-27.19116
15.678	-164.35547
15.6785	-320.55359
15.679	-450.36621
15.6795	-548.25439
15.68	-637.28027
15.6805	-707.97729
15.681	-765.17944
15.6815	-834.06372
15.682	-916.745
15.6825	-952.09351
15.683	-951.18713
15.6835	-942.02271
15.684	-924.3988
15.6845	-857.02515
15.685	-751.78528
15.6855	-605.35583
15.686	-447.54639
15.6865	-303.53394
15.687	-168.58521
15.6875	-70.09277
15.688	-58.71277
15.6885	-103.42712
15.689	-144.01245
15.6895	-137.26501
15.69	-96.37756
15.6905	11.07788
15.691	117.82837
15.6915	210.58044
15.692	266.97693
15.6925	302.92969
15.693	317.93518
15.6935	346.73767
15.694	369.90051
15.6945	387.12158
15.695	387.12158
15.6955	373.22388
15.696	358.21838
15.6965	326.29395
15.697	242.30347
15.6975	127.89917
15.698	17.92603
15.6985	-78.25012
15.699	-178.25317
15.6995	-257.40967
15.7	-313.50403
15.7005	-361.94458
15.701	-376.24512
15.7015	-331.83289
15.702	-263.65356
15.7025	-176.74255
15.703	-107.15332
15.7035	-46.12427
15.704	16.3147
15.7045	82.47986
15.705	144.51599
15.7055	218.53638
15.706	301.51978
15.7065	357.41272
15.707	381.98547
15.7075	390.54565
15.708	356.20422
15.7085	310.6842
15.709	268.58826
15.7095	222.16187
15.71	212.69531
15.7105	199.70398
15.711	181.073
15.7115	185.60486
15.712	179.66309
15.7125	166.26892
15.713	161.93848
15.7135	157.00378
15.714	157.10449
15.7145	155.39246
15.715	142.60254
15.7155	119.4397
15.716	89.328
15.7165	67.27295
15.717	45.2179
15.7175	-3.92761
15.718	-61.33118
15.7185	-139.68201
15.719	-218.23425
15.7195	-289.43481
15.72	-349.5575
15.7205	-385.91309
15.721	-386.61804
15.7215	-370.50476
15.722	-344.11926
15.7225	-331.43005
15.723	-334.24988
15.7235	-324.88403
15.724	-292.75818
15.7245	-233.34045
15.725	-158.71582
15.7255	-64.65454
15.726	40.48462
15.7265	152.47192
15.727	263.95569
15.7275	327.40173
15.728	357.41272
15.7285	356.20422
15.729	344.42139
15.7295	363.25378
15.73	402.73132
15.7305	463.25684
15.731	514.21509
15.7315	541.20483
15.732	576.75476
15.7325	594.47937
15.733	554.39758
15.7335	479.06799
15.734	405.14832
15.7345	318.84155
15.735	213.50098
15.7355	109.26819
15.736	18.63098
15.7365	-42.19666
15.737	-80.16357
15.7375	-104.63562
15.738	-109.67102
15.7385	-115.41138
15.739	-119.23828
15.7395	-70.09277
15.74	118.13049
15.7405	516.32996
15.741	852.49329
15.7415	1007.78503
15.742	1031.75354
15.7425	990.16113
15.743	913.32092
15.7435	780.9906
15.744	608.17566
15.7445	429.72107
15.745	251.16577
15.7455	68.28003
15.746	-81.17065
15.7465	-241.59851
15.747	-372.51892
15.7475	-487.9303
15.748	-606.46362
15.7485	-733.05359
15.749	-857.62939
15.7495	-943.2312
15.75	-999.02344
15.7505	-1035.78186
15.751	-1058.13904
15.7515	-1031.85425
15.752	-968.50891
15.7525	-897.00623
15.753	-814.72778
15.7535	-738.39111
15.754	-668.49976
15.7545	-602.73743
15.755	-531.53687
15.7555	-437.97913
15.756	-283.69446
15.7565	-166.47034
15.757	-69.08569
15.7575	44.61365
15.758	119.74182
15.7585	156.60095
15.759	160.02502
15.7595	141.39404
15.76	93.65845
15.7605	23.36426
15.761	-33.13293
15.7615	-62.43896
15.762	-72.30835
15.7625	-112.69226
15.763	-176.23901
15.7635	-225.68665
15.764	-247.54028
15.7645	-224.98169
15.765	-194.26575
15.7655	-161.33423
15.766	-108.36182
15.7665	-67.67578
15.767	-39.77966
15.7675	4.83398
15.768	19.83948
15.7685	17.42249
15.769	33.83789
15.7695	73.41614
15.77	125.28076
15.7705	194.16504
15.771	249.45374
15.7715	274.22791
15.772	285.70862
15.7725	295.67871
15.773	310.88562
15.7735	301.21765
15.774	301.8219
15.7745	290.44189
15.775	272.51587
15.7755	285.60791
15.776	274.53003
15.7765	250.96436
15.777	225.78735
15.7775	184.8999
15.778	119.4397
15.7785	71.20056
15.779	43.90869
15.7795	25.98267
15.78	10.17151
15.7805	5.33752
15.781	28.50037
15.7815	87.61597
15.782	134.24377
15.7825	136.25793
15.783	111.28235
15.7835	104.03137
15.784	101.51367
15.7845	103.22571
15.785	108.86536
15.7855	111.78589
15.786	126.79138
15.7865	158.21228
15.787	176.44043
15.7875	175.43335
15.788	175.33264
15.7885	150.65918
15.789	108.46252
15.7895	83.99048
15.79	68.07861
15.7905	56.90002
15.791	39.07471
15.7915	36.35559
15.792	43.10303
15.7925	52.67029
15.793	51.86462
15.7935	38.77258
15.794	6.3446
15.7945	-40.88745
15.795	-76.63879
15.7955	-107.65686
15.796	-113.39722
15.7965	-34.74426
15.797	61.02905
15.7975	140.99121
15.798	178.25317
15.7985	197.58911
15.799	238.57727
15.7995	272.31445
15.8	267.27905
15.8005	235.55603
15.801	223.06824
15.8015	232.83691
15.802	290.34119
15.8025	310.48279
15.803	277.45056
15.8035	229.51355
15.804	151.76697
15.8045	43.70728
15.805	-37.06055
15.8055	-123.77014
15.806	-176.64185
15.8065	-216.92505
15.807	-261.84082
15.8075	-308.87146
15.808	-346.63696
15.8085	-394.8761
15.809	-431.83594
15.8095	-447.54639
15.81	-467.28516
15.8105	-437.87842
15.811	-322.66846
15.8115	-260.83374
15.812	-244.31763
15.8125	-225.68665
15.813	-163.34839
15.8135	-115.51208
15.814	-19.94019
15.8145	126.28784
15.815	247.03674
15.8155	321.05713
15.816	402.32849
15.8165	460.03418
15.817	511.69739
15.8175	573.73352
15.818	676.6571
15.8185	741.41235
15.819	720.76721
15.8195	662.45728
15.82	565.57617
15.8205	460.2356
15.821	303.53394
15.8215	114.10217
15.822	-94.3634
15.8225	-299.60632
15.823	-451.37329
15.8235	-576.85547
15.824	-661.85303
15.8245	-742.62085
15.825	-797.70813
15.8255	-774.34387
15.826	-745.84351
15.8265	-671.21887
15.827	-527.81067
15.8275	-376.84937
15.828	-248.34595
15.8285	-181.47583
15.829	-153.68042
15.8295	-155.9967
15.83	-164.45618
15.8305	-169.99512
15.831	-190.94238
15.8315	-229.21143
15.832	-286.21216
15.8325	-328.91235
15.833	-355.80139
15.8335	-364.16016
15.834	-343.61572
15.8345	-318.53943
15.835	-282.08313
15.8355	-252.87781
15.836	-229.81567
15.8365	-226.59302
15.837	-221.65833
15.8375	-197.68982
15.838	-170.49866
15.8385	-159.01794
15.839	-159.21936
15.8395	-138.47351
15.84	-84.39331
15.8405	-13.19275
15.841	60.92834
15.8415	125.28076
15.842	179.76379
15.8425	231.52771
15.843	284.80225
15.8435	322.66846
15.844	321.76208
15.8445	315.6189
15.845	290.13977
15.8455	262.44507
15.846	271.71021
15.8465	309.67712
15.847	338.07678
15.8475	345.22705
15.848	404.54407
15.8485	493.56995
15.849	548.55652
15.8495	573.83423
15.85	587.83264
15.8505	571.11511
15.851	514.01367
15.8515	444.22302
15.852	357.71484
15.8525	258.71887
15.853	149.04785
15.8535	24.06921
15.854	-84.89685
15.8545	-159.32007
15.855	-215.31372
15.8555	-289.73694
15.856	-347.24121
15.8565	-381.58264
15.857	-414.41345
15.8575	-441.10107
15.858	-442.7124
15.8585	-429.41895
15.859	-405.14832
15.8595	-359.6283
15.86	-294.67163
15.8605	-194.9707
15.861	-64.65454
15.8615	41.4917
15.862	122.76306
15.8625	176.13831
15.863	191.54663
15.8635	204.03442
15.864	232.13196
15.8645	273.32153
15.865	370.90759
15.8655	449.96338
15.866	498.0011
15.8665	529.62341
15.867	513.81226
15.8675	466.47949
15.868	444.22302
15.8685	435.86426
15.869	446.33789
15.8695	418.44177
15.87	347.44263
15.8705	261.5387
15.871	177.3468
15.8715	90.83862
15.872	-3.12195
15.8725	-91.64429
15.873	-153.17688
15.8735	-193.35938
15.874	-187.71973
15.8745	-176.23901
15.875	-163.24768
15.8755	-159.32007
15.876	-168.88733
15.8765	-198.99902
15.877	-215.41443
15.8775	-236.26099
15.878	-234.54895
15.8785	-146.42944
15.879	-45.2179
15.8795	30.01099
15.88	116.61987
15.8805	198.6969
15.881	205.64575
15.8815	223.26965
15.882	240.1886
15.8825	224.88098
15.883	254.0863
15.8835	264.86206
15.884	217.22717
15.8845	186.20911
15.885	158.81653
15.8855	168.58521
15.886	131.42395
15.8865	104.3335
15.887	13.09204
15.8875	-116.31775
15.888	-276.24207
15.8885	-398.40088
15.889	-490.448
15.8895	-588.83972
15.89	-661.4502
15.8905	-714.3219
15.891	-741.91589
15.8915	-753.59802
15.892	-756.71997
15.8925	-767.39502
15.893	-767.39502
15.8935	-729.4281
15.894	-673.03162
15.8945	-591.15601
15.895	-498.40393
15.8955	-379.16565
15.896	-271.10596
15.8965	-145.8252
15.897	-4.73328
15.8975	90.5365
15.898	159.11865
15.8985	211.2854
15.899	265.46631
15.8995	303.33252
15.9	272.41516
15.9005	255.99976
15.901	248.64807
15.9015	223.57178
15.902	184.29565
15.9025	145.42236
15.903	119.54041
15.9035	96.98181
15.904	77.24304
15.9045	60.3241
15.905	63.54675
15.9055	96.27686
15.906	183.48999
15.9065	292.25464
15.907	416.2262
15.9075	502.43225
15.908	576.35193
15.9085	653.39355
15.909	674.74365
15.9095	655.81055
15.91	589.54468
15.9105	484.90906
15.911	366.67786
15.9115	243.41125
15.912	137.16431
15.9125	27.89612
15.913	-60.52551
15.9135	-137.26501
15.914	-186.71265
15.9145	-274.83215
15.915	-374.43237
15.9155	-461.5448
15.916	-542.21191
15.9165	-592.56592
15.917	-599.81689
15.9175	-542.71545
15.918	-467.48657
15.9185	-382.48901
15.919	-282.58667
15.9195	-183.69141
15.92	-78.65295
15.9205	19.33594
15.921	74.12109
15.9215	102.82288
15.922	108.1604
15.9225	107.15332
15.923	110.37598
15.9235	108.76465
15.924	100.70801
15.9245	73.61755
15.925	41.4917
15.9255	17.22107
15.926	18.53027
15.9265	25.57983
15.927	135.65369
15.9275	288.42773
15.928	439.48975
15.9285	560.9436
15.929	648.9624
15.9295	721.57288
15.93	727.61536
15.9305	673.63586
15.931	586.22131
15.9315	484.50623
15.932	386.81946
15.9325	266.77551
15.933	145.22095
