Alessio_Russo_Right_2.c3d  



Time(s):	A_L_bicipite(μV):
0.2595	-96.8811
0.26	-47.63489
0.2605	9.46655
0.261	79.66003
0.2615	127.39563
0.262	147.73865
0.2625	155.9967
0.263	154.88892
0.2635	158.61511
0.264	177.3468
0.2645	198.19336
0.265	189.43176
0.2655	129.81262
0.266	106.04553
0.2665	119.13757
0.267	138.17139
0.2675	130.61829
0.268	138.47351
0.2685	145.62378
0.269	139.5813
0.2695	132.93457
0.27	117.72766
0.2705	111.48376
0.271	101.11084
0.2715	88.62305
0.272	81.67419
0.2725	75.93384
0.273	74.2218
0.2735	82.27844
0.274	111.48376
0.2745	111.58447
0.275	94.16199
0.2755	66.97083
0.276	34.34143
0.2765	20.94727
0.277	10.57434
0.2775	-15.40833
0.278	-46.62781
0.2785	-61.73401
0.279	-73.61755
0.2795	-86.70959
0.28	-92.34924
0.2805	-86.50818
0.281	-107.15332
0.2815	-111.28235
0.282	-102.92358
0.2825	-88.92517
0.283	-76.03455
0.2835	-59.61914
0.284	-33.83789
0.2845	-28.39966
0.285	-16.01257
0.2855	-10.37292
0.286	-20.34302
0.2865	-27.19116
0.287	-33.53577
0.2875	-34.24072
0.288	-50.05188
0.2885	-86.91101
0.289	-118.02979
0.2895	-120.84961
0.29	-94.86694
0.2905	-67.8772
0.291	-53.07312
0.2915	-52.771
0.292	-29.40674
0.2925	1.61133
0.293	37.06055
0.2935	72.9126
0.294	83.08411
0.2945	74.62463
0.295	70.99915
0.2955	65.76233
0.296	80.76782
0.2965	66.46729
0.297	26.88904
0.2975	-4.22974
0.298	-17.22107
0.2985	-19.94019
0.299	-27.09045
0.2995	-24.87488
0.3	-30.71594
0.3005	-29.60815
0.301	-46.62781
0.3015	-78.55225
0.302	-114.505
0.3025	-138.27209
0.303	-187.21619
0.3035	-204.23584
0.304	-212.79602
0.3045	-208.26416
0.305	-180.36804
0.3055	-171.0022
0.306	-186.1084
0.3065	-188.92822
0.307	-154.28467
0.3075	-90.23438
0.308	-31.52161
0.3085	39.07471
0.309	96.37756
0.3095	115.91492
0.31	98.49243
0.3105	98.19031
0.311	105.34058
0.3115	117.52625
0.312	89.63013
0.3125	58.41064
0.313	54.18091
0.3135	57.40356
0.314	73.01331
0.3145	92.44995
0.315	108.05969
0.3155	126.9928
0.316	150.8606
0.3165	167.37671
0.317	158.61511
0.3175	157.40662
0.318	156.19812
0.3185	143.81104
0.319	125.88501
0.3195	93.75916
0.32	79.05579
0.3205	57.50427
0.321	44.31152
0.3215	51.26038
0.322	48.23914
0.3225	11.68213
0.323	-27.6947
0.3235	-45.2179
0.324	-51.66321
0.3245	-72.30835
0.325	-102.42004
0.3255	-119.64111
0.326	-108.46252
0.3265	-108.36182
0.327	-79.55933
0.3275	-53.47595
0.328	-30.51453
0.3285	-18.02673
0.329	-2.41699
0.3295	12.68921
0.33	25.37842
0.3305	28.70178
0.331	51.15967
0.3315	76.23596
0.332	124.57581
0.3325	178.35388
0.333	216.01868
0.3335	227.70081
0.334	198.6969
0.3345	166.26892
0.335	138.07068
0.3355	104.93774
0.336	81.37207
0.3365	64.55383
0.337	49.14551
0.3375	47.33276
0.338	29.80957
0.3385	20.74585
0.339	-16.81824
0.3395	-58.20923
0.34	-90.83862
0.3405	-132.22961
0.341	-157.10449
0.3415	-182.58362
0.342	-200.20752
0.3425	-197.4884
0.343	-178.25317
0.3435	-149.45068
0.344	-115.00854
0.3445	-72.71118
0.345	-15.50903
0.3455	22.76001
0.346	24.16992
0.3465	32.7301
0.347	59.51843
0.3475	84.49402
0.348	91.64429
0.3485	71.50269
0.349	58.10852
0.3495	52.36816
0.35	25.57983
0.3505	-8.7616
0.351	-25.37842
