Antonio_Festa_Left_3.c3d  



Time(s):	B_R_bicipite(μV):
0.101	-8.66089
0.1015	-19.13452
0.102	-18.32886
0.1025	-15.1062
0.103	-15.30762
0.1035	-5.74036
0.104	-5.74036
0.1045	4.63257
0.105	9.06372
0.1055	11.88354
0.106	6.2439
0.1065	6.2439
0.107	-0.80566
0.1075	-7.85522
0.108	-3.02124
0.1085	-5.63965
0.109	-2.92053
0.1095	-2.41699
0.11	5.0354
0.1105	13.59558
0.111	26.88904
0.1115	32.42798
0.112	38.87329
0.1125	37.36267
0.113	39.27612
0.1135	44.11011
0.114	49.44763
0.1145	51.36108
0.115	47.8363
0.1155	59.41772
0.116	48.94409
0.1165	53.07312
0.117	54.88586
0.1175	48.64197
0.118	48.64197
0.1185	37.46338
0.119	32.12585
0.1195	24.47205
0.12	12.48779
0.1205	-1.61133
0.121	-8.7616
0.1215	-17.72461
0.122	-16.61682
0.1225	-29.80957
0.123	-42.09595
0.1235	-51.96533
0.124	-57.60498
0.1245	-51.66321
0.125	-53.67737
0.1255	-49.0448
0.126	-38.974
0.1265	-27.09045
0.127	-5.94177
0.1275	12.99133
0.128	30.41382
0.1285	30.61523
0.129	46.12427
0.1295	53.07312
0.13	51.26038
0.1305	44.41223
0.131	37.86621
0.1315	31.01807
0.132	29.60815
0.1325	21.75293
0.133	20.84656
0.1335	16.3147
0.134	18.32886
0.1345	15.91187
0.135	13.29346
0.1355	16.71753
0.136	12.18567
0.1365	7.65381
0.137	-0.40283
0.1375	-6.3446
0.138	-21.24939
0.1385	-18.93311
0.139	-23.36426
0.1395	-26.48621
0.14	-31.4209
0.1405	-23.66638
0.141	-18.32886
0.1415	-15.40833
0.142	-9.26514
0.1425	-2.31628
0.143	-2.21558
0.1435	1.3092
0.144	6.84814
0.1445	6.94885
0.145	5.74036
0.1455	2.11487
0.146	-2.92053
0.1465	2.31628
0.147	4.53186
0.1475	-2.5177
0.148	-2.61841
0.1485	-12.28638
0.149	-11.2793
0.1495	-13.69629
0.15	-8.8623
0.1505	-5.13611
0.151	-7.45239
0.1515	-4.83398
0.152	-2.11487
0.1525	-4.83398
0.153	-6.2439
0.1535	-1.3092
0.154	3.62549
0.1545	14.90479
0.155	14.80408
0.1555	17.82532
0.156	14.90479
0.1565	19.13452
0.157	19.13452
0.1575	15.1062
0.158	15.60974
0.1585	16.41541
0.159	21.14868
0.1595	21.95435
0.16	22.86072
0.1605	29.10461
0.161	38.47046
0.1615	32.42798
0.162	38.67188
0.1625	36.25488
0.163	35.95276
0.1635	29.20532
0.164	31.72302
0.1645	28.50037
0.165	24.77417
0.1655	21.75293
0.166	25.37842
0.1665	19.33594
0.167	14.19983
0.1675	13.49487
0.168	8.7616
0.1685	-0.60425
0.169	-0.10071
0.1695	-1.51062
0.17	-2.01416
0.1705	3.32336
0.171	5.74036
0.1715	7.15027
0.172	12.78992
0.1725	18.73169
0.173	22.15576
0.1735	29.91028
0.174	29.20532
0.1745	33.9386
0.175	39.98108
0.1755	56.09436
0.176	59.1156
0.1765	59.31702
0.177	65.15808
0.1775	69.99207
0.178	57.50427
0.1785	48.13843
0.179	41.29028
0.1795	39.07471
0.18	37.7655
0.1805	21.14868
0.181	8.45947
0.1815	-13.69629
0.182	-25.47913
0.1825	-43.20374
0.183	-67.27295
0.1835	-88.72375
0.184	-107.95898
0.1845	-115.10925
0.185	-116.21704
0.1855	-109.26819
0.186	-100.20447
0.1865	-84.69543
0.187	-74.62463
0.1875	-62.13684
0.188	-45.2179
0.1885	-36.85913
0.189	-24.67346
0.1895	-26.78833
0.19	-19.13452
0.1905	-15.50903
0.191	-16.3147
0.1915	-15.50903
0.192	-8.66089
0.1925	-8.25806
0.193	-3.62549
0.1935	-3.32336
0.194	-2.92053
0.1945	2.61841
0.195	5.43823
0.1955	12.68921
0.196	0.80566
0.1965	5.53894
0.197	2.92053
0.1975	3.92761
0.198	11.17859
0.1985	21.85364
0.199	24.97559
0.1995	27.6947
0.2	25.47913
0.2005	23.76709
0.201	24.77417
0.2015	26.28479
0.202	28.80249
0.2025	25.27771
0.203	23.36426
0.2035	19.03381
0.204	18.12744
0.2045	20.64514
0.205	19.63806
0.2055	21.3501
0.206	18.93311
0.2065	18.32886
0.207	19.03381
0.2075	16.91895
0.208	12.99133
0.2085	18.63098
0.209	16.61682
0.2095	18.53027
0.21	12.89062
0.2105	11.07788
0.211	9.66797
0.2115	5.43823
0.212	0.80566
0.2125	0.50354
0.213	3.7262
0.2135	0.50354
0.214	0.80566
0.2145	2.41699
0.215	5.13611
0.2155	8.66089
0.216	10.17151
0.2165	18.42957
0.217	21.95435
0.2175	22.15576
0.218	16.01257
0.2185	10.57434
0.219	10.97717
0.2195	10.87646
0.22	8.8623
0.2205	1.91345
0.221	-6.14319
0.2215	-6.04248
0.222	-9.16443
0.2225	-8.56018
0.223	-6.74744
0.2235	2.11487
0.224	4.33044
0.2245	6.2439
0.225	11.17859
0.2255	14.90479
0.226	22.15576
0.2265	18.73169
0.227	15.71045
0.2275	16.61682
0.228	19.33594
0.2285	22.05505
0.229	24.27063
0.2295	17.82532
0.23	21.55151
0.2305	14.90479
0.231	21.95435
0.2315	16.51611
0.232	19.33594
0.2325	18.93311
0.233	27.39258
0.2335	20.34302
0.234	23.76709
0.2345	19.13452
0.235	16.61682
0.2355	21.55151
0.236	20.24231
0.2365	21.24939
0.237	17.72461
0.2375	17.42249
0.238	16.3147
0.2385	15.71045
0.239	11.38
0.2395	16.61682
0.24	22.05505
0.2405	25.07629
0.241	34.84497
0.2415	44.51294
0.242	44.91577
0.2425	46.72852
0.243	40.78674
0.2435	31.52161
0.244	24.47205
0.2445	23.66638
0.245	14.19983
0.2455	12.68921
0.246	16.51611
0.2465	23.06213
0.247	32.32727
0.2475	39.67896
0.248	42.39807
0.2485	44.61365
0.249	35.75134
0.2495	24.87488
0.25	18.53027
0.2505	7.45239
0.251	-3.12195
0.2515	-11.48071
0.252	-31.4209
0.2525	-36.25488
0.253	-55.2887
0.2535	-61.12976
0.254	-73.11401
0.2545	-65.76233
0.255	-76.13525
0.2555	-68.68286
0.256	-60.52551
0.2565	-53.87878
0.257	-41.89453
0.2575	-36.25488
0.258	-27.39258
0.2585	-17.42249
0.259	-14.19983
0.2595	-14.09912
0.26	-1.10779
0.2605	3.32336
0.261	-0.50354
0.2615	1.91345
0.262	10.17151
0.2625	11.38
0.263	19.63806
0.2635	12.78992
0.264	15.40833
0.2645	17.42249
0.265	18.12744
0.2655	21.14868
0.266	19.73877
0.2665	14.19983
0.267	6.14319
0.2675	10.97717
0.268	3.7262
0.2685	-2.21558
0.269	2.71912
0.2695	-4.53186
0.27	-5.84106
0.2705	-5.23682
0.271	-4.73328
0.2715	-8.66089
0.272	-10.17151
0.2725	-4.63257
0.273	-2.01416
0.2735	7.85522
0.274	9.06372
0.2745	14.19983
0.275	19.03381
0.2755	19.73877
0.276	23.16284
0.2765	24.97559
0.277	33.9386
0.2775	35.54993
0.278	37.56409
0.2785	40.38391
0.279	40.2832
0.2795	31.82373
0.28	31.21948
0.2805	28.9032
0.281	21.95435
0.2815	10.0708
0.282	2.01416
0.2825	-14.09912
0.283	-16.91895
0.2835	-16.21399
0.284	-23.96851
0.2845	-32.22656
0.285	-30.01099
0.2855	-29.50745
0.286	-30.01099
0.2865	-23.36426
0.287	-15.91187
0.2875	-11.98425
0.288	-10.27222
0.2885	4.43115
0.289	7.75452
0.2895	14.19983
0.29	13.49487
0.2905	15.81116
0.291	13.59558
0.2915	10.27222
0.292	10.67505
0.2925	16.91895
0.293	12.48779
0.2935	7.5531
0.294	12.08496
0.2945	13.59558
0.295	8.25806
0.2955	10.17151
0.296	3.92761
0.2965	2.92053
0.297	4.33044
0.2975	2.5177
0.298	12.99133
0.2985	10.27222
0.299	11.88354
0.2995	8.35876
0.3	16.51611
0.3005	14.50195
0.301	19.03381
0.3015	13.09204
0.302	18.02673
0.3025	23.56567
0.303	27.39258
0.3035	39.47754
0.304	65.46021
0.3045	88.72375
0.305	98.49243
0.3055	110.47668
0.306	124.07227
0.3065	127.29492
0.307	124.87793
0.3075	121.25244
0.308	113.69934
0.3085	100.00305
0.309	81.06995
0.3095	59.82056
0.31	29.00391
0.3105	0.90637
0.311	-40.98816
0.3115	-69.38782
0.312	-95.97473
0.3125	-116.922
0.313	-129.40979
0.3135	-147.83936
0.314	-149.34998
0.3145	-144.01245
0.315	-139.98413
0.3155	-115.81421
0.316	-92.55066
0.3165	-75.63171
0.317	-54.58374
0.3175	-41.69312
0.318	-36.65771
0.3185	-22.86072
0.319	-16.91895
0.3195	-14.09912
0.32	-10.17151
0.3205	-16.01257
0.321	-7.45239
0.3215	0
0.322	4.02832
0.3225	4.02832
0.323	5.53894
0.3235	1.3092
0.324	2.5177
0.3245	8.25806
0.325	5.43823
0.3255	7.95593
0.326	-0.70496
0.3265	1.00708
0.327	-0.30212
0.3275	-1.3092
0.328	-1.00708
0.3285	2.01416
0.329	2.5177
0.3295	4.83398
0.33	1.40991
0.3305	0.10071
0.331	4.93469
0.3315	8.96301
0.332	10.97717
0.3325	11.78284
0.333	14.30054
0.3335	14.09912
0.334	18.22815
0.3345	24.57275
0.335	21.24939
0.3355	23.16284
0.336	27.29187
0.3365	28.80249
0.337	39.77966
0.3375	39.88037
0.338	37.56409
0.3385	34.84497
0.339	34.24072
0.3395	34.34143
0.34	31.11877
0.3405	31.72302
0.341	32.02515
0.3415	32.83081
0.342	25.88196
0.3425	23.36426
0.343	23.16284
0.3435	23.36426
0.344	20.64514
0.3445	15.40833
0.345	16.11328
0.3455	18.93311
0.346	20.34302
0.3465	12.99133
0.347	12.68921
0.3475	12.5885
0.348	6.84814
0.3485	0.80566
0.349	3.62549
0.3495	-3.92761
0.35	-7.25098
0.3505	-7.45239
0.351	-3.7262
0.3515	5.13611
0.352	19.13452
0.3525	26.28479
0.353	33.63647
0.3535	33.73718
0.354	38.87329
0.3545	37.26196
0.355	40.1825
0.3555	43.70728
0.356	35.85205
0.3565	24.27063
0.357	10.97717
0.3575	-4.53186
0.358	-13.09204
0.3585	-35.75134
0.359	-46.62781
0.3595	-58.41064
0.36	-65.25879
0.3605	-74.82605
0.361	-79.15649
0.3615	-72.50977
0.362	-62.13684
0.3625	-57.30286
0.363	-46.32568
0.3635	-30.51453
0.364	-16.61682
0.3645	-2.71912
0.365	3.7262
0.3655	-1.61133
0.366	-3.7262
0.3665	-4.02832
0.367	-6.54602
0.3675	-6.04248
0.368	-11.58142
0.3685	-13.39417
0.369	-18.02673
0.3695	-19.53735
0.37	-24.67346
0.3705	-18.8324
0.371	-11.98425
0.3715	-6.54602
0.372	-1.81274
0.3725	4.43115
0.373	2.41699
0.3735	1.40991
0.374	1.91345
0.3745	3.8269
0.375	12.08496
0.3755	14.80408
0.376	14.60266
0.3765	21.45081
0.377	13.797
0.3775	9.06372
0.378	5.53894
0.3785	8.56018
0.379	10.77576
0.3795	17.72461
0.38	18.02673
0.3805	18.32886
0.381	15.50903
0.3815	14.90479
0.382	17.22107
0.3825	18.53027
0.383	19.33594
0.3835	17.01965
0.384	18.42957
0.3845	20.74585
0.385	16.01257
0.3855	17.12036
0.386	22.6593
0.3865	21.95435
0.387	20.94727
0.3875	19.43665
0.388	20.74585
0.3885	19.83948
0.389	15.40833
0.3895	19.43665
0.39	17.72461
0.3905	19.73877
0.391	17.12036
0.3915	18.02673
0.392	21.65222
0.3925	23.76709
0.393	24.37134
0.3935	20.04089
0.394	22.05505
0.3945	21.85364
0.395	17.32178
0.3955	13.69629
0.396	7.75452
0.3965	5.13611
0.397	-4.73328
0.3975	-13.49487
0.398	-10.27222
0.3985	-7.65381
0.399	-5.94177
0.3995	-14.70337
0.4	-10.27222
0.4005	-14.30054
0.401	-8.56018
0.4015	-5.94177
0.402	-3.92761
0.4025	2.81982
0.403	-1.51062
0.4035	11.07788
0.404	7.15027
0.4045	3.7262
0.405	5.94177
0.4055	1.00708
0.406	-0.30212
0.4065	3.12195
0.407	4.12903
0.4075	3.22266
0.408	4.93469
0.4085	5.53894
0.409	3.62549
0.4095	15.00549
0.41	25.07629
0.4105	28.09753
0.411	28.19824
0.4115	30.91736
0.412	40.78674
0.4125	40.48462
0.413	47.33276
0.4135	51.76392
0.414	50.85754
0.4145	44.0094
0.415	46.82922
0.4155	37.36267
0.416	32.52869
0.4165	22.96143
0.417	13.29346
0.4175	2.71912
0.418	-2.71912
0.4185	-10.77576
0.419	-18.32886
0.4195	-18.73169
0.42	-28.60107
0.4205	-28.39966
0.421	-27.99683
0.4215	-13.59558
0.422	2.61841
0.4225	5.63965
0.423	9.46655
0.4235	21.95435
0.424	20.54443
0.4245	22.55859
0.425	13.89771
0.4255	11.07788
0.426	5.23682
0.4265	0.40283
0.427	2.81982
0.4275	-1.91345
0.428	-4.63257
0.4285	-6.94885
0.429	-14.90479
0.4295	-16.71753
0.43	-16.01257
0.4305	-9.26514
0.431	7.65381
0.4315	19.63806
0.432	31.11877
0.4325	45.01648
0.433	62.13684
0.4335	62.8418
0.434	73.51685
0.4345	71.09985
0.435	82.58057
0.4355	86.8103
0.436	84.2926
0.4365	75.22888
0.437	61.02905
0.4375	43.60657
0.438	31.21948
0.4385	15.00549
0.439	0.20142
0.4395	-18.63098
0.44	-30.81665
0.4405	-43.50586
0.441	-51.76392
0.4415	-65.76233
0.442	-72.9126
0.4425	-85.80322
0.443	-87.21313
0.4435	-88.32092
0.444	-89.328
0.4445	-92.04712
0.445	-91.745
0.4455	-84.79614
0.446	-78.04871
0.4465	-66.56799
0.447	-54.48303
0.4475	-34.84497
0.448	-23.36426
0.4485	-13.59558
0.449	2.01416
0.4495	1.40991
0.45	9.97009
0.4505	12.38708
0.451	19.83948
0.4515	19.73877
0.452	12.5885
0.4525	13.39417
0.453	12.08496
0.4535	12.5885
0.454	10.17151
0.4545	7.45239
0.455	9.76868
0.4555	7.5531
0.456	1.00708
0.4565	-3.42407
0.457	-10.87646
0.4575	-14.30054
0.458	-15.1062
0.4585	-16.01257
0.459	-17.01965
0.4595	-19.83948
0.46	-13.69629
0.4605	-6.44531
0.461	-4.73328
0.4615	2.31628
0.462	9.36584
0.4625	6.44531
0.463	0
0.4635	7.25098
0.464	11.2793
0.4645	13.19275
0.465	17.42249
0.4655	25.88196
0.466	37.36267
0.4665	43.40515
0.467	51.05896
0.4675	61.43188
0.468	62.03613
0.4685	66.6687
0.469	66.87012
0.4695	53.87878
0.47	54.68445
0.4705	47.03064
0.471	33.23364
0.4715	9.06372
0.472	1.3092
0.4725	-13.09204
0.473	-26.48621
0.4735	-32.52869
0.474	-42.09595
0.4745	-38.06763
0.475	-42.09595
0.4755	-45.41931
0.476	-40.58533
0.4765	-31.01807
0.477	-24.16992
0.4775	-17.32178
0.478	2.71912
0.4785	6.74744
0.479	14.30054
0.4795	22.25647
0.48	26.68762
0.4805	30.41382
0.481	34.74426
0.4815	38.26904
0.482	38.47046
0.4825	41.29028
0.483	51.86462
0.4835	57.70569
0.484	46.32568
0.4845	36.25488
0.485	32.42798
0.4855	28.80249
0.486	23.46497
0.4865	16.01257
0.487	-3.02124
0.4875	-9.76868
0.488	-13.49487
0.4885	-22.15576
0.489	-27.29187
0.4895	-23.36426
0.49	-24.16992
0.4905	-24.47205
0.491	-28.80249
0.4915	-31.92444
0.492	-30.2124
0.4925	-35.85205
0.493	-29.20532
0.4935	-26.28479
0.494	-25.98267
0.4945	-22.86072
0.495	-21.04797
0.4955	-9.16443
0.496	-7.15027
0.4965	-3.12195
0.497	-4.02832
0.4975	-15.1062
0.498	-10.87646
0.4985	-7.75452
0.499	-5.13611
0.4995	-2.81982
0.5	6.64673
0.5005	9.56726
0.501	14.19983
0.5015	18.73169
0.502	27.19116
0.5025	30.11169
0.503	37.36267
0.5035	42.39807
0.504	50.45471
0.5045	55.69153
0.505	64.65454
0.5055	62.9425
0.506	61.73401
0.5065	61.02905
0.507	53.87878
0.5075	46.42639
0.508	42.39807
0.5085	31.82373
0.509	19.83948
0.5095	15.1062
0.51	7.45239
0.5105	-0.20142
0.511	-7.85522
0.5115	-17.12036
0.512	-23.8678
0.5125	-33.63647
0.513	-32.02515
0.5135	-33.53577
0.514	-24.47205
0.5145	-29.91028
0.515	-21.24939
0.5155	-15.40833
0.516	-9.06372
0.5165	-9.66797
0.517	-15.20691
0.5175	-16.3147
0.518	-11.2793
0.5185	-7.95593
0.519	2.61841
0.5195	11.48071
0.52	11.98425
0.5205	17.72461
0.521	18.02673
0.5215	14.90479
0.522	16.3147
0.5225	11.98425
0.523	3.7262
0.5235	6.04248
0.524	-3.12195
0.5245	-4.53186
0.525	-11.88354
0.5255	-7.75452
0.526	-7.95593
0.5265	-9.56726
0.527	-14.90479
0.5275	-20.84656
0.528	-6.74744
0.5285	-0.30212
0.529	6.64673
0.5295	5.53894
0.53	4.02832
0.5305	5.13611
0.531	6.3446
0.5315	12.48779
0.532	6.3446
0.5325	5.63965
0.533	5.33752
0.5335	4.12903
0.534	2.41699
0.5345	7.35168
0.535	7.65381
0.5355	10.87646
0.536	4.12903
0.5365	9.46655
0.537	11.78284
0.5375	7.75452
0.538	4.93469
0.5385	10.0708
0.539	5.63965
0.5395	6.74744
0.54	3.32336
0.5405	9.46655
0.541	6.2439
0.5415	2.61841
0.542	-0.50354
0.5425	0.80566
0.543	6.74744
0.5435	5.43823
0.544	2.5177
0.5445	6.84814
0.545	12.08496
0.5455	10.47363
0.546	16.11328
0.5465	28.09753
0.547	38.16833
0.5475	47.43347
0.548	63.54675
0.5485	84.2926
0.549	85.90393
0.5495	97.58606
0.55	112.08801
0.5505	109.77173
0.551	108.86536
0.5515	98.49243
0.552	93.25562
0.5525	73.91968
0.553	57.30286
0.5535	41.4917
0.554	22.15576
0.5545	6.54602
0.555	-2.81982
0.5555	-10.17151
0.556	-15.50903
0.5565	-20.54443
0.557	-21.65222
0.5575	-26.08337
0.558	-25.37842
0.5585	-26.88904
0.559	-23.36426
0.5595	-28.19824
0.56	-32.12585
0.5605	-42.19666
0.561	-45.41931
0.5615	-39.77966
0.562	-44.41223
0.5625	-48.64197
0.563	-54.18091
0.5635	-49.34692
0.564	-35.34851
0.5645	-30.81665
0.565	-34.24072
0.5655	-32.93152
0.566	-33.03223
0.5665	-27.39258
0.567	-35.65063
0.5675	-33.03223
0.568	-24.16992
0.5685	-16.01257
0.569	-2.21558
0.5695	10.77576
0.57	20.04089
0.5705	20.94727
0.571	15.50903
0.5715	8.45947
0.572	9.56726
0.5725	-3.8269
0.573	-10.47363
0.5735	-16.61682
0.574	-13.797
0.5745	-21.24939
0.575	-25.88196
0.5755	-14.30054
0.576	-17.82532
0.5765	-5.43823
0.577	-0.50354
0.5775	5.33752
0.578	4.93469
0.5785	-1.2085
0.579	0.20142
0.5795	-5.33752
0.58	-7.95593
0.5805	-16.3147
0.581	-17.6239
0.5815	-11.48071
0.582	-18.22815
0.5825	-11.07788
0.583	-12.48779
0.5835	-6.44531
0.584	0.60425
0.5845	10.47363
0.585	16.81824
0.5855	17.92603
0.586	31.11877
0.5865	36.05347
0.587	38.36975
0.5875	42.8009
0.588	37.26196
0.5885	36.05347
0.589	34.64355
0.5895	31.4209
0.59	17.42249
0.5905	13.39417
0.591	9.46655
0.5915	14.40125
0.592	13.797
0.5925	9.76868
0.593	15.30762
0.5935	17.52319
0.594	18.32886
0.5945	18.73169
0.595	18.73169
0.5955	18.32886
0.596	13.797
0.5965	20.64514
0.597	15.71045
0.5975	12.68921
0.598	1.51062
0.5985	-7.15027
0.599	-12.48779
0.5995	-27.19116
0.6	-28.80249
0.6005	-30.11169
0.601	-30.31311
0.6015	-34.34143
0.602	-30.01099
0.6025	-24.47205
0.603	-20.1416
0.6035	-13.49487
0.604	-14.90479
0.6045	-2.61841
0.605	12.18567
0.6055	18.93311
0.606	28.80249
0.6065	27.09045
0.607	29.70886
0.6075	30.01099
0.608	27.49329
0.6085	26.28479
0.609	25.57983
0.6095	17.32178
0.61	11.98425
0.6105	3.42407
0.611	-1.81274
0.6115	-9.86938
0.612	-9.56726
0.6125	-2.92053
0.613	-4.63257
0.6135	-5.53894
0.614	-0.20142
0.6145	-1.10779
0.615	9.97009
0.6155	6.54602
0.616	3.62549
0.6165	4.93469
0.617	5.23682
0.6175	5.0354
0.618	-0.80566
0.6185	1.00708
0.619	6.3446
0.6195	11.07788
0.62	14.80408
0.6205	16.91895
0.621	17.82532
0.6215	14.50195
0.622	7.85522
0.6225	9.97009
0.623	8.45947
0.6235	8.25806
0.624	19.33594
0.6245	19.33594
0.625	18.22815
0.6255	21.3501
0.626	25.98267
0.6265	26.48621
0.627	37.7655
0.6275	40.1825
0.628	35.75134
0.6285	37.56409
0.629	36.15417
0.6295	37.06055
0.63	30.2124
0.6305	28.9032
0.631	25.78125
0.6315	14.90479
0.632	13.59558
0.6325	5.84106
0.633	-2.5177
0.6335	-7.25098
0.634	-8.56018
0.6345	-2.92053
0.635	-9.76868
0.6355	-12.08496
0.636	-23.76709
0.6365	-25.07629
0.637	-22.45789
0.6375	-15.71045
0.638	-12.48779
0.6385	1.81274
0.639	-0.70496
0.6395	-2.41699
0.64	-3.32336
0.6405	6.44531
0.641	13.89771
0.6415	23.96851
0.642	23.56567
0.6425	28.60107
0.643	20.54443
0.6435	17.12036
0.644	16.41541
0.6445	21.3501
0.645	20.84656
0.6455	17.42249
0.646	20.04089
0.6465	23.8678
0.647	20.84656
0.6475	26.08337
0.648	24.87488
0.6485	22.86072
0.649	18.63098
0.6495	22.96143
0.65	13.69629
0.6505	8.66089
0.651	-3.12195
0.6515	-12.18567
0.652	-16.91895
0.6525	-23.56567
0.653	-29.91028
0.6535	-28.39966
0.654	-27.29187
0.6545	-17.52319
0.655	-16.21399
0.6555	-15.91187
0.656	-7.85522
0.6565	-6.3446
0.657	-0.70496
0.6575	13.09204
0.658	20.64514
0.6585	22.45789
0.659	24.16992
0.6595	23.66638
0.66	18.02673
0.6605	12.48779
0.661	22.35718
0.6615	48.13843
0.662	81.17065
0.6625	88.52234
0.663	108.46252
0.6635	118.2312
0.664	134.34448
0.6645	139.5813
0.665	141.19263
0.6655	138.87634
0.666	140.28625
0.6665	140.78979
0.667	133.23669
0.6675	113.49792
0.668	85.29968
0.6685	57.8064
0.669	19.03381
0.6695	-17.22107
0.67	-52.97241
0.6705	-90.5365
0.671	-129.10767
0.6715	-160.52856
0.672	-193.56079
0.6725	-212.09106
0.673	-218.03284
0.6735	-207.25708
0.674	-186.1084
0.6745	-160.52856
0.675	-128.40271
0.6755	-102.72217
0.676	-82.58057
0.6765	-65.56091
0.677	-43.60657
0.6775	-36.25488
0.678	-23.96851
0.6785	-22.35718
0.679	-18.22815
0.6795	-16.61682
0.68	-13.99841
0.6805	-12.08496
0.681	-4.22974
0.6815	-3.52478
0.682	3.8269
0.6825	4.33044
0.683	1.40991
0.6835	0.20142
0.684	2.61841
0.6845	13.29346
0.685	7.45239
0.6855	9.16443
0.686	4.12903
0.6865	4.12903
0.687	7.65381
0.6875	10.87646
0.688	8.96301
0.6885	14.30054
0.689	18.53027
0.6895	14.80408
0.69	17.52319
0.6905	16.61682
0.691	20.44373
0.6915	15.81116
0.692	20.64514
0.6925	20.44373
0.693	18.02673
0.6935	25.37842
0.694	22.25647
0.6945	26.18408
0.695	28.50037
0.6955	26.98975
0.696	34.14001
0.6965	35.44922
0.697	40.58533
0.6975	42.90161
0.698	42.39807
0.6985	43.70728
0.699	47.13135
0.6995	43.70728
0.7	41.99524
0.7005	43.70728
0.701	39.57825
0.7015	34.14001
0.702	23.46497
0.7025	18.93311
0.703	10.87646
0.7035	1.61133
0.704	-4.02832
0.7045	-2.71912
0.705	-12.28638
