Gabriele_Carluccio_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.1445	7.65381
0.145	6.04248
0.1455	2.81982
0.146	6.84814
0.1465	8.56018
0.147	10.87646
0.1475	11.78284
0.148	9.66797
0.1485	6.84814
0.149	3.92761
0.1495	4.02832
0.15	4.73328
0.1505	6.3446
0.151	8.7616
0.1515	7.35168
0.152	8.8623
0.1525	12.08496
0.153	7.65381
0.1535	6.14319
0.154	1.61133
0.1545	6.3446
0.155	5.43823
0.1555	0
0.156	1.51062
0.1565	0.80566
0.157	9.76868
0.1575	5.53894
0.158	0.30212
0.1585	3.8269
0.159	0.50354
0.1595	2.41699
0.16	8.25806
0.1605	4.93469
0.161	4.73328
0.1615	3.92761
0.162	11.17859
0.1625	6.94885
0.163	1.51062
0.1635	7.25098
0.164	4.02832
0.1645	5.33752
0.165	6.54602
0.1655	4.53186
0.166	8.96301
0.1665	6.2439
0.167	4.93469
0.1675	7.25098
0.168	3.92761
0.1685	7.25098
0.169	3.32336
0.1695	5.13611
0.17	7.25098
0.1705	1.10779
0.171	7.65381
0.1715	8.56018
0.172	10.0708
0.1725	3.42407
0.173	9.46655
0.1735	5.13611
0.174	12.89062
0.1745	7.95593
0.175	11.68213
0.1755	9.97009
0.176	11.88354
0.1765	6.84814
0.177	10.17151
0.1775	10.27222
0.178	9.97009
0.1785	8.66089
0.179	14.09912
0.1795	2.31628
0.18	0.90637
0.1805	6.64673
0.181	10.37292
0.1815	6.64673
0.182	15.81116
0.1825	13.797
0.183	13.69629
0.1835	8.56018
0.184	5.53894
0.1845	9.46655
0.185	10.27222
0.1855	12.99133
0.186	9.66797
0.1865	12.78992
0.187	6.84814
0.1875	7.75452
0.188	15.20691
0.1885	9.56726
0.189	9.46655
0.1895	8.7616
0.19	12.28638
0.1905	5.74036
0.191	4.93469
0.1915	8.45947
0.192	10.97717
0.1925	6.3446
0.193	5.33752
0.1935	1.40991
0.194	3.52478
0.1945	0.80566
0.195	8.25806
0.1955	6.94885
0.196	6.14319
0.1965	7.65381
0.197	6.2439
0.1975	2.71912
0.198	5.63965
0.1985	6.94885
0.199	6.14319
0.1995	5.84106
0.2	4.63257
0.2005	1.91345
0.201	-1.81274
0.2015	3.62549
0.202	7.25098
0.2025	8.05664
0.203	7.5531
0.2035	4.73328
0.204	3.8269
0.2045	4.22974
0.205	6.54602
0.2055	1.2085
0.206	5.84106
0.2065	1.2085
0.207	7.25098
0.2075	10.97717
0.208	10.37292
0.2085	7.85522
0.209	10.37292
0.2095	8.15735
0.21	11.68213
0.2105	7.5531
0.211	12.89062
0.2115	7.85522
0.212	10.67505
0.2125	10.67505
0.213	11.98425
0.2135	8.56018
0.214	9.06372
0.2145	5.23682
0.215	8.66089
0.2155	5.63965
0.216	11.58142
0.2165	7.85522
0.217	9.06372
0.2175	11.2793
0.218	4.93469
0.2185	7.75452
0.219	5.84106
0.2195	7.45239
0.22	7.5531
0.2205	9.76868
0.221	11.58142
0.2215	12.89062
0.222	7.04956
0.2225	7.5531
0.223	12.78992
0.2235	10.37292
0.224	9.36584
0.2245	8.56018
0.225	11.2793
0.2255	11.2793
0.226	10.0708
0.2265	5.33752
0.227	10.87646
0.2275	9.16443
0.228	11.58142
0.2285	5.74036
0.229	9.06372
0.2295	9.76868
0.23	6.14319
0.2305	3.52478
0.231	6.04248
0.2315	6.3446
0.232	3.8269
0.2325	7.04956
0.233	3.32336
0.2335	4.12903
0.234	5.13611
0.2345	8.25806
0.235	12.38708
0.2355	5.23682
0.236	10.67505
0.2365	8.05664
0.237	9.97009
0.2375	3.02124
0.238	2.61841
0.2385	5.94177
0.239	2.5177
0.2395	0
0.24	1.40991
0.2405	1.81274
0.241	-0.10071
0.2415	6.04248
0.242	7.75452
0.2425	5.74036
0.243	-0.20142
0.2435	-1.10779
0.244	2.61841
0.2445	2.31628
0.245	-2.5177
0.2455	-2.31628
0.246	-1.00708
0.2465	4.63257
0.247	0.90637
0.2475	0.70496
0.248	2.61841
0.2485	4.02832
0.249	6.54602
0.2495	7.5531
0.25	1.3092
0.2505	8.05664
0.251	6.44531
0.2515	7.35168
0.252	2.31628
0.2525	7.25098
0.253	6.54602
0.2535	7.45239
0.254	5.53894
0.2545	8.8623
0.255	3.52478
0.2555	6.04248
0.256	5.13611
0.2565	4.73328
0.257	8.66089
0.2575	10.57434
0.258	0.90637
0.2585	-0.30212
0.259	1.51062
0.2595	7.15027
0.26	5.84106
0.2605	0.50354
0.261	2.92053
0.2615	5.63965
0.262	7.15027
0.2625	1.2085
0.263	-0.70496
0.2635	1.51062
0.264	5.23682
0.2645	-2.41699
0.265	1.91345
0.2655	3.22266
0.266	1.71204
0.2665	1.71204
0.267	2.41699
0.2675	4.22974
0.268	3.8269
0.2685	7.04956
0.269	6.54602
0.2695	5.84106
0.27	3.12195
0.2705	3.22266
0.271	2.71912
0.2715	8.25806
0.272	6.64673
0.2725	6.2439
0.273	8.15735
0.2735	3.52478
0.274	5.84106
0.2745	-0.50354
0.275	3.12195
0.2755	5.13611
0.276	8.8623
0.2765	4.93469
0.277	2.11487
0.2775	8.45947
0.278	0.70496
0.2785	8.8623
0.279	6.94885
0.2795	7.95593
0.28	4.93469
0.2805	3.02124
0.281	0.80566
0.2815	6.94885
0.282	12.38708
0.2825	7.65381
0.283	7.35168
0.2835	11.38
0.284	8.8623
0.2845	5.43823
0.285	10.47363
0.2855	5.13611
0.286	5.13611
0.2865	7.45239
0.287	3.32336
0.2875	4.33044
0.288	4.43115
0.2885	1.81274
0.289	2.61841
0.2895	5.23682
0.29	6.14319
0.2905	7.65381
0.291	3.52478
0.2915	5.94177
0.292	5.23682
0.2925	9.76868
0.293	6.94885
0.2935	5.43823
0.294	3.32336
0.2945	9.06372
0.295	2.5177
0.2955	2.01416
0.296	5.13611
0.2965	5.53894
0.297	8.8623
0.2975	6.44531
0.298	6.64673
0.2985	5.0354
0.299	4.73328
0.2995	2.71912
0.3	7.25098
0.3005	0.80566
0.301	1.3092
0.3015	-1.61133
0.302	3.32336
0.3025	3.12195
0.303	7.04956
0.3035	9.26514
0.304	7.45239
0.3045	11.98425
0.305	9.26514
0.3055	7.85522
0.306	4.12903
0.3065	4.83398
0.307	4.93469
0.3075	6.14319
0.308	9.46655
0.3085	12.38708
0.309	8.15735
0.3095	5.53894
0.31	4.73328
0.3105	3.62549
0.311	-2.01416
0.3115	-0.20142
0.312	-0.10071
0.3125	4.63257
0.313	8.56018
0.3135	7.25098
0.314	3.32336
0.3145	2.71912
0.315	8.35876
0.3155	1.61133
0.316	2.21558
0.3165	10.27222
0.317	5.33752
0.3175	0.20142
0.318	3.8269
0.3185	8.56018
0.319	4.33044
0.3195	5.84106
0.32	8.15735
0.3205	8.25806
0.321	5.13611
0.3215	0.60425
0.322	-0.40283
0.3225	1.51062
0.323	5.23682
0.3235	3.12195
0.324	8.8623
0.3245	7.75452
0.325	2.01416
0.3255	1.71204
0.326	5.74036
0.3265	6.64673
0.327	5.74036
0.3275	1.51062
0.328	6.44531
0.3285	6.74744
0.329	6.84814
0.3295	9.86938
0.33	7.95593
0.3305	7.15027
0.331	8.45947
0.3315	6.84814
0.332	4.33044
0.3325	7.15027
0.333	3.22266
0.3335	3.12195
0.334	7.15027
0.3345	8.15735
0.335	6.64673
0.3355	4.93469
0.336	5.94177
0.3365	5.13611
0.337	5.63965
0.3375	1.71204
0.338	12.48779
0.3385	6.54602
0.339	8.25806
0.3395	6.74744
0.34	5.84106
0.3405	7.95593
0.341	8.05664
0.3415	7.5531
0.342	3.02124
0.3425	5.84106
0.343	5.0354
0.3435	7.35168
0.344	6.04248
0.3445	9.36584
0.345	4.83398
0.3455	10.87646
0.346	2.81982
0.3465	8.45947
0.347	6.14319
0.3475	4.53186
0.348	7.15027
0.3485	4.73328
0.349	3.7262
0.3495	5.13611
0.35	4.93469
0.3505	7.45239
0.351	11.88354
0.3515	1.61133
0.352	3.32336
0.3525	0.70496
0.353	7.95593
0.3535	-1.40991
0.354	-0.40283
0.3545	3.62549
0.355	8.25806
0.3555	1.00708
