Gabriele_Carluccio_Right_1.c3d  



Time(s):	B_L_bicipite(μV):
0.087	-45.11719
0.0875	-38.67188
0.088	-36.35559
0.0885	-35.95276
0.089	-29.30603
0.0895	-14.50195
0.09	-7.95593
0.0905	-2.71912
0.091	5.94177
0.0915	8.05664
0.092	6.64673
0.0925	12.78992
0.093	18.63098
0.0935	20.84656
0.094	25.27771
0.0945	35.75134
0.095	37.96692
0.0955	30.51453
0.096	36.55701
0.0965	48.74268
0.097	68.38074
0.0975	82.9834
0.098	102.92358
0.0985	116.41846
0.099	121.85669
0.0995	138.77563
0.1	140.58838
0.1005	139.78271
0.101	128.60413
0.1015	104.93774
0.102	67.37366
0.1025	19.13452
0.103	-25.27771
0.1035	-60.82764
0.104	-96.27686
0.1045	-129.00696
0.105	-160.12573
0.1055	-161.43494
0.106	-159.92432
0.1065	-154.98962
0.107	-136.66077
0.1075	-110.07385
0.108	-81.57349
0.1085	-53.57666
0.109	-32.62939
0.1095	-20.34302
0.11	-8.25806
0.1105	4.63257
0.111	19.63806
0.1115	26.18408
0.112	27.09045
0.1125	16.61682
0.113	13.797
0.1135	-2.81982
0.114	3.62549
0.1145	2.31628
0.115	-3.02124
0.1155	-1.3092
0.116	0.30212
0.1165	5.74036
0.117	6.74744
0.1175	6.64673
0.118	8.96301
0.1185	8.66089
0.119	6.84814
0.1195	16.3147
0.12	18.93311
0.1205	24.57275
0.121	27.79541
0.1215	33.43506
0.122	41.59241
0.1225	41.89453
0.123	45.01648
0.1235	46.72852
0.124	44.71436
0.1245	44.51294
0.125	48.64197
0.1255	47.43347
0.126	39.67896
0.1265	38.57117
0.127	32.52869
0.1275	26.88904
0.128	21.85364
0.1285	14.90479
0.129	4.93469
0.1295	2.41699
0.13	-17.32178
0.1305	-19.53735
0.131	-27.99683
0.1315	-29.40674
0.132	-30.91736
0.1325	-21.95435
0.133	-19.33594
0.1335	-12.28638
0.134	-8.25806
0.1345	-7.15027
0.135	-2.41699
0.1355	-3.8269
0.136	2.11487
0.1365	6.54602
0.137	6.3446
0.1375	13.19275
0.138	14.19983
0.1385	17.52319
0.139	22.55859
0.1395	26.98975
0.14	31.32019
0.1405	41.29028
0.141	54.18091
0.1415	55.59082
0.142	64.95667
0.1425	68.48145
0.143	74.62463
0.1435	70.09277
0.144	61.23047
0.1445	50.85754
0.145	36.25488
0.1455	21.95435
0.146	0.70496
0.1465	-15.20691
0.147	-29.20532
0.1475	-48.54126
0.148	-55.49011
0.1485	-57.50427
0.149	-57.30286
0.1495	-55.2887
0.15	-49.0448
0.1505	-41.18958
0.151	-22.86072
0.1515	-15.91187
0.152	-20.74585
0.1525	-12.5885
0.153	-10.0708
0.1535	-8.25806
0.154	-9.36584
0.1545	-11.2793
0.155	-15.20691
0.1555	-12.68921
0.156	-12.48779
0.1565	-12.18567
0.157	-10.97717
0.1575	-7.95593
0.158	-4.63257
0.1585	-8.96301
0.159	-0.30212
0.1595	2.31628
0.16	4.53186
0.1605	0.50354
0.161	1.61133
0.1615	9.36584
0.162	7.65381
0.1625	11.78284
0.163	8.25806
0.1635	8.96301
0.164	13.89771
0.1645	9.36584
0.165	9.97009
0.1655	8.45947
0.166	11.78284
0.1665	17.52319
0.167	12.18567
0.1675	13.797
0.168	15.30762
0.1685	14.30054
0.169	4.63257
0.1695	7.95593
0.17	7.75452
0.1705	8.45947
0.171	10.17151
0.1715	7.45239
0.172	10.67505
0.1725	7.25098
0.173	9.46655
0.1735	11.07788
0.174	7.65381
0.1745	9.56726
0.175	10.17151
0.1755	8.7616
0.176	4.53186
0.1765	8.05664
0.177	7.75452
0.1775	10.0708
0.178	12.99133
0.1785	10.37292
0.179	10.57434
0.1795	11.58142
0.18	13.09204
0.1805	28.39966
0.181	41.39099
0.1815	44.51294
0.182	48.03772
0.1825	59.31702
0.183	61.02905
0.1835	64.45312
0.184	61.43188
0.1845	68.38074
0.185	65.3595
0.1855	63.24463
0.186	57.20215
0.1865	41.59241
0.187	20.44373
0.1875	5.84106
0.188	-14.90479
0.1885	-36.15417
0.189	-47.63489
0.1895	-57.00073
0.19	-49.34692
0.1905	-44.41223
0.191	-33.63647
0.1915	-29.10461
0.192	-19.33594
0.1925	-3.8269
0.193	0.10071
0.1935	7.25098
0.194	3.8269
0.1945	2.21558
0.195	3.22266
0.1955	-0.10071
0.196	-4.93469
0.1965	-4.63257
0.197	-5.0354
0.1975	-8.05664
0.198	-16.01257
0.1985	-15.30762
0.199	-19.43665
0.1995	-23.56567
0.2	-21.14868
0.2005	-16.41541
0.201	-13.19275
0.2015	-7.95593
0.202	-2.92053
0.2025	0.20142
0.203	9.56726
0.2035	8.25806
0.204	8.66089
0.2045	10.77576
0.205	5.74036
0.2055	7.75452
0.206	14.90479
0.2065	16.71753
0.207	11.58142
0.2075	10.87646
0.208	3.92761
0.2085	-1.61133
0.209	-7.25098
0.2095	-4.43115
0.21	-11.2793
0.2105	-7.85522
0.211	-3.62549
0.2115	-4.83398
0.212	-7.45239
0.2125	-2.5177
0.213	-2.41699
0.2135	-2.31628
0.214	5.23682
0.2145	8.05664
0.215	11.2793
0.2155	13.49487
0.216	14.70337
0.2165	22.05505
0.217	16.91895
0.2175	17.12036
0.218	26.18408
0.2185	27.99683
0.219	22.96143
0.2195	29.00391
0.22	31.52161
0.2205	28.09753
0.221	21.55151
0.2215	21.24939
0.222	22.6593
0.2225	21.04797
0.223	21.95435
0.2235	13.39417
0.224	3.02124
0.2245	-9.16443
0.225	-12.38708
0.2255	1.91345
0.226	-0.60425
0.2265	8.56018
0.227	9.26514
0.2275	11.38
0.228	26.88904
0.2285	33.63647
0.229	39.88037
0.2295	41.69312
0.23	45.01648
0.2305	38.16833
0.231	28.70178
0.2315	24.16992
0.232	14.80408
0.2325	0.80566
0.233	-3.7262
0.2335	-6.04248
0.234	-11.78284
0.2345	-8.25806
0.235	-10.27222
0.2355	-5.0354
0.236	22.86072
0.2365	35.14709
0.237	45.41931
0.2375	42.8009
0.238	56.09436
0.2385	58.61206
0.239	49.14551
0.2395	40.08179
0.24	30.31311
0.2405	23.36426
0.241	16.01257
0.2415	-5.94177
0.242	-12.48779
0.2425	-15.30762
0.243	-18.8324
0.2435	-21.04797
0.244	-33.53577
0.2445	-20.84656
0.245	-20.94727
0.2455	-19.94019
0.246	-30.41382
0.2465	-36.4563
0.247	-40.78674
0.2475	-45.41931
0.248	-42.59949
0.2485	-37.66479
0.249	-39.47754
0.2495	-42.90161
0.25	-44.51294
0.2505	-51.5625
0.251	-51.76392
0.2515	-43.60657
0.252	-38.36975
0.2525	-34.94568
0.253	-30.61523
0.2535	-26.08337
0.254	-18.42957
0.2545	-14.80408
0.255	-10.37292
0.2555	-7.15027
0.256	-5.0354
0.2565	-1.00708
0.257	-1.61133
0.2575	5.43823
0.258	4.93469
0.2585	5.33752
0.259	8.35876
0.2595	6.3446
0.26	7.5531
0.2605	12.18567
0.261	14.09912
0.2615	13.19275
0.262	12.28638
0.2625	14.09912
0.263	16.21399
0.2635	20.24231
0.264	21.65222
0.2645	18.93311
0.265	25.57983
0.2655	22.96143
0.266	15.00549
0.2665	16.01257
0.267	15.71045
0.2675	22.35718
0.268	30.2124
0.2685	26.98975
0.269	23.56567
0.2695	25.27771
0.27	22.6593
0.2705	20.34302
0.271	27.39258
0.2715	24.67346
0.272	27.99683
0.2725	24.57275
0.273	21.45081
0.2735	20.04089
0.274	19.53735
0.2745	11.2793
0.275	12.28638
0.2755	12.18567
0.276	10.97717
0.2765	15.1062
0.277	15.40833
0.2775	9.46655
0.278	13.09204
0.2785	6.74744
0.279	5.94177
0.2795	1.10779
0.28	2.21558
0.2805	4.83398
0.281	2.01416
0.2815	14.70337
0.282	15.81116
0.2825	14.70337
0.283	15.30762
0.2835	21.14868
0.284	8.25806
0.2845	7.85522
0.285	-8.66089
0.2855	-16.3147
0.286	-16.01257
0.2865	-13.69629
0.287	-16.01257
0.2875	-3.8269
0.288	-0.10071
0.2885	4.83398
0.289	9.06372
0.2895	8.66089
0.29	8.05664
0.2905	6.44531
0.291	7.75452
0.2915	13.89771
0.292	9.56726
0.2925	10.87646
0.293	11.48071
0.2935	6.54602
0.294	12.99133
0.2945	16.41541
0.295	20.04089
0.2955	23.96851
0.296	46.02356
0.2965	71.60339
0.297	80.06287
0.2975	94.2627
0.298	96.07544
0.2985	108.86536
0.299	119.4397
0.2995	126.38855
0.3	132.33032
0.3005	127.89917
0.301	108.86536
0.3015	95.77332
0.302	70.09277
0.3025	48.03772
0.303	19.33594
0.3035	-11.48071
0.304	-49.95117
0.3045	-75.83313
0.305	-100.50659
0.3055	-110.27527
0.306	-115.41138
0.3065	-103.02429
0.307	-86.8103
0.3075	-69.99207
0.308	-47.8363
0.3085	-9.97009
0.309	10.0708
0.3095	19.83948
0.31	30.41382
0.3105	28.9032
0.311	22.55859
0.3115	13.39417
0.312	-2.41699
0.3125	-13.29346
0.313	-36.35559
0.3135	-45.11719
0.314	-45.52002
0.3145	-56.19507
0.315	-61.43188
0.3155	-63.24463
0.316	-57.50427
0.3165	-52.26746
0.317	-43.60657
0.3175	-47.33276
0.318	-37.66479
0.3185	-31.32019
0.319	-30.11169
0.3195	-25.98267
0.32	-11.88354
0.3205	-14.60266
0.321	-3.52478
0.3215	-5.94177
0.322	-0.80566
0.3225	-1.81274
0.323	6.2439
0.3235	3.52478
0.324	7.35168
0.3245	7.85522
0.325	8.05664
0.3255	5.43823
0.326	10.0708
0.3265	11.78284
0.327	10.37292
0.3275	9.86938
0.328	12.5885
0.3285	10.67505
0.329	12.78992
0.3295	15.20691
0.33	14.19983
0.3305	11.98425
0.331	12.78992
0.3315	17.92603
0.332	14.19983
0.3325	16.01257
0.333	16.81824
0.3335	20.94727
0.334	17.72461
0.3345	16.61682
0.335	18.22815
0.3355	21.55151
0.336	22.55859
0.3365	20.24231
0.337	13.19275
0.3375	19.23523
0.338	26.08337
0.3385	21.75293
0.339	20.54443
0.3395	19.33594
0.34	19.43665
0.3405	18.22815
0.341	14.70337
0.3415	13.19275
0.342	13.09204
0.3425	10.87646
0.343	11.88354
0.3435	13.49487
0.344	10.97717
0.3445	10.17151
0.345	8.56018
0.3455	7.75452
0.346	12.5885
0.3465	8.05664
0.347	7.5531
0.3475	11.98425
0.348	6.04248
0.3485	7.35168
0.349	9.46655
0.3495	4.73328
0.35	8.05664
0.3505	1.40991
0.351	3.92761
0.3515	7.15027
0.352	5.0354
0.3525	11.68213
0.353	10.57434
0.3535	9.06372
0.354	13.09204
0.3545	11.38
0.355	10.57434
0.3555	13.99841
0.356	10.77576
0.3565	12.48779
0.357	6.14319
0.3575	14.30054
0.358	11.48071
0.3585	14.90479
0.359	11.07788
0.3595	14.80408
0.36	14.80408
0.3605	14.80408
0.361	13.39417
0.3615	17.12036
0.362	16.61682
0.3625	16.91895
0.363	16.61682
0.3635	14.70337
0.364	15.30762
0.3645	17.01965
0.365	15.60974
0.3655	11.07788
0.366	12.08496
0.3665	11.78284
0.367	16.61682
0.3675	26.88904
0.368	15.91187
0.3685	16.41541
0.369	16.11328
0.3695	12.89062
0.37	14.50195
0.3705	16.01257
0.371	20.94727
0.3715	26.48621
0.372	31.01807
0.3725	32.7301
0.373	34.24072
0.3735	36.15417
0.374	46.42639
0.3745	47.43347
0.375	55.59082
0.3755	70.59631
0.376	60.22339
0.3765	53.37524
0.377	56.09436
0.3775	42.09595
0.378	32.52869
0.3785	18.8324
0.379	-0.40283
0.3795	-15.50903
0.38	-33.33435
0.3805	-41.99524
0.381	-56.5979
0.3815	-54.98657
0.382	-68.38074
0.3825	-74.32251
0.383	-78.35083
0.3835	-80.86853
0.384	-65.15808
0.3845	-52.97241
0.385	-38.974
0.3855	-30.51453
0.386	-21.65222
0.3865	-11.78284
0.387	-4.33044
0.3875	-0.90637
0.388	5.23682
0.3885	4.22974
0.389	1.51062
0.3895	0.90637
0.39	10.37292
0.3905	9.97009
0.391	6.14319
0.3915	8.25806
0.392	11.48071
0.3925	16.51611
0.393	8.8623
0.3935	3.8269
0.394	-4.33044
0.3945	5.33752
0.395	11.2793
0.3955	15.30762
0.396	24.77417
0.3965	39.67896
0.397	43.50586
0.3975	53.37524
0.398	62.64038
0.3985	73.11401
0.399	88.32092
0.3995	88.92517
0.4	95.37048
0.4005	81.7749
0.401	70.59631
0.4015	46.82922
0.402	27.39258
0.4025	12.5885
0.403	-15.30762
0.4035	-30.2124
0.404	-42.7002
0.4045	-51.36108
0.405	-63.94958
0.4055	-72.20764
0.406	-76.23596
0.4065	-75.53101
0.407	-70.69702
0.4075	-66.26587
0.408	-55.18799
0.4085	-42.49878
0.409	-35.44922
0.4095	-20.94727
0.41	-7.15027
0.4105	10.0708
0.411	13.49487
0.4115	1.81274
0.412	-4.43115
0.4125	-11.58142
0.413	-16.11328
0.4135	-20.94727
0.414	-25.57983
0.4145	-29.91028
0.415	-25.57983
0.4155	-12.28638
0.416	0
0.4165	14.30054
0.417	36.75842
0.4175	55.59082
0.418	70.59631
0.4185	85.40039
0.419	102.01721
0.4195	115.41138
0.42	120.34607
0.4205	114.30359
0.421	100.80872
0.4215	79.15649
0.422	65.56091
0.4225	45.52002
0.423	26.58691
0.4235	-2.5177
0.424	-22.35718
0.4245	-39.77966
0.425	-46.82922
0.4255	-68.58215
0.426	-75.53101
0.4265	-79.45862
0.427	-76.7395
0.4275	-63.04321
0.428	-43.60657
0.4285	-31.92444
0.429	-7.25098
0.4295	14.30054
0.43	14.40125
0.4305	19.63806
0.431	25.88196
0.4315	33.53577
0.432	32.52869
0.4325	27.6947
0.433	24.67346
0.4335	19.63806
0.434	12.28638
0.4345	10.67505
0.435	5.94177
0.4355	1.40991
0.436	-4.73328
0.4365	-10.87646
0.437	-13.29346
0.4375	-23.96851
0.438	-30.41382
0.4385	-34.14001
0.439	-33.53577
0.4395	-34.44214
0.44	-38.06763
0.4405	-44.0094
0.441	-37.46338
0.4415	-26.68762
0.442	-20.44373
0.4425	-6.44531
0.443	-3.32336
0.4435	8.35876
0.444	18.53027
0.4445	27.29187
0.445	51.76392
0.4455	79.05579
0.446	89.22729
0.4465	101.61438
0.447	115.7135
0.4475	135.15015
0.448	144.21387
0.4485	142.099
0.449	141.19263
0.4495	129.91333
0.45	115.81421
0.4505	103.72925
0.451	84.39331
0.4515	65.96375
0.452	44.0094
0.4525	19.03381
0.453	-14.80408
0.4535	-58.41064
0.454	-102.82288
0.4545	-123.87085
0.455	-132.93457
0.4555	-142.30042
0.456	-161.53564
0.4565	-152.06909
0.457	-132.0282
0.4575	-116.21704
0.458	-115.20996
0.4585	-106.75049
0.459	-104.4342
0.4595	-98.89526
0.46	-93.45703
0.4605	-83.08411
0.461	-59.51843
0.4615	-40.88745
0.462	-38.47046
0.4625	-17.12036
0.463	-1.61133
0.4635	1.2085
0.464	5.74036
0.4645	5.53894
0.465	6.3446
0.4655	5.63965
0.466	10.57434
0.4665	20.24231
0.467	39.67896
0.4675	68.17932
0.468	86.60889
0.4685	90.43579
0.469	92.04712
0.4695	92.75208
0.47	87.11243
0.4705	85.60181
0.471	72.9126
0.4715	51.96533
0.472	22.15576
0.4725	0.10071
0.473	-29.10461
0.4735	-65.05737
0.474	-93.25562
0.4745	-116.21704
0.475	-136.76147
0.4755	-149.55139
0.476	-150.35706
0.4765	-140.08484
0.477	-140.78979
0.4775	-136.86218
0.478	-120.7489
0.4785	-106.44836
0.479	-75.83313
0.4795	-30.91736
0.48	0.90637
0.4805	25.27771
0.481	41.4917
0.4815	50.95825
0.482	44.51294
0.4825	43.60657
0.483	39.27612
0.4835	24.16992
0.484	-2.21558
0.4845	-9.86938
0.485	-14.40125
0.4855	-23.66638
0.486	-35.2478
0.4865	-46.22498
0.487	-48.94409
0.4875	-63.64746
0.488	-61.43188
0.4885	-48.13843
0.489	-37.26196
0.4895	-13.49487
0.49	4.63257
0.4905	29.70886
0.491	48.23914
0.4915	71.90552
0.492	88.0188
0.4925	79.35791
0.493	59.51843
0.4935	37.46338
0.494	15.50903
0.4945	-6.64673
0.495	-29.20532
0.4955	-48.44055
0.496	-71.90552
0.4965	-83.68835
0.497	-100.10376
0.4975	-100.6073
0.498	-105.54199
0.4985	-103.52783
0.499	-100.40588
0.4995	-94.56482
0.5	-75.4303
0.5005	-55.69153
0.501	-41.39099
0.5015	-25.177
0.502	-5.13611
0.5025	8.7616
0.503	19.33594
0.5035	34.14001
0.504	44.51294
0.5045	47.7356
0.505	40.1825
0.5055	27.99683
0.506	15.91187
0.5065	13.69629
0.507	4.22974
0.5075	-7.65381
0.508	-17.22107
0.5085	-25.88196
0.509	-30.31311
0.5095	-30.61523
0.51	-27.29187
0.5105	-30.31311
0.511	-19.43665
0.5115	-18.73169
0.512	-13.49487
0.5125	1.40991
0.513	10.77576
0.5135	20.24231
0.514	26.88904
0.5145	36.15417
0.515	46.02356
0.5155	42.8009
0.516	30.71594
0.5165	32.83081
0.517	32.83081
0.5175	41.39099
0.518	45.72144
0.5185	62.33826
0.519	67.67578
0.5195	78.85437
0.52	87.61597
0.5205	90.93933
0.521	101.11084
0.5215	99.90234
0.522	98.0896
0.5225	88.72375
0.523	81.57349
0.5235	67.27295
0.524	50.05188
0.5245	31.82373
0.525	6.14319
0.5255	-11.07788
0.526	-24.97559
0.5265	-30.11169
0.527	-40.38391
0.5275	-54.78516
0.528	-47.63489
0.5285	-26.3855
0.529	-23.56567
0.5295	-19.33594
0.53	-10.37292
0.5305	-8.15735
0.531	3.22266
0.5315	7.85522
0.532	3.8269
0.5325	11.48071
0.533	19.03381
0.5335	18.32886
0.534	24.57275
0.5345	24.16992
0.535	20.54443
0.5355	24.67346
0.536	29.91028
0.5365	34.84497
0.537	36.65771
0.5375	31.21948
0.538	34.44214
0.5385	29.70886
0.539	31.01807
0.5395	34.74426
0.54	33.33435
0.5405	38.26904
0.541	33.83789
0.5415	40.68604
0.542	41.4917
0.5425	41.39099
0.543	35.95276
0.5435	32.32727
0.544	25.07629
0.5445	25.78125
0.545	19.03381
0.5455	14.50195
0.546	10.17151
0.5465	8.96301
0.547	3.32336
0.5475	-1.91345
0.548	7.45239
0.5485	13.89771
0.549	13.69629
0.5495	13.797
0.55	23.36426
0.5505	25.88196
0.551	28.50037
0.5515	33.03223
0.552	39.77966
0.5525	37.56409
0.553	31.52161
0.5535	39.27612
0.554	40.68604
0.5545	36.35559
0.555	37.7655
0.5555	37.96692
0.556	37.7655
0.5565	34.64355
0.557	31.4209
0.5575	31.01807
0.558	29.40674
0.5585	25.78125
0.559	30.81665
0.5595	16.51611
0.56	23.96851
0.5605	26.28479
0.561	24.67346
0.5615	28.50037
0.562	28.60107
0.5625	27.09045
0.563	22.45789
0.5635	20.1416
0.564	19.03381
0.5645	15.40833
0.565	11.17859
0.5655	12.38708
0.566	12.68921
0.5665	9.97009
0.567	13.99841
0.5675	12.99133
0.568	15.81116
0.5685	12.68921
0.569	9.36584
0.5695	12.99133
0.57	13.99841
0.5705	16.41541
0.571	14.30054
0.5715	18.12744
0.572	19.33594
0.5725	20.24231
0.573	19.53735
0.5735	18.73169
0.574	17.92603
0.5745	11.38
0.575	17.82532
0.5755	17.6239
0.576	17.6239
0.5765	19.43665
0.577	16.71753
0.5775	13.59558
0.578	20.1416
0.5785	15.60974
0.579	23.66638
0.5795	25.68054
0.58	30.41382
0.5805	40.48462
0.581	46.62781
0.5815	43.80798
0.582	52.771
0.5825	54.88586
0.583	57.70569
0.5835	53.67737
0.584	55.08728
0.5845	46.92993
0.585	45.92285
0.5855	36.65771
0.586	27.39258
0.5865	20.74585
0.587	14.60266
0.5875	1.81274
0.588	-1.00708
0.5885	-9.76868
0.589	-16.3147
0.5895	-28.09753
0.59	-37.46338
0.5905	-47.7356
0.591	-46.62781
0.5915	-42.09595
0.592	-29.40674
0.5925	-24.47205
0.593	-21.45081
0.5935	-19.53735
0.594	-18.22815
0.5945	-12.68921
0.595	-17.01965
0.5955	-16.71753
0.596	-10.87646
0.5965	-6.04248
0.597	-4.53186
0.5975	-0.10071
0.598	3.7262
0.5985	6.04248
0.599	2.41699
0.5995	-2.71912
0.6	-3.8269
0.6005	2.81982
0.601	1.00708
0.6015	8.8623
0.602	12.28638
0.6025	6.04248
0.603	10.37292
0.6035	7.95593
0.604	8.66089
0.6045	10.77576
0.605	8.35876
0.6055	9.06372
0.606	12.28638
0.6065	8.8623
0.607	5.63965
0.6075	10.0708
0.608	7.95593
0.6085	6.2439
0.609	9.26514
0.6095	10.87646
0.61	5.13611
0.6105	10.27222
0.611	9.36584
0.6115	15.71045
0.612	13.69629
0.6125	7.75452
0.613	8.96301
0.6135	7.75452
0.614	5.13611
0.6145	8.7616
0.615	7.85522
0.6155	13.99841
0.616	23.76709
0.6165	27.6947
0.617	39.17542
0.6175	46.42639
0.618	50.15259
0.6185	49.74976
0.619	53.37524
0.6195	53.07312
0.62	49.95117
0.6205	42.29736
0.621	35.2478
0.6215	26.98975
0.622	17.42249
0.6225	10.27222
0.623	1.2085
0.6235	1.91345
0.624	-0.10071
0.6245	-1.91345
0.625	0.50354
0.6255	8.45947
0.626	19.63806
0.6265	20.74585
0.627	20.74585
0.6275	20.64514
0.628	9.16443
0.6285	-0.90637
0.629	-13.29346
0.6295	-11.58142
0.63	-16.51611
0.6305	-26.48621
0.631	-36.55701
0.6315	-33.53577
0.632	-30.61523
0.6325	-26.3855
0.633	-14.70337
0.6335	-10.77576
0.634	-3.42407
0.6345	3.42407
0.635	10.17151
0.6355	21.65222
0.636	20.24231
0.6365	23.36426
0.637	28.19824
0.6375	31.4209
0.638	34.24072
0.6385	32.93152
0.639	29.60815
0.6395	23.96851
0.64	18.02673
0.6405	15.91187
0.641	16.41541
0.6415	13.19275
0.642	14.19983
0.6425	-1.71204
0.643	-11.88354
0.6435	-20.94727
0.644	-31.62231
0.6445	-30.91736
0.645	-25.68054
0.6455	-23.66638
0.646	-13.797
0.6465	-13.09204
0.647	-8.35876
0.6475	8.45947
0.648	12.38708
0.6485	11.48071
0.649	10.67505
0.6495	13.19275
0.65	9.36584
0.6505	10.0708
0.651	12.5885
0.6515	15.91187
0.652	18.73169
0.6525	15.91187
0.653	16.01257
0.6535	4.83398
0.654	-3.22266
0.6545	-7.95593
0.655	-9.76868
0.6555	-5.94177
0.656	-11.58142
0.6565	-6.44531
0.657	-2.21558
0.6575	-0.60425
0.658	1.71204
0.6585	-2.92053
0.659	-2.21558
0.6595	-5.33752
0.66	-9.66797
0.6605	-5.74036
0.661	-3.42407
0.6615	-3.8269
0.662	-1.40991
0.6625	6.2439
0.663	-0.70496
0.6635	6.44531
0.664	3.12195
0.6645	-0.70496
0.665	0.20142
0.6655	1.71204
0.666	6.44531
0.6665	11.88354
0.667	10.87646
0.6675	11.68213
0.668	11.48071
0.6685	13.09204
0.669	8.25806
0.6695	13.797
0.67	10.97717
0.6705	11.88354
0.671	16.21399
0.6715	13.19275
0.672	17.01965
0.6725	16.21399
0.673	20.34302
0.6735	16.81824
0.674	17.82532
0.6745	21.14868
0.675	13.89771
0.6755	18.8324
0.676	15.40833
0.6765	16.61682
0.677	18.12744
0.6775	18.22815
0.678	16.01257
0.6785	22.86072
0.679	23.96851
0.6795	18.93311
0.68	24.06921
0.6805	25.177
0.681	33.43506
0.6815	32.12585
0.682	40.78674
0.6825	43.20374
0.683	39.88037
0.6835	31.82373
0.684	22.45789
0.6845	14.40125
0.685	8.8623
0.6855	-1.10779
0.686	-8.25806
0.6865	-4.93469
0.687	-3.02124
0.6875	-4.53186
0.688	-5.23682
0.6885	-6.44531
0.689	-8.35876
0.6895	-4.43115
0.69	-6.64673
0.6905	-6.44531
0.691	-1.91345
0.6915	-5.43823
0.692	-4.43115
0.6925	-5.43823
0.693	-11.68213
0.6935	-3.62549
0.694	-2.92053
0.6945	-7.75452
0.695	-5.33752
0.6955	-2.31628
0.696	-1.3092
0.6965	10.67505
0.697	5.53894
0.6975	9.76868
0.698	5.74036
0.6985	10.37292
0.699	14.09912
0.6995	14.80408
0.7	16.3147
0.7005	8.8623
0.701	12.18567
0.7015	15.40833
0.702	18.53027
0.7025	14.40125
0.703	16.81824
0.7035	19.83948
0.704	18.8324
0.7045	19.83948
0.705	20.74585
0.7055	16.71753
0.706	10.67505
0.7065	7.35168
0.707	4.93469
