Gabriele_Carluccio_Left_2.c3d  



Time(s):	C_L_bicipite(μV):
0.0645	5.23682
0.065	3.32336
0.0655	3.12195
0.066	7.35168
0.0665	1.00708
0.067	0.30212
0.0675	-2.61841
0.068	7.15027
0.0685	4.02832
0.069	3.12195
0.0695	4.93469
0.07	4.93469
0.0705	4.12903
0.071	4.12903
0.0715	5.13611
0.072	3.02124
0.0725	6.2439
0.073	9.76868
0.0735	7.25098
0.074	3.92761
0.0745	7.85522
0.075	4.33044
0.0755	0
0.076	2.92053
0.0765	9.26514
0.077	5.94177
0.0775	2.31628
0.078	2.01416
0.0785	4.02832
0.079	9.66797
0.0795	2.41699
0.08	4.73328
0.0805	4.43115
0.081	4.83398
0.0815	9.16443
0.082	3.92761
0.0825	6.04248
0.083	4.43115
0.0835	2.11487
0.084	7.95593
0.0845	4.53186
0.085	1.91345
0.0855	11.98425
0.086	2.61841
0.0865	8.56018
0.087	4.12903
0.0875	-0.30212
0.088	4.33044
0.0885	4.12903
0.089	2.71912
0.0895	5.74036
0.09	2.92053
0.0905	6.74744
0.091	6.94885
0.0915	7.15027
0.092	8.7616
0.0925	9.46655
0.093	7.5531
0.0935	13.19275
0.094	9.76868
0.0945	4.22974
0.095	2.81982
0.0955	3.62549
0.096	2.41699
0.0965	2.92053
0.097	5.43823
0.0975	5.53894
0.098	6.2439
0.0985	6.3446
0.099	4.02832
0.0995	6.2439
0.1	8.56018
0.1005	8.15735
0.101	6.04248
0.1015	5.33752
0.102	4.53186
0.1025	5.63965
0.103	4.02832
0.1035	11.07788
0.104	5.13611
0.1045	6.64673
0.105	1.2085
0.1055	6.64673
0.106	11.88354
0.1065	6.84814
0.107	6.44531
0.1075	5.53894
0.108	7.75452
0.1085	1.61133
0.109	7.25098
0.1095	4.12903
0.11	1.51062
0.1105	-0.60425
0.111	2.31628
0.1115	7.65381
0.112	-1.2085
0.1125	7.15027
0.113	5.63965
0.1135	1.10779
0.114	4.53186
0.1145	5.0354
0.115	4.73328
0.1155	6.2439
0.116	4.63257
0.1165	4.63257
0.117	2.21558
0.1175	4.83398
0.118	1.81274
0.1185	-2.71912
0.119	2.81982
0.1195	4.43115
0.12	-0.80566
0.1205	3.52478
0.121	6.04248
0.1215	6.84814
0.122	5.0354
0.1225	2.11487
0.123	7.95593
0.1235	8.05664
0.124	2.41699
0.1245	-1.91345
0.125	9.16443
0.1255	2.92053
0.126	0.70496
0.1265	2.21558
0.127	0.60425
0.1275	6.2439
0.128	3.62549
0.1285	1.10779
0.129	7.65381
0.1295	4.12903
0.13	5.74036
0.1305	10.37292
0.131	6.74744
0.1315	7.95593
0.132	7.45239
0.1325	5.63965
0.133	11.58142
0.1335	7.5531
0.134	6.94885
0.1345	4.02832
0.135	4.33044
0.1355	10.0708
0.136	5.94177
0.1365	4.43115
0.137	9.16443
0.1375	8.15735
0.138	3.22266
0.1385	9.36584
0.139	9.26514
0.1395	4.63257
0.14	6.74744
0.1405	6.44531
0.141	7.25098
0.1415	7.75452
0.142	2.5177
0.1425	8.05664
0.143	6.44531
0.1435	8.66089
0.144	10.57434
0.1445	5.33752
0.145	11.2793
0.1455	8.15735
0.146	5.13611
0.1465	9.16443
0.147	5.0354
0.1475	1.71204
0.148	3.62549
0.1485	8.8623
0.149	7.04956
0.1495	1.71204
0.15	5.53894
0.1505	5.13611
0.151	3.42407
0.1515	1.81274
0.152	6.44531
0.1525	4.83398
0.153	-0.60425
0.1535	7.25098
0.154	2.71912
0.1545	-0.70496
0.155	0.70496
0.1555	2.81982
0.156	2.41699
0.1565	-0.90637
0.157	-0.70496
0.1575	2.71912
0.158	6.54602
0.1585	3.22266
0.159	3.8269
0.1595	-1.00708
0.16	2.5177
0.1605	9.66797
0.161	7.95593
0.1615	4.93469
0.162	1.2085
0.1625	3.32336
0.163	3.42407
0.1635	5.43823
0.164	10.0708
0.1645	9.46655
0.165	6.14319
0.1655	9.97009
0.166	6.74744
0.1665	4.43115
0.167	4.53186
0.1675	5.74036
0.168	7.5531
0.1685	5.63965
0.169	3.32336
0.1695	2.31628
0.17	2.31628
0.1705	2.41699
0.171	4.33044
0.1715	4.33044
0.172	1.00708
0.1725	6.3446
0.173	3.02124
0.1735	6.94885
0.174	8.7616
0.1745	2.21558
0.175	2.31628
0.1755	2.11487
0.176	3.7262
0.1765	5.13611
0.177	3.12195
0.1775	2.5177
0.178	7.75452
0.1785	6.74744
0.179	4.53186
0.1795	7.5531
0.18	4.93469
0.1805	3.92761
0.181	6.04248
0.1815	7.25098
0.182	5.23682
0.1825	6.2439
0.183	10.27222
0.1835	9.46655
0.184	5.0354
0.1845	5.13611
0.185	7.25098
0.1855	10.17151
0.186	7.5531
0.1865	4.93469
0.187	7.85522
0.1875	6.44531
0.188	0.60425
0.1885	5.63965
0.189	7.95593
0.1895	6.3446
0.19	2.01416
0.1905	2.31628
0.191	5.0354
0.1915	6.94885
0.192	4.43115
0.1925	6.14319
0.193	14.50195
0.1935	4.73328
0.194	5.53894
0.1945	7.75452
0.195	3.8269
0.1955	2.01416
0.196	-0.20142
0.1965	3.62549
0.197	5.0354
0.1975	6.54602
0.198	6.2439
0.1985	8.66089
0.199	10.97717
0.1995	8.45947
0.2	3.92761
0.2005	0.10071
0.201	2.01416
0.2015	5.33752
0.202	2.11487
0.2025	1.3092
0.203	1.91345
0.2035	6.2439
0.204	4.43115
0.2045	6.14319
0.205	8.8623
0.2055	5.94177
0.206	3.8269
0.2065	3.12195
0.207	1.51062
0.2075	6.3446
0.208	8.96301
0.2085	5.53894
0.209	5.53894
0.2095	4.43115
0.21	7.25098
0.2105	4.83398
0.211	5.33752
0.2115	7.85522
0.212	6.44531
0.2125	11.2793
0.213	5.63965
0.2135	7.65381
0.214	8.05664
0.2145	4.83398
0.215	-3.42407
0.2155	2.5177
0.216	2.92053
0.2165	3.12195
0.217	3.12195
0.2175	-1.71204
0.218	0
0.2185	7.04956
0.219	6.04248
0.2195	4.63257
0.22	7.25098
0.2205	4.22974
0.221	10.17151
0.2215	5.74036
0.222	4.12903
0.2225	5.43823
0.223	5.13611
0.2235	3.02124
0.224	-2.92053
0.2245	1.61133
0.225	1.71204
0.2255	-4.53186
0.226	6.14319
0.2265	4.43115
0.227	7.45239
0.2275	1.00708
0.228	5.23682
0.2285	4.53186
0.229	5.63965
0.2295	9.56726
0.23	5.94177
0.2305	3.92761
0.231	9.36584
0.2315	9.97009
0.232	8.7616
0.2325	8.25806
0.233	2.31628
0.2335	2.21558
0.234	6.84814
0.2345	8.66089
0.235	1.71204
0.2355	7.85522
0.236	6.74744
0.2365	6.44531
0.237	4.22974
0.2375	9.66797
0.238	9.66797
0.2385	6.04248
0.239	6.94885
0.2395	8.66089
0.24	9.56726
0.2405	12.48779
0.241	10.37292
0.2415	6.54602
0.242	4.73328
0.2425	4.22974
0.243	3.02124
0.2435	7.25098
0.244	7.85522
0.2445	8.96301
0.245	8.8623
0.2455	5.84106
0.246	5.74036
0.2465	4.22974
0.247	4.33044
0.2475	6.54602
0.248	4.73328
0.2485	6.54602
0.249	6.14319
0.2495	5.33752
0.25	3.7262
0.2505	8.15735
0.251	4.53186
0.2515	3.22266
0.252	5.84106
0.2525	5.0354
0.253	10.37292
0.2535	10.77576
0.254	10.37292
0.2545	3.12195
0.255	6.54602
0.2555	8.56018
0.256	4.33044
0.2565	10.77576
0.257	6.14319
0.2575	6.2439
0.258	5.33752
0.2585	4.43115
0.259	4.22974
0.2595	1.10779
0.26	1.3092
0.2605	0.60425
0.261	0.80566
0.2615	1.71204
0.262	2.21558
0.2625	5.33752
0.263	4.63257
0.2635	1.61133
0.264	5.63965
0.2645	7.15027
0.265	3.7262
0.2655	4.43115
0.266	0.70496
0.2665	1.00708
0.267	6.2439
0.2675	6.94885
0.268	6.3446
0.2685	8.56018
0.269	7.15027
0.2695	8.8623
0.27	4.33044
0.2705	4.02832
0.271	2.21558
0.2715	2.5177
0.272	4.93469
0.2725	4.53186
0.273	6.64673
0.2735	4.63257
0.274	7.45239
0.2745	4.02832
0.275	3.7262
0.2755	3.12195
0.276	9.06372
0.2765	0.40283
0.277	-0.30212
0.2775	1.71204
0.278	-1.51062
0.2785	-0.70496
0.279	7.95593
0.2795	1.2085
0.28	1.51062
0.2805	6.3446
0.281	7.45239
0.2815	4.53186
0.282	7.95593
0.2825	0
0.283	8.05664
0.2835	10.57434
0.284	7.25098
0.2845	7.5531
0.285	5.33752
0.2855	3.22266
0.286	4.22974
0.2865	-0.20142
0.287	4.73328
0.2875	5.84106
0.288	5.53894
0.2885	6.14319
0.289	6.14319
0.2895	5.13611
0.29	2.61841
0.2905	5.43823
0.291	1.10779
0.2915	4.22974
0.292	2.5177
0.2925	4.93469
0.293	4.43115
0.2935	8.25806
0.294	1.51062
0.2945	5.33752
0.295	7.85522
0.2955	6.2439
0.296	7.45239
0.2965	5.23682
0.297	3.52478
0.2975	2.01416
0.298	11.58142
0.2985	10.67505
0.299	7.65381
0.2995	6.04248
0.3	4.22974
0.3005	5.94177
0.301	6.04248
0.3015	4.02832
0.302	8.45947
0.3025	6.84814
0.303	13.89771
0.3035	7.65381
0.304	4.22974
0.3045	6.04248
0.305	2.11487
0.3055	2.61841
0.306	9.06372
0.3065	10.57434
0.307	10.37292
0.3075	8.15735
0.308	9.16443
0.3085	6.74744
0.309	3.52478
0.3095	7.15027
0.31	5.13611
0.3105	6.74744
0.311	4.22974
0.3115	2.81982
0.312	9.16443
0.3125	9.76868
0.313	4.73328
0.3135	9.26514
0.314	8.7616
0.3145	3.8269
0.315	5.0354
0.3155	3.62549
0.316	6.3446
0.3165	6.84814
0.317	5.63965
0.3175	5.33752
0.318	4.43115
0.3185	9.36584
0.319	6.84814
0.3195	7.15027
0.32	2.61841
0.3205	2.41699
0.321	2.31628
0.3215	6.54602
0.322	6.94885
0.3225	4.02832
0.323	8.7616
0.3235	5.63965
0.324	5.43823
0.3245	3.62549
0.325	1.10779
0.3255	1.61133
0.326	1.2085
0.3265	0.90637
0.327	1.2085
0.3275	-1.3092
0.328	-1.3092
0.3285	1.40991
0.329	3.52478
0.3295	-2.31628
0.33	-2.11487
0.3305	2.61841
0.331	-3.12195
0.3315	4.73328
0.332	11.2793
0.3325	6.94885
0.333	5.84106
0.3335	4.53186
0.334	7.5531
0.3345	6.04248
0.335	7.85522
0.3355	2.92053
0.336	-2.31628
0.3365	4.43115
0.337	5.74036
0.3375	4.12903
0.338	5.74036
0.3385	-0.80566
0.339	2.81982
0.3395	3.52478
0.34	-0.80566
0.3405	-1.61133
0.341	-0.90637
0.3415	4.93469
0.342	6.94885
0.3425	5.23682
0.343	3.02124
0.3435	5.74036
0.344	4.22974
0.3445	3.32336
0.345	7.25098
0.3455	8.05664
0.346	6.14319
0.3465	8.05664
0.347	7.35168
0.3475	3.22266
0.348	3.32336
0.3485	5.53894
0.349	6.3446
0.3495	6.64673
0.35	6.74744
0.3505	6.2439
0.351	4.93469
0.3515	6.44531
0.352	7.95593
0.3525	10.37292
0.353	6.64673
0.3535	1.71204
0.354	-2.11487
0.3545	2.92053
0.355	4.02832
0.3555	12.89062
0.356	5.94177
0.3565	4.33044
0.357	3.22266
0.3575	2.31628
0.358	3.12195
0.3585	6.14319
0.359	0.20142
0.3595	3.92761
0.36	0.60425
0.3605	2.5177
0.361	12.68921
0.3615	9.56726
0.362	4.02832
0.3625	7.25098
0.363	11.38
0.3635	10.27222
0.364	10.17151
0.3645	10.17151
0.365	4.22974
0.3655	2.11487
0.366	4.53186
0.3665	6.2439
0.367	4.22974
0.3675	3.42407
0.368	4.63257
0.3685	3.7262
0.369	4.02832
0.3695	2.21558
0.37	6.3446
0.3705	8.7616
0.371	8.56018
0.3715	3.12195
0.372	5.84106
0.3725	5.43823
0.373	7.95593
0.3735	5.53894
0.374	2.11487
0.3745	5.13611
0.375	2.61841
0.3755	-2.5177
0.376	3.8269
0.3765	9.86938
0.377	8.15735
0.3775	6.74744
0.378	8.15735
0.3785	10.27222
0.379	6.44531
0.3795	9.46655
0.38	8.25806
0.3805	9.16443
0.381	5.43823
0.3815	11.58142
0.382	8.35876
0.3825	8.05664
0.383	5.74036
0.3835	7.25098
0.384	2.11487
0.3845	5.13611
0.385	0.80566
0.3855	1.00708
0.386	4.02832
0.3865	2.21558
0.387	2.41699
0.3875	-3.12195
0.388	-1.51062
0.3885	6.74744
0.389	2.81982
0.3895	4.43115
0.39	1.3092
0.3905	4.53186
0.391	4.22974
0.3915	10.17151
0.392	9.36584
0.3925	7.75452
0.393	10.87646
0.3935	9.06372
0.394	13.797
0.3945	5.63965
0.395	2.21558
0.3955	8.25806
0.396	7.04956
0.3965	4.53186
0.397	8.15735
0.3975	1.81274
0.398	7.04956
0.3985	9.86938
0.399	3.7262
0.3995	4.83398
0.4	2.01416
0.4005	6.2439
0.401	1.3092
0.4015	-0.40283
0.402	1.61133
0.4025	10.37292
0.403	3.42407
0.4035	7.65381
0.404	8.7616
0.4045	11.17859
0.405	7.85522
0.4055	8.05664
0.406	5.43823
0.4065	3.8269
0.407	7.85522
0.4075	5.94177
0.408	9.76868
0.4085	6.14319
0.409	7.25098
0.4095	5.94177
0.41	12.38708
0.4105	4.83398
0.411	6.14319
0.4115	6.64673
0.412	4.33044
0.4125	2.11487
0.413	4.43115
0.4135	5.43823
0.414	8.05664
0.4145	1.3092
0.415	3.32336
0.4155	3.22266
0.416	7.25098
0.4165	7.95593
0.417	3.8269
0.4175	7.65381
0.418	7.65381
0.4185	7.15027
0.419	4.63257
0.4195	4.33044
0.42	3.42407
0.4205	2.71912
0.421	8.25806
0.4215	4.22974
0.422	1.51062
0.4225	4.43115
0.423	1.51062
0.4235	7.65381
0.424	5.63965
0.4245	8.25806
0.425	11.17859
0.4255	3.8269
0.426	5.23682
0.4265	6.54602
0.427	5.0354
0.4275	6.64673
0.428	4.22974
0.4285	2.61841
0.429	3.42407
0.4295	3.12195
0.43	5.33752
0.4305	2.71912
0.431	-0.20142
0.4315	2.81982
0.432	0.40283
0.4325	5.74036
0.433	2.71912
0.4335	6.64673
0.434	1.40991
0.4345	7.15027
0.435	7.04956
0.4355	4.22974
0.436	5.33752
0.4365	1.81274
0.437	0.50354
0.4375	3.32336
0.438	11.58142
0.4385	4.93469
0.439	2.61841
0.4395	1.2085
0.44	-0.10071
0.4405	5.0354
0.441	-2.71912
0.4415	2.5177
0.442	0.90637
0.4425	-4.12903
0.443	-0.70496
0.4435	4.73328
0.444	3.02124
0.4445	0.50354
0.445	3.02124
0.4455	5.74036
0.446	0.70496
0.4465	-1.40991
0.447	6.84814
0.4475	2.11487
0.448	4.43115
0.4485	0.70496
0.449	0.60425
0.4495	8.7616
0.45	7.15027
0.4505	1.91345
0.451	2.81982
0.4515	3.22266
0.452	3.32336
0.4525	1.40991
0.453	6.74744
0.4535	4.12903
0.454	10.37292
0.4545	14.90479
0.455	10.37292
0.4555	4.43115
0.456	11.78284
0.4565	9.56726
0.457	10.37292
0.4575	6.84814
0.458	7.45239
0.4585	3.92761
0.459	0.10071
0.4595	4.02832
0.46	5.94177
0.4605	7.25098
0.461	4.22974
0.4615	6.94885
0.462	3.42407
0.4625	6.14319
0.463	1.00708
0.4635	2.41699
0.464	0.60425
0.4645	1.71204
0.465	0.10071
0.4655	3.7262
0.466	5.0354
0.4665	4.63257
0.467	3.42407
0.4675	4.93469
0.468	1.00708
0.4685	5.33752
0.469	5.63965
0.4695	6.44531
0.47	4.43115
0.4705	1.3092
0.471	5.84106
0.4715	10.47363
0.472	7.85522
0.4725	6.44531
0.473	6.74744
0.4735	5.84106
0.474	6.74744
0.4745	9.06372
0.475	8.96301
0.4755	6.44531
0.476	4.83398
0.4765	8.25806
0.477	5.63965
0.4775	7.65381
0.478	7.5531
0.4785	7.75452
0.479	8.25806
0.4795	3.32336
0.48	6.54602
0.4805	1.00708
0.481	5.0354
0.4815	10.77576
0.482	8.05664
0.4825	13.09204
0.483	8.45947
0.4835	4.22974
0.484	6.04248
0.4845	6.74744
0.485	6.3446
0.4855	10.67505
0.486	2.21558
0.4865	5.43823
0.487	5.84106
0.4875	10.67505
0.488	11.2793
0.4885	12.48779
0.489	10.77576
0.4895	6.44531
0.49	9.36584
0.4905	6.04248
0.491	2.71912
0.4915	2.31628
0.492	5.33752
0.4925	6.04248
0.493	6.44531
0.4935	12.18567
0.494	8.35876
0.4945	11.17859
0.495	10.87646
0.4955	7.5531
0.496	4.43115
0.4965	5.33752
0.497	-3.12195
0.4975	4.63257
0.498	6.44531
0.4985	7.45239
0.499	4.63257
0.4995	6.54602
0.5	5.53894
0.5005	12.68921
0.501	7.15027
0.5015	8.7616
0.502	3.92761
0.5025	3.92761
0.503	8.8623
0.5035	1.61133
0.504	5.0354
0.5045	2.81982
0.505	7.45239
0.5055	8.56018
0.506	10.77576
0.5065	2.5177
0.507	3.22266
0.5075	2.11487
0.508	9.36584
0.5085	5.53894
0.509	6.3446
0.5095	4.22974
0.51	5.94177
0.5105	3.32336
0.511	4.83398
0.5115	4.73328
0.512	2.5177
0.5125	0
0.513	10.17151
0.5135	5.33752
0.514	1.61133
0.5145	4.33044
0.515	4.22974
0.5155	3.52478
0.516	9.86938
0.5165	3.02124
0.517	5.43823
0.5175	7.25098
0.518	7.15027
0.5185	7.95593
0.519	3.52478
0.5195	4.93469
0.52	7.5531
0.5205	4.73328
0.521	4.53186
0.5215	5.0354
0.522	2.71912
0.5225	5.53894
0.523	4.93469
0.5235	0.60425
0.524	2.11487
0.5245	5.53894
0.525	5.13611
0.5255	7.25098
0.526	6.74744
0.5265	5.74036
0.527	5.53894
0.5275	0.30212
0.528	3.7262
0.5285	3.92761
0.529	-0.10071
0.5295	3.8269
0.53	5.84106
0.5305	5.94177
0.531	6.2439
0.5315	8.45947
0.532	7.95593
0.5325	2.31628
0.533	-2.5177
0.5335	5.23682
0.534	5.94177
0.5345	6.44531
0.535	3.8269
0.5355	5.23682
0.536	2.92053
0.5365	4.63257
0.537	6.84814
0.5375	5.53894
0.538	4.02832
0.5385	4.63257
0.539	8.45947
0.5395	6.74744
0.54	4.33044
0.5405	8.66089
0.541	7.04956
0.5415	6.94885
0.542	3.32336
0.5425	4.93469
0.543	-1.40991
0.5435	4.33044
0.544	6.3446
0.5445	2.21558
0.545	6.2439
0.5455	4.33044
0.546	8.45947
0.5465	7.15027
0.547	3.12195
0.5475	6.84814
0.548	9.26514
0.5485	10.27222
0.549	8.35876
0.5495	8.66089
0.55	12.48779
0.5505	7.15027
0.551	10.77576
0.5515	4.93469
0.552	1.61133
0.5525	5.43823
0.553	4.33044
0.5535	6.04248
0.554	1.2085
0.5545	7.5531
0.555	14.40125
0.5555	7.5531
0.556	8.66089
0.5565	12.5885
0.557	14.30054
0.5575	5.63965
0.558	13.39417
0.5585	6.14319
0.559	5.74036
0.5595	0.80566
0.56	6.04248
0.5605	9.06372
0.561	9.16443
0.5615	12.38708
0.562	10.57434
0.5625	8.25806
0.563	7.15027
0.5635	7.15027
0.564	5.23682
0.5645	1.2085
0.565	6.14319
0.5655	2.92053
0.566	5.74036
0.5665	4.12903
0.567	3.52478
0.5675	0.50354
0.568	-0.20142
0.5685	1.3092
0.569	7.65381
0.5695	4.93469
0.57	5.13611
0.5705	3.92761
0.571	1.91345
0.5715	0.50354
0.572	3.42407
0.5725	-3.52478
0.573	-3.22266
0.5735	-0.30212
0.574	-0.20142
0.5745	-1.61133
0.575	-1.2085
0.5755	-1.2085
0.576	1.00708
0.5765	-4.63257
0.577	-6.04248
0.5775	-0.90637
0.578	-1.2085
0.5785	-5.53894
0.579	-3.8269
0.5795	-5.94177
0.58	-6.3446
0.5805	-1.3092
0.581	-2.21558
0.5815	-2.41699
0.582	-5.33752
0.5825	-2.61841
0.583	0.80566
0.5835	7.04956
0.584	7.35168
0.5845	4.12903
0.585	4.22974
0.5855	0.90637
0.586	-2.5177
0.5865	-1.81274
0.587	0.10071
0.5875	0.60425
0.588	-1.91345
0.5885	3.8269
0.589	1.3092
0.5895	0.60425
0.59	2.01416
0.5905	0
0.591	1.40991
0.5915	-0.10071
0.592	0.80566
0.5925	4.63257
0.593	0.30212
0.5935	0.70496
0.594	5.33752
0.5945	3.52478
0.595	0.70496
0.5955	-1.81274
0.596	2.71912
0.5965	7.25098
0.597	11.68213
0.5975	9.06372
0.598	5.13611
0.5985	3.62549
0.599	6.74744
0.5995	8.8623
0.6	7.45239
0.6005	12.18567
0.601	12.08496
0.6015	8.66089
0.602	4.33044
0.6025	8.8623
0.603	9.86938
0.6035	9.56726
0.604	11.2793
0.6045	9.46655
0.605	5.23682
0.6055	7.95593
0.606	13.69629
0.6065	9.46655
0.607	11.07788
0.6075	6.54602
0.608	2.01416
0.6085	8.66089
0.609	8.8623
0.6095	9.56726
0.61	9.16443
0.6105	10.87646
0.611	14.40125
0.6115	11.48071
0.612	11.88354
0.6125	12.5885
0.613	11.98425
0.6135	11.38
0.614	11.38
0.6145	12.18567
0.615	14.50195
0.6155	8.45947
0.616	8.96301
0.6165	13.69629
0.617	13.29346
0.6175	8.8623
0.618	7.5531
0.6185	9.66797
0.619	8.56018
0.6195	11.98425
0.62	5.63965
0.6205	6.44531
0.621	13.09204
0.6215	10.97717
0.622	9.26514
0.6225	8.45947
0.623	4.83398
0.6235	11.17859
0.624	8.66089
0.6245	7.95593
0.625	6.64673
0.6255	3.52478
0.626	6.84814
0.6265	4.12903
0.627	7.04956
0.6275	9.86938
0.628	3.32336
0.6285	2.71912
0.629	6.44531
0.6295	6.84814
0.63	6.3446
0.6305	2.01416
0.631	4.12903
0.6315	6.04248
0.632	7.25098
0.6325	6.54602
0.633	7.15027
0.6335	6.3446
0.634	2.81982
0.6345	5.94177
0.635	12.18567
0.6355	7.15027
0.636	10.77576
0.6365	6.54602
0.637	6.84814
0.6375	7.75452
0.638	10.97717
0.6385	3.32336
0.639	1.3092
0.6395	8.15735
0.64	6.3446
0.6405	8.25806
0.641	3.8269
0.6415	8.15735
0.642	6.04248
0.6425	0
0.643	6.3446
0.6435	5.23682
0.644	11.78284
0.6445	9.97009
0.645	13.89771
0.6455	12.48779
0.646	5.53894
0.6465	10.57434
0.647	3.02124
0.6475	3.7262
0.648	6.94885
0.6485	7.5531
0.649	4.33044
0.6495	11.48071
0.65	11.88354
0.6505	7.25098
0.651	7.15027
0.6515	4.53186
0.652	3.92761
0.6525	8.35876
0.653	11.38
0.6535	6.54602
0.654	6.84814
0.6545	5.23682
0.655	6.3446
0.6555	4.43115
0.656	4.22974
0.6565	1.51062
0.657	0
0.6575	2.5177
0.658	9.86938
0.6585	7.15027
0.659	4.53186
0.6595	3.32336
0.66	1.51062
0.6605	6.64673
0.661	7.85522
0.6615	6.3446
0.662	9.46655
0.6625	-0.60425
0.663	3.42407
0.6635	6.2439
0.664	6.94885
0.6645	5.94177
0.665	10.67505
0.6655	4.22974
0.666	12.38708
0.6665	8.66089
0.667	4.43115
0.6675	6.14319
0.668	3.8269
0.6685	6.44531
0.669	6.04248
0.6695	8.35876
0.67	7.15027
0.6705	4.83398
0.671	4.12903
0.6715	4.22974
0.672	3.62549
0.6725	2.92053
0.673	9.46655
0.6735	10.57434
0.674	9.76868
0.6745	10.27222
0.675	13.19275
0.6755	6.74744
0.676	5.74036
0.6765	6.3446
0.677	7.65381
0.6775	7.35168
0.678	5.23682
0.6785	7.45239
0.679	5.43823
0.6795	3.12195
0.68	2.31628
0.6805	0.70496
0.681	6.2439
0.6815	5.84106
0.682	6.64673
0.6825	6.04248
0.683	6.14319
0.6835	5.74036
0.684	0.60425
0.6845	1.51062
0.685	1.81274
0.6855	0.10071
0.686	3.42407
0.6865	2.31628
0.687	2.81982
0.6875	-0.40283
0.688	2.71912
0.6885	4.12903
0.689	4.33044
0.6895	1.81274
0.69	4.33044
0.6905	0.20142
0.691	1.51062
0.6915	1.91345
0.692	6.04248
0.6925	4.12903
0.693	1.10779
0.6935	3.02124
0.694	4.33044
0.6945	10.47363
0.695	7.04956
0.6955	6.84814
0.696	4.33044
0.6965	6.84814
0.697	7.15027
0.6975	2.61841
0.698	5.13611
0.6985	4.73328
0.699	6.54602
0.6995	6.3446
0.7	4.33044
0.7005	7.5531
0.701	6.3446
0.7015	9.16443
0.702	12.99133
0.7025	13.89771
0.703	6.74744
0.7035	7.75452
0.704	8.8623
0.7045	5.43823
0.705	9.06372
0.7055	8.45947
0.706	8.96301
0.7065	6.2439
0.707	5.94177
0.7075	5.63965
0.708	5.0354
0.7085	5.94177
0.709	5.63965
0.7095	4.73328
0.71	4.73328
0.7105	4.33044
0.711	3.42407
0.7115	6.84814
0.712	0.90637
0.7125	5.84106
0.713	11.2793
0.7135	6.3446
0.714	8.15735
0.7145	7.85522
0.715	6.64673
0.7155	9.06372
0.716	9.06372
0.7165	7.04956
0.717	4.22974
0.7175	6.44531
0.718	3.42407
0.7185	7.45239
0.719	6.04248
0.7195	3.42407
0.72	4.53186
0.7205	3.32336
0.721	2.41699
0.7215	0.20142
0.722	4.43115
0.7225	2.5177
0.723	2.81982
0.7235	7.5531
0.724	6.2439
0.7245	4.22974
0.725	12.99133
0.7255	5.53894
0.726	1.3092
0.7265	2.92053
0.727	4.12903
0.7275	5.33752
0.728	2.81982
0.7285	3.8269
0.729	6.84814
0.7295	1.10779
