Franco_Uliana_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.139	11.07788
0.1395	15.71045
0.14	17.12036
0.1405	16.91895
0.141	16.71753
0.1415	16.01257
0.142	22.25647
0.1425	19.73877
0.143	18.12744
0.1435	16.61682
0.144	20.24231
0.1445	10.87646
0.145	4.02832
0.1455	-7.65381
0.146	-36.4563
0.1465	-38.36975
0.147	-36.4563
0.1475	-31.4209
0.148	-14.70337
0.1485	-2.92053
0.149	13.59558
0.1495	22.86072
0.15	29.60815
0.1505	38.16833
0.151	32.62939
0.1515	27.49329
0.152	19.94019
0.1525	2.01416
0.153	-6.04248
0.1535	-9.26514
0.154	-14.09912
0.1545	-19.43665
0.155	-28.29895
0.1555	-34.54285
0.156	-57.10144
0.1565	-63.84888
0.157	-52.26746
0.1575	-36.35559
0.158	-4.33044
0.1585	10.47363
0.159	7.45239
0.1595	-0.80566
0.16	-0.20142
0.1605	-5.23682
0.161	-6.44531
0.1615	-5.63965
0.162	-7.04956
0.1625	-11.58142
0.163	-11.2793
0.1635	-5.74036
0.164	2.71912
0.1645	13.19275
0.165	21.55151
0.1655	27.6947
0.166	52.46887
0.1665	63.14392
0.167	65.46021
0.1675	70.49561
0.168	69.68994
0.1685	69.1864
0.169	70.09277
0.1695	70.99915
0.17	76.63879
0.1705	67.77649
0.171	59.92126
0.1715	48.64197
0.172	43.20374
0.1725	42.29736
0.173	43.90869
0.1735	39.27612
0.174	33.63647
0.1745	27.99683
0.175	24.16992
0.1755	17.01965
0.176	10.27222
0.1765	9.97009
0.177	16.61682
0.1775	12.78992
0.178	11.68213
0.1785	16.61682
0.179	14.40125
0.1795	11.2793
0.18	8.15735
0.1805	9.86938
0.181	10.77576
0.1815	9.76868
0.182	12.38708
0.1825	6.74744
0.183	6.94885
0.1835	10.47363
0.184	6.3446
0.1845	9.16443
0.185	5.33752
0.1855	6.94885
0.186	11.07788
0.1865	6.94885
0.187	7.15027
0.1875	7.04956
0.188	14.70337
0.1885	12.68921
0.189	14.30054
0.1895	9.97009
0.19	9.86938
0.1905	10.57434
0.191	6.14319
0.1915	-1.71204
0.192	7.04956
0.1925	6.54602
0.193	5.84106
0.1935	5.74036
0.194	0.50354
0.1945	1.51062
0.195	5.13611
0.1955	3.12195
0.196	8.56018
0.1965	9.06372
0.197	12.48779
0.1975	2.71912
0.198	0.70496
0.1985	11.98425
0.199	4.63257
0.1995	6.3446
0.2	10.97717
0.2005	13.19275
0.201	10.0708
0.2015	14.60266
0.202	10.57434
0.2025	11.78284
0.203	8.35876
0.2035	15.30762
0.204	13.29346
0.2045	16.71753
0.205	13.99841
0.2055	15.71045
0.206	16.91895
0.2065	16.51611
0.207	12.5885
0.2075	14.60266
0.208	14.40125
0.2085	10.0708
0.209	8.15735
0.2095	12.38708
0.21	11.07788
0.2105	17.92603
0.211	18.02673
0.2115	24.06921
0.212	18.02673
0.2125	20.44373
0.213	23.96851
0.2135	21.55151
0.214	22.05505
0.2145	20.84656
0.215	23.46497
0.2155	21.45081
0.216	21.55151
0.2165	24.67346
0.217	22.15576
0.2175	18.8324
0.218	20.84656
0.2185	16.11328
0.219	16.21399
0.2195	8.56018
0.22	-12.68921
0.2205	-13.39417
0.221	-12.48779
0.2215	-18.63098
0.222	-14.19983
0.2225	-13.39417
0.223	-16.11328
0.2235	-13.29346
0.224	-22.05505
0.2245	-10.87646
0.225	-11.38
0.2255	-4.53186
0.226	0.70496
0.2265	-4.02832
0.227	3.62549
0.2275	10.77576
0.228	7.25098
0.2285	14.09912
0.229	15.81116
0.2295	20.04089
0.23	20.84656
0.2305	19.23523
0.231	20.04089
0.2315	23.66638
0.232	23.06213
0.2325	29.20532
0.233	29.00391
0.2335	29.91028
0.234	21.14868
0.2345	16.81824
0.235	8.7616
0.2355	2.61841
0.236	0.60425
0.2365	-6.04248
0.237	-0.80566
0.2375	-0.60425
0.238	4.22974
0.2385	2.11487
0.239	5.74036
0.2395	2.01416
0.24	8.96301
0.2405	8.7616
0.241	12.08496
0.2415	9.16443
0.242	5.84106
0.2425	-0.60425
0.243	-4.33044
0.2435	-8.45947
0.244	-8.45947
0.2445	-6.84814
0.245	0.60425
0.2455	-3.32336
0.246	3.92761
0.2465	3.32336
0.247	1.61133
0.2475	-11.38
0.248	-16.3147
0.2485	-7.35168
0.249	-6.44531
0.2495	3.52478
0.25	15.91187
0.2505	22.86072
0.251	35.75134
0.2515	50.45471
0.252	49.0448
0.2525	50.15259
0.253	56.69861
0.2535	53.87878
0.254	51.96533
0.2545	43.20374
0.255	33.83789
0.2555	26.68762
0.256	16.11328
0.2565	11.07788
0.257	9.66797
0.2575	7.35168
0.258	-2.41699
0.2585	-2.11487
0.259	0.40283
0.2595	-3.32336
0.26	-3.22266
0.2605	0.30212
0.261	2.21558
0.2615	6.2439
0.262	8.7616
0.2625	10.87646
0.263	10.47363
0.2635	13.797
0.264	15.81116
0.2645	18.02673
0.265	21.95435
0.2655	19.94019
0.266	18.12744
0.2665	15.91187
0.267	19.63806
0.2675	19.43665
0.268	23.66638
0.2685	18.73169
0.269	18.12744
0.2695	17.32178
0.27	12.48779
0.2705	15.71045
0.271	15.71045
0.2715	22.15576
0.272	20.04089
0.2725	19.43665
0.273	15.30762
0.2735	18.53027
0.274	15.40833
0.2745	17.32178
0.275	18.63098
0.2755	10.27222
0.276	11.38
0.2765	11.88354
0.277	9.56726
0.2775	4.33044
0.278	0.70496
0.2785	0.50354
0.279	3.22266
0.2795	4.73328
0.28	4.12903
0.2805	12.48779
0.281	11.78284
0.2815	5.94177
0.282	8.96301
0.2825	6.04248
0.283	4.53186
0.2835	9.46655
0.284	7.45239
0.2845	-2.21558
0.285	2.5177
0.2855	-2.61841
0.286	-17.12036
0.2865	-21.95435
0.287	-10.57434
0.2875	-11.78284
0.288	-7.45239
0.2885	1.2085
0.289	13.39417
0.2895	21.45081
0.29	25.177
0.2905	25.57983
0.291	30.61523
0.2915	30.11169
0.292	36.85913
0.2925	30.41382
0.293	32.83081
0.2935	28.80249
0.294	29.40674
0.2945	28.29895
0.295	29.50745
0.2955	29.10461
0.296	34.94568
0.2965	36.75842
0.297	36.05347
0.2975	32.32727
0.298	27.29187
0.2985	29.30603
0.299	28.50037
0.2995	21.45081
0.3	19.13452
0.3005	9.46655
0.301	-2.71912
0.3015	-16.01257
0.302	-13.99841
0.3025	-15.50903
0.303	-15.30762
0.3035	-13.59558
0.304	-13.29346
0.3045	-6.64673
0.305	-5.53894
0.3055	-4.43115
0.306	-1.51062
0.3065	-0.10071
0.307	-0.10071
0.3075	6.84814
0.308	9.16443
0.3085	9.66797
0.309	9.16443
0.3095	13.89771
0.31	13.09204
0.3105	15.91187
0.311	18.63098
0.3115	18.8324
0.312	15.20691
0.3125	10.87646
0.313	17.52319
0.3135	10.0708
0.314	17.6239
0.3145	15.81116
0.315	10.27222
0.3155	6.54602
0.316	7.5531
0.3165	9.76868
0.317	6.14319
0.3175	3.02124
0.318	8.66089
0.3185	4.12903
0.319	5.84106
0.3195	6.84814
0.32	-3.62549
0.3205	3.22266
0.321	2.81982
0.3215	2.71912
0.322	-2.11487
0.3225	0.80566
0.323	-0.20142
0.3235	-1.3092
0.324	-0.60425
0.3245	1.61133
0.325	2.92053
0.3255	1.00708
0.326	2.31628
0.3265	2.21558
0.327	2.11487
0.3275	7.95593
0.328	4.12903
0.3285	3.62549
0.329	4.83398
0.3295	1.51062
0.33	-1.51062
0.3305	-3.12195
0.331	-3.12195
0.3315	-3.12195
0.332	-3.12195
0.3325	-3.12195
0.333	-3.12195
0.3335	-3.12195
0.334	-3.12195
0.3345	-3.12195
0.335	-3.12195
0.3355	-3.12195
0.336	-3.12195
0.3365	-3.12195
0.337	-3.12195
0.3375	-3.12195
0.338	-3.12195
0.3385	-3.12195
0.339	-3.12195
0.3395	-3.12195
0.34	-3.12195
0.3405	-3.12195
0.341	20.64514
0.3415	16.81824
0.342	17.22107
0.3425	19.83948
0.343	15.40833
0.3435	14.90479
0.344	21.24939
0.3445	28.29895
0.345	27.19116
0.3455	28.39966
0.346	29.20532
0.3465	25.78125
0.347	23.8678
0.3475	18.22815
0.348	17.82532
0.3485	13.797
0.349	12.38708
0.3495	8.8623
0.35	14.50195
0.3505	9.06372
0.351	9.06372
0.3515	5.23682
0.352	6.04248
0.3525	7.35168
0.353	8.7616
0.3535	1.3092
0.354	6.64673
0.3545	6.54602
0.355	8.96301
0.3555	-1.61133
0.356	-4.83398
0.3565	-5.74036
0.357	-8.25806
0.3575	-11.98425
0.358	-18.53027
0.3585	-17.42249
0.359	-10.37292
0.3595	-11.98425
0.36	-7.15027
0.3605	-6.94885
0.361	-4.93469
0.3615	-1.00708
0.362	3.02124
0.3625	4.63257
0.363	5.33752
0.3635	5.13611
0.364	10.77576
0.3645	8.15735
0.365	14.09912
0.3655	9.86938
0.366	4.93469
0.3665	17.52319
0.367	16.21399
0.3675	7.85522
0.368	15.00549
0.3685	19.03381
0.369	14.70337
0.3695	12.5885
0.37	11.98425
0.3705	12.89062
0.371	11.17859
0.3715	10.77576
0.372	9.46655
0.3725	11.07788
0.373	6.3446
0.3735	7.65381
0.374	10.47363
0.3745	3.7262
0.375	5.94177
0.3755	7.95593
0.376	7.35168
0.3765	7.04956
0.377	8.35876
0.3775	9.46655
0.378	10.77576
0.3785	10.37292
0.379	7.95593
0.3795	12.28638
0.38	7.45239
0.3805	9.26514
0.381	8.15735
0.3815	1.81274
0.382	6.2439
0.3825	3.7262
0.383	5.13611
0.3835	9.36584
0.384	5.13611
0.3845	9.36584
0.385	10.67505
0.3855	14.90479
0.386	24.87488
0.3865	24.16992
0.387	22.45789
0.3875	26.88904
0.388	26.48621
0.3885	23.46497
0.389	16.71753
0.3895	14.60266
0.39	15.30762
0.3905	18.32886
0.391	24.27063
0.3915	32.22656
0.392	25.27771
0.3925	23.26355
0.393	17.72461
0.3935	17.92603
0.394	12.78992
0.3945	2.61841
0.395	-2.41699
0.3955	-8.25806
0.396	-19.03381
0.3965	-23.8678
0.397	-32.32727
0.3975	-41.89453
0.398	-50.15259
0.3985	-58.10852
0.399	-60.02197
0.3995	-50.45471
0.4	-40.98816
0.4005	-34.54285
0.401	-21.24939
0.4015	-19.63806
0.402	-19.33594
0.4025	-7.35168
0.403	-5.0354
0.4035	-8.45947
0.404	1.3092
0.4045	-0.50354
0.405	5.13611
0.4055	8.15735
0.406	15.40833
0.4065	17.6239
0.407	24.67346
0.4075	22.96143
0.408	31.62231
0.4085	38.57117
0.409	38.67188
0.4095	39.98108
0.41	39.47754
0.4105	43.70728
0.411	39.88037
0.4115	36.25488
0.412	38.16833
0.4125	30.11169
0.413	28.70178
0.4135	29.40674
0.414	18.12744
0.4145	17.12036
0.415	16.61682
0.4155	15.50903
0.416	13.69629
0.4165	14.70337
0.417	10.57434
0.4175	9.26514
0.418	8.15735
0.4185	13.69629
0.419	-0.10071
0.4195	-0.10071
0.42	-1.00708
0.4205	-6.04248
0.421	-15.91187
0.4215	-15.1062
0.422	-17.12036
0.4225	-17.12036
0.423	-17.22107
0.4235	-14.50195
0.424	-5.0354
0.4245	-1.00708
0.425	1.10779
0.4255	1.51062
0.426	6.44531
0.4265	10.17151
0.427	17.82532
0.4275	13.89771
0.428	17.42249
0.4285	15.71045
0.429	16.41541
0.4295	14.19983
0.43	9.36584
0.4305	8.66089
0.431	5.84106
0.4315	2.81982
0.432	2.21558
0.4325	8.25806
0.433	9.86938
0.4335	5.53894
0.434	8.25806
0.4345	10.57434
0.435	9.46655
0.4355	14.60266
0.436	9.97009
0.4365	7.15027
0.437	11.58142
0.4375	18.93311
0.438	15.91187
0.4385	13.89771
0.439	10.97717
0.4395	6.94885
0.44	5.33752
0.4405	2.81982
0.441	1.3092
0.4415	-0.80566
0.442	1.40991
0.4425	6.2439
0.443	6.64673
0.4435	5.23682
0.444	1.61133
0.4445	3.52478
0.445	5.23682
0.4455	-3.92761
0.446	4.93469
0.4465	16.3147
0.447	23.16284
0.4475	13.59558
0.448	13.19275
0.4485	9.26514
0.449	1.61133
0.4495	-1.10779
0.45	-2.11487
0.4505	-2.5177
0.451	4.63257
0.4515	-3.12195
0.452	-3.42407
0.4525	-8.56018
0.453	-9.36584
0.4535	-17.72461
0.454	-17.6239
0.4545	-13.69629
0.455	-12.08496
0.4555	-11.2793
0.456	-9.56726
0.4565	-7.35168
0.457	-4.12903
0.4575	0.10071
0.458	1.81274
0.4585	4.93469
0.459	6.04248
0.4595	12.68921
0.46	11.38
0.4605	10.57434
0.461	9.97009
0.4615	12.18567
0.462	7.04956
0.4625	9.06372
0.463	11.38
0.4635	11.48071
0.464	9.16443
0.4645	9.66797
0.465	9.76868
0.4655	9.66797
0.466	6.14319
0.4665	-3.12195
0.467	-2.31628
0.4675	1.40991
0.468	2.11487
0.4685	6.64673
0.469	13.19275
0.4695	19.23523
0.47	20.24231
0.4705	13.797
0.471	16.81824
0.4715	15.30762
0.472	18.8324
0.4725	11.07788
0.473	15.91187
0.4735	12.28638
0.474	13.797
0.4745	8.05664
0.475	5.94177
0.4755	6.84814
0.476	9.97009
0.4765	7.5531
0.477	1.10779
0.4775	-4.02832
0.478	-9.36584
0.4785	-8.7616
0.479	-6.54602
0.4795	-10.27222
0.48	-15.1062
0.4805	-17.01965
0.481	-18.93311
0.4815	-21.55151
0.482	-16.91895
0.4825	-12.89062
0.483	-11.2793
0.4835	-11.48071
0.484	-4.63257
0.4845	3.8269
0.485	7.15027
0.4855	8.25806
0.486	10.97717
0.4865	11.88354
0.487	9.56726
0.4875	16.71753
0.488	16.41541
0.4885	17.22107
0.489	21.95435
0.4895	24.16992
0.49	31.72302
0.4905	27.49329
0.491	26.68762
0.4915	22.15576
0.492	22.6593
0.4925	24.37134
0.493	23.46497
0.4935	21.85364
0.494	30.81665
0.4945	26.48621
0.495	25.78125
0.4955	21.95435
0.496	17.92603
0.4965	12.5885
0.497	9.06372
0.4975	9.66797
0.498	6.54602
0.4985	5.0354
0.499	-1.61133
0.4995	1.91345
0.5	-0.30212
0.5005	-5.63965
0.501	-5.84106
0.5015	-6.04248
0.502	-8.96301
0.5025	-9.06372
0.503	-8.45947
0.5035	-8.45947
0.504	-8.35876
0.5045	-6.54602
0.505	-15.50903
0.5055	-8.96301
0.506	-14.19983
0.5065	-16.3147
0.507	-19.73877
0.5075	-12.5885
0.508	-11.17859
0.5085	-8.35876
0.509	-13.39417
0.5095	-11.68213
0.51	-12.18567
0.5105	-11.2793
0.511	-10.57434
0.5115	-12.08496
0.512	-5.74036
0.5125	-4.83398
0.513	0
0.5135	9.16443
0.514	7.04956
0.5145	17.32178
0.515	20.24231
0.5155	13.49487
0.516	11.17859
0.5165	5.13611
0.517	-2.71912
0.5175	-6.04248
0.518	-8.96301
0.5185	-9.56726
0.519	-10.87646
0.5195	-15.91187
0.52	-14.19983
0.5205	-14.80408
0.521	-20.34302
0.5215	-21.14868
0.522	-17.12036
0.5225	-22.25647
0.523	-31.01807
0.5235	-34.24072
0.524	-31.21948
0.5245	-22.6593
0.525	-9.86938
0.5255	-4.22974
0.526	-4.53186
0.5265	0.60425
0.527	6.64673
0.5275	2.5177
0.528	3.42407
0.5285	-3.42407
0.529	-8.35876
0.5295	-9.46655
0.53	-8.45947
0.5305	-3.42407
0.531	-5.84106
0.5315	1.91345
0.532	-0.10071
0.5325	3.42407
0.533	8.8623
0.5335	14.40125
0.534	10.97717
0.5345	9.46655
0.535	4.63257
0.5355	3.92761
0.536	5.84106
0.5365	6.04248
0.537	13.99841
0.5375	14.50195
0.538	10.47363
0.5385	18.22815
0.539	19.33594
0.5395	19.23523
0.54	3.12195
0.5405	-0.80566
0.541	0.30212
0.5415	4.83398
0.542	16.51611
0.5425	29.20532
0.543	32.83081
0.5435	37.16125
0.544	39.07471
0.5445	49.34692
0.545	44.61365
0.5455	41.39099
0.546	34.24072
0.5465	27.79541
0.547	19.94019
0.5475	20.44373
0.548	13.19275
0.5485	10.27222
0.549	7.65381
0.5495	7.95593
0.55	1.2085
0.5505	1.10779
0.551	8.7616
0.5515	13.797
0.552	12.18567
0.5525	6.54602
0.553	5.94177
0.5535	8.15735
0.554	7.15027
0.5545	2.11487
0.555	5.63965
0.5555	4.83398
0.556	3.22266
0.5565	0.30212
0.557	-0.90637
0.5575	-0.80566
0.558	-5.74036
0.5585	-7.5531
0.559	-15.91187
0.5595	-33.53577
0.56	-40.48462
0.5605	-41.08887
0.561	-42.29736
0.5615	-44.51294
0.562	-42.49878
0.5625	-40.38391
0.563	-19.63806
0.5635	-11.58142
0.564	-2.81982
0.5645	3.62549
0.565	-7.5531
0.5655	-33.03223
0.566	-47.8363
0.5665	-43.70728
0.567	-42.09595
0.5675	-46.72852
0.568	-48.13843
0.5685	-41.69312
0.569	-41.69312
0.5695	-38.974
0.57	-40.1825
0.5705	-33.83789
0.571	-28.19824
0.5715	-22.86072
0.572	-12.68921
0.5725	-2.21558
0.573	6.2439
0.5735	16.01257
0.574	24.97559
0.5745	27.89612
0.575	34.74426
0.5755	29.80957
0.576	29.10461
0.5765	28.19824
0.577	36.4563
0.5775	35.44922
0.578	33.53577
0.5785	25.07629
0.579	29.80957
0.5795	41.29028
0.58	49.44763
0.5805	45.41931
0.581	34.34143
0.5815	37.96692
0.582	52.771
0.5825	56.19507
0.583	58.91418
0.5835	64.65454
0.584	54.48303
0.5845	41.99524
0.585	39.17542
0.5855	29.50745
0.586	16.21399
0.5865	5.53894
0.587	-0.40283
0.5875	-6.2439
0.588	-14.80408
0.5885	-15.40833
0.589	-11.98425
0.5895	-12.89062
0.59	-10.57434
0.5905	-16.11328
0.591	-7.65381
0.5915	-1.71204
0.592	-3.32336
0.5925	3.62549
0.593	8.7616
0.5935	1.10779
0.594	7.04956
0.5945	8.45947
0.595	1.40991
0.5955	3.62549
0.596	4.93469
0.5965	0.20142
0.597	0.70496
0.5975	4.43115
0.598	9.76868
0.5985	11.17859
0.599	17.42249
0.5995	18.32886
0.6	20.24231
0.6005	26.3855
0.601	23.46497
0.6015	18.93311
0.602	14.90479
0.6025	16.71753
0.603	21.65222
0.6035	18.22815
0.604	19.23523
0.6045	17.6239
0.605	12.5885
0.6055	12.28638
0.606	11.58142
0.6065	11.38
0.607	1.71204
0.6075	0.40283
0.608	2.01416
0.6085	0.60425
0.609	-1.00708
0.6095	-4.73328
0.61	-11.98425
0.6105	-17.12036
0.611	-21.95435
0.6115	-22.05505
0.612	-37.26196
0.6125	-53.67737
0.613	-55.69153
0.6135	-46.42639
0.614	-39.07471
0.6145	-38.36975
0.615	-25.27771
0.6155	-13.19275
0.616	-8.25806
0.6165	-2.61841
0.617	-7.65381
0.6175	-18.22815
0.618	-27.49329
0.6185	-37.36267
0.619	-35.44922
0.6195	-35.85205
0.62	-34.74426
0.6205	-37.16125
0.621	-28.39966
0.6215	-13.99841
0.622	-6.64673
0.6225	4.63257
0.623	8.7616
0.6235	19.13452
0.624	28.19824
0.6245	32.12585
0.625	33.13293
0.6255	40.08179
0.626	33.03223
0.6265	28.9032
0.627	32.52869
0.6275	35.34851
0.628	37.46338
0.6285	34.44214
0.629	36.15417
0.6295	33.13293
0.63	41.4917
0.6305	43.20374
0.631	47.43347
0.6315	46.82922
0.632	45.2179
0.6325	54.38232
0.633	50.75684
0.6335	41.29028
0.634	35.44922
0.6345	36.95984
0.635	31.4209
0.6355	21.55151
0.636	19.73877
0.6365	15.40833
0.637	16.91895
0.6375	15.81116
0.638	15.30762
0.6385	15.81116
0.639	14.40125
0.6395	10.57434
0.64	12.89062
0.6405	13.69629
0.641	6.94885
0.6415	10.0708
0.642	9.16443
0.6425	8.35876
0.643	7.35168
0.6435	2.41699
0.644	5.63965
0.6445	-3.42407
0.645	1.91345
0.6455	-3.62549
0.646	-5.94177
0.6465	-9.36584
0.647	-12.78992
0.6475	-16.3147
0.648	-23.66638
0.6485	-31.62231
0.649	-29.80957
0.6495	-33.9386
0.65	-30.01099
0.6505	-20.44373
0.651	-17.12036
0.6515	-11.38
0.652	-9.76868
0.6525	-7.85522
0.653	-7.65381
0.6535	0.30212
0.654	2.81982
0.6545	9.06372
0.655	21.65222
0.6555	21.14868
0.656	24.67346
0.6565	20.1416
0.657	7.85522
0.6575	2.11487
0.658	4.53186
0.6585	11.17859
0.659	25.27771
0.6595	9.36584
0.66	-21.75293
0.6605	-42.39807
0.661	-47.8363
0.6615	-37.7655
0.662	-29.30603
0.6625	-24.57275
0.663	-23.26355
0.6635	-30.11169
0.664	-26.3855
0.6645	-23.8678
0.665	-26.28479
0.6655	-24.47205
0.666	-12.38708
0.6665	-11.98425
0.667	-0.90637
0.6675	7.95593
0.668	-14.30054
0.6685	-45.62073
0.669	-50.2533
0.6695	-57.60498
0.67	-70.59631
0.6705	-93.15491
0.671	-89.12659
0.6715	-71.60339
0.672	-29.60815
0.6725	29.20532
0.673	56.5979
0.6735	30.11169
0.674	17.92603
0.6745	16.01257
0.675	31.11877
0.6755	58.20923
0.676	78.35083
0.6765	101.51367
0.677	108.96606
0.6775	117.42554
0.678	105.84412
0.6785	90.33508
0.679	83.68835
0.6795	82.88269
0.68	62.8418
0.6805	52.67029
0.681	45.3186
0.6815	29.20532
0.682	-1.40991
0.6825	-2.21558
0.683	3.42407
0.6835	17.32178
0.684	17.6239
0.6845	18.63098
0.685	22.55859
0.6855	19.94019
0.686	21.85364
0.6865	20.74585
0.687	20.34302
0.6875	17.22107
0.688	23.56567
0.6885	28.50037
0.689	23.36426
0.6895	26.08337
0.69	30.61523
0.6905	30.51453
0.691	27.09045
0.6915	24.37134
0.692	26.08337
0.6925	23.56567
0.693	21.85364
0.6935	11.17859
0.694	10.0708
0.6945	10.17151
0.695	6.2439
0.6955	9.56726
0.696	1.40991
0.6965	8.35876
0.697	4.83398
0.6975	6.3446
0.698	8.25806
0.6985	9.06372
0.699	7.04956
0.6995	7.35168
0.7	10.67505
0.7005	5.0354
0.701	4.83398
0.7015	-2.5177
0.702	1.2085
0.7025	8.96301
0.703	2.01416
0.7035	1.51062
0.704	-2.11487
0.7045	-2.81982
0.705	-3.7262
0.7055	-6.44531
0.706	-6.94885
0.7065	-7.25098
0.707	-5.43823
0.7075	-9.16443
0.708	-8.15735
0.7085	-9.76868
0.709	-10.77576
0.7095	-3.62549
0.71	-1.3092
0.7105	-4.33044
0.711	-3.8269
