Francesco_Luisi_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.16	29.10461
0.1605	4.93469
0.161	-20.34302
0.1615	-38.67188
0.162	-68.38074
0.1625	-92.65137
0.163	-98.19031
0.1635	-103.125
0.164	-88.72375
0.1645	-69.79065
0.165	-52.16675
0.1655	-35.14709
0.166	-15.71045
0.1665	2.71912
0.167	9.97009
0.1675	22.76001
0.168	17.6239
0.1685	14.30054
0.169	12.99133
0.1695	21.14868
0.17	32.22656
0.1705	38.26904
0.171	42.19666
0.1715	34.94568
0.172	22.45789
0.1725	12.38708
0.173	0.60425
0.1735	-21.14868
0.174	-52.97241
0.1745	-58.41064
0.175	-81.37207
0.1755	-82.78198
0.176	-76.53809
0.1765	-71.30127
0.177	-55.3894
0.1775	-40.98816
0.178	-25.177
0.1785	22.25647
0.179	79.2572
0.1795	97.38464
0.18	93.75916
0.1805	81.87561
0.181	72.61047
0.1815	55.79224
0.182	40.58533
0.1825	21.45081
0.183	16.3147
0.1835	1.51062
0.184	-9.06372
0.1845	-10.87646
0.185	-13.09204
0.1855	-0.60425
0.186	3.22266
0.1865	14.50195
0.187	20.1416
0.1875	33.03223
0.188	37.36267
0.1885	31.4209
0.189	33.43506
0.1895	26.28479
0.19	26.18408
0.1905	21.65222
0.191	20.24231
0.1915	16.3147
0.192	12.68921
0.1925	8.96301
0.193	7.45239
0.1935	12.5885
0.194	12.08496
0.1945	18.73169
0.195	23.16284
0.1955	25.47913
0.196	36.85913
0.1965	40.88745
0.197	52.26746
0.1975	46.62781
0.198	44.31152
0.1985	52.8717
0.199	75.02747
0.1995	95.67261
0.2	108.26111
0.2005	110.87952
0.201	112.08801
0.2015	98.89526
0.202	95.5719
0.2025	83.08411
0.203	74.72534
0.2035	63.64746
0.204	46.82922
0.2045	36.4563
0.205	24.16992
0.2055	20.84656
0.206	15.30762
0.2065	15.30762
0.207	11.07788
0.2075	6.2439
0.208	0.90637
0.2085	-15.60974
0.209	-30.91736
0.2095	-45.2179
0.21	-54.48303
0.2105	-66.16516
0.211	-72.20764
0.2115	-81.17065
0.212	-84.69543
0.2125	-85.60181
0.213	-83.18481
0.2135	-76.13525
0.214	-72.50977
0.2145	-64.85596
0.215	-64.85596
0.2155	-59.01489
0.216	-61.12976
0.2165	-59.01489
0.217	-55.49011
0.2175	-48.33984
0.218	-32.12585
0.2185	-28.09753
0.219	-28.29895
0.2195	-22.25647
0.22	-23.96851
0.2205	-22.35718
0.221	-15.40833
0.2215	-12.99133
0.222	-3.7262
0.2225	-7.65381
0.223	-5.43823
0.2235	-7.04956
0.224	-4.22974
0.2245	-2.11487
0.225	0.10071
0.2255	2.21558
0.226	5.23682
0.2265	7.15027
0.227	9.36584
0.2275	2.92053
0.228	2.01416
0.2285	6.2439
0.229	7.15027
0.2295	6.64673
0.23	7.5531
0.2305	17.92603
0.231	18.63098
0.2315	20.54443
0.232	22.6593
0.2325	22.76001
0.233	13.49487
0.2335	14.90479
0.234	17.22107
0.2345	16.41541
0.235	15.81116
0.2355	9.97009
0.236	12.78992
0.2365	15.50903
0.237	16.01257
0.2375	16.91895
0.238	12.68921
0.2385	7.95593
0.239	13.39417
0.2395	11.07788
0.24	6.94885
0.2405	7.15027
0.241	4.83398
0.2415	8.15735
0.242	8.25806
0.2425	7.45239
0.243	6.04248
0.2435	6.84814
0.244	4.12903
0.2445	8.35876
0.245	8.8623
0.2455	5.23682
0.246	5.43823
0.2465	7.04956
0.247	6.64673
