Gabriele_Carluccio_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.1385	58.41064
0.139	45.2179
0.1395	42.49878
0.14	34.24072
0.1405	30.2124
0.141	25.78125
0.1415	-23.66638
0.142	-51.15967
0.1425	-53.17383
0.143	-37.06055
0.1435	-23.06213
0.144	-15.60974
0.1445	-8.35876
0.145	3.92761
0.1455	7.75452
0.146	16.71753
0.1465	21.75293
0.147	12.28638
0.1475	6.14319
0.148	4.02832
0.1485	6.2439
0.149	10.0708
0.1495	13.797
0.15	17.92603
0.1505	28.19824
0.151	28.80249
0.1515	19.33594
0.152	16.01257
0.1525	30.01099
0.153	48.23914
0.1535	89.12659
0.154	128.40271
0.1545	211.68823
0.155	318.53943
0.1555	382.99255
0.156	394.8761
0.1565	371.71326
0.157	310.5835
0.1575	230.41992
0.158	135.95581
0.1585	40.58533
0.159	-41.08887
0.1595	-114.505
0.16	-183.5907
0.1605	-250.86365
0.161	-280.37109
0.1615	-290.03906
0.162	-279.36401
0.1625	-219.84558
0.163	-149.04785
0.1635	-129.10767
0.164	-108.56323
0.1645	-58.81348
0.165	-20.74585
0.1655	6.64673
0.166	15.71045
0.1665	15.40833
0.167	6.14319
0.1675	7.5531
0.168	0.80566
0.1685	0.70496
0.169	3.7262
0.1695	50.75684
0.17	118.13049
0.1705	174.12415
0.171	191.74805
0.1715	196.68274
0.172	187.61902
0.1725	177.95105
0.173	141.69617
0.1735	65.56091
0.174	4.53186
0.1745	-48.54126
0.175	-83.78906
0.1755	-108.96606
0.176	-117.32483
0.1765	-129.71191
0.177	-124.07227
0.1775	-104.3335
0.178	-88.42163
0.1785	-74.32251
0.179	-76.03455
0.1795	-76.43738
0.18	-84.19189
0.1805	-70.99915
0.181	-48.44055
0.1815	-34.54285
0.182	-15.20691
0.1825	4.83398
0.183	28.50037
0.1835	54.58374
0.184	64.95667
0.1845	69.79065
0.185	70.49561
0.1855	74.82605
0.186	83.58765
0.1865	95.47119
0.187	103.22571
0.1875	93.96057
0.188	81.17065
0.1885	59.71985
0.189	37.16125
0.1895	30.01099
0.19	1.40991
0.1905	-46.22498
0.191	-70.69702
0.1915	-63.64746
0.192	-48.33984
0.1925	-20.54443
0.193	5.13611
0.1935	30.2124
0.194	73.71826
0.1945	111.78589
0.195	124.4751
0.1955	116.11633
0.196	102.62146
0.1965	72.00623
0.197	33.33435
0.1975	1.61133
0.198	-18.12744
0.1985	-28.60107
0.199	-28.19824
0.1995	-9.76868
0.2	12.99133
0.2005	6.44531
0.201	-3.22266
0.2015	-6.94885
0.202	-1.00708
0.2025	20.54443
0.203	38.36975
0.2035	33.53577
0.204	29.00391
0.2045	9.86938
0.205	2.21558
0.2055	3.7262
0.206	-1.91345
0.2065	0
0.207	5.94177
0.2075	4.63257
0.208	-25.57983
0.2085	-44.51294
0.209	-49.74976
0.2095	-32.22656
0.21	-25.47913
0.2105	-29.80957
0.211	-54.18091
0.2115	-62.13684
0.212	-51.66321
0.2125	-24.77417
0.213	-12.48779
0.2135	1.3092
0.214	1.00708
0.2145	2.21558
0.215	5.74036
0.2155	13.29346
0.216	15.60974
0.2165	19.83948
0.217	22.25647
0.2175	21.45081
0.218	25.57983
0.2185	24.16992
0.219	29.80957
0.2195	25.37842
0.22	28.19824
0.2205	24.37134
0.221	27.99683
0.2215	24.87488
0.222	23.56567
0.2225	27.19116
0.223	22.76001
0.2235	17.92603
0.224	19.83948
