Daniele_De_Santis_Left_1.c3d  



Time(s):	A_R_bicipite(μV):
0.059	31.21948
0.0595	49.64905
0.06	44.0094
0.0605	69.08569
0.061	92.75208
0.0615	89.42871
0.062	70.99915
0.0625	55.2887
0.063	23.36426
0.0635	-1.10779
0.064	-24.77417
0.0645	-51.36108
0.065	-77.74658
0.0655	-90.73792
0.066	-90.13367
0.0665	-85.19897
0.067	-73.81897
0.0675	-63.34534
0.068	-52.16675
0.0685	-40.1825
0.069	-30.11169
0.0695	-27.09045
0.07	-24.16992
0.0705	-23.66638
0.071	-20.54443
0.0715	-4.12903
0.072	5.33752
0.0725	11.58142
0.073	7.85522
0.0735	0.30212
0.074	0
0.0745	-3.22266
0.075	5.33752
0.0755	0.90637
0.076	-1.10779
0.0765	-0.90637
0.077	3.8269
0.0775	2.21558
0.078	2.21558
0.0785	2.21558
0.079	2.21558
0.0795	2.21558
0.08	2.21558
0.0805	2.21558
0.081	2.21558
0.0815	2.21558
0.082	2.21558
0.0825	2.21558
0.083	2.21558
0.0835	2.21558
0.084	2.21558
0.0845	2.21558
0.085	2.21558
0.0855	2.21558
0.086	2.21558
0.0865	2.21558
0.087	2.21558
0.0875	2.21558
0.088	20.64514
0.0885	20.44373
0.089	18.02673
0.0895	17.12036
0.09	16.71753
0.0905	15.40833
0.091	16.01257
0.0915	16.91895
0.092	17.32178
0.0925	15.60974
0.093	9.06372
0.0935	5.53894
0.094	5.0354
0.0945	3.22266
0.095	0.30212
0.0955	-6.84814
0.096	-12.89062
0.0965	-19.03381
0.097	-18.63098
0.0975	-18.42957
0.098	-11.68213
0.0985	-3.7262
0.099	-0.70496
0.0995	-1.91345
0.1	2.81982
0.1005	17.92603
0.101	41.69312
0.1015	48.74268
0.102	51.86462
0.1025	44.51294
0.103	30.91736
0.1035	15.50903
0.104	-4.73328
0.1045	-15.20691
0.105	-30.51453
0.1055	-39.98108
0.106	-43.10303
0.1065	-46.32568
0.107	-42.09595
0.1075	-41.59241
0.108	-31.92444
0.1085	-25.37842
0.109	-16.81824
0.1095	-5.94177
0.11	-3.02124
0.1105	8.45947
0.111	17.82532
0.1115	24.27063
0.112	32.12585
0.1125	35.75134
0.113	32.22656
0.1135	23.56567
0.114	23.26355
0.1145	21.65222
0.115	21.55151
0.1155	17.22107
0.116	20.34302
0.1165	17.82532
0.117	10.87646
0.1175	9.26514
0.118	7.95593
0.1185	11.07788
0.119	13.69629
0.1195	7.65381
0.12	5.23682
0.1205	7.15027
0.121	7.45239
0.1215	12.5885
0.122	15.20691
0.1225	14.30054
0.123	22.76001
0.1235	21.85364
0.124	18.42957
0.1245	34.94568
0.125	74.62463
0.1255	91.64429
0.126	95.06836
0.1265	91.34216
0.127	79.96216
0.1275	72.50977
0.128	52.36816
0.1285	29.70886
0.129	12.99133
0.1295	-3.7262
0.13	-13.19275
0.1305	-16.11328
0.131	-27.99683
0.1315	-36.15417
0.132	-39.88037
0.1325	-47.93701
0.133	-48.54126
0.1335	-52.8717
0.134	-45.2179
0.1345	-40.38391
0.135	-32.42798
0.1355	-32.62939
0.136	-24.27063
0.1365	-18.42957
0.137	-9.97009
0.1375	1.71204
0.138	1.10779
0.1385	-0.90637
0.139	2.5177
0.1395	10.27222
0.14	15.1062
0.1405	17.32178
0.141	15.91187
0.1415	15.81116
0.142	9.86938
0.1425	2.31628
0.143	1.2085
0.1435	0
0.144	-8.56018
0.1445	4.33044
0.145	8.15735
0.1455	5.0354
0.146	1.3092
0.1465	39.27612
0.147	72.10693
0.1475	80.76782
0.148	69.1864
0.1485	62.64038
0.149	47.8363
0.1495	32.32727
0.15	22.15576
0.1505	2.11487
0.151	-4.93469
0.1515	-15.1062
0.152	-29.20532
0.1525	-27.29187
0.153	-9.06372
0.1535	21.65222
0.154	45.92285
0.1545	51.36108
0.155	46.72852
0.1555	26.58691
0.156	17.12036
0.1565	6.2439
0.157	-4.22974
0.1575	-9.76868
0.158	-8.25806
0.1585	-16.71753
0.159	-28.60107
0.1595	-39.17542
0.16	-41.59241
0.1605	-34.54285
0.161	-34.64355
0.1615	0.80566
0.162	29.20532
0.1625	42.7002
0.163	46.02356
0.1635	47.7356
0.164	43.40515
0.1645	47.53418
0.165	36.35559
0.1655	17.32178
0.166	2.41699
0.1665	-10.77576
0.167	-22.76001
0.1675	-20.34302
0.168	-18.8324
0.1685	-17.32178
0.169	-18.02673
0.1695	-24.57275
0.17	-16.81824
0.1705	-22.35718
0.171	-28.60107
0.1715	-40.68604
0.172	-58.81348
0.1725	-55.69153
0.173	-47.33276
0.1735	-49.54834
0.174	-52.67029
0.1745	-52.46887
0.175	-55.18799
0.1755	-48.44055
0.176	-40.58533
0.1765	-27.79541
0.177	-21.3501
0.1775	-20.74585
0.178	-10.17151
0.1785	-5.0354
0.179	-5.53894
0.1795	-2.81982
0.18	-4.22974
0.1805	-1.61133
0.181	-0.90637
0.1815	-1.10779
0.182	14.80408
0.1825	36.85913
0.183	49.85046
0.1835	65.46021
0.184	73.51685
0.1845	64.151
0.185	53.87878
0.1855	33.73718
0.186	18.42957
0.1865	16.01257
0.187	6.04248
0.1875	-0.90637
0.188	1.2085
0.1885	13.29346
0.189	26.58691
0.1895	84.89685
0.19	120.44678
0.1905	134.74731
0.191	127.69775
0.1915	109.67102
0.192	91.24146
0.1925	79.35791
0.193	57.8064
0.1935	30.61523
0.194	13.99841
0.1945	-9.56726
0.195	-26.3855
0.1955	-38.36975
0.196	-50.75684
0.1965	-56.49719
0.197	-61.93542
0.1975	-74.02039
0.198	-70.59631
0.1985	-61.43188
0.199	-51.26038
0.1995	-35.85205
0.2	-26.78833
0.2005	-24.47205
0.201	-36.75842
0.2015	-30.81665
0.202	-24.77417
0.2025	-18.42957
0.203	-14.90479
0.2035	-4.33044
0.204	1.3092
0.2045	-3.62549
0.205	5.74036
0.2055	11.58142
0.206	20.44373
0.2065	22.55859
0.207	27.09045
0.2075	39.37683
0.208	44.91577
0.2085	55.3894
0.209	84.39331
0.2095	113.59863
0.21	122.46094
0.2105	119.74182
0.211	104.13208
0.2115	94.2627
0.212	75.4303
0.2125	60.62622
0.213	41.59241
0.2135	19.73877
0.214	-4.83398
0.2145	-27.6947
0.215	-52.56958
0.2155	-59.82056
0.216	-73.71826
0.2165	-79.2572
0.217	-81.7749
0.2175	-78.25012
0.218	-65.56091
0.2185	-48.33984
0.219	-35.04639
0.2195	-26.3855
0.22	-13.29346
0.2205	-16.71753
0.221	-30.01099
0.2215	-46.72852
0.222	-58.20923
0.2225	-60.72693
0.223	-68.58215
0.2235	-51.66321
0.224	-31.92444
0.2245	-4.43115
0.225	4.02832
0.2255	6.74744
0.226	13.49487
0.2265	10.57434
0.227	11.2793
0.2275	18.02673
0.228	18.73169
0.2285	23.8678
0.229	27.6947
0.2295	22.25647
0.23	25.47913
0.2305	32.42798
0.231	31.52161
0.2315	29.91028
0.232	31.92444
0.2325	30.81665
0.233	33.13293
0.2335	35.04639
0.234	24.67346
0.2345	42.29736
0.235	64.75525
0.2355	63.74817
0.236	44.11011
0.2365	41.79382
0.237	38.67188
0.2375	56.29578
0.238	66.97083
0.2385	65.76233
0.239	61.12976
0.2395	48.94409
0.24	16.61682
0.2405	-4.33044
0.241	-24.87488
0.2415	-45.01648
0.242	-52.97241
0.2425	-57.8064
0.243	-54.28162
0.2435	-58.41064
0.244	-47.33276
0.2445	-41.99524
0.245	-32.62939
0.2455	-32.02515
0.246	-21.24939
0.2465	-12.08496
0.247	-3.52478
0.2475	4.73328
0.248	3.32336
0.2485	4.22974
0.249	-5.0354
0.2495	-7.45239
0.25	-6.54602
0.2505	-6.44531
0.251	-1.81274
0.2515	4.73328
0.252	7.65381
0.2525	11.07788
0.253	24.06921
0.2535	41.18958
0.254	45.82214
0.2545	58.51135
0.255	106.04553
0.2555	154.18396
0.256	174.12415
0.2565	180.46875
0.257	177.95105
0.2575	171.10291
0.258	146.73157
0.2585	118.73474
0.259	89.12659
0.2595	67.67578
0.26	41.79382
0.2605	17.82532
0.261	-7.45239
0.2615	-33.53577
0.262	-60.82764
0.2625	-77.54517
0.263	-101.8158
0.2635	-125.68359
0.264	-145.42236
0.2645	-163.5498
0.265	-175.93689
0.2655	-170.59937
0.266	-148.64502
0.2665	-126.58997
0.267	-115.81421
0.2675	-98.79456
0.268	-91.745
0.2685	-77.14233
0.269	-49.95117
0.2695	-24.87488
0.27	-0.70496
0.2705	2.01416
0.271	6.94885
0.2715	0.90637
0.272	0.70496
0.2725	4.12903
0.273	-2.41699
0.2735	-2.71912
0.274	-6.14319
0.2745	-6.3446
0.275	-7.35168
0.2755	-2.92053
0.276	-0.30212
0.2765	-5.0354
0.277	-4.22974
0.2775	7.95593
0.278	5.84106
0.2785	2.31628
0.279	7.15027
0.2795	12.89062
0.28	17.42249
0.2805	23.36426
0.281	26.78833
0.2815	26.28479
0.282	27.89612
0.2825	28.50037
0.283	23.66638
0.2835	26.68762
0.284	36.55701
0.2845	35.04639
0.285	36.85913
0.2855	37.06055
0.286	35.54993
0.2865	33.23364
0.287	30.41382
0.2875	24.06921
0.288	22.15576
0.2885	18.32886
0.289	19.03381
0.2895	19.94019
0.29	12.08496
0.2905	10.47363
0.291	9.46655
0.2915	4.22974
0.292	9.76868
0.2925	13.59558
0.293	10.87646
0.2935	11.68213
0.294	11.58142
0.2945	11.2793
0.295	32.22656
0.2955	32.93152
0.296	42.49878
0.2965	39.07471
0.297	28.70178
0.2975	24.06921
0.298	24.97559
0.2985	12.08496
0.299	7.85522
0.2995	7.04956
0.3	-2.81982
0.3005	-11.88354
0.301	-19.83948
0.3015	-16.51611
0.302	-14.40125
0.3025	-12.68921
0.303	-14.60266
0.3035	-21.3501
0.304	-23.56567
0.3045	-17.42249
0.305	-9.46655
0.3055	10.37292
0.306	37.26196
0.3065	59.61914
0.307	65.66162
0.3075	51.66321
0.308	46.92993
0.3085	42.59949
0.309	26.58691
0.3095	21.55151
0.31	19.03381
0.3105	13.99841
0.311	9.86938
0.3115	10.17151
0.312	9.46655
0.3125	16.01257
0.313	31.21948
0.3135	27.79541
0.314	27.39258
0.3145	28.9032
0.315	26.88904
0.3155	13.39417
0.316	3.12195
0.3165	-3.62549
0.317	0.90637
0.3175	-3.62549
0.318	-4.63257
0.3185	-6.14319
0.319	-10.97717
0.3195	-7.04956
0.32	-2.11487
0.3205	13.69629
0.321	19.43665
0.3215	23.96851
0.322	21.75293
0.3225	20.64514
0.323	21.65222
0.3235	15.40833
0.324	14.30054
0.3245	27.09045
0.325	31.72302
0.3255	24.47205
0.326	17.12036
0.3265	5.0354
0.327	-16.71753
0.3275	-25.98267
0.328	-26.48621
0.3285	-36.35559
0.329	-37.96692
0.3295	-25.78125
0.33	-18.8324
0.3305	-9.97009
0.331	-6.94885
0.3315	-1.81274
0.332	0.40283
0.3325	-0.80566
0.333	4.22974
0.3335	7.65381
0.334	3.32336
0.3345	5.63965
0.335	17.22107
0.3355	14.50195
0.336	7.04956
0.3365	-2.81982
0.337	-11.58142
0.3375	-7.35168
0.338	-2.21558
0.3385	-1.91345
0.339	-3.52478
0.3395	-9.76868
0.34	-9.66797
0.3405	-11.58142
0.341	-11.17859
0.3415	-14.60266
0.342	-13.69629
0.3425	-24.27063
0.343	-33.83789
0.3435	-36.05347
0.344	-39.88037
0.3445	-41.89453
0.345	-32.62939
0.3455	-26.08337
0.346	-26.88904
0.3465	-22.35718
0.347	-10.37292
0.3475	-8.8623
0.348	-1.10779
0.3485	7.45239
0.349	9.36584
0.3495	9.76868
0.35	22.55859
0.3505	55.69153
0.351	78.45154
0.3515	78.25012
0.352	73.01331
0.3525	62.33826
0.353	53.27454
0.3535	47.53418
0.354	38.26904
0.3545	31.52161
0.355	29.91028
0.3555	24.97559
0.356	20.34302
0.3565	11.78284
0.357	-3.32336
0.3575	-4.63257
0.358	-12.38708
0.3585	-21.3501
0.359	-31.52161
0.3595	-23.8678
0.36	-11.58142
0.3605	-6.14319
0.361	-1.00708
0.3615	6.2439
0.362	18.8324
0.3625	32.42798
0.363	30.71594
0.3635	28.80249
0.364	23.16284
0.3645	10.37292
0.365	8.8623
0.3655	8.96301
0.366	6.54602
0.3665	9.66797
0.367	8.15735
0.3675	13.69629
0.368	7.15027
0.3685	-0.20142
0.369	-26.18408
0.3695	-32.32727
0.37	-38.36975
0.3705	-46.72852
0.371	-41.99524
0.3715	-43.40515
0.372	-33.43506
0.3725	-33.33435
0.373	-26.28479
0.3735	-16.81824
0.374	-7.15027
0.3745	-13.59558
0.375	-16.81824
0.3755	-13.99841
0.376	-5.13611
0.3765	4.33044
0.377	13.59558
0.3775	16.11328
0.378	20.64514
0.3785	35.44922
0.379	46.62781
0.3795	50.65613
0.38	60.82764
0.3805	60.3241
0.381	66.97083
0.3815	72.71118
0.382	75.02747
0.3825	65.05737
0.383	65.86304
0.3835	64.65454
0.384	60.22339
0.3845	53.87878
0.385	64.85596
0.3855	76.94092
0.386	76.63879
0.3865	67.17224
0.387	52.8717
0.3875	37.56409
0.388	17.01965
0.3885	-13.59558
0.389	-34.24072
0.3895	-53.67737
0.39	-58.41064
0.3905	-54.68445
0.391	-55.2887
0.3915	-61.93542
0.392	-49.74976
0.3925	-36.95984
0.393	-16.21399
0.3935	-12.99133
0.394	-9.36584
0.3945	1.2085
0.395	8.7616
0.3955	14.60266
0.396	16.71753
0.3965	17.6239
0.397	10.87646
0.3975	6.04248
0.398	5.74036
0.3985	8.7616
0.399	9.16443
0.3995	13.69629
0.4	20.74585
0.4005	14.80408
0.401	19.63806
0.4015	19.33594
0.402	17.42249
0.4025	24.06921
0.403	28.29895
0.4035	31.72302
0.404	34.34143
0.4045	36.55701
0.405	33.33435
0.4055	32.42798
0.406	37.86621
0.4065	46.72852
0.407	57.70569
0.4075	63.74817
0.408	73.31543
0.4085	77.34375
0.409	71.60339
0.4095	59.41772
0.41	49.74976
0.4105	31.32019
0.411	16.71753
0.4115	3.8269
0.412	-2.41699
0.4125	-2.61841
0.413	-5.43823
0.4135	-9.66797
0.414	-7.15027
0.4145	-11.68213
0.415	-19.13452
0.4155	-16.01257
0.416	-12.18567
0.4165	-7.85522
0.417	-8.7616
0.4175	-16.01257
0.418	-16.81824
0.4185	-23.26355
0.419	-14.60266
0.4195	-11.2793
0.42	-19.53735
0.4205	-23.26355
0.421	-15.81116
0.4215	-15.91187
0.422	-3.62549
0.4225	0.10071
0.423	3.22266
0.4235	8.96301
0.424	30.91736
0.4245	49.24622
0.425	53.57666
0.4255	62.23755
0.426	66.16516
0.4265	71.09985
0.427	74.92676
0.4275	78.35083
0.428	74.42322
0.4285	65.76233
0.429	62.64038
0.4295	50.75684
0.43	31.32019
0.4305	26.08337
0.431	5.0354
0.4315	-17.52319
0.432	5.0354
0.4325	26.68762
0.433	30.91736
0.4335	22.55859
0.434	6.64673
0.4345	-9.66797
0.435	-29.60815
0.4355	-54.88586
0.436	-71.20056
0.4365	-101.01013
0.437	-110.98022
0.4375	-119.4397
0.438	-116.82129
0.4385	-114.10217
0.439	-101.9165
0.4395	-95.16907
0.44	-73.51685
0.4405	-62.43896
0.441	-43.40515
0.4415	-30.51453
0.442	-9.76868
0.4425	7.04956
0.443	15.71045
0.4435	14.19983
0.444	2.61841
0.4445	-3.32336
0.445	-3.42407
0.4455	-9.16443
0.446	-12.89062
0.4465	-4.22974
0.447	-4.83398
0.4475	-0.50354
0.448	-2.11487
0.4485	9.97009
0.449	3.22266
0.4495	12.38708
0.45	20.54443
0.4505	38.57117
0.451	57.60498
0.4515	64.45312
0.452	67.8772
0.4525	63.74817
0.453	59.41772
0.4535	42.90161
0.454	35.75134
0.4545	10.77576
0.455	-6.2439
0.4555	-18.73169
0.456	-27.19116
0.4565	-37.86621
0.457	-36.85913
0.4575	-41.99524
0.458	-43.20374
0.4585	-38.26904
0.459	-39.57825
0.4595	-45.62073
0.46	-49.0448
0.4605	-31.21948
0.461	-7.15027
0.4615	7.15027
0.462	9.06372
0.4625	4.33044
0.463	-2.31628
0.4635	2.81982
0.464	-2.81982
0.4645	-6.14319
0.465	-16.81824
0.4655	-13.59558
0.466	-13.29346
0.4665	-10.67505
0.467	-11.48071
0.4675	-4.63257
0.468	-0.70496
0.4685	3.62549
0.469	3.8269
0.4695	11.38
0.47	31.01807
0.4705	43.00232
0.471	45.11719
0.4715	48.13843
0.472	37.7655
0.4725	31.32019
0.473	28.09753
0.4735	25.68054
0.474	19.73877
0.4745	29.20532
0.475	22.45789
0.4755	14.19983
0.476	9.06372
0.4765	0.70496
0.477	-7.25098
0.4775	-6.54602
0.478	-5.33752
0.4785	-17.12036
0.479	-20.64514
0.4795	-25.88196
0.48	-22.86072
0.4805	-10.17151
0.481	-0.20142
0.4815	-3.02124
0.482	2.21558
0.4825	8.56018
0.483	15.50903
0.4835	19.33594
0.484	20.64514
0.4845	19.03381
0.485	14.30054
0.4855	7.75452
0.486	-0.70496
0.4865	-16.91895
0.487	-16.3147
0.4875	-20.84656
0.488	-16.41541
0.4885	-23.56567
0.489	-21.04797
0.4895	-14.90479
0.49	-22.25647
0.4905	-21.75293
0.491	-28.29895
0.4915	-28.29895
0.492	-12.18567
0.4925	0.90637
0.493	11.2793
0.4935	12.99133
0.494	12.89062
0.4945	18.8324
0.495	21.85364
0.4955	28.50037
0.496	33.23364
0.4965	31.92444
0.497	32.62939
0.4975	44.0094
0.498	42.90161
0.4985	45.62073
0.499	42.09595
0.4995	41.4917
0.5	33.13293
0.5005	15.20691
0.501	2.71912
0.5015	-5.0354
0.502	24.97559
0.5025	49.95117
0.503	68.98499
0.5035	76.94092
0.504	66.46729
0.5045	39.77966
0.505	12.08496
0.5055	-22.86072
0.506	-51.96533
0.5065	-80.56641
0.507	-97.68677
0.5075	-96.7804
0.508	-95.77332
0.5085	-96.07544
0.509	-87.51526
0.5095	-76.23596
0.51	-67.37366
0.5105	-46.32568
0.511	-31.72302
0.5115	-7.04956
0.512	21.65222
0.5125	39.98108
0.513	46.32568
0.5135	48.64197
0.514	46.82922
0.5145	44.41223
0.515	34.54285
0.5155	28.29895
0.516	22.55859
0.5165	18.63098
0.517	12.48779
0.5175	13.797
0.518	7.85522
0.5185	2.92053
0.519	-2.01416
0.5195	7.75452
0.52	10.67505
0.5205	13.59558
0.521	16.51611
0.5215	11.68213
0.522	8.8623
0.5225	8.66089
0.523	0.30212
0.5235	0
0.524	-1.51062
0.5245	-0.50354
0.525	9.26514
0.5255	9.16443
0.526	7.15027
0.5265	7.65381
0.527	17.6239
0.5275	24.47205
0.528	24.57275
0.5285	18.63098
0.529	9.76868
0.5295	8.8623
0.53	4.83398
0.5305	3.8269
0.531	2.31628
0.5315	3.62549
0.532	8.8623
0.5325	5.33752
0.533	22.96143
0.5335	40.58533
0.534	43.20374
0.5345	32.12585
0.535	24.77417
0.5355	20.94727
0.536	17.82532
0.5365	7.75452
0.537	-5.53894
0.5375	-27.59399
0.538	-48.33984
0.5385	-52.06604
0.539	-41.59241
0.5395	-34.34143
0.54	-36.65771
0.5405	-34.74426
0.541	-41.39099
0.5415	-38.36975
0.542	-33.33435
0.5425	-27.6947
0.543	-22.76001
0.5435	-13.19275
0.544	-3.8269
0.5445	-1.2085
0.545	6.94885
0.5455	13.89771
0.546	9.36584
0.5465	14.90479
0.547	13.39417
0.5475	24.67346
0.548	24.77417
0.5485	25.47913
0.549	22.05505
0.5495	16.61682
0.55	17.01965
0.5505	17.92603
0.551	18.53027
0.5515	24.37134
0.552	50.2533
0.5525	64.25171
0.553	71.90552
0.5535	69.08569
0.554	62.74109
0.5545	46.62781
0.555	27.89612
0.5555	9.56726
0.556	-6.04248
0.5565	-23.96851
0.557	-36.35559
0.5575	-37.26196
0.558	-48.84338
0.5585	-47.63489
0.559	-40.68604
0.5595	-39.98108
0.56	-37.06055
0.5605	-29.60815
0.561	-34.94568
0.5615	-34.74426
0.562	-28.80249
0.5625	-14.19983
0.563	-7.45239
0.5635	4.02832
0.564	14.19983
0.5645	18.93311
0.565	17.12036
0.5655	6.54602
0.566	3.7262
0.5665	-6.3446
0.567	-3.42407
0.5675	-4.53186
0.568	-9.16443
0.5685	-19.43665
0.569	-29.40674
0.5695	-28.09753
0.57	-16.3147
0.5705	-11.98425
0.571	-15.91187
0.5715	-16.61682
0.572	-17.72461
0.5725	-10.27222
0.573	3.22266
0.5735	10.57434
0.574	9.86938
0.5745	16.11328
0.575	16.21399
0.5755	19.33594
0.576	18.53027
0.5765	29.20532
0.577	44.21082
0.5775	56.49719
0.578	61.93542
0.5785	56.90002
0.579	47.03064
0.5795	39.67896
0.58	34.94568
0.5805	24.77417
0.581	13.89771
0.5815	11.38
0.582	6.2439
0.5825	7.75452
0.583	14.70337
0.5835	18.12744
0.584	17.52319
0.5845	11.38
0.585	-1.71204
0.5855	-7.04956
0.586	-9.86938
0.5865	-10.47363
0.587	-1.61133
0.5875	5.84106
0.588	-6.44531
0.5885	-13.49487
0.589	-9.86938
0.5895	-3.12195
0.59	-0.10071
0.5905	0.20142
0.591	3.42407
0.5915	-0.20142
0.592	-2.61841
0.5925	-3.62549
0.593	2.21558
0.5935	8.15735
0.594	7.15027
0.5945	20.34302
0.595	24.97559
0.5955	20.24231
0.596	26.18408
0.5965	33.53577
0.597	45.72144
0.5975	59.21631
0.598	70.09277
0.5985	78.14941
0.599	80.4657
0.5995	80.26428
0.6	76.23596
0.6005	66.56799
0.601	52.36816
0.6015	36.75842
0.602	18.8324
0.6025	1.40991
0.603	-18.12744
0.6035	-27.29187
0.604	-35.65063
0.6045	-48.44055
0.605	-50.45471
0.6055	-31.32019
0.606	-26.48621
0.6065	-16.21399
0.607	-4.22974
0.6075	1.51062
0.608	19.83948
0.6085	35.95276
0.609	44.81506
0.6095	37.7655
0.61	27.59399
0.6105	26.28479
0.611	27.39258
0.6115	33.63647
0.612	31.21948
0.6125	23.16284
0.613	21.75293
0.6135	7.85522
0.614	3.32336
0.6145	8.45947
0.615	14.60266
0.6155	28.70178
0.616	28.39966
0.6165	18.53027
0.617	13.19275
0.6175	8.96301
0.618	-4.12903
0.6185	-14.30054
0.619	-26.48621
0.6195	-33.33435
0.62	-29.60815
0.6205	-32.83081
0.621	-36.25488
0.6215	-31.52161
0.622	-30.51453
0.6225	-24.57275
0.623	-9.46655
0.6235	-8.45947
0.624	-5.33752
0.6245	-1.91345
0.625	8.25806
0.6255	22.76001
0.626	23.66638
0.6265	27.89612
0.627	33.33435
0.6275	36.35559
0.628	36.35559
0.6285	36.35559
0.629	36.35559
0.6295	36.35559
0.63	36.35559
0.6305	36.35559
0.631	36.35559
0.6315	36.35559
0.632	36.35559
0.6325	36.35559
0.633	36.35559
0.6335	36.35559
0.634	36.35559
0.6345	36.35559
0.635	36.35559
0.6355	36.35559
0.636	36.35559
0.6365	36.35559
0.637	36.35559
0.6375	36.35559
0.638	-5.84106
0.6385	-6.94885
0.639	-8.05664
0.6395	-5.53894
0.64	-7.35168
0.6405	-7.35168
0.641	-6.54602
0.6415	-9.06372
0.642	1.71204
0.6425	11.17859
0.643	25.78125
0.6435	34.54285
0.644	46.5271
0.6445	53.57666
0.645	53.07312
0.6455	38.26904
0.646	26.28479
0.6465	12.28638
0.647	-3.8269
0.6475	-17.6239
0.648	-18.8324
0.6485	-22.45789
0.649	-22.05505
0.6495	-18.93311
0.65	-10.37292
0.6505	-6.64673
0.651	-3.22266
0.6515	-2.01416
0.652	-6.84814
0.6525	6.64673
0.653	17.82532
0.6535	37.36267
0.654	42.59949
0.6545	31.92444
0.655	32.12585
0.6555	30.51453
0.656	29.30603
0.6565	28.19824
0.657	36.75842
0.6575	42.29736
0.658	37.7655
0.6585	33.63647
0.659	39.07471
0.6595	39.27612
0.66	35.65063
0.6605	24.57275
0.661	19.03381
0.6615	9.36584
0.662	3.62549
0.6625	5.13611
0.663	-1.71204
0.6635	-9.56726
0.664	-8.05664
0.6645	-12.99133
0.665	-2.5177
0.6655	4.93469
0.666	7.04956
0.6665	7.75452
0.667	9.86938
0.6675	20.24231
0.668	20.24231
0.6685	18.63098
0.669	15.71045
0.6695	17.01965
0.67	18.02673
0.6705	19.43665
0.671	16.01257
0.6715	14.09912
0.672	19.13452
0.6725	20.64514
0.673	21.3501
0.6735	15.71045
0.674	24.67346
0.6745	26.3855
0.675	20.84656
0.6755	3.52478
0.676	-5.0354
0.6765	-21.55151
0.677	-23.96851
0.6775	-33.33435
0.678	-40.58533
0.6785	-54.58374
0.679	-47.53418
0.6795	-42.49878
0.68	-41.89453
0.6805	-41.59241
0.681	-43.00232
0.6815	-48.03772
0.682	-35.75134
0.6825	-28.60107
0.683	-27.29187
0.6835	-20.64514
0.684	-15.1062
0.6845	-15.20691
0.685	-12.18567
0.6855	-8.15735
0.686	-1.3092
0.6865	-6.44531
0.687	-7.65381
0.6875	-4.12903
0.688	-2.5177
0.6885	-6.84814
0.689	-9.46655
0.6895	-8.15735
0.69	-8.35876
0.6905	-10.17151
0.691	-7.35168
0.6915	-13.39417
0.692	-12.18567
0.6925	-13.797
0.693	-13.09204
0.6935	-14.60266
0.694	-15.40833
0.6945	-11.2793
0.695	-6.74744
0.6955	-6.2439
0.696	0.90637
0.6965	-0.80566
0.697	2.11487
0.6975	7.45239
0.698	14.09912
0.6985	15.40833
0.699	9.26514
0.6995	7.85522
0.7	11.2793
0.7005	12.48779
0.701	14.90479
0.7015	15.91187
0.702	17.6239
