Niccolo_Morelli_Left_1.c3d  



Time(s):	B_R_bicipite(μV):
0.1185	3.02124
0.119	1.71204
0.1195	7.5531
0.12	-0.30212
0.1205	-0.80566
0.121	2.01416
0.1215	4.93469
0.122	5.84106
0.1225	10.77576
0.123	9.16443
0.1235	9.56726
0.124	5.63965
0.1245	7.25098
0.125	3.62549
0.1255	7.5531
0.126	-4.22974
0.1265	-8.35876
0.127	-13.09204
0.1275	-19.73877
0.128	-15.60974
0.1285	-10.97717
0.129	-9.66797
0.1295	-4.02832
0.13	-2.11487
0.1305	-0.40283
0.131	5.13611
0.1315	9.16443
0.132	8.66089
0.1325	13.99841
0.133	9.46655
0.1335	13.09204
0.134	22.15576
0.1345	25.177
0.135	25.78125
0.1355	22.15576
0.136	23.66638
0.1365	21.85364
0.137	16.01257
0.1375	12.5885
0.138	15.50903
0.1385	16.01257
0.139	13.29346
0.1395	11.2793
0.14	0.90637
0.1405	6.74744
0.141	16.51611
0.1415	20.34302
0.142	17.52319
0.1425	7.5531
0.143	1.61133
0.1435	6.64673
0.144	6.2439
0.1445	3.42407
0.145	-2.5177
0.1455	-8.45947
0.146	-6.64673
0.1465	-1.71204
0.147	9.66797
0.1475	13.59558
0.148	20.24231
0.1485	19.63806
0.149	18.93311
0.1495	17.32178
0.15	13.39417
0.1505	14.60266
0.151	9.86938
0.1515	8.05664
0.152	13.09204
0.1525	8.45947
0.153	12.89062
0.1535	10.57434
0.154	9.26514
0.1545	2.71912
0.155	0.50354
0.1555	2.11487
0.156	-1.91345
0.1565	2.61841
0.157	4.33044
0.1575	2.81982
0.158	1.91345
0.1585	2.31628
0.159	7.85522
0.1595	13.09204
0.16	13.39417
0.1605	15.71045
0.161	9.66797
0.1615	15.20691
0.162	12.28638
0.1625	20.1416
0.163	15.00549
0.1635	11.88354
0.164	16.01257
0.1645	17.72461
0.165	16.51611
0.1655	15.20691
0.166	18.73169
0.1665	19.23523
0.167	16.3147
0.1675	14.40125
0.168	16.51611
0.1685	15.91187
0.169	18.63098
0.1695	19.23523
0.17	12.18567
0.1705	7.25098
0.171	0.80566
0.1715	-3.62549
0.172	0.80566
0.1725	-4.73328
0.173	0.50354
0.1735	-4.43115
0.174	0.30212
0.1745	2.5177
0.175	4.63257
0.1755	4.73328
0.176	8.25806
0.1765	16.71753
0.177	4.83398
0.1775	12.28638
0.178	9.56726
0.1785	5.13611
0.179	7.04956
0.1795	7.85522
0.18	2.31628
0.1805	12.08496
0.181	11.38
0.1815	11.48071
0.182	11.2793
0.1825	11.2793
0.183	10.27222
0.1835	10.47363
0.184	7.04956
0.1845	3.02124
0.185	1.51062
0.1855	4.22974
0.186	8.35876
0.1865	12.5885
0.187	6.94885
0.1875	13.19275
0.188	7.04956
0.1885	7.25098
0.189	3.92761
0.1895	-1.61133
0.19	-1.3092
0.1905	-2.61841
0.191	-6.54602
0.1915	-6.74744
0.192	-4.22974
0.1925	-6.14319
0.193	-14.90479
0.1935	-16.81824
0.194	-26.88904
0.1945	-23.26355
0.195	-14.60266
0.1955	-11.78284
0.196	-6.64673
0.1965	-4.53186
0.197	-4.53186
0.1975	0.60425
0.198	5.94177
0.1985	4.22974
0.199	9.16443
0.1995	20.94727
0.2	19.73877
0.2005	18.93311
0.201	19.63806
0.2015	17.82532
0.202	22.35718
0.2025	21.95435
0.203	22.6593
0.2035	18.12744
0.204	13.09204
0.2045	13.69629
0.205	14.70337
0.2055	5.84106
0.206	5.63965
0.2065	0.50354
0.207	-1.40991
0.2075	-3.12195
0.208	-8.66089
0.2085	-6.84814
0.209	-6.3446
0.2095	-9.46655
0.21	-2.61841
0.2105	-1.51062
0.211	5.53894
0.2115	1.91345
0.212	2.71912
0.2125	11.07788
0.213	7.45239
0.2135	10.17151
0.214	11.07788
0.2145	9.46655
0.215	12.5885
0.2155	15.50903
0.216	16.11328
0.2165	14.90479
0.217	19.43665
0.2175	15.50903
0.218	16.91895
0.2185	12.08496
0.219	14.09912
0.2195	19.13452
0.22	16.61682
0.2205	13.99841
0.221	14.80408
0.2215	10.17151
0.222	15.40833
0.2225	9.76868
0.223	10.77576
0.2235	7.5531
0.224	8.35876
0.2245	5.84106
0.225	7.5531
0.2255	0.90637
0.226	3.22266
0.2265	8.35876
0.227	0.40283
0.2275	-4.93469
0.228	-6.14319
0.2285	-3.8269
0.229	-13.59558
0.2295	-20.54443
0.23	-24.97559
0.2305	-31.32019
0.231	-32.83081
0.2315	-33.13293
0.232	-34.14001
0.2325	-26.98975
0.233	-23.96851
0.2335	-23.46497
0.234	-15.30762
0.2345	-8.35876
0.235	-4.83398
0.2355	-4.53186
0.236	0.40283
0.2365	6.94885
0.237	7.45239
0.2375	9.06372
0.238	13.49487
0.2385	18.42957
0.239	17.52319
0.2395	16.3147
0.24	17.92603
0.2405	18.12744
0.241	20.84656
0.2415	32.62939
0.242	32.93152
0.2425	30.51453
0.243	27.19116
0.2435	22.86072
0.244	18.02673
0.2445	15.50903
0.245	19.83948
0.2455	17.92603
0.246	18.12744
0.2465	16.81824
0.247	5.43823
0.2475	11.48071
0.248	10.57434
0.2485	13.99841
0.249	8.35876
0.2495	5.84106
0.25	5.74036
0.2505	1.51062
0.251	1.81274
0.2515	-3.32336
0.252	-2.31628
0.2525	2.92053
0.253	4.22974
0.2535	4.63257
0.254	4.12903
0.2545	7.85522
0.255	4.83398
0.2555	4.73328
0.256	7.45239
0.2565	4.83398
0.257	11.2793
0.2575	7.04956
0.258	6.04248
0.2585	2.01416
0.259	10.27222
0.2595	16.11328
0.26	17.12036
0.2605	10.17151
0.261	4.83398
0.2615	-6.3446
0.262	-6.44531
0.2625	-8.8623
0.263	-11.07788
0.2635	-14.50195
0.264	-14.90479
0.2645	-7.35168
0.265	-12.99133
0.2655	-13.49487
0.266	-13.797
0.2665	-4.83398
0.267	-4.22974
0.2675	-2.92053
0.268	-2.81982
0.2685	2.81982
0.269	1.10779
0.2695	7.5531
0.27	7.65381
0.2705	1.91345
0.271	4.53186
0.2715	8.45947
0.272	14.09912
0.2725	9.56726
0.273	13.19275
0.2735	11.2793
0.274	14.19983
0.2745	20.84656
0.275	21.14868
0.2755	17.01965
0.276	13.59558
0.2765	13.797
0.277	5.23682
0.2775	9.46655
0.278	11.98425
0.2785	10.17151
0.279	13.69629
0.2795	14.40125
0.28	13.09204
0.2805	10.67505
0.281	6.84814
0.2815	0
0.282	1.00708
0.2825	-4.93469
0.283	-8.45947
0.2835	-7.85522
0.284	-4.43115
0.2845	-9.56726
0.285	-9.36584
0.2855	-8.7616
0.286	-7.95593
0.2865	-11.48071
0.287	-11.78284
0.2875	-6.64673
0.288	-6.04248
0.2885	-5.0354
0.289	-9.36584
0.2895	0
0.29	5.23682
0.2905	2.01416
0.291	6.64673
0.2915	-0.50354
0.292	2.21558
0.2925	0.20142
0.293	8.56018
0.2935	4.63257
0.294	5.84106
0.2945	7.85522
0.295	9.56726
0.2955	11.68213
0.296	15.81116
0.2965	18.32886
0.297	26.58691
0.2975	23.46497
0.298	23.16284
0.2985	24.16992
0.299	17.42249
0.2995	24.57275
0.3	19.94019
0.3005	14.30054
0.301	13.19275
0.3015	15.30762
0.302	10.87646
0.3025	7.85522
0.303	9.36584
0.3035	1.81274
0.304	-2.41699
0.3045	0.60425
0.305	-4.22974
0.3055	-1.3092
0.306	-1.3092
0.3065	2.61841
0.307	2.92053
0.3075	-4.33044
0.308	-3.32336
0.3085	-3.8269
0.309	0.90637
0.3095	-6.64673
0.31	-8.7616
0.3105	-5.84106
0.311	-0.40283
0.3115	0.70496
0.312	6.44531
0.3125	10.57434
0.313	9.16443
0.3135	8.05664
0.314	15.81116
0.3145	14.80408
0.315	8.8623
0.3155	8.66089
0.316	12.78992
0.3165	18.02673
0.317	17.32178
0.3175	12.38708
0.318	8.25806
0.3185	13.59558
0.319	5.94177
0.3195	3.22266
0.32	-3.22266
0.3205	-3.62549
0.321	-2.31628
0.3215	-10.77576
0.322	-11.98425
0.3225	-6.14319
0.323	-5.63965
0.3235	1.91345
0.324	5.94177
0.3245	6.74744
0.325	5.23682
0.3255	-1.3092
0.326	0.70496
0.3265	0.50354
0.327	-4.63257
0.3275	-2.71912
0.328	1.2085
0.3285	-5.33752
0.329	-2.92053
0.3295	0.30212
0.33	0
0.3305	1.51062
0.331	8.05664
0.3315	5.33752
0.332	8.8623
0.3325	10.67505
0.333	13.09204
0.3335	11.38
0.334	-0.50354
0.3345	-8.05664
0.335	-10.0708
0.3355	-10.17151
0.336	-15.30762
0.3365	-10.37292
0.337	-13.29346
0.3375	-5.53894
0.338	0
0.3385	7.95593
0.339	19.23523
0.3395	24.77417
0.34	31.52161
0.3405	27.49329
0.341	32.32727
0.3415	29.20532
0.342	40.78674
0.3425	39.17542
0.343	34.24072
0.3435	28.70178
0.344	23.76709
0.3445	20.74585
0.345	14.40125
0.3455	8.35876
0.346	9.16443
0.3465	1.81274
0.347	6.04248
0.3475	2.81982
0.348	-3.42407
0.3485	-8.66089
0.349	-7.25098
0.3495	-8.05664
0.35	-7.35168
0.3505	-5.13611
0.351	-4.63257
0.3515	-2.81982
0.352	-4.33044
0.3525	-2.21558
0.353	-3.32336
0.3535	3.8269
0.354	5.13611
0.3545	0.20142
0.355	5.53894
0.3555	2.92053
0.356	7.04956
0.3565	5.23682
0.357	6.54602
0.3575	8.7616
0.358	12.08496
0.3585	11.07788
0.359	16.3147
0.3595	11.68213
0.36	6.2439
0.3605	3.92761
0.361	4.12903
0.3615	4.33044
0.362	3.7262
0.3625	-0.10071
0.363	1.40991
0.3635	-0.30212
0.364	-0.90637
0.3645	-5.43823
0.365	0.70496
0.3655	2.21558
0.366	-0.70496
0.3665	4.73328
0.367	5.74036
0.3675	0.70496
0.368	3.8269
0.3685	-0.50354
0.369	-1.2085
0.3695	-2.01416
0.37	1.51062
0.3705	2.41699
0.371	8.45947
0.3715	13.59558
0.372	16.11328
0.3725	21.65222
0.373	22.05505
0.3735	25.57983
0.374	24.77417
0.3745	21.75293
0.375	13.19275
0.3755	12.08496
0.376	5.23682
0.3765	7.95593
0.377	11.88354
0.3775	20.94727
0.378	19.83948
0.3785	16.21399
0.379	18.12744
0.3795	13.49487
0.38	13.59558
0.3805	0.50354
0.381	-0.30212
0.3815	-5.53894
0.382	-8.25806
0.3825	-15.40833
0.383	-18.02673
0.3835	-12.78992
0.384	-3.62549
0.3845	2.92053
0.385	-0.20142
0.3855	0.90637
0.386	2.81982
0.3865	0.30212
0.387	4.63257
0.3875	7.5531
0.388	5.0354
0.3885	5.0354
0.389	1.2085
0.3895	4.22974
0.39	3.02124
0.3905	3.8269
0.391	7.75452
0.3915	1.81274
0.392	6.84814
0.3925	8.8623
0.393	10.0708
0.3935	11.07788
0.394	2.61841
0.3945	4.02832
0.395	-3.42407
0.3955	-1.61133
0.396	-3.8269
0.3965	-1.00708
0.397	-0.70496
0.3975	-2.41699
0.398	-3.52478
0.3985	-6.14319
0.399	-1.81274
0.3995	-3.32336
0.4	-3.92761
0.4005	2.61841
0.401	-0.40283
0.4015	-3.12195
0.402	3.8269
0.4025	6.84814
0.403	10.97717
0.4035	14.40125
0.404	22.55859
0.4045	17.22107
0.405	23.36426
0.4055	26.08337
0.406	26.58691
0.4065	23.16284
0.407	23.56567
0.4075	23.8678
0.408	22.35718
0.4085	18.42957
0.409	16.3147
0.4095	15.40833
0.41	14.40125
0.4105	11.78284
0.411	10.67505
0.4115	5.13611
0.412	4.33044
0.4125	0.80566
0.413	-0.40283
0.4135	-12.48779
0.414	-11.17859
0.4145	-2.61841
0.415	0.40283
0.4155	3.7262
0.416	9.97009
0.4165	13.69629
0.417	10.0708
0.4175	15.81116
0.418	19.13452
0.4185	18.93311
0.419	13.59558
0.4195	15.40833
0.42	18.22815
0.4205	11.2793
0.421	6.84814
0.4215	-6.04248
0.422	-11.78284
0.4225	-16.11328
0.423	-19.03381
0.4235	-22.45789
0.424	-17.6239
0.4245	-17.92603
0.425	-14.19983
0.4255	-9.16443
0.426	1.00708
0.4265	0.60425
0.427	2.61841
0.4275	12.48779
0.428	17.82532
0.4285	19.73877
0.429	20.44373
0.4295	21.65222
0.43	17.12036
0.4305	15.00549
0.431	5.33752
0.4315	3.62549
0.432	-1.91345
0.4325	-2.31628
0.433	-4.22974
0.4335	1.2085
0.434	0.50354
0.4345	-4.22974
0.435	-0.70496
0.4355	3.32336
0.436	9.16443
0.4365	4.93469
0.437	2.41699
0.4375	0.80566
0.438	2.41699
0.4385	-1.61133
0.439	4.33044
0.4395	2.61841
0.44	7.95593
0.4405	6.54602
0.441	0.80566
0.4415	12.5885
0.442	7.35168
0.4425	12.38708
0.443	10.37292
0.4435	7.25098
0.444	8.15735
0.4445	6.94885
0.445	2.21558
0.4455	-1.2085
0.446	0.20142
0.4465	4.12903
0.447	-2.41699
0.4475	-4.93469
0.448	-2.71912
0.4485	3.8269
0.449	-3.62549
0.4495	-3.22266
0.45	-2.5177
0.4505	-3.62549
0.451	-1.00708
0.4515	5.0354
0.452	3.12195
0.4525	5.13611
0.453	9.36584
0.4535	11.2793
0.454	7.85522
0.4545	9.26514
0.455	12.68921
0.4555	10.77576
0.456	13.99841
0.4565	11.78284
0.457	5.0354
0.4575	7.95593
0.458	10.67505
0.4585	11.07788
0.459	9.46655
0.4595	9.56726
0.46	9.46655
0.4605	7.75452
0.461	10.67505
0.4615	6.94885
0.462	7.75452
0.4625	5.63965
0.463	9.97009
0.4635	5.53894
0.464	4.43115
0.4645	4.93469
0.465	6.54602
0.4655	1.2085
0.466	1.3092
0.4665	0.40283
0.467	-2.31628
0.4675	6.94885
0.468	6.74744
0.4685	7.25098
0.469	6.64673
0.4695	4.83398
0.47	2.41699
0.4705	-4.22974
0.471	-1.00708
0.4715	1.3092
0.472	-0.50354
0.4725	2.71912
0.473	5.53894
0.4735	8.8623
0.474	5.13611
0.4745	3.7262
0.475	7.25098
0.4755	6.04248
0.476	8.66089
0.4765	6.94885
0.477	7.95593
0.4775	-3.42407
0.478	-2.31628
0.4785	2.01416
0.479	4.63257
0.4795	9.56726
0.48	9.26514
0.4805	11.78284
0.481	13.39417
0.4815	7.5531
0.482	5.94177
0.4825	8.35876
0.483	8.25806
0.4835	8.7616
0.484	8.45947
0.4845	15.81116
0.485	12.08496
0.4855	11.38
0.486	8.8623
0.4865	8.05664
0.487	6.14319
0.4875	4.63257
0.488	4.93469
0.4885	6.2439
0.489	7.25098
0.4895	8.96301
0.49	9.26514
0.4905	3.62549
0.491	-0.70496
0.4915	0.90637
0.492	1.40991
0.4925	1.00708
0.493	1.10779
0.4935	-5.53894
0.494	-0.50354
0.4945	-2.5177
0.495	-3.92761
0.4955	-6.2439
0.496	-13.09204
0.4965	-19.43665
0.497	-16.91895
0.4975	-20.1416
0.498	-10.87646
0.4985	-5.0354
0.499	-6.64673
0.4995	-0.10071
0.5	-1.81274
0.5005	-0.60425
0.501	-1.10779
0.5015	0.60425
0.502	2.31628
0.5025	5.23682
0.503	6.2439
0.5035	5.74036
0.504	9.06372
0.5045	10.37292
0.505	12.78992
0.5055	10.47363
0.506	21.04797
0.5065	30.2124
0.507	34.74426
0.5075	39.67896
0.508	23.56567
0.5085	11.07788
0.509	2.71912
0.5095	-2.21558
0.51	5.63965
0.5105	2.31628
0.511	-8.35876
0.5115	-13.59558
0.512	-17.12036
0.5125	-14.40125
0.513	-19.23523
0.5135	-12.38708
0.514	-9.46655
0.5145	-3.12195
0.515	-5.63965
0.5155	2.71912
0.516	5.33752
0.5165	8.7616
0.517	8.25806
0.5175	7.5531
0.518	14.50195
0.5185	13.29346
0.519	11.78284
0.5195	9.26514
0.52	9.06372
0.5205	11.58142
0.521	16.61682
0.5215	19.43665
0.522	23.16284
0.5225	23.66638
0.523	21.65222
0.5235	19.63806
0.524	22.6593
0.5245	16.91895
0.525	19.33594
0.5255	14.30054
0.526	14.70337
0.5265	11.38
0.527	10.67505
0.5275	13.19275
0.528	11.68213
0.5285	11.68213
0.529	15.1062
0.5295	9.86938
0.53	13.09204
0.5305	8.7616
0.531	9.76868
0.5315	11.88354
0.532	9.36584
0.5325	9.26514
0.533	11.98425
0.5335	7.5531
0.534	5.74036
0.5345	2.21558
0.535	6.2439
0.5355	3.52478
0.536	2.5177
0.5365	3.52478
0.537	7.15027
0.5375	13.29346
0.538	10.67505
0.5385	11.88354
0.539	8.7616
0.5395	9.76868
0.54	12.68921
0.5405	7.85522
0.541	7.5531
0.5415	9.26514
0.542	12.48779
0.5425	7.95593
0.543	4.53186
0.5435	-0.90637
0.544	-3.22266
0.5445	5.0354
0.545	4.43115
0.5455	1.81274
0.546	12.08496
0.5465	14.60266
0.547	11.98425
0.5475	5.74036
0.548	9.66797
0.5485	4.43115
0.549	4.22974
0.5495	6.94885
0.55	12.18567
0.5505	0.70496
0.551	2.61841
0.5515	4.53186
0.552	-3.92761
0.5525	-0.10071
0.553	3.12195
0.5535	-0.30212
0.554	6.84814
0.5545	6.54602
0.555	9.16443
0.5555	4.43115
0.556	5.94177
0.5565	5.0354
0.557	7.45239
0.5575	3.02124
0.558	5.0354
0.5585	3.62549
0.559	4.93469
0.5595	-1.51062
0.56	4.53186
0.5605	-3.02124
0.561	-0.80566
0.5615	0.70496
0.562	4.43115
0.5625	0.30212
0.563	0.50354
0.5635	-1.40991
0.564	1.40991
0.5645	-0.70496
0.565	1.71204
0.5655	5.0354
0.566	11.58142
0.5665	15.81116
0.567	9.46655
0.5675	18.22815
0.568	16.61682
0.5685	16.01257
0.569	18.73169
0.5695	13.99841
0.57	19.03381
0.5705	18.02673
0.571	15.40833
0.5715	18.12744
0.572	20.64514
0.5725	16.91895
0.573	19.94019
0.5735	19.33594
0.574	23.36426
0.5745	20.54443
0.575	16.61682
0.5755	19.23523
0.576	19.03381
0.5765	13.59558
0.577	14.50195
0.5775	4.02832
0.578	2.71912
0.5785	1.00708
0.579	0.70496
0.5795	-5.84106
0.58	-5.33752
0.5805	-11.17859
0.581	-8.66089
0.5815	-11.78284
0.582	-6.94885
0.5825	-9.16443
0.583	-6.04248
0.5835	-2.61841
0.584	-5.63965
0.5845	-1.3092
0.585	0.90637
0.5855	-2.31628
0.586	1.71204
0.5865	8.8623
0.587	6.04248
0.5875	11.58142
0.588	11.98425
0.5885	7.65381
0.589	4.33044
0.5895	6.44531
0.59	12.38708
0.5905	13.797
0.591	18.12744
0.5915	17.22107
0.592	14.80408
0.5925	10.97717
0.593	14.19983
0.5935	12.68921
0.594	6.84814
0.5945	6.14319
0.595	5.23682
0.5955	8.25806
0.596	7.04956
0.5965	5.43823
0.597	6.84814
0.5975	15.1062
0.598	14.19983
0.5985	8.66089
0.599	17.12036
0.5995	14.60266
0.6	10.27222
0.6005	11.07788
0.601	10.27222
0.6015	17.92603
0.602	15.1062
0.6025	-1.40991
0.603	-4.43115
0.6035	-5.0354
0.604	-3.62549
0.6045	-8.8623
0.605	-6.3446
0.6055	-7.5531
0.606	-2.5177
0.6065	-2.5177
0.607	-8.56018
0.6075	-7.25098
0.608	-12.08496
0.6085	-4.83398
0.609	4.43115
0.6095	2.41699
0.61	-1.81274
0.6105	-0.10071
0.611	-4.73328
0.6115	-8.8623
0.612	-11.38
0.6125	-11.78284
0.613	-5.0354
0.6135	-6.3446
0.614	-2.21558
0.6145	1.91345
0.615	0.50354
0.6155	2.92053
0.616	6.64673
0.6165	4.73328
0.617	4.53186
0.6175	8.25806
0.618	13.59558
0.6185	13.09204
0.619	26.08337
0.6195	25.57983
0.62	23.16284
0.6205	24.97559
0.621	24.47205
0.6215	23.46497
0.622	21.04797
0.6225	22.15576
0.623	30.31311
0.6235	26.58691
0.624	26.48621
0.6245	17.12036
0.625	17.72461
0.6255	13.69629
0.626	19.23523
0.6265	12.78992
0.627	10.17151
0.6275	10.87646
0.628	12.08496
0.6285	1.10779
0.629	6.14319
0.6295	-1.91345
0.63	-8.35876
0.6305	-11.07788
0.631	-9.06372
0.6315	-12.18567
0.632	-13.89771
0.6325	-13.39417
0.633	-11.48071
0.6335	-14.60266
0.634	-8.05664
0.6345	-4.53186
0.635	-4.53186
0.6355	-3.8269
0.636	-0.30212
0.6365	-2.11487
0.637	2.31628
0.6375	-0.50354
0.638	3.7262
0.6385	7.04956
0.639	4.43115
0.6395	5.0354
0.64	14.30054
0.6405	11.07788
0.641	15.00549
0.6415	10.97717
0.642	11.88354
0.6425	12.68921
0.643	17.72461
0.6435	13.39417
0.644	13.29346
0.6445	9.16443
0.645	9.76868
0.6455	12.28638
0.646	13.39417
0.6465	16.51611
0.647	14.09912
0.6475	13.99841
0.648	16.11328
0.6485	16.21399
0.649	13.49487
0.6495	13.69629
0.65	10.27222
0.6505	7.5531
0.651	6.64673
0.6515	5.84106
0.652	2.81982
0.6525	6.3446
0.653	6.3446
0.6535	5.43823
0.654	3.12195
0.6545	-1.81274
0.655	-12.18567
0.6555	-10.37292
0.656	-9.97009
0.6565	2.21558
0.657	9.46655
0.6575	18.42957
0.658	14.60266
0.6585	13.797
0.659	2.11487
0.6595	-0.70496
0.66	-2.21558
0.6605	0.40283
0.661	-0.10071
0.6615	6.74744
0.662	2.81982
0.6625	7.25098
0.663	-0.10071
0.6635	2.41699
0.664	0.30212
0.6645	-0.30212
0.665	8.56018
0.6655	12.89062
0.666	13.19275
0.6665	12.89062
0.667	7.65381
0.6675	11.48071
0.668	19.03381
0.6685	16.21399
0.669	20.04089
0.6695	20.74585
0.67	22.35718
0.6705	25.47913
0.671	16.41541
0.6715	22.86072
0.672	22.6593
0.6725	22.96143
0.673	15.60974
0.6735	13.29346
0.674	8.66089
0.6745	4.83398
0.675	7.85522
0.6755	6.44531
0.676	3.8269
0.6765	4.33044
0.677	1.10779
0.6775	-0.90637
0.678	0.60425
0.6785	-0.40283
0.679	2.11487
0.6795	6.74744
0.68	8.25806
0.6805	8.56018
0.681	11.88354
0.6815	12.08496
0.682	6.84814
0.6825	9.56726
0.683	4.12903
0.6835	4.43115
0.684	5.84106
0.6845	6.14319
0.685	9.76868
0.6855	6.44531
0.686	6.3446
0.6865	4.53186
0.687	4.33044
0.6875	14.60266
0.688	16.3147
0.6885	13.29346
0.689	18.73169
0.6895	15.30762
0.69	12.28638
0.6905	13.59558
0.691	14.90479
0.6915	11.38
0.692	5.13611
0.6925	-0.40283
0.693	0.60425
0.6935	-0.70496
0.694	3.7262
0.6945	5.0354
0.695	7.35168
0.6955	10.77576
0.696	11.2793
0.6965	5.53894
0.697	4.73328
0.6975	8.8623
0.698	2.11487
0.6985	8.15735
0.699	-2.71912
0.6995	-1.81274
0.7	-0.80566
0.7005	4.93469
0.701	0.60425
0.7015	2.61841
0.702	-0.30212
0.7025	2.11487
0.703	16.11328
0.7035	11.68213
0.704	11.88354
0.7045	10.0708
0.705	4.33044
0.7055	10.47363
0.706	10.77576
0.7065	6.3446
0.707	0.90637
0.7075	2.71912
0.708	5.0354
0.7085	6.64673
0.709	2.41699
0.7095	11.2793
0.71	11.98425
0.7105	10.57434
0.711	9.97009
0.7115	3.62549
0.712	-0.50354
0.7125	2.21558
0.713	-1.40991
0.7135	1.81274
0.714	2.5177
0.7145	9.97009
