Gianluca_La_Polta_Left_3.c3d  



Time(s):	B_R_bicipite(μV):
0.0825	8.56018
0.083	13.29346
0.0835	3.62549
0.084	3.32336
0.0845	6.14319
0.085	10.0708
0.0855	9.36584
0.086	9.16443
0.0865	12.78992
0.087	11.17859
0.0875	10.87646
0.088	11.68213
0.0885	11.38
0.089	15.1062
0.0895	13.09204
0.09	9.26514
0.0905	12.48779
0.091	12.5885
0.0915	11.88354
0.092	9.76868
0.0925	11.48071
0.093	9.46655
0.0935	9.16443
0.094	13.797
0.0945	18.22815
0.095	10.27222
0.0955	13.99841
0.096	8.15735
0.0965	13.797
0.097	10.37292
0.0975	13.39417
0.098	13.89771
0.0985	12.68921
0.099	9.36584
0.0995	10.57434
0.1	9.66797
0.1005	14.50195
0.101	8.66089
0.1015	11.48071
0.102	17.82532
0.1025	13.69629
0.103	14.19983
0.1035	11.68213
0.104	9.16443
0.1045	13.29346
0.105	10.57434
0.1055	17.92603
0.106	19.13452
0.1065	24.06921
0.107	49.85046
0.1075	86.91101
0.108	108.1604
0.1085	119.54041
0.109	143.00537
0.1095	145.8252
0.11	128.50342
0.1105	94.86694
0.111	57.30286
0.1115	17.42249
0.112	-13.09204
0.1125	-41.18958
0.113	-66.46729
0.1135	-75.32959
0.114	-83.78906
0.1145	-84.19189
0.115	-81.37207
0.1155	-83.28552
0.116	-67.57507
0.1165	-61.53259
0.117	-50.75684
0.1175	-50.85754
0.118	-41.18958
0.1185	-29.10461
0.119	-26.98975
0.1195	-27.49329
0.12	-21.95435
0.1205	-22.55859
0.121	-13.69629
0.1215	-12.08496
0.122	-7.95593
0.1225	-4.02832
0.123	-1.91345
0.1235	8.45947
0.124	11.07788
0.1245	9.36584
0.125	19.73877
0.1255	29.91028
0.126	33.13293
0.1265	38.67188
0.127	33.83789
0.1275	36.55701
0.128	34.03931
0.1285	22.55859
0.129	21.04797
0.1295	21.45081
0.13	17.12036
0.1305	12.99133
0.131	2.5177
0.1315	-4.02832
0.132	-5.53894
0.1325	-10.17151
0.133	-20.74585
0.1335	-17.6239
0.134	-16.51611
0.1345	-14.50195
0.135	-16.51611
0.1355	-10.47363
0.136	-8.15735
0.1365	-9.26514
0.137	-3.7262
0.1375	-1.71204
0.138	-10.17151
0.1385	-2.5177
0.139	0.20142
0.1395	-4.63257
0.14	5.0354
0.1405	-1.71204
0.141	2.01416
0.1415	0.70496
0.142	6.04248
0.1425	7.65381
0.143	10.0708
0.1435	5.74036
0.144	10.0708
0.1445	15.20691
0.145	22.05505
0.1455	25.47913
0.146	17.92603
0.1465	17.72461
0.147	10.47363
0.1475	13.99841
0.148	11.88354
0.1485	14.80408
0.149	6.14319
0.1495	11.2793
0.15	9.76868
0.1505	11.98425
0.151	10.37292
0.1515	5.94177
0.152	-1.2085
0.1525	7.75452
0.153	4.43115
0.1535	-2.11487
0.154	-0.20142
0.1545	3.02124
0.155	2.61841
0.1555	3.12195
0.156	2.61841
0.1565	-0.30212
0.157	0.90637
0.1575	1.40991
0.158	6.44531
0.1585	6.3446
0.159	11.17859
0.1595	6.3446
0.16	11.58142
0.1605	11.2793
0.161	11.07788
0.1615	17.32178
0.162	11.98425
0.1625	14.40125
0.163	10.77576
0.1635	17.52319
0.164	15.50903
0.1645	16.11328
0.165	9.66797
0.1655	12.38708
0.166	13.49487
0.1665	12.28638
0.167	9.26514
0.1675	6.3446
0.168	5.84106
0.1685	5.74036
0.169	3.22266
0.1695	-4.93469
0.17	1.40991
0.1705	6.94885
0.171	-1.10779
0.1715	2.31628
0.172	8.7616
0.1725	9.46655
0.173	10.67505
0.1735	13.39417
0.174	14.70337
0.1745	10.0708
0.175	13.59558
0.1755	10.37292
0.176	9.76868
0.1765	13.69629
0.177	8.35876
0.1775	-1.2085
0.178	0.10071
0.1785	1.71204
0.179	2.61841
0.1795	5.13611
0.18	3.92761
0.1805	-0.30212
0.181	2.81982
0.1815	-1.81274
0.182	-0.30212
0.1825	0.80566
0.183	-2.11487
0.1835	3.02124
0.184	5.94177
0.1845	6.94885
0.185	8.56018
0.1855	9.06372
0.186	4.93469
0.1865	3.12195
0.187	3.7262
0.1875	5.63965
0.188	9.36584
0.1885	15.1062
0.189	17.92603
0.1895	18.32886
0.19	12.78992
0.1905	15.81116
0.191	12.99133
0.1915	11.68213
0.192	6.04248
0.1925	2.5177
0.193	-5.0354
0.1935	-1.91345
0.194	-8.56018
0.1945	-5.84106
0.195	-7.5531
0.1955	-6.44531
0.196	-4.83398
0.1965	9.46655
0.197	49.74976
0.1975	78.25012
0.198	91.745
0.1985	88.82446
0.199	83.38623
0.1995	62.64038
0.2	36.75842
0.2005	10.47363
0.201	-8.56018
0.2015	-25.27771
0.202	-29.00391
0.2025	-43.00232
0.203	-42.39807
0.2035	-38.67188
0.204	-33.03223
0.2045	-29.70886
0.205	-30.2124
0.2055	-26.98975
0.206	-22.86072
0.2065	-14.90479
0.207	-15.1062
0.2075	-15.20691
0.208	-15.00549
0.2085	-20.1416
0.209	-15.1062
0.2095	-15.1062
0.21	-14.30054
0.2105	-15.00549
0.211	-6.2439
0.2115	-9.56726
0.212	-5.63965
0.2125	-4.83398
0.213	-3.52478
0.2135	-2.92053
0.214	-0.60425
0.2145	0.20142
0.215	4.63257
0.2155	7.45239
0.216	2.21558
0.2165	9.06372
0.217	34.24072
0.2175	64.95667
0.218	77.74658
0.2185	84.49402
0.219	70.3949
0.2195	58.51135
0.22	34.64355
0.2205	17.12036
0.221	-1.3092
0.2215	-14.19983
0.222	-28.50037
0.2225	-33.73718
0.223	-39.67896
0.2235	-42.49878
0.224	-41.29028
0.2245	-34.64355
0.225	-36.35559
0.2255	-19.63806
0.226	-20.34302
0.2265	-18.12744
0.227	-5.43823
0.2275	-5.63965
0.228	-6.94885
0.2285	-1.10779
0.229	0.70496
0.2295	1.10779
0.23	3.22266
0.2305	4.73328
0.231	5.94177
0.2315	9.06372
0.232	8.56018
0.2325	8.66089
0.233	9.46655
0.2335	6.14319
0.234	8.45947
0.2345	12.89062
0.235	8.56018
0.2355	10.0708
0.236	6.2439
0.2365	5.84106
0.237	9.86938
0.2375	4.02832
0.238	7.95593
0.2385	16.71753
0.239	11.68213
0.2395	11.17859
0.24	7.35168
0.2405	3.8269
0.241	6.04248
0.2415	1.61133
0.242	7.65381
0.2425	6.74744
0.243	1.81274
0.2435	5.33752
0.244	6.04248
0.2445	4.53186
0.245	5.0354
0.2455	9.56726
0.246	9.76868
0.2465	10.37292
0.247	6.64673
0.2475	12.38708
0.248	11.17859
0.2485	15.1062
0.249	8.66089
0.2495	15.1062
0.25	14.19983
0.2505	8.05664
0.251	12.78992
0.2515	11.88354
0.252	16.01257
0.2525	17.32178
0.253	21.14868
0.2535	29.91028
0.254	33.03223
0.2545	40.88745
0.255	44.21082
0.2555	43.00232
0.256	42.90161
0.2565	41.39099
0.257	41.08887
0.2575	50.15259
0.258	55.59082
0.2585	52.67029
0.259	53.37524
0.2595	40.48462
0.26	31.82373
0.2605	18.93311
0.261	6.04248
0.2615	-1.91345
0.262	-15.91187
0.2625	-22.86072
0.263	-30.11169
0.2635	-33.13293
0.264	-32.62939
0.2645	-35.04639
0.265	-29.80957
0.2655	-28.70178
0.266	-31.52161
0.2665	-27.29187
0.267	-21.14868
0.2675	-21.24939
0.268	-19.73877
0.2685	-13.39417
0.269	-14.60266
0.2695	-18.12744
0.27	-21.14868
0.2705	-14.70337
0.271	-17.12036
0.2715	-15.71045
0.272	-10.47363
0.2725	-6.3446
0.273	-6.64673
0.2735	-2.92053
0.274	-1.81274
0.2745	3.42407
0.275	2.71912
0.2755	2.21558
0.276	7.04956
0.2765	-2.92053
0.277	0.90637
0.2775	2.81982
0.278	1.2085
0.2785	-1.91345
0.279	-2.31628
0.2795	0
0.28	5.84106
0.2805	12.99133
0.281	12.18567
0.2815	13.29346
0.282	15.50903
0.2825	10.27222
0.283	12.28638
0.2835	13.59558
0.284	9.76868
0.2845	17.92603
0.285	18.02673
0.2855	17.52319
0.286	14.50195
0.2865	16.71753
0.287	25.68054
0.2875	28.50037
0.288	27.6947
0.2885	20.74585
0.289	16.71753
0.2895	9.06372
0.29	0.90637
0.2905	-1.40991
0.291	6.04248
0.2915	40.48462
0.292	63.84888
0.2925	76.03455
0.293	78.75366
0.2935	64.85596
0.294	52.56958
0.2945	27.89612
0.295	1.61133
0.2955	-21.95435
0.296	-38.47046
0.2965	-48.23914
0.297	-47.7356
0.2975	-49.0448
0.298	-50.85754
0.2985	-44.0094
0.299	-35.44922
0.2995	-29.91028
0.3	-25.78125
0.3005	-22.76001
0.301	-20.84656
0.3015	-19.23523
0.302	-17.72461
0.3025	-12.89062
0.303	-7.95593
0.3035	-11.48071
0.304	-6.64673
0.3045	-6.2439
0.305	-3.92761
0.3055	-5.0354
0.306	-2.5177
0.3065	-6.2439
0.307	-3.92761
0.3075	2.81982
0.308	-1.61133
0.3085	2.5177
0.309	4.83398
0.3095	6.3446
0.31	11.78284
0.3105	6.84814
0.311	8.66089
0.3115	15.50903
0.312	13.69629
0.3125	8.05664
0.313	11.98425
0.3135	9.56726
0.314	9.26514
0.3145	11.38
0.315	11.58142
0.3155	9.76868
0.316	8.35876
0.3165	7.85522
0.317	31.01807
0.3175	70.09277
0.318	81.97632
0.3185	86.60889
0.319	76.7395
0.3195	66.46729
0.32	43.70728
0.3205	26.78833
0.321	8.25806
0.3215	-2.41699
0.322	-19.13452
0.3225	-25.88196
0.323	-35.75134
0.3235	-40.1825
0.324	-38.47046
0.3245	-37.26196
0.325	-31.4209
0.3255	-23.8678
0.326	-19.43665
0.3265	-15.20691
0.327	-10.67505
0.3275	0.70496
0.328	-2.21558
0.3285	6.44531
0.329	4.73328
0.3295	5.84106
0.33	10.37292
0.3305	13.09204
0.331	7.04956
0.3315	7.85522
0.332	13.19275
0.3325	12.68921
0.333	11.88354
0.3335	13.69629
0.334	7.04956
0.3345	7.04956
0.335	13.797
0.3355	11.48071
0.336	20.1416
0.3365	14.50195
0.337	9.86938
0.3375	11.78284
0.338	14.70337
0.3385	12.5885
0.339	12.08496
0.3395	10.0708
0.34	8.8623
0.3405	14.90479
0.341	13.29346
0.3415	21.14868
0.342	14.70337
0.3425	18.02673
0.343	13.89771
0.3435	22.96143
0.344	12.48779
0.3445	10.0708
0.345	17.32178
0.3455	9.97009
0.346	10.27222
0.3465	11.78284
0.347	10.47363
0.3475	15.81116
0.348	14.70337
0.3485	18.32886
0.349	16.3147
0.3495	20.04089
0.35	20.64514
0.3505	14.60266
0.351	11.2793
0.3515	6.84814
0.352	-3.42407
0.3525	-3.62549
0.353	-8.15735
0.3535	-8.8623
0.354	-10.0708
0.3545	-10.57434
0.355	-6.04248
0.3555	-4.53186
0.356	0.60425
0.3565	0.30212
0.357	2.92053
0.3575	6.54602
0.358	7.45239
0.3585	7.65381
0.359	11.58142
0.3595	7.95593
0.36	1.40991
0.3605	0.80566
0.361	2.01416
0.3615	-3.8269
0.362	2.92053
0.3625	1.81274
0.363	1.00708
0.3635	3.42407
0.364	10.77576
0.3645	9.56726
0.365	19.63806
0.3655	17.42249
0.366	11.48071
0.3665	14.50195
0.367	16.41541
0.3675	17.72461
0.368	11.98425
0.3685	19.83948
0.369	14.09912
0.3695	14.40125
0.37	9.16443
0.3705	13.797
0.371	9.76868
0.3715	10.0708
0.372	6.64673
0.3725	5.0354
0.373	9.46655
0.3735	5.63965
0.374	4.93469
0.3745	2.41699
0.375	6.64673
0.3755	5.53894
0.376	1.91345
0.3765	3.8269
0.377	4.73328
0.3775	7.45239
0.378	7.45239
0.3785	14.09912
0.379	6.94885
0.3795	12.38708
0.38	6.44531
0.3805	8.56018
0.381	6.04248
0.3815	7.15027
0.382	3.32336
0.3825	0.60425
0.383	1.91345
0.3835	-3.8269
0.384	2.5177
0.3845	-8.7616
0.385	2.71912
0.3855	-0.80566
0.386	-2.11487
0.3865	6.3446
0.387	6.44531
0.3875	6.04248
0.388	3.22266
0.3885	3.62549
0.389	32.93152
0.3895	65.76233
0.39	96.07544
0.3905	93.0542
0.391	83.78906
0.3915	73.41614
0.392	48.44055
0.3925	19.73877
0.393	-0.90637
0.3935	-20.04089
0.394	-34.74426
0.3945	-38.47046
0.395	-45.62073
0.3955	-39.77966
0.396	-33.53577
0.3965	-35.54993
0.397	-34.44214
0.3975	-32.62939
0.398	-37.36267
0.3985	-26.18408
0.399	-24.77417
0.3995	-25.68054
0.4	-20.64514
0.4005	-17.92603
0.401	-20.64514
0.4015	-22.35718
0.402	-26.08337
0.4025	-16.91895
0.403	-12.68921
0.4035	-6.64673
0.404	-5.13611
0.4045	-4.12903
0.405	3.22266
0.4055	3.32336
0.406	6.14319
0.4065	6.54602
0.407	11.58142
0.4075	10.37292
0.408	11.88354
0.4085	10.87646
0.409	7.65381
0.4095	3.8269
0.41	11.07788
0.4105	8.56018
0.411	6.74744
0.4115	7.04956
0.412	5.63965
0.4125	7.04956
0.413	8.56018
0.4135	3.7262
0.414	3.12195
0.4145	13.29346
0.415	2.71912
0.4155	3.22266
0.416	2.92053
0.4165	5.13611
0.417	9.16443
0.4175	10.57434
0.418	9.56726
0.4185	8.7616
0.419	11.58142
0.4195	8.7616
0.42	8.45947
0.4205	9.26514
0.421	9.97009
0.4215	8.8623
0.422	5.74036
0.4225	9.36584
0.423	10.67505
0.4235	8.05664
0.424	9.66797
0.4245	6.44531
0.425	9.16443
0.4255	10.57434
0.426	12.99133
0.4265	6.44531
0.427	8.8623
0.4275	9.76868
0.428	8.96301
0.4285	5.84106
0.429	5.53894
0.4295	7.95593
0.43	2.5177
0.4305	19.03381
0.431	21.85364
0.4315	18.12744
0.432	18.42957
0.4325	39.37683
0.433	68.88428
0.4335	81.06995
0.434	80.36499
0.4345	71.09985
0.435	52.67029
0.4355	34.64355
0.436	15.30762
0.4365	-5.94177
0.437	-17.52319
0.4375	-29.20532
0.438	-38.26904
0.4385	-48.03772
0.439	-53.97949
0.4395	-50.65613
0.44	-43.50586
0.4405	-38.87329
0.441	-30.01099
0.4415	-27.89612
0.442	-23.06213
0.4425	-17.12036
0.443	-12.5885
0.4435	-8.56018
0.444	-5.94177
0.4445	-1.91345
0.445	-4.73328
0.4455	0.50354
0.446	2.11487
0.4465	7.25098
0.447	7.85522
0.4475	9.97009
0.448	6.74744
0.4485	9.46655
0.449	4.43115
0.4495	7.75452
0.45	8.56018
0.4505	8.05664
0.451	3.52478
0.4515	10.57434
0.452	11.48071
0.4525	6.84814
0.453	8.7616
0.4535	5.53894
0.454	9.97009
0.4545	13.89771
0.455	9.56726
0.4555	6.44531
0.456	3.62549
0.4565	3.12195
0.457	7.5531
0.4575	9.06372
0.458	12.5885
0.4585	2.71912
0.459	6.44531
0.4595	7.15027
0.46	6.94885
0.4605	4.53186
0.461	9.56726
0.4615	5.94177
0.462	5.43823
0.4625	2.41699
0.463	4.02832
0.4635	5.43823
0.464	7.25098
0.4645	9.76868
0.465	11.07788
0.4655	7.35168
0.466	9.97009
0.4665	8.45947
0.467	11.2793
0.4675	14.50195
0.468	13.19275
0.4685	12.28638
0.469	16.3147
0.4695	10.37292
0.47	11.07788
0.4705	8.7616
0.471	7.25098
0.4715	8.35876
0.472	9.86938
0.4725	5.94177
0.473	10.47363
0.4735	8.45947
0.474	8.25806
0.4745	9.66797
0.475	14.30054
0.4755	18.53027
0.476	16.61682
0.4765	11.78284
0.477	9.97009
0.4775	15.50903
0.478	18.42957
0.4785	13.39417
0.479	3.8269
0.4795	3.12195
0.48	3.8269
0.4805	-0.90637
0.481	0.80566
0.4815	1.2085
0.482	4.22974
0.4825	-0.80566
0.483	0
0.4835	-1.3092
0.484	-3.32336
0.4845	-4.93469
0.485	-7.85522
0.4855	-7.35168
0.486	-4.02832
0.4865	-4.12903
0.487	-1.51062
0.4875	2.01416
0.488	-0.50354
0.4885	2.41699
0.489	2.71912
0.4895	0.80566
0.49	1.40991
0.4905	0.90637
0.491	0.20142
0.4915	-2.81982
0.492	-3.32336
0.4925	3.22266
0.493	-5.0354
0.4935	-0.10071
0.494	8.96301
0.4945	2.71912
0.495	3.62549
0.4955	-0.40283
0.496	3.42407
0.4965	5.43823
0.497	6.64673
0.4975	10.27222
0.498	13.19275
0.4985	6.2439
0.499	10.17151
0.4995	10.17151
0.5	16.51611
0.5005	23.06213
0.501	30.51453
0.5015	34.34143
0.502	33.03223
0.5025	35.65063
0.503	41.79382
0.5035	41.08887
0.504	32.02515
0.5045	29.70886
0.505	24.57275
0.5055	18.93311
0.506	13.49487
0.5065	5.43823
0.507	3.22266
0.5075	-2.71912
0.508	-0.80566
0.5085	0.10071
0.509	-3.8269
0.5095	-7.04956
0.51	-7.25098
0.5105	-9.26514
0.511	-10.17151
0.5115	-15.30762
0.512	-13.59558
0.5125	-13.69629
0.513	-10.0708
0.5135	-6.94885
0.514	-15.50903
0.5145	-11.07788
0.515	-14.40125
0.5155	-11.78284
0.516	-10.37292
0.5165	-10.0708
0.517	-4.93469
0.5175	9.86938
0.518	45.11719
0.5185	72.9126
0.519	79.35791
0.5195	79.2572
0.52	62.74109
0.5205	49.85046
0.521	25.07629
0.5215	-2.21558
0.522	-19.73877
0.5225	-28.60107
0.523	-34.54285
0.5235	-34.74426
0.524	-34.94568
0.5245	-32.62939
0.525	-24.06921
0.5255	-20.04089
0.526	-17.01965
0.5265	-20.54443
0.527	-11.17859
0.5275	-14.50195
0.528	-12.38708
0.5285	-10.77576
0.529	-7.45239
0.5295	-7.65381
0.53	-6.74744
0.5305	-1.2085
0.531	1.00708
0.5315	0.40283
0.532	1.2085
0.5325	2.92053
0.533	4.12903
0.5335	5.13611
0.534	5.43823
0.5345	7.75452
0.535	7.25098
0.5355	8.25806
0.536	10.57434
0.5365	14.40125
0.537	19.13452
0.5375	41.69312
0.538	72.9126
0.5385	92.65137
0.539	91.54358
0.5395	86.20605
0.54	70.19348
0.5405	53.57666
0.541	34.84497
0.5415	10.27222
0.542	-5.43823
0.5425	-20.94727
0.543	-30.2124
0.5435	-40.98816
0.544	-45.72144
0.5445	-41.59241
0.545	-33.9386
0.5455	-29.60815
0.546	-14.40125
0.5465	-6.54602
0.547	-1.40991
0.5475	1.10779
0.548	3.7262
0.5485	5.33752
0.549	8.45947
0.5495	9.26514
0.55	3.22266
0.5505	-1.51062
0.551	3.8269
0.5515	4.12903
0.552	4.83398
0.5525	3.22266
0.553	-0.70496
0.5535	0.60425
0.554	-0.30212
0.5545	2.41699
0.555	-3.52478
0.5555	-10.0708
0.556	-13.29346
0.5565	-13.69629
0.557	-10.67505
0.5575	-16.3147
0.558	-3.62549
0.5585	0.70496
0.559	-5.43823
0.5595	-3.7262
0.56	-2.11487
0.5605	2.21558
0.561	5.63965
0.5615	8.8623
0.562	9.76868
0.5625	8.45947
0.563	12.48779
0.5635	11.58142
0.564	10.67505
0.5645	14.70337
0.565	17.52319
0.5655	17.22107
0.566	11.78284
0.5665	12.99133
0.567	17.92603
0.5675	10.87646
0.568	10.0708
0.5685	12.5885
0.569	6.54602
0.5695	7.95593
0.57	4.02832
0.5705	6.44531
0.571	6.94885
0.5715	4.53186
0.572	4.83398
0.5725	0.60425
0.573	1.3092
0.5735	0.40283
0.574	2.81982
0.5745	7.45239
0.575	9.86938
0.5755	9.46655
0.576	6.54602
0.5765	15.91187
0.577	13.99841
0.5775	14.09912
0.578	10.47363
0.5785	7.45239
0.579	5.43823
0.5795	8.7616
0.58	5.43823
0.5805	7.35168
0.581	8.96301
0.5815	10.67505
0.582	10.57434
0.5825	7.75452
0.583	7.75452
0.5835	6.54602
0.584	1.91345
0.5845	-1.3092
0.585	-0.50354
0.5855	-2.61841
0.586	4.43115
0.5865	13.09204
0.587	20.24231
0.5875	18.12744
0.588	18.53027
0.5885	11.07788
0.589	6.94885
0.5895	6.54602
0.59	-0.30212
0.5905	-1.3092
0.591	-8.45947
0.5915	-5.0354
0.592	-4.43115
0.5925	-0.80566
0.593	-1.00708
0.5935	0
0.594	-0.60425
0.5945	1.40991
0.595	1.10779
0.5955	3.42407
0.596	6.04248
0.5965	-1.61133
0.597	3.02124
0.5975	0.60425
0.598	-0.20142
0.5985	-3.02124
0.599	1.51062
0.5995	4.83398
0.6	2.61841
0.6005	6.04248
0.601	6.64673
0.6015	2.5177
0.602	3.92761
0.6025	3.32336
0.603	2.41699
0.6035	2.61841
0.604	8.35876
0.6045	11.58142
0.605	8.66089
0.6055	6.54602
0.606	15.30762
0.6065	46.92993
0.607	82.27844
0.6075	89.93225
0.608	89.22729
0.6085	73.61755
0.609	55.99365
0.6095	28.80249
0.61	10.67505
0.6105	-6.54602
0.611	-18.02673
0.6115	-23.36426
0.612	-29.40674
0.6125	-25.47913
0.613	-25.27771
0.6135	-23.56567
0.614	-25.27771
0.6145	-18.02673
0.615	-26.58691
0.6155	-22.55859
0.616	-25.57983
0.6165	-20.64514
0.617	-12.28638
0.6175	-12.08496
0.618	-16.41541
0.6185	-15.91187
0.619	-6.94885
0.6195	-6.74744
0.62	-10.77576
0.6205	-4.33044
0.621	1.91345
0.6215	2.31628
0.622	7.15027
0.6225	2.71912
0.623	6.64673
0.6235	6.04248
0.624	7.75452
0.6245	7.15027
0.625	6.84814
0.6255	4.53186
0.626	7.45239
0.6265	1.10779
0.627	2.5177
0.6275	8.56018
0.628	16.21399
0.6285	15.00549
0.629	17.72461
0.6295	9.97009
0.63	8.05664
0.6305	11.17859
0.631	7.45239
0.6315	10.0708
0.632	10.37292
0.6325	6.64673
0.633	9.76868
0.6335	9.46655
0.634	9.86938
0.6345	32.7301
0.635	65.66162
0.6355	84.69543
0.636	85.5011
0.6365	80.86853
0.637	63.94958
0.6375	48.54126
0.638	25.177
0.6385	4.63257
0.639	-14.19983
0.6395	-26.88904
0.64	-37.56409
0.6405	-49.14551
0.641	-46.5271
0.6415	-46.92993
0.642	-38.36975
0.6425	-34.74426
0.643	-22.25647
0.6435	-22.6593
0.644	-12.18567
0.6445	-7.15027
0.645	-1.71204
0.6455	-2.81982
0.646	2.31628
0.6465	1.00708
0.647	-7.35168
0.6475	-7.75452
0.648	-1.71204
0.6485	-7.25098
0.649	-0.70496
0.6495	4.93469
0.65	5.94177
0.6505	-1.91345
0.651	-2.61841
0.6515	-2.81982
0.652	-3.8269
0.6525	-0.20142
0.653	4.22974
0.6535	5.94177
0.654	10.17151
0.6545	8.7616
0.655	12.28638
0.6555	12.78992
0.656	9.97009
0.6565	6.74744
0.657	10.57434
0.6575	14.90479
0.658	14.30054
0.6585	24.27063
0.659	18.02673
0.6595	21.55151
0.66	21.45081
0.6605	16.81824
0.661	10.67505
0.6615	13.89771
0.662	15.00549
0.6625	9.56726
0.663	7.45239
0.6635	7.75452
0.664	3.12195
0.6645	2.11487
0.665	2.81982
0.6655	6.3446
0.666	10.0708
0.6665	14.80408
0.667	12.08496
0.6675	10.87646
0.668	10.17151
0.6685	10.0708
0.669	3.02124
0.6695	-8.25806
0.67	-5.23682
0.6705	-8.05664
0.671	-7.15027
0.6715	-2.92053
0.672	-8.56018
0.6725	-6.04248
0.673	-1.10779
0.6735	-5.43823
0.674	3.02124
0.6745	2.01416
0.675	-2.21558
0.6755	4.02832
0.676	8.66089
0.6765	8.96301
0.677	17.12036
0.6775	11.78284
0.678	14.40125
0.6785	9.76868
0.679	6.54602
0.6795	-1.00708
0.68	0.30212
0.6805	5.0354
0.681	6.3446
0.6815	4.73328
0.682	9.06372
0.6825	10.27222
0.683	5.33752
0.6835	1.81274
0.684	0
0.6845	-0.90637
0.685	0.40283
0.6855	2.61841
0.686	1.51062
0.6865	3.8269
0.687	3.12195
0.6875	4.73328
0.688	6.54602
0.6885	5.84106
0.689	7.15027
0.6895	12.78992
0.69	11.07788
0.6905	12.38708
0.691	20.34302
0.6915	15.50903
0.692	13.39417
0.6925	9.46655
0.693	11.48071
0.6935	13.69629
0.694	12.48779
0.6945	6.14319
0.695	5.94177
0.6955	5.84106
0.696	7.35168
0.6965	10.17151
0.697	9.76868
0.6975	5.0354
0.698	8.66089
0.6985	14.50195
0.699	16.71753
0.6995	20.04089
0.7	19.73877
0.7005	41.99524
0.701	74.32251
0.7015	95.97473
0.702	96.27686
0.7025	88.82446
0.703	79.35791
0.7035	55.18799
0.704	25.47913
0.7045	1.61133
0.705	-17.92603
0.7055	-29.60815
0.706	-36.65771
0.7065	-42.7002
0.707	-42.90161
0.7075	-39.98108
0.708	-43.40515
0.7085	-39.98108
0.709	-42.90161
0.7095	-43.00232
0.71	-35.75134
0.7105	-27.59399
