Gianluca_La_Polta_Left_2.c3d  



Time(s):	B_R_bicipite(μV):
0.175	8.56018
0.1755	6.74744
0.176	3.12195
0.1765	5.53894
0.177	11.68213
0.1775	9.06372
0.178	8.7616
0.1785	15.30762
0.179	9.36584
0.1795	12.5885
0.18	12.08496
0.1805	5.94177
0.181	4.12903
0.1815	8.45947
0.182	3.92761
0.1825	0.80566
0.183	8.8623
0.1835	10.27222
0.184	8.96301
0.1845	4.73328
0.185	5.63965
0.1855	7.15027
0.186	7.75452
0.1865	3.7262
0.187	3.42407
0.1875	2.21558
0.188	3.52478
0.1885	3.32336
0.189	4.53186
0.1895	0.10071
0.19	-0.10071
0.1905	-2.01416
0.191	6.64673
0.1915	7.85522
0.192	4.12903
0.1925	9.76868
0.193	5.63965
0.1935	9.46655
0.194	6.94885
0.1945	8.25806
0.195	2.81982
0.1955	1.61133
0.196	-0.20142
0.1965	1.2085
0.197	-2.71912
0.1975	2.31628
0.198	7.04956
0.1985	3.62549
0.199	2.81982
0.1995	8.7616
0.2	7.95593
0.2005	9.06372
0.201	12.18567
0.2015	7.5531
0.202	7.65381
0.2025	5.13611
0.203	6.3446
0.2035	6.94885
0.204	5.0354
0.2045	3.32336
0.205	5.94177
0.2055	6.94885
0.206	3.52478
0.2065	3.22266
0.207	7.75452
0.2075	7.15027
0.208	5.23682
0.2085	11.98425
0.209	5.43823
0.2095	10.87646
0.21	13.69629
0.2105	5.43823
0.211	5.23682
0.2115	3.92761
0.212	4.12903
0.2125	8.15735
0.213	-0.30212
0.2135	10.67505
0.214	7.25098
0.2145	6.74744
0.215	9.06372
0.2155	7.35168
0.216	4.73328
0.2165	5.74036
0.217	4.93469
0.2175	8.7616
0.218	10.0708
0.2185	11.07788
0.219	6.2439
0.2195	10.0708
0.22	6.2439
0.2205	4.63257
0.221	7.5531
0.2215	3.42407
0.222	6.04248
0.2225	2.81982
0.223	10.17151
0.2235	7.5531
0.224	11.48071
0.2245	6.3446
0.225	2.01416
0.2255	5.63965
0.226	5.43823
0.2265	4.02832
0.227	8.45947
0.2275	8.05664
0.228	6.3446
0.2285	6.94885
0.229	9.16443
0.2295	3.32336
0.23	3.22266
0.2305	5.84106
0.231	6.74744
0.2315	4.02832
0.232	5.23682
0.2325	6.44531
0.233	13.69629
0.2335	8.25806
0.234	5.13611
0.2345	9.46655
0.235	6.74744
0.2355	2.31628
0.236	-0.20142
0.2365	8.35876
0.237	6.14319
0.2375	4.12903
0.238	11.98425
0.2385	9.86938
0.239	6.84814
0.2395	6.2439
0.24	5.23682
0.2405	7.25098
0.241	3.52478
0.2415	4.33044
0.242	6.44531
0.2425	4.53186
0.243	0.70496
0.2435	4.33044
0.244	8.7616
0.2445	2.92053
0.245	4.73328
0.2455	0.90637
0.246	3.42407
0.2465	2.5177
0.247	5.43823
0.2475	8.96301
0.248	4.43115
0.2485	0
0.249	3.8269
0.2495	-1.61133
0.25	-0.50354
0.2505	1.51062
0.251	-1.40991
0.2515	3.22266
0.252	5.23682
0.2525	1.51062
0.253	-0.30212
0.2535	2.92053
0.254	-0.70496
0.2545	-0.80566
0.255	1.81274
0.2555	3.32336
0.256	4.33044
0.2565	7.5531
0.257	5.33752
0.2575	-0.20142
0.258	-0.70496
0.2585	4.43115
0.259	8.66089
0.2595	4.12903
0.26	5.63965
0.2605	4.73328
0.261	2.11487
0.2615	-4.43115
0.262	3.8269
0.2625	3.62549
0.263	2.81982
0.2635	7.45239
0.264	8.56018
0.2645	7.65381
0.265	9.16443
0.2655	13.09204
0.266	8.66089
0.2665	4.33044
0.267	2.71912
0.2675	4.22974
0.268	4.53186
0.2685	1.91345
0.269	8.05664
0.2695	0.80566
0.27	5.94177
0.2705	3.62549
0.271	3.32336
0.2715	1.51062
0.272	5.33752
0.2725	4.83398
0.273	5.13611
0.2735	5.13611
0.274	0.30212
0.2745	5.0354
0.275	8.15735
0.2755	7.35168
0.276	6.44531
0.2765	7.35168
0.277	5.63965
0.2775	11.17859
0.278	6.84814
0.2785	1.71204
0.279	2.81982
0.2795	2.01416
0.28	4.43115
0.2805	1.71204
0.281	-2.01416
0.2815	-1.10779
0.282	5.23682
0.2825	2.31628
0.283	7.5531
0.2835	7.35168
0.284	7.75452
0.2845	5.53894
0.285	6.84814
0.2855	5.74036
0.286	2.31628
0.2865	8.8623
0.287	9.46655
0.2875	8.45947
0.288	2.41699
0.2885	7.95593
0.289	10.27222
0.2895	9.16443
0.29	9.36584
0.2905	6.84814
0.291	10.47363
0.2915	7.04956
0.292	6.64673
0.2925	7.25098
0.293	13.69629
0.2935	9.56726
0.294	9.26514
0.2945	5.0354
0.295	6.2439
0.2955	13.797
0.296	5.84106
0.2965	6.54602
0.297	9.46655
0.2975	7.75452
0.298	6.44531
0.2985	7.25098
0.299	13.19275
0.2995	11.58142
0.3	9.86938
0.3005	13.797
0.301	11.48071
0.3015	10.97717
0.302	7.04956
0.3025	7.15027
0.303	9.66797
0.3035	6.84814
0.304	2.11487
0.3045	7.5531
0.305	6.74744
0.3055	5.53894
0.306	9.46655
0.3065	7.25098
0.307	7.04956
0.3075	7.85522
0.308	8.96301
0.3085	3.7262
0.309	5.84106
0.3095	3.12195
0.31	3.22266
0.3105	1.91345
0.311	8.8623
0.3115	6.94885
0.312	6.3446
0.3125	9.46655
0.313	3.62549
0.3135	6.04248
0.314	8.56018
0.3145	8.25806
0.315	7.95593
0.3155	4.22974
0.316	8.8623
0.3165	6.74744
0.317	2.41699
0.3175	-0.40283
0.318	4.53186
0.3185	10.57434
0.319	4.02832
0.3195	2.01416
0.32	4.43115
0.3205	6.04248
0.321	1.81274
0.3215	3.42407
0.322	2.71912
0.3225	0.90637
0.323	8.25806
0.3235	3.32336
0.324	4.73328
0.3245	7.95593
0.325	3.7262
0.3255	0.50354
0.326	3.42407
0.3265	5.53894
0.327	6.74744
0.3275	6.04248
0.328	2.5177
0.3285	1.3092
0.329	5.43823
0.3295	6.2439
0.33	1.81274
0.3305	2.71912
0.331	-2.71912
0.3315	6.54602
0.332	1.00708
0.3325	3.7262
0.333	4.53186
0.3335	1.81274
0.334	1.51062
0.3345	3.52478
0.335	-1.81274
0.3355	2.01416
0.336	1.71204
0.3365	2.01416
0.337	5.33752
0.3375	3.32336
0.338	4.02832
0.3385	6.2439
0.339	5.94177
0.3395	8.35876
0.34	4.22974
0.3405	11.48071
0.341	7.25098
0.3415	10.87646
0.342	11.07788
0.3425	9.26514
0.343	10.77576
0.3435	8.96301
0.344	6.64673
0.3445	8.45947
0.345	5.74036
0.3455	6.64673
0.346	6.44531
0.3465	5.63965
0.347	4.12903
0.3475	9.26514
0.348	8.25806
0.3485	11.88354
0.349	3.7262
0.3495	1.40991
0.35	9.46655
0.3505	7.75452
0.351	10.67505
0.3515	5.53894
0.352	1.71204
0.3525	-0.80566
0.353	0.10071
0.3535	5.43823
0.354	7.75452
0.3545	4.02832
0.355	7.85522
0.3555	4.43115
0.356	9.86938
0.3565	9.36584
0.357	8.56018
0.3575	6.94885
0.358	8.56018
0.3585	9.46655
0.359	10.67505
0.3595	12.08496
0.36	7.04956
0.3605	6.84814
0.361	14.30054
0.3615	10.27222
0.362	7.35168
0.3625	9.16443
0.363	6.14319
0.3635	6.84814
0.364	9.36584
0.3645	10.57434
0.365	8.25806
0.3655	9.06372
0.366	12.78992
0.3665	8.15735
0.367	7.04956
0.3675	9.97009
0.368	3.42407
0.3685	4.73328
0.369	2.61841
0.3695	4.12903
0.37	2.11487
0.3705	7.35168
0.371	3.32336
0.3715	7.5531
0.372	3.8269
0.3725	3.92761
0.373	11.07788
0.3735	6.74744
0.374	8.05664
0.3745	9.36584
0.375	7.15027
0.3755	6.84814
0.376	8.45947
0.3765	8.96301
0.377	2.01416
0.3775	8.7616
0.378	6.54602
0.3785	3.32336
0.379	10.47363
0.3795	3.52478
0.38	5.0354
0.3805	5.0354
0.381	-1.00708
0.3815	3.02124
0.382	4.83398
0.3825	-3.32336
0.383	1.91345
0.3835	0.40283
0.384	4.22974
0.3845	5.63965
0.385	0.60425
0.3855	2.61841
0.386	-0.90637
0.3865	0
0.387	4.02832
0.3875	2.5177
0.388	3.02124
0.3885	3.8269
0.389	3.52478
0.3895	3.52478
0.39	-1.10779
0.3905	-0.20142
0.391	1.10779
0.3915	1.81274
0.392	3.22266
0.3925	5.94177
0.393	5.53894
0.3935	5.23682
0.394	1.81274
0.3945	3.12195
0.395	-1.40991
0.3955	2.31628
0.396	2.31628
0.3965	0.20142
0.397	4.22974
0.3975	-4.33044
0.398	2.01416
0.3985	1.3092
0.399	-2.11487
0.3995	-1.10779
0.4	0
0.4005	-2.11487
0.401	3.22266
0.4015	3.92761
0.402	3.7262
0.4025	-1.81274
0.403	-3.42407
0.4035	-0.40283
0.404	2.81982
0.4045	2.31628
0.405	5.94177
0.4055	-1.3092
0.406	2.31628
0.4065	4.83398
0.407	4.53186
0.4075	1.2085
0.408	3.32336
0.4085	4.53186
0.409	0.50354
0.4095	5.53894
0.41	2.11487
0.4105	3.32336
0.411	4.12903
0.4115	4.83398
0.412	8.8623
0.4125	5.63965
0.413	10.47363
0.4135	9.46655
0.414	8.25806
0.4145	6.64673
0.415	10.97717
0.4155	5.13611
0.416	3.62549
0.4165	7.25098
0.417	7.95593
0.4175	9.46655
0.418	6.14319
0.4185	5.63965
0.419	1.40991
0.4195	0.30212
0.42	6.74744
0.4205	5.63965
0.421	0.50354
0.4215	4.33044
0.422	4.73328
0.4225	7.95593
0.423	9.36584
0.4235	8.56018
0.424	3.42407
0.4245	9.76868
0.425	7.25098
0.4255	1.61133
0.426	8.35876
0.4265	10.97717
0.427	10.47363
0.4275	6.3446
0.428	4.73328
0.4285	3.22266
0.429	8.15735
0.4295	6.2439
0.43	8.45947
0.4305	1.3092
0.431	-0.40283
0.4315	-1.10779
0.432	3.32336
0.4325	0.50354
0.433	7.95593
0.4335	6.04248
0.434	6.94885
0.4345	6.74744
0.435	3.22266
0.4355	3.7262
0.436	7.25098
0.4365	2.81982
0.437	5.23682
0.4375	4.43115
0.438	6.84814
0.4385	8.45947
0.439	1.91345
0.4395	1.61133
0.44	7.75452
0.4405	9.36584
0.441	4.83398
0.4415	4.63257
0.442	6.14319
0.4425	3.8269
0.443	3.22266
0.4435	7.5531
0.444	6.84814
0.4445	5.63965
0.445	4.53186
0.4455	10.0708
0.446	10.37292
0.4465	10.47363
0.447	7.95593
0.4475	7.85522
0.448	8.96301
0.4485	3.12195
0.449	8.15735
0.4495	12.99133
0.45	11.98425
0.4505	-3.7262
0.451	3.42407
0.4515	8.7616
0.452	4.33044
0.4525	8.25806
0.453	7.15027
0.4535	10.27222
0.454	8.8623
0.4545	9.36584
0.455	6.3446
0.4555	7.04956
0.456	6.3446
0.4565	4.63257
0.457	11.68213
0.4575	4.33044
0.458	0.80566
0.4585	4.63257
0.459	7.35168
0.4595	7.95593
0.46	9.97009
0.4605	8.25806
0.461	8.35876
0.4615	4.22974
0.462	3.62549
0.4625	-0.40283
0.463	-1.51062
0.4635	6.94885
0.464	13.29346
0.4645	9.06372
0.465	1.81274
0.4655	-2.21558
0.466	2.61841
0.4665	1.10779
0.467	-0.70496
0.4675	0.70496
0.468	2.31628
0.4685	-0.90637
0.469	2.81982
0.4695	0.90637
0.47	-0.40283
0.4705	0.80566
0.471	3.32336
0.4715	4.02832
0.472	1.91345
0.4725	1.3092
0.473	5.74036
0.4735	8.15735
0.474	5.53894
0.4745	5.0354
0.475	4.33044
0.4755	-3.02124
0.476	3.62549
0.4765	9.06372
0.477	5.13611
0.4775	1.81274
0.478	8.96301
0.4785	2.21558
0.479	2.21558
0.4795	4.02832
0.48	10.47363
0.4805	11.88354
0.481	8.96301
0.4815	6.94885
0.482	8.96301
0.4825	10.97717
0.483	10.0708
0.4835	2.5177
0.484	6.54602
0.4845	6.3446
0.485	11.88354
0.4855	8.96301
0.486	4.12903
0.4865	3.02124
0.487	11.58142
0.4875	5.84106
0.488	6.2439
0.4885	8.35876
0.489	7.85522
0.4895	3.62549
0.49	7.95593
0.4905	3.42407
0.491	0.60425
0.4915	6.04248
0.492	7.04956
0.4925	9.16443
0.493	1.81274
0.4935	2.21558
0.494	5.0354
0.4945	6.14319
0.495	3.22266
0.4955	0.80566
0.496	2.61841
0.4965	2.81982
0.497	7.5531
0.4975	1.00708
0.498	10.27222
0.4985	6.3446
0.499	4.83398
0.4995	7.45239
0.5	5.94177
0.5005	3.02124
0.501	7.95593
0.5015	1.81274
0.502	4.73328
0.5025	1.2085
0.503	7.04956
0.5035	12.89062
0.504	11.58142
0.5045	5.53894
0.505	4.93469
0.5055	7.5531
0.506	4.93469
0.5065	3.42407
0.507	2.61841
0.5075	6.2439
0.508	2.71912
0.5085	1.81274
0.509	7.5531
0.5095	4.43115
0.51	2.61841
0.5105	1.91345
0.511	0.60425
0.5115	4.53186
0.512	1.00708
0.5125	6.04248
0.513	4.12903
0.5135	4.12903
0.514	6.14319
0.5145	2.01416
0.515	5.33752
0.5155	2.41699
0.516	3.7262
0.5165	3.42407
0.517	4.43115
0.5175	3.8269
0.518	2.31628
0.5185	3.12195
0.519	1.61133
0.5195	0.40283
0.52	6.14319
0.5205	7.04956
0.521	0.20142
0.5215	7.15027
0.522	3.12195
0.5225	5.63965
0.523	1.71204
0.5235	2.21558
0.524	3.8269
0.5245	4.63257
0.525	3.42407
0.5255	5.33752
0.526	2.5177
0.5265	0.30212
0.527	1.81274
0.5275	7.85522
0.528	0.90637
0.5285	4.83398
0.529	1.40991
0.5295	3.8269
0.53	8.7616
0.5305	0.30212
0.531	1.2085
0.5315	1.3092
0.532	2.41699
0.5325	5.33752
0.533	3.22266
0.5335	8.25806
0.534	4.53186
0.5345	3.02124
0.535	2.41699
0.5355	1.40991
0.536	6.3446
0.5365	7.04956
0.537	5.0354
0.5375	6.94885
0.538	9.46655
0.5385	2.01416
0.539	-1.51062
0.5395	-0.70496
0.54	2.71912
0.5405	-1.81274
0.541	0.40283
0.5415	1.61133
0.542	4.33044
0.5425	4.02832
0.543	5.23682
0.5435	5.53894
0.544	1.10779
0.5445	4.73328
0.545	6.04248
0.5455	7.65381
0.546	8.8623
0.5465	6.2439
0.547	9.36584
0.5475	9.46655
0.548	5.84106
0.5485	0.30212
0.549	4.63257
0.5495	8.45947
0.55	2.92053
0.5505	2.81982
0.551	8.05664
0.5515	7.35168
0.552	11.48071
0.5525	7.65381
0.553	6.54602
0.5535	6.44531
0.554	6.84814
0.5545	5.43823
0.555	8.66089
0.5555	8.66089
0.556	5.53894
0.5565	6.64673
0.557	5.63965
0.5575	7.25098
0.558	10.17151
0.5585	12.89062
0.559	6.54602
0.5595	5.13611
0.56	2.71912
0.5605	4.43115
0.561	7.65381
0.5615	12.5885
0.562	7.45239
0.5625	4.93469
0.563	8.05664
0.5635	5.13611
0.564	10.77576
0.5645	4.83398
0.565	3.8269
0.5655	5.74036
0.566	2.41699
0.5665	3.62549
0.567	6.14319
0.5675	3.12195
0.568	-0.10071
0.5685	-1.2085
0.569	3.32336
0.5695	1.91345
0.57	0.60425
0.5705	1.81274
0.571	2.5177
0.5715	6.04248
0.572	3.92761
0.5725	2.41699
0.573	8.96301
0.5735	2.61841
0.574	0.20142
0.5745	2.11487
0.575	2.71912
0.5755	5.53894
0.576	5.23682
0.5765	5.63965
0.577	7.15027
0.5775	1.10779
0.578	8.8623
0.5785	10.27222
0.579	4.53186
0.5795	2.92053
0.58	7.95593
0.5805	3.7262
0.581	2.5177
0.5815	3.52478
0.582	3.52478
0.5825	7.04956
0.583	4.63257
0.5835	6.2439
0.584	8.56018
0.5845	7.65381
0.585	10.17151
0.5855	5.43823
0.586	2.61841
0.5865	4.93469
0.587	6.84814
0.5875	5.53894
0.588	2.11487
0.5885	4.73328
0.589	4.43115
0.5895	2.01416
0.59	3.32336
0.5905	0
0.591	8.96301
0.5915	2.92053
0.592	7.95593
0.5925	7.04956
0.593	11.2793
0.5935	4.33044
0.594	5.13611
0.5945	3.7262
0.595	5.0354
0.5955	6.14319
0.596	3.42407
0.5965	10.87646
0.597	7.65381
0.5975	2.92053
0.598	7.5531
0.5985	8.8623
0.599	9.56726
0.5995	7.75452
0.6	-2.71912
0.6005	2.21558
0.601	6.2439
0.6015	0.50354
0.602	-0.60425
0.6025	1.10779
0.603	5.84106
0.6035	7.25098
0.604	5.63965
0.6045	5.84106
0.605	4.12903
0.6055	4.43115
0.606	2.61841
0.6065	0.60425
0.607	3.02124
0.6075	7.04956
0.608	4.73328
0.6085	1.81274
0.609	3.32336
0.6095	5.0354
0.61	4.43115
0.6105	1.51062
0.611	5.63965
0.6115	2.31628
0.612	2.92053
0.6125	2.31628
0.613	5.33752
0.6135	3.02124
0.614	7.5531
0.6145	1.3092
0.615	4.22974
0.6155	4.93469
0.616	4.73328
0.6165	3.02124
0.617	4.12903
0.6175	4.43115
0.618	3.8269
0.6185	3.22266
0.619	8.45947
0.6195	6.2439
0.62	1.81274
0.6205	5.84106
0.621	8.66089
0.6215	3.32336
0.622	7.75452
0.6225	2.61841
0.623	2.5177
0.6235	1.91345
0.624	6.94885
0.6245	3.42407
0.625	4.83398
0.6255	9.26514
0.626	7.25098
0.6265	1.91345
0.627	3.62549
0.6275	-0.40283
0.628	7.04956
0.6285	2.92053
0.629	8.96301
0.6295	7.45239
0.63	8.56018
0.6305	4.53186
0.631	8.25806
0.6315	10.0708
0.632	9.36584
0.6325	1.40991
0.633	10.27222
0.6335	9.16443
0.634	8.66089
0.6345	4.73328
0.635	-0.20142
0.6355	4.83398
0.636	6.44531
0.6365	5.13611
0.637	7.65381
0.6375	8.15735
0.638	0.20142
0.6385	3.02124
0.639	5.94177
0.6395	7.35168
0.64	8.45947
0.6405	6.2439
0.641	3.42407
0.6415	2.61841
0.642	7.95593
0.6425	6.3446
0.643	0.50354
0.6435	5.0354
0.644	6.04248
0.6445	13.09204
0.645	7.65381
0.6455	-0.70496
0.646	6.64673
0.6465	3.32336
0.647	4.22974
0.6475	7.75452
0.648	7.65381
0.6485	5.0354
0.649	3.42407
0.6495	5.74036
0.65	4.93469
0.6505	8.8623
0.651	3.12195
0.6515	1.71204
0.652	2.71912
0.6525	2.92053
0.653	9.36584
0.6535	7.25098
0.654	12.08496
0.6545	7.15027
0.655	7.15027
0.6555	8.45947
0.656	6.04248
0.6565	8.15735
0.657	8.96301
0.6575	1.61133
0.658	1.2085
0.6585	7.95593
0.659	7.35168
0.6595	6.44531
0.66	7.25098
0.6605	12.78992
0.661	9.36584
0.6615	4.83398
0.662	9.06372
0.6625	8.96301
0.663	6.74744
0.6635	9.16443
0.664	9.26514
0.6645	6.44531
0.665	5.84106
0.6655	12.48779
0.666	5.94177
0.6665	6.74744
0.667	6.04248
0.6675	4.43115
0.668	10.57434
0.6685	8.45947
0.669	12.99133
0.6695	4.22974
0.67	7.15027
0.6705	8.45947
0.671	9.16443
0.6715	2.21558
0.672	1.91345
0.6725	5.0354
0.673	5.33752
0.6735	6.44531
0.674	11.48071
0.6745	8.15735
0.675	4.83398
0.6755	7.85522
0.676	9.86938
0.6765	9.66797
0.677	8.66089
0.6775	6.44531
0.678	11.07788
0.6785	3.8269
0.679	8.05664
0.6795	9.97009
0.68	13.797
0.6805	8.05664
0.681	12.48779
0.6815	7.5531
0.682	4.43115
0.6825	8.05664
0.683	7.85522
0.6835	3.92761
0.684	-1.00708
0.6845	10.0708
0.685	7.25098
0.6855	6.64673
0.686	9.46655
0.6865	7.85522
0.687	8.15735
0.6875	4.73328
0.688	8.8623
0.6885	11.98425
0.689	15.81116
0.6895	7.5531
0.69	9.66797
0.6905	10.27222
0.691	5.23682
0.6915	10.57434
0.692	4.43115
0.6925	8.56018
0.693	6.94885
0.6935	5.43823
0.694	6.64673
0.6945	13.39417
0.695	6.3446
0.6955	6.74744
0.696	6.04248
0.6965	1.91345
0.697	8.7616
0.6975	3.52478
0.698	0.90637
0.6985	4.22974
0.699	5.0354
0.6995	5.84106
0.7	2.81982
0.7005	4.93469
0.701	1.91345
0.7015	6.3446
0.702	2.41699
0.7025	6.94885
0.703	5.43823
0.7035	-0.60425
0.704	-0.30212
0.7045	3.52478
0.705	2.92053
0.7055	3.32336
0.706	-0.20142
0.7065	5.43823
0.707	7.85522
0.7075	9.56726
0.708	4.43115
0.7085	-1.81274
0.709	5.84106
0.7095	5.23682
0.71	4.43115
0.7105	6.64673
0.711	6.3446
0.7115	3.12195
0.712	-4.12903
0.7125	6.14319
0.713	-2.5177
0.7135	3.12195
0.714	9.06372
0.7145	6.3446
0.715	3.62549
0.7155	8.35876
0.716	5.74036
0.7165	5.0354
0.717	0.70496
0.7175	9.06372
0.718	4.63257
0.7185	4.93469
0.719	1.10779
0.7195	4.43115
0.72	4.22974
0.7205	1.40991
0.721	9.97009
0.7215	10.77576
0.722	5.43823
0.7225	4.73328
0.723	2.81982
0.7235	7.45239
0.724	4.93469
0.7245	4.02832
0.725	5.94177
0.7255	-0.60425
0.726	3.22266
0.7265	4.22974
0.727	-1.00708
0.7275	3.02124
0.728	3.42407
0.7285	4.43115
