Franco_Uliana_Right_1.c3d  



Time(s):	A_R_bicipite(μV):
0.198	4.63257
0.1985	11.2793
0.199	9.16443
0.1995	12.08496
0.2	11.88354
0.2005	12.68921
0.201	14.60266
0.2015	5.63965
0.202	2.31628
0.2025	-2.41699
0.203	-0.70496
0.2035	0.10071
0.204	-2.81982
0.2045	-1.91345
0.205	-3.7262
0.2055	5.53894
0.206	9.46655
0.2065	13.99841
0.207	9.16443
0.2075	12.78992
0.208	17.82532
0.2085	16.71753
0.209	20.1416
0.2095	19.73877
0.21	14.60266
0.2105	8.35876
0.211	6.94885
0.2115	12.5885
0.212	13.19275
0.2125	14.19983
0.213	8.8623
0.2135	11.2793
0.214	5.0354
0.2145	2.92053
0.215	6.94885
0.2155	4.22974
0.216	3.52478
0.2165	9.56726
0.217	7.85522
0.2175	6.44531
0.218	8.56018
0.2185	9.16443
0.219	7.45239
0.2195	10.47363
0.22	4.12903
0.2205	6.3446
0.221	11.07788
0.2215	9.66797
0.222	1.2085
0.2225	5.74036
0.223	-0.70496
0.2235	6.14319
0.224	6.64673
0.2245	11.78284
0.225	5.53894
0.2255	3.22266
0.226	6.3446
0.2265	3.62549
0.227	6.3446
0.2275	4.93469
0.228	10.57434
0.2285	7.25098
0.229	11.38
0.2295	8.56018
0.23	13.39417
0.2305	4.83398
0.231	1.10779
0.2315	2.31628
0.232	7.5531
0.2325	3.22266
0.233	8.45947
0.2335	8.7616
0.234	9.56726
0.2345	10.67505
0.235	6.84814
0.2355	12.18567
0.236	7.25098
0.2365	16.3147
0.237	7.45239
0.2375	8.35876
0.238	6.54602
0.2385	5.63965
0.239	2.01416
0.2395	5.13611
0.24	0
0.2405	5.63965
0.241	9.16443
0.2415	8.25806
0.242	7.45239
0.2425	9.66797
0.243	6.44531
0.2435	6.04248
0.244	7.85522
0.2445	7.04956
0.245	3.02124
0.2455	1.51062
0.246	4.73328
0.2465	5.13611
0.247	4.12903
0.2475	0.10071
0.248	7.25098
0.2485	3.62549
0.249	11.17859
0.2495	9.86938
0.25	13.19275
0.2505	4.02832
0.251	6.04248
0.2515	3.52478
0.252	7.04956
0.2525	5.94177
0.253	5.74036
0.2535	3.62549
0.254	2.5177
0.2545	4.02832
0.255	5.0354
0.2555	9.16443
0.256	8.05664
0.2565	-0.40283
0.257	1.3092
0.2575	9.76868
0.258	4.53186
0.2585	7.15027
0.259	9.06372
0.2595	8.45947
0.26	5.43823
0.2605	8.66089
0.261	5.0354
0.2615	4.12903
0.262	12.38708
0.2625	10.0708
0.263	9.16443
0.2635	5.94177
0.264	3.8269
0.2645	3.22266
0.265	6.84814
0.2655	8.25806
0.266	12.28638
0.2665	3.62549
0.267	5.0354
0.2675	9.06372
0.268	8.7616
0.2685	7.25098
0.269	8.35876
0.2695	5.13611
0.27	7.95593
0.2705	10.47363
0.271	3.7262
0.2715	9.16443
0.272	8.05664
0.2725	8.15735
0.273	4.93469
0.2735	4.22974
0.274	8.56018
0.2745	7.95593
0.275	5.84106
0.2755	3.92761
0.276	10.77576
0.2765	6.04248
0.277	2.21558
0.2775	4.73328
0.278	4.93469
0.2785	8.05664
0.279	3.42407
0.2795	9.26514
0.28	4.02832
0.2805	1.71204
0.281	5.53894
0.2815	6.94885
0.282	-1.00708
0.2825	3.7262
0.283	6.84814
0.2835	7.75452
0.284	4.63257
0.2845	1.10779
0.285	6.2439
0.2855	7.25098
0.286	3.7262
0.2865	2.01416
0.287	5.84106
0.2875	4.22974
0.288	9.36584
0.2885	8.96301
0.289	6.84814
0.2895	11.07788
0.29	14.09912
0.2905	5.63965
0.291	3.62549
0.2915	5.84106
0.292	10.87646
0.2925	8.7616
0.293	11.38
0.2935	9.97009
0.294	6.14319
0.2945	0.40283
0.295	2.5177
0.2955	3.12195
0.296	6.04248
0.2965	5.94177
0.297	5.13611
0.2975	2.61841
0.298	-1.40991
0.2985	1.2085
0.299	-3.52478
0.2995	-2.31628
0.3	1.61133
0.3005	3.12195
0.301	7.04956
0.3015	0.40283
0.302	0.50354
0.3025	2.71912
0.303	4.12903
0.3035	3.12195
0.304	5.33752
0.3045	3.02124
0.305	2.5177
0.3055	5.13611
0.306	7.95593
0.3065	1.91345
0.307	2.31628
0.3075	4.12903
0.308	6.3446
0.3085	-1.3092
0.309	5.74036
0.3095	5.33752
0.31	3.02124
0.3105	-0.90637
0.311	2.5177
0.3115	1.81274
0.312	-3.32336
0.3125	-10.77576
0.313	-8.15735
0.3135	-8.05664
0.314	-6.54602
0.3145	-3.7262
0.315	-1.40991
0.3155	5.94177
0.316	7.35168
0.3165	12.28638
0.317	10.57434
0.3175	7.65381
0.318	2.71912
0.3185	8.05664
0.319	9.26514
0.3195	6.94885
0.32	9.36584
0.3205	8.96301
0.321	6.94885
0.3215	6.2439
0.322	4.93469
0.3225	6.44531
0.323	5.43823
0.3235	1.71204
0.324	0.60425
0.3245	11.58142
0.325	3.7262
0.3255	3.92761
0.326	2.11487
0.3265	-1.81274
0.327	3.52478
0.3275	3.7262
0.328	1.51062
0.3285	2.92053
0.329	1.71204
0.3295	-0.40283
0.33	-2.21558
0.3305	3.52478
0.331	-2.31628
0.3315	-1.40991
0.332	3.7262
0.3325	3.8269
0.333	3.62549
0.3335	0.20142
0.334	0.10071
0.3345	-0.40283
0.335	-3.7262
0.3355	0.30212
0.336	-2.31628
0.3365	-2.21558
0.337	-0.20142
0.3375	2.71912
0.338	8.15735
0.3385	11.17859
0.339	11.2793
0.3395	16.81824
0.34	19.13452
0.3405	20.1416
0.341	22.55859
0.3415	12.28638
0.342	9.66797
0.3425	8.45947
0.343	7.95593
0.3435	7.5531
0.344	5.74036
0.3445	6.74744
0.345	5.84106
0.3455	5.63965
0.346	3.52478
0.3465	2.71912
0.347	5.43823
0.3475	3.12195
0.348	3.32336
0.3485	0.40283
0.349	-3.32336
0.3495	-1.51062
0.35	4.73328
0.3505	0
0.351	-1.00708
0.3515	4.53186
0.352	-2.5177
0.3525	1.71204
0.353	5.0354
0.3535	7.85522
0.354	9.06372
0.3545	11.78284
0.355	8.66089
0.3555	9.36584
0.356	7.5531
0.3565	4.33044
0.357	8.45947
0.3575	8.15735
0.358	10.17151
0.3585	8.15735
0.359	12.18567
0.3595	10.97717
0.36	7.15027
0.3605	4.12903
0.361	8.05664
0.3615	10.0708
0.362	6.44531
0.3625	4.63257
0.363	4.53186
0.3635	4.93469
0.364	3.32336
0.3645	1.91345
0.365	-2.11487
0.3655	-2.61841
0.366	-1.91345
0.3665	0.30212
0.367	1.3092
0.3675	2.11487
0.368	-0.30212
0.3685	-6.2439
0.369	-4.02832
0.3695	-3.8269
0.37	-5.0354
0.3705	2.92053
0.371	0.30212
0.3715	1.61133
0.372	3.32336
0.3725	5.33752
0.373	9.16443
0.3735	21.55151
0.374	10.47363
0.3745	16.41541
0.375	12.99133
0.3755	11.07788
0.376	8.25806
0.3765	11.98425
0.377	8.35876
0.3775	9.46655
0.378	10.87646
0.3785	10.97717
0.379	6.2439
0.3795	15.60974
0.38	8.8623
0.3805	11.07788
0.381	5.84106
0.3815	13.59558
0.382	15.40833
0.3825	10.87646
0.383	12.18567
0.3835	10.87646
0.384	10.87646
0.3845	9.66797
0.385	3.12195
0.3855	8.56018
0.386	4.63257
0.3865	8.96301
0.387	11.48071
0.3875	8.25806
0.388	6.54602
0.3885	6.64673
0.389	10.0708
0.3895	8.35876
0.39	4.83398
0.3905	1.2085
0.391	-1.81274
0.3915	-1.81274
0.392	1.71204
0.3925	2.61841
0.393	6.04248
0.3935	9.97009
0.394	9.46655
0.3945	8.7616
0.395	-0.30212
0.3955	6.04248
0.396	9.66797
0.3965	8.96301
0.397	2.11487
0.3975	0.40283
0.398	-0.90637
0.3985	2.01416
0.399	8.96301
0.3995	10.77576
0.4	6.2439
0.4005	4.73328
0.401	3.62549
0.4015	6.3446
0.402	8.96301
0.4025	9.56726
0.403	2.71912
0.4035	4.12903
0.404	10.57434
0.4045	7.75452
0.405	3.92761
0.4055	4.93469
0.406	2.81982
0.4065	3.62549
0.407	6.14319
0.4075	3.02124
0.408	6.64673
0.4085	7.45239
0.409	0.60425
0.4095	3.8269
0.41	1.81274
0.4105	5.74036
0.411	2.21558
0.4115	-0.40283
0.412	-0.80566
0.4125	6.94885
0.413	1.61133
0.4135	4.43115
0.414	4.12903
0.4145	10.37292
0.415	11.17859
0.4155	9.56726
0.416	13.89771
0.4165	15.1062
0.417	14.60266
0.4175	12.99133
0.418	12.18567
0.4185	11.2793
0.419	9.06372
0.4195	15.71045
0.42	10.97717
0.4205	13.29346
0.421	5.94177
0.4215	4.02832
0.422	4.93469
0.4225	3.22266
0.423	-2.92053
0.4235	3.02124
0.424	2.92053
0.4245	2.81982
0.425	8.15735
0.4255	6.04248
0.426	2.61841
0.4265	4.73328
0.427	4.33044
0.4275	5.43823
0.428	3.32336
0.4285	8.05664
0.429	10.97717
0.4295	16.71753
0.43	15.50903
0.4305	14.40125
0.431	12.38708
0.4315	11.17859
0.432	8.96301
0.4325	11.07788
0.433	6.94885
0.4335	5.63965
0.434	7.15027
0.4345	2.31628
0.435	7.65381
0.4355	0.50354
0.436	5.94177
0.4365	5.94177
0.437	6.04248
0.4375	9.16443
0.438	11.2793
0.4385	4.12903
0.439	3.02124
0.4395	6.04248
0.44	3.42407
0.4405	2.61841
0.441	9.86938
0.4415	5.84106
0.442	5.74036
0.4425	7.35168
0.443	6.84814
0.4435	5.23682
0.444	3.22266
0.4445	3.22266
0.445	5.43823
0.4455	5.23682
0.446	4.22974
0.4465	6.3446
0.447	4.73328
0.4475	9.06372
0.448	7.15027
0.4485	11.68213
0.449	6.04248
0.4495	8.45947
0.45	2.31628
0.4505	11.98425
0.451	11.38
0.4515	11.68213
0.452	10.67505
0.4525	13.09204
0.453	14.40125
0.4535	8.25806
0.454	11.98425
0.4545	14.80408
0.455	9.86938
0.4555	7.45239
0.456	6.64673
0.4565	4.93469
0.457	4.73328
0.4575	2.5177
0.458	8.35876
0.4585	4.02832
0.459	3.7262
0.4595	-0.10071
0.46	4.63257
0.4605	5.74036
0.461	4.53186
0.4615	4.83398
0.462	4.02832
0.4625	4.43115
0.463	2.5177
0.4635	5.0354
0.464	2.01416
0.4645	7.65381
0.465	10.27222
0.4655	6.64673
0.466	2.01416
0.4665	0.70496
0.467	2.5177
0.4675	5.94177
0.468	7.35168
0.4685	0.60425
0.469	0.50354
0.4695	1.91345
0.47	8.15735
0.4705	4.73328
0.471	7.65381
0.4715	4.93469
0.472	4.22974
0.4725	9.97009
0.473	8.8623
0.4735	13.69629
0.474	5.84106
0.4745	4.22974
0.475	0.80566
0.4755	1.81274
0.476	0
0.4765	3.42407
0.477	1.91345
0.4775	8.05664
0.478	15.60974
0.4785	15.50903
0.479	20.34302
0.4795	14.50195
0.48	17.12036
0.4805	22.6593
0.481	16.3147
0.4815	15.00549
0.482	21.24939
0.4825	23.16284
0.483	19.03381
0.4835	21.55151
0.484	19.23523
0.4845	18.53027
0.485	15.81116
0.4855	12.68921
0.486	7.04956
0.4865	17.01965
0.487	10.97717
0.4875	10.77576
0.488	6.04248
0.4885	12.18567
0.489	7.5531
0.4895	12.28638
0.49	12.68921
0.4905	11.48071
0.491	12.08496
0.4915	9.66797
0.492	11.48071
0.4925	7.75452
0.493	9.26514
0.4935	9.76868
0.494	7.35168
0.4945	11.78284
0.495	5.53894
0.4955	6.94885
0.496	3.7262
0.4965	4.63257
0.497	-0.80566
0.4975	-1.51062
0.498	-10.47363
0.4985	-7.25098
0.499	-4.33044
0.4995	-0.80566
0.5	-2.31628
0.5005	-5.63965
0.501	-9.56726
0.5015	-15.50903
0.502	-16.01257
0.5025	-19.13452
0.503	-15.71045
0.5035	-9.86938
0.504	-11.38
0.5045	-8.15735
0.505	-7.04956
0.5055	-0.50354
0.506	2.11487
0.5065	3.7262
0.507	4.83398
0.5075	1.91345
0.508	-0.50354
0.5085	-0.80566
0.509	1.51062
0.5095	1.10779
0.51	1.61133
0.5105	-2.81982
0.511	4.33044
0.5115	4.02832
0.512	8.15735
0.5125	8.05664
0.513	1.3092
0.5135	6.3446
0.514	5.74036
0.5145	4.02832
0.515	8.56018
0.5155	4.12903
0.516	11.17859
0.5165	4.73328
0.517	15.20691
0.5175	9.46655
0.518	12.89062
0.5185	11.2793
0.519	14.80408
0.5195	13.29346
0.52	9.66797
0.5205	10.57434
0.521	13.19275
0.5215	15.91187
0.522	10.17151
0.5225	8.56018
0.523	8.05664
0.5235	8.7616
0.524	5.23682
0.5245	6.3446
0.525	8.05664
0.5255	6.54602
0.526	4.43115
0.5265	6.04248
0.527	6.94885
0.5275	7.35168
0.528	3.32336
0.5285	11.98425
0.529	8.05664
0.5295	10.87646
0.53	1.71204
0.5305	6.2439
0.531	7.15027
0.5315	6.2439
0.532	12.38708
0.5325	13.99841
0.533	14.09912
0.5335	15.40833
0.534	12.68921
0.5345	10.67505
0.535	8.8623
0.5355	9.76868
0.536	8.7616
