Francesco_Luisi_Left_3.c3d  



Time(s):	A_L_bicipite(μV):
0.163	13.09204
0.1635	8.7616
0.164	3.8269
0.1645	5.53894
0.165	7.5531
0.1655	9.16443
0.166	7.95593
0.1665	8.35876
0.167	7.35168
0.1675	7.85522
0.168	6.14319
0.1685	9.56726
0.169	4.83398
0.1695	6.94885
0.17	8.56018
0.1705	3.92761
0.171	6.74744
0.1715	7.65381
0.172	6.44531
0.1725	10.0708
0.173	15.20691
0.1735	14.90479
0.174	4.33044
0.1745	12.28638
0.175	12.78992
0.1755	16.21399
0.176	13.19275
0.1765	17.22107
0.177	19.53735
0.1775	20.34302
0.178	15.00549
0.1785	18.8324
0.179	15.30762
0.1795	10.57434
0.18	10.67505
0.1805	10.47363
0.181	13.89771
0.1815	12.28638
0.182	14.80408
0.1825	7.85522
0.183	9.76868
0.1835	8.15735
0.184	2.11487
0.1845	0.30212
0.185	2.61841
0.1855	-0.90637
0.186	-2.11487
0.1865	-0.90637
0.187	-1.91345
0.1875	-1.10779
0.188	-5.13611
0.1885	-1.10779
0.189	-4.22974
0.1895	-3.42407
0.19	1.81274
0.1905	0.80566
0.191	-8.7616
0.1915	-4.12903
0.192	-3.7262
0.1925	-4.93469
0.193	-0.70496
0.1935	-6.04248
0.194	-5.63965
0.1945	-4.93469
0.195	-4.73328
0.1955	-5.94177
0.196	-2.92053
0.1965	-2.21558
0.197	2.81982
0.1975	-2.71912
0.198	-2.71912
0.1985	4.02832
0.199	3.22266
0.1995	2.41699
0.2	5.23682
0.2005	0.80566
0.201	3.12195
0.2015	7.04956
0.202	2.01416
0.2025	0.50354
0.203	5.74036
0.2035	5.43823
0.204	11.78284
0.2045	11.38
0.205	10.0708
0.2055	17.72461
0.206	15.60974
0.2065	10.77576
0.207	16.01257
0.2075	17.92603
0.208	14.80408
0.2085	19.03381
0.209	15.20691
0.2095	15.91187
0.21	19.83948
0.2105	15.81116
0.211	15.20691
0.2115	12.18567
0.212	7.95593
0.2125	4.73328
0.213	6.3446
0.2135	3.12195
0.214	-0.20142
0.2145	-1.2085
0.215	-0.30212
0.2155	2.31628
0.216	-0.30212
0.2165	-3.52478
0.217	-1.91345
0.2175	-5.13611
0.218	-4.53186
0.2185	-8.35876
0.219	-3.42407
0.2195	-1.00708
0.22	2.01416
0.2205	5.74036
0.221	0.10071
0.2215	4.53186
0.222	1.51062
0.2225	1.71204
0.223	5.84106
0.2235	0.50354
0.224	0.70496
0.2245	3.52478
0.225	0.50354
0.2255	5.33752
0.226	3.8269
0.2265	1.2085
0.227	2.41699
0.2275	0.50354
0.228	-1.61133
0.2285	-1.81274
0.229	5.94177
0.2295	5.74036
0.23	8.56018
0.2305	5.94177
0.231	4.83398
0.2315	9.76868
0.232	10.0708
0.2325	9.56726
0.233	13.19275
0.2335	16.41541
0.234	18.63098
0.2345	20.34302
0.235	18.22815
0.2355	22.25647
0.236	19.94019
0.2365	21.24939
0.237	21.55151
0.2375	18.8324
0.238	17.01965
