Alessio_Russo_Right_2.c3d  



Time(s):	A_R_bicipite(μV):
0.128	104.53491
0.1285	141.39404
0.129	179.96521
0.1295	215.1123
0.13	235.95886
0.1305	258.81958
0.131	259.021
0.1315	222.46399
0.132	205.64575
0.1325	208.36487
0.133	199.50256
0.1335	172.10999
0.134	135.04944
0.1345	123.56873
0.135	118.13049
0.1355	119.54041
0.136	121.55457
0.1365	112.39014
0.137	45.92285
0.1375	-48.23914
0.138	-139.68201
0.1385	-243.20984
0.139	-264.45923
0.1395	-247.43958
0.14	-178.25317
0.1405	-100.80872
0.141	-7.75452
0.1415	83.58765
0.142	148.14148
0.1425	203.02734
0.143	222.46399
0.1435	223.57178
0.144	210.98328
0.1445	204.63867
0.145	189.83459
0.1455	170.59937
0.146	146.53015
0.1465	130.51758
0.147	134.64661
0.1475	126.08643
0.148	108.05969
0.1485	87.61597
0.149	40.58533
0.1495	-81.47278
0.15	-195.07141
0.1505	-256.30188
0.151	-296.28296
0.1515	-298.39783
0.152	-258.61816
0.1525	-202.72522
0.153	-135.04944
0.1535	-77.948
0.154	-22.86072
0.1545	21.45081
0.155	64.151
0.1555	95.67261
0.156	108.36182
0.1565	116.51917
0.157	92.55066
0.1575	66.26587
0.158	56.39648
0.1585	26.68762
0.159	-14.80408
0.1595	-53.77808
0.16	-95.16907
0.1605	-130.41687
0.161	-149.24927
0.1615	-157.00378
0.162	-186.1084
0.1625	-245.12329
0.163	-278.45764
0.1635	-273.42224
0.164	-234.64966
0.1645	-156.09741
0.165	-92.55066
0.1655	-21.04797
0.166	40.98816
0.1665	93.75916
0.167	131.32324
0.1675	159.7229
0.168	180.77087
0.1685	191.34521
0.169	206.35071
0.1695	231.22559
0.17	256.80542
0.1705	269.99817
0.171	284.198
0.1715	267.58118
0.172	203.32947
0.1725	138.07068
0.173	62.23755
0.1735	-4.63257
0.174	-75.12817
0.1745	-121.05103
0.175	-128.60413
0.1755	-105.84412
0.176	-70.49561
0.1765	-35.14709
0.177	7.85522
0.1775	55.89294
0.178	78.25012
0.1785	88.0188
0.179	91.94641
0.1795	91.44287
0.18	89.02588
0.1805	84.49402
0.181	89.93225
0.1815	84.49402
0.182	75.02747
0.1825	70.69702
0.183	35.95276
0.1835	-15.60974
0.184	-40.88745
0.1845	-56.90002
0.185	-66.46729
0.1855	-51.46179
0.186	-52.26746
0.1865	-77.34375
0.187	-119.03687
0.1875	-160.22644
0.188	-202.12097
0.1885	-238.57727
0.189	-220.047
0.1895	-156.70166
0.19	-91.8457
0.1905	-33.43506
0.191	25.88196
0.1915	61.02905
0.192	88.72375
0.1925	109.06677
0.193	110.77881
0.1935	108.36182
0.194	103.125
0.1945	110.27527
0.195	129.10767
0.1955	158.31299
0.196	164.25476
0.1965	139.5813
0.197	85.5011
0.1975	-28.29895
0.198	-117.82837
0.1985	-150.45776
0.199	-163.14697
0.1995	-148.24219
0.2	-105.23987
0.2005	-55.69153
0.201	0.50354
0.2015	52.06604
0.202	101.9165
0.2025	128.80554
0.203	140.28625
0.2035	117.82837
0.204	37.36267
0.2045	-54.98657
0.205	-129.30908
0.2055	-173.5199
0.206	-190.94238
0.2065	-192.453
0.207	-171.90857
0.2075	-139.98413
0.208	-105.13916
0.2085	-62.74109
0.209	-16.11328
0.2095	22.35718
0.21	55.3894
0.2105	78.14941
0.211	101.8158
0.2115	120.24536
0.212	138.17139
0.2125	148.54431
0.213	159.32007
0.2135	150.45776
0.214	122.56165
0.2145	128.10059
0.215	135.95581
0.2155	131.52466
0.216	106.64978
0.2165	89.12659
0.217	89.12659
0.2175	89.12659
0.218	89.12659
0.2185	89.12659
0.219	89.12659
0.2195	89.12659
0.22	89.12659
0.2205	89.12659
0.221	89.12659
0.2215	89.12659
0.222	89.12659
0.2225	89.12659
0.223	89.12659
0.2235	89.12659
0.224	89.12659
0.2245	89.12659
0.225	89.12659
0.2255	89.12659
0.226	89.12659
0.2265	89.12659
0.227	-69.08569
0.2275	4.93469
0.228	92.85278
0.2285	171.60645
0.229	255.79834
0.2295	325.99182
0.23	365.36865
0.2305	372.92175
0.231	354.29077
0.2315	314.4104
0.232	276.44348
0.2325	272.71729
0.233	290.74402
0.2335	304.54102
0.234	301.31836
0.2345	295.67871
0.235	283.39233
0.2355	252.67639
0.236	210.0769
0.2365	176.84326
0.237	143.00537
0.2375	88.52234
0.238	-5.53894
0.2385	-98.79456
0.239	-141.99829
0.2395	-157.00378
0.24	-168.38379
0.2405	-210.17761
0.241	-231.52771
0.2415	-221.3562
0.242	-195.27283
0.2425	-142.40112
0.243	-108.86536
0.2435	-87.41455
0.244	-62.03613
0.2445	-44.11011
0.245	-30.41382
0.2455	-17.6239
0.246	14.19983
0.2465	48.84338
0.247	66.87012
0.2475	66.36658
0.248	90.03296
0.2485	124.37439
0.249	117.02271
0.2495	90.13367
0.25	52.771
0.2505	20.04089
0.251	11.58142
0.2515	17.72461
0.252	9.97009
0.2525	-2.81982
0.253	2.92053
0.2535	30.31311
0.254	44.81506
0.2545	53.77808
0.255	60.12268
0.2555	59.21631
0.256	60.72693
0.2565	64.75525
0.257	54.68445
0.2575	27.09045
0.258	4.83398
0.2585	-17.22107
0.259	-25.27771
0.2595	0.30212
0.26	29.40674
0.2605	42.7002
0.261	44.21082
0.2615	39.98108
0.262	18.63098
0.2625	0.10071
0.263	-4.53186
0.2635	-3.22266
0.264	3.02124
0.2645	9.16443
0.265	8.35876
0.2655	7.85522
0.266	12.78992
0.2665	-4.53186
0.267	-57.40356
0.2675	-96.47827
0.268	-134.84802
0.2685	-178.35388
0.269	-207.76062
0.2695	-187.21619
0.27	-147.53723
0.2705	-95.26978
0.271	-48.54126
0.2715	-2.01416
0.272	10.0708
0.2725	10.27222
0.273	-8.25806
0.2735	-8.96301
0.274	-6.74744
0.2745	13.59558
0.275	29.40674
0.2755	42.19666
0.276	59.1156
0.2765	63.64746
0.277	57.40356
0.2775	48.54126
0.278	57.8064
0.2785	73.21472
0.279	89.63013
0.2795	102.62146
0.28	122.05811
0.2805	124.67651
0.281	115.20996
0.2815	100.90942
0.282	43.40515
0.2825	-33.03223
0.283	-120.95032
0.2835	-181.17371
0.284	-227.6001
0.2845	-246.4325
0.285	-257.71179
0.2855	-241.29639
0.286	-204.53796
0.2865	-152.67334
0.287	-107.75757
0.2875	-97.28394
0.288	-131.82678
0.2885	-187.61902
0.289	-196.1792
0.2895	-168.58521
0.29	-132.33032
0.2905	-76.33667
0.291	-13.09204
0.2915	50.85754
0.292	86.10535
0.2925	125.58289
0.293	171.70715
0.2935	206.85425
0.294	219.74487
0.2945	187.31689
0.295	144.41528
0.2955	111.18164
0.296	52.67029
0.2965	-20.04089
0.297	-61.23047
0.2975	-79.66003
0.298	-70.99915
0.2985	-44.91577
0.299	-4.63257
0.2995	26.68762
0.3	47.23206
0.3005	66.76941
0.301	51.66321
0.3015	32.42798
0.302	19.23523
0.3025	20.64514
0.303	34.03931
0.3035	61.43188
0.304	111.08093
0.3045	167.37671
0.305	213.09814
0.3055	265.16418
0.306	309.57642
0.3065	315.82031
0.307	299.60632
0.3075	227.39868
0.308	155.49316
0.3085	94.66553
0.309	64.25171
0.3095	54.88586
0.31	54.68445
0.3105	30.41382
0.311	-5.0354
0.3115	-42.7002
0.312	-59.41772
0.3125	-64.55383
0.313	-66.26587
0.3135	-78.75366
0.314	-104.93774
0.3145	-121.25244
0.315	-115.20996
0.3155	-100.70801
0.316	-76.63879
0.3165	-54.58374
0.317	-29.80957
0.3175	2.31628
0.318	23.36426
0.3185	37.46338
0.319	43.10303
0.3195	37.46338
0.32	34.64355
0.3205	19.73877
0.321	2.71912
0.3215	-1.71204
0.322	-12.78992
0.3225	-27.19116
0.323	-14.60266
0.3235	-2.92053
0.324	16.21399
0.3245	27.59399
0.325	36.25488
0.3255	36.85913
0.326	34.54285
0.3265	16.71753
0.327	-0.10071
0.3275	-10.0708
0.328	-8.25806
0.3285	-8.7616
0.329	1.40991
0.3295	5.84106
0.33	-4.43115
0.3305	-7.95593
0.331	-8.7616
0.3315	-8.96301
0.332	-14.70337
0.3325	-15.50903
0.333	-35.2478
0.3335	-84.39331
0.334	-127.89917
0.3345	-206.25
0.335	-269.0918
0.3355	-318.64014
0.336	-356.20422
0.3365	-389.13574
0.337	-418.44177
0.3375	-447.24426
0.338	-472.21985
0.3385	-441.00037
0.339	-360.63538
0.3395	-234.34753
0.34	-104.53491
0.3405	15.91187
0.341	99.09668
0.3415	142.80396
0.342	166.67175
0.3425	178.95813
0.343	210.0769
0.3435	248.14453
0.344	271.20667
0.3445	264.96277
0.345	234.85107
0.3455	205.94788
0.346	190.94238
0.3465	198.39478
0.347	190.23743
0.3475	166.0675
0.348	152.87476
0.3485	151.36414
0.349	143.91174
0.3495	127.79846
0.35	111.9873
0.3505	99.2981
0.351	84.69543
0.3515	65.56091
0.352	54.88586
0.3525	54.88586
0.353	26.08337
0.3535	-39.67896
0.354	-168.28308
0.3545	-265.26489
0.355	-281.6803
0.3555	-236.66382
0.356	-187.61902
0.3565	-134.04236
0.357	-59.21631
0.3575	26.78833
0.358	128.40271
0.3585	172.10999
0.359	188.32397
0.3595	198.09265
0.36	196.07849
0.3605	181.17371
0.361	160.12573
0.3615	161.33423
0.362	179.46167
0.3625	190.94238
0.363	175.13123
0.3635	145.22095
0.364	116.82129
0.3645	98.79456
0.365	66.16516
0.3655	25.177
0.366	-10.67505
0.3665	-38.36975
0.367	-44.31152
0.3675	-35.95276
0.368	-43.20374
0.3685	-63.54675
0.369	-56.69861
0.3695	-43.30444
0.37	-25.37842
0.3705	-10.0708
0.371	-2.11487
0.3715	0.60425
0.372	-18.8324
0.3725	-75.73242
0.373	-107.45544
0.3735	-112.18872
0.374	-89.328
0.3745	-48.64197
0.375	-11.48071
0.3755	24.57275
0.376	44.51294
0.3765	62.03613
0.377	83.58765
0.3775	108.66394
0.378	139.48059
0.3785	136.96289
0.379	140.38696
0.3795	126.79138
0.38	113.09509
0.3805	100.10376
0.381	93.55774
0.3815	97.38464
0.382	54.98657
0.3825	1.2085
0.383	-40.48462
0.3835	-58.41064
0.384	-68.48145
0.3845	-85.5011
0.385	-102.92358
0.3855	-110.57739
0.386	-103.125
0.3865	-78.55225
0.387	-40.2832
0.3875	0.20142
0.388	14.19983
0.3885	11.98425
0.389	13.797
0.3895	19.23523
0.39	23.16284
0.3905	37.36267
0.391	38.87329
0.3915	48.33984
0.392	53.07312
0.3925	30.41382
0.393	-15.30762
0.3935	-61.73401
0.394	-109.4696
0.3945	-157.00378
0.395	-187.51831
0.3955	-207.05566
0.396	-227.49939
0.3965	-251.4679
0.397	-261.03516
0.3975	-231.93054
0.398	-187.01477
0.3985	-137.76855
0.399	-98.29102
0.3995	-26.3855
0.4	22.45789
0.4005	27.6947
0.401	33.33435
0.4015	52.8717
0.402	82.68127
0.4025	102.21863
0.403	124.27368
0.4035	137.0636
0.404	148.14148
0.4045	166.47034
0.405	182.08008
0.4055	181.67725
0.406	135.65369
0.4065	35.85205
0.407	-50.85754
0.4075	-103.42712
0.408	-128.50342
0.4085	-130.51758
0.409	-121.65527
0.4095	-92.14783
0.41	-52.06604
0.4105	-6.14319
0.411	32.42798
0.4115	56.69861
0.412	93.45703
0.4125	72.50977
0.413	24.87488
0.4135	17.6239
0.414	25.37842
0.4145	48.03772
0.415	73.61755
0.4155	91.04004
0.416	107.85828
0.4165	110.77881
0.417	111.58447
0.4175	96.7804
0.418	59.1156
0.4185	-2.01416
0.419	-70.59631
0.4195	-155.19104
0.42	-191.84875
0.4205	-174.8291
0.421	-112.79297
0.4215	-46.5271
0.422	18.12744
0.4225	76.7395
0.423	120.95032
0.4235	170.49866
0.424	195.77637
0.4245	209.67407
0.425	202.32239
0.4255	191.64734
0.426	169.7937
0.4265	148.54431
0.427	126.28784
0.4275	103.32642
0.428	89.83154
0.4285	94.86694
0.429	76.43738
0.4295	55.18799
0.43	37.06055
0.4305	13.69629
0.431	6.3446
0.4315	5.84106
0.432	-11.88354
0.4325	-35.95276
0.433	-61.33118
0.4335	-106.14624
0.434	-203.22876
0.4345	-269.79675
0.435	-276.6449
0.4355	-253.07922
0.436	-186.61194
0.4365	-122.36023
0.437	-66.87012
0.4375	-3.02124
0.438	71.60339
0.4385	129.40979
0.439	146.83228
0.4395	147.94006
0.44	155.39246
0.4405	161.13281
0.441	145.32166
0.4415	124.87793
0.442	98.99597
0.4425	73.91968
0.443	66.16516
0.4435	60.02197
0.444	35.44922
0.4445	14.60266
0.445	-5.0354
0.4455	-15.60974
0.446	-17.72461
0.4465	-10.57434
0.447	-0.90637
0.4475	-14.40125
0.448	-46.5271
0.4485	-76.63879
0.449	-112.18872
0.4495	-153.98254
0.45	-214.70947
0.4505	-252.87781
0.451	-261.03516
0.4515	-255.69763
0.452	-228.10364
0.4525	-214.81018
0.453	-176.54114
0.4535	-133.74023
0.454	-95.5719
0.4545	-64.05029
0.455	-46.82922
0.4555	-21.75293
0.456	-0.40283
0.4565	-3.42407
0.457	13.09204
0.4575	42.90161
0.458	69.38782
0.4585	98.29102
0.459	152.27051
0.4595	187.82043
0.46	197.4884
0.4605	177.24609
0.461	156.70166
0.4615	146.02661
0.462	147.94006
0.4625	154.98962
0.463	172.3114
0.4635	194.66858
0.464	211.78894
0.4645	218.63708
0.465	208.96912
0.4655	180.67017
0.466	128.60413
0.4665	81.27136
0.467	21.24939
0.4675	-48.03772
0.468	-115.61279
0.4685	-145.22095
0.469	-172.51282
0.4695	-157.70874
0.47	-127.29492
0.4705	-84.2926
0.471	-42.59949
0.4715	8.66089
0.472	48.44055
0.4725	73.71826
0.473	101.41296
0.4735	109.57031
0.474	99.60022
0.4745	89.73083
0.475	78.95508
0.4755	69.58923
0.476	56.90002
0.4765	13.69629
0.477	-26.28479
0.4775	-53.27454
0.478	-63.24463
0.4785	-66.16516
0.479	-61.33118
0.4795	-79.76074
0.48	-103.32642
0.4805	-122.36023
0.481	-144.11316
0.4815	-155.59387
0.482	-156.80237
0.4825	-170.09583
0.483	-174.72839
0.4835	-179.76379
0.484	-164.95972
0.4845	-165.36255
0.485	-159.62219
0.4855	-129.5105
0.486	-89.63013
0.4865	-70.49561
0.487	-51.96533
0.4875	-30.81665
0.488	-6.84814
0.4885	17.12036
0.489	26.08337
0.4895	-3.92761
0.49	-24.06921
0.4905	-11.48071
0.491	4.63257
0.4915	32.93152
0.492	75.12817
0.4925	109.97314
0.493	136.45935
0.4935	149.34998
0.494	159.32007
0.4945	120.44678
0.495	67.97791
0.4955	21.85364
0.496	-11.98425
0.4965	-20.24231
0.497	-20.54443
0.4975	-23.46497
0.498	5.33752
0.4985	38.974
0.499	77.44446
0.4995	116.51917
0.5	134.84802
0.5005	104.63562
0.501	39.88037
0.5015	-19.23523
0.502	-73.41614
0.5025	-82.88269
0.503	-88.32092
0.5035	-83.88977
0.504	-56.79932
0.5045	-9.86938
0.505	43.10303
0.5055	100.20447
0.506	110.6781
0.5065	96.7804
0.507	75.63171
0.5075	47.93701
0.508	32.83081
0.5085	42.09595
0.509	38.47046
0.5095	31.01807
0.51	46.32568
0.5105	49.85046
0.511	42.59949
0.5115	29.30603
0.512	-7.25098
0.5125	-14.50195
0.513	-8.7616
0.5135	18.93311
0.514	40.38391
0.5145	60.72693
0.515	57.9071
0.5155	18.53027
0.516	-15.1062
0.5165	-41.29028
0.517	-48.74268
0.5175	-43.40515
0.518	-12.38708
0.5185	19.94019
0.519	58.61206
0.5195	85.60181
0.52	99.19739
0.5205	120.34607
0.521	107.45544
0.5215	99.09668
0.522	90.73792
0.5225	87.91809
0.523	85.40039
0.5235	90.73792
0.524	94.56482
0.5245	104.63562
0.525	114.10217
0.5255	111.8866
0.526	92.24854
0.5265	72.71118
0.527	61.02905
0.5275	48.44055
0.528	18.22815
0.5285	-19.83948
0.529	-51.76392
0.5295	-79.55933
0.53	-98.69385
0.5305	-104.73633
0.531	-101.9165
0.5315	-106.24695
0.532	-109.77173
0.5325	-98.99597
0.533	-71.80481
0.5335	-53.77808
0.534	-34.03931
0.5345	-27.29187
0.535	-27.99683
0.5355	-17.22107
0.536	-6.94885
0.5365	-3.7262
0.537	-12.5885
0.5375	-24.37134
0.538	-52.16675
0.5385	-84.79614
0.539	-92.34924
0.5395	-80.16357
0.54	-65.46021
0.5405	-47.13135
0.541	-33.73718
0.5415	-16.01257
0.542	3.7262
0.5425	12.99133
0.543	20.84656
0.5435	9.86938
0.544	11.07788
0.5445	-12.38708
0.545	-43.80798
0.5455	-44.31152
0.546	-33.73718
0.5465	-20.54443
0.547	-3.7262
0.5475	5.43823
0.548	22.25647
0.5485	48.74268
0.549	83.99048
0.5495	112.69226
0.55	133.43811
0.5505	141.49475
0.551	145.12024
0.5515	138.17139
0.552	116.31775
0.5525	99.60022
0.553	94.16199
0.5535	95.26978
0.554	84.99756
0.5545	80.96924
0.555	75.93384
0.5555	82.17773
0.556	58.41064
0.5565	4.83398
0.557	-57.20215
0.5575	-152.1698
0.558	-251.26648
0.5585	-340.99731
0.559	-391.35132
0.5595	-444.72656
0.56	-461.34338
0.5605	-416.2262
0.561	-322.97058
0.5615	-246.73462
0.562	-171.30432
0.5625	-92.04712
0.563	-4.33044
0.5635	61.02905
0.564	94.86694
0.5645	106.14624
0.565	143.10608
0.5655	172.51282
0.566	187.31689
0.5665	177.74963
0.567	174.22485
0.5675	187.01477
0.568	200.50964
0.5685	221.3562
0.569	245.72754
0.5695	263.85498
0.57	267.78259
0.5705	264.66064
0.571	253.48206
0.5715	215.71655
0.572	168.98804
0.5725	127.29492
0.573	79.96216
0.5735	40.08179
0.574	11.68213
0.5745	5.94177
0.575	-2.81982
0.5755	-16.01257
0.576	-42.7002
0.5765	-82.47986
0.577	-160.9314
0.5775	-220.34912
0.578	-235.45532
0.5785	-224.27673
0.579	-198.29407
0.5795	-213.09814
0.58	-217.32788
0.5805	-168.4845
0.581	-103.52783
0.5815	-22.05505
0.582	61.23047
0.5825	138.97705
0.583	196.88416
0.5835	227.39868
0.584	232.73621
0.5845	234.24683
0.585	212.39319
0.5855	186.81335
0.586	158.21228
0.5865	114.60571
0.587	57.30286
0.5875	-3.92761
0.588	-49.24622
0.5885	-60.52551
0.589	-44.61365
0.5895	-22.96143
0.59	-38.26904
0.5905	-43.70728
0.591	-53.17383
0.5915	-62.9425
0.592	-71.60339
0.5925	-68.17932
0.593	-65.46021
0.5935	-62.13684
0.594	-70.29419
0.5945	-80.16357
0.595	-93.0542
0.5955	-130.01404
0.596	-178.85742
0.5965	-201.41602
0.597	-188.02185
0.5975	-130.01404
0.598	-60.72693
0.5985	21.24939
0.599	91.34216
0.5995	142.30042
0.6	165.16113
0.6005	158.21228
0.601	143.81104
0.6015	115.51208
0.602	88.92517
0.6025	59.1156
0.603	32.22656
0.6035	8.56018
0.604	-15.20691
0.6045	-42.7002
0.605	-95.37048
0.6055	-147.83936
0.606	-181.37512
0.6065	-209.77478
0.607	-259.22241
0.6075	-277.24915
0.608	-261.13586
0.6085	-208.16345
0.609	-128.20129
0.6095	-41.79382
0.61	46.62781
0.6105	110.98022
0.611	162.54272
0.6115	186.30981
0.612	173.82202
0.6125	164.55688
0.613	156.80237
0.6135	141.19263
0.614	129.5105
0.6145	86.60889
0.615	12.38708
0.6155	-49.14551
0.616	-36.4563
0.6165	25.47913
0.617	75.53101
0.6175	96.57898
0.618	90.5365
0.6185	69.79065
0.619	55.59082
0.6195	46.82922
0.62	32.7301
0.6205	19.13452
0.621	15.20691
0.6215	6.04248
0.622	-5.23682
0.6225	8.96301
0.623	37.26196
0.6235	66.87012
0.624	95.67261
0.6245	128.80554
0.625	150.55847
0.6255	163.14697
0.626	189.12964
0.6265	210.68115
0.627	199.9054
0.6275	154.28467
0.628	92.65137
0.6285	29.00391
0.629	-14.30054
0.6295	-12.08496
0.63	-10.57434
0.6305	2.92053
0.631	8.7616
0.6315	0.30212
0.632	7.75452
0.6325	27.89612
0.633	41.4917
0.6335	22.55859
0.634	-8.56018
0.6345	-32.7301
0.635	-46.32568
0.6355	-31.92444
0.636	-28.39966
0.6365	-16.01257
0.637	5.63965
0.6375	19.13452
0.638	28.29895
0.6385	35.75134
0.639	22.6593
0.6395	1.40991
0.64	-3.02124
0.6405	-4.53186
0.641	3.62549
0.6415	6.14319
0.642	-23.56567
0.6425	-64.25171
0.643	-89.63013
0.6435	-93.35632
0.644	-95.16907
0.6445	-105.74341
0.645	-151.66626
0.6455	-184.69849
0.646	-179.8645
0.6465	-167.67883
0.647	-150.8606
0.6475	-112.39014
0.648	-78.25012
0.6485	-48.33984
0.649	-31.21948
0.6495	-15.81116
0.65	6.84814
0.6505	29.40674
0.651	61.12976
0.6515	63.04321
0.652	53.97949
0.6525	26.78833
0.653	13.797
0.6535	25.37842
0.654	28.09753
0.6545	28.60107
0.655	36.4563
0.6555	44.61365
0.656	53.77808
0.6565	76.53809
0.657	77.34375
0.6575	53.07312
0.658	37.36267
0.6585	19.94019
0.659	1.61133
0.6595	-15.00549
0.66	-40.38391
0.6605	-61.12976
0.661	-81.17065
0.6615	-91.745
0.662	-113.29651
0.6625	-136.86218
0.663	-168.28308
0.6635	-199.80469
0.664	-272.51587
0.6645	-316.62598
0.665	-310.5835
0.6655	-250.96436
0.666	-165.16113
0.6665	-83.48694
0.667	-9.16443
0.6675	35.44922
0.668	88.62305
0.6685	150.8606
0.669	206.65283
0.6695	232.03125
0.67	254.69055
0.6705	281.78101
0.671	282.58667
0.6715	252.27356
0.672	203.02734
0.6725	160.83069
0.673	141.79688
0.6735	145.42236
0.674	145.32166
0.6745	133.43811
0.675	114.00146
0.6755	78.65295
0.676	28.9032
0.6765	-26.48621
0.677	-60.72693
0.6775	-70.49561
0.678	-67.57507
0.6785	-62.64038
0.679	-42.8009
0.6795	-10.77576
0.68	15.40833
0.6805	33.73718
0.681	64.75525
0.6815	80.66711
0.682	95.06836
0.6825	77.84729
0.683	51.26038
0.6835	31.82373
0.684	23.26355
0.6845	34.03931
0.685	76.53809
0.6855	119.13757
0.686	129.40979
0.6865	122.15881
0.687	99.09668
0.6875	62.64038
0.688	24.16992
0.6885	-23.06213
0.689	-80.26428
0.6895	-154.48608
0.69	-209.37195
0.6905	-243.51196
0.691	-235.65674
0.6915	-209.17053
0.692	-148.84644
0.6925	-79.76074
0.693	-21.14868
0.6935	35.75134
0.694	77.64587
0.6945	100.80872
0.695	127.79846
0.6955	139.07776
0.696	129.5105
0.6965	123.77014
0.697	120.44678
0.6975	122.46094
0.698	111.78589
0.6985	93.35632
0.699	84.39331
0.6995	82.17773
0.7	71.09985
0.7005	75.12817
0.701	70.49561
0.7015	60.62622
0.702	43.80798
0.7025	22.15576
